variant,rank_index,eigenvalue,score2,expected_increment,cumsum_score2,cumsum_expected,frac_expected,scaled_cumsum,bridge,band_lower,band_upper
s05_n1_advec_true,2591,5.29194547,1.11276830,0.99983108,2600.14765159,2583.98616419,0.83246977,0.83767643,0.00520666,0.79799619,0.86694335
s05_n1_advec_true,2592,5.29155320,0.21492384,0.99855971,2600.36257543,2584.98472390,0.83279147,0.83774568,0.00495420,0.79831789,0.86726505
s05_n1_advec_true,2593,5.29016352,0.04839529,0.99824499,2600.41097072,2585.98296889,0.83311307,0.83776127,0.00464820,0.79863949,0.86758665
s05_n1_advec_true,2594,5.28973126,0.96489571,0.99951010,2601.37586642,2586.98247899,0.83343508,0.83807212,0.00463704,0.79896150,0.86790866
s05_n1_advec_true,2595,5.28807661,0.42565796,0.99923137,2601.80152438,2587.98171036,0.83375699,0.83820925,0.00445226,0.79928342,0.86823057
s05_n1_advec_true,2596,5.28660615,1.06226313,0.99877097,2602.86378751,2588.98048133,0.83407876,0.83855148,0.00447271,0.79960518,0.86855234
s05_n1_advec_true,2597,5.28536932,0.08203611,0.99696907,2602.94582361,2589.97745040,0.83439995,0.83857791,0.00417796,0.79992637,0.86887353
s05_n1_advec_true,2598,5.28484026,0.99138491,0.99985805,2603.93720852,2590.97730844,0.83472207,0.83889730,0.00417523,0.80024849,0.86919565
s05_n1_advec_true,2599,5.28459966,1.53961834,0.99908956,2605.47682686,2591.97639801,0.83504394,0.83939331,0.00434936,0.80057036,0.86951752
s05_n1_advec_true,2600,5.28358119,0.59527788,0.99978109,2606.07210474,2592.97617910,0.83536604,0.83958509,0.00421905,0.80089246,0.86983962
s05_n1_advec_true,2601,5.28200681,0.32836345,0.99973231,2606.40046819,2593.97591141,0.83568812,0.83969087,0.00400276,0.80121454,0.87016169
s05_n1_advec_true,2602,5.28134626,2.29982134,0.99847837,2608.70028953,2594.97438979,0.83600979,0.84043179,0.00442200,0.80153621,0.87048337
s05_n1_advec_true,2603,5.28058363,0.67877665,0.99962336,2609.37906618,2595.97401314,0.83633183,0.84065047,0.00431864,0.80185825,0.87080541
s05_n1_advec_true,2604,5.28034899,0.00478325,0.99960252,2609.38384942,2596.97361566,0.83665387,0.84065201,0.00399814,0.80218029,0.87112745
s05_n1_advec_true,2605,5.27871097,0.00526095,0.99712612,2609.38911037,2597.97074178,0.83697511,0.84065371,0.00367860,0.80250153,0.87144869
s05_n1_advec_true,2606,5.27621878,0.01251774,0.99856883,2609.40162811,2598.96931062,0.83729681,0.84065774,0.00336093,0.80282323,0.87177039
s05_n1_advec_true,2607,5.27244645,0.59256925,0.99887496,2609.99419735,2599.96818558,0.83761862,0.84084865,0.00323003,0.80314504,0.87209220
s05_n1_advec_true,2608,5.27235046,0.03823320,0.99894983,2610.03243055,2600.96713541,0.83794044,0.84086096,0.00292052,0.80346686,0.87241402
s05_n1_advec_true,2609,5.27161256,1.42607452,0.99909675,2611.45850507,2601.96623215,0.83826232,0.84132039,0.00305808,0.80378874,0.87273590
s05_n1_advec_true,2610,5.26737694,0.71884581,0.99982396,2612.17735089,2602.96605612,0.83858443,0.84155198,0.00296756,0.80411085,0.87305800
s05_n1_advec_true,2611,5.26604249,0.07909642,0.99926947,2612.25644731,2603.96532559,0.83890635,0.84157746,0.00267111,0.80443278,0.87337993
s05_n1_advec_true,2612,5.26551306,2.52130884,0.99961670,2614.77775615,2604.96494228,0.83922840,0.84238974,0.00316134,0.80475482,0.87370198
s05_n1_advec_true,2613,5.26323688,0.18257808,0.99978860,2614.96033423,2605.96473088,0.83955049,0.84244856,0.00289807,0.80507691,0.87402407
s05_n1_advec_true,2614,5.26316670,0.28572372,0.99985570,2615.24605795,2606.96458658,0.83987261,0.84254061,0.00266800,0.80539903,0.87434619
s05_n1_advec_true,2615,5.26014802,3.70916708,0.99865295,2618.95522503,2607.96323953,0.84019434,0.84373558,0.00354123,0.80572076,0.87466792
s05_n1_advec_true,2616,5.25939560,0.24513611,0.99964824,2619.20036114,2608.96288777,0.84051639,0.84381455,0.00329816,0.80604282,0.87498997
s05_n1_advec_true,2617,5.25847390,0.00155665,0.99941026,2619.20191780,2609.96229802,0.84083837,0.84381505,0.00297668,0.80636479,0.87531195
s05_n1_advec_true,2618,5.25262760,0.07463830,0.99872862,2619.27655610,2610.96102664,0.84116012,0.84383910,0.00267897,0.80668655,0.87563370
s05_n1_advec_true,2619,5.25184747,0.76936736,0.99950003,2620.04592346,2611.96052667,0.84148213,0.84408696,0.00260483,0.80700855,0.87595571
s05_n1_advec_true,2620,5.25104828,0.63224600,0.99917993,2620.67816946,2612.95970660,0.84180403,0.84429065,0.00248662,0.80733045,0.87627761
s05_n1_advec_true,2621,5.24933420,0.26683861,0.99589133,2620.94500807,2613.95559793,0.84212487,0.84437661,0.00225174,0.80765129,0.87659845
s05_n1_advec_true,2622,5.24894611,2.46626740,0.99972690,2623.41127547,2614.95532483,0.84244695,0.84517116,0.00272421,0.80797337,0.87692053
s05_n1_advec_true,2623,5.24835533,0.88347209,0.99987478,2624.29474756,2615.95519961,0.84276907,0.84545578,0.00268671,0.80829549,0.87724265
s05_n1_advec_true,2624,5.24502826,0.05231057,0.99974535,2624.34705813,2616.95494496,0.84309115,0.84547263,0.00238148,0.80861758,0.87756473
s05_n1_advec_true,2625,5.24025110,0.34414531,0.99970650,2624.69120344,2617.95465146,0.84341323,0.84558351,0.00217028,0.80893965,0.87788680
s05_n1_advec_true,2626,5.23962153,0.35562328,0.99871931,2625.04682672,2618.95337078,0.84373498,0.84569808,0.00196310,0.80926140,0.87820856
s05_n1_advec_true,2627,5.23389730,0.53524205,0.99814784,2625.58206878,2619.95151862,0.84405655,0.84587051,0.00181397,0.80958297,0.87853013
s05_n1_advec_true,2628,5.23276973,0.46227098,0.99951346,2626.04433976,2620.95103208,0.84437855,0.84601944,0.00164089,0.80990498,0.87885213
s05_n1_advec_true,2629,5.23226972,0.37938092,0.99804436,2626.42372068,2621.94907643,0.84470009,0.84614166,0.00144157,0.81022651,0.87917367
s05_n1_advec_true,2630,5.22981334,2.07745361,0.99870293,2628.50117429,2622.94777936,0.84502184,0.84681095,0.00178911,0.81054826,0.87949542
s05_n1_advec_true,2631,5.22926938,2.44227921,0.99965160,2630.94345350,2623.94743097,0.84534389,0.84759776,0.00225387,0.81087031,0.87981747
s05_n1_advec_true,2632,5.22783926,0.34051184,0.99836664,2631.28396533,2624.94579761,0.84566553,0.84770746,0.00204194,0.81119195,0.88013911
s05_n1_advec_true,2633,5.22365471,0.00134428,0.99882464,2631.28530961,2625.94462224,0.84598731,0.84770790,0.00172058,0.81151373,0.88046089
s05_n1_advec_true,2634,5.22218680,0.22082162,0.99851471,2631.50613123,2626.94313695,0.84630900,0.84777904,0.00147004,0.81183542,0.88078258
s05_n1_advec_true,2635,5.21731481,1.04365758,0.99969673,2632.54978882,2627.94283368,0.84663107,0.84811527,0.00148420,0.81215749,0.88110465
s05_n1_advec_true,2636,5.21722032,0.51845157,0.99964591,2633.06824038,2628.94247959,0.84695312,0.84828229,0.00132918,0.81247954,0.88142670
s05_n1_advec_true,2637,5.21504587,0.08495584,0.99891014,2633.15319622,2629.94138974,0.84727493,0.84830966,0.00103473,0.81280135,0.88174851
s05_n1_advec_true,2638,5.21201717,0.03385760,0.99344609,2633.18705382,2630.93483583,0.84759499,0.84832057,0.00072559,0.81312141,0.88206856
s05_n1_advec_true,2639,5.20839339,0.27790604,0.99942721,2633.46495986,2631.93426305,0.84791697,0.84841010,0.00049314,0.81344339,0.88239055
s05_n1_advec_true,2640,5.20749700,3.57614930,0.99821366,2637.04110916,2632.93247670,0.84823856,0.84956221,0.00132366,0.81376498,0.88271213
s05_n1_advec_true,2641,5.20740385,0.39761062,0.99444034,2637.43871978,2633.92691705,0.84855893,0.84969031,0.00113138,0.81408535,0.88303251
s05_n1_advec_true,2642,5.20599044,0.54018801,0.99828297,2637.97890778,2634.92520002,0.84888054,0.84986434,0.00098380,0.81440696,0.88335412
s05_n1_advec_true,2643,5.20230951,0.61495730,0.99967571,2638.59386508,2635.92487573,0.84920260,0.85006246,0.00085985,0.81472902,0.88367618
s05_n1_advec_true,2644,5.20167874,0.25212511,0.99848845,2638.84599019,2636.92336417,0.84952428,0.85014368,0.00061940,0.81505070,0.88399786
s05_n1_advec_true,2645,5.19879265,2.62907957,0.99707003,2641.47506976,2637.92043420,0.84984550,0.85099068,0.00114518,0.81537192,0.88431908
s05_n1_advec_true,2646,5.19789496,0.00098073,0.99269361,2641.47605049,2638.91312782,0.85016531,0.85099100,0.00082568,0.81569173,0.88463889
s05_n1_advec_true,2647,5.19721870,1.15013266,0.99983792,2642.62618315,2639.91296574,0.85048742,0.85136153,0.00087410,0.81601385,0.88496100
s05_n1_advec_true,2648,5.19592876,1.35026960,0.99902548,2643.97645275,2640.91199122,0.85080928,0.85179654,0.00098726,0.81633570,0.88528285
s05_n1_advec_true,2649,5.19306231,0.41941951,0.99738933,2644.39587226,2641.90938056,0.85113060,0.85193166,0.00080106,0.81665702,0.88560418
s05_n1_advec_true,2650,5.19070405,0.34818463,0.99785491,2644.74405688,2642.90723547,0.85145207,0.85204383,0.00059176,0.81697849,0.88592565
s05_n1_advec_true,2651,5.19065999,5.14263352,0.99854532,2649.88669040,2643.90578079,0.85177377,0.85370061,0.00192684,0.81730019,0.88624735
s05_n1_advec_true,2652,5.18926564,1.12134594,0.99804662,2651.00803634,2644.90382742,0.85209531,0.85406187,0.00196656,0.81762173,0.88656888
s05_n1_advec_true,2653,5.18527871,0.04543724,0.99887668,2651.05347359,2645.90270410,0.85241711,0.85407651,0.00165940,0.81794353,0.88689069
s05_n1_advec_true,2654,5.18413340,0.00092681,0.98270053,2651.05440039,2646.88540463,0.85273370,0.85407680,0.00134310,0.81826012,0.88720728
s05_n1_advec_true,2655,5.18032151,0.00033305,0.99737263,2651.05473344,2647.88277726,0.85305502,0.85407691,0.00102189,0.81858144,0.88752860
s05_n1_advec_true,2656,5.17959609,0.29583577,0.99589546,2651.35056921,2648.87867272,0.85337586,0.85417222,0.00079636,0.81890228,0.88784944
s05_n1_advec_true,2657,5.17944361,0.53355015,0.99880038,2651.88411936,2649.87747310,0.85369764,0.85434411,0.00064647,0.81922406,0.88817122
s05_n1_advec_true,2658,5.17439667,0.25079050,0.99966014,2652.13490987,2650.87713324,0.85401969,0.85442491,0.00040521,0.81954612,0.88849327
s05_n1_advec_true,2659,5.17237481,0.13579937,0.99836188,2652.27070923,2651.87549512,0.85434133,0.85446866,0.00012732,0.81986775,0.88881491
s05_n1_advec_true,2660,5.17154866,0.00307409,0.99718402,2652.27378332,2652.87267914,0.85466259,0.85446965,-0.00019294,0.82018901,0.88913617
s05_n1_advec_true,2661,5.17097573,0.69182440,0.99924875,2652.96560773,2653.87192789,0.85498451,0.85469253,-0.00029198,0.82051093,0.88945809
s05_n1_advec_true,2662,5.16673711,0.10831508,0.99927014,2653.07392281,2654.87119803,0.85530644,0.85472742,-0.00057902,0.82083286,0.88978002
s05_n1_advec_true,2663,5.16625939,2.21417157,0.99775162,2655.28809437,2655.86894964,0.85562788,0.85544075,-0.00018713,0.82115430,0.89010146
s05_n1_advec_true,2664,5.16362081,1.29852785,0.99469603,2656.58662222,2656.86364568,0.85594834,0.85585909,-0.00008925,0.82147476,0.89042192
s05_n1_advec_true,2665,5.15959066,0.18404767,0.99893570,2656.77066989,2657.86258138,0.85627016,0.85591839,-0.00035178,0.82179658,0.89074374
s05_n1_advec_true,2666,5.15680764,1.16437156,0.99888647,2657.93504145,2658.86146785,0.85659197,0.85629351,-0.00029846,0.82211839,0.89106555
s05_n1_advec_true,2667,5.15614920,0.81280507,0.99880080,2658.74784652,2659.86026865,0.85691375,0.85655536,-0.00035838,0.82244017,0.89138733
s05_n1_advec_true,2668,5.15572831,7.05068687,0.99690424,2665.79853339,2660.85717289,0.85723491,0.85882685,0.00159193,0.82276133,0.89170849
s05_n1_advec_true,2669,5.15059200,0.02883040,0.99955999,2665.82736379,2661.85673288,0.85755694,0.85883614,0.00127920,0.82308336,0.89203052
s05_n1_advec_true,2670,5.14998960,0.08244045,0.99758558,2665.90980423,2662.85431847,0.85787832,0.85886269,0.00098437,0.82340475,0.89235190
s05_n1_advec_true,2671,5.14884202,1.67064700,0.99706551,2667.58045123,2663.85138398,0.85819954,0.85940092,0.00120137,0.82372596,0.89267312
s05_n1_advec_true,2672,5.14811453,0.00177144,0.99556984,2667.58222267,2664.84695381,0.85852028,0.85940149,0.00088121,0.82404670,0.89299386
s05_n1_advec_true,2673,5.14316240,0.15098539,0.99714210,2667.73320806,2665.84409591,0.85884153,0.85945013,0.00060861,0.82436795,0.89331510
s05_n1_advec_true,2674,5.14189839,0.00451695,0.99882845,2667.73772501,2666.84292436,0.85916331,0.85945159,0.00028827,0.82468973,0.89363689
s05_n1_advec_true,2675,5.14176560,0.24343071,0.99833409,2667.98115571,2667.84125845,0.85948494,0.85953001,0.00004507,0.82501136,0.89395852
s05_n1_advec_true,2676,5.13959212,1.58198521,0.99668052,2669.56314093,2668.83793897,0.85980604,0.86003967,0.00023363,0.82533246,0.89427962
s05_n1_advec_true,2677,5.13748224,0.46510993,0.99968599,2670.02825086,2669.83762496,0.86012810,0.86018951,0.00006141,0.82565452,0.89460168
s05_n1_advec_true,2678,5.13509190,1.45234299,0.99766641,2671.48059385,2670.83529137,0.86044951,0.86065741,0.00020789,0.82597593,0.89492309
s05_n1_advec_true,2679,5.13491039,0.31044425,0.99851364,2671.79103810,2671.83380501,0.86077120,0.86075742,-0.00001378,0.82629762,0.89524478
s05_n1_advec_true,2680,5.13313785,2.68670708,0.99741127,2674.47774518,2672.83121628,0.86109253,0.86162298,0.00053045,0.82661895,0.89556611
s05_n1_advec_true,2681,5.13276961,0.01710234,0.99824505,2674.49484752,2673.82946133,0.86141413,0.86162849,0.00021436,0.82694055,0.89588771
s05_n1_advec_true,2682,5.13098349,0.20039662,0.99915223,2674.69524414,2674.82861356,0.86173602,0.86169306,-0.00004297,0.82726244,0.89620960
s05_n1_advec_true,2683,5.13054577,1.20234393,0.99939977,2675.89758807,2675.82801333,0.86205799,0.86208041,0.00002241,0.82758441,0.89653157
s05_n1_advec_true,2684,5.12822867,5.21744391,0.99413973,2681.11503197,2676.82215306,0.86237827,0.86376129,0.00138302,0.82790469,0.89685185
s05_n1_advec_true,2685,5.12630106,0.20291596,0.99902367,2681.31794794,2677.82117673,0.86270012,0.86382666,0.00112654,0.82822654,0.89717370
s05_n1_advec_true,2686,5.11990819,0.39060691,0.97272808,2681.70855484,2678.79390481,0.86301350,0.86395250,0.00093900,0.82853992,0.89748708
s05_n1_advec_true,2687,5.11795606,0.00042891,0.99915862,2681.70898375,2679.79306344,0.86333539,0.86395264,0.00061724,0.82886182,0.89780897
s05_n1_advec_true,2688,5.11467241,0.00905518,0.99865048,2681.71803893,2680.79171392,0.86365712,0.86395555,0.00029843,0.82918355,0.89813070
s05_n1_advec_true,2689,5.11302366,1.73230928,0.99319398,2683.45034822,2681.78490790,0.86397710,0.86451364,0.00053655,0.82950352,0.89845068
s05_n1_advec_true,2690,5.11209403,0.07026254,0.99894989,2683.52061076,2682.78385779,0.86429892,0.86453628,0.00023736,0.82982534,0.89877250
s05_n1_advec_true,2691,5.11141156,0.64771590,0.99799564,2684.16832666,2683.78185343,0.86462044,0.86474495,0.00012451,0.83014686,0.89909402
s05_n1_advec_true,2692,5.10892662,0.00809940,0.99947142,2684.17642606,2684.78132485,0.86494244,0.86474756,-0.00019488,0.83046886,0.89941602
s05_n1_advec_true,2693,5.10783019,0.34526339,0.99967621,2684.52168945,2685.78100106,0.86526450,0.86485879,-0.00040571,0.83079092,0.89973808
s05_n1_advec_true,2694,5.10493485,0.00031155,0.99931900,2684.52200100,2686.78032006,0.86558644,0.86485889,-0.00072755,0.83111286,0.90006002
s05_n1_advec_true,2695,5.10264035,0.17868193,0.99930537,2684.70068293,2687.77962543,0.86590838,0.86491646,-0.00099193,0.83143481,0.90038196
s05_n1_advec_true,2696,5.10039107,1.39621934,0.99382842,2686.09690227,2688.77345385,0.86622856,0.86536627,-0.00086229,0.83175498,0.90070214
s05_n1_advec_true,2697,5.09994925,1.60049438,0.99620988,2687.69739665,2689.76966373,0.86654951,0.86588189,-0.00066761,0.83207593,0.90102308
s05_n1_advec_true,2698,5.09856704,1.29469443,0.99670403,2688.99209108,2690.76636776,0.86687061,0.86629900,-0.00057161,0.83239703,0.90134419
s05_n1_advec_true,2699,5.09824435,0.30548408,0.99955877,2689.29757516,2691.76592653,0.86719263,0.86639741,-0.00079522,0.83271905,0.90166621
s05_n1_advec_true,2700,5.09661671,0.02783128,0.99925221,2689.32540644,2692.76517874,0.86751456,0.86640638,-0.00110817,0.83304098,0.90198813
s05_n1_advec_true,2701,5.09487790,1.72924112,0.99980457,2691.05464756,2693.76498330,0.86783666,0.86696348,-0.00087318,0.83336308,0.90231024
s05_n1_advec_true,2702,5.09442539,0.02674313,0.99773014,2691.08139069,2694.76271345,0.86815809,0.86697210,-0.00118599,0.83368451,0.90263167
s05_n1_advec_true,2703,5.08988515,1.47102946,0.99104773,2692.55242015,2695.75376118,0.86847737,0.86744601,-0.00103136,0.83400379,0.90295095
s05_n1_advec_true,2704,5.08960526,0.08184366,0.99928221,2692.63426380,2696.75304338,0.86879931,0.86747238,-0.00132693,0.83432573,0.90327288
s05_n1_advec_true,2705,5.08796111,1.01818746,0.99498952,2693.65245126,2697.74803290,0.86911986,0.86780040,-0.00131945,0.83464628,0.90359344
s05_n1_advec_true,2706,5.08784084,0.00085530,0.99427260,2693.65330656,2698.74230551,0.86944018,0.86780068,-0.00163950,0.83496660,0.90391375
s05_n1_advec_true,2707,5.08694059,0.40630223,0.99888712,2694.05960879,2699.74119263,0.86976198,0.86793157,-0.00183041,0.83528840,0.90423556
s05_n1_advec_true,2708,5.08598106,0.25288959,0.99436917,2694.31249838,2700.73556180,0.87008233,0.86801305,-0.00206929,0.83560875,0.90455591
s05_n1_advec_true,2709,5.08453276,0.22943409,0.99911601,2694.54193247,2701.73467781,0.87040421,0.86808696,-0.00231725,0.83593063,0.90487779
s05_n1_advec_true,2710,5.08245603,0.32561828,0.99646921,2694.86755075,2702.73114702,0.87072524,0.86819187,-0.00253338,0.83625166,0.90519882
s05_n1_advec_true,2711,5.08029498,0.08177103,0.99923088,2694.94932178,2703.73037790,0.87104716,0.86821821,-0.00282895,0.83657358,0.90552074
s05_n1_advec_true,2712,5.07993758,1.72169028,0.99923714,2696.67101205,2704.72961504,0.87136908,0.86877288,-0.00259620,0.83689550,0.90584266
s05_n1_advec_true,2713,5.07905144,1.43559999,0.99741723,2698.10661204,2705.72703227,0.87169041,0.86923538,-0.00245503,0.83721683,0.90616399
s05_n1_advec_true,2714,5.07811137,0.24678188,0.99869938,2698.35339392,2706.72573165,0.87201216,0.86931488,-0.00269727,0.83753858,0.90648573
s05_n1_advec_true,2715,5.07589962,2.18537164,0.99630287,2700.53876556,2707.72203451,0.87233313,0.87001893,-0.00231420,0.83785955,0.90680671
s05_n1_advec_true,2716,5.07429865,0.07013088,0.99730512,2700.60889644,2708.71933963,0.87265443,0.87004153,-0.00261290,0.83818085,0.90712801
s05_n1_advec_true,2717,5.07128161,0.37250265,0.99897442,2700.98139909,2709.71831405,0.87297626,0.87016153,-0.00281473,0.83850268,0.90744984
s05_n1_advec_true,2718,5.07088562,1.19491770,0.99882654,2702.17631679,2710.71714059,0.87329805,0.87054649,-0.00275155,0.83882447,0.90777163
s05_n1_advec_true,2719,5.07006898,0.00891381,0.99893349,2702.18523059,2711.71607407,0.87361987,0.87054937,-0.00307050,0.83914629,0.90809345
s05_n1_advec_true,2720,5.06896811,0.43674257,0.99730507,2702.62197317,2712.71337915,0.87394117,0.87069007,-0.00325110,0.83946759,0.90841475
s05_n1_advec_true,2721,5.06769455,0.85935342,0.99796835,2703.48132658,2713.71134750,0.87426268,0.87096692,-0.00329575,0.83978910,0.90873626
s05_n1_advec_true,2722,5.06495615,0.10844728,0.99670177,2703.58977386,2714.70804927,0.87458378,0.87100186,-0.00358192,0.84011020,0.90905736
s05_n1_advec_true,2723,5.06355353,0.02723803,0.99995324,2703.61701189,2715.70800251,0.87490593,0.87101064,-0.00389529,0.84043235,0.90937951
s05_n1_advec_true,2724,5.06133762,0.13913263,0.98755099,2703.75614452,2716.69555349,0.87522408,0.87105546,-0.00416862,0.84075050,0.90969766
s05_n1_advec_true,2725,5.06016956,0.00175584,0.99297786,2703.75790036,2717.68853136,0.87554399,0.87105602,-0.00448796,0.84107041,0.91001756
s05_n1_advec_true,2726,5.05894644,0.20880065,0.99587009,2703.96670100,2718.68440145,0.87586482,0.87112329,-0.00474153,0.84139124,0.91033840
s05_n1_advec_true,2727,5.05821571,0.04652256,0.99723082,2704.01322357,2719.68163227,0.87618609,0.87113828,-0.00504781,0.84171251,0.91065967
s05_n1_advec_true,2728,5.05703949,2.33934794,0.99783558,2706.35257150,2720.67946785,0.87650756,0.87189194,-0.00461562,0.84203398,0.91098114
s05_n1_advec_true,2729,5.05649589,0.07509285,0.99927930,2706.42766436,2721.67874715,0.87682949,0.87191613,-0.00491336,0.84235591,0.91130307
s05_n1_advec_true,2730,5.05494658,2.07155022,0.99980781,2708.49921458,2722.67855497,0.87715160,0.87258351,-0.00456809,0.84267802,0.91162518
s05_n1_advec_true,2731,5.05467284,0.20165132,0.99569709,2708.70086590,2723.67425205,0.87747238,0.87264847,-0.00482390,0.84299880,0.91194595
s05_n1_advec_true,2732,5.05078909,4.93346697,0.99537876,2713.63433287,2724.66963081,0.87779305,0.87423786,-0.00355519,0.84331947,0.91226663
s05_n1_advec_true,2733,5.04823710,0.18119238,0.99907145,2713.81552525,2725.66870227,0.87811492,0.87429624,-0.00381868,0.84364134,0.91258850
s05_n1_advec_true,2734,5.04736240,0.87618524,0.99956894,2714.69171050,2726.66827121,0.87843694,0.87457851,-0.00385843,0.84396336,0.91291052
s05_n1_advec_true,2735,5.04689216,2.73347985,0.99927871,2717.42519034,2727.66754992,0.87875888,0.87545915,-0.00329973,0.84428530,0.91323245
s05_n1_advec_true,2736,5.04551876,0.20913412,0.99722906,2717.63432446,2728.66477898,0.87908015,0.87552652,-0.00355363,0.84460657,0.91355373
s05_n1_advec_true,2737,5.04480102,0.98799555,0.99546842,2718.62232002,2729.66024740,0.87940085,0.87584482,-0.00355603,0.84492727,0.91387443
s05_n1_advec_true,2738,5.04461208,0.18733046,0.99482835,2718.80965048,2730.65507574,0.87972135,0.87590517,-0.00381618,0.84524777,0.91419493
s05_n1_advec_true,2739,5.04270679,0.03294872,0.99971484,2718.84259919,2731.65479059,0.88004342,0.87591579,-0.00412764,0.84556985,0.91451700
s05_n1_advec_true,2740,5.04218685,3.42945275,0.99800806,2722.27205194,2732.65279865,0.88036495,0.87702064,-0.00334431,0.84589137,0.91483853
s05_n1_advec_true,2741,5.03679660,0.27209071,0.99886212,2722.54414266,2733.65166077,0.88068675,0.87710829,-0.00357845,0.84621317,0.91516033
s05_n1_advec_true,2742,5.03306002,0.43827965,0.99504089,2722.98242231,2734.64670166,0.88100731,0.87724949,-0.00375782,0.84653373,0.91548089
s05_n1_advec_true,2743,5.02815333,0.54004986,0.99588751,2723.52247217,2735.64258917,0.88132815,0.87742348,-0.00390468,0.84685457,0.91580173
s05_n1_advec_true,2744,5.02771224,0.34557996,0.99906097,2723.86805213,2736.64165014,0.88165002,0.87753481,-0.00411521,0.84717644,0.91612360
s05_n1_advec_true,2745,5.02323035,2.34345105,0.99955920,2726.21150317,2737.64120934,0.88197204,0.87828979,-0.00368225,0.84749846,0.91644562
s05_n1_advec_true,2746,5.02196631,0.65681249,0.99506013,2726.86831566,2738.63626947,0.88229261,0.87850139,-0.00379122,0.84781903,0.91676619
s05_n1_advec_true,2747,5.02045863,0.18296011,0.99769336,2727.05127577,2739.63396282,0.88261403,0.87856033,-0.00405370,0.84814046,0.91708761
s05_n1_advec_true,2748,5.01987021,3.35844995,0.99974859,2730.40972572,2740.63371141,0.88293612,0.87964231,-0.00329381,0.84846254,0.91740970
s05_n1_advec_true,2749,5.01916835,0.73218890,0.99762472,2731.14191463,2741.63133614,0.88325752,0.87987819,-0.00337932,0.84878394,0.91773110
s05_n1_advec_true,2750,5.01891195,0.94016254,0.99978613,2732.08207717,2742.63112227,0.88357961,0.88018108,-0.00339853,0.84910603,0.91805319
s05_n1_advec_true,2751,5.01638671,1.62227625,0.98849124,2733.70435342,2743.61961351,0.88389807,0.88070372,-0.00319435,0.84942449,0.91837165
s05_n1_advec_true,2752,5.01263073,2.75943880,0.99941587,2736.46379222,2744.61902937,0.88422005,0.88159272,-0.00262733,0.84974647,0.91869363
s05_n1_advec_true,2753,5.01132845,0.03203087,0.99601258,2736.49582309,2745.61504195,0.88454093,0.88160304,-0.00293789,0.85006735,0.91901451
s05_n1_advec_true,2754,5.00833479,0.23857345,0.99788095,2736.73439654,2746.61292289,0.88486241,0.88167990,-0.00318251,0.85038883,0.91933599
s05_n1_advec_true,2755,5.00801110,0.56993481,0.99933187,2737.30433135,2747.61225476,0.88518436,0.88186351,-0.00332085,0.85071078,0.91965794
s05_n1_advec_true,2756,5.00739515,1.35900015,0.99967206,2738.66333150,2748.61192682,0.88550642,0.88230133,-0.00320509,0.85103284,0.91998000
s05_n1_advec_true,2757,5.00432246,0.46539793,0.99659662,2739.12872943,2749.60852345,0.88582749,0.88245127,-0.00337622,0.85135391,0.92030107
s05_n1_advec_true,2758,5.00032923,0.04267292,0.99964636,2739.17140235,2750.60816981,0.88614954,0.88246501,-0.00368453,0.85167596,0.92062312
s05_n1_advec_true,2759,4.99902149,0.00625046,0.99361262,2739.17765281,2751.60178243,0.88646965,0.88246703,-0.00400262,0.85199607,0.92094323
s05_n1_advec_true,2760,4.99868060,0.29715444,0.99773360,2739.47480724,2752.59951603,0.88679108,0.88256276,-0.00422832,0.85231750,0.92126466
s05_n1_advec_true,2761,4.99402519,0.00029688,0.99957792,2739.47510412,2753.59909395,0.88711311,0.88256286,-0.00455025,0.85263953,0.92158669
s05_n1_advec_true,2762,4.99325745,0.16621126,0.99942351,2739.64131538,2754.59851745,0.88743509,0.88261640,-0.00481869,0.85296151,0.92190867
s05_n1_advec_true,2763,4.99217224,0.22243512,0.99852805,2739.86375050,2755.59704550,0.88775678,0.88268806,-0.00506872,0.85328320,0.92223036
s05_n1_advec_true,2764,4.99177780,0.47315420,0.99843500,2740.33690471,2756.59548050,0.88807844,0.88284050,-0.00523794,0.85360486,0.92255202
s05_n1_advec_true,2765,4.99049230,0.01276240,0.99834978,2740.34966710,2757.59383027,0.88840007,0.88284461,-0.00555546,0.85392650,0.92287365
s05_n1_advec_true,2766,4.98908956,1.66978979,0.99856164,2742.01945689,2758.59239192,0.88872178,0.88338256,-0.00533922,0.85424820,0.92319535
s05_n1_advec_true,2767,4.98595847,0.02353750,0.99714192,2742.04299439,2759.58953384,0.88904302,0.88339014,-0.00565288,0.85456944,0.92351660
s05_n1_advec_true,2768,4.98465888,3.21028294,0.99744595,2745.25327733,2760.58697979,0.88936436,0.88442438,-0.00493998,0.85489078,0.92383794
s05_n1_advec_true,2769,4.98254632,1.50609620,0.99922488,2746.75937353,2761.58620467,0.88968628,0.88490959,-0.00477669,0.85521270,0.92415986
s05_n1_advec_true,2770,4.97888045,0.02315143,0.99733488,2746.78252496,2762.58353956,0.89000758,0.88491705,-0.00509053,0.85553400,0.92448116
s05_n1_advec_true,2771,4.97815727,0.41792567,0.99990299,2747.20045063,2763.58344254,0.89032972,0.88505169,-0.00527803,0.85585614,0.92480330
s05_n1_advec_true,2772,4.97747140,0.39627232,0.99873931,2747.59672295,2764.58218185,0.89065148,0.88517936,-0.00547212,0.85617790,0.92512506
