index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
118,0.000833,54.688906,1,0.002624,0.997376,3.701872,219.300510,0.001552,117.643581,0.000833,-604.304586,839.591748,-0.004277,0.005942
119,0.000840,54.681874,1,0.002215,0.997785,0.506113,219.806623,0.001556,118.641366,0.000840,-603.306801,840.589533,-0.004270,0.005949
120,0.000847,54.681823,1,0.002971,0.997029,0.043335,219.849958,0.001556,119.638395,0.000847,-602.309772,841.586562,-0.004263,0.005956
121,0.000854,54.681301,1,0.003250,0.996750,5.017479,224.867437,0.001592,120.635145,0.000854,-601.313022,842.583312,-0.004256,0.005963
122,0.000861,54.677809,1,0.002159,0.997841,5.498743,230.366180,0.001630,121.632985,0.000861,-600.315182,843.581152,-0.004249,0.005970
123,0.000868,54.676024,1,0.002132,0.997868,2.147566,232.513746,0.001646,122.630853,0.000868,-599.317314,844.579020,-0.004242,0.005978
124,0.000875,54.670818,1,0.002249,0.997751,0.108076,232.621821,0.001646,123.628604,0.000875,-598.319563,845.576771,-0.004235,0.005985
125,0.000882,54.668163,1,0.002338,0.997662,0.645628,233.267449,0.001651,124.626266,0.000882,-597.321901,846.574433,-0.004228,0.005992
126,0.000889,54.667331,1,0.004415,0.995585,4.601503,237.868952,0.001684,125.621852,0.000889,-596.326315,847.570019,-0.004221,0.005999
127,0.000896,54.662272,1,0.002248,0.997752,0.046433,237.915385,0.001684,126.619604,0.000896,-595.328563,848.567771,-0.004213,0.006006
128,0.000903,54.650262,1,0.001977,0.998023,0.195074,238.110459,0.001685,127.617627,0.000903,-594.330540,849.565794,-0.004206,0.006013
129,0.000910,54.638839,1,0.004224,0.995776,0.036399,238.146858,0.001685,128.613403,0.000910,-593.334764,850.561570,-0.004199,0.006020
130,0.000917,54.634665,1,0.003086,0.996914,0.501977,238.648836,0.001689,129.610317,0.000917,-592.337850,851.558484,-0.004192,0.006027
131,0.000924,54.623370,1,0.002427,0.997573,1.653600,240.302436,0.001701,130.607891,0.000924,-591.340276,852.556058,-0.004185,0.006034
132,0.000931,54.618332,1,0.003501,0.996499,0.062112,240.364547,0.001701,131.604390,0.000931,-590.343777,853.552557,-0.004178,0.006041
133,0.000938,54.612381,1,0.003847,0.996153,0.822442,241.186990,0.001707,132.600542,0.000938,-589.347625,854.548709,-0.004171,0.006048
134,0.000946,54.607498,1,0.003392,0.996608,0.576995,241.763984,0.001711,133.597150,0.000946,-588.351017,855.545317,-0.004164,0.006055
135,0.000953,54.594374,1,0.002085,0.997915,3.726017,245.490001,0.001737,134.595065,0.000953,-587.353102,856.543232,-0.004157,0.006062
136,0.000960,54.572907,1,0.002379,0.997621,2.077650,247.567651,0.001752,135.592687,0.000960,-586.355480,857.540854,-0.004150,0.006069
137,0.000967,54.567849,1,0.002164,0.997836,0.585111,248.152762,0.001756,136.590523,0.000967,-585.357644,858.538690,-0.004143,0.006076
138,0.000974,54.561334,1,0.002528,0.997472,0.208968,248.361729,0.001758,137.587995,0.000974,-584.360172,859.536162,-0.004136,0.006083
139,0.000981,54.552785,1,0.002610,0.997390,1.613925,249.975654,0.001769,138.585385,0.000981,-583.362782,860.533552,-0.004129,0.006090
140,0.000988,54.549919,1,0.002910,0.997090,1.209155,251.184810,0.001778,139.582475,0.000988,-582.365692,861.530642,-0.004122,0.006098
141,0.000995,54.518862,1,0.002170,0.997830,6.235368,257.420177,0.001822,140.580304,0.000995,-581.367863,862.528471,-0.004115,0.006105
142,0.001002,54.501995,1,0.001833,0.998167,0.415234,257.835411,0.001825,141.578472,0.001002,-580.369695,863.526639,-0.004108,0.006112
143,0.001009,54.499100,1,0.001833,0.998167,0.026214,257.861625,0.001825,142.576639,0.001009,-579.371528,864.524806,-0.004101,0.006119
144,0.001016,54.498844,1,0.001846,0.998154,1.482163,259.343788,0.001836,143.574793,0.001016,-578.373374,865.522960,-0.004093,0.006126
145,0.001023,54.494375,1,0.001941,0.998059,6.033849,265.377637,0.001878,144.572852,0.001023,-577.375315,866.521019,-0.004086,0.006133
146,0.001030,54.476065,1,0.002276,0.997724,0.260676,265.638313,0.001880,145.570577,0.001030,-576.377590,867.518744,-0.004079,0.006140
147,0.001037,54.457834,1,0.002156,0.997844,0.414672,266.052985,0.001883,146.568421,0.001037,-575.379746,868.516588,-0.004072,0.006147
148,0.001044,54.444377,1,0.004451,0.995549,0.336395,266.389379,0.001885,147.563970,0.001044,-574.384197,869.512137,-0.004065,0.006154
149,0.001051,54.433003,1,0.002154,0.997846,0.000191,266.389570,0.001885,148.561816,0.001051,-573.386351,870.509983,-0.004058,0.006161
150,0.001059,54.394904,1,0.003051,0.996949,0.408344,266.797914,0.001888,149.558765,0.001059,-572.389402,871.506932,-0.004051,0.006168
151,0.001066,54.393559,1,0.002454,0.997546,0.806019,267.603934,0.001894,150.556311,0.001066,-571.391856,872.504478,-0.004044,0.006175
152,0.001073,54.348268,1,0.001800,0.998200,0.158375,267.762309,0.001895,151.554511,0.001073,-570.393656,873.502678,-0.004037,0.006182
153,0.001080,54.336247,1,0.001895,0.998105,0.111032,267.873341,0.001896,152.552616,0.001080,-569.395551,874.500783,-0.004030,0.006189
154,0.001087,54.328629,1,0.002414,0.997586,0.028274,267.901614,0.001896,153.550202,0.001087,-568.397965,875.498369,-0.004023,0.006196
155,0.001094,54.327309,1,0.001994,0.998006,0.268892,268.170506,0.001898,154.548207,0.001094,-567.399960,876.496374,-0.004016,0.006203
156,0.001101,54.326256,1,0.001802,0.998198,7.455099,275.625605,0.001951,155.546406,0.001101,-566.401761,877.494573,-0.004009,0.006211
157,0.001108,54.262320,1,0.001916,0.998084,5.113488,280.739093,0.001987,156.544489,0.001108,-565.403678,878.492656,-0.004002,0.006218
158,0.001115,54.226792,1,0.002940,0.997060,10.999698,291.738790,0.002065,157.541549,0.001115,-564.406618,879.489716,-0.003995,0.006225
159,0.001122,53.950915,1,0.003458,0.996542,1.274566,293.013357,0.002074,158.538091,0.001122,-563.410076,880.486258,-0.003988,0.006232
160,0.001129,53.889541,1,0.002295,0.997705,4.966376,297.979733,0.002109,159.535796,0.001129,-562.412371,881.483963,-0.003980,0.006239
161,0.001136,53.841596,1,0.003469,0.996531,0.246534,298.226267,0.002111,160.532327,0.001136,-561.415840,882.480494,-0.003973,0.006246
162,0.001143,53.801396,1,0.002681,0.997319,2.988519,301.214786,0.002132,161.529646,0.001143,-560.418521,883.477813,-0.003966,0.006253
163,0.001150,53.634295,1,0.002307,0.997693,0.017420,301.232205,0.002132,162.527339,0.001150,-559.420828,884.475506,-0.003959,0.006260
164,0.001157,53.558130,1,0.002060,0.997940,2.591973,303.824178,0.002150,163.525279,0.001157,-558.422888,885.473446,-0.003952,0.006267
165,0.001164,53.499422,1,0.002476,0.997524,0.619164,304.443342,0.002155,164.522802,0.001164,-557.425365,886.470969,-0.003945,0.006274
166,0.001171,53.344220,1,0.002732,0.997268,3.366791,307.810133,0.002179,165.520070,0.001171,-556.428097,887.468237,-0.003938,0.006281
167,0.001179,53.268566,1,0.002076,0.997924,0.000568,307.810701,0.002179,166.517994,0.001179,-555.430173,888.466161,-0.003931,0.006288
168,0.001186,52.804693,1,0.002938,0.997062,0.322627,308.133328,0.002181,167.515056,0.001186,-554.433111,889.463223,-0.003924,0.006295
169,0.001193,52.721926,1,0.002529,0.997471,0.463585,308.596914,0.002184,168.512527,0.001193,-553.435640,890.460694,-0.003917,0.006302
170,0.001200,52.614340,1,0.002313,0.997687,2.727783,311.324696,0.002203,169.510214,0.001200,-552.437953,891.458381,-0.003910,0.006309
171,0.001207,52.497580,1,0.002517,0.997483,0.000142,311.324839,0.002203,170.507697,0.001207,-551.440470,892.455864,-0.003903,0.006316
172,0.001214,52.492520,1,0.003024,0.996976,1.131245,312.456083,0.002211,171.504673,0.001214,-550.443494,893.452840,-0.003896,0.006323
173,0.001221,52.483198,1,0.002736,0.997264,1.374537,313.830620,0.002221,172.501937,0.001221,-549.446230,894.450104,-0.003889,0.006331
174,0.001228,52.465451,1,0.002985,0.997015,0.661259,314.491880,0.002226,173.498952,0.001228,-548.449215,895.447119,-0.003882,0.006338
175,0.001235,52.411136,1,0.002446,0.997554,0.279149,314.771028,0.002228,174.496507,0.001235,-547.451660,896.444674,-0.003875,0.006345
