mode,time_index,anchor_rank,grid_latitude,grid_longitude,source_latitude,source_longitude,training_eigenvalue,training_g_score,weight
1,0,61,-2.18,130.811,-2.165579,130.78897,1.28552321048,0.0171787036574,0.000719806977375
1,0,62,-2.796,126.086,-2.7854776,126.05794,1.28552321048,0.0171787036574,-0.000895973159163
1,0,63,-2.532,124.826,-2.5221539,124.81762,1.28552321048,0.0171787036574,-0.000402305545671
1,0,64,-1.388,124.007,-1.3922367,124.02472,1.28552321048,0.0171787036574,0.00245680410445
1,0,65,-0.772,123.503,-0.76180315,123.47194,1.28552321048,0.0171787036574,-0.00292732955599
1,0,66,-1.036,127.661,-1.0292215,127.634964,1.28552321048,0.0171787036574,0.0207916483304
1,0,67,1.12,129.047,1.114051,129.02592,1.28552321048,0.0171787036574,-0.00289953657851
1,0,68,-2.488,126.653,-2.4816375,126.68378,1.28552321048,0.0171787036574,-0.00317241160378
1,0,69,0.328,129.803,0.3315414,129.82411,1.28552321048,0.0171787036574,0.00627066181876
1,0,70,1.208,130.244,1.1981646,130.26892,1.28552321048,0.0171787036574,-0.000197717215485
1,0,71,-0.684,128.795,-0.6852594,128.81906,1.28552321048,0.0171787036574,0.0177798489949
1,0,72,-1.388,126.779,-1.3964577,126.76058,1.28552321048,0.0171787036574,0.0024670574265
1,0,73,-0.904,126.275,-0.89734536,126.26985,1.28552321048,0.0171787036574,0.0112440751468
1,0,74,1.428,124.448,1.4278568,124.42876,1.28552321048,0.0171787036574,0.000681617020762
1,0,75,-0.024,125.645,-0.027670473,125.65892,1.28552321048,0.0171787036574,-0.00391510867559
1,0,76,-2.224,129.11,-2.22662,129.11107,1.28552321048,0.0171787036574,-0.00424723989919
1,0,77,-0.156,128.165,-0.16330661,128.14186,1.28552321048,0.0171787036574,0.0213434557432
1,0,78,-0.376,130.937,-0.3865412,130.93376,1.28552321048,0.0171787036574,-0.00133354616964
1,0,79,0.372,124.322,0.3650362,124.294655,1.28552321048,0.0171787036574,-0.00385288922312
1,0,80,0.592,130.937,0.5894892,130.94536,1.28552321048,0.0171787036574,0.00200470468094
1,0,81,0.988,129.677,0.982749,129.7076,1.28552321048,0.0171787036574,-0.000422475986065
1,0,82,-0.596,130.181,-0.60181534,130.18573,1.28552321048,0.0171787036574,-0.00178192588845
1,0,83,-0.376,124.322,-0.37276766,124.34904,1.28552321048,0.0171787036574,-0.00619861854217
1,0,84,-1.124,129.11,-1.1199307,129.1244,1.28552321048,0.0171787036574,-0.0132462286374
1,0,85,-2.708,130.181,-2.7069907,130.16133,1.28552321048,0.0171787036574,0.00229535655821
1,0,86,-0.2,127.535,-0.20475146,127.52044,1.28552321048,0.0171787036574,0.0188933454802
1,0,87,-1.608,128.228,-1.616666,128.24866,1.28552321048,0.0171787036574,-0.0262661584065
1,0,88,-1.828,125.267,-1.8280259,125.26348,1.28552321048,0.0171787036574,0.000672646403208
1,0,89,-1.96,127.85,-1.9631873,127.87169,1.28552321048,0.0171787036574,-0.016667931
1,0,90,-1.212,130.937,-1.2108625,130.92421,1.28552321048,0.0171787036574,-0.00775635487301
1,0,91,-1.08,122.432,-1.0872984,122.40617,1.28552321048,0.0171787036574,0.000140489828875
1,0,92,-2.708,127.346,-2.7000484,127.36468,1.28552321048,0.0171787036574,-0.00194435769606
1,0,93,-0.772,125.015,-0.7646223,125.02847,1.28552321048,0.0171787036574,0.0030516448588
1,0,94,1.032,122.558,1.0399711,122.553986,1.28552321048,0.0171787036574,0.00137779049375
1,0,95,0.504,126.842,0.5119663,126.84503,1.28552321048,0.0171787036574,-0.0148692952331
1,0,96,-2.4,124.259,-2.3913639,124.25912,1.28552321048,0.0171787036574,0.000255479598513
1,0,97,-0.376,129.299,-0.38283563,129.31917,1.28552321048,0.0171787036574,0.0309720291225
1,0,98,-0.596,127.409,-0.59506696,127.39163,1.28552321048,0.0171787036574,0.0366516546936
1,0,99,0.064,123.944,0.061817564,123.91793,1.28552321048,0.0171787036574,-0.0115421046798
1,0,100,0.064,123.314,0.06307255,123.29454,1.28552321048,0.0171787036574,-0.0092517421165
1,1,1,-0.376,125.834,-0.37653738,125.836136,1.28552321048,0.0171787036574,0.00536303675441
1,1,2,-2.884,130.496,-2.8827863,130.46541,1.28552321048,0.0171787036574,0.000942990451421
1,1,3,1.384,130.748,1.3919785,130.76395,1.28552321048,0.0171787036574,0.000317160236558
1,1,4,-2.84,122.306,-2.8482163,122.30971,1.28552321048,0.0171787036574,-2.09285374785e-06
1,1,5,1.516,122.243,1.5176051,122.23867,1.28552321048,0.0171787036574,0.000819606114737
1,1,6,-2.884,126.653,-2.8743327,126.67317,1.28552321048,0.0171787036574,-0.000208037424111
1,1,7,-0.684,129.299,-0.68682224,129.31078,1.28552321048,0.0171787036574,0.00629673570557
1,1,8,-0.64,122.558,-0.63237506,122.53131,1.28552321048,0.0171787036574,-0.000381406467134
1,1,9,1.516,127.409,1.5072496,127.40963,1.28552321048,0.0171787036574,-0.000690634672813
1,1,10,1.252,124.826,1.2525265,124.79585,1.28552321048,0.0171787036574,-3.59595954868e-05
1,1,11,-1.916,124.511,-1.9149148,124.51011,1.28552321048,0.0171787036574,-0.000116074442684
1,1,12,-1.476,127.409,-1.4859087,127.43796,1.28552321048,0.0171787036574,-0.0126699551961
1,1,13,0.68,128.984,0.6802709,128.95428,1.28552321048,0.0171787036574,-0.00279652580925
1,1,14,-2.532,128.606,-2.5295827,128.60524,1.28552321048,0.0171787036574,0.00316985700344
1,1,15,-1.564,130.748,-1.5581139,130.7291,1.28552321048,0.0171787036574,0.00166740094556
1,1,16,0.504,123.377,0.49451303,123.355515,1.28552321048,0.0171787036574,-0.00376907501097
1,1,17,0.152,130.622,0.15525973,130.62477,1.28552321048,0.0171787036574,0.000646081450846
1,1,18,0.372,127.157,0.3798524,127.149086,1.28552321048,0.0171787036574,0.00169841034235
1,1,19,-0.772,124.196,-0.7640387,124.21456,1.28552321048,0.0171787036574,0.00285538495388
1,1,20,-2.884,125.078,-2.893601,125.05549,1.28552321048,0.0171787036574,-0.000180548529504
1,1,21,-1.388,125.897,-1.3962663,125.88572,1.28552321048,0.0171787036574,5.93444128255e-05
1,1,22,-0.508,127.85,-0.510369,127.82237,1.28552321048,0.0171787036574,0.0245613126208
1,1,23,0.328,124.889,0.31910774,124.91126,1.28552321048,0.0171787036574,-0.00322710900641
1,1,24,1.032,126.212,1.0318103,126.22409,1.28552321048,0.0171787036574,-0.00369895769141
1,1,25,-1.564,129.047,-1.5540582,129.0522,1.28552321048,0.0171787036574,-0.00499992022057
1,1,26,1.516,129.425,1.5251627,129.39842,1.28552321048,0.0171787036574,-0.000853567107275
1,1,27,1.516,123.566,1.514977,123.55153,1.28552321048,0.0171787036574,0.000229353759066
1,1,28,-0.728,130.559,-0.7340015,130.55203,1.28552321048,0.0171787036574,-0.00732932548852
1,1,29,-2.708,123.881,-2.718141,123.874565,1.28552321048,0.0171787036574,-0.000106842274262
1,1,30,-2.18,125.645,-2.177134,125.62625,1.28552321048,0.0171787036574,-0.00122875746344
1,1,31,-2.268,127.472,-2.267345,127.48987,1.28552321048,0.0171787036574,-0.00335416541137
1,1,32,0.724,122.243,0.7141279,122.23265,1.28552321048,0.0171787036574,-0.000494546498877
1,1,33,-0.772,126.779,-0.7691138,126.76341,1.28552321048,0.0171787036574,0.00531244725404
1,1,34,-2.224,129.614,-2.2281158,129.60292,1.28552321048,0.0171787036574,0.0013740340773
1,1,35,-0.024,128.669,-0.013057679,128.69797,1.28552321048,0.0171787036574,0.0180685172422
1,1,36,0.812,130.118,0.80736315,130.13553,1.28552321048,0.0171787036574,0.00156771270213
1,1,37,-0.2,123.503,-0.19946946,123.47327,1.28552321048,0.0171787036574,-0.00798646395696
1,1,38,0.9,127.913,0.8990639,127.900566,1.28552321048,0.0171787036574,-0.00281093462809
1,1,39,-1.916,126.59,-1.8967047,126.562614,1.28552321048,0.0171787036574,-0.00243354369215
1,1,40,0.372,125.96,0.38209262,125.96892,1.28552321048,0.0171787036574,-0.00086125662786
1,1,41,-1.124,128.291,-1.1181469,128.31212,1.28552321048,0.0171787036574,-0.0119318794822
1,1,42,-0.068,129.677,-0.058930103,129.6908,1.28552321048,0.0171787036574,0.00248393863628
1,1,43,-1.3,124.889,-1.307951,124.892006,1.28552321048,0.0171787036574,0.00200319592597
1,1,44,-2.884,129.488,-2.879364,129.47087,1.28552321048,0.0171787036574,0.000869482031932
1,1,45,0.02,122.558,0.04054957,122.53899,1.28552321048,0.0171787036574,-0.00118576753415
1,1,46,-1.212,129.929,-1.2093296,129.92558,1.28552321048,0.0171787036574,-0.00566993416531
1,1,47,-2.884,127.661,-2.8757055,127.66811,1.28552321048,0.0171787036574,0.00148139670749
1,1,48,-1.168,123.062,-1.1763659,123.0867,1.28552321048,0.0171787036574,0.000640915796246
1,1,49,-2.224,122.243,-2.2175422,122.25811,1.28552321048,0.0171787036574,1.16885106695e-05
1,1,50,-1.916,128.291,-1.9209039,128.30222,1.28552321048,0.0171787036574,-0.00936056827716
1,1,51,0.9,124.07,0.9067569,124.04559,1.28552321048,0.0171787036574,-0.00169625579757
1,1,52,1.516,125.645,1.5110247,125.6689,1.28552321048,0.0171787036574,-0.000384593722362
1,1,53,-0.156,126.716,-0.1617331,126.70834,1.28552321048,0.0171787036574,0.0115292693476
1,1,54,-0.288,124.952,-0.28848216,124.966896,1.28552321048,0.0171787036574,0.00224292250746
1,1,55,1.032,122.999,1.0379966,122.9858,1.28552321048,0.0171787036574,-0.000462267048709
1,1,56,-0.86,125.393,-0.8530693,125.39558,1.28552321048,0.0171787036574,0.00407218598128
1,1,57,0.944,127.031,0.94372255,127.030785,1.28552321048,0.0171787036574,-0.0033321191541
1,1,58,0.812,125.456,0.81703025,125.47604,1.28552321048,0.0171787036574,-0.00152949714403
1,1,59,1.516,126.59,1.5087824,126.60149,1.28552321048,0.0171787036574,-0.000771576407148
1,1,60,0.372,128.102,0.37830648,128.08116,1.28552321048,0.0171787036574,0.00849158522416
1,1,61,-2.092,130.622,-2.0792809,130.59886,1.28552321048,0.0171787036574,0.000251603846769
1,1,62,-2.708,125.897,-2.6988952,125.86739,1.28552321048,0.0171787036574,-0.000359671549174
1,1,63,-2.444,124.637,-2.4362836,124.62695,1.28552321048,0.0171787036574,-0.000375633677851
1,1,64,-1.3,123.818,-1.3063983,123.833725,1.28552321048,0.0171787036574,0.0014226615097
1,1,65,-0.684,123.314,-0.6773521,123.3427,1.28552321048,0.0171787036574,0.00296583693709
1,1,66,-0.948,127.472,-0.94360536,127.44469,1.28552321048,0.0171787036574,-0.00711329472329
1,1,67,1.208,128.858,1.2010773,128.83589,1.28552321048,0.0171787036574,-0.000476069239246
1,1,68,-2.4,126.464,-2.3959277,126.49369,1.28552321048,0.0171787036574,-0.00111079772541
1,1,69,0.416,129.614,0.4183521,129.63406,1.28552321048,0.0171787036574,0.00499194889182
1,1,70,1.296,130.055,1.3064044,130.0794,1.28552321048,0.0171787036574,0.000650114902436
1,1,71,-0.596,128.606,-0.5984374,128.62889,1.28552321048,0.0171787036574,0.00536430014761
1,1,72,-1.3,126.59,-1.289125,126.57058,1.28552321048,0.0171787036574,-0.000590778427982
1,1,73,-0.816,126.086,-0.81117,126.0796,1.28552321048,0.0171787036574,0.00524151779005
1,1,74,1.516,124.259,1.514257,124.237526,1.28552321048,0.0171787036574,0.000281499768926
1,1,75,0.064,125.456,0.057865463,125.468216,1.28552321048,0.0171787036574,0.000565694873597
1,1,76,-2.136,128.921,-2.1394727,128.92097,1.28552321048,0.0171787036574,-0.00193078971354
1,1,77,-0.068,127.976,-0.07691009,127.95175,1.28552321048,0.0171787036574,0.0115933860545
1,1,78,-0.288,130.748,-0.2782208,130.74391,1.28552321048,0.0171787036574,-0.00247599683123
1,1,79,0.46,124.133,0.45100257,124.10351,1.28552321048,0.0171787036574,-0.0023660769236
1,1,80,0.68,130.748,0.6760804,130.75526,1.28552321048,0.0171787036574,0.00124213372753
1,1,81,1.076,129.488,1.069283,129.51743,1.28552321048,0.0171787036574,0.00158880637252
1,1,82,-0.508,129.992,-0.5153027,129.99591,1.28552321048,0.0171787036574,-0.00859212867189
1,1,83,-0.288,124.133,-0.28677392,124.15793,1.28552321048,0.0171787036574,-0.00318804207734
1,1,84,-1.036,128.921,-1.0328875,128.9344,1.28552321048,0.0171787036574,-0.0116594366393
1,1,85,-2.62,129.992,-2.6202552,129.97127,1.28552321048,0.0171787036574,0.00163693420147
1,1,86,-0.112,127.346,-0.11930873,127.33012,1.28552321048,0.0171787036574,0.0146155027905
1,1,87,-1.52,128.039,-1.5301627,128.05865,1.28552321048,0.0171787036574,-0.0135327195568
1,1,88,-1.74,125.078,-1.7424579,125.07277,1.28552321048,0.0171787036574,0.000244546852136
1,1,89,-1.872,127.661,-1.876863,127.68138,1.28552321048,0.0171787036574,-0.0130084246942
1,1,90,-1.124,130.748,-1.1241654,130.73407,1.28552321048,0.0171787036574,-0.00502029250771
1,1,91,-0.992,122.243,-1.0010009,122.21381,1.28552321048,0.0171787036574,-0.000214408677294
1,1,92,-2.62,127.157,-2.6141696,127.17409,1.28552321048,0.0171787036574,0.00116229824169
1,1,93,-0.684,124.826,-0.678472,124.83791,1.28552321048,0.0171787036574,0.00579331401384
1,1,94,1.12,122.369,1.1263561,122.36118,1.28552321048,0.0171787036574,0.000879684647713
1,1,95,0.592,126.653,0.59752935,126.6547,1.28552321048,0.0171787036574,-0.00672998874927
1,1,96,-2.312,124.07,-2.3053775,124.0683,1.28552321048,0.0171787036574,-0.000164061954035
1,1,97,-0.288,129.11,-0.29621494,129.12923,1.28552321048,0.0171787036574,0.00745289674442
1,1,98,-0.508,127.22,-0.5093377,127.20109,1.28552321048,0.0171787036574,0.0230831788189
1,1,99,0.152,123.755,0.14747559,123.72668,1.28552321048,0.0171787036574,-0.0047521744767
1,1,100,0.152,123.125,0.14761086,123.102516,1.28552321048,0.0171787036574,-0.00555959333447
1,2,1,-0.288,125.645,-0.29504105,125.64438,1.28552321048,0.0171787036574,0.00650084099414
1,2,2,-2.796,130.307,-2.8003461,130.33377,1.28552321048,0.0171787036574,-0.000118596626106
1,2,3,1.472,130.559,1.473681,130.57034,1.28552321048,0.0171787036574,0.000476689620369
1,2,4,-2.752,122.117,-2.743889,122.11546,1.28552321048,0.0171787036574,-4.98560342896e-06
1,2,5,1.604,122.054,1.6000147,122.043106,1.28552321048,0.0171787036574,0.00046379000936
1,2,6,-2.796,126.464,-2.7928727,126.48181,1.28552321048,0.0171787036574,0.000699402093657
1,2,7,-0.596,129.11,-0.6058455,129.11803,1.28552321048,0.0171787036574,-0.0155714395286
1,2,8,-0.552,122.369,-0.5499567,122.39892,1.28552321048,0.0171787036574,2.3558971963e-05
1,2,9,1.604,127.22,1.6102856,127.218094,1.28552321048,0.0171787036574,-0.000737222426806
1,2,10,1.34,124.637,1.3341581,124.66463,1.28552321048,0.0171787036574,-0.00130745377882
1,2,11,-1.828,124.322,-1.8333,124.3169,1.28552321048,0.0171787036574,0.000103212986895
1,2,12,-1.388,127.22,-1.3828145,127.246666,1.28552321048,0.0171787036574,-0.0211994105196
1,2,13,0.768,128.795,0.76107013,128.82336,1.28552321048,0.0171787036574,0.00762061406499
1,2,14,-2.444,128.417,-2.4484544,128.41277,1.28552321048,0.0171787036574,0.00442500620844
1,2,15,-1.476,130.559,-1.4762828,130.53543,1.28552321048,0.0171787036574,0.00127288024843
1,2,16,0.592,123.188,0.5985249,123.16101,1.28552321048,0.0171787036574,-0.00407913275094
1,2,17,0.24,130.433,0.23746979,130.43114,1.28552321048,0.0171787036574,0.00110149344532
1,2,18,0.46,126.968,0.46069843,126.95771,1.28552321048,0.0171787036574,0.00238460185797
1,2,19,-0.684,124.007,-0.6829101,124.020805,1.28552321048,0.0171787036574,0.00561431504099
1,2,20,-2.796,124.889,-2.7896495,124.86317,1.28552321048,0.0171787036574,-0.000230765868324
1,2,21,-1.3,125.708,-1.2929947,125.694275,1.28552321048,0.0171787036574,-0.00130897199123
1,2,22,-0.42,127.661,-0.42906818,127.630875,1.28552321048,0.0171787036574,-0.00323586128592
1,2,23,0.416,124.7,0.42287838,124.718605,1.28552321048,0.0171787036574,-0.00275906454292
1,2,24,1.12,126.023,1.1138606,126.0322,1.28552321048,0.0171787036574,-0.00382770193465
1,2,25,-1.476,128.858,-1.4727149,128.85934,1.28552321048,0.0171787036574,-0.00651213169308
1,2,26,1.604,129.236,1.6061128,129.20537,1.28552321048,0.0171787036574,-0.000256839622446
1,2,27,1.604,123.377,1.5968852,123.356415,1.28552321048,0.0171787036574,0.000280272917047
1,2,28,-0.64,130.37,-0.62996244,130.35887,1.28552321048,0.0171787036574,-0.00880408997699
1,2,29,-2.62,123.692,-2.6148643,123.68105,1.28552321048,0.0171787036574,-0.000184078778762
1,2,30,-2.092,125.456,-2.0955925,125.43426,1.28552321048,0.0171787036574,-0.00153003846881
1,2,31,-2.18,127.283,-2.1858683,127.29847,1.28552321048,0.0171787036574,0.00299188289837
1,2,32,0.812,122.054,0.8181625,122.03754,1.28552321048,0.0171787036574,-0.00107080217736
1,2,33,-0.684,126.59,-0.6877507,126.57209,1.28552321048,0.0171787036574,0.0135964770032
1,2,34,-2.136,129.425,-2.1467805,129.40987,1.28552321048,0.0171787036574,0.00209040495588
1,2,35,0.064,128.48,0.06788194,128.50537,1.28552321048,0.0171787036574,0.023084352394
1,2,36,0.9,129.929,0.9106468,129.94246,1.28552321048,0.0171787036574,0.00255723496225
1,2,37,-0.112,123.314,-0.11775778,123.34101,1.28552321048,0.0171787036574,-0.00110389132728
1,2,38,0.988,127.724,0.98045963,127.708595,1.28552321048,0.0171787036574,-0.00108360963581
1,2,39,-1.828,126.401,-1.837006,126.37109,1.28552321048,0.0171787036574,-0.00486363432055
1,2,40,0.46,125.771,0.46364087,125.77708,1.28552321048,0.0171787036574,0.000834971101055
1,2,41,-1.036,128.102,-1.0370932,128.12004,1.28552321048,0.0171787036574,-0.013661061787
1,2,42,0.02,129.488,0.022303397,129.4976,1.28552321048,0.0171787036574,0.00177285237516
1,2,43,-1.212,124.7,-1.2041937,124.69964,1.28552321048,0.0171787036574,0.00133709175615
1,2,44,-2.796,129.299,-2.7980146,129.27777,1.28552321048,0.0171787036574,0.00156938537744
1,2,45,0.108,122.369,0.101464726,122.343605,1.28552321048,0.0171787036574,-0.00243229930764
1,2,46,-1.124,129.74,-1.127636,129.73232,1.28552321048,0.0171787036574,-0.00696487424609
1,2,47,-2.796,127.472,-2.7941084,127.47655,1.28552321048,0.0171787036574,0.00198373600486
1,2,48,-1.08,122.873,-1.0725571,122.89216,1.28552321048,0.0171787036574,0.00135687411277
1,2,49,-2.136,122.054,-2.135216,122.063576,1.28552321048,0.0171787036574,1.83625925208e-05
1,2,50,-1.828,128.102,-1.8180935,128.11037,1.28552321048,0.0171787036574,-0.00795196462056
1,2,51,0.988,123.881,0.988258,123.85119,1.28552321048,0.0171787036574,-0.000680436275388
1,2,52,1.604,125.456,1.614304,125.47663,1.28552321048,0.0171787036574,-0.000211704705364
1,2,53,-0.068,126.527,-0.058723144,126.517235,1.28552321048,0.0171787036574,0.0160830991918
1,2,54,-0.2,124.763,-0.20634985,124.77397,1.28552321048,0.0171787036574,0.00209226271578
1,2,55,1.12,122.81,1.1202534,122.79038,1.28552321048,0.0171787036574,8.14823247572e-05
1,2,56,-0.772,125.204,-0.7710014,125.20294,1.28552321048,0.0171787036574,0.00613520551696
1,2,57,1.032,126.842,1.0249825,126.8394,1.28552321048,0.0171787036574,-0.00161080334004
1,2,58,0.9,125.267,0.8990843,125.28329,1.28552321048,0.0171787036574,-0.00252155801493
1,2,59,1.604,126.401,1.6118954,126.41013,1.28552321048,0.0171787036574,-0.000792257960654
1,2,60,0.46,127.913,0.4592683,127.88928,1.28552321048,0.0171787036574,0.00477637870599
1,2,61,-2.004,130.433,-1.9968992,130.40506,1.28552321048,0.0171787036574,0.000954944879902
1,2,62,-2.62,125.708,-2.6174936,125.73796,1.28552321048,0.0171787036574,-0.000233164262429
1,2,63,-2.356,124.448,-2.3545241,124.43387,1.28552321048,0.0171787036574,-0.00058472653863
1,2,64,-1.212,123.629,-1.203151,123.64004,1.28552321048,0.0171787036574,0.00146775574669
1,2,65,-0.596,123.125,-0.5950999,123.14824,1.28552321048,0.0171787036574,0.00351946703081
1,2,66,-0.86,127.283,-0.8622311,127.25311,1.28552321048,0.0171787036574,-0.0111123380037
1,2,67,1.296,128.669,1.3039757,128.64316,1.28552321048,0.0171787036574,-0.00148042237531
1,2,68,-2.312,126.275,-2.3146124,126.30218,1.28552321048,0.0171787036574,-0.00170977802719
1,2,69,0.504,129.425,0.49952403,129.44112,1.28552321048,0.0171787036574,0.00354931871346
1,2,70,1.384,129.866,1.3879302,129.88577,1.28552321048,0.0171787036574,0.000241172322345
1,2,71,-0.508,128.417,-0.5174539,128.43651,1.28552321048,0.0171787036574,0.00433002799665
1,2,72,-1.212,126.401,-1.207754,126.37935,1.28552321048,0.0171787036574,-0.00692490447099
1,2,73,-0.728,125.897,-0.7295185,125.88783,1.28552321048,0.0171787036574,0.0100626430349
1,2,74,1.604,124.07,1.5955119,124.04328,1.28552321048,0.0171787036574,0.000145835661033
1,2,75,0.152,125.267,0.16157724,125.27583,1.28552321048,0.0171787036574,0.0013182490214
1,2,76,-2.048,128.732,-2.0583389,128.72795,1.28552321048,0.0171787036574,0.00314526532544
1,2,77,0.02,127.787,0.025988417,127.76034,1.28552321048,0.0171787036574,0.0188772033169
1,2,78,-0.2,130.559,-0.19648756,130.55035,1.28552321048,0.0171787036574,-0.00243502293274
1,2,79,0.548,123.944,0.553869,123.972084,1.28552321048,0.0171787036574,-0.0037711231586
