year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,n_anchor_obs,sigma,range_lat,range_lon,range_time,nugget
2024,7,4,lon,Debiased_Whittle,1.3882,1.2491,-0.0175,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1464,11.9192,0.1207,0.1577,1.4714,0.7026
2024,7,4,lat,Corridor_4x4_lag643,1.0002,0.8791,0.2407,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1464,12.7403,0.1570,0.2123,1.6480,0.9054
2024,7,4,lon,Corridor_4x4_lag643,1.0937,0.9097,-0.4629,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1464,12.7403,0.1570,0.2123,1.6480,0.9054
2024,7,5,lat,Vecchia_mm20,0.3803,0.2614,0.2146,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1508,14.0653,0.2695,0.3901,2.1362,2.1352
2024,7,5,lon,Vecchia_mm20,0.8750,0.8128,-0.5291,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1508,14.0653,0.2695,0.3901,2.1362,2.1352
2024,7,5,lat,Debiased_Whittle,2.8674,2.4322,2.4296,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1508,11.5622,0.1267,0.1609,1.0711,0.9266
2024,7,5,lon,Debiased_Whittle,1.7122,1.3816,0.9740,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1508,11.5622,0.1267,0.1609,1.0711,0.9266
2024,7,5,lat,Corridor_4x4_lag643,1.5598,1.3120,1.2633,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1508,12.8333,0.1594,0.1958,1.2907,1.2619
2024,7,5,lon,Corridor_4x4_lag643,1.0172,0.8602,-0.1537,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1508,12.8333,0.1594,0.1958,1.2907,1.2619
2024,7,6,lat,Vecchia_mm20,1.9150,1.5131,1.3227,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1477,14.6406,0.3389,0.4935,2.3595,2.6609
2024,7,6,lon,Vecchia_mm20,0.6154,0.4975,-0.3612,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1477,14.6406,0.3389,0.4935,2.3595,2.6609
2024,7,6,lat,Debiased_Whittle,4.4792,3.5096,3.4484,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1477,12.6908,0.1705,0.1932,1.5510,0.8884
2024,7,6,lon,Debiased_Whittle,1.9426,1.6127,0.7192,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1477,12.6908,0.1705,0.1932,1.5510,0.8884
2024,7,6,lat,Corridor_4x4_lag643,4.0224,3.1426,2.9941,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1477,12.5827,0.1928,0.2302,1.3008,1.6069
2024,7,6,lon,Corridor_4x4_lag643,1.6148,1.3573,0.3875,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1477,12.5827,0.1928,0.2302,1.3008,1.6069
2024,7,7,lat,Vecchia_mm20,1.3093,1.0364,-0.9852,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1488,17.6936,0.3092,0.5092,2.2488,1.8022
2024,7,7,lon,Vecchia_mm20,1.5903,1.3745,-1.1805,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1488,17.6936,0.3092,0.5092,2.2488,1.8022
2024,7,7,lat,Debiased_Whittle,3.9209,3.1220,3.0974,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1488,12.0320,0.1447,0.2523,1.3125,1.0250
2024,7,7,lon,Debiased_Whittle,2.6744,1.9329,1.8702,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1488,12.0320,0.1447,0.2523,1.3125,1.0250
2024,7,7,lat,Corridor_4x4_lag643,1.9378,1.5633,1.0945,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1488,14.6350,0.1863,0.2619,1.4712,1.1503
2024,7,7,lon,Corridor_4x4_lag643,1.5859,1.3352,-0.2745,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1488,14.6350,0.1863,0.2619,1.4712,1.1503
2024,7,8,lat,Vecchia_mm20,1.6164,1.2955,-1.1769,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1461,15.5298,0.2667,0.3092,1.4487,1.5783
2024,7,8,lon,Vecchia_mm20,2.2099,1.8912,-1.8655,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1461,15.5298,0.2667,0.3092,1.4487,1.5783
2024,7,8,lat,Debiased_Whittle,2.6853,2.1687,1.5494,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1461,12.4209,0.1291,0.1250,0.9131,0.3221
2024,7,8,lon,Debiased_Whittle,1.4760,1.2731,0.3210,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1461,12.4209,0.1291,0.1250,0.9131,0.3221
2024,7,8,lat,Corridor_4x4_lag643,2.0354,1.5939,1.0007,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1461,13.2374,0.1644,0.1641,0.9607,0.4722
2024,7,8,lon,Corridor_4x4_lag643,1.0364,0.8843,-0.1608,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1461,13.2374,0.1644,0.1641,0.9607,0.4722
2024,7,9,lat,Vecchia_mm20,0.7769,0.7016,0.4834,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1470,9.4306,0.2876,0.3430,1.5224,1.1868
2024,7,9,lon,Vecchia_mm20,0.5260,0.4881,-0.1536,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1470,9.4306,0.2876,0.3430,1.5224,1.1868
2024,7,9,lat,Debiased_Whittle,1.8203,1.4410,1.2471,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1470,7.8551,0.1563,0.1946,1.1264,1.0872
2024,7,9,lon,Debiased_Whittle,0.8274,0.6743,0.4599,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1470,7.8551,0.1563,0.1946,1.1264,1.0872
2024,7,9,lat,Corridor_4x4_lag643,1.4060,1.1234,0.8293,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1470,7.9167,0.1912,0.2162,1.0915,1.6265
2024,7,9,lon,Corridor_4x4_lag643,0.5902,0.5159,-0.0210,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1470,7.9167,0.1912,0.2162,1.0915,1.6265
2024,7,10,lat,Vecchia_mm20,0.6701,0.6179,-0.6179,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1401,5.3962,0.2101,0.3046,1.4134,1.2266
2024,7,10,lon,Vecchia_mm20,0.7116,0.6050,-0.6050,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1401,5.3962,0.2101,0.3046,1.4134,1.2266
2024,7,10,lat,Debiased_Whittle,0.8930,0.8104,0.8104,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1401,4.4278,0.1282,0.1581,0.9887,0.3692
2024,7,10,lon,Debiased_Whittle,0.8183,0.6240,0.6046,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1401,4.4278,0.1282,0.1581,0.9887,0.3692
2024,7,10,lat,Corridor_4x4_lag643,0.4039,0.3475,-0.3298,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1401,5.4732,0.1510,0.1864,0.9710,0.6728
2024,7,10,lon,Corridor_4x4_lag643,0.6693,0.5335,-0.4983,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1401,5.4732,0.1510,0.1864,0.9710,0.6728
2024,7,11,lat,Vecchia_mm20,1.3777,1.1892,-1.1817,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1359,8.7132,0.4236,0.5315,2.2181,1.2602
2024,7,11,lon,Vecchia_mm20,2.2139,1.8712,-1.8667,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1359,8.7132,0.4236,0.5315,2.2181,1.2602
2024,7,11,lat,Debiased_Whittle,1.3772,1.1658,1.0064,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1359,5.6195,0.1425,0.1285,0.8880,0.4932
2024,7,11,lon,Debiased_Whittle,0.7074,0.6154,-0.2984,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1359,5.6195,0.1425,0.1285,0.8880,0.4932
2024,7,11,lat,Corridor_4x4_lag643,0.4302,0.2923,-0.2137,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1359,7.2459,0.2278,0.2514,1.2726,0.6725
2024,7,11,lon,Corridor_4x4_lag643,1.4622,1.3212,-1.3212,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1359,7.2459,0.2278,0.2514,1.2726,0.6725
2024,7,12,lat,Vecchia_mm20,0.8432,0.7388,-0.7388,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1514,9.7808,0.2764,0.3604,1.7133,1.4812
2024,7,12,lon,Vecchia_mm20,1.4627,1.2829,-1.2829,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1514,9.7808,0.2764,0.3604,1.7133,1.4812
2024,7,12,lat,Debiased_Whittle,2.9845,2.5998,2.5998,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1514,6.0689,0.1163,0.1387,0.7964,0.5087
2024,7,12,lon,Debiased_Whittle,2.0302,1.6513,1.6513,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1514,6.0689,0.1163,0.1387,0.7964,0.5087
2024,7,12,lat,Corridor_4x4_lag643,0.7491,0.6674,0.2321,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1514,8.8398,0.1699,0.2097,1.1815,0.7322
2024,7,12,lon,Corridor_4x4_lag643,0.8294,0.6671,-0.5803,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1514,8.8398,0.1699,0.2097,1.1815,0.7322
2024,7,13,lat,Vecchia_mm20,0.7391,0.6078,-0.5358,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1492,9.6708,0.3121,0.3724,1.4618,0.9396
2024,7,13,lon,Vecchia_mm20,1.5231,1.3266,-1.2686,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1492,9.6708,0.3121,0.3724,1.4618,0.9396
2024,7,13,lat,Debiased_Whittle,3.3960,3.0047,3.0047,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1492,5.0231,0.1556,0.1832,0.9448,0.5802
2024,7,13,lon,Debiased_Whittle,2.2063,1.9924,1.9924,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1492,5.0231,0.1556,0.1832,0.9448,0.5802
2024,7,13,lat,Corridor_4x4_lag643,0.7056,0.5916,-0.2188,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1492,9.1923,0.2178,0.2392,1.0964,0.5430
2024,7,13,lon,Corridor_4x4_lag643,1.3227,1.1883,-1.1883,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1492,9.1923,0.2178,0.2392,1.0964,0.5430
2024,7,14,lat,Vecchia_mm20,0.7787,0.6415,-0.5383,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,8.7568,0.3925,0.4720,2.1820,1.5921
2024,7,14,lon,Vecchia_mm20,1.8342,1.5760,-1.5760,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,8.7568,0.3925,0.4720,2.1820,1.5921
2024,7,14,lat,Debiased_Whittle,1.9665,1.6197,1.6197,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,6.3442,0.2262,0.2492,1.2007,0.7122
2024,7,14,lon,Debiased_Whittle,0.5627,0.4651,0.2492,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,6.3442,0.2262,0.2492,1.2007,0.7122
2024,7,14,lat,Corridor_4x4_lag643,0.9416,0.7517,0.0915,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,7.7097,0.2258,0.2762,1.3866,1.1140
2024,7,14,lon,Corridor_4x4_lag643,1.2960,1.1370,-1.1370,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,7.7097,0.2258,0.2762,1.3866,1.1140
2024,7,15,lat,Vecchia_mm20,1.0385,0.8714,-0.6416,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1520,9.7922,0.2700,0.3322,1.7274,1.8602
2024,7,15,lon,Vecchia_mm20,1.6923,1.5485,-1.5485,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1520,9.7922,0.2700,0.3322,1.7274,1.8602
2024,7,15,lat,Debiased_Whittle,3.6322,3.1942,3.1942,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1520,5.7560,0.1628,0.1749,1.1220,0.9061
2024,7,15,lon,Debiased_Whittle,2.2863,1.9475,1.9475,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1520,5.7560,0.1628,0.1749,1.1220,0.9061
2024,7,15,lat,Corridor_4x4_lag643,1.3651,1.0821,0.5871,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1520,8.5823,0.1778,0.2193,1.2521,1.1607
2024,7,15,lon,Corridor_4x4_lag643,0.8522,0.7084,-0.4773,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1520,8.5823,0.1778,0.2193,1.2521,1.1607
2024,7,16,lat,Vecchia_mm20,3.0289,2.6765,-2.6765,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1524,15.3430,0.4499,0.6122,2.7168,1.7487
2024,7,16,lon,Vecchia_mm20,3.9969,3.4033,-3.4033,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1524,15.3430,0.4499,0.6122,2.7168,1.7487
2024,7,16,lat,Debiased_Whittle,3.8551,3.1410,3.1410,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1524,7.0349,0.1458,0.1710,0.7931,0.7850
2024,7,16,lon,Debiased_Whittle,1.7103,1.2975,1.2415,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1524,7.0349,0.1458,0.1710,0.7931,0.7850
2024,7,16,lat,Corridor_4x4_lag643,1.2033,1.0351,-0.2063,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1524,11.2936,0.2398,0.2983,1.4535,1.0577
2024,7,16,lon,Corridor_4x4_lag643,2.0070,1.8105,-1.8105,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1524,11.2936,0.2398,0.2983,1.4535,1.0577
2024,7,17,lat,Vecchia_mm20,1.3182,1.1727,-1.1615,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,8.5758,0.3775,0.5159,3.2923,2.3482
2024,7,17,lon,Vecchia_mm20,1.9682,1.6745,-1.6633,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,8.5758,0.3775,0.5159,3.2923,2.3482
2024,7,17,lat,Debiased_Whittle,2.3891,2.1184,2.1184,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,4.9837,0.1238,0.1270,1.0165,0.9986
2024,7,17,lon,Debiased_Whittle,1.2920,1.0182,1.0182,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,4.9837,0.1238,0.1270,1.0165,0.9986
2024,7,17,lat,Corridor_4x4_lag643,0.6069,0.5253,-0.0296,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,7.2122,0.1691,0.1959,1.4368,1.4024
2024,7,17,lon,Corridor_4x4_lag643,1.1557,1.0117,-1.0117,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,7.2122,0.1691,0.1959,1.4368,1.4024
2024,7,18,lat,Vecchia_mm20,0.3409,0.2741,-0.1193,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1519,9.5039,0.3134,0.3895,1.9715,1.7312
2024,7,18,lon,Vecchia_mm20,1.2799,1.1150,-1.0730,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1519,9.5039,0.3134,0.3895,1.9715,1.7312
2024,7,18,lat,Debiased_Whittle,2.3117,1.8980,1.8033,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1519,7.3539,0.1322,0.1441,0.7567,0.7195
2024,7,18,lon,Debiased_Whittle,0.9932,0.8506,0.4470,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1519,7.3539,0.1322,0.1441,0.7567,0.7195
2024,7,18,lat,Corridor_4x4_lag643,1.3777,1.1438,0.9212,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1519,8.1956,0.1776,0.1994,1.1111,1.1101
2024,7,18,lon,Corridor_4x4_lag643,0.6667,0.5376,-0.3644,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1519,8.1956,0.1776,0.1994,1.1111,1.1101
2024,7,19,lat,Vecchia_mm20,0.4024,0.2856,-0.1351,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1521,7.4946,0.2521,0.3476,1.4831,1.8371
2024,7,19,lon,Vecchia_mm20,0.7112,0.5566,-0.5566,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1521,7.4946,0.2521,0.3476,1.4831,1.8371
2024,7,19,lat,Debiased_Whittle,1.6718,1.4279,1.4279,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1521,6.5419,0.1525,0.1925,0.7688,0.6585
2024,7,19,lon,Debiased_Whittle,1.0932,0.8523,0.7532,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1521,6.5419,0.1525,0.1925,0.7688,0.6585
2024,7,19,lat,Corridor_4x4_lag643,0.6886,0.5986,0.1164,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1521,7.6432,0.1627,0.2097,1.0625,1.0664
2024,7,19,lon,Corridor_4x4_lag643,0.8412,0.6775,-0.4990,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1521,7.6432,0.1627,0.2097,1.0625,1.0664
2024,7,20,lat,Vecchia_mm20,0.4583,0.4099,-0.3774,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,8.3881,0.2792,0.3884,1.4016,1.9060
2024,7,20,lon,Vecchia_mm20,0.7600,0.6694,-0.6048,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,8.3881,0.2792,0.3884,1.4016,1.9060
2024,7,20,lat,Debiased_Whittle,1.6466,1.3708,1.3708,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,6.6531,0.1365,0.1595,0.9389,0.9803
2024,7,20,lon,Debiased_Whittle,1.1211,0.8724,0.7072,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,6.6531,0.1365,0.1595,0.9389,0.9803
2024,7,20,lat,Corridor_4x4_lag643,0.4666,0.3859,-0.0866,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,8.3299,0.1749,0.2176,0.9311,1.1783
2024,7,20,lon,Corridor_4x4_lag643,0.8216,0.6480,-0.6193,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1522,8.3299,0.1749,0.2176,0.9311,1.1783
2024,7,21,lat,Vecchia_mm20,1.3441,1.2128,-1.2128,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,7.7461,0.2899,0.4103,1.5218,1.6940
2024,7,21,lon,Vecchia_mm20,1.7235,1.5038,-1.5038,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,7.7461,0.2899,0.4103,1.5218,1.6940
2024,7,21,lat,Debiased_Whittle,1.7150,1.4899,1.4899,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,4.7664,0.1338,0.1481,0.9999,0.9041
2024,7,21,lon,Debiased_Whittle,0.9570,0.7284,0.7141,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,4.7664,0.1338,0.1481,0.9999,0.9041
2024,7,21,lat,Corridor_4x4_lag643,0.5204,0.4211,-0.1565,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,6.7607,0.1638,0.1984,0.9784,0.9336
2024,7,21,lon,Corridor_4x4_lag643,0.9367,0.8237,-0.8237,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1515,6.7607,0.1638,0.1984,0.9784,0.9336
2024,7,22,lat,Vecchia_mm20,1.8364,1.6480,-1.6480,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,10.4539,0.2975,0.4320,1.5981,2.0759
2024,7,22,lon,Vecchia_mm20,1.7990,1.5600,-1.5600,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,10.4539,0.2975,0.4320,1.5981,2.0759
2024,7,22,lat,Debiased_Whittle,0.8627,0.7157,-0.2279,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,9.3726,0.1496,0.1845,0.8334,0.6890
2024,7,22,lon,Debiased_Whittle,1.2829,1.0826,-0.6837,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,9.3726,0.1496,0.1845,0.8334,0.6890
2024,7,22,lat,Corridor_4x4_lag643,0.7983,0.6740,0.0262,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,8.6371,0.1658,0.2127,0.8765,1.1697
2024,7,22,lon,Corridor_4x4_lag643,1.0809,0.9075,-0.3801,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,8.6371,0.1658,0.2127,0.8765,1.1697
2024,7,23,lat,Vecchia_mm20,1.1779,1.0336,-1.0336,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1487,9.8470,0.2938,0.4053,2.0801,2.1264
2024,7,23,lon,Vecchia_mm20,1.4343,1.2640,-1.2640,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1487,9.8470,0.2938,0.4053,2.0801,2.1264
2024,7,23,lat,Debiased_Whittle,1.2616,1.0403,0.7607,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1487,7.8449,0.1368,0.1588,1.1218,1.1996
2024,7,23,lon,Debiased_Whittle,1.0556,0.9475,0.0003,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1487,7.8449,0.1368,0.1588,1.1218,1.1996
2024,7,23,lat,Corridor_4x4_lag643,0.8935,0.7105,0.4154,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1487,8.4908,0.1593,0.1857,1.0978,1.1086
2024,7,23,lon,Corridor_4x4_lag643,0.9365,0.7953,-0.3094,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1487,8.4908,0.1593,0.1857,1.0978,1.1086
2024,7,24,lat,Vecchia_mm20,1.3850,1.2004,-1.2004,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1481,9.0601,0.2761,0.4779,1.7379,1.3869
2024,7,24,lon,Vecchia_mm20,1.4352,1.2311,-1.1999,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1481,9.0601,0.2761,0.4779,1.7379,1.3869
2024,7,24,lat,Debiased_Whittle,2.2922,2.0065,2.0065,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1481,5.2156,0.1283,0.2138,0.8669,0.7734
2024,7,24,lon,Debiased_Whittle,1.6028,1.3414,1.3414,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1481,5.2156,0.1283,0.2138,0.8669,0.7734
2024,7,24,lat,Corridor_4x4_lag643,0.6945,0.5774,-0.3365,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1481,7.9546,0.1742,0.2704,1.0154,0.9426
2024,7,24,lon,Corridor_4x4_lag643,1.0195,0.8337,-0.8327,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1481,7.9546,0.1742,0.2704,1.0154,0.9426
2024,7,25,lat,Vecchia_mm20,2.3541,2.1369,-2.1369,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,12.7320,0.2685,0.5018,1.6901,1.5134
2024,7,25,lon,Vecchia_mm20,2.4314,2.0749,-2.0749,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1523,12.7320,0.2685,0.5018,1.6901,1.5134
