day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2024-07-20,DW_Real,18126.0,1.0,6.7043,0.1386,0.162,0.9344,0.001,-0.3419,0.9812,-571.328,77.3628,0.0
2024-07-21,DW_Real,18126.0,1.0,4.8317,0.1385,0.1538,0.9484,-0.0054,-0.2512,0.908,-259240.08,72.8652,0.0
2024-07-22,DW_Real,18126.0,1.0,9.5673,0.1559,0.1925,0.7797,0.0215,-0.1818,0.6931,83556.72,72.7521,0.0
2024-07-23,DW_Real,18126.0,1.0,8.2635,0.1579,0.1857,1.016,0.0109,-0.0296,1.1752,135261.904,82.016,0.0
2024-07-24,DW_Real,18126.0,1.0,5.2515,0.139,0.2307,0.7601,-0.0099,-0.2497,0.7565,-395216.144,89.0734,0.0
2024-07-25,DW_Real,18126.0,1.0,11.0298,0.1504,0.2694,1.1108,-0.008,-0.3007,0.7418,102267.712,70.4623,0.0
2024-07-26,DW_Real,18126.0,1.0,9.6853,0.0813,0.1295,0.9414,-0.0206,-0.2813,0.4439,424925.2,82.0367,0.0
2024-07-27,DW_Real,18126.0,1.0,3.4298,0.1271,0.1847,0.8088,0.0366,0.421,1.076,-413784.304,81.9663,0.0
2024-07-28,DW_Real,18126.0,1.0,3.8545,0.1198,0.1467,1.2923,0.0,0.0,1.2339,-232673.328,95.6729,0.0
2025-07-1,DW_Real,18126.0,1.0,8.8021,0.1496,0.2125,0.8021,0.0361,-0.299,1.1837,170827.072,72.8975,0.0
2025-07-2,DW_Real,18126.0,1.0,4.8122,0.201,0.2531,0.8489,0.0166,-0.4925,0.7812,-581183.408,68.3344,0.0
2025-07-3,DW_Real,18126.0,1.0,7.5848,0.1466,0.2061,0.8952,-0.0628,-0.3121,1.2646,105410.016,70.572,0.0
2025-07-4,DW_Real,18126.0,1.0,7.0212,0.149,0.1777,0.9272,-0.0,0.0,1.7532,241814.576,104.7544,0.0
2025-07-5,DW_Real,18126.0,1.0,16.9181,0.1337,0.1701,1.1983,-0.0356,-0.4425,0.6722,721587.264,77.3357,0.0
2025-07-6,DW_Real,18126.0,1.0,17.7115,0.205,0.2646,1.0738,0.0584,-0.378,1.3935,584611.376,72.8958,0.0
2025-07-7,DW_Real,18126.0,1.0,8.2405,0.1624,0.2369,0.9,-0.0076,-0.3579,0.3185,-323657.312,70.6462,0.0
2025-07-8,DW_Real,18126.0,1.0,9.4786,0.1417,0.2145,1.0743,-0.0032,-0.3114,1.6951,386646.224,84.2425,0.0
2025-07-9,DW_Real,18126.0,1.0,8.9237,0.1658,0.2512,1.0356,0.0314,-0.4747,0.7048,-97982.752,70.6787,0.0
2025-07-10,DW_Real,18126.0,1.0,10.8318,0.1826,0.2583,0.95,-0.0,0.0,1.5145,294091.088,84.3695,0.0
2025-07-11,DW_Real,18126.0,1.0,12.9654,0.1923,0.2299,0.9597,0.0162,-0.0959,0.5796,155401.216,63.6767,0.0
2025-07-12,DW_Real,18126.0,1.0,15.9484,0.1457,0.2035,1.1871,-0.0243,-0.4257,1.2876,696306.0,79.6844,0.0
2025-07-13,DW_Real,18126.0,1.0,10.5332,0.1466,0.2365,0.7344,0.0424,-0.3284,1.3664,333227.056,90.9678,0.0
2025-07-14,DW_Real,18126.0,1.0,12.41,0.2208,0.3666,1.0215,0.0595,-0.286,0.7181,-73844.144,61.445,0.0
2025-07-15,DW_Real,18126.0,1.0,11.1416,0.2218,0.266,1.1784,0.0229,-0.2892,0.6548,-70273.344,75.1476,0.0
2025-07-16,DW_Real,18126.0,1.0,12.1469,0.1529,0.1739,0.835,0.0146,-0.0551,0.8745,395501.808,81.9926,0.0
2025-07-17,DW_Real,18126.0,1.0,10.655,0.1723,0.1421,0.7801,0.0022,0.1143,1.005,331655.904,72.9333,0.0
