day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2022-07-19,DW_Real,18126.0,1.0,4.3404,0.1461,0.1666,0.8894,-0.0045,-0.2915,1.5036,-98125.584,21.7581,0.0
2022-07-20,DW_Real,18126.0,1.0,7.5457,0.1483,0.2378,0.7092,0.0308,-0.3131,1.6431,186395.76,20.5257,0.0
2022-07-21,DW_Real,18126.0,1.0,8.2959,0.2809,0.3275,1.2938,-0.0689,-0.454,1.7572,32137.2,21.2118,0.0
2022-07-22,DW_Real,18126.0,1.0,5.1215,0.1674,0.1725,1.1545,-0.0299,-0.3073,2.0349,134976.24,24.334,0.0
2022-07-23,DW_Real,18126.0,1.0,3.8983,0.1613,0.1395,1.0214,-0.0,-0.0,1.6854,-82414.064,26.1067,0.0
2022-07-24,DW_Real,18126.0,1.0,2.3602,0.0902,0.091,0.8772,-0.0,-0.0,1.4811,-237815.28,29.8744,0.0
2022-07-25,DW_Real,18126.0,1.0,5.003,0.2202,0.2342,1.0777,0.0288,-0.1581,1.3768,-248384.848,21.8484,0.0
2022-07-26,DW_Real,18126.0,1.0,9.4379,0.2701,0.3009,1.3908,0.0368,-0.2618,1.1629,-93840.624,18.6553,0.0
2022-07-27,DW_Real,18126.0,1.0,9.823,0.2498,0.2891,1.6195,0.0631,-0.2761,1.3107,23852.944,18.6453,0.0
2022-07-28,DW_Real,18126.0,1.0,6.8472,0.1626,0.1306,0.76,0.0585,-0.3443,1.5555,217104.64,20.6187,0.0
2024-07-1,DW_Real,18126.0,1.0,10.4164,0.2281,0.3119,1.3813,-0.0019,-0.208,0.6219,-216676.144,19.2129,0.0
2024-07-2,DW_Real,18126.0,1.0,12.3716,0.178,0.2244,1.4611,-0.025,-0.2702,0.8186,230959.344,20.4736,0.0
2024-07-3,DW_Real,18126.0,1.0,11.5119,0.1698,0.1849,1.2002,-0.0631,-0.2815,1.1205,352937.872,18.0143,0.0
2024-07-4,DW_Real,18126.0,1.0,11.7731,0.1308,0.1708,1.3404,0.0118,-0.1687,0.6562,365935.584,22.958,0.0
2024-07-5,DW_Real,18126.0,1.0,11.68,0.1296,0.165,1.0633,0.0717,-0.2416,0.9191,457490.896,19.9743,0.0
2024-07-6,DW_Real,18126.0,1.0,12.7746,0.184,0.2105,1.3392,0.0201,-0.3474,0.8258,272809.12,21.1982,0.0
2024-07-7,DW_Real,18126.0,1.0,12.0418,0.1478,0.2569,1.2912,0.0122,-0.4145,0.997,285806.832,18.0148,0.0
2024-07-8,DW_Real,18126.0,1.0,12.7075,0.1372,0.1344,0.8749,0.005,-0.3455,0.3009,418497.76,18.791,0.0
2024-07-9,DW_Real,18126.0,1.0,8.2127,0.1782,0.2218,1.0458,0.0211,-0.2737,1.0299,-11855.056,19.8625,0.0
2024-07-10,DW_Real,18126.0,1.0,4.6014,0.1756,0.2138,0.7061,0.0,0.0,0.4,-785861.664,14.9615,0.0
2024-07-11,DW_Real,18126.0,1.0,4.6422,0.1595,0.1421,0.6799,0.0087,-0.0598,0.4159,-597323.424,14.9008,0.0
2024-07-12,DW_Real,18126.0,1.0,6.1179,0.1193,0.1425,0.7849,-0.0,0.0,0.514,-179682.656,17.4074,0.0
2024-07-13,DW_Real,18126.0,1.0,5.1053,0.1606,0.1895,0.9284,0.0062,-0.0265,0.5769,-511195.728,18.6966,0.0
2024-07-14,DW_Real,18126.0,1.0,6.3665,0.2275,0.2509,1.1874,-0.0043,-0.1395,0.7096,-477630.208,18.0838,0.0
2024-07-15,DW_Real,18126.0,1.0,5.7566,0.1632,0.1753,1.1127,-0.0,0.0,0.9066,-235101.472,18.6378,0.0
2024-07-16,DW_Real,18126.0,1.0,7.116,0.1495,0.1755,0.7872,0.0121,-0.0754,0.7871,-83556.72,19.9082,0.0
2024-07-17,DW_Real,18126.0,1.0,5.119,0.1334,0.1373,0.9663,-0.0,-0.0,1.0292,-132405.264,19.252,0.0
2024-07-18,DW_Real,18126.0,1.0,7.4747,0.136,0.1485,0.7673,-0.0185,-0.3957,0.7236,24567.104,22.966,0.0
2024-07-19,DW_Real,18126.0,1.0,6.5946,0.1556,0.1965,0.7604,0.0,0.0,0.6587,-256097.776,18.6195,0.0
2024-07-20,DW_Real,18126.0,1.0,6.7043,0.1386,0.162,0.9344,0.001,-0.3419,0.9812,-571.328,21.1166,0.0
2024-07-21,DW_Real,18126.0,1.0,4.8317,0.1385,0.1538,0.9484,-0.0054,-0.2512,0.908,-259240.08,19.9689,0.0
2024-07-22,DW_Real,18126.0,1.0,9.5673,0.1559,0.1925,0.7797,0.0215,-0.1818,0.6931,83556.72,19.8812,0.0
2024-07-23,DW_Real,18126.0,1.0,8.2635,0.1579,0.1857,1.016,0.0109,-0.0296,1.1752,135261.904,22.3562,0.0
2024-07-24,DW_Real,18126.0,1.0,5.2515,0.139,0.2307,0.7601,-0.0099,-0.2497,0.7565,-395216.144,24.2108,0.0
2024-07-25,DW_Real,18126.0,1.0,11.0298,0.1504,0.2694,1.1108,-0.008,-0.3007,0.7418,102267.712,19.2401,0.0
2024-07-26,DW_Real,18126.0,1.0,9.6853,0.0813,0.1295,0.9414,-0.0206,-0.2813,0.4439,424925.2,22.34,0.0
2024-07-27,DW_Real,18126.0,1.0,3.4298,0.1271,0.1847,0.8088,0.0366,0.421,1.076,-413784.304,22.3562,0.0
2024-07-28,DW_Real,18126.0,1.0,3.8545,0.1198,0.1467,1.2923,0.0,0.0,1.2339,-232673.328,26.0819,0.0
2025-07-1,DW_Real,18126.0,1.0,8.8021,0.1496,0.2125,0.8021,0.0361,-0.299,1.1837,170827.072,19.8234,0.0
2025-07-2,DW_Real,18126.0,1.0,4.8122,0.201,0.2531,0.8489,0.0166,-0.4925,0.7812,-581183.408,18.572,0.0
2025-07-3,DW_Real,18126.0,1.0,7.5848,0.1466,0.2061,0.8952,-0.0628,-0.3121,1.2646,105410.016,19.1759,0.0
2025-07-4,DW_Real,18126.0,1.0,7.0212,0.149,0.1777,0.9272,-0.0,0.0,1.7532,241814.576,28.505,0.0
2025-07-5,DW_Real,18126.0,1.0,16.9181,0.1337,0.1701,1.1983,-0.0356,-0.4425,0.6722,721587.264,21.0393,0.0
2025-07-6,DW_Real,18126.0,1.0,17.7115,0.205,0.2646,1.0738,0.0584,-0.378,1.3935,584611.376,19.839,0.0
2025-07-7,DW_Real,18126.0,1.0,8.2405,0.1624,0.2369,0.9,-0.0076,-0.3579,0.3185,-323657.312,19.1749,0.0
2025-07-8,DW_Real,18126.0,1.0,9.4786,0.1417,0.2145,1.0743,-0.0032,-0.3114,1.6951,386646.224,22.9037,0.0
2025-07-9,DW_Real,18126.0,1.0,8.9237,0.1658,0.2512,1.0356,0.0314,-0.4747,0.7048,-97982.752,19.1868,0.0
2025-07-10,DW_Real,18126.0,1.0,10.8318,0.1826,0.2583,0.95,-0.0,0.0,1.5145,294091.088,22.9506,0.0
2025-07-11,DW_Real,18126.0,1.0,12.9654,0.1923,0.2299,0.9597,0.0162,-0.0959,0.5796,155401.216,17.3256,0.0
2025-07-12,DW_Real,18126.0,1.0,15.9484,0.1457,0.2035,1.1871,-0.0243,-0.4257,1.2876,696306.0,21.6993,0.0
2025-07-13,DW_Real,18126.0,1.0,10.5332,0.1466,0.2365,0.7344,0.0424,-0.3284,1.3664,333227.056,24.7522,0.0
2025-07-14,DW_Real,18126.0,1.0,12.41,0.2208,0.3666,1.0215,0.0595,-0.286,0.7181,-73844.144,16.7429,0.0
2025-07-15,DW_Real,18126.0,1.0,11.1416,0.2218,0.266,1.1784,0.0229,-0.2892,0.6548,-70273.344,20.4237,0.0
2025-07-16,DW_Real,18126.0,1.0,12.1469,0.1529,0.1739,0.835,0.0146,-0.0551,0.8745,395501.808,22.33,0.0
2025-07-17,DW_Real,18126.0,1.0,10.655,0.1723,0.1421,0.7801,0.0022,0.1143,1.005,331655.904,19.8083,0.0
2025-07-18,DW_Real,18126.0,1.0,8.1055,0.2,0.2709,1.2138,0.0021,-0.0522,1.3253,-8427.088,22.9606,0.0
2025-07-19,DW_Real,18126.0,1.0,10.9416,0.1759,0.2443,1.0616,0.0137,0.0873,1.4503,309945.44,21.0495,0.0
2025-07-20,DW_Real,18126.0,1.0,8.9437,0.1701,0.2553,1.1406,0.0,0.0,1.9974,329227.76,24.9394,0.0
2025-07-21,DW_Real,18126.0,1.0,5.5302,0.1492,0.2118,0.9597,-0.0,-0.0,2.8538,386646.224,34.6581,0.0
2025-07-22,DW_Real,18126.0,1.0,3.7595,0.1188,0.1773,1.2328,0.0,-0.0,1.998,22424.624,34.7418,0.0
2025-07-23,DW_Real,18126.0,1.0,3.526,0.0778,0.0852,1.3727,0.0,-0.0,1.0695,-172683.888,30.9428,0.0
2025-07-24,DW_Real,18126.0,1.0,2.7655,0.1226,0.1463,1.4249,0.0,0.0,1.4746,-310945.264,27.3103,0.0
2025-07-25,DW_Real,18126.0,1.0,5.5616,0.1525,0.1864,2.3585,-0.0,0.0,1.2274,-177397.344,26.6261,0.0
2025-07-26,DW_Real,18126.0,1.0,11.1641,0.1571,0.2525,0.8486,0.0086,-0.5355,0.8808,177397.344,22.9169,0.0
2025-07-27,DW_Real,18126.0,1.0,13.3861,0.1647,0.1831,0.8615,-0.0254,-0.3469,0.9445,454205.76,19.8287,0.0
2025-07-28,DW_Real,18126.0,1.0,15.3887,0.1775,0.2073,1.1415,0.0055,-0.4045,1.36,600608.56,21.0792,0.0
