year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,51,59.00884527908508,3.3581941561171074,3.1802832870183653,24,79.63329605624102,1.0559418306617396
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,52,60.154648100038195,2.9401922104307094,3.1579191379840617,24,79.63329605624102,0.931053672358329
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,53,61.300450920991295,2.8943527535709106,3.1194977278487657,24,79.63329605624102,0.9278265304481831
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,54,62.446253741944396,3.031973576479208,3.0871086985788954,24,79.63329605624102,0.9821402070730234
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,55,63.59205656289751,2.7865572666654823,3.065284903336012,24,79.63329605624102,0.9090695822867282
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,56,64.73785938385063,2.8803860856100365,3.032373781917667,24,79.63329605624102,0.9498783107762152
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,57,65.88366220480373,2.784611467149699,3.009477137863014,24,79.63329605624102,0.9252808177592641
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,58,67.02946502575685,2.5470641693547016,2.9489872081053696,24,79.63329605624102,0.8637081104841785
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,59,68.17526784670994,2.826790137671255,2.986057542210552,24,79.63329605624102,0.9466629821134014
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,60,69.32107066766307,2.699387708926111,2.97321845996845,24,79.63329605624102,0.9079008977210357
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,61,70.46687348861616,2.783091211740602,2.9614233523885325,24,79.63329605624102,0.9397816119386995
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,62,71.61267630956928,2.561900591265585,2.907240855992032,24,79.63329605624102,0.8812137411956508
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,63,72.75847913052237,2.4311389238831853,2.8125244619274135,24,79.63329605624102,0.8643974325532209
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,64,73.9042819514755,2.2732290287887227,2.7609133184228534,24,79.63329605624102,0.8233612455777076
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,65,75.05008477242859,2.2539078155453334,2.7368398298638223,24,79.63329605624102,0.8235439249864621
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,66,76.19588759338171,2.363228213963899,2.709099967541744,24,79.63329605624102,0.8723296453723368
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,67,77.3416904143348,2.353107649470476,2.688990967449856,24,79.63329605624102,0.8750894584454778
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,68,78.48749323528793,2.2740440678956313,2.6704416431912303,24,79.63329605624102,0.8515610418575198
