date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,gc_alpha,n_valid_spectrum,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,10,12.030929620007637,12.063865932841784,0,10.885126799054529,,,2.154650534497933,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,11,13.176732440960746,13.166390002837563,0,10.885126799054529,,,1.747243576959016,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,12,14.322535261913854,14.273893849907077,0,10.885126799054529,,,1.5480296743956896,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,13,15.468338082866964,15.425211497575258,0,10.885126799054529,,,1.2902494221907936,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,14,16.614140903820072,16.59460817503016,0,10.885126799054529,,,1.1084531293245066,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,15,17.75994372477318,17.777808040803787,0,10.885126799054529,,,0.9654723312405328,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,16,18.905746545726288,18.924882639210317,0,10.885126799054529,,,0.856086977294497,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,17,20.051549366679396,20.055622399506323,0,10.885126799054529,,,0.7462327969267833,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,18,21.197352187632504,21.21689630794462,0,10.885126799054529,,,0.669048649207781,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,19,22.34315500858561,22.365098345328214,0,10.885126799054529,,,0.5965505700429686,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,20,23.48895782953872,23.50197308177751,0,10.885126799054529,,,0.5476204668051272,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,21,24.63476065049183,24.62149265069659,0,10.885126799054529,,,0.5043349756985278,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,22,25.78056347144494,25.753220292042254,0,10.885126799054529,,,0.4570724797643289,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,23,26.926366292398047,26.888973344881837,0,10.885126799054529,,,0.41717513310556764,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,24,28.072169113351155,28.044035971152297,0,10.885126799054529,,,0.40164613436155816,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,25,29.217971934304263,29.226126552847166,0,10.885126799054529,,,0.37351591768043174,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,26,30.36377475525737,30.35905022076347,0,10.885126799054529,,,0.3489195849825783,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,27,31.509577576210482,31.508974851516133,0,10.885126799054529,,,0.3311749298802134,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,28,32.65538039716359,32.66670839705195,0,10.885126799054529,,,0.3130661739795678,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,29,33.8011832181167,33.80557707630151,0,10.885126799054529,,,0.295876122133222,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,30,34.946986039069806,34.978238907489704,0,10.885126799054529,,,0.28181842253788375,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,31,36.092788860022914,36.13158704314454,0,10.885126799054529,,,0.2703809154191764,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,32,37.23859168097602,37.27131507371626,0,10.885126799054529,,,0.2577438386013531,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,33,38.38439450192913,38.408323214044735,0,10.885126799054529,,,0.24958299320789473,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,34,39.53019732288224,39.516826790211844,0,10.885126799054529,,,0.23906780257589377,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,35,40.676000143835346,40.64537353336212,0,10.885126799054529,,,0.23376710244676355,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,36,41.82180296478845,41.8074915501277,0,10.885126799054529,,,0.22707095900284138,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,37,42.96760578574156,42.97758132048538,0,10.885126799054529,,,0.2201232397672497,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,38,44.11340860669467,44.12023387815045,0,10.885126799054529,,,0.21539566349311765,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,39,45.25921142764778,45.263273002223634,0,10.885126799054529,,,0.20948269979172188,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,40,46.40501424860089,46.401623114899365,0,10.885126799054529,,,0.20561607965694498,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,41,47.550817069554,47.54209628556936,0,10.885126799054529,,,0.20054962510287563,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,42,48.69661989050711,48.704018109813944,0,10.885126799054529,,,0.19741579889968291,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,43,49.842422711460216,49.82798037973217,0,10.885126799054529,,,0.19421637342703607,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,44,50.988225532413324,50.984981939444005,0,10.885126799054529,,,0.19434679538950195,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,45,52.13402835336643,52.13691557001522,0,10.885126799054529,,,0.19262757902094022,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,46,53.27983117431954,53.23891056784509,0,10.885126799054529,,,0.18906791231775907,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,47,54.42563399527265,54.389296288586614,0,10.885126799054529,,,0.18928317224981056,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,48,55.571436816225756,55.55451364670018,0,10.885126799054529,,,0.18954147252462825,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,49,56.717239637178864,56.703802024095104,0,10.885126799054529,,,0.18621909506199186,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,50,57.86304245813197,57.8464178745161,0,10.885126799054529,,,0.1853995219002369,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,51,59.00884527908508,59.01680172468367,0,10.885126799054529,,,0.18285550379804044,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,52,60.15464810003819,60.18481906490257,0,10.885126799054529,,,0.18256856325889942,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,53,61.300450920991295,61.316496119891646,0,10.885126799054529,,,0.18091595605510702,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,54,62.4462537419444,62.47812958804519,0,10.885126799054529,,,0.17952594827338147,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,55,63.59205656289751,63.61583170564809,0,10.885126799054529,,,0.1789409028826069,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,56,64.73785938385063,64.75341049599007,0,10.885126799054529,,,0.17727934573955664,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,57,65.88366220480373,65.89391875623019,0,10.885126799054529,,,0.17674746021320378,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,58,67.02946502575685,67.00481738400732,0,10.885126799054529,,,0.17483137876395463,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,59,68.17526784670994,68.14676835534127,0,10.885126799054529,,,0.1760327424888728,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,60,69.32107066766307,69.30713817867169,0,10.885126799054529,,,0.17562582319507472,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,61,70.46687348861616,70.46202857561308,0,10.885126799054529,,,0.1750997267343215,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,62,71.61267630956928,71.61042320910808,0,10.885126799054529,,,0.17256098775487508,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,63,72.75847913052237,72.74635450000629,0,10.885126799054529,,,0.16683510566118567,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,64,73.9042819514755,73.89765808278074,0,10.885126799054529,,,0.16280960376097456,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,65,75.05008477242859,75.04866362252366,0,10.885126799054529,,,0.16106181139629483,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,66,76.19588759338171,76.15757673486348,0,10.885126799054529,,,0.15892170959751595,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,67,77.3416904143348,77.33210735566547,0,10.885126799054529,,,0.15744144693174883,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,68,78.48749323528793,78.51969887722144,0,10.885126799054529,,,0.15609311228223635,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,300,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,69,79.63329605624102,79.6125829588032,0,10.885126799054529,,,0.15495813383709706,0.05429848714837824
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,0,0.5729014104765542,0.627252201974578,2,21.197352187632504,843.58417289745,514.7175956054089,1285.917818955872,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,1,1.7187042314296626,1.695268273838533,18,21.197352187632504,251.5463148095985,147.69380234847702,360.9401939389496,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,2,2.8645070523827707,2.888368177098319,26,21.197352187632504,52.83572399942754,60.76774816096464,126.45872921617428,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,3,4.0103098733358795,4.101153866844383,42,21.197352187632504,23.775495546213914,31.82715333405093,61.88370440847434,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,4,5.156112694288987,5.243474246005946,46,21.197352187632504,15.04300570501162,20.513449595515436,37.266876003001926,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,5,6.301915515242095,6.334396296799058,58,21.197352187632504,18.823872052417556,14.845455629204917,24.40554900876199,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,6,7.447718336195205,7.484202811445298,76,21.197352187632504,12.825162808286308,11.530800555110652,16.89533049846028,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,7,8.593521157148313,8.64988424118374,78,21.197352187632504,9.614331512405357,9.544701637730393,12.299617595343976,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,8,9.739323978101421,9.828990003837582,94,21.197352187632504,9.24211142803448,8.276703949467816,9.24211142803448,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,9,10.885126799054529,10.932120873774602,102,21.197352187632504,6.182069241156923,7.522896035672977,7.359067722490025,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,10,12.030929620007637,12.063865932841784,107,21.197352187632504,6.688642817267192,7.013276047672608,5.8992940397873745,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,11,13.176732440960746,13.166390002837563,100,21.197352187632504,6.684543941559912,6.566030008892698,4.838552954752677,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,12,14.322535261913854,14.273893849907077,86,21.197352187632504,7.470724188163675,6.332174418607012,4.12371846985358,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,13,15.468338082866964,15.425211497575258,86,21.197352187632504,6.077752465600018,6.052446201502354,3.4587939444782374,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,14,16.614140903820072,16.59460817503016,82,21.197352187632504,6.040072424962697,5.8998250967553885,2.9634420914376784,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,15,17.75994372477318,17.777808040803787,84,21.197352187632504,6.0791827660512965,5.88613323581625,2.5705241113980204,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,16,18.905746545726288,18.924882639210317,40,21.197352187632504,6.960822590828374,5.548193726232888,2.2633666678366247,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,17,20.051549366679396,20.055622399506323,26,21.197352187632504,3.1021462472136467,5.456263224450362,1.9948020041912489,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,18,21.197352187632504,21.21689630794462,6,21.197352187632504,3.035102985625357,5.416127184850439,1.779496497548414,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,19,22.34315500858561,22.365098345328214,0,21.197352187632504,,,1.5945107597062593,0.15249621418773426
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,1160,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,20,23.48895782953872,23.50197308177751,0,21.197352187632504,,,1.4576753406115388,0.15249621418773426
