date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,3,y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3405,0,1,0.0848,0.2592,0.3439,18126,16659,0.9191,7.4732,0.2038,2.5815,1160,4,4,2,16,1147,16659,16,32,32.0000,8.5000,16,128,4x4,2,32,sigma_only,,0.2038,2.5815
20240703,2,3,y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3405,0,1,0.0848,0.0548,0.1395,18126,16659,0.9191,7.4732,0.2038,2.5815,1160,4,4,2,16,1147,16659,16,32,32.0000,8.5000,16,128,4x4,2,32,range_only,7.4732,,2.5815
20240703,2,4,y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6039,0,1,0.0012,0.0047,0.0059,300,284,0.9467,6.2206,0.2390,3.1298,20,4,4,2,16,20,284,7,32,32.0000,13.0000,16,128,4x4,2,32,sigma_only,,0.2390,3.1298
20240703,2,4,y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6039,0,1,0.0012,0.0041,0.0052,300,284,0.9467,6.2206,0.2390,3.1298,20,4,4,2,16,20,284,7,32,32.0000,13.0000,16,128,4x4,2,32,range_only,6.2206,,3.1298
20240703,2,4,y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5873,7,8,0.0030,0.0667,0.0696,1160,1085,0.9353,6.7837,0.2792,3.7009,80,4,4,2,16,80,1085,9,32,32.0000,12.0000,16,128,4x4,2,32,sigma_only,,0.2792,3.7009
20240703,2,4,y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5873,0,1,0.0030,0.0080,0.0110,1160,1085,0.9353,6.7837,0.2792,3.7009,80,4,4,2,16,80,1085,9,32,32.0000,12.0000,16,128,4x4,2,32,range_only,6.7837,,3.7009
20240703,2,4,y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4871,0,1,0.0076,0.0168,0.0244,4560,4235,0.9287,7.5213,0.2216,2.9337,300,4,4,2,16,300,4235,14,32,32.0000,9.5000,16,128,4x4,2,32,sigma_only,,0.2216,2.9337
20240703,2,4,y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4871,0,1,0.0076,0.0149,0.0225,4560,4235,0.9287,7.5213,0.2216,2.9337,300,4,4,2,16,300,4235,14,32,32.0000,9.5000,16,128,4x4,2,32,range_only,7.5213,,2.9337
20240703,2,4,y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3415,0,1,0.0710,0.2699,0.3409,18126,16880,0.9313,8.1142,0.2030,2.4183,1160,4,4,2,16,1154,16880,16,32,32.0000,8.5000,16,128,4x4,2,32,sigma_only,,0.2030,2.4183
20240703,2,4,y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3415,0,1,0.0710,0.0537,0.1247,18126,16880,0.9313,8.1142,0.2030,2.4183,1160,4,4,2,16,1154,16880,16,32,32.0000,8.5000,16,128,4x4,2,32,range_only,8.1142,,2.4183
20240703,2,5,y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6875,0,1,0.0011,0.0027,0.0038,300,290,0.9667,11.0091,0.2151,0.1996,20,4,4,2,16,20,290,4,32,32.0000,14.5000,16,128,4x4,2,32,sigma_only,,0.2151,0.1996
20240703,2,5,y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6875,0,1,0.0011,0.0029,0.0040,300,290,0.9667,11.0091,0.2151,0.1996,20,4,4,2,16,20,290,4,32,32.0000,14.5000,16,128,4x4,2,32,range_only,11.0091,,0.1996
20240703,2,5,y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5858,0,1,0.0030,0.0069,0.0098,1160,1124,0.9690,6.0858,0.3199,4.3898,80,4,4,2,16,80,1124,6,32,32.0000,13.5000,16,128,4x4,2,32,sigma_only,,0.3199,4.3898
