variant,model_label,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
gc_a07_b4,GC a=0.7 b=4,64,73.9042819514755,2.418495605083089,2.6069481071316276,24,79.63329605624102,0.9277114486732576
gc_a07_b4,GC a=0.7 b=4,65,75.05008477242859,2.355159724976409,2.591803704667179,24,79.63329605624102,0.9086952537089772
gc_a07_b4,GC a=0.7 b=4,66,76.19588759338171,2.3222788903356406,2.574717661745669,24,79.63329605624102,0.9019547754067628
gc_a07_b4,GC a=0.7 b=4,67,77.3416904143348,2.386924520621959,2.5611244382617007,24,79.63329605624102,0.931983032515993
gc_a07_b4,GC a=0.7 b=4,68,78.48749323528793,2.2984666445023856,2.5495452581855393,24,79.63329605624102,0.901520236647283
gc_a07_b4,GC a=0.7 b=4,69,79.63329605624102,2.3601046596725324,2.5404418101899684,24,79.63329605624102,0.9290134693130598
gc_a08_b4,GC a=0.8 b=4,0,0.5729014104765542,5570.347915890638,1564.069235777945,24,79.63329605624102,3.561445867273279
gc_a08_b4,GC a=0.8 b=4,1,1.7187042314296626,1965.8672125996338,837.0452853372367,24,79.63329605624102,2.34857927884703
gc_a08_b4,GC a=0.8 b=4,2,2.864507052382771,550.2325031891033,495.54568223447586,24,79.63329605624102,1.110356770152931
gc_a08_b4,GC a=0.8 b=4,3,4.0103098733358795,339.9365541587476,308.96292301704096,24,79.63329605624102,1.10025031754376
gc_a08_b4,GC a=0.8 b=4,4,5.156112694288987,210.4526053023496,212.26656448328345,24,79.63329605624102,0.9914543339157087
gc_a08_b4,GC a=0.8 b=4,5,6.301915515242096,116.06456598640993,153.18740376317163,24,79.63329605624102,0.7576639014383078
gc_a08_b4,GC a=0.8 b=4,6,7.447718336195205,103.66059156295834,113.67657794152846,24,79.63329605624102,0.9118905005768029
gc_a08_b4,GC a=0.8 b=4,7,8.593521157148313,70.99771966884366,86.57474079986916,24,79.63329605624102,0.8200742966469379
gc_a08_b4,GC a=0.8 b=4,8,9.739323978101421,56.627469768562094,67.46377647770441,24,79.63329605624102,0.839375924756843
gc_a08_b4,GC a=0.8 b=4,9,10.885126799054527,44.06593838563976,54.814387223691284,24,79.63329605624102,0.8039119037454834
gc_a08_b4,GC a=0.8 b=4,10,12.030929620007635,36.577848751552686,44.720761166045456,24,79.63329605624102,0.8179165067370247
gc_a08_b4,GC a=0.8 b=4,11,13.176732440960746,28.232958380178303,37.079889818049274,24,79.63329605624102,0.7614089070576316
gc_a08_b4,GC a=0.8 b=4,12,14.322535261913854,25.75516712895559,31.809932291386264,24,79.63329605624102,0.8096580304865902
gc_a08_b4,GC a=0.8 b=4,13,15.468338082866964,23.696774677874767,26.936599126281894,24,79.63329605624102,0.8797240723218824
gc_a08_b4,GC a=0.8 b=4,14,16.614140903820072,19.96307628821084,23.11410891056799,24,79.63329605624102,0.863674925364894
gc_a08_b4,GC a=0.8 b=4,15,17.75994372477318,17.566710360989056,20.026072075080148,24,79.63329605624102,0.8771920072558088
gc_a08_b4,GC a=0.8 b=4,16,18.905746545726288,16.393302276550127,17.593096590527843,24,79.63329605624102,0.9318031190356968
gc_a08_b4,GC a=0.8 b=4,17,20.051549366679396,13.938592396212087,15.507876420653544,24,79.63329605624102,0.8988072910903863
gc_a08_b4,GC a=0.8 b=4,18,21.197352187632504,13.038746293828453,13.799060821230805,24,79.63329605624102,0.9449009945493858
gc_a08_b4,GC a=0.8 b=4,19,22.34315500858561,10.864370266736858,12.338286359581913,24,79.63329605624102,0.8805412640062117
gc_a08_b4,GC a=0.8 b=4,20,23.48895782953872,10.686761724319014,11.177231558819441,24,79.63329605624102,0.9561188446423998
gc_a08_b4,GC a=0.8 b=4,21,24.63476065049183,9.968989514003194,10.184304849341293,24,79.63329605624102,0.9788581215386511
gc_a08_b4,GC a=0.8 b=4,22,25.78056347144494,8.830651266235593,9.2644872740034,24,79.63329605624102,0.9531721513628528
gc_a08_b4,GC a=0.8 b=4,23,26.926366292398047,8.097731338942372,8.466934905378796,24,79.63329605624102,0.956394661047662
gc_a08_b4,GC a=0.8 b=4,24,28.072169113351155,7.38399589811356,7.898165051708829,24,79.63329605624102,0.934900176151165
gc_a08_b4,GC a=0.8 b=4,25,29.217971934304263,7.172419697862868,7.299841640221447,24,79.63329605624102,0.9825445607399896
gc_a08_b4,GC a=0.8 b=4,26,30.36377475525737,6.878483141922821,6.795008627238971,24,79.63329605624102,1.0122846811921957
gc_a08_b4,GC a=0.8 b=4,27,31.50957757621048,6.4830030442831825,6.3612196451994665,24,79.63329605624102,1.0191446618535835
gc_a08_b4,GC a=0.8 b=4,28,32.65538039716359,6.236315479017931,5.966715882400521,24,79.63329605624102,1.0451839172387316
gc_a08_b4,GC a=0.8 b=4,29,33.8011832181167,5.959961768935419,5.621744003491089,24,79.63329605624102,1.0601624273951817
gc_a08_b4,GC a=0.8 b=4,30,34.946986039069806,5.478155500141507,5.312729581864649,24,79.63329605624102,1.0311376507551882
gc_a08_b4,GC a=0.8 b=4,31,36.092788860022914,5.1707377607031155,5.0473864802545245,24,79.63329605624102,1.0244386438270863
gc_a08_b4,GC a=0.8 b=4,32,37.23859168097602,5.115193422538979,4.801245937701224,24,79.63329605624102,1.0653887530260673
gc_a08_b4,GC a=0.8 b=4,33,38.38439450192913,5.085437090230778,4.594182451011377,24,79.63329605624102,1.1069297191519365
gc_a08_b4,GC a=0.8 b=4,34,39.53019732288224,4.759365242369998,4.395048815560149,24,79.63329605624102,1.0828924642475026
gc_a08_b4,GC a=0.8 b=4,35,40.676000143835346,4.43813114909843,4.240526186236185,24,79.63329605624102,1.0465991610908163
gc_a08_b4,GC a=0.8 b=4,36,41.82180296478845,4.257553033102022,4.096973149101661,24,79.63329605624102,1.039194761145938
gc_a08_b4,GC a=0.8 b=4,37,42.96760578574156,4.172867820041259,3.951081485318884,24,79.63329605624102,1.056133070286318
gc_a08_b4,GC a=0.8 b=4,38,44.11340860669467,4.07467664695358,3.8371468589817623,24,79.63329605624102,1.06190270966977
gc_a08_b4,GC a=0.8 b=4,39,45.25921142764778,3.956186623250091,3.72436177380798,24,79.63329605624102,1.0622455238028827
gc_a08_b4,GC a=0.8 b=4,40,46.4050142486009,3.8852259217506826,3.6268731166701116,24,79.63329605624102,1.0712329317210216
gc_a08_b4,GC a=0.8 b=4,41,47.550817069554,3.864348230604909,3.545133939768172,24,79.63329605624102,1.0900429423147864
gc_a08_b4,GC a=0.8 b=4,42,48.6966198905071,3.658620199872861,3.4634600541824767,24,79.63329605624102,1.0563483171849228
gc_a08_b4,GC a=0.8 b=4,43,49.842422711460216,3.6894287645284654,3.387557093278177,24,79.63329605624102,1.0891119065858057
gc_a08_b4,GC a=0.8 b=4,44,50.98822553241333,3.6069496119518796,3.271237644703065,24,79.63329605624102,1.1026253680445426
gc_a08_b4,GC a=0.8 b=4,45,52.13402835336643,3.3881255962011423,3.193708606966919,24,79.63329605624102,1.0608749930441719
gc_a08_b4,GC a=0.8 b=4,46,53.27983117431953,3.186238365634107,3.107527912069194,24,79.63329605624102,1.0253289610880767
gc_a08_b4,GC a=0.8 b=4,47,54.42563399527265,3.2378105087202953,3.0613416956873127,24,79.63329605624102,1.0576442718830061
gc_a08_b4,GC a=0.8 b=4,48,55.57143681622576,3.081801645805425,2.9945502303191454,24,79.63329605624102,1.0291367346598093
gc_a08_b4,GC a=0.8 b=4,49,56.717239637178864,3.053628419356112,2.9407864446071117,24,79.63329605624102,1.0383713597959257
gc_a08_b4,GC a=0.8 b=4,50,57.863042458131964,2.8945246134966496,2.8920485095315094,24,79.63329605624102,1.0008561764980703
gc_a08_b4,GC a=0.8 b=4,51,59.00884527908508,2.947919660402883,2.843204831881694,24,79.63329605624102,1.0368298574014052
gc_a08_b4,GC a=0.8 b=4,52,60.154648100038195,2.8728792500921227,2.8036527232950275,24,79.63329605624102,1.0246915483582917
gc_a08_b4,GC a=0.8 b=4,53,61.300450920991295,2.863248773137012,2.7628789919961156,24,79.63329605624102,1.0363279685544178
gc_a08_b4,GC a=0.8 b=4,54,62.446253741944396,2.8282740133289006,2.7282182898434972,24,79.63329605624102,1.0366743833724328
gc_a08_b4,GC a=0.8 b=4,55,63.59205656289751,2.7606764080272566,2.696639529509523,24,79.63329605624102,1.023746918272529
gc_a08_b4,GC a=0.8 b=4,56,64.73785938385063,2.696294994403184,2.6667926964775663,24,79.63329605624102,1.0110628388792973
gc_a08_b4,GC a=0.8 b=4,57,65.88366220480373,2.7176510993992706,2.639023626853444,24,79.63329605624102,1.0297941525592083
gc_a08_b4,GC a=0.8 b=4,58,67.02946502575685,2.5519756005867915,2.6080393628782264,24,79.63329605624102,0.9785034830802696
gc_a08_b4,GC a=0.8 b=4,59,68.17526784670994,2.6040815974828955,2.6063728145926133,24,79.63329605624102,0.9991209173542289
gc_a08_b4,GC a=0.8 b=4,60,69.32107066766307,2.5729004164776694,2.58925926752387,24,79.63329605624102,0.9936820343750881
gc_a08_b4,GC a=0.8 b=4,61,70.46687348861616,2.6703278877792624,2.576037638840322,24,79.63329605624102,1.0366028226906607
gc_a08_b4,GC a=0.8 b=4,62,71.61267630956928,2.498361012280933,2.5437006467605845,24,79.63329605624102,0.9821757192469203
gc_a08_b4,GC a=0.8 b=4,63,72.75847913052237,2.4711820684246364,2.4942762632391453,24,79.63329605624102,0.9907411239264579
gc_a08_b4,GC a=0.8 b=4,64,73.9042819514755,2.418495605083089,2.4616811290268124,24,79.63329605624102,0.9824568976726908
gc_a08_b4,GC a=0.8 b=4,65,75.05008477242859,2.355159724976409,2.4445309961834742,24,79.63329605624102,0.9634403199032469
gc_a08_b4,GC a=0.8 b=4,66,76.19588759338171,2.3222788903356406,2.4251980108648756,24,79.63329605624102,0.9575625907376809
gc_a08_b4,GC a=0.8 b=4,67,77.3416904143348,2.386924520621959,2.4099501998848663,24,79.63329605624102,0.990445578807393
gc_a08_b4,GC a=0.8 b=4,68,78.48749323528793,2.2984666445023856,2.396807140986478,24,79.63329605624102,0.9589702088238867
gc_a08_b4,GC a=0.8 b=4,69,79.63329605624102,2.3601046596725324,2.386129383713395,24,79.63329605624102,0.9890933307227617
matern_s03,Matern s=0.3,0,0.5729014104765542,5570.347915890638,1531.7395412189771,24,79.63329605624102,3.6366156033666712
matern_s03,Matern s=0.3,1,1.7187042314296626,1965.8672125996338,1025.6282764623422,24,79.63329605624102,1.9167443582780492
matern_s03,Matern s=0.3,2,2.864507052382771,550.2325031891033,654.2967937289242,24,79.63329605624102,0.8409524675388601
matern_s03,Matern s=0.3,3,4.0103098733358795,339.9365541587476,404.54628827296966,24,79.63329605624102,0.8402908740306466
matern_s03,Matern s=0.3,4,5.156112694288987,210.4526053023496,268.67286078073454,24,79.63329605624102,0.7833042931496575
matern_s03,Matern s=0.3,5,6.301915515242096,116.06456598640993,187.1640007555469,24,79.63329605624102,0.6201222752125327
matern_s03,Matern s=0.3,6,7.447718336195205,103.66059156295834,133.68735705449905,24,79.63329605624102,0.7753956233924202
matern_s03,Matern s=0.3,7,8.593521157148313,70.99771966884366,98.28601908385842,24,79.63329605624102,0.7223582797495118
matern_s03,Matern s=0.3,8,9.739323978101421,56.627469768562094,74.17381026638375,24,79.63329605624102,0.7634429128717172
matern_s03,Matern s=0.3,9,10.885126799054527,44.06593838563976,58.782054848350384,24,79.63329605624102,0.7496495061175357
matern_s03,Matern s=0.3,10,12.030929620007635,36.577848751552686,46.82630084800987,24,79.63329605624102,0.7811389772230375
matern_s03,Matern s=0.3,11,13.176732440960746,28.232958380178303,38.08180748423106,24,79.63329605624102,0.7413765323998612
matern_s03,Matern s=0.3,12,14.322535261913854,25.75516712895559,32.17650322038197,24,79.63329605624102,0.8004339984539144
matern_s03,Matern s=0.3,13,15.468338082866964,23.696774677874767,26.85253396256884,24,79.63329605624102,0.8824781568438549
matern_s03,Matern s=0.3,14,16.614140903820072,19.96307628821084,22.759585878164227,24,79.63329605624102,0.8771282744368215
matern_s03,Matern s=0.3,15,17.75994372477318,17.566710360989056,19.51430008351553,24,79.63329605624102,0.900196793418603
matern_s03,Matern s=0.3,16,18.905746545726288,16.393302276550127,17.00757451665217,24,79.63329605624102,0.9638824313543
matern_s03,Matern s=0.3,17,20.051549366679396,13.938592396212087,14.892902310878819,24,79.63329605624102,0.935921830765677
matern_s03,Matern s=0.3,18,21.197352187632504,13.038746293828453,13.18894604241858,24,79.63329605624102,0.9886116943607888
matern_s03,Matern s=0.3,19,22.34315500858561,10.864370266736858,11.749526056199334,24,79.63329605624102,0.9246645536825336
matern_s03,Matern s=0.3,20,23.48895782953872,10.686761724319014,10.610302567868393,24,79.63329605624102,1.0072061240442063
matern_s03,Matern s=0.3,21,24.63476065049183,9.968989514003194,9.650088593664767,24,79.63329605624102,1.0330464241072133
matern_s03,Matern s=0.3,22,25.78056347144494,8.830651266235593,8.76735158806631,24,79.63329605624102,1.007219931530457
matern_s03,Matern s=0.3,23,26.926366292398047,8.097731338942372,8.015058981990927,24,79.63329605624102,1.0103146286430582
matern_s03,Matern s=0.3,24,28.072169113351155,7.38399589811356,7.481448619512048,24,79.63329605624102,0.9869740839836384
matern_s03,Matern s=0.3,25,29.217971934304263,7.172419697862868,6.923007541386775,24,79.63329605624102,1.0360265614308621
matern_s03,Matern s=0.3,26,30.36377475525737,6.878483141922821,6.456086309068454,24,79.63329605624102,1.0654261440496935
matern_s03,Matern s=0.3,27,31.50957757621048,6.4830030442831825,6.050487700356686,24,79.63329605624102,1.0714843770198887
matern_s03,Matern s=0.3,28,32.65538039716359,6.236315479017931,5.689116986978886,24,79.63329605624102,1.0961833784208446
matern_s03,Matern s=0.3,29,33.8011832181167,5.959961768935419,5.373940905690951,24,79.63329605624102,1.1090486243761777
matern_s03,Matern s=0.3,30,34.946986039069806,5.478155500141507,5.092390934119959,24,79.63329605624102,1.0757531326663972
matern_s03,Matern s=0.3,31,36.092788860022914,5.1707377607031155,4.852080192646214,24,79.63329605624102,1.06567442321746
matern_s03,Matern s=0.3,32,37.23859168097602,5.115193422538979,4.6294204761150715,24,79.63329605624102,1.104931696943536
matern_s03,Matern s=0.3,33,38.38439450192913,5.085437090230778,4.440884789549233,24,79.63329605624102,1.1451405139350552
matern_s03,Matern s=0.3,34,39.53019732288224,4.759365242369998,4.2602359852338205,24,79.63329605624102,1.1171600021374832
matern_s03,Matern s=0.3,35,40.676000143835346,4.43813114909843,4.12360792457446,24,79.63329605624102,1.07627379476346
matern_s03,Matern s=0.3,36,41.82180296478845,4.257553033102022,3.9975692673942795,24,79.63329605624102,1.0650354623816705
matern_s03,Matern s=0.3,37,42.96760578574156,4.172867820041259,3.8664079431912604,24,79.63329605624102,1.0792621682328358
matern_s03,Matern s=0.3,38,44.11340860669467,4.07467664695358,3.765447824558137,24,79.63329605624102,1.0821227213344087
matern_s03,Matern s=0.3,39,45.25921142764778,3.956186623250091,3.6648728692995007,24,79.63329605624102,1.0794880925859431
matern_s03,Matern s=0.3,40,46.4050142486009,3.8852259217506826,3.5778123565307087,24,79.63329605624102,1.0859222157525508
matern_s03,Matern s=0.3,41,47.550817069554,3.864348230604909,3.5065708451877593,24,79.63329605624102,1.1020305595445605
matern_s03,Matern s=0.3,42,48.6966198905071,3.658620199872861,3.4337227884396486,24,79.63329605624102,1.0654966708991118
matern_s03,Matern s=0.3,43,49.842422711460216,3.6894287645284654,3.3646897641108655,24,79.63329605624102,1.096513801623376
matern_s03,Matern s=0.3,44,50.98822553241333,3.6069496119518796,3.255512336882154,24,79.63329605624102,1.1079514493274203
matern_s03,Matern s=0.3,45,52.13402835336643,3.3881255962011423,3.1857270592427676,24,79.63329605624102,1.0635329182929074
matern_s03,Matern s=0.3,46,53.27983117431953,3.186238365634107,3.1056243473353757,24,79.63329605624102,1.0259574273262952
matern_s03,Matern s=0.3,47,54.42563399527265,3.2378105087202953,3.0682830365897007,24,79.63329605624102,1.0552515755909595
matern_s03,Matern s=0.3,48,55.57143681622576,3.081801645805425,3.0081906822411653,24,79.63329605624102,1.0244701787020423
matern_s03,Matern s=0.3,49,56.717239637178864,3.053628419356112,2.961357661928617,24,79.63329605624102,1.0311582618383903
matern_s03,Matern s=0.3,50,57.863042458131964,2.8945246134966496,2.9180319379292183,24,79.63329605624102,0.9919441168113976
matern_s03,Matern s=0.3,51,59.00884527908508,2.947919660402883,2.8748907914064703,24,79.63329605624102,1.0254023106598373
matern_s03,Matern s=0.3,52,60.154648100038195,2.8728792500921227,2.8400586109752175,24,79.63329605624102,1.0115563245737507
matern_s03,Matern s=0.3,53,61.300450920991295,2.863248773137012,2.803933067162617,24,79.63329605624102,1.021154465728534
matern_s03,Matern s=0.3,54,62.446253741944396,2.8282740133289006,2.7733753895632023,24,79.63329605624102,1.019794876659068
matern_s03,Matern s=0.3,55,63.59205656289751,2.7606764080272566,2.7453478887291554,24,79.63329605624102,1.0055834524145488
matern_s03,Matern s=0.3,56,64.73785938385063,2.696294994403184,2.718939199972793,24,79.63329605624102,0.9916716763766414
matern_s03,Matern s=0.3,57,65.88366220480373,2.7176510993992706,2.6934722074144113,24,79.63329605624102,1.0089768485148283
matern_s03,Matern s=0.3,58,67.02946502575685,2.5519756005867915,2.6641446762459027,24,79.63329605624102,0.9578967776565458
matern_s03,Matern s=0.3,59,68.17526784670994,2.6040815974828955,2.6659661362901947,24,79.63329605624102,0.9767871999704338
matern_s03,Matern s=0.3,60,69.32107066766307,2.5729004164776694,2.651015147691196,24,79.63329605624102,0.9705340306027457
matern_s03,Matern s=0.3,61,70.46687348861616,2.6703278877792624,2.6394301541958476,24,79.63329605624102,1.0117062137576542
matern_s03,Matern s=0.3,62,71.61267630956928,2.498361012280933,2.608443312171675,24,79.63329605624102,0.9577977027995704
matern_s03,Matern s=0.3,63,72.75847913052237,2.4711820684246364,2.5625267190381957,24,79.63329605624102,0.96435367875975
matern_s03,Matern s=0.3,64,73.9042819514755,2.418495605083089,2.534880537632218,24,79.63329605624102,0.9540866203273461
matern_s03,Matern s=0.3,65,75.05008477242859,2.355159724976409,2.520282177234372,24,79.63329605624102,0.9344825536800964
matern_s03,Matern s=0.3,66,76.19588759338171,2.3222788903356406,2.503854251147483,24,79.63329605624102,0.9274816572375854
matern_s03,Matern s=0.3,67,77.3416904143348,2.386924520621959,2.4908634934498144,24,79.63329605624102,0.9582719112865148
matern_s03,Matern s=0.3,68,78.48749323528793,2.2984666445023856,2.479750231940225,24,79.63329605624102,0.9268944165816256
matern_s03,Matern s=0.3,69,79.63329605624102,2.3601046596725324,2.4707398433460335,24,79.63329605624102,0.955221840141748
