variant,resolution_label,resolution_stride,k_bin,k_mid,data_spectrum,n_hours,data_k_max
cauchy_aniso_nugget0,x4,8,21,,,0,
cauchy_aniso_nugget0,x4,8,22,,,0,
cauchy_aniso_nugget0,x4,8,23,,,0,
cauchy_aniso_nugget0,x4,8,24,,,0,
cauchy_aniso_nugget0,x4,8,25,,,0,
cauchy_aniso_nugget0,x4,8,26,,,0,
cauchy_aniso_nugget0,x4,8,27,,,0,
cauchy_aniso_nugget0,x4,8,28,,,0,
cauchy_aniso_nugget0,x4,8,29,,,0,
cauchy_aniso_nugget0,x4,8,30,,,0,
cauchy_aniso_nugget0,x4,8,31,,,0,
cauchy_aniso_nugget0,x4,8,32,,,0,
cauchy_aniso_nugget0,x4,8,33,,,0,
cauchy_aniso_nugget0,x4,8,34,,,0,
cauchy_aniso_nugget0,x4,8,35,,,0,
cauchy_aniso_nugget0,x4,8,36,,,0,
cauchy_aniso_nugget0,x4,8,37,,,0,
cauchy_aniso_nugget0,x4,8,38,,,0,
cauchy_aniso_nugget0,x4,8,39,,,0,
cauchy_aniso_nugget0,x4,8,40,,,0,
cauchy_aniso_nugget0,x4,8,41,,,0,
cauchy_aniso_nugget0,x4,8,42,,,0,
cauchy_aniso_nugget0,x4,8,43,,,0,
cauchy_aniso_nugget0,x4,8,44,,,0,
cauchy_aniso_nugget0,x4,8,45,,,0,
cauchy_aniso_nugget0,x4,8,46,,,0,
cauchy_aniso_nugget0,x4,8,47,,,0,
cauchy_aniso_nugget0,x4,8,48,,,0,
cauchy_aniso_nugget0,x4,8,49,,,0,
cauchy_aniso_nugget0,x4,8,50,,,0,
cauchy_aniso_nugget0,x4,8,51,,,0,
cauchy_aniso_nugget0,x4,8,52,,,0,
cauchy_aniso_nugget0,x4,8,53,,,0,
cauchy_aniso_nugget0,x4,8,54,,,0,
cauchy_aniso_nugget0,x4,8,55,,,0,
cauchy_aniso_nugget0,x4,8,56,,,0,
cauchy_aniso_nugget0,x4,8,57,,,0,
cauchy_aniso_nugget0,x4,8,58,,,0,
cauchy_aniso_nugget0,x4,8,59,,,0,
cauchy_aniso_nugget0,x4,8,60,,,0,
cauchy_aniso_nugget0,x4,8,61,,,0,
cauchy_aniso_nugget0,x4,8,62,,,0,
cauchy_aniso_nugget0,x4,8,63,,,0,
cauchy_aniso_nugget0,x4,8,64,,,0,
cauchy_aniso_nugget0,x4,8,65,,,0,
cauchy_aniso_nugget0,x4,8,66,,,0,
cauchy_aniso_nugget0,x4,8,67,,,0,
cauchy_aniso_nugget0,x4,8,68,,,0,
cauchy_aniso_nugget0,x4,8,69,,,0,
cauchy_aniso_nugget0,x2,1,0,,,0,
cauchy_aniso_nugget0,x2,1,1,,,0,
cauchy_aniso_nugget0,x2,1,2,,,0,
cauchy_aniso_nugget0,x2,1,3,,,0,
cauchy_aniso_nugget0,x2,1,4,,,0,
cauchy_aniso_nugget0,x2,1,5,,,0,
cauchy_aniso_nugget0,x2,1,6,,,0,
cauchy_aniso_nugget0,x2,1,7,,,0,
cauchy_aniso_nugget0,x2,1,8,,,0,
cauchy_aniso_nugget0,x2,1,9,,,0,
cauchy_aniso_nugget0,x2,1,10,,,0,
cauchy_aniso_nugget0,x2,1,11,,,0,
cauchy_aniso_nugget0,x2,1,12,,,0,
cauchy_aniso_nugget0,x2,1,13,,,0,
cauchy_aniso_nugget0,x2,1,14,,,0,
cauchy_aniso_nugget0,x2,1,15,,,0,
cauchy_aniso_nugget0,x2,1,16,,,0,
cauchy_aniso_nugget0,x2,1,17,,,0,
cauchy_aniso_nugget0,x2,1,18,,,0,
cauchy_aniso_nugget0,x2,1,19,,,0,
cauchy_aniso_nugget0,x2,1,20,,,0,
cauchy_aniso_nugget0,x2,1,21,,,0,
cauchy_aniso_nugget0,x2,1,22,,,0,
cauchy_aniso_nugget0,x2,1,23,,,0,
cauchy_aniso_nugget0,x2,1,24,,,0,
cauchy_aniso_nugget0,x2,1,25,,,0,
cauchy_aniso_nugget0,x2,1,26,,,0,
cauchy_aniso_nugget0,x2,1,27,,,0,
cauchy_aniso_nugget0,x2,1,28,,,0,
cauchy_aniso_nugget0,x2,1,29,,,0,
cauchy_aniso_nugget0,x2,1,30,,,0,
cauchy_aniso_nugget0,x2,1,31,,,0,
cauchy_aniso_nugget0,x2,1,32,,,0,
cauchy_aniso_nugget0,x2,1,33,,,0,
cauchy_aniso_nugget0,x2,1,34,,,0,
cauchy_aniso_nugget0,x2,1,35,,,0,
cauchy_aniso_nugget0,x2,1,36,,,0,
cauchy_aniso_nugget0,x2,1,37,,,0,
cauchy_aniso_nugget0,x2,1,38,,,0,
cauchy_aniso_nugget0,x2,1,39,,,0,
cauchy_aniso_nugget0,x2,1,40,,,0,
cauchy_aniso_nugget0,x2,1,41,,,0,
cauchy_aniso_nugget0,x2,1,42,,,0,
cauchy_aniso_nugget0,x2,1,43,,,0,
cauchy_aniso_nugget0,x2,1,44,,,0,
cauchy_aniso_nugget0,x2,1,45,,,0,
cauchy_aniso_nugget0,x2,1,46,,,0,
cauchy_aniso_nugget0,x2,1,47,,,0,
cauchy_aniso_nugget0,x2,1,48,,,0,
cauchy_aniso_nugget0,x2,1,49,,,0,
cauchy_aniso_nugget0,x2,1,50,,,0,
cauchy_aniso_nugget0,x2,1,51,,,0,
cauchy_aniso_nugget0,x2,1,52,,,0,
cauchy_aniso_nugget0,x2,1,53,,,0,
cauchy_aniso_nugget0,x2,1,54,,,0,
cauchy_aniso_nugget0,x2,1,55,,,0,
cauchy_aniso_nugget0,x2,1,56,,,0,
cauchy_aniso_nugget0,x2,1,57,,,0,
cauchy_aniso_nugget0,x2,1,58,,,0,
cauchy_aniso_nugget0,x2,1,59,,,0,
cauchy_aniso_nugget0,x2,1,60,,,0,
cauchy_aniso_nugget0,x2,1,61,,,0,
cauchy_aniso_nugget0,x2,1,62,,,0,
cauchy_aniso_nugget0,x2,1,63,,,0,
cauchy_aniso_nugget0,x2,1,64,,,0,
cauchy_aniso_nugget0,x2,1,65,,,0,
cauchy_aniso_nugget0,x2,1,66,,,0,
cauchy_aniso_nugget0,x2,1,67,,,0,
cauchy_aniso_nugget0,x2,1,68,,,0,
cauchy_aniso_nugget0,x2,1,69,,,0,
cauchy_aniso_nugget0,x2,2,0,0.5729014104765542,1185.2896076171264,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,1,1.7187042314296626,1009.3770251760276,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,2,2.8645070523827707,235.76691566567368,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,3,4.0103098733358795,132.0760451425763,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,4,5.156112694288987,88.78325192315049,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,5,6.301915515242095,54.66903208397418,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,6,7.447718336195205,39.15215958873865,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,7,8.593521157148313,31.46467335511583,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,8,9.739323978101421,23.822508351699845,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,9,10.885126799054529,20.501554752950536,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,10,12.030929620007637,18.26963971426501,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,11,13.176732440960746,15.789029461413453,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,12,14.322535261913854,12.789453295353766,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,13,15.468338082866964,11.787260856346101,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,14,16.614140903820072,10.92719046374596,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,15,17.75994372477318,8.896490631557187,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,16,18.905746545726288,8.638976358782392,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,17,20.051549366679396,8.060341480599659,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,18,21.197352187632504,8.329106185173309,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,19,22.34315500858561,7.181123306094865,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,20,23.48895782953872,6.9814584390570715,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,21,24.63476065049183,6.893819837071412,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,22,25.78056347144494,6.944349384786093,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,23,26.926366292398047,6.5350620998060105,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,24,28.072169113351155,6.288847789338086,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,25,29.217971934304263,6.256995178803329,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,26,30.36377475525737,6.366842045172668,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,27,31.509577576210482,6.269815056297113,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,28,32.65538039716359,5.812709197915492,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,29,33.8011832181167,6.353386986989584,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,30,34.946986039069806,5.938875957017009,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,31,36.092788860022914,5.120958690219849,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,32,37.23859168097602,5.518649557717915,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,33,38.38439450192913,5.850245733213644,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,34,39.53019732288224,5.130270987051718,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,35,40.676000143835346,5.588726740288572,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,36,41.82180296478845,5.5214080701356085,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,37,42.96760578574156,7.493449263287928,8,42.96760578574156
cauchy_aniso_nugget0,x2,2,38,,,0,
cauchy_aniso_nugget0,x2,2,39,,,0,
cauchy_aniso_nugget0,x2,2,40,,,0,
cauchy_aniso_nugget0,x2,2,41,,,0,
cauchy_aniso_nugget0,x2,2,42,,,0,
cauchy_aniso_nugget0,x2,2,43,,,0,
cauchy_aniso_nugget0,x2,2,44,,,0,
cauchy_aniso_nugget0,x2,2,45,,,0,
cauchy_aniso_nugget0,x2,2,46,,,0,
cauchy_aniso_nugget0,x2,2,47,,,0,
cauchy_aniso_nugget0,x2,2,48,,,0,
cauchy_aniso_nugget0,x2,2,49,,,0,
cauchy_aniso_nugget0,x2,2,50,,,0,
cauchy_aniso_nugget0,x2,2,51,,,0,
cauchy_aniso_nugget0,x2,2,52,,,0,
cauchy_aniso_nugget0,x2,2,53,,,0,
cauchy_aniso_nugget0,x2,2,54,,,0,
cauchy_aniso_nugget0,x2,2,55,,,0,
cauchy_aniso_nugget0,x2,2,56,,,0,
cauchy_aniso_nugget0,x2,2,57,,,0,
cauchy_aniso_nugget0,x2,2,58,,,0,
cauchy_aniso_nugget0,x2,2,59,,,0,
cauchy_aniso_nugget0,x2,2,60,,,0,
cauchy_aniso_nugget0,x2,2,61,,,0,
cauchy_aniso_nugget0,x2,2,62,,,0,
cauchy_aniso_nugget0,x2,2,63,,,0,
cauchy_aniso_nugget0,x2,2,64,,,0,
cauchy_aniso_nugget0,x2,2,65,,,0,
cauchy_aniso_nugget0,x2,2,66,,,0,
cauchy_aniso_nugget0,x2,2,67,,,0,
cauchy_aniso_nugget0,x2,2,68,,,0,
cauchy_aniso_nugget0,x2,2,69,,,0,
cauchy_aniso_nugget0,x2,4,0,,,0,
cauchy_aniso_nugget0,x2,4,1,,,0,
cauchy_aniso_nugget0,x2,4,2,,,0,
cauchy_aniso_nugget0,x2,4,3,,,0,
cauchy_aniso_nugget0,x2,4,4,,,0,
cauchy_aniso_nugget0,x2,4,5,,,0,
cauchy_aniso_nugget0,x2,4,6,,,0,
cauchy_aniso_nugget0,x2,4,7,,,0,
cauchy_aniso_nugget0,x2,4,8,,,0,
cauchy_aniso_nugget0,x2,4,9,,,0,
cauchy_aniso_nugget0,x2,4,10,,,0,
cauchy_aniso_nugget0,x2,4,11,,,0,
cauchy_aniso_nugget0,x2,4,12,,,0,
cauchy_aniso_nugget0,x2,4,13,,,0,
cauchy_aniso_nugget0,x2,4,14,,,0,
cauchy_aniso_nugget0,x2,4,15,,,0,
cauchy_aniso_nugget0,x2,4,16,,,0,
cauchy_aniso_nugget0,x2,4,17,,,0,
cauchy_aniso_nugget0,x2,4,18,,,0,
cauchy_aniso_nugget0,x2,4,19,,,0,
cauchy_aniso_nugget0,x2,4,20,,,0,
cauchy_aniso_nugget0,x2,4,21,,,0,
cauchy_aniso_nugget0,x2,4,22,,,0,
cauchy_aniso_nugget0,x2,4,23,,,0,
cauchy_aniso_nugget0,x2,4,24,,,0,
cauchy_aniso_nugget0,x2,4,25,,,0,
cauchy_aniso_nugget0,x2,4,26,,,0,
cauchy_aniso_nugget0,x2,4,27,,,0,
cauchy_aniso_nugget0,x2,4,28,,,0,
cauchy_aniso_nugget0,x2,4,29,,,0,
cauchy_aniso_nugget0,x2,4,30,,,0,
cauchy_aniso_nugget0,x2,4,31,,,0,
cauchy_aniso_nugget0,x2,4,32,,,0,
cauchy_aniso_nugget0,x2,4,33,,,0,
cauchy_aniso_nugget0,x2,4,34,,,0,
cauchy_aniso_nugget0,x2,4,35,,,0,
cauchy_aniso_nugget0,x2,4,36,,,0,
cauchy_aniso_nugget0,x2,4,37,,,0,
cauchy_aniso_nugget0,x2,4,38,,,0,
cauchy_aniso_nugget0,x2,4,39,,,0,
cauchy_aniso_nugget0,x2,4,40,,,0,
cauchy_aniso_nugget0,x2,4,41,,,0,
cauchy_aniso_nugget0,x2,4,42,,,0,
cauchy_aniso_nugget0,x2,4,43,,,0,
cauchy_aniso_nugget0,x2,4,44,,,0,
cauchy_aniso_nugget0,x2,4,45,,,0,
cauchy_aniso_nugget0,x2,4,46,,,0,
cauchy_aniso_nugget0,x2,4,47,,,0,
cauchy_aniso_nugget0,x2,4,48,,,0,
cauchy_aniso_nugget0,x2,4,49,,,0,
cauchy_aniso_nugget0,x2,4,50,,,0,
cauchy_aniso_nugget0,x2,4,51,,,0,
cauchy_aniso_nugget0,x2,4,52,,,0,
cauchy_aniso_nugget0,x2,4,53,,,0,
cauchy_aniso_nugget0,x2,4,54,,,0,
cauchy_aniso_nugget0,x2,4,55,,,0,
cauchy_aniso_nugget0,x2,4,56,,,0,
cauchy_aniso_nugget0,x2,4,57,,,0,
cauchy_aniso_nugget0,x2,4,58,,,0,
cauchy_aniso_nugget0,x2,4,59,,,0,
cauchy_aniso_nugget0,x2,4,60,,,0,
cauchy_aniso_nugget0,x2,4,61,,,0,
cauchy_aniso_nugget0,x2,4,62,,,0,
cauchy_aniso_nugget0,x2,4,63,,,0,
cauchy_aniso_nugget0,x2,4,64,,,0,
cauchy_aniso_nugget0,x2,4,65,,,0,
cauchy_aniso_nugget0,x2,4,66,,,0,
cauchy_aniso_nugget0,x2,4,67,,,0,
cauchy_aniso_nugget0,x2,4,68,,,0,
cauchy_aniso_nugget0,x2,4,69,,,0,
cauchy_aniso_nugget0,x2,8,0,,,0,
cauchy_aniso_nugget0,x2,8,1,,,0,
cauchy_aniso_nugget0,x2,8,2,,,0,
cauchy_aniso_nugget0,x2,8,3,,,0,
cauchy_aniso_nugget0,x2,8,4,,,0,
cauchy_aniso_nugget0,x2,8,5,,,0,
cauchy_aniso_nugget0,x2,8,6,,,0,
cauchy_aniso_nugget0,x2,8,7,,,0,
cauchy_aniso_nugget0,x2,8,8,,,0,
cauchy_aniso_nugget0,x2,8,9,,,0,
cauchy_aniso_nugget0,x2,8,10,,,0,
cauchy_aniso_nugget0,x2,8,11,,,0,
cauchy_aniso_nugget0,x2,8,12,,,0,
cauchy_aniso_nugget0,x2,8,13,,,0,
cauchy_aniso_nugget0,x2,8,14,,,0,
cauchy_aniso_nugget0,x2,8,15,,,0,
cauchy_aniso_nugget0,x2,8,16,,,0,
cauchy_aniso_nugget0,x2,8,17,,,0,
cauchy_aniso_nugget0,x2,8,18,,,0,
cauchy_aniso_nugget0,x2,8,19,,,0,
cauchy_aniso_nugget0,x2,8,20,,,0,
cauchy_aniso_nugget0,x2,8,21,,,0,
cauchy_aniso_nugget0,x2,8,22,,,0,
cauchy_aniso_nugget0,x2,8,23,,,0,
cauchy_aniso_nugget0,x2,8,24,,,0,
cauchy_aniso_nugget0,x2,8,25,,,0,
cauchy_aniso_nugget0,x2,8,26,,,0,
cauchy_aniso_nugget0,x2,8,27,,,0,
cauchy_aniso_nugget0,x2,8,28,,,0,
cauchy_aniso_nugget0,x2,8,29,,,0,
cauchy_aniso_nugget0,x2,8,30,,,0,
cauchy_aniso_nugget0,x2,8,31,,,0,
cauchy_aniso_nugget0,x2,8,32,,,0,
cauchy_aniso_nugget0,x2,8,33,,,0,
cauchy_aniso_nugget0,x2,8,34,,,0,
cauchy_aniso_nugget0,x2,8,35,,,0,
cauchy_aniso_nugget0,x2,8,36,,,0,
cauchy_aniso_nugget0,x2,8,37,,,0,
cauchy_aniso_nugget0,x2,8,38,,,0,
cauchy_aniso_nugget0,x2,8,39,,,0,
cauchy_aniso_nugget0,x2,8,40,,,0,
cauchy_aniso_nugget0,x2,8,41,,,0,
cauchy_aniso_nugget0,x2,8,42,,,0,
cauchy_aniso_nugget0,x2,8,43,,,0,
cauchy_aniso_nugget0,x2,8,44,,,0,
cauchy_aniso_nugget0,x2,8,45,,,0,
cauchy_aniso_nugget0,x2,8,46,,,0,
cauchy_aniso_nugget0,x2,8,47,,,0,
cauchy_aniso_nugget0,x2,8,48,,,0,
cauchy_aniso_nugget0,x2,8,49,,,0,
cauchy_aniso_nugget0,x2,8,50,,,0,
cauchy_aniso_nugget0,x2,8,51,,,0,
cauchy_aniso_nugget0,x2,8,52,,,0,
cauchy_aniso_nugget0,x2,8,53,,,0,
cauchy_aniso_nugget0,x2,8,54,,,0,
cauchy_aniso_nugget0,x2,8,55,,,0,
cauchy_aniso_nugget0,x2,8,56,,,0,
cauchy_aniso_nugget0,x2,8,57,,,0,
cauchy_aniso_nugget0,x2,8,58,,,0,
cauchy_aniso_nugget0,x2,8,59,,,0,
cauchy_aniso_nugget0,x2,8,60,,,0,
cauchy_aniso_nugget0,x2,8,61,,,0,
cauchy_aniso_nugget0,x2,8,62,,,0,
cauchy_aniso_nugget0,x2,8,63,,,0,
cauchy_aniso_nugget0,x2,8,64,,,0,
cauchy_aniso_nugget0,x2,8,65,,,0,
cauchy_aniso_nugget0,x2,8,66,,,0,
cauchy_aniso_nugget0,x2,8,67,,,0,
cauchy_aniso_nugget0,x2,8,68,,,0,
cauchy_aniso_nugget0,x2,8,69,,,0,
cauchy_aniso_nugget0,x1,1,0,0.5729014104765542,4604.194006744359,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,1,1.7187042314296626,4015.3292330918694,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,2,2.8645070523827707,895.4827425921418,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,3,4.0103098733358795,502.603415999027,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,4,5.156112694288987,338.66880504395806,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,5,6.301915515242095,201.36281016896828,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,6,7.447718336195205,153.35707196462442,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,7,8.593521157148313,110.1822619775,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,8,9.739323978101421,84.8820603282191,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,9,10.885126799054529,70.10635548405625,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,10,12.030929620007637,56.32060711503729,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,11,13.176732440960746,46.56770685763105,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,12,14.322535261913854,39.84640673759635,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,13,15.468338082866964,35.83787227204368,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,14,16.614140903820072,30.908692280207532,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,15,17.75994372477318,22.927108356697453,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,16,18.905746545726288,21.039025167625,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,17,20.051549366679396,18.27997459476162,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,18,21.197352187632504,18.706805856710567,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,19,22.34315500858561,15.44807616041366,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,20,23.48895782953872,15.301064371840091,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,21,24.63476065049183,13.007447330821327,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,22,25.78056347144494,13.208954233351744,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,23,26.926366292398047,10.903259461536196,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,24,28.072169113351155,10.485535423833062,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,25,29.217971934304263,9.788142478151899,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,26,30.36377475525737,9.760821517900057,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,27,31.509577576210482,8.725029015065267,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,28,32.65538039716359,8.097919123103651,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,29,33.8011832181167,7.721906855774627,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,30,34.946986039069806,7.302466541465398,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,31,36.092788860022914,6.997419115556483,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,32,37.23859168097602,6.573425239744072,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,33,38.38439450192913,6.152554273714677,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,34,39.53019732288224,6.027384521588888,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,35,40.676000143835346,5.633455089023855,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,36,41.82180296478845,5.587163000423363,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,37,42.96760578574156,5.297950553643969,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,38,44.11340860669467,5.422536703584912,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,39,45.25921142764778,5.038341918384742,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,40,46.40501424860089,4.909377486894073,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,41,47.550817069554,4.601225417587899,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,42,48.69661989050711,4.762550303307332,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,43,49.842422711460216,4.773048026039704,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,44,50.988225532413324,4.66851497910077,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,45,52.13402835336643,4.355248454140743,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,46,53.27983117431954,4.129881874903461,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,47,54.42563399527265,3.9644357884570085,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,48,55.571436816225756,3.9288511339137697,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,49,56.717239637178864,3.879886054154482,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,50,57.86304245813197,3.711166996418604,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,51,59.00884527908508,3.729646301776636,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,52,60.15464810003819,3.6011196758052413,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,53,61.300450920991295,3.5017011340359843,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,54,62.4462537419444,3.5307833218512434,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,55,63.59205656289751,3.395880371956682,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,56,64.73785938385063,3.191483371144585,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,57,65.88366220480373,3.1590710772125776,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,58,67.02946502575685,3.0792969570026703,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,59,68.17526784670994,3.2501289008261782,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,60,69.32107066766307,3.350419883844324,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,61,70.46687348861616,3.1709020100000083,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,62,71.61267630956928,3.1958387823672556,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,63,72.75847913052237,3.049480110721988,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,64,73.9042819514755,2.903767841150696,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,65,75.05008477242859,2.9958955548819293,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,66,76.19588759338171,2.894690718078117,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,67,77.3416904143348,2.842840411859307,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,68,78.48749323528793,2.9800676874095537,8,79.63329605624102
cauchy_aniso_nugget0,x1,1,69,79.63329605624102,2.6380511438400545,8,79.63329605624102
cauchy_aniso_nugget0,x1,2,0,,,0,
cauchy_aniso_nugget0,x1,2,1,,,0,
cauchy_aniso_nugget0,x1,2,2,,,0,
cauchy_aniso_nugget0,x1,2,3,,,0,
cauchy_aniso_nugget0,x1,2,4,,,0,
cauchy_aniso_nugget0,x1,2,5,,,0,
cauchy_aniso_nugget0,x1,2,6,,,0,
cauchy_aniso_nugget0,x1,2,7,,,0,
cauchy_aniso_nugget0,x1,2,8,,,0,
cauchy_aniso_nugget0,x1,2,9,,,0,
cauchy_aniso_nugget0,x1,2,10,,,0,
cauchy_aniso_nugget0,x1,2,11,,,0,
cauchy_aniso_nugget0,x1,2,12,,,0,
cauchy_aniso_nugget0,x1,2,13,,,0,
cauchy_aniso_nugget0,x1,2,14,,,0,
cauchy_aniso_nugget0,x1,2,15,,,0,
cauchy_aniso_nugget0,x1,2,16,,,0,
cauchy_aniso_nugget0,x1,2,17,,,0,
cauchy_aniso_nugget0,x1,2,18,,,0,
cauchy_aniso_nugget0,x1,2,19,,,0,
cauchy_aniso_nugget0,x1,2,20,,,0,
cauchy_aniso_nugget0,x1,2,21,,,0,
cauchy_aniso_nugget0,x1,2,22,,,0,
cauchy_aniso_nugget0,x1,2,23,,,0,
cauchy_aniso_nugget0,x1,2,24,,,0,
cauchy_aniso_nugget0,x1,2,25,,,0,
cauchy_aniso_nugget0,x1,2,26,,,0,
cauchy_aniso_nugget0,x1,2,27,,,0,
cauchy_aniso_nugget0,x1,2,28,,,0,
cauchy_aniso_nugget0,x1,2,29,,,0,
cauchy_aniso_nugget0,x1,2,30,,,0,
cauchy_aniso_nugget0,x1,2,31,,,0,
cauchy_aniso_nugget0,x1,2,32,,,0,
cauchy_aniso_nugget0,x1,2,33,,,0,
cauchy_aniso_nugget0,x1,2,34,,,0,
cauchy_aniso_nugget0,x1,2,35,,,0,
cauchy_aniso_nugget0,x1,2,36,,,0,
cauchy_aniso_nugget0,x1,2,37,,,0,
cauchy_aniso_nugget0,x1,2,38,,,0,
cauchy_aniso_nugget0,x1,2,39,,,0,
cauchy_aniso_nugget0,x1,2,40,,,0,
cauchy_aniso_nugget0,x1,2,41,,,0,
cauchy_aniso_nugget0,x1,2,42,,,0,
cauchy_aniso_nugget0,x1,2,43,,,0,
cauchy_aniso_nugget0,x1,2,44,,,0,
cauchy_aniso_nugget0,x1,2,45,,,0,
cauchy_aniso_nugget0,x1,2,46,,,0,
cauchy_aniso_nugget0,x1,2,47,,,0,
cauchy_aniso_nugget0,x1,2,48,,,0,
