date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.5000,0.3000,0.3000,sigmasq,14.1738,1.6363,1160,1156
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.5000,0.3000,0.3000,range,0.3387,1.6363,1160,1156
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.5000,0.3000,0.3000,nugget,0.0001,1.6363,1160,1156
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.5000,0.3000,0.3000,sigmasq,14.6034,1.4711,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.5000,0.3000,0.3000,range,0.3469,1.4711,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.5000,0.3000,0.3000,nugget,0.0430,1.4711,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.5000,0.3000,0.3000,sigmasq,14.3211,1.3538,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.5000,0.3000,0.3000,range,0.4189,1.3538,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.5000,0.3000,0.3000,nugget,0.7419,1.3538,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.5000,0.3000,0.3000,sigmasq,14.7207,1.7951,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.5000,0.3000,0.3000,range,0.3056,1.7951,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.5000,0.3000,0.3000,nugget,0.0001,1.7951,300,297
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.5000,0.3000,0.3000,sigmasq,14.1374,1.6360,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.5000,0.3000,0.3000,range,0.3372,1.6360,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.5000,0.3000,0.3000,nugget,0.0001,1.6360,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5000,0.3000,0.3000,sigmasq,13.8128,1.4616,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5000,0.3000,0.3000,range,0.3247,1.4616,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5000,0.3000,0.3000,nugget,0.0467,1.4616,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5000,0.3000,0.3000,sigmasq,13.9790,1.3515,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5000,0.3000,0.3000,range,0.3857,1.3515,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5000,0.3000,0.3000,nugget,0.6245,1.3515,18126,18102
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,13.7887,1.7789,300,300
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.2613,1.7789,300,300
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.7789,300,300
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,13.0594,1.6353,1160,1160
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.2820,1.6353,1160,1160
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6353,1160,1160
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,13.1712,1.4661,4560,4531
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.2888,1.4661,4560,4531
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4661,4560,4531
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,12.8277,1.2974,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2496,1.2974,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.2974,18126,18067
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,11.4804,1.7137,300,293
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.1849,1.7137,300,293
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.7137,300,293
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,12.4114,1.6398,1160,1134
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.2423,1.6398,1160,1134
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6398,1160,1134
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,12.4072,1.4752,4560,4437
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.2490,1.4752,4560,4437
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4752,4560,4437
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,12.5021,1.3137,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2260,1.3137,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.3137,18126,17670
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,12.0564,1.7027,300,272
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.3040,1.7027,300,272
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.7027,300,272
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,14.4445,1.6695,1160,1064
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.3095,1.6695,1160,1064
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6695,1160,1064
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,14.2292,1.4698,4560,4183
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.3356,1.4698,4560,4183
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4698,4560,4183
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,13.9788,1.2987,18126,16698
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2915,1.2987,18126,16698
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.2987,18126,16698
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,13.3269,1.7643,300,279
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.2567,1.7643,300,279
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.7643,300,279
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,14.0636,1.6843,1160,1080
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.2703,1.6843,1160,1080
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6843,1160,1080
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,13.9236,1.4973,4560,4231
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.2887,1.4973,4560,4231
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4973,4560,4231
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,13.5209,1.3031,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2708,1.3031,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.3031,18126,16863
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,15.4616,1.8445,300,284
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.2597,1.8445,300,284
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.8445,300,284
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,14.6054,1.6783,1160,1093
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.3067,1.6783,1160,1093
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6783,1160,1093
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,14.2032,1.4963,4560,4289
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.3008,1.4963,4560,4289
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4963,4560,4289
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,13.9005,1.3095,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2778,1.3095,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.3095,18126,17088
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,13.9902,1.8055,300,293
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.2092,1.8055,300,293
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.8055,300,293
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,13.5546,1.6954,1160,1134
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.2291,1.6954,1160,1134
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6954,1160,1134
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,13.1684,1.4899,4560,4468
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.2638,1.4899,4560,4468
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4899,4560,4468
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,12.7603,1.3057,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2409,1.3057,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.3057,18126,17760
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,14.3930,1.8015,300,298
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.2628,1.8015,300,298
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.8015,300,298
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,14.1736,1.6363,1160,1156
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.3387,1.6363,1160,1156
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6363,1160,1156
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,14.6259,1.4727,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.3430,1.4727,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4727,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,14.3542,1.3052,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2956,1.3052,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.3052,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.5000,0.3000,0.3000,sigmasq,14.7202,1.7991,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.5000,0.3000,0.3000,range,0.3056,1.7991,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.7991,300,297
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.5000,0.3000,0.3000,sigmasq,14.1380,1.6391,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.5000,0.3000,0.3000,range,0.3373,1.6391,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.6391,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.5000,0.3000,0.3000,sigmasq,13.8473,1.4634,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.5000,0.3000,0.3000,range,0.3212,1.4634,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.4634,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.5000,0.3000,0.3000,sigmasq,14.0374,1.3005,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.5000,0.3000,0.3000,range,0.2891,1.3005,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.5000,0.3000,0.3000,nugget,0.0000,1.3005,18126,18102
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.5000,0.5000,sigmasq,13.7780,1.7776,300,300
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.5000,0.5000,range,0.2427,1.7776,300,300
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.5000,0.5000,nugget,0.0003,1.7776,300,300
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.5000,0.5000,sigmasq,10.2244,1.6456,1160,1160
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.5000,0.5000,range,0.3037,1.6456,1160,1160
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.5000,0.5000,nugget,2.8362,1.6456,1160,1160
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.5000,0.5000,sigmasq,10.9872,1.4758,4560,4531
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.5000,0.5000,range,0.2813,1.4758,4560,4531
