date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.4000,range,0.2738,1.4851,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.4000,nugget,0.4943,1.4851,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.4000,sigmasq,18.0268,1.3925,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.4000,range,0.2678,1.3925,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.4000,nugget,0.6135,1.3925,18126,16863
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.4000,sigmasq,14.4483,1.7218,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.4000,range,0.4447,1.7218,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.4000,nugget,4.4838,1.7218,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.4000,sigmasq,16.6561,1.6512,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.4000,range,0.3417,1.6512,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.4000,nugget,2.6960,1.6512,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.4000,sigmasq,18.3276,1.5325,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.4000,range,0.2631,1.5325,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.4000,nugget,0.8532,1.5325,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.4000,sigmasq,18.8312,1.4291,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.4000,range,0.2352,1.4291,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.4000,nugget,0.3970,1.4291,18126,17088
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.4000,sigmasq,13.4327,1.6938,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.4000,range,0.4326,1.6938,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.4000,nugget,4.3051,1.6938,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.4000,sigmasq,14.8760,1.6146,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.4000,range,0.3191,1.6146,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.4000,nugget,2.5242,1.6146,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.4000,sigmasq,16.1870,1.5176,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.4000,range,0.2377,1.5176,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.4000,nugget,0.9828,1.5176,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.4000,sigmasq,16.5734,1.4178,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.4000,range,0.2039,1.4178,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.4000,nugget,0.5126,1.4178,18126,17760
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.4000,sigmasq,11.5103,1.6315,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.4000,range,0.4272,1.6315,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.4000,nugget,3.8667,1.6315,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.4000,sigmasq,12.2743,1.5865,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.4000,range,0.3947,1.5865,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.4000,nugget,3.6231,1.5865,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.4000,sigmasq,13.4673,1.4914,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.4000,range,0.2356,1.4914,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.4000,nugget,1.5301,1.4914,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.4000,sigmasq,14.5571,1.3890,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.4000,range,0.1850,1.3890,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.4000,nugget,0.3695,1.3890,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.4000,sigmasq,9.8670,1.6763,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.4000,range,0.4421,1.6763,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.4000,nugget,5.3614,1.6763,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.4000,sigmasq,10.9224,1.5700,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.4000,range,0.3470,1.5700,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.4000,nugget,3.4712,1.5700,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.4000,sigmasq,12.7146,1.4783,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.4000,range,0.2193,1.4783,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.4000,nugget,1.3928,1.4783,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.4000,sigmasq,12.9939,1.4006,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.4000,range,0.1916,1.4006,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.4000,nugget,1.0848,1.4006,18126,18102
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.4000,sigmasq,12.4653,1.5515,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.4000,range,0.2076,1.5515,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.4000,nugget,0.0000,1.5515,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.4000,sigmasq,12.0241,1.4599,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.4000,range,0.2009,1.4599,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.4000,nugget,0.0000,1.4599,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.4000,sigmasq,13.6252,1.6296,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.4000,range,0.1278,1.6296,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.4000,nugget,0.0000,1.6296,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.4000,sigmasq,12.5708,1.5062,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.4000,range,0.1169,1.5062,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget0,0.4000,nugget,0.0000,1.5062,18126,18067
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.4000,sigmasq,14.5345,1.5923,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.4000,range,0.2391,1.5923,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.4000,nugget,0.0000,1.5923,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.4000,sigmasq,14.3480,1.5016,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.4000,range,0.2353,1.5016,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.4000,nugget,0.0000,1.5016,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.4000,sigmasq,14.2372,1.4267,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.4000,range,0.2050,1.4267,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.4000,nugget,0.0000,1.4267,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.4000,sigmasq,13.8819,1.4029,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.4000,range,0.1614,1.4029,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.4000,nugget,0.0000,1.4029,18126,17670
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.4000,sigmasq,16.4311,1.6602,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.4000,range,0.2457,1.6602,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.4000,nugget,0.0000,1.6602,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.4000,sigmasq,16.4600,1.5866,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.4000,range,0.2369,1.5866,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.4000,nugget,0.0000,1.5866,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.4000,sigmasq,16.2970,1.4829,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.4000,range,0.2214,1.4829,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget0,0.4000,nugget,0.0000,1.4829,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.4000,sigmasq,16.0173,1.3966,18126,16698
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.4000,range,0.1991,1.3966,18126,16698
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget0,0.4000,nugget,0.0000,1.3966,18126,16698
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.4000,sigmasq,17.9748,1.6633,2266,2114
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.4000,range,0.2672,1.6633,2266,2114
20240703,3,2024_07_y24m07day03_hm03:53,8,x8,nugget0,0.4000,nugget,0.0000,1.6633,2266,2114
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.4000,sigmasq,17.8143,1.6268,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.4000,range,0.2440,1.6268,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget0,0.4000,nugget,0.0000,1.6268,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.4000,sigmasq,18.0707,1.5100,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.4000,range,0.2423,1.5100,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget0,0.4000,nugget,0.0000,1.5100,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.4000,sigmasq,17.8103,1.4320,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.4000,range,0.2154,1.4320,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget0,0.4000,nugget,0.0000,1.4320,18126,16863
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.4000,sigmasq,18.2177,1.7280,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.4000,range,0.2192,1.7280,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget0,0.4000,nugget,0.0000,1.7280,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.4000,sigmasq,18.5860,1.7109,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.4000,range,0.2187,1.7109,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget0,0.4000,nugget,0.0000,1.7109,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.4000,sigmasq,18.6444,1.5907,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.4000,range,0.2176,1.5907,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget0,0.4000,nugget,0.0000,1.5907,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.4000,sigmasq,18.7245,1.4939,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.4000,range,0.2075,1.4939,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget0,0.4000,nugget,0.0000,1.4939,18126,17088
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.4000,sigmasq,17.0383,1.7008,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.4000,range,0.2123,1.7008,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget0,0.4000,nugget,0.0000,1.7008,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.4000,sigmasq,16.7262,1.6597,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.4000,range,0.2054,1.6597,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget0,0.4000,nugget,0.0000,1.6597,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.4000,sigmasq,16.6710,1.5720,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.4000,range,0.1913,1.5720,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget0,0.4000,nugget,0.0000,1.5720,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.4000,sigmasq,16.6589,1.4969,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.4000,range,0.1759,1.4969,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget0,0.4000,nugget,0.0000,1.4969,18126,17760
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.4000,sigmasq,14.7056,1.6545,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.4000,range,0.2036,1.6545,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget0,0.4000,nugget,0.0000,1.6545,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.4000,sigmasq,14.6619,1.6275,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.4000,range,0.1788,1.6275,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.4000,nugget,0.0000,1.6275,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.4000,sigmasq,14.4144,1.4908,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.4000,range,0.1649,1.4908,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.4000,nugget,0.0000,1.4908,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.4000,sigmasq,14.6506,1.4292,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.4000,range,0.1654,1.4292,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.4000,nugget,0.0000,1.4292,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.4000,sigmasq,14.7862,1.7268,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.4000,range,0.1699,1.7268,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.4000,nugget,0.0000,1.7268,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.4000,sigmasq,13.7866,1.6020,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.4000,range,0.1720,1.6020,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.4000,nugget,0.0000,1.6020,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.4000,sigmasq,13.6496,1.5165,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.4000,range,0.1591,1.5165,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.4000,nugget,0.0000,1.5165,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.4000,sigmasq,13.5292,1.4632,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.4000,range,0.1396,1.4632,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.4000,nugget,0.0000,1.4632,18126,18102
