year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected_unprofiled,theory_spectrum_expected_unprofiled_p10,theory_spectrum_expected_unprofiled_p90,ratio_I_over_EI_unprofiled,ratio_I_over_EI_unprofiled_p10,ratio_I_over_EI_unprofiled_p90,n_slices,data_k_max
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,66,76.19588759338171,2.4077716452101017,1.6666821468291777,3.4173041192274267,2.6012991859901478,1.9799500448697482,3.5955159416478453,0.9219246269333693,0.7484335554049023,1.046717008125891,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,67,77.3416904143348,2.4660554420885736,1.482933452537048,3.526966345025544,2.5857158763589654,1.9637439687267821,3.575409326976278,0.9454721469522639,0.7815716162584672,1.0953336758378884,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,68,78.48749323528793,2.292468176420546,1.59883861217982,3.233746334977467,2.5733006563336933,1.9474152972239558,3.558964951890464,0.8892617301834262,0.7284218821432561,1.0434570672376227,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,69,79.63329605624102,2.3578675488143896,1.5569401906828804,3.405104981821618,2.562835015036115,1.941141299101535,3.5468994690586975,0.9107067681320842,0.7551747100697409,1.036218604656601,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,0,0.5729014104765542,6658.102812909648,1688.9775474153378,13605.787694198467,8464.510131258357,2783.8983226282376,14468.81624808723,1.2193128222915492,0.1745114704666199,2.6866849144616936,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,1,1.7187042314296626,2971.4062370531383,1515.308427904802,5054.65910312362,2538.5781647634335,946.0728856549445,4071.5076912654326,1.3716592686028615,0.6729442572521347,2.410310889466957,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,2,2.8645070523827707,771.1807725825863,400.51004757282305,1313.7759055201018,923.1330799739284,403.9703453641748,1475.1791987070044,0.888106076655993,0.5847620631568997,1.311074957780761,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,3,4.0103098733358795,415.9409092266904,187.5901916532196,642.7407044751075,459.3087747931662,206.86326275823248,733.1572495938685,0.9263256639608549,0.6442268359804457,1.2038549980728845,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,4,5.156112694288987,243.55335938829603,121.57096070763987,377.061514211181,282.9406476074371,133.54747323183273,442.50523317758785,0.8810154143957583,0.6188494137589563,1.1735565625283246,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,5,6.301915515242095,148.69294227811363,66.53782938791731,222.21050576859693,185.9710236949789,95.3311441874926,282.3271230645803,0.803510333355238,0.658078909821935,0.9296114756085859,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,6,7.447718336195206,119.98532304134419,56.221217797399746,182.64742796957674,131.0839765512528,71.2084758635737,193.8852054894333,0.9104685836354381,0.6908058652686795,1.1900276092240765,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,7,8.593521157148313,89.49748028962321,38.030873975673124,130.41795482182218,95.14031177799184,54.7461124050904,136.64198130651857,0.9199931814539253,0.6666445655900619,1.178439532150858,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,8,9.739323978101421,64.74486680044166,37.61777280231499,95.0641659578065,71.88374198001785,43.31990886242534,100.56789171017795,0.8980367071322982,0.7130699121527266,1.066757307726205,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,9,10.885126799054529,50.41179250070515,28.784449666975462,70.03411883096173,57.17909161478248,35.45529786768235,78.7789495831472,0.8805653370058358,0.7542303623936226,1.009419735781907,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,10,12.030929620007637,41.38262438591404,23.678377501090196,53.16782495123865,45.68235079609623,28.73812292821069,62.28710464983636,0.9062735594587273,0.7453354644637169,1.0827478721919463,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,11,13.176732440960745,34.53101102630659,19.738413654213883,49.7218779939282,36.9415406848251,24.26516313730323,50.169513950474695,0.9197060550126844,0.769709891153562,1.0666515530708467,40,79.63329605624102
