date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,gc_alpha,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,diag,radial_binned_projection,2.8645070523827707,47,9.739323978101421,14.182123607394468,12.419572599609156,14.182123607394468,0.2886109505559873
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,diag,radial_binned_projection,4.0103098733358795,40,9.739323978101421,8.44177948138017,10.775600202448734,10.176956750575112,0.2886109505559873
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,diag,radial_binned_projection,5.156112694288987,37,9.739323978101421,15.84809191832227,9.987551450933987,7.027899453370065,0.2886109505559873
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,diag,radial_binned_projection,6.301915515242095,27,9.739323978101421,6.536835109896993,9.164258073866275,6.705457274328896,0.2886109505559873
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,diag,radial_binned_projection,7.447718336195205,18,9.739323978101421,7.430260824469523,8.382613702588303,5.075318467553047,0.2886109505559873
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,diag,radial_binned_projection,8.593521157148313,15,9.739323978101421,7.564376668099582,8.011336875691791,4.228824444597895,0.2886109505559873
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta2p5,full,0.6,0.6,14.787186548886854,4.657360026238743,2.7613419199386446,4.657360026238743,0.0,0.6,2.5,diag,radial_binned_projection,9.739323978101421,6,9.739323978101421,6.3452281336195755,7.731363869254385,3.7488901971148083,0.2886109505559873
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,1.231031604071,80,17.234442456997,60.97589904052037,38.638644124051055,,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,2.462063208142,80,17.234442456997,14.514682773641994,23.83771430180682,36.83514464405909,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,3.693094812214,80,17.234442456997,11.539857238757733,16.69812598595383,24.002280240164197,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,4.924126416285,80,17.234442456997,8.82490489284443,12.902881008549821,17.362540277623072,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,6.155158020356,80,17.234442456997,14.458047798401742,10.6259409696958,13.385778743837303,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,7.386189624427,80,17.234442456997,10.776499300289952,9.145461123218784,10.776499300289952,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,8.617221228499,80,17.234442456997,7.996309248969356,8.129828148201426,8.953463350251145,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,9.84825283257,80,17.234442456997,5.859261206120531,7.4082630862629895,7.619686929800781,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,11.079284436641,80,17.234442456997,5.913158639499083,6.885178636609432,6.6087842226026305,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,12.310316040712,80,17.234442456997,6.714392010456029,6.503752912580116,5.8208692214609306,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,13.541347644784,80,17.234442456997,8.288399472045645,6.228800727449646,5.192655704949228,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,14.772379248855,80,17.234442456997,5.396789496512047,6.0380846952562255,4.682270535866427,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,16.003410852926,80,17.234442456997,6.529448611458673,5.9176663778232115,4.261003145167343,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lat,exact_marginal,17.234442456997,80,17.234442456997,5.3744680345382445,5.8593563647812426,3.9085712976968283,0.4522460954621353
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,0.623331875712,58,12.466637514245,63.58795136602976,52.33327496579684,,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,1.246663751425,58,12.466637514245,59.52384120907546,31.73804093688913,52.017109420932705,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,1.869995627137,58,12.466637514245,18.070426874648653,22.58351005234978,35.47831302914157,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,2.493327502849,58,12.466637514245,16.85846409971156,17.540491149126257,26.385772801804716,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,3.116659378561,58,12.466637514245,17.308794575568317,14.404867809158034,20.71658922392979,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,3.739991254274,58,12.466637514245,8.406373954279337,12.297856545564173,16.88734543721435,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,4.363323129986,58,12.466637514245,10.96679227023202,10.80400157928426,14.151808577912238,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,4.986655005698,58,12.466637514245,8.436797756618486,9.703047979834011,12.11459019280904,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,5.60998688141,58,12.466637514245,7.464577034202651,8.868170560811222,10.547813619412292,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,6.233318757123,58,12.466637514245,8.24185300431313,8.22164535530952,9.31150959540782,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,6.856650632835,58,12.466637514245,8.998443284335615,7.713478698114904,8.315292443272318,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,7.479982508547,58,12.466637514245,9.471774932256938,7.310266270643979,7.498386267830337,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,8.10331438426,58,12.466637514245,7.206723481222996,6.989013349000001,6.818536519899167,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,8.726646259972,58,12.466637514245,5.411707097094459,6.73353077170645,6.245528604346771,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,9.349978135684,58,12.466637514245,5.757233076558076,6.532245933923891,5.757233076558076,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,9.973310011396,58,12.466637514245,7.330524400450989,6.3768297461881795,5.337103048425548,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,10.596641887109,58,12.466637514245,7.648392937383066,6.261314981979381,4.972540255842051,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,11.219973762821,58,12.466637514245,5.973500218876125,6.181523141324254,4.653798896546428,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,11.843305638533,58,12.466637514245,6.2516171717971565,6.1346938174994,4.373232507146952,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,lon,exact_marginal,12.466637514245,29,12.466637514245,6.762954244891178,6.119254333728865,4.1247654989136375,0.47330500492239197
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,0.5729014104765542,99,21.197352187632504,64.89900573872097,38.50670127622758,74.02658204981012,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,1.7187042314296626,120,21.197352187632504,18.927328089424883,25.36296397816265,41.47371162996718,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,2.8645070523827707,91,21.197352187632504,16.491576347393696,15.294482156139312,24.718418448124467,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,4.0103098733358795,108,21.197352187632504,9.59714080360416,13.468797561359024,17.47452256889187,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,5.156112694288987,103,21.197352187632504,14.811754962562654,10.702182966400214,11.938438412105548,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,6.301915515242095,77,21.197352187632504,9.709137727958382,9.182934142738254,11.307565774593197,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,7.447718336195205,96,21.197352187632504,8.494003534115786,8.522455246298252,8.494003534115786,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,8.593521157148313,71,21.197352187632504,8.098092135921553,7.768009060735289,7.047019612635714,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,9.739323978101421,69,21.197352187632504,9.228014608326923,7.4542624749653585,6.222807144056841,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,10.885126799054529,72,21.197352187632504,5.289849053757114,6.939195570233035,5.4978537137705,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,12.030929620007637,43,21.197352187632504,4.797161198767082,6.626755317138575,4.932408039302198,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,13.176732440960746,57,21.197352187632504,6.19154145001986,6.316250701612863,4.602368243602718,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,14.322535261913854,45,21.197352187632504,7.784518705700753,6.019922080233325,3.7976720855894954,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,15.468338082866964,30,21.197352187632504,5.511003461465341,5.842769407950215,3.7182997711161248,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,16.614140903820072,33,21.197352187632504,9.378083202117054,5.688167655277186,3.4850705605241914,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,17.75994372477318,17,21.197352187632504,7.215510235948666,5.573847650457727,3.2909284984180016,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,18.905746545726288,18,21.197352187632504,4.644260318060154,5.4952383329022405,2.8887801737599204,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,20.051549366679396,9,21.197352187632504,2.2995682810378297,5.4339154998964645,3.1666377886479204,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta2p5,full,0.6,0.6,15.022775212827005,4.673384179974276,3.6536055326043235,4.673384179974276,0.0,0.6,2.5,diag,radial_binned_projection,21.197352187632504,1,21.197352187632504,1.595602024274306,5.413640933568481,2.8180924354144348,0.5047426286890758
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,1.252628649757,160,35.073602193187,115.2541414098444,66.7688202981715,103.95357939095443,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,2.505257299513,160,35.073602193187,32.577238938965856,47.4581476731107,66.49980183887473,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,3.75788594927,160,35.073602193187,26.06056820676157,35.56061575255096,48.17849168844336,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,5.010514599027,160,35.073602193187,17.739317988059724,28.320227348663934,37.40245925157074,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,6.263143248783,160,35.073602193187,24.756332530220696,23.544912757554965,30.36482899677874,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,7.51577189854,160,35.073602193187,17.09792360576711,20.192312358031888,25.443382218630042,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,8.768400548297,160,35.073602193187,15.580864274352894,17.730718285043984,21.830607343380652,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,10.021029198054,160,35.073602193187,13.285230360924867,15.858620041143206,19.080187327638264,0.7488547127039118
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta2p5,full,0.6,0.6,17.95919881001895,2.226507447860818,1.4420937858732283,2.226507447860818,0.0,0.6,2.5,lat,exact_marginal,11.27365784781,160,35.073602193187,10.419707760016111,14.397597591454826,16.925988402161835,0.7488547127039118
