date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,gc_alpha,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,diag,radial_binned_projection,2.575671326773884,9,5.437528356522645,10.641591357105211,8.046792403430986,6.497300580627399,0.3549545391772728
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,diag,radial_binned_projection,3.1480427327236367,8,5.437528356522645,4.747105241941581,7.6144832658617725,5.972904907402355,0.3549545391772728
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,diag,radial_binned_projection,3.7204141386733887,4,5.437528356522645,7.160857939221584,6.857276992320868,5.382001191955244,0.3549545391772728
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,diag,radial_binned_projection,4.292785544623141,5,5.437528356522645,6.699772847081503,6.354231649328039,4.555583708071483,0.3549545391772728
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,diag,radial_binned_projection,4.865156950572893,1,5.437528356522645,9.346689291455082,6.076028686139189,3.7618130871923907,0.3549545391772728
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,diag,radial_binned_projection,5.437528356522645,1,5.437528356522645,0.9851501265863186,6.0493238479966465,2.6937723347766793,0.3549545391772728
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lat,exact_marginal,1.189997217269,40,8.329980520882,30.084017019029535,20.330856949141054,,0.47156400208450355
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lat,exact_marginal,2.379994434538,40,8.329980520882,10.464368143859835,12.318198491699263,17.575863182170686,0.47156400208450355
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lat,exact_marginal,3.569991651807,40,8.329980520882,6.50108599137392,8.890288705329052,10.94019226710158,0.47156400208450355
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lat,exact_marginal,4.759988869075,40,8.329980520882,6.522547425507431,7.225921569796766,7.755192993800783,0.47156400208450355
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lat,exact_marginal,5.949986086344,40,8.329980520882,6.877140875126227,6.332680143640932,5.933968925197671,0.47156400208450355
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lat,exact_marginal,7.139983303613,40,8.329980520882,6.937795635657818,5.852549842258901,4.777584812957996,0.47156400208450355
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lat,exact_marginal,8.329980520882,40,8.329980520882,5.99239348389486,5.6398559878098595,3.989738088623221,0.47156400208450355
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,0.623331875712,30,6.233318757123,33.248843945956,27.41154268711479,,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,1.246663751425,30,6.233318757123,29.842340045549477,16.402213923743943,21.3171482713823,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,1.869995627137,30,6.233318757123,11.327236226166864,11.878757123507302,14.049406271804095,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,2.493327502849,30,6.233318757123,8.422811566776828,9.53680591682652,10.261553951394424,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,3.116659378561,30,6.233318757123,10.20904347700299,8.166139021405552,7.983422172490061,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,3.739991254274,30,6.233318757123,5.052088668257927,7.309829646459787,6.485919114864646,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,4.363323129986,30,6.233318757123,4.807699552321902,6.762512556044097,5.43896882934184,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,4.986655005698,30,6.233318757123,4.673023106375025,6.421811995929849,4.673023106375025,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,5.60998688141,30,6.233318757123,7.623786857856696,6.234535594781633,4.092793052896226,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,lon,exact_marginal,6.233318757123,15,6.233318757123,5.2657850032205165,6.174716543215482,3.6409631836565874,0.4226653709379102
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,0.28618570297487606,27,10.016499604120662,39.30398133567619,26.022748044391214,42.918671358070846,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,0.8585571089246282,26,10.016499604120662,24.519149312475726,14.581872577532893,30.430311283063745,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,1.4309285148743802,27,10.016499604120662,9.787165454966134,15.86716679473266,19.243555178558676,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,2.0032999208241327,29,10.016499604120662,12.99555382448532,13.093476779779547,21.414346418214382,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,2.575671326773884,23,10.016499604120662,10.878049796889059,9.257103668061967,9.907985757522546,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,3.1480427327236367,24,10.016499604120662,8.664313368746129,9.353238412225382,9.177082636241984,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,3.7204141386733887,23,10.016499604120662,7.2314804912398225,8.62790259140809,9.109592905976495,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,4.292785544623141,17,10.016499604120662,7.866892330028816,7.386856084620013,6.488006675894956,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,4.865156950572893,20,10.016499604120662,9.943596396709216,7.212078381012532,5.998580957495049,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,5.437528356522645,17,10.016499604120662,3.6091585909371178,6.869716856782361,4.4285664617829585,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,6.009899762472397,11,10.016499604120662,6.418158078939377,6.396193512601044,5.916853715124751,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,6.5822711684221495,16,10.016499604120662,5.372529361786599,6.119227712075119,3.9448401472158565,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,7.154642574371902,11,10.016499604120662,3.7142383605860094,5.8883295182669375,3.6021496904898758,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,7.727013980321653,7,10.016499604120662,3.825655015394628,5.673044824044033,3.948521802083019,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,8.299385386271405,10,10.016499604120662,5.731832615663617,5.500118827236518,3.409778961387673,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,8.871756792221158,5,10.016499604120662,8.834679206787753,5.415559779986107,3.226090847905727,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,9.44412819817091,3,10.016499604120662,8.973164013253346,5.3305421460083595,2.698807614082771,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,diag,radial_binned_projection,10.016499604120662,3,10.016499604120662,1.0698609654510085,5.273796255966748,3.3341200228564736,0.5167399863165049
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,1.231031604071,80,17.234442456997,57.05939187540635,41.987252854179076,,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,2.462063208142,80,17.234442456997,13.293270954939112,20.343098935150373,27.291263844064552,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,3.693094812214,80,17.234442456997,9.70330052938159,12.435348187192965,16.04576801609882,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,4.924126416285,80,17.234442456997,8.103595343258842,8.812285792406797,10.987927323743333,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,6.155158020356,80,17.234442456997,9.548241464357417,6.83463358101929,8.212533306348941,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,7.386189624427,80,17.234442456997,6.782527617874953,5.630670348772156,6.500616817899756,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,8.617221228499,80,17.234442456997,4.851393185480125,4.843681930483752,5.359326485565452,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,9.84825283257,80,17.234442456997,5.003200572653931,4.304616107951881,4.555068125311756,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,11.079284436641,80,17.234442456997,3.5820520047411692,3.924635916402521,3.964310036045121,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,12.310316040712,80,17.234442456997,3.5162400600287897,3.653469288503401,3.5162400600287897,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,13.541347644784,80,17.234442456997,3.4063498324480697,3.4611715393510707,3.1676698411361004,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,14.772379248855,80,17.234442456997,2.2379885285850785,3.329382296512283,2.8909296743826416,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,16.003410852926,80,17.234442456997,3.291518919103538,3.2468538779346074,2.66759353466811,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lat,exact_marginal,17.234442456997,80,17.234442456997,3.1649422573623287,3.207083340818502,2.485255094062052,0.8073237976872129
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,0.623331875712,58,12.466637514245,60.36214776885998,72.63197868808632,,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,1.246663751425,58,12.466637514245,65.7221593419563,32.336284000171965,42.475271713848876,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,1.869995627137,58,12.466637514245,14.514067086715574,19.52154138258573,25.475446185103976,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,2.493327502849,58,12.466637514245,16.008742851202882,13.638080096703948,17.560741258010445,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,3.116659378561,58,12.466637514245,16.600678404273705,10.389314148336215,13.125188729092484,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,3.739991254274,58,12.466637514245,8.422966010636188,8.38348556383775,10.350011560225688,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,4.363323129986,58,12.466637514245,7.221242627296897,7.049249792186488,8.479975385881467,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,4.986655005698,58,12.466637514245,5.162461111905878,6.113725398119155,7.150601417684566,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,5.60998688141,58,12.466637514245,5.484728426153683,5.432032728120256,6.166575402207751,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,6.233318757123,58,12.466637514245,4.933972150984842,4.920992484849978,5.414782101486772,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,6.856650632835,58,12.466637514245,4.825655671934527,4.529898855059747,4.825655671934527,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,7.479982508547,58,12.466637514245,3.1352954610403505,4.226357821664695,4.354312697069452,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,8.10331438426,58,12.466637514245,4.0893880371514255,3.9888976781481866,3.9706379909939704,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,8.726646259972,58,12.466637514245,3.465636276411558,3.802877415082556,3.6537553115513295,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,9.349978135684,58,12.466637514245,4.023758107373041,3.6581096506670225,3.3887881121354946,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,9.973310011396,58,12.466637514245,3.8444724036679223,3.5474255157764243,3.1648817168173347,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,10.596641887109,58,12.466637514245,3.19277665408969,3.4657827417026055,2.9739522941584378,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,11.219973762821,58,12.466637514245,3.340601595565862,3.4097015463814797,2.809871040870278,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,11.843305638533,58,12.466637514245,3.3394615174274587,3.376907881388958,2.6679178197356808,0.805389442049497
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta3p5,full,0.6,0.6,17.099658207370414,37.41677072083679,28.839453128283196,37.41677072083679,0.0,0.6,3.5,lon,exact_marginal,12.466637514245,29,12.466637514245,3.499385911125479,3.366115443129985,2.5444065763177166,0.805389442049497
