date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,limit_A,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8130,0,1,0.0013,0.0036,0.0049,300,293,0.9767,14.1642,0.1886,0.0005,1,293,10.0000,10,293,10,10,sigma_only,,0.1886,0.0005
20240703,2,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8130,0,1,0.0013,0.0032,0.0044,300,293,0.9767,14.1642,0.1886,0.0005,1,293,10.0000,10,293,10,10,range_only,14.1642,,0.0005
20240703,2,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7375,0,1,0.0121,0.2418,0.2539,1160,1134,0.9776,9.5357,0.2658,4.1804,1,1134,10.0000,10,1134,10,10,sigma_only,,0.2658,4.1804
20240703,2,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7375,0,1,0.0121,0.0132,0.0253,1160,1134,0.9776,9.5357,0.2658,4.1804,1,1134,10.0000,10,1134,10,10,range_only,9.5357,,4.1804
20240703,2,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5922,0,1,0.1274,0.1450,0.2723,4560,4468,0.9798,11.5976,0.2137,1.5265,1,4468,10.0000,10,4468,10,10,sigma_only,,0.2137,1.5265
20240703,2,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5922,0,1,0.1274,0.0564,0.1838,4560,4468,0.9798,11.5976,0.2137,1.5265,1,4468,10.0000,10,4468,10,10,range_only,11.5976,,1.5265
20240703,2,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4550,0,1,0.1136,0.3324,0.4460,18126,17760,0.9798,10.8793,0.2455,2.1133,1,17760,10.0000,10,17760,10,10,sigma_only,,0.2455,2.1133
20240703,2,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4550,0,1,0.1136,0.2271,0.3407,18126,17760,0.9798,10.8793,0.2455,2.1133,1,17760,10.0000,10,17760,10,10,range_only,10.8793,,2.1133
20240703,2,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7980,0,1,0.0016,0.0039,0.0055,300,298,0.9933,11.3163,0.2775,2.8111,1,298,10.0000,10,298,10,10,sigma_only,,0.2775,2.8111
20240703,2,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7980,0,1,0.0016,0.0030,0.0046,300,298,0.9933,11.3163,0.2775,2.8111,1,298,10.0000,10,298,10,10,range_only,11.3163,,2.8111
20240703,2,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6786,0,1,0.0089,0.0915,0.1003,1160,1156,0.9966,13.2429,0.2578,0.3531,1,1156,10.0000,10,1156,10,10,sigma_only,,0.2578,0.3531
20240703,2,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6786,0,1,0.0089,0.1383,0.1472,1160,1156,0.9966,13.2429,0.2578,0.3531,1,1156,10.0000,10,1156,10,10,range_only,13.2429,,0.3531
20240703,2,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5746,0,1,0.0451,0.2639,0.3090,4560,4549,0.9976,12.1078,0.3316,2.2685,1,4549,10.0000,10,4549,10,10,sigma_only,,0.3316,2.2685
20240703,2,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5746,0,1,0.0451,0.0514,0.0965,4560,4549,0.9976,12.1078,0.3316,2.2685,1,4549,10.0000,10,4549,10,10,range_only,12.1078,,2.2685
20240703,2,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4537,0,1,0.0984,0.3534,0.4517,18126,18104,0.9988,12.2403,0.3046,2.1205,1,18104,10.0000,10,18104,10,10,sigma_only,,0.3046,2.1205
20240703,2,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4537,0,1,0.0984,0.2137,0.3120,18126,18104,0.9988,12.2403,0.3046,2.1205,1,18104,10.0000,10,18104,10,10,range_only,12.2403,,2.1205
20240703,2,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7993,0,1,0.0012,0.0029,0.0042,300,297,0.9900,14.4313,0.2662,0.0000,1,297,10.0000,10,297,10,10,sigma_only,,0.2662,0.0000
