date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,62,71.61267630956928,289,16.847996948043786,0.00028715222004717746,1.698449171753038,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,63,72.75847913052237,240,6.674843349446235,0.00027921041818331795,1.65147496832991,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,64,73.9042819514755,210,5.50053740573111,0.0002716025462433435,1.6064758950400364,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,65,75.05008477242859,180,5.34507051070552,0.00026440932391336614,1.563929393025954,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,66,76.19588759338171,150,4.151676740182508,0.0002578436015845723,1.52509443068623,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,67,77.3416904143348,154,2.9524949393436883,0.00025126082397104905,1.48615858967589,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,68,78.48749323528793,114,3.7276295519418197,0.0002449512743200984,1.448838838580004,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,69,79.63329605624102,96,3.940177129347808,0.0002394432542227444,1.4162599778948488,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,0,0.5729014104765542,2,182.21884239010217,0.8927992662561736,5280.732895136198,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,1,1.7187042314296626,18,126.23313644345343,0.630231909883899,3727.698379552072,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,2,2.8645070523827707,26,126.17053042397876,0.3663928679227895,2167.142092641463,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,3,4.0103098733358795,42,61.485883340595116,0.21083711467020905,1247.0602620713978,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,4,5.156112694288987,42,47.19036942461446,0.1305725821181689,772.3112637465377,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,5,6.301915515242095,60,27.795351110799142,0.08777304861852672,519.1604010718885,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,6,7.447718336195205,66,23.045967482044915,0.060285487361176546,356.5768569036177,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,7,8.593521157148313,86,24.777218247130946,0.04308470334334631,254.83758647838172,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,8,9.739323978101421,86,11.819775954411059,0.03170820019624592,187.54779730501602,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,9,10.885126799054529,98,9.459095671417144,0.024508838395436452,144.96498152275825,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,10,12.030929620007637,110,10.923284615326793,0.01924810731426631,113.84878696169616,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,11,13.176732440960746,114,11.43475989355219,0.015497323485108768,91.6636348252764,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,12,14.322535261913854,130,8.52030590785489,0.012673764924252916,74.96283864722868,5914.8042507698265
