date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,parameter,estimate,loss,n_grid,n_valid
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget_free,0.5000,sigmasq,9.6621,1.4713,1160,1160
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget_free,0.5000,range,0.6468,1.4713,1160,1160
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget_free,0.5000,nugget,1.2782,1.4713,1160,1160
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget_free,0.5000,sigmasq,10.4176,1.0878,4503,4503
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget_free,0.5000,range,0.3613,1.0878,4503,4503
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget_free,0.5000,nugget,0.0007,1.0878,4503,4503
20240706,0,2024_07_y24m07day06_hm00:53,8,x8,nugget0,0.5000,sigmasq,14.1819,1.8098,80,80
20240706,0,2024_07_y24m07day06_hm00:53,8,x8,nugget0,0.5000,range,0.5440,1.8098,80,80
20240706,0,2024_07_y24m07day06_hm00:53,8,x8,nugget0,0.5000,nugget,0.0000,1.8098,80,80
20240706,0,2024_07_y24m07day06_hm00:53,4,x4,nugget0,0.5000,sigmasq,13.0377,1.6672,300,300
20240706,0,2024_07_y24m07day06_hm00:53,4,x4,nugget0,0.5000,range,0.4921,1.6672,300,300
20240706,0,2024_07_y24m07day06_hm00:53,4,x4,nugget0,0.5000,nugget,0.0000,1.6672,300,300
20240706,0,2024_07_y24m07day06_hm00:53,2,x2,nugget0,0.5000,sigmasq,12.8530,1.4334,1160,1160
20240706,0,2024_07_y24m07day06_hm00:53,2,x2,nugget0,0.5000,range,0.4862,1.4334,1160,1160
20240706,0,2024_07_y24m07day06_hm00:53,2,x2,nugget0,0.5000,nugget,0.0000,1.4334,1160,1160
20240706,0,2024_07_y24m07day06_hm00:53,1,x1,nugget0,0.5000,sigmasq,12.4120,1.1638,4503,4503
20240706,0,2024_07_y24m07day06_hm00:53,1,x1,nugget0,0.5000,range,0.4219,1.1638,4503,4503
20240706,0,2024_07_y24m07day06_hm00:53,1,x1,nugget0,0.5000,nugget,0.0000,1.1638,4503,4503
20240706,1,2024_07_y24m07day06_hm01:53,8,x8,nugget0,0.5000,sigmasq,15.0498,1.8349,80,78
20240706,1,2024_07_y24m07day06_hm01:53,8,x8,nugget0,0.5000,range,0.6068,1.8349,80,78
20240706,1,2024_07_y24m07day06_hm01:53,8,x8,nugget0,0.5000,nugget,0.0000,1.8349,80,78
20240706,1,2024_07_y24m07day06_hm01:53,4,x4,nugget0,0.5000,sigmasq,16.2265,1.7367,300,295
20240706,1,2024_07_y24m07day06_hm01:53,4,x4,nugget0,0.5000,range,0.5892,1.7367,300,295
20240706,1,2024_07_y24m07day06_hm01:53,4,x4,nugget0,0.5000,nugget,0.0000,1.7367,300,295
20240706,1,2024_07_y24m07day06_hm01:53,2,x2,nugget0,0.5000,sigmasq,16.2446,1.5621,1160,1137
20240706,1,2024_07_y24m07day06_hm01:53,2,x2,nugget0,0.5000,range,0.4201,1.5621,1160,1137
20240706,1,2024_07_y24m07day06_hm01:53,2,x2,nugget0,0.5000,nugget,0.0000,1.5621,1160,1137
20240706,1,2024_07_y24m07day06_hm01:53,1,x1,nugget0,0.5000,sigmasq,15.1787,1.2249,4503,4416
20240706,1,2024_07_y24m07day06_hm01:53,1,x1,nugget0,0.5000,range,0.4335,1.2249,4503,4416
20240706,1,2024_07_y24m07day06_hm01:53,1,x1,nugget0,0.5000,nugget,0.0000,1.2249,4503,4416
20240706,2,2024_07_y24m07day06_hm02:53,8,x8,nugget0,0.5000,sigmasq,19.2956,1.9890,80,78
20240706,2,2024_07_y24m07day06_hm02:53,8,x8,nugget0,0.5000,range,0.5839,1.9890,80,78
20240706,2,2024_07_y24m07day06_hm02:53,8,x8,nugget0,0.5000,nugget,0.0000,1.9890,80,78
20240706,2,2024_07_y24m07day06_hm02:53,4,x4,nugget0,0.5000,sigmasq,19.2777,1.8405,300,284
20240706,2,2024_07_y24m07day06_hm02:53,4,x4,nugget0,0.5000,range,0.5629,1.8405,300,284
20240706,2,2024_07_y24m07day06_hm02:53,4,x4,nugget0,0.5000,nugget,0.0000,1.8405,300,284
20240706,2,2024_07_y24m07day06_hm02:53,2,x2,nugget0,0.5000,sigmasq,16.4477,1.5786,1160,1088
20240706,2,2024_07_y24m07day06_hm02:53,2,x2,nugget0,0.5000,range,0.4110,1.5786,1160,1088
20240706,2,2024_07_y24m07day06_hm02:53,2,x2,nugget0,0.5000,nugget,0.0000,1.5786,1160,1088
20240706,2,2024_07_y24m07day06_hm02:53,1,x1,nugget0,0.5000,sigmasq,17.2082,1.3082,4503,4261
20240706,2,2024_07_y24m07day06_hm02:53,1,x1,nugget0,0.5000,range,0.3962,1.3082,4503,4261
20240706,2,2024_07_y24m07day06_hm02:53,1,x1,nugget0,0.5000,nugget,0.0000,1.3082,4503,4261
20240706,3,2024_07_y24m07day06_hm03:53,8,x8,nugget0,0.5000,sigmasq,17.5943,1.9168,80,77
20240706,3,2024_07_y24m07day06_hm03:53,8,x8,nugget0,0.5000,range,0.6890,1.9168,80,77
20240706,3,2024_07_y24m07day06_hm03:53,8,x8,nugget0,0.5000,nugget,0.0000,1.9168,80,77
20240706,3,2024_07_y24m07day06_hm03:53,4,x4,nugget0,0.5000,sigmasq,16.5586,1.7655,300,283
20240706,3,2024_07_y24m07day06_hm03:53,4,x4,nugget0,0.5000,range,0.5328,1.7655,300,283
20240706,3,2024_07_y24m07day06_hm03:53,4,x4,nugget0,0.5000,nugget,0.0000,1.7655,300,283
20240706,3,2024_07_y24m07day06_hm03:53,2,x2,nugget0,0.5000,sigmasq,16.5543,1.5651,1160,1100
20240706,3,2024_07_y24m07day06_hm03:53,2,x2,nugget0,0.5000,range,0.4332,1.5651,1160,1100
20240706,3,2024_07_y24m07day06_hm03:53,2,x2,nugget0,0.5000,nugget,0.0000,1.5651,1160,1100
20240706,3,2024_07_y24m07day06_hm03:53,1,x1,nugget0,0.5000,sigmasq,17.4631,1.2550,4503,4256
20240706,3,2024_07_y24m07day06_hm03:53,1,x1,nugget0,0.5000,range,0.4671,1.2550,4503,4256
20240706,3,2024_07_y24m07day06_hm03:53,1,x1,nugget0,0.5000,nugget,0.0000,1.2550,4503,4256
20240706,4,2024_07_y24m07day06_hm04:48,8,x8,nugget0,0.5000,sigmasq,15.4473,1.8490,80,76
20240706,4,2024_07_y24m07day06_hm04:48,8,x8,nugget0,0.5000,range,0.5748,1.8490,80,76
20240706,4,2024_07_y24m07day06_hm04:48,8,x8,nugget0,0.5000,nugget,0.0000,1.8490,80,76
20240706,4,2024_07_y24m07day06_hm04:48,4,x4,nugget0,0.5000,sigmasq,18.2976,1.7694,300,284
20240706,4,2024_07_y24m07day06_hm04:48,4,x4,nugget0,0.5000,range,0.6878,1.7694,300,284
20240706,4,2024_07_y24m07day06_hm04:48,4,x4,nugget0,0.5000,nugget,0.0000,1.7694,300,284
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget0,0.5000,sigmasq,17.1329,1.5160,1160,1104
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget0,0.5000,range,0.5461,1.5160,1160,1104
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget0,0.5000,nugget,0.0000,1.5160,1160,1104
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget0,0.5000,sigmasq,17.9862,1.2392,4503,4285
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget0,0.5000,range,0.5077,1.2392,4503,4285
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget0,0.5000,nugget,0.0000,1.2392,4503,4285
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget0,0.5000,sigmasq,13.0870,1.7569,80,80
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget0,0.5000,range,0.6580,1.7569,80,80
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget0,0.5000,nugget,0.0000,1.7569,80,80
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget0,0.5000,sigmasq,15.0652,1.7395,300,298
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget0,0.5000,range,0.4606,1.7395,300,298
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget0,0.5000,nugget,0.0000,1.7395,300,298
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget0,0.5000,sigmasq,14.4108,1.5156,1160,1146
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget0,0.5000,range,0.4128,1.5156,1160,1146
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget0,0.5000,nugget,0.0000,1.5156,1160,1146
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget0,0.5000,sigmasq,14.5405,1.1843,4503,4453
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget0,0.5000,range,0.4228,1.1843,4503,4453
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget0,0.5000,nugget,0.0000,1.1843,4503,4453
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget0,0.5000,sigmasq,11.2105,1.6907,80,80
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget0,0.5000,range,0.6002,1.6907,80,80
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget0,0.5000,nugget,0.0000,1.6907,80,80
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget0,0.5000,sigmasq,13.6671,1.6683,300,300
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget0,0.5000,range,0.5343,1.6683,300,300
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget0,0.5000,nugget,0.0000,1.6683,300,300
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget0,0.5000,sigmasq,11.6914,1.4419,1160,1160
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget0,0.5000,range,0.4047,1.4419,1160,1160
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget0,0.5000,nugget,0.0000,1.4419,1160,1160
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget0,0.5000,sigmasq,12.2929,1.1667,4503,4503
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget0,0.5000,range,0.4129,1.1667,4503,4503
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget0,0.5000,nugget,0.0000,1.1667,4503,4503
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget0,0.5000,sigmasq,11.7327,1.7279,80,80
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget0,0.5000,range,0.3340,1.7279,80,80
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget0,0.5000,nugget,0.0000,1.7279,80,80
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget0,0.5000,sigmasq,11.5937,1.5395,300,300
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget0,0.5000,range,0.5239,1.5395,300,300
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget0,0.5000,nugget,0.0000,1.5395,300,300
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget0,0.5000,sigmasq,10.2738,1.3947,1160,1160
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget0,0.5000,range,0.4174,1.3947,1160,1160
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget0,0.5000,nugget,0.0000,1.3947,1160,1160
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget0,0.5000,sigmasq,10.4175,1.1508,4503,4503
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget0,0.5000,range,0.3612,1.1508,4503,4503
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget0,0.5000,nugget,0.0000,1.1508,4503,4503
