date_str,day_idx,hour_idx,time_key,smooth,tile_id,tile_row,tile_col,fit_scope,fit_type,status,model,kernel,mean_design,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,fixed_sigmasq,fixed_range,global_est_nugget,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,1,0,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2716,0,1,0.0096,0.2614,0.2710,2014,2014,1.0000,16.4629,0.3515,2.4830,1.4888,1,2014,8.0000,8,2014
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,2,0,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3166,0,1,0.0129,0.1575,0.1704,2014,1730,0.8590,16.4629,0.3515,2.4830,1.7437,1,1730,8.0000,8,1730
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,3,1,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3701,0,1,0.0167,0.2538,0.2706,2014,2014,1.0000,16.4629,0.3515,2.4830,2.1773,1,2014,8.0000,8,2014
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,4,1,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3476,0,1,0.0080,0.2570,0.2650,2014,2009,0.9975,16.4629,0.3515,2.4830,1.9702,1,2009,8.0000,8,2009
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,5,1,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3253,0,1,0.0061,0.2671,0.2733,2014,1724,0.8560,16.4629,0.3515,2.4830,1.7824,1,1724,8.0000,8,1724
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,6,2,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.7351,0,1,0.0106,0.2362,0.2468,2014,2011,0.9985,16.4629,0.3515,2.4830,5.9183,1,2011,8.0000,8,2011
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,7,2,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3766,0,1,0.0078,0.1565,0.1643,2014,2013,0.9995,16.4629,0.3515,2.4830,2.4914,1,2013,8.0000,8,2013
20240706,5,1,2024_07_y24m07day06_hm01:53,0.5000,8,2,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3980,0,1,0.0330,0.2344,0.2674,2014,1988,0.9871,16.4629,0.3515,2.4830,2.5995,1,1988,8.0000,8,1988
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,0,0,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2750,0,1,0.0196,0.2497,0.2693,2014,1763,0.8754,19.1375,0.3798,3.2005,0.9946,1,1763,8.0000,8,1763
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,1,0,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2460,0,1,0.0078,0.2492,0.2570,2014,1890,0.9384,19.1375,0.3798,3.2005,0.6097,1,1890,8.0000,8,1890
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,2,0,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3599,0,1,0.0078,0.2175,0.2252,2014,1689,0.8386,19.1375,0.3798,3.2005,1.5931,1,1689,8.0000,8,1689
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,3,1,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,2.0980,0,1,0.0076,0.1590,0.1666,2014,1760,0.8739,19.1375,0.3798,3.2005,10.3193,1,1760,8.0000,8,1760
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,4,1,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3417,0,1,0.0086,0.1689,0.1775,2014,1824,0.9057,19.1375,0.3798,3.2005,1.4176,1,1824,8.0000,8,1824
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,5,1,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4216,0,1,0.0110,0.2580,0.2690,2014,1745,0.8664,19.1375,0.3798,3.2005,2.4866,1,1745,8.0000,8,1745
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,6,2,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.6331,0,1,0.0156,0.2505,0.2661,2014,2000,0.9930,19.1375,0.3798,3.2005,5.0911,1,2000,8.0000,8,2000
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,7,2,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3984,0,1,0.0076,0.2573,0.2650,2014,1928,0.9573,19.1375,0.3798,3.2005,2.2678,1,1928,8.0000,8,1928
20240706,5,2,2024_07_y24m07day06_hm02:53,0.5000,8,2,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.5001,0,1,0.0082,0.2592,0.2674,2014,1986,0.9861,19.1375,0.3798,3.2005,3.1298,1,1986,8.0000,8,1986
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,0,0,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2622,0,1,0.0100,0.2901,0.3001,2014,1780,0.8838,19.6864,0.3046,1.3479,0.6833,1,1780,8.0000,8,1780
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,1,0,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.1650,0,1,0.0235,0.3144,0.3380,2014,1923,0.9548,19.6864,0.3046,1.3479,0.0001,1,1923,8.0000,8,1923
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,2,0,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3393,0,1,0.0103,0.2588,0.2691,2014,1668,0.8282,19.6864,0.3046,1.3479,1.1037,1,1668,8.0000,8,1668
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,3,1,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3014,0,1,0.0072,0.2691,0.2763,2014,1725,0.8565,19.6864,0.3046,1.3479,0.6836,1,1725,8.0000,8,1725
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,4,1,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2792,0,1,0.0128,0.2524,0.2652,2014,1798,0.8928,19.6864,0.3046,1.3479,0.7548,1,1798,8.0000,8,1798
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,5,1,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3950,0,1,0.0108,0.2551,0.2658,2014,1824,0.9057,19.6864,0.3046,1.3479,1.6930,1,1824,8.0000,8,1824
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,6,2,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3630,0,1,0.0117,0.2488,0.2606,2014,1972,0.9791,19.6864,0.3046,1.3479,1.4581,1,1972,8.0000,8,1972
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,7,2,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4865,0,1,0.0075,0.2261,0.2336,2014,1887,0.9369,19.6864,0.3046,1.3479,2.4824,1,1887,8.0000,8,1887
20240706,5,3,2024_07_y24m07day06_hm03:53,0.5000,8,2,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.5736,0,1,0.0166,0.2691,0.2857,2014,2005,0.9955,19.6864,0.3046,1.3479,3.1132,1,2005,8.0000,8,2005
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,0,0,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2840,0,1,0.0121,0.2134,0.2255,2014,1770,0.8788,20.2347,0.3074,1.1447,0.8939,1,1770,8.0000,8,1770
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,1,0,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.1838,0,1,0.0103,0.3041,0.3145,2014,1945,0.9657,20.2347,0.3074,1.1447,0.0491,1,1945,8.0000,8,1945
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,2,0,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3269,0,1,0.0072,0.2199,0.2271,2014,1664,0.8262,20.2347,0.3074,1.1447,0.9925,1,1664,8.0000,8,1664
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,3,1,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2438,0,1,0.0063,0.2785,0.2848,2014,1828,0.9076,20.2347,0.3074,1.1447,0.2548,1,1828,8.0000,8,1828
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,4,1,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2262,0,1,0.0121,0.2641,0.2762,2014,1767,0.8774,20.2347,0.3074,1.1447,0.3929,1,1767,8.0000,8,1767
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,5,1,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4891,0,1,0.0071,0.2604,0.2675,2014,1863,0.9250,20.2347,0.3074,1.1447,2.2985,1,1863,8.0000,8,1863
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,6,2,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3345,0,1,0.0152,0.1974,0.2126,2014,1936,0.9613,20.2347,0.3074,1.1447,1.1921,1,1936,8.0000,8,1936
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,7,2,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4695,0,1,0.0067,0.2697,0.2764,2014,1954,0.9702,20.2347,0.3074,1.1447,2.1470,1,1954,8.0000,8,1954
20240706,5,4,2024_07_y24m07day06_hm04:48,0.5000,8,2,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4497,0,1,0.0087,0.2601,0.2688,2014,1976,0.9811,20.2347,0.3074,1.1447,2.1081,1,1976,8.0000,8,1976
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,0,0,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2741,0,1,0.0091,0.2739,0.2830,2014,1832,0.9096,16.7182,0.2533,1.3099,0.8638,1,1832,8.0000,8,1832
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,1,0,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2112,0,1,0.0120,0.2839,0.2960,2014,2014,1.0000,16.7182,0.2533,1.3099,0.2971,1,2014,8.0000,8,2014
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,2,0,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2953,0,1,0.0154,0.2725,0.2879,2014,2013,0.9995,16.7182,0.2533,1.3099,0.8724,1,2013,8.0000,8,2013
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,3,1,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2595,0,1,0.0088,0.2662,0.2750,2014,1853,0.9201,16.7182,0.2533,1.3099,0.3808,1,1853,8.0000,8,1853
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,4,1,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2448,0,1,0.0088,0.2745,0.2832,2014,1987,0.9866,16.7182,0.2533,1.3099,0.4568,1,1987,8.0000,8,1987
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,5,1,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4224,0,1,0.0094,0.2625,0.2718,2014,2000,0.9930,16.7182,0.2533,1.3099,1.8744,1,2000,8.0000,8,2000
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,6,2,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4651,0,1,0.0096,0.2672,0.2768,2014,1969,0.9777,16.7182,0.2533,1.3099,2.3783,1,1969,8.0000,8,1969
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,7,2,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4649,0,1,0.0121,0.2662,0.2784,2014,1993,0.9896,16.7182,0.2533,1.3099,2.1745,1,1993,8.0000,8,1993
20240706,5,5,2024_07_y24m07day06_hm05:48,0.5000,8,2,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.5079,0,1,0.0261,0.2575,0.2836,2014,2014,1.0000,16.7182,0.2533,1.3099,2.5257,1,2014,8.0000,8,2014
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,0,0,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2627,0,1,0.0840,0.1694,0.2535,2014,2002,0.9940,14.0317,0.2267,1.0052,0.9536,1,2002,8.0000,8,2002
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,1,0,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.1467,0,1,0.0051,0.3096,0.3147,2014,2014,1.0000,14.0317,0.2267,1.0052,0.1535,1,2014,8.0000,8,2014
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,2,0,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2267,0,1,0.0111,0.2619,0.2730,2014,2014,1.0000,14.0317,0.2267,1.0052,0.5908,1,2014,8.0000,8,2014
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,3,1,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2663,0,1,0.0078,0.2576,0.2654,2014,2014,1.0000,14.0317,0.2267,1.0052,0.8525,1,2014,8.0000,8,2014
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,4,1,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2302,0,1,0.0156,0.2747,0.2903,2014,2014,1.0000,14.0317,0.2267,1.0052,0.6641,1,2014,8.0000,8,2014
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,5,1,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.4567,0,1,0.0096,0.2567,0.2663,2014,2010,0.9980,14.0317,0.2267,1.0052,2.2778,1,2010,8.0000,8,2010
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,6,2,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2790,0,1,0.0080,0.2362,0.2441,2014,2000,0.9930,14.0317,0.2267,1.0052,0.9777,1,2000,8.0000,8,2000
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,7,2,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3709,0,1,0.0156,0.2596,0.2752,2014,2014,1.0000,14.0317,0.2267,1.0052,1.5200,1,2014,8.0000,8,2014
20240706,5,6,2024_07_y24m07day06_hm06:48,0.5000,8,2,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3127,0,1,0.0079,0.2677,0.2756,2014,2014,1.0000,14.0317,0.2267,1.0052,1.1605,1,2014,8.0000,8,2014
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,0,0,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.1876,0,1,0.0084,0.2581,0.2665,2014,1995,0.9906,11.5443,0.1926,1.0597,0.5804,1,1995,8.0000,8,1995
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,1,0,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.0746,0,1,0.0087,0.3754,0.3842,2014,2014,1.0000,11.5443,0.1926,1.0597,0.0000,1,2014,8.0000,8,2014
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,2,0,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.1941,0,1,0.0108,0.2737,0.2846,2014,2014,1.0000,11.5443,0.1926,1.0597,0.4872,1,2014,8.0000,8,2014
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,3,1,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2678,0,1,0.0372,0.2400,0.2771,2014,2014,1.0000,11.5443,0.1926,1.0597,1.0166,1,2014,8.0000,8,2014
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,4,1,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.1929,0,1,0.0134,0.2761,0.2895,2014,2014,1.0000,11.5443,0.1926,1.0597,0.5690,1,2014,8.0000,8,2014
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,5,1,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.6262,0,1,0.0077,0.2740,0.2817,2014,2014,1.0000,11.5443,0.1926,1.0597,3.6108,1,2014,8.0000,8,2014
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,6,2,0,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.2022,0,1,0.0083,0.2710,0.2793,2014,2009,0.9975,11.5443,0.1926,1.0597,0.6061,1,2009,8.0000,8,2009
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,7,2,1,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3126,0,1,0.0201,0.2599,0.2800,2014,2014,1.0000,11.5443,0.1926,1.0597,1.2103,1,2014,8.0000,8,2014
20240706,5,7,2024_07_y24m07day06_hm07:48,0.5000,8,2,2,tile_nugget_profile,nugget_only,ok,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,lat,1.3938,0,1,0.0106,0.2671,0.2777,2014,2014,1.0000,11.5443,0.1926,1.0597,1.9232,1,2014,8.0000,8,2014
