year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected_unprofiled,theory_spectrum_expected_unprofiled_p10,theory_spectrum_expected_unprofiled_p90,ratio_I_over_EI_unprofiled,ratio_I_over_EI_unprofiled_p10,ratio_I_over_EI_unprofiled_p90,n_slices,data_k_max
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,29,33.8011832181167,5.884775211912059,3.5309817444094533,8.295340252270266,5.641747820648109,3.667822091411016,7.627933497521,1.0417674023842018,0.9352883093849649,1.1601091758360274,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,30,34.946986039069806,5.600920845955693,3.5126940642180684,7.656376485617497,5.322177460888186,3.446845914078946,7.171386952944221,1.0572461777807596,0.954170775059865,1.203498625694629,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,31,36.092788860022914,5.359664033402337,3.5066489358194124,7.183488838491018,5.05789140637545,3.253688035321943,6.8158954335632345,1.0709512242298977,0.9611403992054252,1.1823356504078304,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,32,37.23859168097602,5.158762380913056,3.203900260521573,6.914457744832898,4.792924806498474,3.0758183017870504,6.410904263240867,1.0723933420395524,0.9638694322025082,1.1851609965744767,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,33,38.38439450192913,4.733039036686528,3.021677034122651,6.221339220602551,4.591612288940502,2.9191224730123877,6.131207709849451,1.0388088226949441,0.9239927595447166,1.1347255083417993,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,34,39.53019732288224,4.863594911036786,2.9291584640581343,6.720008123843264,4.360682418574461,2.762421974276045,5.818754401342608,1.1123992226406367,0.9828983989344839,1.2820884596602855,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,35,40.676000143835346,4.427183753394322,2.7052518043406444,6.024761083084228,4.209722361481911,2.66003859606777,5.628924928785258,1.0444520315523331,0.9544471431723323,1.1413360278042575,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,36,41.82180296478845,4.194474336803435,2.60062610265523,5.7376282564066186,4.092564421836039,2.5864810465688985,5.466756283344273,1.0212654177019211,0.9317497052355194,1.1346330580426593,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,37,42.96760578574156,4.100565973892437,2.4662594463363035,5.682087806663802,3.9422892408760424,2.4934472340870832,5.291151334763891,1.0338605474265559,0.9288586621619105,1.1303670503928624,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,38,44.11340860669467,3.9731924973534896,2.455575741412903,5.578334703408669,3.832596167545785,2.4296202407479517,5.154121615161407,1.0312024648346,0.9585871698875282,1.1304387120034785,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,39,45.25921142764778,3.895280850274511,2.386577659158762,5.49488532873609,3.709362011858805,2.3601745328545904,5.017855147555869,1.0465422247741538,0.9569863997661873,1.1320094029576306,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,40,46.40501424860089,3.742916991067942,2.219489924695664,5.496690845449735,3.6116768700669417,2.3052027951558003,4.896453100622,1.0259296201818857,0.9346845852047376,1.1494079318421273,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,41,47.550817069554,3.7035967025997385,2.334961287343141,5.377431352005372,3.5238605181469977,2.2537595413568763,4.801940130078051,1.0466562193762827,0.9560875466036973,1.1409605074852467,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,42,48.69661989050711,3.69136733539422,2.0601342674144405,5.448927531678694,3.4471422123189392,2.209842260469121,4.7019011270459234,1.0523510941509562,0.9406404948994095,1.167419571509908,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,43,49.842422711460216,3.453492860282015,2.153224356627865,4.921377914475829,3.36501469051563,2.164370417712292,4.605936211190228,1.0165564135474985,0.9287084389859958,1.1012904677153204,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,44,50.988225532413324,3.3824353715674276,2.052814833706637,4.979825255438292,3.281364165640565,2.091686150021212,4.452398151365694,1.0225715968067148,0.8799830680046675,1.1669972364972754,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,45,52.13402835336643,3.2080812169309114,2.015582663302097,4.735574984673001,3.2223969444347054,2.053108240786456,4.356086963821742,0.9983956397537508,0.8838314049130507,1.0934757467233425,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,46,53.27983117431954,3.0104612943367157,1.782578005696103,4.393909439621803,3.110667164567794,1.9882456011780512,4.240985752434403,0.9595727753241616,0.8394728490467831,1.0753159376795496,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,47,54.42563399527264,3.059653861990366,1.9728913711007643,4.369086713649612,3.1157929860103097,2.000611455349867,4.198210937388139,0.9876136288306434,0.8664862122641246,1.0899638349952676,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,48,55.571436816225756,3.0791351242468727,1.87196905554944,4.164885396825806,3.078867303190866,1.9934836783454137,4.160220353011204,1.0001011148717618,0.9221933597611854,1.116018865116881,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,49,56.717239637178864,2.9931099396456453,1.8290916795625465,4.214731234433638,3.018888318162943,1.9521296817083855,4.0811718311020035,0.9832943212001863,0.882646329872712,1.1025135847911185,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,50,57.86304245813197,2.967771197437215,1.916735140588985,4.002340452382203,2.982502162719209,1.9372551421489663,4.040022331799513,0.9989318496619533,0.8990377480543578,1.1132496566250467,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,51,59.00884527908509,2.970233311291106,1.741326831832265,4.342238987813771,2.9297669292196327,1.903580038283864,3.972622621674209,1.0097875371412406,0.8696728641853603,1.1254886630685699,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,52,60.15464810003819,2.7359983674648087,1.630959827366744,3.8545061706771513,2.9063009086476495,1.895752392583675,3.9451978382326724,0.9346623294776961,0.8426253764309853,1.0180466042645282,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,53,61.300450920991295,2.7281742812893532,1.7858121321556621,3.64923819392166,2.867857632967195,1.873704483367603,3.896010273112635,0.9538566787569571,0.8503465755992075,1.0771454527834243,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,54,62.4462537419444,2.7641018472975727,1.7209081161981266,3.961067322504415,2.8361826965081005,1.855204575279764,3.8583491412592807,0.9682637701594935,0.8763136049989679,1.0635641872009203,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,55,63.592056562897504,2.6052410721909256,1.6664507624069138,3.7926512920377387,2.8145060308461813,1.8353598648641385,3.8290919471170124,0.9245926249583771,0.8029573354054014,1.0851644158878726,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,56,64.73785938385063,2.636347793779241,1.7662827652907682,3.732500862479755,2.7818885254941597,1.8172088336941115,3.7878547618689495,0.9526291467643576,0.8300090687558802,1.1006487886879648,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,57,65.88366220480373,2.5680359631811776,1.6886377530830705,3.505365732540403,2.758418893679698,1.7917091851041507,3.75849200096907,0.9344177815631932,0.8294396628572495,1.0598214617582586,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,58,67.02946502575685,2.378160902964985,1.3899046347464465,3.419341522274011,2.6965433483526082,1.7499309339430473,3.6851572353328876,0.8757345014355055,0.8001490555345918,0.9556652230314763,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,59,68.17526784670994,2.5471488542326113,1.5751487258808998,3.645096815130934,2.734534862564579,1.7665232138968077,3.724773982511197,0.9260187740292531,0.8134264510905093,1.0561996230990671,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,60,69.32107066766307,2.4821838319923777,1.4798160767410746,3.5657660216933356,2.7218529466365684,1.7629586756704327,3.7082132968125623,0.9086559974038243,0.813666620794551,1.0134581521074715,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,61,70.46687348861616,2.499371286433008,1.3708418468648436,3.658066452371443,2.7099447276117625,1.7462847025511348,3.692022766991789,0.9156634303845752,0.7820064182176578,1.0507797481895738,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,62,71.61267630956928,2.3800606999462888,1.5252232195801023,3.4680983673386847,2.6564900237266156,1.7129997803946624,3.6302355233132664,0.8984401815644402,0.7864257402119763,1.0165049699432818,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,63,72.75847913052237,2.2733165095381143,1.3568335068622814,3.4209984503568704,2.5637523147960763,1.6765964453874107,3.512939110238432,0.8787829539543062,0.7939432885410882,0.9782647826488651,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,64,73.9042819514755,2.144448349756081,1.2365951928268932,3.1340697690482253,2.515241064798817,1.6371209803124849,3.4431176417220506,0.8448622208918655,0.733500200382161,0.9889128943018071,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,65,75.05008477242859,2.097460067359134,1.3144496797635292,2.923017553999556,2.491488856071249,1.6194314428590018,3.422659512956202,0.8350455676062317,0.7210216799750715,0.9431736894361825,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,66,76.19588759338171,2.2183472984188053,1.3617970073422978,3.0990153944957863,2.465513441013354,1.5963805866297465,3.400407739215954,0.8929942534654083,0.752903823123202,1.0467835676124984,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,67,77.3416904143348,2.212640244838611,1.2189813061075159,3.312963403428304,2.445549609375189,1.5806149456225744,3.3819990057118217,0.8971885208402399,0.753337982067971,1.0249058043477255,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,68,78.48749323528793,2.1046371117561344,1.205739792931324,2.987481882263714,2.4276412916497194,1.5662656038860148,3.3671335494660535,0.8602963416046989,0.7169881273549287,0.9952446465084149,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,69,79.63329605624102,2.0775658767915792,1.1340346462760595,3.6195770864647088,2.412433657709377,1.5532593198308877,3.354405700231114,0.8429348250358555,0.6842163492850406,1.0385687500035787,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,0,0.5729014104765542,21211.195491178176,5657.76811489552,33484.09383650888,10305.156407524792,5179.411163927305,17116.280403294197,2.7450669717058167,0.5536382178414082,5.726089187023028,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,1,1.7187042314296626,3037.2126485541567,1730.5429838181321,4591.2041317651665,3177.2425282910913,1776.785667195966,5189.914523715948,1.065661538301968,0.6259272817474102,1.6641210167318163,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,2,2.8645070523827707,880.5017148885609,497.0967053455724,1384.2027521633083,1131.3236730646418,679.3118270530068,1791.4633249909036,0.8387919994659281,0.5082492427132046,1.2254715992004401,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,3,4.0103098733358795,473.1926569477112,198.0764894135972,672.2886214320632,549.0690585886695,336.9849574849238,852.0841833091008,0.8882418020576068,0.6228560738817862,1.1863673398994072,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,4,5.156112694288987,260.84686428776996,126.95403605076359,369.01644920539013,335.9156217892224,200.50579765925696,511.9006166571103,0.7832924573045887,0.5355765248533366,1.0692051716189994,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,5,6.301915515242095,189.82891611873976,98.89341985634837,279.3880236513382,215.3935155364759,131.69606920812214,318.59892920340866,0.8973952010750763,0.624952296921516,1.0656695725184109,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,6,7.447718336195206,136.16033839197013,69.71453495483617,229.23280654894762,150.19046835968675,91.5795233320268,217.41723808490377,0.8839809139733674,0.6895275112045672,1.113322604970064,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,7,8.593521157148313,91.74805424802356,49.95617991377683,136.5096764050849,107.3475745224928,65.58504793046203,152.22514342531977,0.852075060073035,0.6981685881972132,1.0327777488854275,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,8,9.739323978101421,71.82551435275806,40.23051782146484,104.00878722314219,80.45950467213706,49.008664773890565,113.8726136617566,0.8983146493278978,0.7418505533755893,1.0466209221223794,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,9,10.885126799054529,59.21387696221943,32.896843127246036,88.33596847160177,63.91930728497442,38.73814749193897,91.09166975734705,0.9276021551972106,0.7260468736198751,1.1464301616855144,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,10,12.030929620007637,46.70008563997236,28.501199901770192,66.71940043763492,50.36036421302974,30.55239330604813,72.29326237617366,0.9162165296261268,0.7607926353809346,1.128756835746993,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,11,13.176732440960745,38.303239646766556,19.036596163495112,56.53549965468455,40.056859586070956,24.58443889321792,57.53934727960388,0.9459325705967301,0.7518762391687474,1.1672181014881091,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,12,14.322535261913853,34.64016541280213,22.03827259697752,51.804051939660845,35.14541680140057,21.721891264230614,50.72545445114666,0.9858546744386756,0.833314855579031,1.1568155510014262,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,13,15.468338082866964,30.706876351640922,19.20561541921972,45.515836410178906,29.165365014760482,18.138514877754798,41.600468284231056,1.0449790168779165,0.8715430003645601,1.2268886753856745,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,14,16.614140903820072,25.031803746343435,14.964822334216551,38.01992588209922,24.708474657124054,15.490271155368102,35.019836548569266,1.0004701424697338,0.8717726863742603,1.1265072696549814,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,15,17.75994372477318,21.12583782028461,12.520289503505827,31.58936813452166,21.209981702143367,13.405928916657132,29.950960612620676,0.9933298691238359,0.8373081990496456,1.1980937180827993,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,16,18.905746545726288,19.044875344384316,10.977312294974064,28.874729847298443,18.50801169739828,11.793606746509706,25.8820208271081,1.0345466478173928,0.8274300709984367,1.2136812335548997,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,17,20.051549366679396,15.99570758585225,9.377870860635579,22.42758197980674,16.074233731676127,10.274738305700254,22.372874013731575,0.9884864424181401,0.8085572008540619,1.132314719512501,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,18,21.197352187632504,14.884402004569566,8.549151136692489,21.691101853414807,14.251566833490184,9.154923774455566,19.812994713025073,1.0358714151194257,0.8587450269364708,1.1908198358829427,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,19,22.34315500858561,13.907683223048679,9.072586033974801,20.964678632504754,12.625774361157392,8.14205674830216,17.3841086418591,1.1025013456764836,0.9371345333164168,1.2346859494145463,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,20,23.48895782953872,12.300435557392067,7.979309160722888,17.05254741470428,11.410439430372566,7.407813670244073,15.679382952041172,1.0873700612009582,0.9479170484262837,1.2086726366569924,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,21,24.63476065049183,11.292522630646596,6.899081058074239,16.21269709361633,10.373435110509245,6.770064593508718,14.248985988342048,1.0895383089642416,0.966232596051477,1.241878175160263,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,22,25.780563471444943,9.750602522701483,5.8690422454661,14.56124169723952,9.330138125185222,6.081080592143897,12.783984707031545,1.039684182602714,0.8762789444670958,1.2531277405309862,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,23,26.926366292398047,8.589433940488886,5.112625985113762,11.924264411307524,8.3728539792752,5.463515445790985,11.43311072049242,1.0229235410830713,0.8888512081312899,1.1884036536952232,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,24,28.07216911335116,8.8109003760532,5.227757781775044,12.447751193406985,7.984158438477228,5.20980554053538,10.962354127358909,1.0976883554460088,0.9358838331264827,1.2268180581896762,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,25,29.217971934304263,7.821848655776824,5.073672634768496,10.76592561770386,7.3615636365289845,4.786553305009675,10.048919869370227,1.0695181792087602,0.9443253794430332,1.1914318546393916,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,26,30.363774755257374,7.748109726811885,4.7468205112277655,10.925523956079221,6.836018166054535,4.45297027166584,9.349476669701286,1.1383129392477156,0.9977619339361792,1.3084966038965045,40,79.63329605624102
