date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.8944,1.6427,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.3000,0.3000,0.3000,range,0.3360,1.6427,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.3000,0.3000,0.3000,nugget,2.4463,1.6427,2266,2264
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.3000,0.3000,0.3000,sigmasq,12.6384,1.5825,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.3000,0.3000,0.3000,range,0.2948,1.5825,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.3000,0.3000,0.3000,nugget,1.6445,1.5825,4532,4527
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.3000,0.3000,0.3000,sigmasq,12.0815,1.5180,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.3000,0.3000,0.3000,range,0.3283,1.5180,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.3000,0.3000,0.3000,nugget,2.2426,1.5180,9063,9052
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.3000,0.3000,0.3000,sigmasq,12.2403,1.4606,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.3000,0.3000,0.3000,range,0.3046,1.4606,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.3000,0.3000,0.3000,nugget,2.1205,1.4606,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.3000,0.3000,0.3000,sigmasq,10.8234,1.6326,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.3000,0.3000,0.3000,range,0.3193,1.6326,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.3000,0.3000,0.3000,nugget,2.6553,1.6326,2266,2263
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.3000,0.3000,0.3000,sigmasq,10.8916,1.5790,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.3000,0.3000,0.3000,range,0.3684,1.5790,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.3000,0.3000,0.3000,nugget,2.9275,1.5790,4532,4526
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.8605,1.5195,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.3000,0.3000,0.3000,range,0.2998,1.5195,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.3000,0.3000,0.3000,nugget,2.1318,1.5195,9063,9051
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.3000,0.3000,0.3000,sigmasq,12.1703,1.4584,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.3000,0.3000,0.3000,range,0.2804,1.4584,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.3000,0.3000,0.3000,nugget,1.9359,1.4584,18126,18102
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,13.1666,1.6425,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.1916,1.6425,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6425,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,13.2078,1.5934,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.1839,1.5934,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5934,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,12.8905,1.5115,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1628,1.5115,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5115,9063,9033
