date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,11.4491,1.7171,300,293
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.1699,1.7171,300,293
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.7171,300,293
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,12.4516,1.6860,1160,1134
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.1886,1.6860,1160,1134
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.6860,1160,1134
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.3000,0.3000,0.3000,sigmasq,12.3242,1.5887,4560,4437
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.3000,0.3000,0.3000,range,0.1591,1.5887,4560,4437
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5887,4560,4437
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.3000,0.3000,0.3000,sigmasq,12.4171,1.5018,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.3000,0.3000,0.3000,range,0.1262,1.5018,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.5018,18126,17670
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.3000,0.3000,0.3000,sigmasq,11.9856,1.7078,300,272
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.3000,0.3000,0.3000,range,0.2752,1.7078,300,272
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget0,0.3000,0.3000,0.3000,nugget,0.0000,1.7078,300,272
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.3000,0.3000,0.3000,sigmasq,14.0647,1.7101,1160,1064
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget0,0.3000,0.3000,0.3000,range,0.2377,1.7101,1160,1064
