date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,2,2024_07_y24m07day03_hm02:56,4,x4,nugget0,0.3000,range,0.5705,1.6467,4560,4213
20240703,2,2024_07_y24m07day03_hm02:56,4,x4,nugget0,0.3000,nugget,0.0000,1.6467,4560,4213
20240703,2,2024_07_y24m07day03_hm02:56,2,x2,nugget0,0.3000,sigmasq,17.4370,1.4851,18126,16732
20240703,2,2024_07_y24m07day03_hm02:56,2,x2,nugget0,0.3000,range,0.4859,1.4851,18126,16732
20240703,2,2024_07_y24m07day03_hm02:56,2,x2,nugget0,0.3000,nugget,0.0000,1.4851,18126,16732
20240703,2,2024_07_y24m07day03_hm02:56,1,x1,nugget0,0.3000,sigmasq,17.8325,1.2692,72504,66891
20240703,2,2024_07_y24m07day03_hm02:56,1,x1,nugget0,0.3000,range,0.5266,1.2692,72504,66891
20240703,2,2024_07_y24m07day03_hm02:56,1,x1,nugget0,0.3000,nugget,0.0000,1.2692,72504,66891
20240703,3,2024_07_y24m07day03_hm03:56,8,x8,nugget0,0.3000,sigmasq,18.5032,1.8504,1160,1070
20240703,3,2024_07_y24m07day03_hm03:56,8,x8,nugget0,0.3000,range,0.6266,1.8504,1160,1070
20240703,3,2024_07_y24m07day03_hm03:56,8,x8,nugget0,0.3000,nugget,0.0000,1.8504,1160,1070
20240703,3,2024_07_y24m07day03_hm03:56,4,x4,nugget0,0.3000,sigmasq,18.3650,1.6795,4560,4221
20240703,3,2024_07_y24m07day03_hm03:56,4,x4,nugget0,0.3000,range,0.5092,1.6795,4560,4221
20240703,3,2024_07_y24m07day03_hm03:56,4,x4,nugget0,0.3000,nugget,0.0000,1.6795,4560,4221
20240703,3,2024_07_y24m07day03_hm03:56,2,x2,nugget0,0.3000,sigmasq,18.5471,1.5365,18126,16726
20240703,3,2024_07_y24m07day03_hm03:56,2,x2,nugget0,0.3000,range,0.4494,1.5365,18126,16726
20240703,3,2024_07_y24m07day03_hm03:56,2,x2,nugget0,0.3000,nugget,0.0000,1.5365,18126,16726
20240703,3,2024_07_y24m07day03_hm03:56,1,x1,nugget0,0.3000,sigmasq,19.8048,1.3034,72504,66806
20240703,3,2024_07_y24m07day03_hm03:56,1,x1,nugget0,0.3000,range,0.5559,1.3034,72504,66806
20240703,3,2024_07_y24m07day03_hm03:56,1,x1,nugget0,0.3000,nugget,0.0000,1.3034,72504,66806
20240703,4,2024_07_y24m07day03_hm04:52,8,x8,nugget0,0.3000,sigmasq,17.4512,1.8543,1160,1070
20240703,4,2024_07_y24m07day03_hm04:52,8,x8,nugget0,0.3000,range,0.4600,1.8543,1160,1070
20240703,4,2024_07_y24m07day03_hm04:52,8,x8,nugget0,0.3000,nugget,0.0000,1.8543,1160,1070
20240703,4,2024_07_y24m07day03_hm04:52,4,x4,nugget0,0.3000,sigmasq,18.0976,1.7164,4560,4214
20240703,4,2024_07_y24m07day03_hm04:52,4,x4,nugget0,0.3000,range,0.4249,1.7164,4560,4214
20240703,4,2024_07_y24m07day03_hm04:52,4,x4,nugget0,0.3000,nugget,0.0000,1.7164,4560,4214
20240703,4,2024_07_y24m07day03_hm04:52,2,x2,nugget0,0.3000,sigmasq,18.3631,1.5679,18126,16766
20240703,4,2024_07_y24m07day03_hm04:52,2,x2,nugget0,0.3000,range,0.3862,1.5679,18126,16766
20240703,4,2024_07_y24m07day03_hm04:52,2,x2,nugget0,0.3000,nugget,0.0000,1.5679,18126,16766
20240703,4,2024_07_y24m07day03_hm04:52,1,x1,nugget0,0.3000,sigmasq,19.1761,1.3564,72504,67141
20240703,4,2024_07_y24m07day03_hm04:52,1,x1,nugget0,0.3000,range,0.4385,1.3564,72504,67141
20240703,4,2024_07_y24m07day03_hm04:52,1,x1,nugget0,0.3000,nugget,0.0000,1.3564,72504,67141
20240703,5,2024_07_y24m07day03_hm05:52,8,x8,nugget0,0.3000,sigmasq,19.4205,1.8954,1160,1084
20240703,5,2024_07_y24m07day03_hm05:52,8,x8,nugget0,0.3000,range,0.5489,1.8954,1160,1084
20240703,5,2024_07_y24m07day03_hm05:52,8,x8,nugget0,0.3000,nugget,0.0000,1.8954,1160,1084
20240703,5,2024_07_y24m07day03_hm05:52,4,x4,nugget0,0.3000,sigmasq,18.6492,1.7370,4560,4249
20240703,5,2024_07_y24m07day03_hm05:52,4,x4,nugget0,0.3000,range,0.4426,1.7370,4560,4249
20240703,5,2024_07_y24m07day03_hm05:52,4,x4,nugget0,0.3000,nugget,0.0000,1.7370,4560,4249
20240703,5,2024_07_y24m07day03_hm05:52,2,x2,nugget0,0.3000,sigmasq,18.9442,1.6084,18126,16945
20240703,5,2024_07_y24m07day03_hm05:52,2,x2,nugget0,0.3000,range,0.3514,1.6084,18126,16945
20240703,5,2024_07_y24m07day03_hm05:52,2,x2,nugget0,0.3000,nugget,0.0000,1.6084,18126,16945
20240703,5,2024_07_y24m07day03_hm05:52,1,x1,nugget0,0.3000,sigmasq,19.4624,1.4185,72504,67721
20240703,5,2024_07_y24m07day03_hm05:52,1,x1,nugget0,0.3000,range,0.3710,1.4185,72504,67721
20240703,5,2024_07_y24m07day03_hm05:52,1,x1,nugget0,0.3000,nugget,0.0000,1.4185,72504,67721
20240703,6,2024_07_y24m07day03_hm06:52,8,x8,nugget0,0.3000,sigmasq,18.5635,1.8957,1160,1085
20240703,6,2024_07_y24m07day03_hm06:52,8,x8,nugget0,0.3000,range,0.4487,1.8957,1160,1085
20240703,6,2024_07_y24m07day03_hm06:52,8,x8,nugget0,0.3000,nugget,0.0000,1.8957,1160,1085
20240703,6,2024_07_y24m07day03_hm06:52,4,x4,nugget0,0.3000,sigmasq,18.7623,1.7489,4560,4278
20240703,6,2024_07_y24m07day03_hm06:52,4,x4,nugget0,0.3000,range,0.4276,1.7489,4560,4278
20240703,6,2024_07_y24m07day03_hm06:52,4,x4,nugget0,0.3000,nugget,0.0000,1.7489,4560,4278
20240703,6,2024_07_y24m07day03_hm06:52,2,x2,nugget0,0.3000,sigmasq,19.1008,1.6678,18126,17081
20240703,6,2024_07_y24m07day03_hm06:52,2,x2,nugget0,0.3000,range,0.3092,1.6678,18126,17081
20240703,6,2024_07_y24m07day03_hm06:52,2,x2,nugget0,0.3000,nugget,0.0000,1.6678,18126,17081
20240703,6,2024_07_y24m07day03_hm06:52,1,x1,nugget0,0.3000,sigmasq,19.5126,1.4588,72504,68369
20240703,6,2024_07_y24m07day03_hm06:52,1,x1,nugget0,0.3000,range,0.3128,1.4588,72504,68369
20240703,6,2024_07_y24m07day03_hm06:52,1,x1,nugget0,0.3000,nugget,0.0000,1.4588,72504,68369
20240703,7,2024_07_y24m07day03_hm07:52,8,x8,nugget0,0.3000,sigmasq,16.0934,1.8089,1160,1093
20240703,7,2024_07_y24m07day03_hm07:52,8,x8,nugget0,0.3000,range,0.4509,1.8089,1160,1093
20240703,7,2024_07_y24m07day03_hm07:52,8,x8,nugget0,0.3000,nugget,0.0000,1.8089,1160,1093
20240703,7,2024_07_y24m07day03_hm07:52,4,x4,nugget0,0.3000,sigmasq,23.5729,2.0493,4560,4282
20240703,7,2024_07_y24m07day03_hm07:52,4,x4,nugget0,0.3000,range,0.2649,2.0493,4560,4282
20240703,7,2024_07_y24m07day03_hm07:52,4,x4,nugget0,0.3000,nugget,0.0000,2.0493,4560,4282
20240703,7,2024_07_y24m07day03_hm07:52,2,x2,nugget0,0.3000,sigmasq,18.0669,1.6971,18126,17012
20240703,7,2024_07_y24m07day03_hm07:52,2,x2,nugget0,0.3000,range,0.2543,1.6971,18126,17012
20240703,7,2024_07_y24m07day03_hm07:52,2,x2,nugget0,0.3000,nugget,0.0000,1.6971,18126,17012
20240703,7,2024_07_y24m07day03_hm07:52,1,x1,nugget0,0.3000,sigmasq,17.4989,1.5897,72504,68234
20240703,7,2024_07_y24m07day03_hm07:52,1,x1,nugget0,0.3000,range,0.1958,1.5897,72504,68234
20240703,7,2024_07_y24m07day03_hm07:52,1,x1,nugget0,0.3000,nugget,0.0000,1.5897,72504,68234
