date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,6,2024_07_y24m07day03_hm06:48,4,x4,nugget0,0.3000,nugget,0.0000,1.8040,1160,1156
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,sigmasq,15.5397,1.6094,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,range_lat,0.2144,1.6094,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,range_lon,0.2760,1.6094,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,2,x2,nugget0,0.3000,nugget,0.0000,1.6094,4560,4549
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,sigmasq,15.4141,1.3985,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,range_lat,0.2603,1.3985,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,range_lon,0.2597,1.3985,18126,18104
20240703,6,2024_07_y24m07day03_hm06:48,1,x1,nugget0,0.3000,nugget,0.0000,1.3985,18126,18104
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,sigmasq,14.0378,1.7539,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,range_lat,0.3610,1.7539,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,range_lon,0.4155,1.7539,300,297
20240703,7,2024_07_y24m07day03_hm07:48,8,x8,nugget0,0.3000,nugget,0.0000,1.7539,300,297
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,sigmasq,13.7616,1.6389,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,range_lat,0.3137,1.6389,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,range_lon,0.3522,1.6389,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,4,x4,nugget0,0.3000,nugget,0.0000,1.6389,1160,1154
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,sigmasq,14.0739,1.5304,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,range_lat,0.2672,1.5304,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,range_lon,0.2657,1.5304,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,2,x2,nugget0,0.3000,nugget,0.0000,1.5304,4560,4548
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,sigmasq,14.5407,1.4152,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,range_lat,0.2221,1.4152,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,range_lon,0.2244,1.4152,18126,18102
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget0,0.3000,nugget,0.0000,1.4152,18126,18102
