year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected,theory_spectrum_expected_p10,theory_spectrum_expected_p90,ratio_I_over_EI,ratio_I_over_EI_p10,ratio_I_over_EI_p90,n_slices,data_k_max
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,56,64.73785938385063,2.636347793779241,1.7662827652907682,3.732500862479755,2.923011161969195,1.9098503415807777,3.9651547770591598,0.9059464220440802,0.793313189951206,1.0480708046792568,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,57,65.88366220480373,2.5680359631811776,1.6886377530830705,3.505365732540403,2.900196804099438,1.8971053617179874,3.934670423050539,0.8880248172749617,0.7734229312977942,1.0014232468238105,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,58,67.02946502575685,2.378160902964985,1.3899046347464465,3.419341522274011,2.8269492016105984,1.8547719351408798,3.8509071437766016,0.8347017021687879,0.7518477879801161,0.9077085308468309,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,59,68.17526784670994,2.5471488542326113,1.5751487258808998,3.645096815130934,2.8781074648501903,1.875554341552517,3.9019012750310327,0.8792996845480354,0.7688811617279645,1.0084718616668567,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,60,69.32107066766307,2.4821838319923777,1.4798160767410746,3.5657660216933356,2.866988893820288,1.8642645341122448,3.887508603236099,0.8620336454293855,0.7648756283629382,0.9536934977641663,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,61,70.46687348861616,2.499371286433008,1.3708418468648436,3.658066452371443,2.855198002328364,1.8549040116687638,3.873366363249054,0.8686035097996919,0.7409173309438499,1.001982528952555,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,62,71.61267630956928,2.3800606999462888,1.5252232195801023,3.4680983673386847,2.7974665926416997,1.8229007440564104,3.8092149124108126,0.8523393358719481,0.7510633243283574,0.9611203070395178,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,63,72.75847913052237,2.2733165095381143,1.3568335068622814,3.4209984503568704,2.700650320644672,1.7667448786900137,3.7053682231441423,0.8336308719350531,0.7558457933470938,0.9295611917293106,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,64,73.9042819514755,2.144448349756081,1.2365951928268932,3.1340697690482253,2.655028551924536,1.7271989390050995,3.6753598066735775,0.7998276905724588,0.6966651159914143,0.9389390065766756,40,79.63329605624102
2024,gc_a0p65_b0p3_nugget0,GC a=0.65 b=0.3 nugget0,nugget0,65,75.05008477242859,2.097460067359134,1.3144496797635292,2.923017553999556,2.6334124747288277,1.7109231158120863,3.6588823194539914,0.7896215554168642,0.6844936004097668,0.8961365069846009,40,79.63329605624102
