date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,8,9.739323978101421,9.828990003837582,94,21.197352187632504,8.054917679752524,8.431080141846987,9.72412081441407,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,9,10.885126799054529,10.932120873774602,102,21.197352187632504,6.134334864873358,7.723474288913229,9.720248796101828,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,10,12.030929620007637,12.063865932841784,107,21.197352187632504,5.4646481820489266,7.298620853760718,9.71747257393917,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,11,13.176732440960746,13.166390002837563,100,21.197352187632504,6.065177453022121,6.871723295148213,9.715533077282416,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,12,14.322535261913854,14.273893849907077,86,21.197352187632504,5.10056073587928,6.537683314126094,9.714103204163454,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,13,15.468338082866964,15.425211497575258,86,21.197352187632504,4.0915100930590995,6.324612761707195,9.712995581249224,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,14,16.614140903820072,16.59460817503016,82,21.197352187632504,5.797252860160064,6.164237919362791,9.712148647841325,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,15,17.75994372477318,17.777808040803787,84,21.197352187632504,6.411300136396035,6.070183492113036,9.711492955652796,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,16,18.905746545726288,18.924882639210317,40,21.197352187632504,8.454009762771687,5.976714271040974,9.710998355161523,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,17,20.051549366679396,20.055622399506323,26,21.197352187632504,4.14803273501064,5.914976349861221,9.710611692557471,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,18,21.197352187632504,21.21689630794462,6,21.197352187632504,0.7140252933984993,5.887977841923511,9.71029293570252,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,19,22.34315500858561,22.365098345328214,0,21.197352187632504,,,9.710037502884845,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,20,23.48895782953872,23.50197308177751,0,21.197352187632504,,,9.70983027957471,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,21,24.63476065049183,24.62149265069659,0,21.197352187632504,,,9.709660907451283,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,22,25.78056347144494,25.753220292042254,0,21.197352187632504,,,9.70951773482377,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,23,26.926366292398047,26.888973344881837,0,21.197352187632504,,,9.709396619929866,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,24,28.072169113351155,28.044035971152297,0,21.197352187632504,,,9.70929244963632,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,25,29.217971934304263,29.226126552847166,0,21.197352187632504,,,9.709201869408268,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,26,30.36377475525737,30.35905022076347,0,21.197352187632504,,,9.709127558327046,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,27,31.509577576210482,31.508974851516133,0,21.197352187632504,,,9.709062639983255,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,28,32.65538039716359,32.66670839705195,0,21.197352187632504,,,9.709005958601116,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,29,33.8011832181167,33.80557707630151,0,21.197352187632504,,,9.708957481832238,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,30,34.946986039069806,34.978238907489704,0,21.197352187632504,,,9.708913854151714,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,31,36.092788860022914,36.13158704314454,0,21.197352187632504,,,9.708876209367228,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,32,37.23859168097602,37.27131507371626,0,21.197352187632504,,,9.708843420167593,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,33,38.38439450192913,38.408323214044735,0,21.197352187632504,,,9.70881442536359,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,34,39.53019732288224,39.516826790211844,0,21.197352187632504,,,9.7087892403248,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,35,40.676000143835346,40.64537353336212,0,21.197352187632504,,,9.708766327076933,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,36,41.82180296478845,41.8074915501277,0,21.197352187632504,,,9.70874521764746,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,37,42.96760578574156,42.97758132048538,0,21.197352187632504,,,9.708726191239323,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,38,44.11340860669467,44.12023387815045,0,21.197352187632504,,,9.70870948826279,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,39,45.25921142764778,45.263273002223634,0,21.197352187632504,,,9.708694425042827,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,40,46.40501424860089,46.401623114899365,0,21.197352187632504,,,9.708680842857772,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,41,47.550817069554,47.54209628556936,0,21.197352187632504,,,9.708668509840082,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,42,48.69661989050711,48.704018109813944,0,21.197352187632504,,,9.708657090300834,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,43,49.842422711460216,49.82798037973217,0,21.197352187632504,,,9.70864702947105,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,44,50.988225532413324,50.984981939444005,0,21.197352187632504,,,9.708637578501554,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,45,52.13402835336643,52.13691557001522,0,21.197352187632504,,,9.708628972159657,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,46,53.27983117431954,53.23891056784509,0,21.197352187632504,,,9.708621418213628,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,47,54.42563399527265,54.389296288586614,0,21.197352187632504,,,9.708614173362008,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,48,55.571436816225756,55.55451364670018,0,21.197352187632504,,,9.708607423871076,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,49,56.717239637178864,56.703802024095104,0,21.197352187632504,,,9.708601299779968,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,50,57.86304245813197,57.8464178745161,0,21.197352187632504,,,9.708595681608891,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,51,59.00884527908508,59.01680172468367,0,21.197352187632504,,,9.708590370392177,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,52,60.15464810003819,60.18481906490257,0,21.197352187632504,,,9.708585467931607,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,53,61.300450920991295,61.316496119891646,0,21.197352187632504,,,9.708581069740367,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,54,62.4462537419444,62.47812958804519,0,21.197352187632504,,,9.708576878369273,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,55,63.59205656289751,63.61583170564809,0,21.197352187632504,,,9.708573062657305,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,56,64.73785938385063,64.75341049599007,0,21.197352187632504,,,9.708569511114257,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,57,65.88366220480373,65.89391875623019,0,21.197352187632504,,,9.708566190664177,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,58,67.02946502575685,67.00481738400732,0,21.197352187632504,,,9.708563168412688,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,59,68.17526784670994,68.14676835534127,0,21.197352187632504,,,9.708560264083486,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,60,69.32107066766307,69.30713817867169,0,21.197352187632504,,,9.708557504138703,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,61,70.46687348861616,70.46202857561308,0,21.197352187632504,,,9.708554934672103,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,62,71.61267630956928,71.61042320910808,0,21.197352187632504,,,9.708552541238861,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,63,72.75847913052237,72.74635450000629,0,21.197352187632504,,,9.708550320091415,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,64,73.9042819514755,73.89765808278074,0,21.197352187632504,,,9.70854820546896,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,65,75.05008477242859,75.04866362252366,0,21.197352187632504,,,9.708546218311913,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,66,76.19588759338171,76.15757673486348,0,21.197352187632504,,,9.708544415242162,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,67,77.3416904143348,77.33210735566547,0,21.197352187632504,,,9.708542618356104,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,68,78.48749323528793,78.51969887722144,0,21.197352187632504,,,9.70854090614313,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,sigma_only,sigma_only,0.5,1085,6.7837,0.2792,3.7009,69,79.63329605624102,79.6125829588032,0,21.197352187632504,,,9.708539420093398,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,0,0.5729014104765542,0.627252201974578,2,21.197352187632504,64.90762156510728,52.63268423604815,10.078654751003073,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,1,1.7187042314296626,1.695268273838533,18,21.197352187632504,56.91685425967619,51.99885934994528,9.99425925388834,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,2,2.8645070523827707,2.888368177098319,26,21.197352187632504,50.796206813035965,38.68070242362078,9.892307573309594,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,3,4.0103098733358795,4.101153866844383,42,21.197352187632504,53.148430235575105,26.140597924155607,9.819881589859857,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,4,5.156112694288987,5.243474246005946,46,21.197352187632504,18.038731458782706,18.39290540273448,9.77836816551771,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,5,6.301915515242095,6.334396296799058,58,21.197352187632504,12.185226181060086,14.056808722009395,9.75506736262662,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,6,7.447718336195205,7.484202811445298,76,21.197352187632504,10.651207518153686,11.212012831972471,9.739857391771428,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,7,8.593521157148313,8.64988424118374,78,21.197352187632504,8.66089427833748,9.480145070422399,9.73034405664011,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,8,9.739323978101421,9.828990003837582,94,21.197352187632504,8.054917679752524,8.431080141846987,9.72412081441407,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,9,10.885126799054529,10.932120873774602,102,21.197352187632504,6.134334864873358,7.723474288913229,9.720248796101828,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,10,12.030929620007637,12.063865932841784,107,21.197352187632504,5.4646481820489266,7.298620853760718,9.71747257393917,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,11,13.176732440960746,13.166390002837563,100,21.197352187632504,6.065177453022121,6.871723295148213,9.715533077282416,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,12,14.322535261913854,14.273893849907077,86,21.197352187632504,5.10056073587928,6.537683314126094,9.714103204163454,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,13,15.468338082866964,15.425211497575258,86,21.197352187632504,4.0915100930590995,6.324612761707195,9.712995581249224,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,14,16.614140903820072,16.59460817503016,82,21.197352187632504,5.797252860160064,6.164237919362791,9.712148647841325,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,15,17.75994372477318,17.777808040803787,84,21.197352187632504,6.411300136396035,6.070183492113036,9.711492955652796,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,16,18.905746545726288,18.924882639210317,40,21.197352187632504,8.454009762771687,5.976714271040974,9.710998355161523,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,17,20.051549366679396,20.055622399506323,26,21.197352187632504,4.14803273501064,5.914976349861221,9.710611692557471,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,18,21.197352187632504,21.21689630794462,6,21.197352187632504,0.7140252933984993,5.887977841923511,9.71029293570252,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,19,22.34315500858561,22.365098345328214,0,21.197352187632504,,,9.710037502884845,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,20,23.48895782953872,23.50197308177751,0,21.197352187632504,,,9.70983027957471,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,21,24.63476065049183,24.62149265069659,0,21.197352187632504,,,9.709660907451283,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,22,25.78056347144494,25.753220292042254,0,21.197352187632504,,,9.70951773482377,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,23,26.926366292398047,26.888973344881837,0,21.197352187632504,,,9.709396619929866,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,24,28.072169113351155,28.044035971152297,0,21.197352187632504,,,9.70929244963632,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,25,29.217971934304263,29.226126552847166,0,21.197352187632504,,,9.709201869408268,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,26,30.36377475525737,30.35905022076347,0,21.197352187632504,,,9.709127558327046,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,27,31.509577576210482,31.508974851516133,0,21.197352187632504,,,9.709062639983255,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,28,32.65538039716359,32.66670839705195,0,21.197352187632504,,,9.709005958601116,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,29,33.8011832181167,33.80557707630151,0,21.197352187632504,,,9.708957481832238,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,30,34.946986039069806,34.978238907489704,0,21.197352187632504,,,9.708913854151714,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,31,36.092788860022914,36.13158704314454,0,21.197352187632504,,,9.708876209367228,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,32,37.23859168097602,37.27131507371626,0,21.197352187632504,,,9.708843420167593,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,33,38.38439450192913,38.408323214044735,0,21.197352187632504,,,9.70881442536359,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,34,39.53019732288224,39.516826790211844,0,21.197352187632504,,,9.7087892403248,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,35,40.676000143835346,40.64537353336212,0,21.197352187632504,,,9.708766327076933,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,36,41.82180296478845,41.8074915501277,0,21.197352187632504,,,9.70874521764746,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,37,42.96760578574156,42.97758132048538,0,21.197352187632504,,,9.708726191239323,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,38,44.11340860669467,44.12023387815045,0,21.197352187632504,,,9.70870948826279,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,39,45.25921142764778,45.263273002223634,0,21.197352187632504,,,9.708694425042827,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,40,46.40501424860089,46.401623114899365,0,21.197352187632504,,,9.708680842857772,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,41,47.550817069554,47.54209628556936,0,21.197352187632504,,,9.708668509840082,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,42,48.69661989050711,48.704018109813944,0,21.197352187632504,,,9.708657090300834,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,43,49.842422711460216,49.82798037973217,0,21.197352187632504,,,9.70864702947105,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,44,50.988225532413324,50.984981939444005,0,21.197352187632504,,,9.708637578501554,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,45,52.13402835336643,52.13691557001522,0,21.197352187632504,,,9.708628972159657,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,46,53.27983117431954,53.23891056784509,0,21.197352187632504,,,9.708621418213628,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,47,54.42563399527265,54.389296288586614,0,21.197352187632504,,,9.708614173362008,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,48,55.571436816225756,55.55451364670018,0,21.197352187632504,,,9.708607423871076,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,49,56.717239637178864,56.703802024095104,0,21.197352187632504,,,9.708601299779968,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,50,57.86304245813197,57.8464178745161,0,21.197352187632504,,,9.708595681608891,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,51,59.00884527908508,59.01680172468367,0,21.197352187632504,,,9.708590370392177,2.62328197382267
20240703,0.3,0.5,4,y24m07day03_hm04:48,4,x4,nugget_free,range_only,range_only,0.5,1085,6.7837,0.2792,3.7009,52,60.15464810003819,60.18481906490257,0,21.197352187632504,,,9.708585467931607,2.62328197382267
