date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,11,13.176732440960746,13.166390002837563,114,79.63329605624102,44.799048361728666,32.28856545659874,8.215909855479982,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,12,14.322535261913854,14.273893849907077,130,79.63329605624102,39.66369928204932,26.830503040694914,7.97954052633987,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,13,15.468338082866964,15.425211497575258,142,79.63329605624102,27.260416120878926,22.491135833376905,7.792723499664392,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,14,16.614140903820072,16.59460817503016,158,79.63329605624102,22.955145733301357,19.03322809522969,7.646889074238852,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,15,17.75994372477318,17.777808040803787,166,79.63329605624102,20.47927089439076,16.280445066578988,7.531647829189,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,16,18.905746545726288,18.924882639210317,170,79.63329605624102,14.774895634736934,14.121750014803172,7.442965189833316,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,17,20.051549366679396,20.055622399506323,184,79.63329605624102,14.666662117027846,12.445835872181108,7.37230566620722,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,18,21.197352187632504,21.21689630794462,198,79.63329605624102,12.905695402762449,10.990653832883181,7.3129716049911035,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,19,22.34315500858561,22.365098345328214,202,79.63329605624102,12.602901182758982,9.822016703482303,7.264561167007149,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,20,23.48895782953872,23.50197308177751,214,79.63329605624102,10.851943728671605,8.866579146355052,7.2246002010544,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,21,24.63476065049183,24.62149265069659,218,79.63329605624102,9.047435674495226,8.063185063484617,7.191396709119896,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,22,25.78056347144494,25.753220292042254,238,79.63329605624102,7.737416891616841,7.382255530805573,7.162877306706041,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,23,26.926366292398047,26.888973344881837,242,79.63329605624102,6.870293775234825,6.793441303144969,7.138376740448815,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,24,28.072169113351155,28.044035971152297,266,79.63329605624102,5.505082518509486,6.271428826261618,7.1169798368703185,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,25,29.217971934304263,29.226126552847166,274,79.63329605624102,5.435299624699828,5.831887514761074,7.09809405256091,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,26,30.36377475525737,30.35905022076347,266,79.63329605624102,4.613887809430995,5.4620968949578925,7.082375787598051,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,27,31.509577576210482,31.508974851516133,302,79.63329605624102,5.107509005179241,5.141456165844978,7.068451381691397,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,28,32.65538039716359,32.66670839705195,292,79.63329605624102,5.106671066308086,4.850921808444049,7.056130757011929,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,29,33.8011832181167,33.80557707630151,314,79.63329605624102,4.230487536020829,4.612356621129696,7.045454055689372,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,30,34.946986039069806,34.978238907489704,330,79.63329605624102,4.983306452320334,4.380696881304939,7.03572256971725,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,31,36.092788860022914,36.13158704314454,326,79.63329605624102,4.599413154539724,4.176651491850298,7.027220836256066,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,32,37.23859168097602,37.27131507371626,342,79.63329605624102,4.108833024235074,4.0071823975696494,7.019726308850817,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,33,38.38439450192913,38.408323214044735,346,79.63329605624102,3.580199772260022,3.839873038358612,7.013022422887791,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,34,39.53019732288224,39.516826790211844,348,79.63329605624102,3.5961909421942533,3.712055165346033,7.007134718642355,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,35,40.676000143835346,40.64537353336212,376,79.63329605624102,3.3446114319493945,3.5814952320381206,7.001720053532541,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,36,41.82180296478845,41.8074915501277,390,79.63329605624102,3.0634913254447533,3.469778882713421,6.996678016910817,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,37,42.96760578574156,42.97758132048538,402,79.63329605624102,3.246785961713427,3.3674440751405363,6.992084787057385,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,38,44.11340860669467,44.12023387815045,394,79.63329605624102,2.9007154139678035,3.276062154757849,6.988010783135152,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,39,45.25921142764778,45.263273002223634,422,79.63329605624102,2.734625743902748,3.203755806860836,6.984299718337609,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,40,46.40501424860089,46.401623114899365,412,79.63329605624102,2.8650104560015346,3.1224335950522573,6.980921165909346,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,41,47.550817069554,47.54209628556936,446,79.63329605624102,3.4222822392192334,3.0741642680189223,6.977823939276067,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,42,48.69661989050711,48.704018109813944,446,79.63329605624102,3.3278465376067916,3.005249742872902,6.974929372325711,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,43,49.842422711460216,49.82798037973217,436,79.63329605624102,3.0594732590205496,2.946099631717603,6.972355906964134,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,44,50.988225532413324,50.984981939444005,418,79.63329605624102,2.3874503313634112,2.8285884986923127,6.9699168053853,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,45,52.13402835336643,52.13691557001522,378,79.63329605624102,2.557882421145883,2.7500088763263544,6.96767627670839,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,46,53.27983117431954,53.23891056784509,360,79.63329605624102,2.2278957179083863,2.70314122030557,6.965693113926959,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,47,54.42563399527265,54.389296288586614,386,79.63329605624102,2.8909831963758363,2.6380580397654323,6.963775285873755,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,48,55.571436816225756,55.55451364670018,358,79.63329605624102,3.4097273024030335,2.568932971130279,6.961973910182052,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,49,56.717239637178864,56.703802024095104,358,79.63329605624102,3.061662090420473,2.5420818478072134,6.9603260299801555,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,50,57.86304245813197,57.8464178745161,346,79.63329605624102,2.622294576972191,2.4942747959814136,6.958802323370655,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,51,59.00884527908508,59.01680172468367,366,79.63329605624102,2.4002282454722588,2.469575425662347,6.957350494681326,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,52,60.15464810003819,60.18481906490257,334,79.63329605624102,2.6193979249042254,2.4269607508513724,6.9560000937319355,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,53,61.300450920991295,61.316496119891646,342,79.63329605624102,2.592210046421825,2.4041684463372515,6.954779403816568,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,54,62.4462537419444,62.47812958804519,342,79.63329605624102,2.7214029135387534,2.382836843551679,6.953607594012414,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,55,63.59205656289751,63.61583170564809,326,79.63329605624102,2.768002166458134,2.3564516083823954,6.952533113941999,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,56,64.73785938385063,64.75341049599007,334,79.63329605624102,2.5844637372242114,2.3486577165123306,6.9515259480891665,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,57,65.88366220480373,65.89391875623019,326,79.63329605624102,2.3792404205874074,2.324130583924705,6.950577819083343,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,58,67.02946502575685,67.00481738400732,316,79.63329605624102,3.3575305313417867,2.3267124975764344,6.949709054185849,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,59,68.17526784670994,68.14676835534127,334,79.63329605624102,2.603357032135124,2.301071255666631,6.948868625104926,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,60,69.32107066766307,69.30713817867169,326,79.63329605624102,2.4230295225031284,2.2780247657196755,6.94806468297991,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,61,70.46687348861616,70.46202857561308,326,79.63329605624102,2.569194043944603,2.262440982284931,6.947311276815039,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,62,71.61267630956928,71.61042320910808,289,79.63329605624102,2.262628733201391,2.2481704514611853,6.946604946144931,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,63,72.75847913052237,72.74635450000629,240,79.63329605624102,2.1030647216068346,2.2506678438806915,6.945945317413657,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,64,73.9042819514755,73.89765808278074,210,79.63329605624102,1.8798862383244517,2.244006446865745,6.945313430072472,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,65,75.05008477242859,75.04866362252366,180,79.63329605624102,1.8430847625706257,2.2382576694367353,6.944715987650518,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,66,76.19588759338171,76.15757673486348,150,79.63329605624102,2.2187064571689765,2.2345770895971016,6.944170667644283,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,67,77.3416904143348,77.33210735566547,154,79.63329605624102,2.3864246112315577,2.2292415510052495,6.943623935629859,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,68,78.48749323528793,78.51969887722144,114,79.63329605624102,2.1364459506260376,2.225205210480897,6.943099900643845,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,sigma_only,sigma_only,0.3,16512,10.5492,0.2955,0.0666,69,79.63329605624102,79.6125829588032,96,79.63329605624102,2.3336506443875886,2.2216256238404486,6.942642439540114,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,0,0.5729014104765542,0.627252201974578,2,79.63329605624102,4037.4047278672488,1215.9286590593765,90.27970296353266,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,1,1.7187042314296626,1.695268273838533,18,79.63329605624102,1983.8235275514733,1114.4071982510643,64.19837471797968,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,2,2.8645070523827707,2.888368177098319,26,79.63329605624102,951.4685637460278,711.2901708660967,39.18066145837909,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,3,4.0103098733358795,4.101153866844383,42,79.63329605624102,681.2957910656478,410.4521057941952,25.107750330558876,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,4,5.156112694288987,5.243474246005946,42,79.63329605624102,318.5308215368886,254.0319207489261,18.04951093803518,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,5,6.301915515242095,6.334396296799058,60,79.63329605624102,169.849047085942,170.59765711164198,14.351387351468928,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,6,7.447718336195205,7.484202811445298,66,79.63329605624102,159.90633395057355,117.64543649341365,12.00020237477065,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,7,8.593521157148313,8.64988424118374,86,79.63329605624102,97.48574140192058,84.76268484320362,10.539673640258414,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,8,9.739323978101421,9.828990003837582,86,79.63329605624102,68.42577879915852,63.0723560079176,9.578391441593896,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,9,10.885126799054529,10.932120873774602,98,79.63329605624102,46.780220964397124,49.35830973732903,8.97221790045047,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,10,12.030929620007637,12.063865932841784,110,79.63329605624102,37.943123277697026,39.419770356101616,8.530357049438356,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,11,13.176732440960746,13.166390002837563,114,79.63329605624102,44.799048361728666,32.28856545659874,8.215909855479982,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,12,14.322535261913854,14.273893849907077,130,79.63329605624102,39.66369928204932,26.830503040694914,7.97954052633987,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,13,15.468338082866964,15.425211497575258,142,79.63329605624102,27.260416120878926,22.491135833376905,7.792723499664392,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,14,16.614140903820072,16.59460817503016,158,79.63329605624102,22.955145733301357,19.03322809522969,7.646889074238852,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,15,17.75994372477318,17.777808040803787,166,79.63329605624102,20.47927089439076,16.280445066578988,7.531647829189,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,16,18.905746545726288,18.924882639210317,170,79.63329605624102,14.774895634736934,14.121750014803172,7.442965189833316,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,17,20.051549366679396,20.055622399506323,184,79.63329605624102,14.666662117027846,12.445835872181108,7.37230566620722,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,18,21.197352187632504,21.21689630794462,198,79.63329605624102,12.905695402762449,10.990653832883181,7.3129716049911035,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,19,22.34315500858561,22.365098345328214,202,79.63329605624102,12.602901182758982,9.822016703482303,7.264561167007149,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,20,23.48895782953872,23.50197308177751,214,79.63329605624102,10.851943728671605,8.866579146355052,7.2246002010544,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,21,24.63476065049183,24.62149265069659,218,79.63329605624102,9.047435674495226,8.063185063484617,7.191396709119896,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,22,25.78056347144494,25.753220292042254,238,79.63329605624102,7.737416891616841,7.382255530805573,7.162877306706041,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,23,26.926366292398047,26.888973344881837,242,79.63329605624102,6.870293775234825,6.793441303144969,7.138376740448815,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,24,28.072169113351155,28.044035971152297,266,79.63329605624102,5.505082518509486,6.271428826261618,7.1169798368703185,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,25,29.217971934304263,29.226126552847166,274,79.63329605624102,5.435299624699828,5.831887514761074,7.09809405256091,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,26,30.36377475525737,30.35905022076347,266,79.63329605624102,4.613887809430995,5.4620968949578925,7.082375787598051,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,27,31.509577576210482,31.508974851516133,302,79.63329605624102,5.107509005179241,5.141456165844978,7.068451381691397,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,28,32.65538039716359,32.66670839705195,292,79.63329605624102,5.106671066308086,4.850921808444049,7.056130757011929,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,29,33.8011832181167,33.80557707630151,314,79.63329605624102,4.230487536020829,4.612356621129696,7.045454055689372,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,30,34.946986039069806,34.978238907489704,330,79.63329605624102,4.983306452320334,4.380696881304939,7.03572256971725,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,31,36.092788860022914,36.13158704314454,326,79.63329605624102,4.599413154539724,4.176651491850298,7.027220836256066,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,32,37.23859168097602,37.27131507371626,342,79.63329605624102,4.108833024235074,4.0071823975696494,7.019726308850817,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,33,38.38439450192913,38.408323214044735,346,79.63329605624102,3.580199772260022,3.839873038358612,7.013022422887791,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,34,39.53019732288224,39.516826790211844,348,79.63329605624102,3.5961909421942533,3.712055165346033,7.007134718642355,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,35,40.676000143835346,40.64537353336212,376,79.63329605624102,3.3446114319493945,3.5814952320381206,7.001720053532541,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,36,41.82180296478845,41.8074915501277,390,79.63329605624102,3.0634913254447533,3.469778882713421,6.996678016910817,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,37,42.96760578574156,42.97758132048538,402,79.63329605624102,3.246785961713427,3.3674440751405363,6.992084787057385,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,38,44.11340860669467,44.12023387815045,394,79.63329605624102,2.9007154139678035,3.276062154757849,6.988010783135152,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,39,45.25921142764778,45.263273002223634,422,79.63329605624102,2.734625743902748,3.203755806860836,6.984299718337609,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,40,46.40501424860089,46.401623114899365,412,79.63329605624102,2.8650104560015346,3.1224335950522573,6.980921165909346,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,41,47.550817069554,47.54209628556936,446,79.63329605624102,3.4222822392192334,3.0741642680189223,6.977823939276067,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,42,48.69661989050711,48.704018109813944,446,79.63329605624102,3.3278465376067916,3.005249742872902,6.974929372325711,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,43,49.842422711460216,49.82798037973217,436,79.63329605624102,3.0594732590205496,2.946099631717603,6.972355906964134,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,44,50.988225532413324,50.984981939444005,418,79.63329605624102,2.3874503313634112,2.8285884986923127,6.9699168053853,104.05600134663648
20240703,0.5,0.3,2,y24m07day03_hm02:53,1,x1,nugget_free,range_only,range_only,0.3,16512,10.5492,0.2955,0.0666,45,52.13402835336643,52.13691557001522,378,79.63329605624102,2.557882421145883,2.7500088763263544,6.96767627670839,104.05600134663648
