date_str,hour_idx,time_key,resolution_stride,resolution_label,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,30,34.946986039069806,330,6.438961068743506,0.001276760148818298,8.198440223528854,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,31,36.092788860022914,326,4.70956692126711,0.001174041335658787,7.538853495121396,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,32,37.23859168097602,342,5.465136376105295,0.0010834814510110038,6.957342706566715,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,33,38.38439450192913,346,4.759575270235912,0.0010024670405621423,6.437126124051853,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,34,39.53019732288224,348,4.806353302674691,0.0009313094224786337,5.980202810110478,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,35,40.676000143835346,376,4.936328501619775,0.0008658633569870659,5.559955000610485,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,36,41.82180296478845,390,3.981881849850885,0.0008049163901257519,5.168597183654541,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,37,42.96760578574156,402,3.9111514687360796,0.0007493903861315925,4.8120489118284855,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,38,44.11340860669467,394,4.331306712391166,0.0007001378086765673,4.4957840969425575,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,39,45.25921142764778,422,4.361613339841323,0.0006552701856274484,4.207676322055877,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,40,46.40501424860089,412,4.908891487802571,0.0006144203999856935,3.9453682244559762,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,41,47.550817069554,446,4.883959188357219,0.0005769701040893697,3.7048892178519144,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,42,48.69661989050711,446,5.39380052518261,0.0005419685534032663,3.4801343010443784,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,43,49.842422711460216,436,4.944254872393337,0.0005108483807041745,3.280302816755383,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,44,50.988225532413324,418,5.444852267624414,0.000481351763326384,3.09089664317459,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,45,52.13402835336643,378,6.530708536147288,0.0004542554488210758,2.9169034973552166,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,46,53.27983117431954,360,7.743302841941752,0.00043027075644250484,2.7628909626379956,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,47,54.42563399527265,386,9.755666429375019,0.0004070754246007026,2.6139471365435343,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,48,55.571436816225756,358,12.220266855989829,0.00038528781704650754,2.474042708674213,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,49,56.717239637178864,358,17.33162269265602,0.00036535610539770044,2.346055516517094,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,50,57.86304245813197,346,26.82041942759004,0.0003469257808572252,2.227709158209175,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,51,59.00884527908508,366,38.29084340931562,0.0003293643807774565,2.1149424111198996,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,52,60.15464810003819,334,63.76182192491474,0.00031302942929669703,2.0100510394764464,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,53,61.300450920991295,342,36.47199960682097,0.0002982631446654452,1.9152325240450412,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,54,62.4462537419444,342,17.68282429713767,0.0002840878203766908,1.8242087331332928,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,55,63.59205656289751,326,11.371750598738823,0.0002710896051393879,1.7407434943927032,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,56,64.73785938385063,334,7.696067492010238,0.0002589054529813372,1.6625055863293816,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,57,65.88366220480373,326,7.155656738896155,0.0002474352742035903,1.5888523045053964,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,58,67.02946502575685,316,6.933035134338545,0.00023692502702893077,1.5213630166577836,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,59,68.17526784670994,334,9.199064454244208,0.00022675740644080848,1.456073831618296,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,60,69.32107066766307,326,15.227397579985537,0.0002170310462335287,1.3936181050468668,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,61,70.46687348861616,326,27.888563760241908,0.00020791593915478313,1.3350874087486417,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,62,71.61267630956928,289,16.735306647843252,0.00019937024526025062,1.2802130765353865,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,63,72.75847913052237,240,5.692765579027671,0.00019138946912411722,1.228966241998756,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,64,73.9042819514755,210,4.146961637249883,0.0001837442276918597,1.179873971273654,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,65,75.05008477242859,180,3.5045231599166238,0.00017651564180075344,1.1334571643395328,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,66,76.19588759338171,150,3.7507072047233896,0.0001699176144214593,1.091089353038079,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,67,77.3416904143348,154,3.589671347262794,0.00016330242175745003,1.0486113185590087,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,68,78.48749323528793,114,4.183119449123925,0.00015696177885264306,1.0078962462081718,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,69,79.63329605624102,96,3.613939847009693,0.00015142659561509172,0.9723532595780324,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,0,0.5729014104765542,2,14.536946100914914,0.7241189381230899,3484.707166215849,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,1,1.7187042314296626,18,1126.648758402656,0.5262968377244106,2532.7197859631747,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,2,2.8645070523827707,26,274.0733767792331,0.31703165850436954,1525.6644097322014,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,3,4.0103098733358795,42,79.54599964249353,0.1868558456662008,899.214024328761,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,4,5.156112694288987,42,28.709085056501316,0.11739057287816722,564.9234525132622,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,5,6.301915515242095,60,29.07232259479666,0.07955116077143695,382.8273028455076,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,6,7.447718336195205,66,19.258728562625617,0.0549441118146964,264.40979527246014,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,7,8.593521157148313,86,17.735018127748972,0.039404554626363164,189.62814899434423,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,8,9.739323978101421,86,17.829400905900982,0.029063763684747914,139.86473803869646,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,9,10.885126799054529,98,12.784615990109138,0.02249059722638799,108.23242039548234,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,10,12.030929620007637,110,9.67301864368748,0.01767257514323742,85.04645577527924,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,11,13.176732440960746,114,9.314214588437027,0.014229284036220672,68.47616522730722,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,12,14.322535261913854,130,5.573702937827438,0.011632425503367683,55.97919675616452,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,13,15.468338082866964,142,5.053172831167982,0.009574529989638694,46.07590205349807,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,14,16.614140903820072,158,6.0712546333244255,0.007964569326534294,38.32822254301983,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,15,17.75994372477318,166,4.865039473825506,0.0066900881567178525,32.19498471170713,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,16,18.905746545726288,170,4.19604842878474,0.0057079011163169956,27.46836586768043,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,17,20.051549366679396,184,3.4681955174883647,0.004924403044482125,23.697906069023478,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,18,21.197352187632504,198,4.19006725151941,0.004265834060414549,20.52864762623756,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,19,22.34315500858561,202,4.787396320655333,0.0037280544238796507,17.940668698168757,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,20,23.48895782953872,214,3.8978719428354958,0.0032838171529387347,15.802847519840677,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,21,24.63476065049183,218,4.662871461913697,0.002914475586940733,14.025450003970377,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,22,25.78056347144494,238,4.526013695635738,0.002597068491980728,12.497978866035757,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,23,26.926366292398047,242,3.6442794277753716,0.0023242619370320004,11.185140729963017,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,24,28.072169113351155,266,4.105406974074593,0.002085913850009453,10.038128487672893,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,25,29.217971934304263,274,4.085937774538736,0.001875459283308914,9.025349373450144,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,26,30.36377475525737,266,4.449233741001284,0.0017002443056708433,8.182155174184572,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,27,31.509577576210482,302,4.33905306811089,0.0015449802602180793,7.43497166142173,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,28,32.65538039716359,292,3.6489141650933377,0.0014075635996220258,6.773675848364124,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,29,33.8011832181167,314,3.7156686123856795,0.0012884540373391793,6.2004800328704635,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,30,34.946986039069806,330,3.347619232060464,0.0011798662784436357,5.677918721924198,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,31,36.092788860022914,326,3.521065550247493,0.0010849822606265726,5.221304484346741,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,32,37.23859168097602,342,3.818227515673973,0.0010013246254837486,4.818715427020754,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,33,38.38439450192913,346,3.6685876103413877,0.0009264808119258476,4.458541483596274,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,34,39.53019732288224,348,4.222906185685154,0.0008607397649883085,4.142173156078739,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,35,40.676000143835346,376,3.8253055490545216,0.0008002727423986499,3.8511852315202724,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,36,41.82180296478845,390,3.604248352305524,0.0007439601289058415,3.5801897396810904,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,37,42.96760578574156,402,3.6056631281256393,0.0006926542117377038,3.33328817722714,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,38,44.11340860669467,394,3.293964928875546,0.0006471432623982694,3.1142739753399704,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,39,45.25921142764778,422,3.4306501749215568,0.0006056827507330238,2.914751860244704,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,40,46.40501424860089,412,3.7535518789992324,0.0005679338133418104,2.7330911057488256,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,41,47.550817069554,446,4.73320981659243,0.0005333253136622977,2.5665432080267023,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,42,48.69661989050711,446,5.579805327320944,0.0005009788777444845,2.410881132212874,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,43,49.842422711460216,436,4.3804823770973815,0.00047221867120666127,2.2724772146410284,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,44,50.988225532413324,418,6.146241242950464,0.00044495826342339493,2.1412908399239967,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,45,52.13402835336643,378,7.733403176098234,0.00041991564120352087,2.0207772053315574,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,46,53.27983117431954,360,8.309485574446567,0.0003977483585727762,1.9141006849810327,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,47,54.42563399527265,386,10.209689901265602,0.0003763102179667603,1.8109330446017284,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,48,55.571436816225756,358,10.218484913565254,0.0003561727970505244,1.714024910755927,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,49,56.717239637178864,358,10.558983836411528,0.00033775039111981,1.6253700136307458,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,50,57.86304245813197,346,16.44887679073308,0.00032071541154358557,1.5433918850660167,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,51,59.00884527908508,366,49.252290317757996,0.00030448332458847495,1.465277549482243,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,52,60.15464810003819,334,92.48201195031865,0.0002893846356502449,1.3926175115057602,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,53,61.300450920991295,342,42.841256102596525,0.0002757357098910042,1.3269342281384506,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,54,62.4462537419444,342,16.552110839278505,0.0002626328629152825,1.2638788620234913,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,55,63.59205656289751,326,10.443498185113617,0.00025061792470642945,1.206058883738496,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,56,64.73785938385063,334,8.125877488983994,0.00023935534184838417,1.1518594958627175,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,57,65.88366220480373,326,8.665741086339558,0.00022875261793377675,1.100835574153933,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,58,67.02946502575685,316,7.442361308319591,0.00021903713277423903,1.0540813477744126,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,59,68.17526784670994,334,9.846963933226366,0.0002096382762337901,1.0088508462415697,4812.3408776577235
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,0.3,4518,12.285760656601314,0.2667203614673395,0.0,60,69.32107066766307,326,26.451171236294947,0.00020064723466404027,0.9655828893627427,4812.3408776577235
