date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,43,49.842422711460216,436,11.725734558116766,0.9297963511496365,13.502697365948908,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,44,50.988225532413324,418,13.720614279149213,0.9297677047041384,13.502281356267117,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,45,52.13402835336643,378,15.465028837947251,0.9297413881302977,13.50189918146955,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,46,53.27983117431954,360,14.067970108686847,0.9297180926155417,13.5015608791248,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,47,54.42563399527265,386,14.059895193628419,0.9296955628499167,13.501233697149322,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,48,55.571436816225756,358,13.515126633186242,0.9296743995886692,13.500926359836642,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,49,56.717239637178864,358,15.038094600673086,0.9296550383165645,13.500645191387738,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,50,57.86304245813197,346,14.49992146383074,0.9296371348435419,13.500385193402455,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,51,59.00884527908508,366,14.361147396279243,0.9296200748912965,13.50013744520258,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,52,60.15464810003819,334,15.357597548150203,0.9296042058763196,13.499906992043172,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,53,61.300450920991295,342,13.879933419480862,0.929589860362476,13.499698663486333,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,54,62.4462537419444,342,10.538149449515554,0.9295760885937927,13.499498666976887,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,55,63.59205656289751,326,11.13705823046495,0.9295634600964806,13.499315273293764,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,56,64.73785938385063,334,13.582717546156728,0.9295516222178607,13.499143361140892,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,57,65.88366220480373,326,14.327560819603297,0.9295404777651265,13.498981519063975,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,58,67.02946502575685,316,13.802613459796921,0.9295302657638196,13.498833218241996,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,59,68.17526784670994,334,12.437416447071035,0.9295203864617909,13.498689748948625,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,60,69.32107066766307,326,12.61124281557381,0.9295109357192197,13.49855250328546,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,61,70.46687348861616,326,13.607785061976248,0.9295020787384428,13.498423880355439,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,62,71.61267630956928,289,13.915365641687162,0.9294937748949766,13.498303290201306,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,63,72.75847913052237,240,16.171210137942523,0.9294860198483842,13.498190669790324,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,64,73.9042819514755,210,16.942843509308236,0.9294785907248789,13.49808278250268,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,65,75.05008477242859,180,12.723308416115277,0.9294715663687844,13.497980773332158,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,66,76.19588759338171,150,10.164033991218519,0.9294651546616346,13.497887661177936,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,67,77.3416904143348,154,11.941873549528122,0.9294587261807973,13.497794305432711,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,68,78.48749323528793,114,14.548153271579881,0.929452564416235,13.497704822997099,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,69,79.63329605624102,96,18.653434265797014,0.9294471853175157,13.497626706598794,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,0,0.5729014104765542,2,37.01985994368057,1.6235034853386434,23.57685767209793,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,1,1.7187042314296626,18,27.235895665377058,1.4433466583069068,20.960582494408346,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,2,2.8645070523827707,26,15.370760352845682,1.2462946373891346,18.09895177224916,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,3,4.0103098733358795,42,9.824910253137844,1.119247956398213,16.253953259781788,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,4,5.156112694288987,42,14.913942020556666,1.0498610054736703,15.246301424708856,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,5,6.301915515242095,60,11.60453963225724,1.011491126543063,14.689086005948077,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,6,7.447718336195205,66,15.908118126873099,0.9863150703890139,14.323474045118223,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,7,8.593521157148313,86,15.647429467120961,0.9703109391949668,14.091058699703105,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,8,9.739323978101421,86,10.047324398689035,0.9596135794985045,13.935709401528902,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,9,10.885126799054529,98,11.523807722564431,0.9527916050827561,13.83663926013697,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,10,12.030929620007637,110,10.955320047839905,0.9477798848701526,13.763858009457806,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,11,13.176732440960746,114,14.19531275431785,0.9441919320152666,13.711753006568824,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,12,14.322535261913854,130,15.514836141062236,0.9414823079862299,13.672403278863023,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,13,15.468338082866964,142,11.961473992139744,0.9393327105135618,13.641186374111612,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,14,16.614140903820072,158,12.89619041886073,0.9376494942727084,13.616742355296534,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,15,17.75994372477318,166,15.66479693856164,0.9363160468070602,13.59737775189733,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,16,18.905746545726288,170,16.32548869787083,0.9352878009949226,13.582445350837752,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,17,20.051549366679396,184,13.6067650319647,0.9344671619262171,13.570527858391474,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,18,21.197352187632504,198,12.780832638545418,0.9337770915251078,13.560506511484855,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,19,22.34315500858561,202,13.522876622012612,0.9332133904564002,13.552320326492614,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,20,23.48895782953872,214,17.421420868795582,0.9327476012783508,13.545556038485074,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,21,24.63476065049183,218,14.22180665033939,0.9323602432653192,13.539930744284067,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,22,25.78056347144494,238,11.838163046134644,0.93202727944386,13.535095373926445,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,23,26.926366292398047,242,12.48792500865362,0.9317410468046018,13.530938643585031,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,24,28.072169113351155,266,11.143457578121824,0.9314909250185136,13.527306322617108,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,25,29.217971934304263,274,14.579239087244416,0.9312700403144095,13.524098588677738,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,26,30.36377475525737,266,13.956913610310064,0.9310861165004274,13.521427608526524,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,range_only,0.3,300,12.918,0.257,0.9293,27,31.509577576210482,302,15.145910256913691,0.930923115382713,13.519060472152965,14.522209459365639
