year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected_unprofiled,theory_spectrum_expected_unprofiled_p10,theory_spectrum_expected_unprofiled_p90,ratio_I_over_EI_unprofiled,ratio_I_over_EI_unprofiled_p10,ratio_I_over_EI_unprofiled_p90,n_slices,data_k_max
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,11,13.176732440960745,31.868078298249042,13.806752137168019,46.27366720404216,34.72527266882228,17.257179530802556,51.889522108770336,0.898086955387047,0.7377449529649034,1.030178671157511,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,12,14.322535261913853,31.206243988663836,15.175927559752427,51.32986018022553,31.281038129130177,15.28237993997814,47.85469750522557,0.9982446581558497,0.8195775980910209,1.2042348078372338,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,13,15.468338082866964,27.512108039899204,12.298997150013907,44.120983732613524,26.174070920192474,13.086239863223012,39.50106782513723,1.0421937339495027,0.8842397130020747,1.2544736339394003,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,14,16.614140903820072,23.777922304543917,11.730697930382245,35.21753744508817,22.39593379236482,11.418384401178528,33.52257585612439,1.0571537025911077,0.9029563877726775,1.2320171619754423,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,15,17.75994372477318,20.518340819151902,11.448079705529835,31.98425589493175,19.487187020918235,10.06529036849457,28.83456561918554,1.055189293280362,0.8476654029656352,1.2221762962572864,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,16,18.905746545726288,16.99874981719361,8.598064405349547,25.20742497520074,17.24810990368257,9.072267899966082,25.47062896855991,0.9850633425711258,0.86593515042143,1.1651691283259078,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,17,20.051549366679396,15.539262264245759,9.659604121760934,24.02826116543749,15.089871310155932,8.124582329681315,21.809870581792413,1.0234267824500294,0.870017640248251,1.1861260762667807,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,18,21.197352187632504,14.167705287777654,7.239097778959991,21.73060576044384,13.560806808661898,7.464777523025785,19.465165374409438,1.0291347460641647,0.8973951337605381,1.2351753588728065,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,19,22.34315500858561,12.714321308990966,6.8836770949258765,18.41863332686525,12.12275474466475,6.816023751769091,17.19615602474803,1.0364045398651838,0.9037240552837578,1.19708163315228,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,20,23.48895782953872,11.483627557371536,7.299439125647576,16.309529309203413,11.082866095454591,6.368638827371482,15.837656307375358,1.0361090012008143,0.9191719664851393,1.1606367580583898,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,21,24.63476065049183,10.58309174922741,6.539575902992847,16.500700924954316,10.190228047297797,5.9709645992631,14.684989176080524,1.0358803574181543,0.8963710428943998,1.1955642560458115,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,22,25.780563471444943,9.342055124437834,5.63112932342521,14.433012723871341,9.233174201130533,5.512660002830919,13.197560674414609,1.0038310380909277,0.8615138247936323,1.1305136978430845,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,23,26.926366292398047,8.42940588918773,5.081740787512582,12.552955062671971,8.367598283060477,5.110694321434256,11.853018918000263,1.0038181052940398,0.8878335578611273,1.1157017822014343,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,24,28.07216911335116,8.559748076280204,5.486959882418165,11.328544445831714,8.097886599610629,5.01100048918948,11.484275644561613,1.0662317021733625,0.9447286738858052,1.1873471879393638,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,25,29.217971934304263,7.6881925886442986,4.4907538390405914,11.309341654163381,7.542256907606155,4.740283199252112,10.601970008262516,1.0128906081054994,0.8667516760729003,1.1340489426011509,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,26,30.363774755257374,7.5031799240970045,4.529516538185952,10.590629832667029,7.063921620579331,4.49973073189966,9.87484751325982,1.0548945724849408,0.9227229518807307,1.2097925622701031,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,27,31.509577576210482,6.675325720717846,4.520229664496601,9.471760742602259,6.669099916443557,4.320693034937215,9.337176938061186,1.0042867115194796,0.8908846456787205,1.1542530611402808,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,28,32.65538039716359,6.698835084969572,4.276693717737446,9.555285593022827,6.297863615143123,4.138634097802065,8.839825920115585,1.0647111360028925,0.9737324326967042,1.168762883401197,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,29,33.8011832181167,6.09017537577123,3.8622246011295878,8.590401064285444,5.9709809780436185,3.962016816345737,8.40205838680978,1.0179480264248866,0.8994269556772494,1.1397787524691259,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,30,34.946986039069806,5.807812742640868,3.678926166635588,8.17019222151166,5.679145732221201,3.7527467561759886,7.990442645465431,1.017861628146059,0.9388055946459221,1.1374032096033362,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,31,36.092788860022914,5.704318593071359,3.5965547347181825,8.195414723567552,5.440978557665831,3.5958865254406955,7.637729100943475,1.0546823613009522,0.9156717516591225,1.1995714309625176,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,32,37.23859168097602,5.424826589671711,3.6290698580881364,7.566591361360863,5.192726713343094,3.4599085483501213,7.300578165596572,1.0460604510904505,0.9229963221569243,1.1297623460698012,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,33,38.38439450192913,5.3316673903043235,3.374542669139997,7.35447396943013,5.010073499309486,3.338694866300387,7.040279313019858,1.0629867592218263,0.9498830088558146,1.2007455606963326,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,34,39.53019732288224,5.1274776158234685,3.6346168279716595,6.827943899413826,4.788786674327194,3.2310600560779488,6.750188946874986,1.0800014440233288,0.9813631779019315,1.192279629571211,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,35,40.676000143835346,4.656833922052227,3.1170293985288615,6.503026983919249,4.654504214268013,3.164877265592056,6.54548035384078,1.0010439141559295,0.8783322928836156,1.1166384085331102,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,36,41.82180296478845,4.800506105698485,3.023229202465,7.126988346767844,4.55273798718836,3.101263313828481,6.387534537845736,1.0510868187567255,0.9612077789180727,1.1750957030923546,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,37,42.96760578574156,4.688067900248889,3.2003893575405775,6.577492587493344,4.413237496375596,3.0159155232502624,6.193135796859082,1.0651372991798203,0.9587027574035328,1.1745587708157423,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,38,44.11340860669467,4.423747382712438,2.989187799927068,5.887681653660202,4.31293475920276,2.9440964500642495,6.045100204866612,1.029622148688368,0.9459587420974395,1.15395435903778,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,39,45.25921142764778,4.2961724596677415,3.038345637393309,5.884396962864692,4.193550687390458,2.860628405411682,5.881846404844183,1.0270180187582842,0.9041177986898975,1.15998477373915,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,40,46.40501424860089,4.1725071642195255,2.744547807334323,5.889084764480546,4.1032708772183195,2.7949097322225787,5.754718746577851,1.0190845258331682,0.8879380210789877,1.1210018728706368,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,41,47.550817069554,4.177907830700045,2.7145923630080886,5.906476432548909,4.019311996101651,2.7381648641499368,5.617829334621696,1.0408246569348105,0.9262256068232185,1.1520956084877596,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,42,48.69661989050711,4.0103327439878225,2.9296411526159893,5.234774988464225,3.9466372974118316,2.6945394769683566,5.501266641784575,1.0261062094087665,0.9252268942793478,1.1424040835875167,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,43,49.842422711460216,3.9283168023250363,2.660152035457375,5.495366138057257,3.8669292332275624,2.6437225631536436,5.373588029864705,1.0173751272841234,0.9158095944748061,1.1348785023563113,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,44,50.988225532413324,3.7529571488550033,2.457415562956359,5.3876291830571175,3.808067462128014,2.592577843962918,5.310506698673566,0.9849812121453434,0.8989390317359655,1.0699392393877347,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,45,52.13402835336643,3.6732598134324173,2.3679193231509905,5.102153864196686,3.760306383321862,2.5561668849055854,5.229837583404213,0.9800616798367043,0.8719443977900495,1.121259134762123,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,46,53.27983117431954,3.4617508592008654,2.3199486253829,5.0212179573187745,3.652177878259714,2.471154134800713,5.082660829315479,0.9483087863628266,0.8458881974266859,1.036030356314468,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,47,54.42563399527264,3.6612683402352446,2.349400299663505,5.413366410510539,3.6706627834853065,2.495289858660904,5.08281622118828,0.9990095886045449,0.8957283795587625,1.1426895641339931,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,48,55.571436816225756,3.4743801957712153,2.193783011339509,5.204851988539362,3.650192183437677,2.477999533034921,5.031509970493556,0.9486238412854441,0.8092597512002373,1.0497406231662163,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,49,56.717239637178864,3.472529376100538,2.1615173149235005,4.866926344194514,3.5881278507345917,2.433386270741459,4.9528704060304625,0.9588775892582468,0.8718350222117589,1.0719226903980148,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,50,57.86304245813197,3.408048953819199,2.1454767212165358,4.952400566608677,3.5591851189911003,2.397816480225079,4.899808770036945,0.9565500916293826,0.850842105942437,1.0790581630706018,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,51,59.00884527908509,3.4252573490506193,2.3270663064514316,4.8003282445566136,3.508911632714102,2.371359726268963,4.829744657877143,0.9776870874144405,0.8256185155211627,1.1027684417664898,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,52,60.15464810003819,3.3418742636244594,2.233947806229653,4.738941577501198,3.4940999764938807,2.349674157740595,4.791265759536779,0.9623277324912507,0.8204816828601201,1.1038080143412887,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,53,61.300450920991295,3.340788872910322,2.1269693079546186,4.870916793101812,3.455941928933843,2.321670392449267,4.733084585242001,0.9633538474827315,0.8683999690088416,1.057325732825196,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,54,62.4462537419444,3.2056453348086285,1.9393819864066757,4.523892974666924,3.42613108484316,2.297357899082582,4.687020153909038,0.9359356290402149,0.8177246339439731,1.0467209286908026,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,55,63.592056562897504,3.2545416602278094,2.056211305088475,4.634451153635876,3.4087289081786216,2.2807307912038284,4.655492110590142,0.9576542932111071,0.7887626767641247,1.0723790274887808,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,56,64.73785938385063,3.1490701329512065,1.964832252412621,4.277576366817847,3.3779947911139785,2.2526303072030927,4.6100161411355405,0.9307244060017249,0.8191333617679244,1.0328057901520766,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,57,65.88366220480373,3.1780266393114998,2.0274534226236316,4.361873234523322,3.357935615431334,2.231703671316013,4.578223075018454,0.9415303649803033,0.8324832868514681,1.0534142365176644,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,58,67.02946502575685,2.939833564541071,1.8581285379758468,4.454858852642678,3.291463105823488,2.18904889617407,4.500378177759936,0.8906351699325615,0.7862415041504304,1.0055408942077353,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,59,68.17526784670994,3.1277759041617132,1.9516490446416659,4.408318509352093,3.3353986579368295,2.207871568569553,4.541893999361618,0.9324338373067501,0.8467586920040668,1.0480074648516637,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,60,69.32107066766307,2.9635534566441377,1.8811470100668135,4.296845602470786,3.32650728650403,2.2098342097416066,4.526912978639175,0.8914292202165569,0.7796331821290625,0.9955304694760672,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,61,70.46687348861616,3.126098870968083,2.0109373347013455,4.619777917195869,3.314756480701007,2.2085024964117057,4.510449015226446,0.9367972412228625,0.8244762765420847,1.038207894931597,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,62,71.61267630956928,2.9948324273126077,1.758864274568057,4.371536247028613,3.253420251908126,2.162558184078411,4.438107966913418,0.917669615160617,0.7802832414450165,1.0569774070250004,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,63,72.75847913052237,2.833041994648014,1.6468189501899642,4.194436193260699,3.14664473470371,2.1054768044393333,4.322103446558878,0.8930592796261708,0.7574771178018861,1.0205009746277538,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,64,73.9042819514755,2.6900267102668534,1.7736119028520831,4.072682425737826,3.088280291944317,2.060951580034418,4.250583544469069,0.868448479871517,0.7485556316908553,1.011004065410371,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,65,75.05008477242859,2.6900911025711287,1.6454676484352562,3.9536606898931,3.062127798688895,2.0310975308589896,4.185339727133748,0.8741185377988389,0.7570037875690812,1.0412105394792628,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,66,76.19588759338171,2.6488355177245335,1.804999431361227,3.654103070750801,3.029477867899587,2.0191057634415928,4.1066542581305905,0.8761588680201161,0.748226137678918,0.9783056246331057,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,67,77.3416904143348,2.6002951588943,1.5684906934104563,4.070430584783848,3.0058141437092645,2.004980668724113,4.059054871554217,0.8595742058498044,0.6786759021841717,1.022197821617284,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,68,78.48749323528793,2.658482069414452,1.7062413193511223,3.7019223089325033,2.9831977948323947,1.9846175490017917,4.015707764053096,0.890337203181734,0.7402096273490176,1.0877337191350993,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget0,GC a=0.65 b=1 nugget0,nugget0,69,79.63329605624102,2.595410004288987,1.6352583057980856,4.181234076511233,2.9654998848959546,1.9662426769121373,3.984252787246827,0.8723138003179572,0.7024361209310241,1.1143488542464066,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,0,0.5729014104765542,6590.965200084077,1125.0682937806605,14418.522408944256,10023.85553468034,1580.0148161832947,19849.54168811978,1.1445352217140312,0.13914739780883528,3.4905266917390696,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,1,1.7187042314296626,2488.9843139310606,502.17792657323525,4771.793975139837,3001.2253250712665,572.1863318850005,5305.651574671003,0.9580499361457857,0.5886408394636464,1.4900978817180868,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,2,2.8645070523827707,828.2474337630626,185.09218968205536,1540.4160552496583,999.8422643057168,249.29284757057647,1736.3922427239029,0.8618225202592902,0.5229007409662593,1.291202193652208,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,3,4.0103098733358795,411.3021814988386,130.73867744867698,711.3266326563117,468.1073342298564,140.9709495870662,785.0685550221879,0.9173513340468858,0.6740977274237625,1.2129363876794428,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,4,5.156112694288987,268.53868623962546,91.15795977708567,507.80983059657103,286.4930513344749,95.01009403882843,482.80286381105475,0.969667681461481,0.696408337735096,1.2634386571364309,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,5,6.301915515242095,157.44331084472873,60.16965990532666,263.4181056578789,181.2993741103026,67.90910854609034,294.2416439771951,0.8878690017504999,0.660409024745408,1.1673056587402075,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,6,7.447718336195206,108.63571398617958,42.90732647797182,194.07634823089447,126.65624941505412,51.14796161512864,204.88072106529796,0.8378355048826973,0.6696099747151623,1.043958557890068,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,7,8.593521157148313,85.54428098585237,30.83142921809572,146.08890097439058,90.73072723319737,39.66805488647305,143.92286758912448,0.9276968920525407,0.7183483723928539,1.1447246884018476,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,8,9.739323978101421,63.31081506780655,28.857724474368432,101.27883633243597,68.7424649080482,30.96138904432623,106.91478446958955,0.9239142276170955,0.7753778476452511,1.091225109470449,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,9,10.885126799054529,52.412042024714914,17.96027394137051,87.07610519611754,55.311548190409006,25.33755606973349,85.78836493607501,0.9250686569273643,0.7582007386808219,1.201902359591916,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,10,12.030929620007637,40.67584994738142,18.555182209285963,65.98553923456633,43.58350638960826,20.75625010592169,66.55781067306079,0.9243421283102965,0.7786719795025934,1.089037121149192,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,11,13.176732440960745,31.868078298249042,13.806752137168019,46.27366720404216,34.65468760780979,17.210971142190495,51.883194301451795,0.9015147201102414,0.7469640752844253,1.0332303952341062,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,12,14.322535261913853,31.206243988663836,15.175927559752427,51.32986018022553,31.228499814513953,15.24746954343104,47.84940766747346,1.001516047601517,0.8192478973076975,1.2040906924549373,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,13,15.468338082866964,27.512108039899204,12.298997150013907,44.120983732613524,26.113733303702837,13.048422467711477,39.49682172051138,1.0470356778686105,0.883899278311549,1.2562953674936141,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,14,16.614140903820072,23.777922304543917,11.730697930382245,35.21753744508817,22.332421521472263,11.380567817010979,33.5192481442322,1.062532358382485,0.9041889458097108,1.2320586261992226,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,15,17.75994372477318,20.518340819151902,11.448079705529835,31.98425589493175,19.42498981606898,10.028700018826457,28.831939955040912,1.060486727706476,0.8621350583800111,1.2222304982646373,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,16,18.905746545726288,16.99874981719361,8.598064405349547,25.20742497520074,17.189014121494445,8.958075125053686,25.468472467101584,0.9906288667427114,0.8659683956178948,1.1654085075800336,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,17,20.051549366679396,15.539262264245759,9.659604121760934,24.02826116543749,15.033200695179397,8.014828463689463,21.808139769403603,1.030352426144707,0.869876781758397,1.2091230600477,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,18,21.197352187632504,14.167705287777654,7.239097778959991,21.73060576044384,13.509020887644388,7.275795751581696,19.46414625880623,1.0351779453150471,0.9071131631771058,1.2352239355482941,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,19,22.34315500858561,12.714321308990966,6.8836770949258765,18.41863332686525,12.074864683493775,6.60712995561666,17.193343162938707,1.042026192548088,0.9307921734806324,1.1972718961814632,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,20,23.48895782953872,11.483627557371536,7.299439125647576,16.309529309203413,11.038469202827823,6.131698210750814,15.836098998497084,1.0429125726830306,0.9318052746260659,1.1713829772131423,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,21,24.63476065049183,10.58309174922741,6.539575902992847,16.500700924954316,10.149663143856051,5.753046967573301,14.683917949383495,1.042287941490515,0.8963413622595195,1.1953777871628606,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,22,25.780563471444943,9.342055124437834,5.63112932342521,14.433012723871341,9.195453404773414,5.30933599686977,13.19894833023733,1.0102568630009492,0.8732558549855135,1.1321163959246845,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,23,26.926366292398047,8.42940588918773,5.081740787512582,12.552955062671971,8.332524801557494,4.924148972267159,11.85434288834486,1.0098535867158525,0.9111142672444376,1.1157206029245537,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,24,28.07216911335116,8.559748076280204,5.486959882418165,11.328544445831714,8.067788837971758,4.847457411291481,11.485427135400599,1.0725575002241523,0.9447232627311117,1.1873566308032635,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,25,29.217971934304263,7.6881925886442986,4.4907538390405914,11.309341654163381,7.515396660605653,4.593267859689874,10.60299257330867,1.0178489697412478,0.8741391331789778,1.1339903342754416,40,79.63329605624102
2025,gc_a0p65_b1p0_nugget_free,GC a=0.65 b=1 nugget free,nugget_free,26,30.363774755257374,7.5031799240970045,4.529516538185952,10.590629832667029,7.040297550474986,4.368608023529816,9.874995829060143,1.0601281119604025,0.9253944127318308,1.2415200939249138,40,79.63329605624102
