date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,2.462063208142,80,17.234442456997,14.514682773641994,23.576634922413422,12.387321449840936,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,3.693094812214,80,17.234442456997,11.539857238757733,15.200380119174602,9.989900929032965,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,4.924126416285,80,17.234442456997,8.82490489284443,11.468239964856279,8.957976973608597,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,6.155158020356,80,17.234442456997,14.458047798401742,9.492212804678351,8.414539607942293,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,7.386189624427,80,17.234442456997,10.776499300289952,8.319471460246213,8.090100730618547,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,8.617221228499,80,17.234442456997,7.996309248969356,7.568389631562627,7.8792616449106925,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,9.84825283257,80,17.234442456997,5.859261206120531,7.062224834345159,7.733626956861026,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,11.079284436641,80,17.234442456997,5.913158639499083,6.71001747919608,7.628302247241422,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,12.310316040712,80,17.234442456997,6.714392010456029,6.461213874153151,7.54935205756599,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,13.541347644784,80,17.234442456997,8.288399472045645,6.286154536094258,7.48844840086293,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,14.772379248855,80,17.234442456997,5.396789496512047,6.166877624121821,7.440348252106378,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,16.003410852926,80,17.234442456997,6.529448611458673,6.092485280606281,7.401607525686848,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,exact_marginal,17.234442456997,80,17.234442456997,5.3744680345382445,6.056720332864654,7.369882517677061,2.0497446173802913
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,0.623331875712,58,12.466637514245,63.58795136602976,58.535923219361166,30.08083182677164,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,1.246663751425,58,12.466637514245,59.52384120907546,35.741750160221166,19.39251057556814,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,1.869995627137,58,12.466637514245,18.070426874648653,23.83876706343107,14.377474679016355,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,2.493327502849,58,12.466637514245,16.85846409971156,17.65626730965322,11.872562982730976,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,3.116659378561,58,12.466637514245,17.308794575568317,14.129429476418995,10.465159933623728,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,3.739991254274,58,12.466637514245,8.406373954279337,11.940988439334719,9.59630955855403,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,4.363323129986,58,12.466637514245,10.96679227023202,10.49159454431579,9.020586138329385,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,4.986655005698,58,12.466637514245,8.436797756618486,9.48288017689314,8.617998868716098,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,5.60998688141,58,12.466637514245,7.464577034202651,8.753853399007884,8.324435539719492,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,6.233318757123,58,12.466637514245,8.24185300431313,8.211660041473364,8.10310660277868,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,6.856650632835,58,12.466637514245,8.998443284335615,7.7997547844917925,7.9316471079938395,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,7.479982508547,58,12.466637514245,9.471774932256938,7.482148758552879,7.795802536833544,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,8.10331438426,58,12.466637514245,7.206723481222996,7.235106673819878,7.686123143654018,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,8.726646259972,58,12.466637514245,5.411707097094459,7.042531613463892,7.596133198876355,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,9.349978135684,58,12.466637514245,5.757233076558076,6.893282980317473,7.5212676408455925,1.9798866375742445
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,exact_marginal,9.973310011396,58,12.466637514245,7.330524400450989,6.779560068955512,7.458228805603856,1.9798866375742445
