year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,34,39.53019732288224,5.182706993771913,4.612622285982752,24,79.63329605624102,1.123592323941543
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,35,40.676000143835346,4.716051572267827,4.460163519551479,24,79.63329605624102,1.0573718993921732
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,36,41.82180296478845,4.5176032152336045,4.320953244458328,24,79.63329605624102,1.0455107842297258
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,37,42.96760578574156,4.325791933630687,4.158062540595071,24,79.63329605624102,1.0403383526337273
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,38,44.11340860669467,4.26682130771243,4.039322793654751,24,79.63329605624102,1.056320954199315
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,39,45.25921142764778,4.1575312035885785,3.906147480567972,24,79.63329605624102,1.0643559221128165
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,40,46.4050142486009,3.9904378315918936,3.801427437965355,24,79.63329605624102,1.0497209000332
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,41,47.550817069554,3.9797356352408664,3.7046538922284786,24,79.63329605624102,1.074253020933871
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,42,48.6966198905071,4.037641529301116,3.622180063571765,24,79.63329605624102,1.114699285633987
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,43,49.842422711460216,3.7634118088475366,3.533762538507972,24,79.63329605624102,1.0649871823126313
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,44,50.98822553241333,3.620235491712384,3.4536208074237753,24,79.63329605624102,1.0482434794029674
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,45,52.13402835336643,3.4158661895254863,3.3907744969711313,24,79.63329605624102,1.007399988579827
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,46,53.27983117431953,3.249007243460412,3.2801740176444163,24,79.63329605624102,0.9904984387973459
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,47,54.42563399527265,3.2699249130770958,3.2774222522740124,24,79.63329605624102,0.9977124280547877
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,48,55.57143681622576,3.3209986667734555,3.2407725108208045,24,79.63329605624102,1.024755256866929
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,49,56.717239637178864,3.251838323290388,3.1742805945684505,24,79.63329605624102,1.0244331672677731
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,50,57.863042458131964,3.1945356069895916,3.1362611098694337,24,79.63329605624102,1.0185808818458306
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,51,59.00884527908508,3.3581941561171074,3.0793705408636023,24,79.63329605624102,1.0905456526109747
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,52,60.154648100038195,2.9401922104307094,3.0542535230912953,24,79.63329605624102,0.9626549296585107
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,53,61.300450920991295,2.8943527535709106,3.0126574657912375,24,79.63329605624102,0.9607307788676016
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,54,62.446253741944396,3.031973576479208,2.977559751726412,24,79.63329605624102,1.0182746373842697
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,55,63.59205656289751,2.7865572666654823,2.9534502782508394,24,79.63329605624102,0.9434921885042878
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,56,64.73785938385063,2.8803860856100365,2.9180789116340318,24,79.63329605624102,0.9870829997524335
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,57,65.88366220480373,2.784611467149699,2.8938748766728337,24,79.63329605624102,0.9622432156953662
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,58,67.02946502575685,2.5470641693547016,2.8350969767614007,24,79.63329605624102,0.898404601406007
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,59,68.17526784670994,2.826790137671255,2.867745108881925,24,79.63329605624102,0.9857187547513114
