date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,0.5729014104765542,53,9.739323978101421,33.1029938357252,20.976669307222085,21.6301825072396,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,1.7187042314296626,56,9.739323978101421,11.06593926605267,17.04640412549154,11.962734524804521,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,2.8645070523827707,47,9.739323978101421,14.182123607394468,12.09194782038434,9.400860326899426,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,4.0103098733358795,40,9.739323978101421,8.44177948138017,10.419921191220931,8.44177948138017,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,5.156112694288987,37,9.739323978101421,15.84809191832227,9.721402391553925,7.9773781028062825,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,6.301915515242095,27,9.739323978101421,6.536835109896993,9.029656009515488,7.714775483324908,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,7.447718336195205,18,9.739323978101421,7.430260824469523,8.4178455648808,7.550434115788192,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,8.593521157148313,15,9.739323978101421,7.564376668099582,8.157178134073014,7.440009913999694,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,9.50405472505363,1.232215766036268,0.7237077223753797,1.232215766036268,4.8548211084654405,diag,radial_binned_projection,9.739323978101421,6,9.739323978101421,6.3452281336195755,7.971050695323457,7.361816102463506,1.4431860499580393
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,1.231031604071,80,17.234442456997,60.97589904052037,45.636933785206544,21.1045533725527,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,2.462063208142,80,17.234442456997,14.514682773641994,24.741695857580492,12.838155079755659,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,3.693094812214,80,17.234442456997,11.539857238757733,15.98900112166354,10.19029212057494,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,4.924126416285,80,17.234442456997,8.82490489284443,12.001973065722018,9.033848760285911,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,6.155158020356,80,17.234442456997,14.458047798401742,9.87199592190537,8.421204590543118,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,7.386189624427,80,17.234442456997,10.776499300289952,8.602068951673518,8.05435323971539,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,8.617221228499,80,17.234442456997,7.996309248969356,7.786544404731191,7.815543559741884,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,9.84825283257,80,17.234442456997,5.859261206120531,7.2359970145765145,7.650411714603983,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,11.079284436641,80,17.234442456997,5.913158639499083,6.852455840610685,7.530901073588336,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,12.310316040712,80,17.234442456997,6.714392010456029,6.581294349109588,7.441272442537274,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,13.541347644784,80,17.234442456997,8.288399472045645,6.390392591475996,7.372106068632782,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,14.772379248855,80,17.234442456997,5.396789496512047,6.260268459518473,7.317465323250523,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,16.003410852926,80,17.234442456997,6.529448611458673,6.179088911894439,7.273447439273594,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lat,exact_marginal,17.234442456997,80,17.234442456997,5.3744680345382445,6.140054939863188,7.237394987158842,2.102165736649205
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,0.623331875712,58,12.466637514245,63.58795136602976,63.05112774433137,33.294353263241895,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,1.246663751425,58,12.466637514245,59.52384120907546,36.093770140290275,20.157543890165663,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,1.869995627137,58,12.466637514245,18.070426874648653,23.414793726197853,14.622809467781137,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,2.493327502849,58,12.466637514245,16.85846409971156,17.127194585968645,11.974295971175838,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,3.116659378561,58,12.466637514245,17.308794575568317,13.618720681626973,10.515082864253337,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,3.739991254274,58,12.466637514245,8.406373954279337,11.467576849757949,9.623522755620451,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,4.363323129986,58,12.466637514245,10.96679227023202,10.053077474325033,9.036332333182193,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,4.986655005698,58,12.466637514245,8.436797756618486,9.073208646070842,8.627308945515134,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,5.60998688141,58,12.466637514245,7.464577034202651,8.367275162854737,8.32982700506845,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,6.233318757123,58,12.466637514245,8.24185300431313,7.843445415064995,8.105954315745265,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,6.856650632835,58,12.466637514245,8.998443284335615,7.446154863966131,7.932756319546964,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,7.479982508547,58,12.466637514245,9.471774932256938,7.140203083487095,7.795672597693935,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,8.10331438426,58,12.466637514245,7.206723481222996,6.902455297267898,7.685078731780649,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,8.726646259972,58,12.466637514245,5.411707097094459,6.717263359126418,7.594393996912836,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,9.349978135684,58,12.466637514245,5.757233076558076,6.5738194046136185,7.518987409458305,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,9.973310011396,58,12.466637514245,7.330524400450989,6.464567712949974,7.455518340159392,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,10.596641887109,58,12.466637514245,7.648392937383066,6.384223717971199,7.40152453735351,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,11.219973762821,58,12.466637514245,5.973500218876125,6.329157147372481,7.355156577743497,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,11.843305638533,58,12.466637514245,6.2516171717971565,6.297003909984551,7.31500195959226,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,lon,exact_marginal,12.466637514245,29,12.466637514245,6.762954244891178,6.286429930384317,7.279965731017043,2.077609923650272
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,0.5729014104765542,99,21.197352187632504,64.89900573872097,45.335018141329975,35.67759051303322,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,1.7187042314296626,120,21.197352187632504,18.927328089424883,28.138813988318663,16.84743820724488,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,2.8645070523827707,91,21.197352187632504,16.491576347393696,15.248314956552562,11.88770375140175,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,4.0103098733358795,108,21.197352187632504,9.59714080360416,12.80732330704867,10.033535679020767,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,5.156112694288987,103,21.197352187632504,14.811754962562654,10.06810996547568,9.136156429182577,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,6.301915515242095,77,21.197352187632504,9.709137727958382,8.702165911161204,8.628833374511354,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,7.447718336195205,96,21.197352187632504,8.494003534115786,8.132824115559236,8.31137991475702,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,8.593521157148313,71,21.197352187632504,8.098092135921553,7.550278295514625,8.098092135921553,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,9.739323978101421,69,21.197352187632504,9.228014608326923,7.2517305604264815,7.947065442448698,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,10.885126799054529,72,21.197352187632504,5.289849053757114,6.888183222868564,7.835726304201458,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,12.030929620007637,43,21.197352187632504,4.797161198767082,6.665954169916428,7.750984226090058,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,13.176732440960746,57,21.197352187632504,6.19154145001986,6.414552655460108,7.684794824520659,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,14.322535261913854,45,21.197352187632504,7.784518705700753,6.190132512707944,7.631977831404822,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,15.468338082866964,30,21.197352187632504,5.511003461465341,6.0706454494048465,7.589066190412746,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,16.614140903820072,33,21.197352187632504,9.378083202117054,5.972542123029642,7.553663204999478,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,17.75994372477318,17,21.197352187632504,7.215510235948666,5.900837886998209,7.5240658908177345,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,18.905746545726288,18,21.197352187632504,4.644260318060154,5.852165850930298,7.499035183456139,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,20.051549366679396,9,21.197352187632504,2.2995682810378297,5.814486122214022,7.477650788295755,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,12.10542348767984,1.1327328708070037,0.8854292149342635,1.1327328708070037,3.3061941990069617,diag,radial_binned_projection,21.197352187632504,1,21.197352187632504,1.595602024274306,5.80207081492305,7.459216690440561,2.196085090229389
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,1.252628649757,160,35.073602193187,115.2541414098444,101.84489223260009,23.525222989870628,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,2.505257299513,160,35.073602193187,32.577238938965856,59.10269730493428,16.076916098295698,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,3.75788594927,160,35.073602193187,26.06056820676157,37.47767313280697,13.229615645622523,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,5.010514599027,160,35.073602193187,17.739317988059724,26.939273495873323,11.914188637181022,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,6.263143248783,160,35.073602193187,24.756332530220696,21.1234731617086,11.200591696970886,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,7.51577189854,160,35.073602193187,17.09792360576711,17.573012982401245,10.768089279275044,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,8.768400548297,160,35.073602193187,15.580864274352894,15.240736275874657,10.48457122387597,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,10.021029198054,160,35.073602193187,13.285230360924867,13.620221711711855,10.287663171523322,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,11.27365784781,160,35.073602193187,10.419707760016111,12.447472530341885,10.144736754318995,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,12.526286497567,160,35.073602193187,9.911812932153051,11.569851518267438,10.03732646755703,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,13.778915147324,160,35.073602193187,10.81063023538309,10.896514865067301,9.954313744412442,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,15.03154379708,160,35.073602193187,9.3108900046493,10.367719230937487,9.888660726902243,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,16.284172446837,160,35.073602193187,9.713846970187046,9.945056559930547,9.835725686597641,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,17.536801096594,160,35.073602193187,10.677669640542897,9.60140433401256,9.792340195973251,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,18.78942974635,160,35.073602193187,10.206962334734172,9.3191101949519,9.75627752128759,1.7605205074957322
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.8487420077642,0.9047072834576465,0.6449222212794131,0.9047072834576465,5.365378489191383,lat,exact_marginal,20.042058396107,160,35.073602193187,8.80427347181902,9.085139627978728,9.72593306912301,1.7605205074957322
