date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,59,68.17526784670994,334,41.382663595257476,3.7465756923768447,8.203135369356039,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,60,69.32107066766307,326,61.08247640697751,3.7465741284496574,8.203131945134169,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,61,70.46687348861616,326,68.05125794911494,3.7465726724205957,8.203128757155472,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,62,71.61267630956928,289,29.2157773483296,3.7465713161113303,8.203125787513478,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,63,72.75847913052237,240,7.987252155036784,3.74657005740454,8.20312303157231,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,64,73.9042819514755,210,5.395920709900089,3.7465688590389847,8.203120407748402,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,65,75.05008477242859,180,5.125005005072444,3.746567732885511,8.203117942033,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,66,76.19588759338171,150,4.768111315182173,3.7465667110375276,8.203115704694689,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,67,77.3416904143348,154,4.553747273878009,3.7465656926746744,8.203113474987077,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,68,78.48749323528793,114,4.698329466071738,3.746564722281817,8.203111350309872,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,69,79.63329605624102,96,4.054728520394385,3.7465638800519625,8.20310950624583,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,0,0.5729014104765542,2,412.6406338196631,3.5129681333677114,6.760928487565077,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,1,1.7187042314296626,18,2173.1708306342503,3.491438060659978,6.719492506257294,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,2,2.8645070523827707,26,1282.548437476524,3.461660375639956,6.662183475459851,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,3,4.0103098733358795,42,630.6308969660031,3.436598546175518,6.613950405775219,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,4,5.156112694288987,42,302.4734398068699,3.420192001816296,6.582374977553378,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,5,6.301915515242095,60,152.8284772952987,3.410018921462289,6.562796243514092,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,6,7.447718336195205,66,98.33459818021004,3.4029275850551057,6.5491485198485,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,7,8.593521157148313,86,74.09889430063427,3.398257247780759,6.540160161535555,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,8,9.739323978101421,86,87.34020705392354,3.3950885249844287,6.534061754886369,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,9,10.885126799054529,98,52.181703509616554,3.393061701692983,6.530161005773323,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,10,12.030929620007637,110,36.792927602773396,3.391579524836813,6.527308463037365,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,11,13.176732440960746,114,27.901839072863684,3.3905279530066537,6.525284646801825,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,12,14.322535261913854,130,40.62824008430544,3.3897431852989186,6.52377431190839,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,13,15.468338082866964,142,37.99526428941504,3.3891292201327667,6.522592697266691,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,14,16.614140903820072,158,24.676515266595512,3.3886558589132276,6.521681683778214,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,15,17.75994372477318,166,24.08653444285615,3.3882868932376216,6.520971586090892,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,16,18.905746545726288,170,16.17907507998463,3.3880070175777948,6.520432947751556,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,17,20.051549366679396,184,15.626514872661003,3.3877872201049484,6.520009933667953,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,18,21.197352187632504,198,13.870445437026815,3.387605324742546,6.51965986458371,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,19,22.34315500858561,202,15.961168339948589,3.387459081414946,6.519378410086501,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,20,23.48895782953872,214,13.230972102501944,3.3873401033807804,6.519149429364204,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,21,24.63476065049183,218,7.906921728049896,3.3872426239652076,6.518961824087789,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,22,25.78056347144494,238,7.817541963750454,3.387160049855309,6.51880290501117,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,23,26.926366292398047,242,9.283079986987165,3.3870900687561196,6.518668221977013,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,24,28.072169113351155,266,11.560370360573204,3.3870297784838597,6.518552189549797,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,25,29.217971934304263,274,9.171840943094683,3.3869772758621144,6.5184511449466145,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,26,30.36377475525737,266,8.602277460881238,3.3869341468063174,6.518368140361628,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,27,31.509577576210482,302,7.2917311892636505,3.3868964251408,6.518295542639898,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,28,32.65538039716359,292,7.875947369755139,3.3868634557284745,6.518232090928824,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,29,33.8011832181167,314,7.139504872546038,3.386835232010943,6.518177772606357,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,30,34.946986039069806,330,7.0079700053023455,3.3868098099864574,6.518128846318662,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,31,36.092788860022914,326,6.6845039038563865,3.386787857306796,6.518086597003649,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,32,37.23859168097602,342,6.691762160457995,3.3867687228524583,6.518049771540816,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,33,38.38439450192913,346,6.576181842174585,3.3867517920693184,6.518017187182034,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,34,39.53019732288224,348,6.546684055139445,3.386737077592371,6.517988868244145,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,35,40.676000143835346,376,6.162154602584006,3.3867236834667866,6.517963090405636,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,36,41.82180296478845,390,6.040650052480199,3.386711337780671,6.517939330354936,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,37,42.96760578574156,402,6.489223030600447,3.386700205242172,6.517917905083251,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,38,44.11340860669467,394,6.4392946115488385,3.386690428090622,6.517899088339139,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,39,45.25921142764778,422,5.701828816217768,3.386681607384108,6.517882112333753,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,40,46.40501424860089,412,5.043560011338928,3.3866736511524205,6.517866800064633,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,41,47.550817069554,446,5.752268313574431,3.386666424278715,6.5178528914908975,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,42,48.69661989050711,446,5.87263096250996,3.3866597306387685,6.5178400091591255,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,43,49.842422711460216,436,4.866973157407697,3.386653831733736,6.517828656344763,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,44,50.988225532413324,418,4.846821524295956,3.3866482889289165,6.517817988867694,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,45,52.13402835336643,378,5.21298580851418,3.3866432402281132,6.517808272324933,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,46,53.27983117431954,360,5.312979991383373,3.386638807872496,6.517799741977312,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,47,54.42563399527265,386,5.643073512655205,3.3866345559622872,6.517791558908248,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,48,55.571436816225756,358,4.322561124008144,3.3866305939622317,6.517783933789537,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,49,56.717239637178864,358,4.904047504758102,3.386626998371799,6.517777013849229,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,50,57.86304245813197,346,4.423895903066298,3.386623699220792,6.517770664425272,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,51,59.00884527908508,366,4.256083353231659,3.3866205797812516,6.517764660867353,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,52,60.15464810003819,334,5.000428156710571,3.386617699949276,6.5177591184492885,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,53,61.300450920991295,342,4.937923238063558,3.3866151159403417,6.5177541453613035,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,54,62.4462537419444,342,4.6975859211703455,3.386612653089501,6.5177494054497025,1.9245629994040692
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.5,18102,10.49626692407181,0.2316172964280958,3.3865699143375947,55,63.59205656289751,326,4.687645700773416,3.3866104106718447,6.5177450897756515,1.9245629994040692
