index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
142,0.000999,87.243407,1,0.001846,0.998154,1.177764,132.555440,0.000938,141.132718,0.000999,-580.815449,863.080885,-0.004111,0.006108
143,0.001006,87.024434,1,0.002052,0.997948,0.215397,132.770838,0.000940,142.130666,0.001006,-579.817501,864.078833,-0.004104,0.006116
144,0.001013,86.933525,1,0.001492,0.998508,0.095201,132.866039,0.000940,143.129175,0.001013,-578.818992,865.077342,-0.004097,0.006123
145,0.001020,86.874207,1,0.003914,0.996086,0.820744,133.686783,0.000946,144.125261,0.001020,-577.822906,866.073428,-0.004090,0.006130
146,0.001027,86.776395,1,0.002106,0.997894,3.439600,137.126383,0.000971,145.123155,0.001027,-576.825012,867.071322,-0.004083,0.006137
147,0.001034,86.625696,1,0.001934,0.998066,0.224481,137.350864,0.000972,146.121221,0.001034,-575.826946,868.069388,-0.004075,0.006144
148,0.001041,86.118157,1,0.001067,0.998933,0.132606,137.483470,0.000973,147.120154,0.001041,-574.828013,869.068321,-0.004068,0.006151
149,0.001048,85.974297,1,0.001748,0.998252,0.274371,137.757841,0.000975,148.118406,0.001048,-573.829761,870.066573,-0.004061,0.006158
150,0.001055,85.651503,1,0.001564,0.998436,2.121135,139.878976,0.000990,149.116842,0.001055,-572.831325,871.065009,-0.004054,0.006165
151,0.001062,85.373293,1,0.001506,0.998494,0.526556,140.405531,0.000994,150.115336,0.001062,-571.832831,872.063503,-0.004047,0.006172
152,0.001069,85.096013,1,0.008656,0.991344,0.870236,141.275768,0.001000,151.106681,0.001069,-570.841486,873.054848,-0.004040,0.006179
153,0.001077,85.052748,1,0.001157,0.998843,2.448183,143.723950,0.001017,152.105524,0.001077,-569.842643,874.053691,-0.004033,0.006186
154,0.001084,84.978089,1,0.001159,0.998841,4.251130,147.975080,0.001047,153.104365,0.001084,-568.843802,875.052532,-0.004026,0.006193
155,0.001091,84.748591,1,0.001366,0.998634,1.198343,149.173423,0.001056,154.102999,0.001091,-567.845168,876.051166,-0.004019,0.006200
156,0.001098,84.640046,1,0.001944,0.998056,0.501349,149.674772,0.001059,155.101055,0.001098,-566.847112,877.049222,-0.004012,0.006207
