s,r_a,r_b,phi_degrees,d_minus,d_plus,two_r_a,two_r_b,A_diagonal_penalty,B_diagonal_penalty,C_short,C_far,C_total,absolute_C_total,sqrt_A_times_B,negative_inertia_margin_C2_minus_AB,D_delta_AB_minus_C2,P_null,Q_null,R_null,D0_PQ_minus_R2,S_linear_coefficient,lambda_min,lambda_max
0.30477512169502696,0.57725264975697876,0.032297593633075161,0,0.5449550561239036,0.60955024339005393,1.1545052995139575,0.064595187266150322,3.7199726325260798,1.4170126459185983,-5.024301858226301,4.9948384278352309,-0.029463430391070133,0.029463430391070133,2.2959199164519117,-5.2703801690301439,5.2703801690301439,14.028644481008893,1.5812363530303415,0.69375191076819842,21.701310923415203,25.801803215777152,0.26199809523247686,0.92695326843549464
0.3079948810583345,0.5804724091202863,0.035517352996382701,0,0.5449550561239036,0.615989762116669,1.1609448182405726,0.071034705992765401,3.7020573119351088,1.5420992425939062,-5.024301858226301,4.9889965276040211,-0.035305330622279918,0.035305330622279918,2.3893387739653758,-5.7076933104040153,5.7076933104040153,14.05739031669698,1.7305708464033103,0.75927095234439346,23.75081747951403,28.138176039983254,0.25983046883834149,0.9248940596648767
0.31121464042164204,0.58369216848359384,0.03873711235969024,0,0.5449550561239036,0.62242928084328408,1.1673843369671877,0.07747422471938048,3.6841641780739929,1.6643257772431541,-5.024301858226301,4.9826879072357784,-0.041613950990522675,0.041613950990522675,2.4762167532678525,-6.1299176882473425,6.1299176882473425,14.08585766696031,1.8784586091865325,0.82415525509020515,25.78046871778492,30.43259864044769,0.25767081796694929,0.92278090203818197
0.31443439978494958,0.58691192784690138,0.041956871722997779,0,0.5449550561239036,0.62886879956989916,1.1738238556938028,0.083913743445995559,3.6662947436001572,1.7837146080908939,-5.024301858226301,4.9759263727492016,-0.048375485477099467,0.048375485477099467,2.5572687562566547,-6.5372833041313134,6.5372833041313134,14.114049229724682,2.0249136570929895,0.88841096826198651,27.790456993624097,32.685320711403854,0.25551903511332058,0.92061566173253462
0.31765415914825706,0.59013168721020892,0.045176631086305263,0,0.5449550561239036,0.63530831829651413,1.1802633744204178,0.090353262172610527,3.6484504779163087,1.9002892900579926,-5.024301858226301,4.9687254013035727,-0.05557645692272839,0.05557645692272839,2.6330802054801383,-6.9300226259272426,6.9300226259272426,14.141967676778794,2.1699498700535198,0.95204418154300186,29.78097279891734,34.896606841868369,0.25337501427877979,0.91840023555916384
0.3208739185115646,0.59335144657351635,0.048396390449612803,0,0.5449550561239036,0.64174783702312921,1.1867028931470327,0.096792780899225606,3.6306328082069541,2.0140745326641962,-5.024301858226301,4.9610981479756999,-0.063203710250601119,0.063203710250601119,2.7041385091124162,-7.3083703674752778,7.3083703674752778,14.16961565402744,2.3135809935322253,1.0150609256205634,31.752204780092899,37.066736319237997,0.25123865112006338,0.91613654616000251
0.32409367787487209,0.59657120593682389,0.051616149812920287,0,0.5449550561239036,0.64818735574974418,1.1931424118736478,0.10323229962584057,3.6128431204495879,2.1250961556927983,-5.024301858226301,4.9530574524715316,-0.071244405754769424,0.071244405754769424,2.7708552878828936,-7.6725632610372427,7.6725632610372427,14.196995781742286,2.4558206398291738,1.0774671727575678,33.704339756000238,39.196002878719113,0.24910984309316564,0.91382653728026153
0.32731343723817963,0.59979096530013143,0.054835909176227826,0,0.5449550561239036,0.65462687447635926,1.1995819306002629,0.10967181835245565,3.5950827604012314,2.2333810428444378,-5.024301858226301,4.944615845766906,-0.079686012459394995,0.079686012459394995,2.8335824823952032,-8.0228398239552838,8.0228398239552838,14.224110654810186,2.5966822893704826,1.1392688373585118,35.637562735615376,41.284714402066378,0.2469884895913369,0.91147216913399631
0.33053319660148717,0.60301072466343897,0.058055668539535366,0,0.5449550561239036,0.66106639320297433,1.2060214493268779,0.11611133707907073,3.5773530345609261,2.3389570936115778,-5.024301858226301,4.9357855566726254,-0.088516301553675625,0.088516301553675625,2.8926242854092168,-8.3594401208984408,8.3594401208984408,14.250962842979114,2.7361792919858736,1.2004717765300104,37.55205693557447,43.33319256922546,0.24487449207671422,0.90907541387835222
0.33375295596479471,0.60623048402674651,0.061275427902842905,0,0.5449550561239036,0.66750591192958941,1.212460968053493,0.12255085580568581,3.5596552111087965,2.4418531736082949,-5.024301858226301,4.9265785183193671,-0.097723339906933937,0.097723339906933937,2.9482461522398906,-8.6826055230347539,8.6826055230347539,14.277554891101707,2.8743248681738915,1.2610817906358891,39.448003797537993,45.341772466571641,0.24276775420511826,0.90663825121109209
0.33697271532810219,0.60945024339005394,0.064495187266150389,0,0.5449550561239036,0.67394543065620438,1.2189004867801079,0.12899037453230078,3.5419905208222824,2.5420990635908236,-5.024301858226301,4.9170063745585901,-0.10729548366771091,0.10729548366771091,3.0006817202479001,-8.9925784654144092,8.9925784654144092,14.303889319376436,3.0111321103548327,1.3211046238469057,41.32558300538625,47.310802155496638,0.24066818194361989,0.90416266410470558
0.34019247469140973,0.61267000275336159,0.067714946629457928,0,0.5449550561239036,0.68038494938281946,1.2253400055067232,0.13542989325891586,3.5243601579701034,2.6397254074035637,-5.024301858226301,4.9070804862760724,-0.11722137195022864,0.11722137195022864,3.0501382024155101,-9.2896022037926258,9.2896022037926258,14.32996862358647,3.146613984111557,1.3805459646851386,43.184972502248606,49.240642205132914,0.23857568368053406,0.90165063468910245
0.34341223405471721,0.61588976211666902,0.070934705992765412,0,0.5449550561239036,0.68682446810943443,1.231779524233338,0.14186941198553082,3.506765281184554,2.7347636590825797,-5.024301858226301,4.8968119376149621,-0.1274899206113389,0.1274899206113389,3.0968006477518086,-9.5739205720585367,9.5739205720585367,14.35579527533619,3.2807833294182629,1.4394114465630983,45.026348507367558,51.131665193010605,0.23649017032755645,0.899104140293569
0.34663199341802475,0.61910952147997655,0.074154465356072952,0,0.5449550561239036,0.69326398683604951,1.2382190429599531,0.1483089307121459,3.4892070143126275,2.8272460293446544,-5.024301858226301,4.8862115421059693,-0.13809031612033174,0.13809031612033174,3.1408353469701167,-9.8457777413706786,9.8457777413706786,14.381371722285445,3.413652861857372,1.4977066483176262,46.849885532799576,52.984255177425545,0.23441155541381734,0.89652514965734653
0.34985175278133229,0.62232928084328409,0.077374224719380491,0,0.5449550561239036,0.69970350556266458,1.2446585616865682,0.15474844943876098,3.4716864472465678,2.9172054316840557,-5.024301858226301,4.8752898487022751,-0.14901200952402593,0.14901200952402593,3.1823925843634706,-10.105417982029222,10.105417982029222,14.406700388381509,3.5452351738246115,1.5554370947386111,48.655756399953923,54.798807145250493,0.2323397551716764,0.8939156193168063
0.35307151214463983,0.62554904020659163,0.08059398408268803,0,0.5449550561239036,0.70614302428927966,1.2510980804131833,0.16118796816537606,3.4542046367343184,3.0046754282922894,-5.024301858226301,4.8640571477175047,-0.1602447105087963,0.1602447105087963,3.2216088831962364,-10.353085429042853,10.353085429042853,14.431783674088814,3.6755427357224342,1.612608257092595,50.444132255971546,56.575726438855838,0.23027468861413636,0.89127749017586422
0.35629127150794732,0.62876879956989917,0.083813743445995514,0,0.5449550561239036,0.71258254301589463,1.2575375991397983,0.16762748689199103,3.4367626071703983,3.0896901760078643,-5.024301858226301,4.8525234766651231,-0.17177838156117797,0.17177838156117797,3.2586088541961513,-10.589023852273778,10.589023852273778,14.456623956616447,3.8045878971418663,1.6692255536412901,52.215182589945023,58.315428165718131,0.22821627760380137,0.8886126842649984
0.35951103087125486,0.6319885589332066,0.087033502809303054,0,0.5449550561239036,0.71902206174250971,1.2639771178664132,0.17406700561860611,3.4193613513677121,3.1722843724936611,-5.024301858226301,4.8406986259980727,-0.18360323222822839,0.18360323222822839,3.2935067297415075,-10.813476431967947,10.813476431967947,14.481223590143443,3.9323828880329206,1.7252943501550888,53.96907524898166,60.018336594185257,0.22616444691335363,0.8859231016928778
0.36273079023456234,0.63520831829651414,0.090253262172610538,0,0.5449550561239036,0.72546158046912468,1.2704166365930283,0.18050652434522108,3.4020018313107436,3.2524932028292808,-5.024301858226301,4.8285921447477094,-0.19570971347859167,0.19570971347859167,3.3264076467491108,-11.026685540401086,11.026685540401086,14.505584906041898,4.0589398198636495,1.7808199604215904,55.705976454110619,61.684884538742651,0.22411912427755984,0.88321061779342469
0.36595054959786988,0.63842807765982168,0.093473021535918077,0,0.5449550561239036,0.73190109919573976,1.2768561553196434,0.18694604307183615,3.3846849788906521,3.3303522866947599,-5.024301858226301,4.8162133460613248,-0.20808851216497626,0.20808851216497626,3.3574087268591364,-11.228892530294855,11.228892530294855,14.529710213097916,4.1842706867679915,1.8358076467492044,57.426050816036266,63.315512737985202,0.2220802404368715,0.88047708046990236
0.36917030896117742,0.64164783702312922,0.096692780899225617,0,0.5449550561239036,0.73834061792235484,1.2832956740462584,0.19338556179845123,3.3674116966226753,3.4058976263103058,-5.024301858226301,4.8035713126378266,-0.22073054558847449,0.22073054558847449,3.3865999917818357,-11.420337530580943,11.420337530580943,14.553601797730419,4.3083873666824708,1.8902626204658644,59.129461350738559,64.910669228345213,0.22004772917270612,0.877724307736513
0.3723900683244849,0.64486759638643676,0.0999125402625331,0,0.5449550561239036,0.7447801366489698,1.2897351927728735,0.1998250805250662,3.3501828583463378,3.4791655552845091,-5.024301858226301,4.7906749020613093,-0.23362695616499174,0.23362695616499174,3.414065143588092,-11.601259250016261,11.601259250016261,14.577261924207846,4.4313016224719171,1.9441900424129317,60.816369494922739,66.470808716462486,0.21802152733454622,0.87495408545687181
0.37560982768779244,0.64808735574974419,0.10313229962584064,0,0.5449550561239036,0.75121965537558488,1.2961747114994884,0.20626459925168128,3.3329993099088382,3.5501926885111801,-5.024301858226301,4.7775327520325135,-0.24676910619378756,0.24676910619378756,3.4398822335729995,-11.771894789079486,11.771894789079486,14.600692834862731,4.553025103044261,1.9975950234342958,62.486935121319014,67.996391952911452,0.21600157485901142,0.87216816527779917
0.37882958705109998,0.65130711511305184,0.10635205898914818,0,0.5449550561239036,0.75765917410219996,1.3026142302261037,0.21270411797829636,3.3158618698321138,3.6190158732419819,-5.024301858226301,4.7641532854982849,-0.26014857272801617,0.26014857272801617,3.4641242385919502,-11.932479460507835,11.932479460507835,14.623896750304223,4.6735693444545205,2.0504826248607415,64.141316553834102,69.487885109818066,0.21398781478110421,0.86936826275585377
0.38204934641440746,0.65452687447635927,0.10957181835245566,0,0.5449550561239036,0.76409869282881493,1.3090537489527185,0.21914363670491133,3.2987713299639196,3.6856721414495297,-5.024301858226301,4.7505447156793128,-0.27375714254698824,0.27375714254698824,3.4868595600999521,-12.083246618764941,12.083246618764941,14.646875869628534,4.7929457709981147,2.102857858989621,65.779670582556008,70.945759164718581,0.21198019323783704,0.86655605567327498
0.385269105777715,0.65774663383966681,0.1127915777157632,0,0.5449550561239036,0.77053821155543001,1.3154932676793336,0.22558315543152641,3.2817284561133864,3.7501986635826867,-5.024301858226301,4.7367150509967004,-0.28758680722960062,0.28758680722960062,3.5081524582545862,-12.224427498665179,12.224427498665179,14.66963237062736,4.9111656962935673,2.1547256895598998,67.402152478613388,72.370489292822825,0.20997865946449257,0.86373318253915687
0.38848886514102254,0.66096639320297434,0.11601133707907074,0,0.5449550561239036,0.77697773028204509,1.3219327864059487,0.23202267415814148,3.2647339886713969,3.8126327038033003,-5.024301858226301,4.7226720998978617,-0.3016297583284393,0.3016297583284393,3.5280634311795982,-12.356251063317488,12.356251063317488,14.692168409994267,5.0282403243547371,2.2060910322225595,69.008916008891205,73.762554269658523,0.2079831657837734,0.86090124127103174
0.39170862450433003,0.66418615256628177,0.11923109644237823,0,0.5449550561239036,0.78341724900866005,1.3283723051325635,0.23846219288475645,3.2477886432161962,3.8730115767812445,-5.024301858226301,4.7084234755825243,-0.31587838264377677,0.31587838264377677,3.5466495476879274,-12.478943861493331,12.478943861493331,14.71448612352909,5.1441807506526391,2.2569587550064831,70.600113450603303,75.122435885886475,0.2059936675881239,0.85806178805143818
0.39492838386763757,0.66740591192958942,0.12245085580568577,0,0.5449550561239036,0.78985676773527513,1.3348118238591788,0.24490171161137153,3.2308931111046011,3.9313726061126286,-5.024301858226301,4.6939766006296413,-0.33032525759665976,0.33032525759665976,3.5639647403242689,-12.592729894468334,12.592729894468334,14.736587626340359,5.2589979631670047,2.3073336787798073,72.175895605724463,76.450618375890997,0.20401012331552326,0.85521633635347871
0.39814814323094505,0.67062567129289685,0.12567061516899325,0,0.5449550561239036,0.7962962864618901,1.3412513425857937,0.2513412303379865,3.2140480600491497,3.9877530844144049,-5.024301858226301,4.6793387115261442,-0.34496314670015682,0.34496314670015682,3.5800600644286864,-12.697830492335857,12.697830492335857,14.758475013045734,5.3727028434276249,2.3572205777068058,73.736411815281969,77.747587861569372,0.20203249441905446,0.85236635612897393
0.40136790259425259,0.67384543065620439,0.12889037453230079,0,0.5449550561239036,0.80273580518850518,1.3476908613124088,0.25778074906460158,3.1972541346815642,4.0421902351375198,-5.024301858226301,4.6645168630986173,-0.35978499512768369,0.35978499512768369,3.5949839279839457,-12.794464199743851,12.794464199743851,14.780150357970532,5.485306167545648,2.4066241797003531,75.281809973509368,79.01383181256773,0.20006074533057489,0.84951327315239733
0.40458766195756013,0.67706519001951193,0.13211013389560833,0,0.5449550561239036,0.80917532391512026,1.3541303800390239,0.26422026779121666,3.1805119571028708,4.0947211761300562,-5.024301858226301,4.6495179328488927,-0.37478392537740834,0.37478392537740834,3.6087822962439802,-12.882846670962676,12.882846670962676,14.801615715344308,5.5968186072348285,2.45554916687,76.812236541862532,80.249838524039504,0.19809484341881267,0.84665846851350546
0.40780742132086767,0.68028494938281947,0.13532989325891587,0,0.5449550561239036,0.81561484264173534,1.3605698987656389,0.27065978651783174,3.1638221274204872,4.1453828849719994,-5.024301858226301,4.6343486251948329,-0.38995323303146812,0.38995323303146812,3.6214988745137817,-12.963190574152893,12.963190574152893,14.822873119495551,5.7072507308229348,2.5040001759657073,78.32783656290033,81.456096612841094,0.19613475894222568,0.84380327825134149
0.41102718068417515,0.68350470874612701,0.13854965262222335,0,0.5449550561239036,0.82205436136835031,1.367009417492254,0.2770993052444467,3.1471852242726239,4.1942121660934468,-5.024301858226301,4.6190154756175179,-0.40528638260878314,0.40528638260878314,3.6331752719341486,-13.03570550466566,13.03570550466566,14.843924585044467,5.8166130042533339,2.5519817988172848,79.828753674030722,82.63309453291744,0.19418046499696229,0.84094899312207394
0.41424694004748269,0.68672446810943444,0.14176941198553089,0,0.5449550561239036,0.82849388009496538,1.3734489362188689,0.28353882397106178,3.1306018053403131,4.2412456196797699,-5.024301858226301,4.6035248547160679,-0.42077700351023317,0.42077700351023317,3.643851148697101,-13.10059790717813,13.10059790717813,14.86477210709392,5.9249157920768685,2.5994985827695736,81.315130121123488,83.781320110489048,0.19223193746026276,0.83809685849311055
0.41746669941079018,0.68994422747274198,0.14498917134883837,0,0.5449550561239036,0.83493339882158035,1.379888454945484,0.28997834269767675,3.1140724078473561,4.2865196123586617,-5.024301858226301,4.5878829721715642,-0.43641888605473689,0.43641888605473689,3.6535643487617202,-13.158071006437396,13.158071006437396,14.885417661418515,6.0321693584341407,2.6465550311134045,82.787106771991475,84.901260099504654,0.19028915492964515,0.8352480743557783
0.42068645877409772,0.69316398683604952,0.14820893071214591,0,0.5449550561239036,0.84137291754819543,1.386327973672099,0.29641786142429183,3.0975975490485261,4.3300702496567434,-5.024301858226301,4.5720958806213208,-0.45220597760498027,0.45220597760498027,3.6623510198429461,-13.208324746362992,13.208324746362992,14.90586320465184,6.1383838680282778,2.693155603512392,84.244823129740951,85.993399757696778,0.18835209865821381,0.8324037954489284
0.42390621813740526,0.69638374619935706,0.15142869007545345,0,0.5449550561239036,0.84781243627481051,1.3927674923987141,0.30285738015090691,3.0811777267062643,4.3719333502065405,-5.024301858226301,4.5561694794450318,-0.46813237878126923,0.46813237878126923,3.6702457221963614,-13.251555737237281,13.251555737237281,14.926110674471905,6.2435693870882467,2.7393047164255853,85.688417345992434,87.058222443453062,0.18642075248642934,0.82956513148584232
0.42712597750071279,0.6996035055626646,0.15464844943876099,0,0.5449550561239036,0.85425195500142559,1.3992070111253292,0.30929689887752199,3.0648134195562147,4.41214442167841,-5.024301858226301,4.5401095184641722,-0.48419233976212883,0.48419233976212883,3.6772815275118771,-13.28795721069576,13.28795721069576,14.946161989784782,6.3477358843228728,2.7850067435260257,87.118026233973964,88.096209233604441,0.18449510277067149,0.82673314747691051
0.43034573686402028,0.70282326492597202,0.15786820880206848,0,0.5449550561239036,0.86069147372804056,1.405646529851944,0.31573641760413695,3.0485050877618125,4.4507386384063796,-5.024301858226301,4.5239216015561556,-0.50038025667014541,0.50038025667014541,3.6834901090514593,-13.31771898221465,13.31771898221465,14.966019050906462,6.4508932318656029,2.8302660161152575,88.533785281487241,89.107838562122978,0.18257513830892347,0.82390886414065634
0.43356549622732782,0.70604302428927967,0.16108796816537602,0,0.5449550561239036,0.86713099245465564,1.4120860485785593,0.32217593633075203,3.0322531733582636,4.4877508206721695,-5.024301858226301,4.5076111901847522,-0.51669066804154884,0.51669066804154884,3.6889018240154261,-13.341027420783115,13.341027420783115,14.985683739742957,6.5530512062101032,2.8750868235338123,89.935828663747969,90.09358587963311,0.18066085026389986,0.82109325839589753
0.4367852555906353,0.7092627836525871,0.1643077275286835,0,0.5449550561239036,0.8735705111812706,1.4185255673051742,0.328615455057367,3.0160581006861067,4.5232154156070887,-5.024301858226301,4.4911836068482121,-0.53311825137808899,0.53311825137808899,3.6935457889932857,-13.358065425437603,13.358065425437603,15.005157919968644,6.654219489136814,2.9194734135677187,91.324289256102219,91.053923333547502,0.17875223208392876,0.81828726392795337
0.44000501495394284,0.71248254301589464,0.16752748689199104,0,0.5449550561239036,0.88001002990788568,1.4249650860317893,0.33505497378398208,2.9999202768146827,4.5571664796679041,-5.024301858226301,4.4746440384467316,-0.5496578197795694,0.5496578197795694,3.6974499492455517,-13.369012408331104,13.369012408331104,15.024443437202905,6.7544076686305061,2.9634299928510845,92.699298646619198,91.989319468564574,0.17684927942189774,0.81549177182206967
0.44322477431725038,0.71570230237920218,0.17074724625529858,0,0.5449550561239036,0.88644954863450076,1.4314046047584044,0.34149449251059716,2.9838400919556971,4.5896376626395146,-5.024301858226301,4.4579975395706199,-0.56630431865568109,0.56630431865568109,3.7006411424689127,-13.374044284005544,13.374044284005544,15.04354211918503,6.8536252397889683,3.006960727264766,94.06098714856229,92.900238947193401,0.17495199005255299,0.81270763125744272
0.44644453368055792,0.71892206174250972,0.17396700561860612,0,0.5449550561239036,0.89288906736111584,1.4378441234850194,0.34793401123721224,2.9678179198671795,4.6206621931147147,-5.024301858226301,4.44124903571086,-0.58305282251544099,0.58305282251544099,3.7031451576165133,-13.37333346453541,13.37333346453541,15.062455775947441,6.9518816057228765,3.0500697423311713,95.409483812739168,93.787142289912353,0.17306036378844533,0.80993565025549397
0.4496642930438654,0.72214182110581726,0.1771867649819136,0,0.5449550561239036,0.89932858608773081,1.4442836422116345,0.35437352996382721,2.951854118248014,4.6502728653989989,-5.024301858226301,4.4244033263934721,-0.59989853183282893,0.59989853183282893,3.7049867892753716,-13.367048860209843,13.367048860209843,15.081186199987227,7.049186078446958,3.0927611236052632,96.744916439732251,94.650485634511554,0.17117440239479104,0.80717659647629247
0.45288405240717294,0.72536158046912469,0.18040652434522114,0,0.5449550561239036,0.90576810481434589,1.4507231609382494,0.36081304869044228,2.9359490291233326,4.6785020277867524,-5.024301858226301,4.4074650882392721,-0.61683676998702897,0.61683676998702897,3.7061898880429829,-13.355355885424027,13.355355885424027,15.099735166436034,7.1455478797625105,3.1350389170617436,98.067411592010757,95.490720514124945,0.1692941095035177,0.80443119805730989
0.45610381177048043,0.72858133983243223,0.18362628370852863,0,0.5449550561239036,0.91220762354096085,1.4571626796648645,0.36725256741705725,2.9201029792209408,4.7053815721538372,-5.024301858226301,4.3904388779505155,-0.63386298027578558,0.63386298027578558,3.7067774072929889,-13.338416469453634,13.338416469453634,15.118104433228295,7.2409761421313767,3.1769071294785114,99.377094605925294,96.308293653416527,0.16741949052674449,0.80170014448897087
0.45932357113378797,0.73180109919573977,0.18684604307183617,0,0.5449550561239036,0.91864714226757593,1.4636021983914795,0.37369208614367233,2.9043162803390454,4.7309429248107708,-5.024301858226301,4.3733291352259309,-0.65097272300037012,0.65097272300037012,3.7067714466746859,-13.316389071792226,13.316389071792226,15.136295741267828,7.335479909541462,3.2183697288163868,100.67408960358648,97.103646782354815,0.16555055256994058,0.79898408752175909
0.46254333049709551,0.73502085855904731,0.1900658024351437,0,0.5449550561239036,0.92508666099419101,1.4700417171180946,0.38013160487028741,2.888589229705445,4.7552170385600352,-5.024301858226301,4.3561401856057209,-0.66816167262058013,0.66816167262058013,3.7061932926516854,-13.289428701737208,13.289428701737208,15.154310814592836,7.4290681383638351,3.2594306445951755,101.95851950462801,97.877216466979093,0.16368730434499126,0.79628364209991398
0.46576308986040305,0.73824061792235485,0.19328556179845124,0,0.5449550561239036,0.93152617972080609,1.4764812358447097,0.38657112359690249,2.8729221103284441,4.7782343859010146,-5.024301858226301,4.3388762432478885,-0.68542561497841259,0.68542561497841259,3.7050634563508735,-13.257686941918145,13.257686941918145,15.172151360539292,7.5217496982015675,3.3000937682660663,103.2305060378564,98.629433956543679,0.16182975608338801,0.79359938731705781
0.46898284922371053,0.74146037728566228,0.19650532116175873,0,0.5449550561239036,0.93796569844742106,1.4829207545713246,0.39301064232351746,2.8573151913396422,4.8000249533260337,-5.024301858226301,4.3215414136375117,-0.70276044458878939,0.70276044458878939,3.7034017089626983,-13.221311975469201,13.221311975469201,15.189819069902745,7.6135333727303198,3.3403629535804473,104.49016975278728,99.360725046406756,0.15997791944974943,0.79093186738937382
0.47220260858701801,0.74468013664896981,0.19972508052506621,0,0.5449550561239036,0.94440521717403603,1.4893602732979396,0.39945016105013242,2.8417687283288249,4.8206182366513932,-5.024301858226301,4.304139696230326,-0.72016216199597505,0.72016216199597505,3.7012271149076454,-13.180448616556856,13.180448616556856,15.207315617098574,7.7044278605307976,3.380242016955127,105.73763003107048,100.07150995602078,0.15813180745586569,0.78828159264223807
0.47542236795032555,0.74789989601227735,0.20294483988837375,0,0.5449550561239036,0.95084473590065111,1.4957997920245547,0.4058896797767475,2.8262829636711628,4.8400432373280005,-5.024301858226301,4.2866749870321108,-0.73762687119419024,0.73762687119419024,3.6985580629607466,-13.13523834398422,13.13523834398422,15.224642660320663,7.7944417759131426,3.419734737834033,106.97300509780398,100.76220322137573,0.15629143437545071,0.78564904050650863
0.47864212731363309,0.75111965537558489,0.20616459925168129,0,0.5449550561239036,0.95728425462726618,1.5022393107511698,0.41232919850336258,2.8108581268468513,4.8583284596768106,-5.024301858226301,4.2691510811153313,-0.75515077711096978,0.75515077711096978,3.6954122955055917,-13.085819337602606,13.085819337602606,15.241801841698557,7.8835836497333087,3.4588448590463958,108.1964120327381,101.43321360123871,0.15445681565976843,0.78303465652090809
0.48186188667694063,0.75433941473889243,0.20938435861498883,0,0.5449550561239036,0.96372377335388126,1.5086788294777849,0.41876871722997766,2.7954944347534303,4.8755019089955827,-5.024301858226301,4.2515716750743628,-0.7727301831519382,0.7727301831519382,3.6918069360716679,-13.03232651727285,13.03232651727285,15.258794787453095,7.9718619302015963,3.4975760871614638,109.40796678137218,102.08494399654096,0.15262796785429153,0.78043885533725277
