year,month,day_num,direction,lag,mean_over_7_pairs,mean_pair_count,pair_1_2,n_pairs_1_2,pair_2_3,n_pairs_2_3,pair_3_4,n_pairs_3_4,pair_4_5,n_pairs_4_5,pair_5_6,n_pairs_5_6,pair_6_7,n_pairs_6_7,pair_7_8,n_pairs_7_8
2023,7,7,lon,0.9360,14.7598,14262.2857,13.7525,13389,15.2003,13260,17.0040,13728,15.9950,14228,15.4320,14594,13.2740,15185,12.6606,15452.0000
2023,7,7,lon,1.1250,15.4983,13955.1429,14.5521,13103,15.9409,12970,17.5682,13409,16.9472,13845,16.4204,14303,14.0211,14897,13.0380,15159.0000
2023,7,7,lon,1.3140,16.0348,13649.7143,15.3362,12777,16.2649,12675,17.8337,13091,17.8662,13544,16.7360,14016,14.6472,14597,13.5594,14848.0000
2023,7,7,lon,1.5030,16.5170,13339.2857,16.0077,12446,16.6903,12357,18.0760,12775,18.6570,13278,17.5687,13721,15.0061,14262,13.6130,14536.0000
2023,7,7,lon,1.6920,16.9804,13018.0000,16.7704,12118,17.1711,12051,18.3079,12475,19.4801,12965,17.9455,13379,15.5123,13935,13.6759,14203.0000
2023,7,7,lon,1.8810,17.4118,12687.0000,17.2316,11794,17.7258,11741,18.7356,12174,20.0250,12618,18.4478,13026,15.7940,13592,13.9228,13864.0000
2023,7,8,lat,-2.1560,23.6707,10098.1429,17.9762,10156,21.4357,10161,22.4628,10176,25.1259,10165,25.9769,10109,26.4803,10006,26.2374,9914.0000
2023,7,8,lat,-1.9360,21.9977,10873.0000,16.7752,10937,20.4240,10935,21.1093,10956,23.9287,10955,23.7631,10894,24.3256,10760,23.6577,10674.0000
2023,7,8,lat,-1.7160,20.4795,11656.7143,15.7120,11732,19.0752,11725,20.0657,11746,22.0176,11749,22.0789,11677,22.7571,11538,21.6497,11430.0000
2023,7,8,lat,-1.4960,18.8163,12441.0000,14.4492,12527,17.6008,12507,18.9432,12532,20.5799,12538,20.2919,12468,20.7935,12326,19.0558,12189.0000
2023,7,8,lat,-1.2760,16.9692,13225.7143,13.3666,13322,15.6190,13301,17.2120,13321,18.5678,13310,18.8653,13252,17.9832,13099,17.1707,12975.0000
2023,7,8,lat,-1.0560,15.4028,14004.0000,12.2892,14117,14.3100,14096,15.4326,14107,17.1643,14097,17.5160,14023,16.1166,13869,14.9909,13719.0000
2023,7,8,lat,-0.8360,13.7365,14785.0000,10.9046,14910,12.3139,14891,13.5871,14902,15.3566,14886,15.5095,14797,14.2595,14632,14.2241,14477.0000
2023,7,8,lat,-0.6160,12.1614,15563.7143,9.0495,15702,10.7037,15686,11.8584,15695,13.8825,15677,13.7900,15544,13.2244,15400,12.6212,15242.0000
2023,7,8,lat,-0.3960,10.8186,16349.8571,7.4942,16497,9.0089,16477,10.4888,16476,12.7043,16468,12.6420,16322,12.1851,16194,11.2072,16015.0000
2023,7,8,lat,-0.1760,9.5086,17136.5714,6.5150,17293,7.7985,17253,9.2652,17252,11.0669,17253,10.9726,17125,10.7145,16982,10.2274,16798.0000
2023,7,8,lat,-0.1320,9.2548,17294.5714,6.5703,17454,7.4940,17411,9.0482,17409,10.6289,17413,10.6828,17276,10.3729,17141,9.9864,16958.0000
2023,7,8,lat,-0.0440,8.6119,17610.4286,6.1377,17761,7.0067,17733,8.3697,17727,9.6697,17729,9.7627,17592,9.8718,17449,9.4650,17282.0000
2023,7,8,lat,0.0000,8.1800,17766.5714,5.9640,17911,6.7129,17893,7.7578,17885,9.0421,17886,9.0854,17749,9.6450,17598,9.0532,17444.0000
2023,7,8,lat,0.0440,8.5970,17615.5714,6.3770,17761,7.2051,17747,8.2565,17736,9.5008,17729,9.3263,17594,10.0731,17437,9.4404,17305.0000
2023,7,8,lat,0.1320,9.1784,17310.7143,7.1320,17448,7.8097,17433,8.9880,17438,10.0263,17422,9.7199,17289,10.6453,17134,9.9275,17011.0000
2023,7,8,lat,0.1760,9.5482,17156.8571,7.5027,17289,8.1395,17274,9.2283,17290,10.2894,17269,10.0342,17138,11.0050,16979,10.6382,16859.0000
2023,7,8,lat,0.3960,11.7276,16364.5714,9.8012,16497,10.4927,16487,11.4648,16531,12.5613,16482,12.0153,16327,13.1897,16185,12.5683,16043.0000
2023,7,8,lat,0.6160,13.6584,15571.5714,12.1476,15704,12.8382,15692,13.5251,15741,14.5318,15696,13.6520,15524,14.8006,15390,14.1136,15254.0000
2023,7,8,lat,0.8360,15.5049,14785.0000,13.8382,14909,14.8960,14899,15.9185,14946,16.4431,14907,15.5780,14732,15.9401,14609,15.9203,14493.0000
2023,7,8,lat,1.0560,17.0852,13997.8571,14.8054,14115,16.3073,14105,18.0541,14151,18.7316,14111,17.0536,13940,17.0880,13826,17.5562,13737.0000
2023,7,8,lat,1.2760,18.5775,13217.5714,15.6419,13320,17.6602,13312,19.7705,13356,20.7676,13327,18.5137,13154,18.5996,13074,19.0892,12980.0000
2023,7,8,lat,1.4960,20.0863,12436.1429,16.3847,12525,18.9221,12517,21.7876,12564,22.3603,12544,20.8318,12392,19.9358,12306,20.3820,12205.0000
2023,7,8,lat,1.7160,21.4489,11654.7143,17.0357,11743,20.1735,11731,23.1732,11773,24.0479,11753,22.9293,11614,21.1021,11531,21.6804,11438.0000
2023,7,8,lat,1.9360,22.9059,10870.7143,18.2862,10954,21.0663,10938,24.9484,10979,25.7714,10968,24.3499,10834,22.4995,10761,23.4195,10661.0000
2023,7,8,lat,2.1560,24.5573,10090.2857,19.3751,10180,22.4080,10152,26.6543,10187,27.6597,10186,26.4373,10061,24.1876,9978,25.1791,9888.0000
2023,7,8,lon,-1.8810,12.8660,14378.5714,10.3805,14531,10.8481,14535,10.8613,14493,13.6308,14493,15.2141,14374,15.3159,14192,13.8113,14032.0000
2023,7,8,lon,-1.6920,12.4702,14715.7143,10.0331,14865,10.3164,14863,10.6407,14830,12.9675,14835,14.5884,14714,14.9747,14528,13.7706,14375.0000
2023,7,8,lon,-1.5030,12.2800,15052.4286,9.4941,15187,9.8636,15193,10.6920,15173,13.1613,15177,14.1776,15048,14.7772,14866,13.7941,14723.0000
2023,7,8,lon,-1.3140,12.0126,15388.4286,9.0885,15512,9.5866,15520,10.5476,15514,13.0136,15518,13.7709,15390,14.5695,15210,13.5117,15055.0000
2023,7,8,lon,-1.1250,11.7625,15726.1429,8.7676,15846,9.5557,15847,10.5320,15854,12.6731,15860,13.4203,15731,14.4724,15550,12.9166,15395.0000
2023,7,8,lon,-0.9360,11.2246,16062.8571,8.3147,16175,9.2018,16167,10.4292,16187,12.1538,16201,12.6097,16073,13.7461,15888,12.1169,15749.0000
2023,7,8,lon,-0.7470,10.7867,16400.1429,7.8453,16512,8.9914,16489,10.3855,16521,11.7089,16543,12.1063,16415,12.9997,16237,11.4695,16084.0000
2023,7,8,lon,-0.5580,10.2119,16742.1429,7.2269,16863,8.6004,16834,9.7796,16864,11.3204,16884,11.3619,16754,12.1546,16574,11.0395,16422.0000
2023,7,8,lon,-0.3690,9.3308,17084.0000,6.7715,17213,8.0272,17197,9.0672,17208,10.2513,17225,10.1529,17081,10.8201,16905,10.2256,16759.0000
2023,7,8,lon,-0.1800,8.4510,17441.8571,6.2179,17562,7.0597,17561,8.2658,17551,9.2194,17560,9.3139,17427,9.8009,17294,9.2790,17138.0000
2023,7,8,lon,-0.1260,8.3798,17555.7143,6.1358,17681,6.9323,17680,8.2732,17663,9.2907,17669,9.2551,17541,9.7485,17405,9.0231,17251.0000
2023,7,8,lon,-0.0630,8.3333,17661.7143,6.0351,17798,6.7362,17794,8.1399,17774,9.1574,17776,9.2908,17645,9.7249,17492,9.2487,17353.0000
2023,7,8,lon,0.0000,8.1800,17766.5714,5.9640,17911,6.7129,17893,7.7578,17885,9.0421,17886,9.0854,17749,9.6450,17598,9.0532,17444.0000
2023,7,8,lon,0.0630,8.7913,17667.2857,6.2523,17813,7.3555,17787,8.4805,17783,9.8717,17793,9.8386,17656,9.9229,17502,9.8174,17337.0000
2023,7,8,lon,0.1260,9.1555,17550.4286,6.3843,17695,7.6657,17667,8.8674,17668,10.3015,17678,10.4744,17540,10.2691,17385,10.1263,17220.0000
2023,7,8,lon,0.1800,9.5115,17436.2857,6.6667,17582,7.9408,17550,9.1785,17552,10.8145,17563,10.9785,17428,10.5660,17273,10.4355,17106.0000
2023,7,8,lon,0.3690,10.1240,17091.0000,7.2125,17216,8.6280,17195,9.7653,17213,11.6053,17230,11.3911,17097,11.3471,16932,10.9188,16754.0000
2023,7,8,lon,0.5580,10.6072,16752.1429,7.7189,16863,9.1365,16838,10.0883,16872,12.1353,16885,12.1119,16763,11.9453,16606,11.1144,16438.0000
2023,7,8,lon,0.7470,10.8947,16416.2857,8.0430,16529,9.5836,16496,10.3870,16532,12.4296,16547,12.5429,16421,11.8787,16257,11.3985,16132.0000
2023,7,8,lon,0.9360,11.2427,16075.2857,8.3387,16207,9.7708,16162,10.6883,16190,12.7098,16206,13.0881,16078,12.2309,15918,11.8718,15766.0000
2023,7,8,lon,1.1250,11.4216,15740.4286,8.6121,15884,9.7753,15834,10.7263,15848,12.9452,15865,13.4578,15738,12.1517,15581,12.2826,15433.0000
2023,7,8,lon,1.3140,11.8203,15400.7143,9.0741,15553,9.9946,15499,11.0417,15513,13.0943,15526,13.6945,15395,13.1552,15232,12.6876,15087.0000
2023,7,8,lon,1.5030,12.3732,15065.7143,9.5380,15225,10.4469,15172,11.3072,15185,13.4900,15181,14.3511,15054,13.8948,14891,13.5846,14752.0000
2023,7,8,lon,1.6920,12.7207,14731.0000,9.9834,14888,10.9990,14848,11.6135,14862,13.5108,14839,14.8272,14716,14.1548,14557,13.9566,14407.0000
2023,7,8,lon,1.8810,13.1830,14396.2857,10.2066,14554,11.3011,14518,12.0445,14544,13.9782,14502,15.4470,14369,14.4858,14217,14.8181,14070.0000
2023,7,9,lat,-2.1560,23.7961,7922.0000,25.4132,7545,25.0661,7501,27.6725,7587,27.2788,7699,23.1339,7635,20.9422,8286,17.0663,9201.0000
2023,7,9,lat,-1.9360,21.6197,8596.4286,23.4358,8184,23.1989,8105,25.0356,8277,23.6998,8409,20.5811,8308,19.6100,8963,15.7765,9929.0000
2023,7,9,lat,-1.7160,19.6696,9251.4286,22.7151,8809,21.4002,8772,22.2485,8955,20.7266,9028,18.1451,9031,17.9447,9625,14.5070,10540.0000
2023,7,9,lat,-1.4960,18.1760,9931.7143,21.8418,9494,21.0164,9435,20.2603,9700,18.2840,9703,15.9629,9699,16.1508,10314,13.7158,11177.0000
2023,7,9,lat,-1.2760,16.6668,10622.5714,19.2702,10131,19.0532,10159,18.0224,10390,16.8708,10400,15.7655,10440,15.0430,10990,12.6423,11848.0000
2023,7,9,lat,-1.0560,15.3772,11282.1429,16.4057,10761,17.0473,10846,17.4984,11068,15.5603,11060,15.3825,11073,14.0947,11662,11.6519,12505.0000
2023,7,9,lat,-0.8360,14.1740,11934.2857,14.6889,11373,14.7746,11540,15.9886,11772,15.0840,11716,14.6011,11663,13.4280,12313,10.6529,13163.0000
2023,7,9,lat,-0.6160,13.2654,12616.0000,13.4536,12095,13.4628,12224,14.8104,12470,14.6001,12373,13.6053,12353,12.6581,12987,10.2676,13810.0000
2023,7,9,lat,-0.3960,12.0426,13329.7143,11.7248,12955,12.1420,12970,13.3412,13140,13.7973,13070,12.3930,13051,11.3425,13655,9.5577,14467.0000
2023,7,9,lat,-0.1760,10.0936,14176.5714,9.1891,13905,9.7312,13888,11.1582,13999,11.2795,13943,10.5002,13992,10.0089,14403,8.7882,15106.0000
2023,7,9,lat,-0.1320,9.6378,14349.4286,8.7639,14078,9.1854,14078,10.5690,14188,10.6836,14131,9.9603,14189,9.6606,14556,8.6415,15226.0000
2023,7,9,lat,-0.0440,8.6872,14701.0000,7.8066,14433,8.1260,14457,9.1573,14566,9.4508,14502,9.0910,14588,8.8917,14866,8.2869,15495.0000
2023,7,9,lat,0.0000,8.2188,14857.5714,7.3877,14601,7.7795,14614,8.4889,14712,8.8898,14662,8.6267,14769,8.3471,15007,8.0118,15638.0000
2023,7,9,lat,0.0440,8.2344,14756.1429,7.5094,14519,7.8896,14519,8.4774,14614,8.8606,14571,8.6052,14680,8.1856,14896,8.1127,15494.0000
2023,7,9,lat,0.1320,8.4936,14489.7143,8.0893,14261,8.3212,14293,8.8147,14363,9.0745,14296,8.7681,14400,8.1433,14612,8.2438,15203.0000
2023,7,9,lat,0.1760,8.8034,14324.2857,8.3876,14104,8.6564,14141,9.1576,14198,9.5162,14129,9.1768,14212,8.3462,14443,8.3830,15043.0000
2023,7,9,lat,0.3960,11.0078,13427.2857,11.0495,13241,10.8870,13181,11.5747,13309,12.7269,13181,11.8496,13291,9.8870,13548,9.0796,14240.0000
2023,7,9,lat,0.6160,12.9916,12671.5714,13.4321,12490,13.6588,12419,13.8208,12499,14.7785,12447,13.8015,12547,11.3489,12806,10.1007,13493.0000
2023,7,9,lat,0.8360,14.0528,11976.4286,14.6839,11770,15.3276,11844,15.0282,11821,15.9459,11736,14.7225,11859,11.9754,12055,10.6859,12750.0000
2023,7,9,lat,1.0560,15.3088,11335.5714,16.4518,11166,17.2728,11268,17.2662,11175,16.6089,11085,15.9147,11252,12.7735,11368,10.8735,12035.0000
2023,7,9,lat,1.2760,16.5692,10678.5714,18.3078,10457,19.4954,10627,18.7307,10601,18.0020,10516,16.6148,10578,13.1644,10665,11.6694,11306.0000
2023,7,9,lat,1.4960,17.5691,10016.4286,19.9820,9839,20.8294,9952,19.7559,9965,18.8197,9871,17.5820,9915,13.8834,9961,12.1312,10612.0000
2023,7,9,lat,1.7160,18.5584,9337.1429,20.4819,9253,21.5200,9316,20.9649,9230,20.2042,9177,18.8186,9263,14.8935,9257,13.0257,9864.0000
2023,7,9,lat,1.9360,20.4898,8687.8571,21.5937,8674,23.1890,8711,24.3735,8626,23.7317,8482,21.0397,8592,15.8353,8605,13.6658,9125.0000
2023,7,9,lat,2.1560,23.0039,8041.1429,24.2592,8101,26.0910,8112,27.4475,8058,27.7020,7779,23.3110,7847,17.4869,7934,14.7299,8457.0000
2023,7,9,lon,-1.8810,14.1713,11436.5714,13.8418,10993,14.4241,11139,16.6513,11377,16.0495,11201,14.8050,11374,11.4787,11641,11.9484,12331.0000
2023,7,9,lon,-1.6920,14.0043,11718.4286,13.6637,11283,14.2658,11482,16.4318,11642,15.6718,11454,14.6603,11639,11.6259,11916,11.7106,12613.0000
2023,7,9,lon,-1.5030,13.7707,12011.5714,13.5487,11598,14.3449,11830,15.6168,11883,15.3102,11753,14.4749,11905,11.7724,12186,11.3272,12926.0000
2023,7,9,lon,-1.3140,13.3543,12293.7143,13.5477,11919,14.1174,12072,14.5498,12122,14.8654,12064,13.9750,12182,11.6730,12458,10.7522,13239.0000
2023,7,9,lon,-1.1250,12.9769,12608.8571,13.6225,12274,13.4762,12357,14.0049,12409,14.3445,12392,13.4162,12512,11.5177,12788,10.4562,13530.0000
2023,7,9,lon,-0.9360,12.4046,12951.1429,12.7737,12607,12.6633,12664,13.2178,12779,13.8394,12757,13.2303,12871,11.0850,13124,10.0229,13856.0000
2023,7,9,lon,-0.7470,11.4657,13323.4286,11.2874,12981,11.4950,12965,12.4555,13171,12.8116,13145,12.3403,13255,10.5223,13529,9.3474,14218.0000
2023,7,9,lon,-0.5580,10.2259,13757.0000,9.4438,13419,10.0065,13434,11.2061,13606,11.7586,13595,11.0654,13654,9.4413,13936,8.6597,14655.0000
2023,7,9,lon,-0.3690,8.8469,14246.5714,7.8893,13938,8.3078,13999,9.6545,14128,10.1260,14108,9.3875,14106,8.5354,14354,8.0281,15093.0000
2023,7,9,lon,-0.1800,7.9315,14657.1429,7.1887,14380,7.3831,14435,8.3384,14537,8.6943,14516,8.2084,14518,8.0101,14805,7.6974,15409.0000
2023,7,9,lon,-0.1260,7.8414,14749.1429,7.1268,14491,7.4065,14525,8.1792,14626,8.4397,14579,8.0953,14626,7.9712,14903,7.6709,15494.0000
2023,7,9,lon,-0.0630,7.9911,14814.5714,7.1994,14557,7.5219,14588,8.2660,14678,8.6088,14634,8.3951,14717,8.1121,14958,7.8342,15570.0000
2023,7,9,lon,0.0000,8.2188,14857.5714,7.3877,14601,7.7795,14614,8.4889,14712,8.8898,14662,8.6267,14769,8.3471,15007,8.0118,15638.0000
2023,7,9,lon,0.0630,8.6739,14706.8571,7.8569,14412,8.3117,14434,9.0223,14551,9.5025,14508,9.1021,14646,8.6823,14886,8.2392,15511.0000
2023,7,9,lon,0.1260,9.0786,14543.0000,8.3188,14217,8.7875,14242,9.5729,14369,10.1249,14337,9.5372,14490,9.0308,14735,8.1782,15411.0000
2023,7,9,lon,0.1800,9.4612,14387.8571,8.7660,14042,9.2736,14066,9.8825,14199,10.5993,14165,9.8562,14348,9.4255,14604,8.4252,15291.0000
2023,7,9,lon,0.3690,10.4368,13947.2857,9.9433,13537,10.3597,13583,10.9536,13678,11.6330,13738,10.8641,13945,10.2906,14215,9.0133,14935.0000
2023,7,9,lon,0.5580,11.1664,13540.8571,10.9571,13108,11.1014,13181,11.8279,13183,12.2801,13334,11.5509,13513,10.9600,13847,9.4872,14620.0000
2023,7,9,lon,0.7470,11.7595,13193.8571,11.6513,12782,11.8236,12922,12.7388,12819,12.9018,12995,12.0949,13064,11.3867,13489,9.7198,14286.0000
2023,7,9,lon,0.9360,12.4571,12887.2857,12.1421,12513,12.6821,12686,13.8466,12598,13.4747,12644,12.5742,12680,12.1001,13102,10.3796,13988.0000
2023,7,9,lon,1.1250,12.9318,12612.5714,12.1798,12292,13.1049,12455,14.6690,12356,13.9322,12384,13.0472,12331,12.5360,12764,11.0534,13706.0000
2023,7,9,lon,1.3140,13.2475,12343.1429,12.1423,12041,13.3854,12180,15.2673,12090,14.2363,12108,13.5280,12055,12.9611,12520,11.2124,13408.0000
2023,7,9,lon,1.5030,13.5764,12047.7143,12.2030,11744,13.5531,11835,15.7495,11805,14.9412,11846,13.6269,11752,13.4625,12235,11.4983,13117.0000
2023,7,9,lon,1.6920,13.8494,11739.4286,12.4464,11362,13.5091,11503,15.9822,11493,15.5015,11597,14.1796,11420,13.6348,11926,11.6923,12875.0000
2023,7,9,lon,1.8810,14.2273,11445.2857,12.7804,11070,14.0673,11156,16.6174,11169,15.8507,11298,14.8835,11122,13.5689,11654,11.8227,12648.0000
2023,7,10,lat,-2.1560,25.5366,7968.7143,19.6477,8228,19.9232,8027,23.2406,7775,26.6840,7859,28.6578,7830,28.9046,7836,31.6986,8226.0000
2023,7,10,lat,-1.9360,23.5287,8670.7143,19.0908,8981,19.1690,8753,21.6183,8508,24.4644,8559,25.6933,8535,25.3684,8524,29.2964,8835.0000
2023,7,10,lat,-1.7160,21.7117,9358.5714,18.3590,9694,18.2557,9476,19.7901,9190,22.5352,9253,24.1910,9237,22.6605,9165,26.1906,9495.0000
2023,7,10,lat,-1.4960,19.4897,10029.7143,16.9505,10378,17.1653,10177,18.4913,9883,20.3474,9933,21.3801,9882,19.7356,9795,22.3575,10160.0000
2023,7,10,lat,-1.2760,16.8472,10698.4286,15.0700,11003,15.1485,10829,15.9977,10574,17.7566,10620,18.5892,10565,16.9917,10466,18.3769,10832.0000
2023,7,10,lat,-1.0560,14.9357,11388.2857,13.0586,11610,13.9358,11490,14.1367,11304,15.8125,11336,16.7835,11230,15.1074,11196,15.7152,11552.0000
2023,7,10,lat,-0.8360,13.1939,12130.5714,11.7498,12197,12.2791,12222,12.2580,12059,13.9276,12142,14.6020,11991,13.3487,11955,14.1922,12348.0000
2023,7,10,lat,-0.6160,11.6422,12893.4286,10.6196,12875,11.2115,12959,10.4370,12820,12.4246,12940,12.8490,12757,11.5208,12730,12.4330,13173.0000
2023,7,10,lat,-0.3960,10.1156,13613.8571,9.2331,13615,9.9674,13618,9.3156,13540,10.6802,13601,11.0059,13490,10.1428,13516,10.4643,13917.0000
2023,7,10,lat,-0.1760,8.6203,14339.1429,7.6623,14356,8.5046,14357,8.3968,14261,9.3039,14175,9.5003,14203,8.7792,14308,8.1953,14714.0000
2023,7,10,lat,-0.1320,8.3080,14485.0000,7.3643,14485,8.2877,14499,8.2041,14414,8.9783,14303,9.1253,14349,8.4316,14461,7.7651,14884.0000
2023,7,10,lat,-0.0440,7.5329,14794.4286,6.4863,14803,7.5641,14800,7.5141,14723,8.1343,14596,8.3467,14641,7.7551,14788,6.9294,15210.0000
2023,7,10,lat,0.0000,7.1723,14944.4286,6.0896,14960,7.2551,14951,7.1139,14850,7.7772,14736,7.9391,14778,7.4773,14959,6.5537,15377.0000
2023,7,10,lat,0.0440,7.2241,14841.1429,6.0246,14861,7.2956,14842,7.1882,14731,7.9801,14641,8.0181,14676,7.5143,14864,6.5477,15273.0000
2023,7,10,lat,0.1320,7.4962,14595.1429,6.0928,14632,7.5310,14591,7.6427,14471,8.3079,14370,8.3234,14425,7.7646,14633,6.8108,15044.0000
2023,7,10,lat,0.1760,7.6556,14466.7143,6.2381,14471,7.6358,14464,7.7992,14348,8.4528,14226,8.5413,14312,7.9384,14528,6.9838,14918.0000
2023,7,10,lat,0.3960,9.1626,13718.0000,7.9063,13619,8.7762,13600,9.5396,13560,9.9252,13501,10.0462,13608,9.4262,13869,8.5186,14269.0000
2023,7,10,lat,0.6160,11.1221,12919.5714,9.7666,12769,10.1522,12759,11.4843,12849,12.0080,12703,12.1840,12805,11.7436,13088,10.5162,13464.0000
2023,7,10,lat,0.8360,13.0165,12156.0000,11.1848,11959,11.2529,12039,13.3871,12124,14.3593,11932,14.1881,12002,13.8693,12310,12.8739,12726.0000
2023,7,10,lat,1.0560,15.1432,11413.4286,12.5227,11266,13.0961,11329,15.6221,11296,16.7745,11140,16.3948,11217,16.5263,11584,15.0662,12062.0000
2023,7,10,lat,1.2760,17.5488,10723.5714,14.2942,10638,15.0223,10624,17.8150,10562,19.6097,10423,18.8900,10457,19.4175,10896,17.7930,11465.0000
2023,7,10,lat,1.4960,20.0657,10051.8571,17.3865,10065,16.5221,9987,19.5648,9854,22.5887,9713,21.4715,9740,22.3233,10195,20.6030,10809.0000
2023,7,10,lat,1.7160,22.4771,9372.0000,19.5475,9412,17.9572,9307,21.6309,9145,25.0372,8977,24.7348,9101,25.3443,9530,23.0877,10132.0000
2023,7,10,lat,1.9360,24.0196,8660.0000,20.5913,8669,18.7982,8585,22.0465,8444,26.5177,8280,26.8414,8389,27.7936,8856,25.5483,9397.0000
2023,7,10,lat,2.1560,25.7094,7940.5714,21.0204,7931,19.7203,7855,22.9349,7737,27.9946,7534,28.7918,7666,30.4892,8180,29.0144,8681.0000
2023,7,10,lon,-1.8810,12.9958,10933.1429,12.4904,10912,12.5487,10750,14.0486,10604,13.9036,10540,12.9879,10783,13.3477,11150,11.6437,11793.0000
2023,7,10,lon,-1.6920,12.5529,11289.7143,12.2556,11278,12.3001,11098,13.6273,10970,13.3642,10895,12.6399,11123,12.7591,11479,10.9242,12185.0000
2023,7,10,lon,-1.5030,11.9768,11640.4286,11.7538,11633,11.6163,11462,12.9342,11306,13.0705,11257,12.1262,11481,11.9773,11798,10.3592,12546.0000
2023,7,10,lon,-1.3140,11.3330,12016.1429,11.1833,11982,10.7495,11844,12.2499,11700,12.3693,11645,11.6297,11870,11.2629,12185,9.8863,12887.0000
2023,7,10,lon,-1.1250,10.6327,12408.7143,10.4601,12366,9.9213,12258,11.2764,12131,11.7262,12011,11.2503,12287,10.5611,12579,9.2335,13229.0000
2023,7,10,lon,-0.9360,9.9635,12820.8571,9.5261,12808,9.2076,12682,10.4086,12545,10.9427,12449,10.7730,12699,10.3561,12959,8.5303,13604.0000
2023,7,10,lon,-0.7470,8.9988,13258.1429,8.3935,13269,8.5048,13130,9.1775,12988,9.9327,12925,9.9327,13138,9.4343,13392,7.6161,13965.0000
2023,7,10,lon,-0.5580,7.8212,13754.4286,7.2069,13749,7.7883,13612,8.0056,13510,8.3817,13477,8.4623,13649,8.1985,13845,6.7051,14439.0000
2023,7,10,lon,-0.3690,6.9483,14216.7143,6.3755,14223,6.6003,14082,6.9978,14012,7.5236,14008,7.4940,14132,7.2213,14277,6.4258,14783.0000
2023,7,10,lon,-0.1800,6.9954,14631.2857,6.0367,14643,6.7849,14565,6.9621,14479,7.5210,14443,7.7147,14515,7.5041,14671,6.4446,15103.0000
2023,7,10,lon,-0.1260,7.0584,14757.7143,5.9989,14769,7.0397,14712,6.9916,14627,7.6210,14556,7.8179,14631,7.4830,14793,6.4569,15216.0000
2023,7,10,lon,-0.0630,7.1058,14863.1429,6.0792,14871,7.1780,14855,7.1170,14750,7.6936,14647,7.8777,14724,7.3910,14898,6.4039,15297.0000
2023,7,10,lon,0.0000,7.1723,14944.4286,6.0896,14960,7.2551,14951,7.1139,14850,7.7772,14736,7.9391,14778,7.4773,14959,6.5537,15377.0000
2023,7,10,lon,0.0630,7.5535,14813.2857,6.4646,14816,7.6117,14833,7.6483,14690,8.2776,14603,8.2671,14667,7.7714,14835,6.8341,15249.0000
2023,7,10,lon,0.1260,7.8903,14671.1429,6.7485,14654,7.9180,14704,8.0748,14545,8.6695,14441,8.6893,14542,7.9910,14699,7.1408,15113.0000
2023,7,10,lon,0.1800,8.1776,14517.0000,6.9995,14486,8.1675,14557,8.5109,14383,9.0265,14278,8.9955,14389,8.1602,14554,7.3831,14972.0000
2023,7,10,lon,0.3690,8.8603,14056.4286,7.8877,14018,8.8904,14094,9.5231,13884,9.7378,13778,9.4056,13920,8.2141,14153,8.3630,14548.0000
2023,7,10,lon,0.5580,9.5981,13629.0000,8.7116,13576,10.0073,13621,10.3183,13435,10.4731,13322,10.1554,13502,8.4768,13766,9.0445,14181.0000
2023,7,10,lon,0.7470,10.3827,13218.4286,9.5796,13166,10.9339,13139,11.2758,12960,11.2949,12924,11.0195,13059,9.1811,13384,9.3940,13897.0000
2023,7,10,lon,0.9360,11.0952,12819.8571,10.3363,12802,12.1733,12676,12.1890,12492,12.1754,12573,11.3702,12660,9.8084,12968,9.6136,13568.0000
2023,7,10,lon,1.1250,11.7245,12434.8571,11.1357,12449,13.0228,12264,12.9859,12037,12.9280,12211,11.6271,12247,10.3563,12575,10.0156,13261.0000
2023,7,10,lon,1.3140,12.2330,12041.5714,11.6893,12110,13.4888,11854,13.7655,11611,13.6232,11812,11.8542,11850,10.7617,12154,10.4485,12900.0000
2023,7,10,lon,1.5030,12.7724,11665.4286,12.2535,11801,13.6763,11534,14.4596,11204,14.2972,11409,12.5246,11435,11.2146,11739,10.9810,12536.0000
2023,7,10,lon,1.6920,13.2329,11302.7143,12.7170,11452,13.6763,11204,14.9168,10875,14.9369,11030,13.3099,11054,11.6501,11350,11.4229,12154.0000
2023,7,10,lon,1.8810,13.4790,10951.0000,12.8352,11110,13.6581,10860,15.4896,10537,15.3617,10696,13.5002,10706,12.0863,10969,11.4220,11779.0000
2023,7,11,lat,-2.1560,13.0260,9368.0000,10.1407,8434,11.5496,8803,12.9894,9135,14.5309,9498,14.3386,9787,13.9534,9927,13.6793,9992.0000
2023,7,11,lat,-1.9360,12.5473,10126.5714,9.8151,9172,11.6023,9551,12.1605,9853,14.2496,10265,13.2851,10592,13.2866,10721,13.4319,10732.0000
2023,7,11,lat,-1.7160,12.1123,10905.5714,9.5417,9906,11.0089,10317,12.0068,10630,13.5965,11047,12.9548,11387,12.6505,11526,13.0270,11526.0000
2023,7,11,lat,-1.4960,11.7951,11658.7143,9.4046,10611,10.2737,11066,11.6970,11365,13.1983,11825,12.8560,12138,12.5636,12300,12.5722,12306.0000
2023,7,11,lat,-1.2760,11.2755,12415.0000,8.9492,11341,9.1823,11837,11.3281,12127,12.7216,12572,12.6605,12884,12.3040,13050,11.7826,13094.0000
2023,7,11,lat,-1.0560,10.8443,13147.8571,8.6050,12095,8.7314,12549,10.7362,12837,12.7166,13262,12.3730,13606,11.7144,13818,11.0332,13868.0000
