year,month,model_variant,model_label,direction,bin_idx,k_mid,n_days,loss_median,loss_mean,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,ratio_EI_over_continuous_p10,ratio_EI_over_continuous_p90,whitened_ratio_mean,whitened_ratio_median,whitened_ratio_p10,whitened_ratio_p90,global_scale_mean,profile_sigmasq_mean
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,26,3.764205,30,,,0.904622,0.413439,0.402454,0.194461,0.193887,2.556147,1.984587,0.877840,4.953091,2.579642,2.166362,0.881766,4.913187,3.950604,1.686758,1.188963,6.148389,1.952345,1.684472,0.901875,3.127854,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,28,4.048295,30,,,0.954076,0.376981,0.366977,0.174664,0.174260,2.776308,2.125114,1.172375,5.743074,2.794974,2.181690,1.211415,5.715601,4.797962,1.704406,1.193066,6.603394,2.133168,1.770847,1.242785,3.326627,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,29,4.190341,30,,,0.628962,0.345929,0.336743,0.157969,0.157699,2.040101,1.610279,0.867557,3.615073,2.058770,1.635251,0.899570,3.616644,6.579288,1.731652,1.194685,7.100012,1.821022,1.599576,0.998436,3.038478,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,30,4.332386,30,,,0.935095,0.320217,0.311620,0.143789,0.143623,3.304073,2.880736,1.073124,6.617253,3.335999,2.867056,1.160807,6.436008,15.397172,1.757914,1.195265,7.726016,2.532017,2.222410,1.158441,4.539539,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,32,4.616477,30,,,0.497422,0.297499,0.289509,0.131761,0.131664,1.875398,1.539731,0.643446,3.365256,1.896674,1.589660,0.626087,3.525558,21589090911474773748734128709551498298547709722370227161311047286654190395054389270624631398705456423867920056017340489583428712426597710170826320500708188741432993775395320076769657847535071586292127312341868571975388911914487385175661539045146305622409519443741510958812681440332400776676789714944.000000,1.783362,1.197182,8.138504,1.647591,1.425922,0.786655,2.970840,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,33,4.758523,30,,,0.794820,0.277157,0.269722,0.121462,0.121413,3.278932,2.625926,1.282182,6.507638,3.321011,2.683515,1.284268,6.394394,20076934646405349728499448261891894853518090241352570458110426687996934228340395142211372796028312918326788768606444584560005609617319343932949587490299946087813222268602315121290648005859192642594257489769168873588389682814559498924691276947735523321863727437262081647519303503045717622469611749376.000000,1.803078,1.197316,8.547768,2.627130,2.240265,1.340414,4.928994,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,35,5.042614,30,,,0.503525,0.260187,0.253148,0.112586,0.112570,2.001703,1.838144,0.859617,2.988394,2.033174,1.877445,0.848420,2.929390,31962889688606387512997845229870393973071873562995389390639193297269699785021293316540858302988858065954406779394927503616205600168839355495286692705504354270168246983270086149984053719020586666733095665839131129687935408743361257038449154428094096971077291342572691210855475615707469577518244167680.000000,1.819918,1.198527,9.238410,1.696748,1.592654,1.111222,2.496210,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,36,5.184659,30,,,0.598400,0.243808,0.237276,0.104876,0.104883,2.671705,2.179159,1.136359,4.993148,2.695684,2.181323,1.136623,5.002020,29495132598462125727010049700152708232775356479512581162670906045107771648580719012680256217523617382108071000606078693760716746623688119205414763936705607667653114654518892430033935844513694119386774378242649311113627501768536442103890449253312837119591548436032755152003071997150739842603298062336.000000,1.830402,1.201009,9.848774,2.402687,2.316336,1.273223,3.944554,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,37,5.326705,30,,,0.539337,0.230907,0.224640,0.098130,0.098156,2.604840,2.160818,1.181686,4.137576,2.616414,2.224052,1.229901,4.118613,28563123152001264420102473223011932736236961831257225736540019444141024069405353500220326198831756305096830371226084931891455763625822310200889104991080721214022275581290959275443755263124609028974703587488145826295694680090193784137886893440336918281863872605071702753215484294489593718455324901376.000000,1.846968,1.202751,10.480752,2.365940,1.990074,1.472903,3.704665,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,39,5.610795,30,,,0.491980,0.219481,0.213500,0.092202,0.092244,2.425862,2.446619,1.038036,3.706408,2.461200,2.411106,1.049601,3.763175,27286076828386050834137778888546237133265455992415469765150370310254919836809308046763914269484084939020214721897146320367121277498810385334545850342980136198719169420083838111594675738858692882633364519998994516591140003258922872339919431644081543364112780369957879718763383739538311240473269764096.000000,1.866757,1.204013,11.098235,2.281015,2.250084,1.207316,3.364183,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,40,5.752841,30,,,0.549816,0.208843,0.203117,0.086974,0.087029,2.989767,2.624836,1.240275,5.322743,3.020974,2.578850,1.259658,5.297121,26155464520259902812024330030685200865302134727822059719944212703563085150075179377247583981283952697082915763103812623518984793083452451017978687514064516532355920487880255261701532965704083388858392940358405370232273785787212567161414725488637909915080678957626045745770919275872586900798391189504.000000,1.882482,1.205355,11.710652,2.825131,2.676992,1.241141,4.937222,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,42,6.036932,30,,,0.425283,0.199330,0.193846,0.082348,0.082413,2.358855,1.859555,1.046433,4.419063,2.380161,1.911691,1.067620,4.306635,25115773912855104050165284081037555135442867861531534124809392925607397988790588403606895913522395170976693637958050516703195869915817314821244044479899547130906275073562533193936926924581008701026755651549352509651681395066364500057867567166390968432262579886039396194443398283236356294966188703744.000000,1.901877,1.204301,12.354354,2.313150,2.092528,1.206036,3.991952,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,43,6.178977,30,,,0.703516,0.190546,0.185319,0.078241,0.078314,4.435897,4.245014,1.165648,7.665017,4.439279,4.225217,1.194403,7.521519,23936791233500619494053780369089832863584698720226288906990483942365293549533277234194304553040399373204903694898578434338217474962981689912336890217218707121303107938363948032241311686487960751433244220399472754714812372542706883766008357352364266492106434141885699446604272404215628715536980901888.000000,1.918870,1.206718,12.957493,3.764453,3.047564,0.937265,6.873447,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,44,6.321023,30,,,0.993596,0.183327,0.178268,0.074585,0.074664,5.735166,5.020517,2.928168,10.069373,5.800078,5.080060,3.141233,10.021134,23164443207295110927539020037050108237788259794816640800412669635298142104490431679109621941043752624975029766183382781684979232730297832854015392622941786142812584777177857439451146876065830240961728442331696506293603501842301704448770861915617991476668415586015405579214292640706964110453652848640.000000,1.931752,1.207485,13.749212,5.124256,4.453962,2.768392,7.917515,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,46,6.605114,30,,,0.403950,0.176561,0.171683,0.071321,0.071406,2.522769,1.915239,0.970923,4.728371,2.538711,1.944253,1.044477,4.734734,22265680325264445863051085475659881997999749998676370276593714146634770047394702037373100825571004836530518304062203809918313318142629610357222741287267607119712599194718365816742168722152103576117351885635050379429206309649624456535273021099748185825395556845747540130707854687410361047858024546304.000000,1.950027,1.208207,14.472154,2.536606,2.322928,1.114903,3.778218,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,47,6.747159,30,,,0.457060,0.170598,0.165870,0.068402,0.068491,2.787928,2.173559,1.116510,5.108431,2.835057,2.227456,1.154920,5.102265,21617967817441732729158828360161025897229621479786496935096422922817627258107260717955366211332942295335826420432834337429416660606458817390252097711628236147308505566365676508553344997641382584005654175698277906648362093497702278809475376479642068123169617095524207909139505407367919777684387790848.000000,1.969245,1.209130,15.026056,2.878361,2.366004,1.309816,4.747525,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,49,7.031250,30,,,0.478733,0.165133,0.160537,0.065786,0.065878,3.370390,2.846891,1.167716,6.371538,3.387335,2.920704,1.174868,6.356997,21013071552725965841788606420436484220436987945671817282047786498144743663909250709359380901990199554615368709202209481246205426583921637467715257556031039660524331446213984742322423613330544978137571830079291179282750425193935047230101422113191903280922382891013274819746043277229276756270179680256.000000,1.977406,1.209383,15.723508,3.344498,2.943033,1.747847,5.268930,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,50,7.173295,30,,,0.413459,0.160358,0.155859,0.063437,0.063532,3.161129,2.139030,0.668849,5.518227,3.173378,2.123128,0.703542,5.605908,20659319034830472934002979833471933876643931771242077097840260458677707538202713435778402778432427134852052682564329433536945139880962669521483887082883201938867547548858184081752152984966359115261192611360739059372213585892711261911730288185218133023095074908507425355985739817211351754662073073664.000000,1.991309,1.210842,16.421707,3.110770,2.245988,1.206102,5.679720,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,51,7.315341,30,,,0.443605,0.155781,0.151424,0.061326,0.061422,3.186313,2.765994,1.536571,5.373680,3.224678,2.696120,1.569760,5.276093,19937868325048534944549396288764294719356303470750142801586081422579200796323910354075360394373141337989829110181764760059846539575355026852812648731010332847743822674050743985986936127692407700961999972107372160600177469372602148579098923768127481184524841001319818500328493156834197682929478402048.000000,2.007099,1.213257,17.041572,3.414896,2.831527,1.818825,5.448034,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,53,7.599432,30,,,0.469835,0.151966,0.147692,0.059426,0.059524,3.834415,2.383750,0.895392,8.517633,3.831319,2.433630,0.906460,8.362728,19612019917615156982369258457416343225647232315644777129962803749812978477331117583361494788991860201264779428691688107234116979046836441025416470057948983273359903907176017707482618971134728916663551646784708338642040250313429658543695286403146950911491498278724868052043535704926076914621646635008.000000,2.015739,1.215333,17.553646,3.833467,2.944363,1.113029,7.937571,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,54,7.741477,30,,,0.491053,0.148155,0.143987,0.057715,0.057814,3.947864,2.455958,1.038306,10.617426,3.972758,2.486955,1.025419,10.814784,19132114991846643074449472573450596371031999779687070526639912097136461922944163084166772171065448475526208371585316460457076546172714688633478159072672915164332029242286968127427151876453765845655720361213805785912150939972132800765827680689240449617818846394320412479143458753354207054537840132096.000000,2.020338,1.214889,17.799236,4.147377,2.956982,1.311020,8.542368,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,56,8.025568,30,,,0.404504,0.144754,0.140669,0.056174,0.056274,3.171875,2.580055,1.175157,6.311263,3.202432,2.735584,1.349989,6.524216,18838265895497352712682248770436148904121657664446228624612461253331780721259783443152014400167016655262246904943298992590764250637427512712310299257759047875199861800189972142369022028728964329606681761574985106315940668039331410038102386675661953468820684651423030750360493862538180641539005349888.000000,2.032885,1.214193,17.976782,3.345798,2.828359,1.550201,6.348888,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,57,8.167614,30,,,0.370676,0.142276,0.138221,0.054787,0.054887,3.165428,2.346180,0.671202,6.288260,3.183600,2.430158,0.768830,6.405178,18586333303650332179978167637781714010375776396124534492417318460293332280454069427451069188224767289405208176337055387630829112464531787175131177242088562718684572840017262226784847220072850593895139037394431994684013282436848167335149485628059676530601470346210790528299871967493806845654063906816.000000,2.044610,1.216337,18.929192,3.253713,2.508363,0.985051,5.437718,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,58,8.309659,30,,,0.370887,0.139361,0.135394,0.053538,0.053638,2.984034,2.436076,1.159885,5.601425,3.006248,2.504359,1.177045,5.532015,18133641634553676982392005751296934745272266531704981990532717654809950271162458025161185411325131767175310164447508274623557634694675222727816624002712461829803856625796617161521898625347289476675210872108461533815063795051729467855425530705572603954295140861103239348971254622541547908727281025024.000000,2.052403,1.217332,19.157900,3.071917,2.459240,1.570670,5.293379,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,60,8.593750,30,,,0.373310,0.136936,0.133014,0.052415,0.052516,3.107546,2.586569,1.426215,5.795610,3.135630,2.559324,1.423976,5.775563,18102624457082047764435714569555451296744666926367018556445708919795432076861761529363702351588211379219909571301372948401522534875746670065118043109532513563287989139473511368586930397844121413694797423143169356765256113530946953299590426035871730781004717639984923202369018470042745734809046220800.000000,2.057510,1.217885,19.109093,3.669710,3.162525,1.706048,5.984637,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,61,8.735795,30,,,0.448556,0.134835,0.130955,0.051408,0.051509,3.747140,3.073869,1.287689,6.552604,3.766947,3.159348,1.283117,6.506323,18037126264554272738066655883232951691174676423009763987593479067258559524592857131394408695430192075269008946010709650059450516906670460007372162957947736572757801493274564463550806022188566109220469732565022506653853983862113268874699883037736626794137837562748149944798744026970729790234549026816.000000,2.059197,1.218913,19.124014,3.830629,3.309514,1.535614,6.235153,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,63,9.019886,30,,,0.486958,0.132523,0.128749,0.050507,0.050607,4.110017,3.256984,1.806283,7.810819,4.154907,3.391058,1.745764,7.584463,17340297388397674728223716385174457052941095220953559341422933277807229638929113361819110162062036083492039554369716874536184816085285649381251158233416962475144500445663257155804705925999339017202120583356977545064527451393099109434236762388740850067814507057446682606999086222761636563714689728512.000000,2.070816,1.218062,19.392956,4.820964,4.000413,1.767485,9.401034,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,64,9.161932,30,,,0.342770,0.131040,0.127285,0.049703,0.049804,3.038482,2.355939,1.018337,5.630563,3.062715,2.357414,1.020573,5.628219,17234541597976023249371322207852952366987895747524053710887458000098814046146661222443384111481270346439300867065437738175784210170125401633889455540212790646132371739988397887635721584852579052887424907403300258603710815013197399736676327241439668259943135852202321422566622592022316565508820828160.000000,2.081739,1.217800,19.837693,3.451797,3.399598,1.121775,5.603020,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,65,9.303977,30,,,0.459233,0.129335,0.125628,0.048990,0.049090,4.234054,3.684002,1.320114,8.564492,4.262222,3.657782,1.350378,8.355921,17036719378301309124106204125215077832482464773888400325080959718174721912410874143969582575439963000826388289529618730046885411993427950795126129801063788724693276139459957397040816205460664552065813796596189854066529154374921042044163216675263877160108801805433192609625993503711083589819663646720.000000,2.083220,1.218987,19.882876,4.417435,3.574998,1.584341,9.748362,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,67,9.588068,30,,,0.450191,0.128237,0.124525,0.048361,0.048461,4.073215,3.227319,1.566596,7.919909,4.089548,3.270866,1.705033,7.934025,17242562136368382119529162710486009283311099997703553660761859512331851566296879382743482369557267586132152839134946659127952203048383738379271503007388953315215537336620535308266982770834049807813302588614231969890761812596807821048953589628201110359305254351377487890647067785327452339279283355648.000000,2.084686,1.219720,19.741901,4.611144,4.027143,2.251110,8.793387,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,68,9.730114,30,,,0.417958,0.126860,0.123200,0.047812,0.047912,3.889925,2.579214,1.597592,6.575639,3.905280,2.632312,1.699189,6.582632,16865516552602345644295391150515334672510246706479705362118999248272114551040419811942942704384833324959213047493316559196231458733138286868029660927364096944317497352039865212210476856760436418192592411841637561779331979945818412506046478203079305345254312883106453548482016411119021561452643221504.000000,2.090065,1.220129,20.268042,4.385406,3.344510,2.117530,7.846984,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,70,10.014205,30,,,0.455414,0.125804,0.122168,0.047337,0.047436,3.925881,3.485775,1.284479,7.054461,3.985180,3.526265,1.270714,7.171411,16707758477363725800270073018857957507554318260323104544481637179133348462881857221910777150090551389277572680357873450798986257820543925052213117312847110823397542572863753816323902553265337853290577467569398199585446486438453446244166945614131066645159253246314198146893985832415988037597838442496.000000,2.099113,1.219410,20.455529,4.477010,3.430024,1.554621,8.600859,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,71,10.156250,30,,,0.395365,0.124912,0.121286,0.046932,0.047032,3.624890,3.003957,1.162764,6.069617,3.650450,3.063425,1.171616,5.955718,16740100395827700271547457936561564096419054925172316562523408693170457574261956938615460158180446143546559033859447953945041418345674516050275516576263899466745309877141814096192162001935953271388922520360682827601854073652286776597561681721433306429708647085220525382144280122084656145971548258304.000000,2.103780,1.219174,20.607367,4.318167,3.832044,1.552738,8.211276,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,72,10.298295,30,,,0.383033,0.124092,0.120500,0.046595,0.046694,3.444361,3.067435,1.491718,5.988875,3.474392,3.178173,1.548959,5.870111,16560799676744916889668859628836135429263084682316229997398857910807423007285153834112884393756455521407108037340196804528387424588366872379496315514099245150939270119462568479699453046638626250349631895372912140979367036867134160335971527590341064842521210643575214004363726800215563374425727303680.000000,2.106352,1.219826,20.382943,3.769930,3.878863,1.692265,6.020821,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,74,10.582386,30,,,0.391509,0.123655,0.120067,0.046323,0.046422,3.375142,2.826133,1.246016,5.986888,3.408481,3.052926,1.299226,5.887832,16597853438383630567875517991509530068819948018129660525423300514199119280177633618017492883393233440470518377500984391876553359865940961326105878991844632781252211265784972256786696870436541965458895928496058728051554758125738654990924415903457195630149768341079724520498055195686487344003283943424.000000,2.108041,1.221239,20.406224,3.974822,3.313630,1.973145,7.355256,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,75,10.724432,30,,,0.430529,0.123046,0.119476,0.046113,0.046212,3.735962,3.613360,2.192588,5.593232,3.780038,3.646685,2.219870,5.487929,16517776122963620197960340381702354967194025606228970334159712985525054145743418109696808058466440998461098179459890829305079681390710409620776977944071100925407239899082841161730424955276594281168998409756358672821090984622077050718755574495671321876376296851821281597424227795947543626355115556864.000000,2.108215,1.222246,20.504792,4.677834,4.360948,2.645974,6.658552,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,77,11.008523,30,,,0.357676,0.122585,0.119043,0.045964,0.046063,3.202743,2.613522,1.225426,5.917482,3.230484,2.641377,1.215944,6.183033,16305975328090115940369013367166368954563610905221647727050242209634827172565621352131922670712022847560380278187815233857888650867986839834727415119526339410720603642696366048326200633770106693355468939875189221567931482147431271044498385182512538916046120985804053545914669358392587858547771965440.000000,2.109787,1.221338,20.480363,3.685270,3.072952,1.561370,6.872059,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,78,11.150568,30,,,0.438543,0.122677,0.119113,0.045876,0.045974,4.158237,3.271406,1.336614,7.790201,4.172403,3.353194,1.438810,7.654513,16412329405653637390484047282268584199274895496061428872833636505595286757175146809928774135142221603415277060099914674508426893536396625711252109986968572903288774801077126831274857416969967610965643034419907311365977123348188188426032742540118182520020114678610868608100404481391141325346294464512.000000,2.109885,1.219820,20.594357,4.680167,3.827520,1.881285,9.347023,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lat,79,11.292614,30,,,0.269914,0.122588,0.119029,0.045846,0.045945,2.426420,1.858590,0.775838,4.106908,2.457470,1.885219,0.768810,4.192447,16387612239029058366795015451907721239451252016083821527121288748902146697785529327986809483941768317955698467885463051389633286773326365131859792226347429460955358417837265631182024189807130771891187546732965281095577862981008029441239447694380555936163531157980970384320134991166029186537799811072.000000,2.106692,1.219521,20.476672,2.895142,2.016491,0.885917,4.700571,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,0,0.049291,30,,,656.161541,754.247274,717.034825,2266.161361,2145.185658,0.646516,0.264108,0.037597,1.594947,0.667092,0.269192,0.038063,1.609496,0.361179,0.371031,0.314028,0.388729,0.269322,0.267588,0.082955,0.441664,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,1,0.147874,30,,,278.590992,177.446411,169.854563,182.085710,174.411672,3.324515,1.853872,0.514614,7.653839,3.302647,1.921190,0.531812,7.726419,0.961962,0.957264,0.901552,1.031672,4.964994,3.895252,1.150579,9.960319,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,2,0.246456,30,,,81.472087,67.110253,64.489265,60.751849,58.520406,1.920355,1.231768,0.516427,4.058947,1.916011,1.281021,0.596714,4.031075,1.072553,1.050648,0.997190,1.169807,3.864853,2.713846,1.068272,8.345572,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,3,0.345038,30,,,38.513872,34.723522,33.453499,29.862184,28.872288,2.003887,0.970939,0.526917,5.560625,1.990340,1.002642,0.544709,5.482972,1.121382,1.083717,1.032962,1.249529,2.167151,1.614156,0.520577,5.001220,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,4,0.443621,30,,,18.396162,21.003826,20.275551,17.561091,17.025495,1.329023,0.848130,0.278298,2.792064,1.325206,0.848222,0.280799,2.732267,1.151475,1.109515,1.050248,1.322440,1.514871,1.192152,0.534610,3.023443,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,5,0.542203,30,,,13.792448,14.022055,13.552771,11.458982,11.133468,1.408251,1.066972,0.334046,2.847737,1.405896,1.065889,0.335391,2.788816,1.176249,1.122513,1.062979,1.388328,1.313509,1.068722,0.484612,2.507189,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,6,0.640786,30,,,11.016683,10.018249,9.693868,8.007605,7.793915,1.519404,0.966368,0.405371,3.430644,1.520305,0.988739,0.412789,3.351950,1.200442,1.139233,1.069431,1.449717,1.367630,0.998291,0.463706,2.556293,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,7,0.739368,30,,,5.718140,7.451747,7.218206,5.875997,5.727751,0.909381,0.755195,0.410873,1.827525,0.912822,0.783128,0.414487,1.784911,1.218215,1.150152,1.072353,1.495116,1.173740,1.006938,0.466883,2.219914,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,8,0.837950,30,,,4.752113,5.724827,5.551950,4.473287,4.366066,1.105255,0.884194,0.389741,2.464907,1.103981,0.895052,0.409334,2.434435,1.232119,1.159722,1.074289,1.532107,1.161926,0.943635,0.579270,2.143186,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,9,0.936533,30,,,4.662932,4.536614,4.401920,3.504786,3.424662,1.291972,1.103963,0.430799,2.262603,1.293701,1.086362,0.469944,2.257231,1.247961,1.167433,1.076020,1.546517,1.185499,1.036242,0.524062,2.099196,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,10,1.035115,30,,,2.814316,3.665200,3.558997,2.810354,2.748879,0.921215,0.696333,0.415448,1.645418,0.924818,0.691959,0.472476,1.631260,1.260588,1.176069,1.076210,1.591556,0.962442,0.897883,0.571642,1.408267,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,11,1.133698,30,,,2.793244,3.017742,2.931902,2.297014,2.248811,1.060596,0.985183,0.411758,2.126547,1.062959,1.000459,0.419938,2.064680,1.273476,1.185208,1.077021,1.623997,1.128949,0.908119,0.554627,1.719795,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,12,1.232280,30,,,2.405156,2.519815,2.449893,1.907868,1.869374,1.184434,0.938652,0.361439,2.176072,1.187374,0.938586,0.368124,2.142484,1.284023,1.193066,1.077451,1.671182,1.117549,0.913032,0.430575,1.668852,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,13,1.330863,30,,,1.548315,2.138947,2.080690,1.606562,1.575338,0.843919,0.606888,0.352284,1.729006,0.847815,0.593158,0.398852,1.725447,1.297695,1.198812,1.079620,1.705802,0.858872,0.702178,0.396182,1.326505,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,14,1.429445,30,,,1.573948,1.835470,1.785923,1.369023,1.343351,1.076654,0.766380,0.387014,2.175045,1.076732,0.782479,0.395586,2.134879,1.310901,1.204973,1.083843,1.723657,0.984685,0.924360,0.454318,1.804524,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,15,1.528027,30,,,1.630544,1.587313,1.545133,1.178816,1.157459,1.215487,0.987386,0.458198,2.278693,1.218388,0.999827,0.471713,2.197498,1.320763,1.210005,1.087068,1.739469,1.070042,0.933958,0.555973,1.857277,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,16,1.626610,30,,,1.095403,1.389834,1.353312,1.024428,1.006475,0.892843,0.777920,0.410971,1.548437,0.899629,0.763344,0.417588,1.544539,1.334122,1.215839,1.086968,1.782931,0.870740,0.766516,0.422438,1.383531,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,17,1.725192,30,,,1.065932,1.226680,1.194610,0.897606,0.882374,0.999976,0.825773,0.482902,2.100853,1.007308,0.869743,0.488915,2.060905,1.348540,1.222258,1.088605,1.810995,0.914942,0.828315,0.494736,1.542761,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,18,1.823775,30,,,1.011093,1.091059,1.062749,0.792317,0.779285,1.083531,0.854297,0.431594,1.996205,1.085613,0.852082,0.472204,1.966770,1.363851,1.227070,1.090499,1.877084,0.874260,0.810992,0.490863,1.397161,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,19,1.922357,30,,,0.898829,0.974355,0.949474,0.704074,0.692840,1.067478,0.899750,0.425803,1.978267,1.072740,0.909466,0.443755,1.944967,1.375069,1.229024,1.091418,1.932544,0.905734,0.917062,0.441643,1.356250,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,20,2.020939,30,,,0.784892,0.876479,0.854121,0.629483,0.619734,1.000902,0.757492,0.433614,1.737462,1.008000,0.835800,0.438219,1.697182,1.388550,1.231532,1.092131,1.906266,0.912276,0.863430,0.459788,1.622716,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,21,2.119522,30,,,0.774940,0.791816,0.771776,0.565946,0.557431,1.085682,0.953498,0.422424,1.760183,1.092222,0.995286,0.428083,1.731104,1.400117,1.236862,1.091901,1.901856,0.958445,0.868595,0.448000,1.484282,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,22,2.218104,30,,,0.654927,0.717185,0.699394,0.511444,0.503965,0.989233,0.929704,0.348570,1.675312,0.996369,0.938082,0.370763,1.661129,1.407710,1.244655,1.091866,1.937174,0.869101,0.842896,0.401773,1.297380,0.985528,13.320610
2023,7,gc_a075_b1,GC a=0.75 b=1 nugget0,lon,23,2.316687,30,,,0.756113,0.656288,0.640007,0.464394,0.457790,1.367172,1.269264,0.458434,2.519268,1.371270,1.249693,0.460931,2.460822,1.424283,1.252710,1.091904,2.005464,1.092531,1.001199,0.544576,1.564968,0.985528,13.320610
