tile_y,tile_x,n,median_error,mean_error,median_error_pct,mean_error_pct,median_o3,mean_o3,median_vza,median_sza,year,file
0,4,3645,2.025305,2.004239,0.776153,0.770285,259.560822,259.424275,7.251881,27.685099,2024,20240707_0445.nc
0,5,4636,0.717536,0.871224,0.282271,0.338877,254.838623,255.993471,4.721247,28.84476,2024,20240707_0445.nc
0,6,4120,1.424645,1.530061,0.546489,0.585323,260.397552,259.878799,2.704684,30.048788,2024,20240707_0445.nc
0,7,4417,0.94112,1.258417,0.364834,0.487246,256.525787,256.764473,2.962048,31.255344,2024,20240707_0445.nc
1,0,4353,2.162583,2.094501,0.824598,0.799174,261.925262,261.747657,18.830927,22.445982,2024,20240707_0445.nc
1,1,3340,2.945227,2.715022,1.123904,1.037197,261.465958,261.469385,16.055063,22.807755,2024,20240707_0445.nc
1,2,2759,2.97743,2.811923,1.13264,1.073937,261.570892,261.563176,12.592958,23.472185,2024,20240707_0445.nc
1,3,4335,2.050883,1.9863,0.786386,0.761803,259.70343,259.436626,10.149047,24.592442,2024,20240707_0445.nc
1,4,4414,0.858373,1.268047,0.340629,0.492233,254.323395,255.764641,7.116698,25.666701,2024,20240707_0445.nc
1,5,4624,0.812872,0.962037,0.322067,0.376714,252.963974,254.238531,4.314739,26.751796,2024,20240707_0445.nc
1,6,4418,1.048722,1.453871,0.404289,0.558055,258.438446,258.566625,1.874014,27.931372,2024,20240707_0445.nc
1,7,4532,1.356256,1.52832,0.526388,0.589898,257.470932,257.614092,2.210077,29.291602,2024,20240707_0445.nc
2,0,4297,0.889608,1.213424,0.348283,0.465728,258.861908,259.043643,19.173756,20.030542,2024,20240707_0445.nc
2,1,4307,0.953395,1.183212,0.369605,0.453575,258.964325,259.348273,16.34407,20.659475,2024,20240707_0445.nc
2,2,4158,0.956631,1.394828,0.372467,0.535814,258.225647,258.298862,13.578869,21.38956,2024,20240707_0445.nc
2,3,3652,1.000465,1.446668,0.392322,0.559368,256.087341,256.633503,10.526346,22.256611,2024,20240707_0445.nc
2,4,4580,0.793376,0.93947,0.314825,0.367974,252.587578,254.280827,8.121863,23.517494,2024,20240707_0445.nc
2,5,4367,0.826426,1.142133,0.328343,0.446545,252.251709,254.010201,5.770678,24.702085,2024,20240707_0445.nc
2,6,4572,0.853228,0.937736,0.339713,0.370811,251.303444,252.071597,4.122577,26.020916,2024,20240707_0445.nc
2,7,4610,0.864914,1.158105,0.342031,0.451632,254.471306,255.105881,4.288984,27.426149,2024,20240707_0445.nc
3,0,4227,0.958164,1.426878,0.362864,0.536078,264.143799,263.794544,19.952377,17.616501,2024,20240707_0445.nc
3,1,4348,0.810624,0.887149,0.314386,0.341431,258.500732,259.246354,17.250002,18.339895,2024,20240707_0445.nc
3,2,4383,0.794194,0.879094,0.309905,0.341158,256.502411,257.171552,14.624343,19.234922,2024,20240707_0445.nc
3,3,4453,0.759534,0.818776,0.298238,0.320316,255.192657,255.450646,12.084938,20.29495,2024,20240707_0445.nc
3,4,4473,0.774284,0.815214,0.305662,0.321155,253.3479,253.592563,9.847017,21.494112,2024,20240707_0445.nc
3,5,4511,0.858058,1.0577,0.339977,0.413004,252.982758,254.762136,7.998326,22.788458,2024,20240707_0445.nc
3,6,4519,0.83669,0.910876,0.331369,0.358048,252.810349,253.777518,6.928388,24.198067,2024,20240707_0445.nc
3,7,4540,0.892804,1.004771,0.352777,0.393291,253.465256,254.650712,7.051214,25.680561,2024,20240707_0445.nc
0,0,4271,1.380202,1.52756,0.53174,0.586574,259.641327,259.793577,18.92897,31.480782,2024,20240707_0545.nc
0,1,3172,2.94064,2.82136,1.124478,1.082275,260.437851,260.492156,16.263756,32.745108,2024,20240707_0545.nc
0,2,2316,2.475739,2.392119,0.953373,0.919187,259.88028,259.651846,12.501204,34.497379,2024,20240707_0545.nc
0,3,4427,2.353533,2.26838,0.902832,0.868109,260.232788,260.823698,10.283366,35.661797,2024,20240707_0545.nc
0,4,3469,1.604239,1.69437,0.622951,0.654062,257.984863,258.141954,7.192594,37.160679,2024,20240707_0545.nc
0,5,4598,0.751904,0.877043,0.295734,0.341342,254.952118,256.046842,4.725086,38.733757,2024,20240707_0545.nc
0,6,4241,1.151389,1.427216,0.439877,0.545125,260.795837,259.784641,2.697342,40.327473,2024,20240707_0545.nc
0,7,4549,0.984897,1.256288,0.381915,0.485314,257.609558,257.633207,2.924731,41.969398,2024,20240707_0545.nc
1,0,4287,2.03444,1.964702,0.776853,0.749872,261.671692,261.258262,18.840307,29.558592,2024,20240707_0545.nc
1,1,3305,2.923994,2.787404,1.111439,1.061771,262.280975,262.281542,15.92976,30.810404,2024,20240707_0545.nc
1,2,3526,2.853604,2.714097,1.086091,1.034302,262.148087,262.074998,12.800367,32.498438,2024,20240707_0545.nc
1,3,4337,1.92058,1.881515,0.738338,0.723904,258.654083,258.446461,10.15335,33.935535,2024,20240707_0545.nc
1,4,4552,0.903954,1.177131,0.358616,0.459665,253.387474,254.682526,7.173208,35.553482,2024,20240707_0545.nc
1,5,4609,0.820873,0.971657,0.324771,0.380633,253.470245,254.360718,4.304792,37.171497,2024,20240707_0545.nc
1,6,4498,1.286074,1.504979,0.494335,0.575667,260.136948,259.912368,1.838698,38.804169,2024,20240707_0545.nc
1,7,4453,1.048125,1.316982,0.408136,0.509724,256.646149,257.021036,2.230837,40.507519,2024,20240707_0545.nc
2,0,4323,0.864339,1.139916,0.337436,0.438068,258.149292,258.786049,19.188221,27.728788,2024,20240707_0545.nc
2,1,4277,0.977449,1.29269,0.383031,0.495007,258.071045,259.110443,16.360407,29.205805,2024,20240707_0545.nc
2,2,3924,1.016812,1.663937,0.396601,0.636731,258.448517,258.732344,13.625627,30.660641,2024,20240707_0545.nc
2,3,4052,0.871699,1.28852,0.345639,0.499826,254.528618,255.780343,10.587927,32.452486,2024,20240707_0545.nc
2,4,4485,0.852049,0.951092,0.337863,0.37297,252.720291,254.160209,8.099107,33.995346,2024,20240707_0545.nc
2,5,4441,0.874884,1.109049,0.347187,0.433616,252.439148,254.05889,5.747244,35.671902,2024,20240707_0545.nc
2,6,4577,0.918927,1.00044,0.365443,0.394565,251.759842,252.703919,4.114492,37.354416,2024,20240707_0545.nc
2,7,4498,0.852481,1.054001,0.337345,0.410927,255.198334,255.465076,4.293037,39.071619,2024,20240707_0545.nc
3,0,4258,0.85779,1.239138,0.332971,0.46793,261.22374,262.629214,19.954546,25.984599,2024,20240707_0545.nc
3,1,4338,0.824837,0.952522,0.320057,0.365742,258.46347,259.526202,17.250934,27.553754,2024,20240707_0545.nc
3,2,4372,0.832227,0.918268,0.324365,0.356078,256.46463,257.241258,14.620153,29.177544,2024,20240707_0545.nc
3,3,4445,0.836555,0.882835,0.328377,0.345677,254.68483,255.145646,12.090635,30.859247,2024,20240707_0545.nc
3,4,4423,0.912337,0.910328,0.35997,0.359186,253.000473,253.410833,9.853734,32.536526,2024,20240707_0545.nc
3,5,4487,0.93384,1.142156,0.36894,0.444706,253.937439,255.529906,7.998849,34.25647,2024,20240707_0545.nc
3,6,4542,0.87733,0.922115,0.34723,0.362704,253.019814,253.90246,6.940689,36.012264,2024,20240707_0545.nc
3,7,4485,0.898831,1.024303,0.354137,0.399551,254.304962,255.507922,7.064054,37.801071,2024,20240707_0545.nc
0,0,4135,1.428941,1.525095,0.548166,0.583441,260.792328,260.757964,18.942047,42.304832,2024,20240707_0645.nc
0,1,2774,2.764704,2.692023,1.056761,1.028278,261.991318,261.769618,16.382342,43.802595,2024,20240707_0645.nc
0,2,2847,2.261966,2.190381,0.865096,0.840708,260.242126,260.08208,12.632646,45.904003,2024,20240707_0645.nc
0,3,4219,1.977125,1.951623,0.760403,0.748973,259.770447,260.21731,10.316854,47.415154,2024,20240707_0645.nc
0,4,3584,1.468072,1.524671,0.567563,0.589873,257.348038,257.605417,7.210471,49.206202,2024,20240707_0645.nc
0,5,4619,0.851475,0.912962,0.333878,0.355219,255.640518,256.563146,4.725216,50.930271,2024,20240707_0645.nc
0,6,4512,1.053057,1.253412,0.411053,0.480442,260.968887,259.549099,2.63097,52.698645,2024,20240707_0645.nc
0,7,4509,0.935081,1.041056,0.36499,0.40237,258.26944,258.306753,2.911259,54.509739,2024,20240707_0645.nc
1,0,4104,1.936814,1.924813,0.733737,0.7302,263.288315,262.929898,18.923743,40.793352,2024,20240707_0645.nc
1,1,3469,2.827997,2.675709,1.069979,1.014509,263.821228,263.771681,15.749629,42.59959,2024,20240707_0645.nc
1,2,4149,2.369726,2.297348,0.902532,0.874994,262.111176,261.957865,12.9339,44.363598,2024,20240707_0645.nc
1,3,4492,1.413506,1.543421,0.544771,0.594133,258.596939,258.514601,10.123455,46.082058,2024,20240707_0645.nc
1,4,4456,0.984643,1.082335,0.390379,0.423965,253.135078,254.35941,7.2001,47.868242,2024,20240707_0645.nc
1,5,4582,0.83768,0.925045,0.329643,0.361608,254.662209,255.334633,4.303625,49.693098,2024,20240707_0645.nc
1,6,4452,1.229159,1.372213,0.47301,0.524111,260.646164,260.511267,1.825526,51.478582,2024,20240707_0645.nc
1,7,4481,0.938425,1.130166,0.366691,0.43625,257.321686,257.827283,2.219844,53.328354,2024,20240707_0645.nc
2,0,4316,0.856183,1.000013,0.3329,0.384194,258.724869,259.351474,19.194744,39.453089,2024,20240707_0645.nc
2,1,4078,1.040084,1.414448,0.405229,0.537169,260.990219,261.186088,16.398078,41.210487,2024,20240707_0645.nc
2,2,3914,1.669826,1.910669,0.633255,0.724887,262.893921,261.127447,13.545524,42.968348,2024,20240707_0645.nc
2,3,4357,0.931111,1.201498,0.366844,0.465171,255.520752,256.631142,10.68564,44.887276,2024,20240707_0645.nc
2,4,4479,0.916744,0.939602,0.362245,0.368506,253.308929,254.610795,8.101397,46.660248,2024,20240707_0645.nc
2,5,4543,0.959398,1.074507,0.379205,0.419506,253.316238,254.948028,5.751729,48.484566,2024,20240707_0645.nc
2,6,4621,1.012012,1.023131,0.400553,0.40197,252.89621,254.053579,4.114356,50.32468,2024,20240707_0645.nc
2,7,4525,0.851264,1.00775,0.333054,0.391103,256.019623,256.665454,4.299956,52.167316,2024,20240707_0645.nc
3,0,4230,0.89383,1.033458,0.346645,0.394115,259.099182,261.053368,19.955815,38.168722,2024,20240707_0645.nc
3,1,4320,0.928363,1.049471,0.359789,0.4026,258.122208,259.65326,17.263576,39.979183,2024,20240707_0645.nc
3,2,4256,0.887656,0.998425,0.345583,0.385618,257.334656,258.170572,14.605252,41.830126,2024,20240707_0645.nc
3,3,4398,0.957118,0.944241,0.375892,0.369756,255.014313,255.371156,12.086474,43.684359,2024,20240707_0645.nc
3,4,4429,1.020076,0.995268,0.40137,0.391228,254.071945,254.409988,9.861214,45.505188,2024,20240707_0645.nc
3,5,4476,1.005303,1.131657,0.394855,0.438051,256.192276,257.426371,8.003853,47.346777,2024,20240707_0645.nc
3,6,4550,0.979107,0.95201,0.385538,0.373228,254.300369,255.166249,6.931944,49.23255,2024,20240707_0645.nc
3,7,4477,0.914122,1.005262,0.358175,0.390089,256.185211,257.222498,7.057747,51.099167,2024,20240707_0645.nc
0,0,4043,1.037974,1.23837,0.395013,0.471212,262.249817,262.23502,18.955667,54.876827,2024,20240707_0745.nc
0,1,2483,2.469969,2.356949,0.935051,0.892815,264.191467,263.936018,16.096354,56.568565,2024,20240707_0745.nc
0,2,3183,1.351336,1.407322,0.515169,0.536944,261.817383,261.473279,12.813627,58.703331,2024,20240707_0745.nc
0,3,3935,1.146887,1.22088,0.440524,0.46792,260.244202,260.351371,10.329951,60.378845,2024,20240707_0745.nc
0,4,3779,0.90987,1.031719,0.353371,0.39868,257.524353,257.952563,7.26516,62.264503,2024,20240707_0745.nc
0,5,4602,1.003969,0.995926,0.389089,0.387403,257.534378,258.160996,4.726212,64.097904,2024,20240707_0745.nc
0,6,4469,1.009504,1.053658,0.386027,0.405373,262.052765,261.026921,2.612737,65.942642,2024,20240707_0745.nc
0,7,4564,0.992703,1.09014,0.380448,0.42137,260.552933,260.109367,2.904089,67.845573,2024,20240707_0745.nc
1,0,4128,1.735955,1.730514,0.655076,0.652498,264.845993,264.699249,18.926993,53.650349,2024,20240707_0745.nc
1,1,3623,2.331895,2.225462,0.879423,0.839105,265.102264,265.242968,15.767083,55.64431,2024,20240707_0745.nc
1,2,4364,1.289229,1.409333,0.493018,0.535338,262.644226,262.389672,13.016853,57.414583,2024,20240707_0745.nc
1,3,4397,1.06074,1.125265,0.40979,0.432774,259.344177,259.408063,10.148319,59.278343,2024,20240707_0745.nc
1,4,4361,1.224246,1.142399,0.479555,0.445698,255.161453,256.302093,7.243925,61.127151,2024,20240707_0745.nc
1,5,4507,0.982671,0.989994,0.38077,0.384615,256.976562,257.655831,4.277751,63.060963,2024,20240707_0745.nc
1,6,4496,0.776205,0.874765,0.295664,0.334299,261.794647,261.612119,1.840494,64.901505,2024,20240707_0745.nc
1,7,4489,0.826557,0.914222,0.316459,0.352673,259.620667,259.802328,2.208225,66.800354,2024,20240707_0745.nc
2,0,4297,0.949933,0.950673,0.367482,0.366727,258.29187,259.333749,19.201666,52.563301,2024,20240707_0745.nc
2,1,3999,1.28228,1.521895,0.491575,0.57319,264.527191,263.991086,16.414103,54.419453,2024,20240707_0745.nc
2,2,3958,1.72359,1.720984,0.648456,0.649578,265.775085,263.67665,13.568596,56.302385,2024,20240707_0745.nc
2,3,4439,1.019153,1.055177,0.396113,0.408236,257.443481,258.192995,10.721747,58.247372,2024,20240707_0745.nc
2,4,4559,1.194937,1.100346,0.468049,0.430157,255.219269,256.369068,8.083752,60.126862,2024,20240707_0745.nc
2,5,4538,1.290752,1.151626,0.507221,0.451495,254.776321,255.557036,5.733721,62.019798,2024,20240707_0745.nc
2,6,4626,1.32882,1.185243,0.520046,0.463551,255.499146,256.252036,4.110292,63.907026,2024,20240707_0745.nc
2,7,4541,0.928414,0.972397,0.35765,0.375423,258.863281,259.38121,4.316424,65.802994,2024,20240707_0745.nc
3,0,4244,1.02276,0.989486,0.394375,0.379816,259.574142,260.628069,19.954442,51.50174,2024,20240707_0745.nc
3,1,4084,1.069443,1.150647,0.41221,0.438935,259.880127,261.435334,17.330834,53.3454,2024,20240707_0745.nc
3,2,4162,1.002534,1.069864,0.388197,0.411224,258.910736,259.777417,14.596043,55.322676,2024,20240707_0745.nc
3,3,4319,1.237491,1.175281,0.481163,0.456635,257.179565,257.485673,12.074845,57.241028,2024,20240707_0745.nc
3,4,4550,1.289494,1.226288,0.504259,0.478957,255.904388,256.162574,9.845408,59.120777,2024,20240707_0745.nc
3,5,4268,1.130072,1.107904,0.436322,0.428438,258.263412,258.954358,7.948669,61.026592,2024,20240707_0745.nc
3,6,4566,1.396972,1.263431,0.544617,0.49157,256.759247,257.412034,6.929304,62.917294,2024,20240707_0745.nc
3,7,4517,1.021764,1.019063,0.392395,0.392795,259.242554,259.877607,7.038028,64.80835,2024,20240707_0745.nc
0,2,2915,0.74354,0.866084,0.286117,0.332031,261.45929,261.008306,12.70295,63.47578,2024,20240707_2345.nc
0,3,4125,0.94118,1.007261,0.359722,0.383572,262.176056,262.168223,10.329494,62.25732,2024,20240707_2345.nc
0,4,3180,1.135981,1.221529,0.441209,0.470761,258.332199,258.517686,7.46611,60.725161,2024,20240707_2345.nc
0,5,4298,0.84189,0.909622,0.332124,0.35792,253.502373,253.913479,4.626535,59.217194,2024,20240707_2345.nc
0,6,4449,0.781916,0.907786,0.304925,0.352889,256.760529,256.760924,2.631732,57.841045,2024,20240707_2345.nc
0,7,3941,1.001374,1.21032,0.390364,0.466119,258.766205,258.488165,3.015598,56.43457,2024,20240707_2345.nc
1,2,2879,0.862803,0.925174,0.332731,0.35654,259.19165,259.416532,12.527623,62.360229,2024,20240707_2345.nc
1,3,3764,1.189509,1.200211,0.465217,0.464134,257.645966,257.844286,10.110322,61.122532,2024,20240707_2345.nc
1,4,4276,1.01081,1.01351,0.398972,0.398655,253.902626,254.231204,7.133023,59.576412,2024,20240707_2345.nc
1,5,4102,1.231542,1.336177,0.478394,0.514668,259.108276,258.808091,4.469695,58.20837,2024,20240707_2345.nc
1,6,4467,0.847564,0.954367,0.331358,0.371964,255.542404,256.222397,1.818594,56.67218,2024,20240707_2345.nc
1,7,4565,0.917696,0.971494,0.36145,0.38096,254.042068,254.733903,2.184478,55.207985,2024,20240707_2345.nc
2,2,2989,1.230574,1.160041,0.480197,0.453081,255.957947,256.190971,13.041712,61.317543,2024,20240707_2345.nc
2,3,3791,0.971722,1.055391,0.37411,0.406995,258.838989,259.188856,10.939219,60.124329,2024,20240707_2345.nc
2,4,4411,1.034889,1.049535,0.406093,0.411292,254.769577,255.143323,8.073021,58.551739,2024,20240707_2345.nc
2,5,4018,1.266381,1.435875,0.492468,0.548367,262.178085,260.762614,5.788307,57.133469,2024,20240707_2345.nc
2,6,3573,1.552197,1.573639,0.596528,0.602808,260.412811,260.220905,4.048934,55.405617,2024,20240707_2345.nc
2,7,4228,0.985352,1.211197,0.383594,0.46732,258.375366,258.359207,4.206613,54.135782,2024,20240707_2345.nc
3,2,2917,1.325295,1.240869,0.513778,0.479749,258.68573,258.840029,14.192427,60.360077,2024,20240707_2345.nc
3,3,4056,1.221628,1.256189,0.467212,0.477269,263.875229,263.055634,12.208823,59.114744,2024,20240707_2345.nc
3,4,3637,0.888156,1.095436,0.343206,0.420112,259.782623,259.907868,9.852982,57.445496,2024,20240707_2345.nc
3,5,3366,1.331466,1.487718,0.506576,0.564347,263.620316,262.66081,8.290307,56.177546,2024,20240707_2345.nc
3,6,2586,2.036693,1.91258,0.775207,0.726906,263.364502,262.319727,6.824787,54.505878,2024,20240707_2345.nc
3,7,3867,1.495103,1.588483,0.570311,0.605849,261.538422,261.693636,7.089826,53.056137,2024,20240707_2345.nc
0,0,4336,0.636106,0.706838,0.245414,0.272177,259.641846,259.709495,18.921571,57.297867,2024,20240708_0045.nc
0,1,4386,0.734484,0.81393,0.284427,0.315779,257.526093,257.796107,16.029464,55.462601,2024,20240708_0045.nc
0,2,4367,0.863,1.00016,0.334049,0.384299,259.53183,259.53042,13.190043,53.67548,2024,20240708_0045.nc
0,3,4068,1.677809,1.596316,0.641346,0.610326,261.161209,260.840738,10.372207,51.902529,2024,20240708_0045.nc
0,4,2822,1.864596,1.747777,0.720863,0.676443,257.015289,257.538215,7.398349,49.948067,2024,20240708_0045.nc
0,5,4258,0.791452,0.957482,0.313001,0.376746,253.274132,253.388192,4.613691,48.242313,2024,20240708_0045.nc
0,6,4470,0.975692,1.173824,0.380576,0.456565,255.994583,256.071494,2.611152,46.592764,2024,20240708_0045.nc
0,7,4087,1.145863,1.429853,0.443821,0.552014,257.664673,257.470957,3.01608,44.935844,2024,20240708_0045.nc
1,0,4216,1.216996,1.154323,0.472079,0.448519,257.328262,257.717868,18.831358,56.138811,2024,20240708_0045.nc
1,1,4443,0.674821,0.778104,0.259157,0.300084,259.807373,259.671104,15.931183,54.281025,2024,20240708_0045.nc
1,2,4369,0.918495,1.075704,0.354166,0.413642,259.726532,259.738669,13.023002,52.435909,2024,20240708_0045.nc
1,3,3805,1.735801,1.649888,0.670474,0.63752,257.739746,257.744064,10.048842,50.629204,2024,20240708_0045.nc
1,4,4206,0.940665,1.116244,0.374208,0.438797,253.482239,253.70546,7.137162,48.740532,2024,20240708_0045.nc
1,5,4229,1.648082,1.622239,0.633954,0.625167,259.003784,258.594125,4.437496,47.072701,2024,20240708_0045.nc
1,6,4332,0.840974,1.115707,0.333041,0.435103,255.083069,255.469369,1.792036,45.213743,2024,20240708_0045.nc
1,7,4584,0.868993,1.069841,0.344904,0.418731,253.57653,254.262033,2.203566,43.475742,2024,20240708_0045.nc
2,0,4186,1.295885,1.158105,0.503351,0.449493,257.68399,258.164477,19.195948,55.059275,2024,20240708_0045.nc
2,1,4437,1.316252,1.23476,0.517363,0.484992,254.637451,254.766419,16.340715,53.159412,2024,20240708_0045.nc
2,2,4479,0.867198,0.898846,0.339486,0.352752,254.781372,255.117955,13.510997,51.282131,2024,20240708_0045.nc
2,3,3421,1.03281,1.29233,0.401419,0.499893,257.577515,258.16108,11.062957,49.433861,2024,20240708_0045.nc
2,4,4395,0.970953,1.127072,0.384535,0.441691,253.67955,254.444866,8.074711,47.581799,2024,20240708_0045.nc
2,5,3396,1.85437,1.88822,0.704631,0.719365,262.508316,261.479529,5.848309,45.990488,2024,20240708_0045.nc
2,6,3650,1.545816,1.71839,0.599651,0.664225,257.371597,257.579369,4.117228,43.776503,2024,20240708_0045.nc
2,7,4163,1.199271,1.498314,0.462672,0.577844,258.126678,258.214626,4.203169,42.236443,2024,20240708_0045.nc
3,0,3825,1.382944,1.407524,0.519495,0.527186,267.106873,266.097717,19.921377,53.96088,2024,20240708_0045.nc
3,1,4322,0.934726,0.939994,0.358825,0.361698,260.276367,260.374711,17.252865,52.115496,2024,20240708_0045.nc
3,2,4398,1.036515,1.009367,0.401546,0.391885,257.568863,257.832977,14.620609,50.226177,2024,20240708_0045.nc
3,3,3927,1.272704,1.486629,0.483578,0.565195,263.358459,262.585411,12.260716,48.402447,2024,20240708_0045.nc
3,4,3576,0.929263,1.300618,0.360087,0.499303,259.715744,259.724789,9.894427,46.347387,2024,20240708_0045.nc
3,5,2701,2.192822,1.986993,0.834012,0.755621,262.594879,261.710918,8.458878,44.730511,2024,20240708_0045.nc
3,6,2375,2.545503,2.336774,0.969148,0.89188,261.815979,261.012831,6.633706,42.836578,2024,20240708_0045.nc
3,7,3707,2.104298,2.084189,0.808704,0.79726,261.07077,261.179939,7.176228,40.986599,2024,20240708_0045.nc
0,0,4320,0.773302,0.887615,0.298827,0.343056,258.288315,258.617446,18.92448,44.506504,2024,20240708_0145.nc
0,1,4389,0.782923,0.937696,0.304279,0.364091,256.865295,257.385885,16.030586,42.815571,2024,20240708_0145.nc
0,2,4396,1.143606,1.37245,0.441655,0.528554,258.670929,258.481791,13.174876,41.171898,2024,20240708_0145.nc
0,3,3922,2.119393,2.056895,0.812835,0.787743,260.226974,260.62153,10.385267,39.506117,2024,20240708_0145.nc
0,4,2431,2.434782,2.264163,0.943616,0.879162,256.612274,257.02164,7.4396,37.696404,2024,20240708_0145.nc
0,5,4509,1.038469,1.230312,0.407196,0.483205,253.884155,253.873424,4.68754,36.394371,2024,20240708_0145.nc
0,6,4469,1.346584,1.46126,0.52473,0.567607,256.484192,256.474597,2.605482,34.941299,2024,20240708_0145.nc
0,7,4418,1.201994,1.445024,0.464751,0.559857,256.345764,256.487609,2.962628,33.546169,2024,20240708_0145.nc
1,0,4212,1.10917,1.052021,0.434642,0.411636,255.106979,256.009256,18.825227,43.106602,2024,20240708_0145.nc
1,1,4437,0.837979,0.934082,0.323782,0.359672,259.482086,259.410282,15.923042,41.364159,2024,20240708_0145.nc
1,2,4422,1.433269,1.494439,0.550333,0.574482,259.825333,259.784827,13.026392,39.647667,2024,20240708_0145.nc
1,3,3898,2.139585,1.99953,0.825221,0.772682,258.031967,257.794525,10.134997,38.025726,2024,20240708_0145.nc
1,4,4071,0.924957,1.342019,0.368784,0.526586,253.478333,253.617871,7.124256,36.274948,2024,20240708_0145.nc
1,5,4202,1.895848,1.90011,0.73176,0.73223,258.831146,258.568998,4.433147,34.8118,2024,20240708_0145.nc
1,6,4428,0.925763,1.310051,0.362112,0.510312,255.070343,255.367813,1.768559,33.179218,2024,20240708_0145.nc
1,7,4529,0.821707,1.07256,0.326305,0.419841,253.096954,254.083428,2.239665,31.681515,2024,20240708_0145.nc
2,0,4223,1.14981,1.158339,0.450164,0.452704,255.201752,255.827934,19.18585,41.79174,2024,20240708_0145.nc
2,1,4424,1.159255,1.126256,0.45753,0.443875,253.67215,253.84979,16.348273,40.000805,2024,20240708_0145.nc
2,2,4446,0.826628,0.906216,0.325107,0.354704,254.492943,255.202603,13.515401,38.232204,2024,20240708_0145.nc
2,3,3114,1.838976,1.872773,0.716302,0.724567,257.838333,258.042358,11.095228,36.425091,2024,20240708_0145.nc
2,4,4191,0.995575,1.43149,0.392694,0.558329,255.066116,255.178781,8.047958,34.838566,2024,20240708_0145.nc
2,5,3131,2.484841,2.307299,0.945425,0.8783,262.824432,261.787241,5.815628,33.440544,2024,20240708_0145.nc
2,6,3629,1.571092,1.779337,0.611578,0.689908,256.52536,256.874454,4.141046,31.379784,2024,20240708_0145.nc
2,7,4266,1.700781,1.847113,0.656037,0.710254,258.909409,258.968497,4.291019,29.992326,2024,20240708_0145.nc
3,0,4113,1.299613,1.428285,0.489076,0.536674,266.235779,265.255624,19.970461,40.564018,2024,20240708_0145.nc
3,1,4306,0.829208,0.864248,0.320822,0.334386,258.326538,258.652786,17.242188,38.731789,2024,20240708_0145.nc
3,2,4378,0.892596,0.916301,0.34827,0.355562,256.67157,257.599946,14.612525,36.945465,2024,20240708_0145.nc
3,3,3651,1.487374,1.646139,0.564453,0.625817,263.095428,262.385056,12.34531,35.194786,2024,20240708_0145.nc
3,4,3190,1.311639,1.543469,0.507176,0.594274,259.102158,259.19323,10.001069,33.232075,2024,20240708_0145.nc
3,5,2499,2.581939,2.350415,0.988415,0.8982,261.192902,260.718889,8.512853,31.47924,2024,20240708_0145.nc
3,6,2439,2.92252,2.745933,1.111161,1.045479,262.87265,262.141984,6.519866,30.090469,2024,20240708_0145.nc
3,7,3321,2.674035,2.413463,1.026556,0.923539,261.016815,260.987902,7.186567,28.303183,2024,20240708_0145.nc
0,0,4304,0.768199,0.886332,0.297862,0.343537,257.248642,257.570674,18.930495,33.20314,2024,20240708_0245.nc
0,1,4369,0.772369,0.928691,0.300785,0.360362,256.809296,257.14621,16.045797,31.859423,2024,20240708_0245.nc
0,2,4456,1.539439,1.700072,0.595953,0.656745,258.321747,258.106414,13.151353,30.564736,2024,20240708_0245.nc
0,3,4012,2.405167,2.305948,0.921806,0.882503,260.021103,260.652346,10.335627,29.352108,2024,20240708_0245.nc
0,4,2374,2.59988,2.448276,1.018225,0.952896,256.13913,256.527326,7.434752,27.774753,2024,20240708_0245.nc
0,5,4509,1.207311,1.373275,0.475398,0.541277,252.972504,252.877197,4.71069,27.262457,2024,20240708_0245.nc
0,6,4461,1.290499,1.424092,0.505175,0.555853,255.138855,255.139006,2.571846,26.391987,2024,20240708_0245.nc
0,7,4487,0.89107,1.254481,0.348104,0.488036,255.104599,255.320017,2.944306,25.697111,2024,20240708_0245.nc
1,0,4160,1.047996,1.010535,0.412774,0.396752,253.947708,254.88875,18.820004,31.395722,2024,20240708_0245.nc
1,1,4364,0.820972,0.925111,0.31848,0.35785,258.03511,258.087632,15.91601,29.935173,2024,20240708_0245.nc
1,2,4421,2.030372,1.918552,0.781187,0.738107,259.6315,259.572982,13.035194,28.587357,2024,20240708_0245.nc
1,3,4078,2.436736,2.247865,0.942669,0.870866,257.633926,257.243707,10.226386,27.324536,2024,20240708_0245.nc
1,4,4038,1.610451,1.722206,0.632178,0.674126,254.240051,254.00275,7.19726,26.035628,2024,20240708_0245.nc
1,5,4309,2.109033,2.107784,0.818338,0.815269,258.049652,257.996463,4.401408,25.040678,2024,20240708_0245.nc
1,6,4496,1.020094,1.366937,0.398831,0.53257,255.219261,255.254176,1.778997,24.100416,2024,20240708_0245.nc
1,7,4371,0.791429,1.19232,0.314415,0.463357,254.507538,255.491198,2.255232,23.287872,2024,20240708_0245.nc
2,0,4170,1.077974,1.118499,0.424571,0.437101,254.454323,255.555481,19.14826,29.645428,2024,20240708_0245.nc
2,1,4343,0.976847,0.965424,0.385995,0.380581,253.486389,253.850801,16.339123,28.131556,2024,20240708_0245.nc
2,2,4431,0.855917,1.093727,0.336784,0.425349,255.263092,255.782346,13.526871,26.697899,2024,20240708_0245.nc
2,3,2887,2.372823,2.338731,0.916521,0.903016,258.418671,258.57589,11.050878,25.188908,2024,20240708_0245.nc
