tile_y,tile_x,n,median_error,mean_error,median_error_pct,mean_error_pct,median_o3,mean_o3,median_vza,median_sza,year,file
1,2,4443,1.286024,1.149641,0.509376,0.454527,252.721725,253.250245,12.959639,52.4459,2023,20230707_0045.nc
1,3,4400,1.217887,1.162824,0.481959,0.459819,252.616997,252.929172,10.049496,50.614954,2023,20230707_0045.nc
1,4,4510,1.156014,1.130102,0.457343,0.446901,252.551384,252.990578,7.144873,48.811174,2023,20230707_0045.nc
1,5,3627,1.058789,1.309231,0.418351,0.508532,255.44223,256.164187,4.385344,46.864983,2023,20230707_0045.nc
1,6,4472,0.859085,1.034277,0.339256,0.404669,254.033836,254.643873,1.774752,45.278084,2023,20230707_0045.nc
1,7,4637,0.913894,1.113288,0.363504,0.436166,253.613388,254.157722,2.250505,43.503479,2023,20230707_0045.nc
2,0,3755,1.42675,1.369115,0.538041,0.515283,265.033112,264.810205,18.986254,54.939899,2023,20230707_0045.nc
2,1,4391,0.676309,0.754904,0.259941,0.290745,259.634583,259.805608,16.297455,53.155685,2023,20230707_0045.nc
2,2,4457,1.139638,1.086697,0.445051,0.42313,256.777466,256.976756,13.493599,51.295174,2023,20230707_0045.nc
2,3,4484,1.109733,1.056152,0.431525,0.411129,256.984161,256.986749,10.694945,49.426519,2023,20230707_0045.nc
2,4,4595,0.965166,0.93167,0.375141,0.36236,257.268707,257.397806,8.04773,47.588409,2023,20230707_0045.nc
2,5,4281,0.974023,1.205949,0.379415,0.46239,259.239136,259.492772,5.772993,45.818653,2023,20230707_0045.nc
2,6,4446,0.954857,1.203565,0.372554,0.461909,259.296417,259.281585,4.058915,43.9916,2023,20230707_0045.nc
2,7,4449,0.975429,0.986705,0.383396,0.384784,255.440704,256.205249,4.3396,42.191906,2023,20230707_0045.nc
3,0,3011,1.316272,1.36164,0.496651,0.510645,265.37561,265.849297,19.544014,53.762321,2023,20230707_0045.nc
3,1,4240,1.019523,1.009326,0.387163,0.383287,263.158539,263.404158,17.170891,52.073431,2023,20230707_0045.nc
3,2,4147,1.302857,1.200071,0.497889,0.458878,261.290802,261.549229,14.542369,50.255684,2023,20230707_0045.nc
3,3,4428,1.108622,1.044678,0.424878,0.399983,261.030609,261.307427,12.066084,48.320354,2023,20230707_0045.nc
3,4,4550,0.854037,0.948506,0.326688,0.361275,262.183273,262.322287,9.812475,46.457253,2023,20230707_0045.nc
3,5,4456,0.888273,0.995269,0.341716,0.38015,260.922577,261.340199,7.959404,44.604218,2023,20230707_0045.nc
3,6,4580,0.992316,1.01754,0.383688,0.391776,258.796371,259.466074,6.909755,42.759659,2023,20230707_0045.nc
3,7,3597,1.503286,1.664028,0.562863,0.625263,266.198212,265.569992,7.145407,41.07589,2023,20230707_0045.nc
0,0,3501,1.83002,1.731667,0.727541,0.685632,252.567871,252.282754,18.817503,44.531269,2023,20230707_0145.nc
0,1,4421,0.852851,0.967405,0.341614,0.385559,250.3694,250.559876,15.984778,42.863132,2023,20230707_0145.nc
0,2,3468,1.096896,1.346617,0.436813,0.532376,252.057991,252.196393,13.336479,41.210054,2023,20230707_0145.nc
0,3,4429,0.929864,1.149704,0.373583,0.457227,250.233307,250.705604,10.212846,39.592869,2023,20230707_0145.nc
0,4,3365,1.341493,1.511342,0.527882,0.596656,252.068802,252.433425,7.453701,38.05492,2023,20230707_0145.nc
0,5,3214,1.345571,1.560348,0.535792,0.613885,252.034393,252.515035,4.739336,36.570776,2023,20230707_0145.nc
0,6,4612,0.728428,0.800944,0.292392,0.320008,249.452614,249.89213,2.555476,35.016554,2023,20230707_0145.nc
0,7,3832,1.028626,1.384461,0.405049,0.547995,251.516426,251.985505,2.750126,33.614962,2023,20230707_0145.nc
1,0,4313,1.072415,1.151056,0.417546,0.447287,256.614777,256.865658,18.806597,43.14296,2023,20230707_0145.nc
1,1,4404,0.783909,0.927269,0.307257,0.362163,255.051796,255.394865,15.863029,41.392776,2023,20230707_0145.nc
1,2,4457,0.988341,0.945182,0.391275,0.373835,252.551956,253.037477,12.958101,39.690411,2023,20230707_0145.nc
1,3,4318,1.022314,0.970321,0.405645,0.384646,251.908638,252.301883,10.056865,38.038673,2023,20230707_0145.nc
1,4,4530,1.007906,1.027387,0.400119,0.407051,251.561729,252.147585,7.133024,36.401243,2023,20230707_0145.nc
1,5,3950,0.963332,1.26966,0.383076,0.49558,253.658951,254.688068,4.206579,34.708237,2023,20230707_0145.nc
1,6,4528,0.9098,1.208621,0.361159,0.471481,254.155113,254.9027,1.807675,33.28961,2023,20230707_0145.nc
1,7,4606,0.854325,1.046276,0.341143,0.412103,252.346649,252.820388,2.261641,31.767893,2023,20230707_0145.nc
2,0,4126,1.361537,1.498565,0.516461,0.565186,263.404541,263.859704,19.094345,41.780565,2023,20230707_0145.nc
2,1,4420,0.813632,0.953772,0.312979,0.366574,259.975815,260.021141,16.303719,40.025436,2023,20230707_0145.nc
2,2,4441,0.961271,0.971808,0.376207,0.379223,255.931152,256.315937,13.47403,38.271534,2023,20230707_0145.nc
2,3,4452,0.954015,0.979332,0.372875,0.381531,256.067627,256.420335,10.694464,36.542835,2023,20230707_0145.nc
2,4,4591,0.902984,0.911761,0.351659,0.355195,256.646667,256.657265,8.052269,34.867825,2023,20230707_0145.nc
2,5,4447,1.020631,1.393405,0.392442,0.532266,261.213043,260.41604,5.745003,33.204498,2023,20230707_0145.nc
2,6,4517,0.973472,1.25229,0.378729,0.479634,259.939819,259.885627,4.079138,31.625349,2023,20230707_0145.nc
2,7,4457,0.894159,0.91957,0.351517,0.359485,255.029175,255.586438,4.352071,30.049038,2023,20230707_0145.nc
3,0,3441,1.463459,1.597841,0.54977,0.596878,266.795197,266.917874,19.72913,40.476612,2023,20230707_0145.nc
3,1,4174,0.910013,1.02576,0.347117,0.389364,262.610336,263.083868,17.154824,38.723696,2023,20230707_0145.nc
3,2,4165,1.114158,1.051203,0.426533,0.402639,260.653717,261.1118,14.552304,37.002945,2023,20230707_0145.nc
3,3,4387,0.936969,0.947305,0.35956,0.362163,260.950989,261.391782,12.080338,35.170719,2023,20230707_0145.nc
3,4,4553,0.903094,1.128954,0.346359,0.42913,262.319763,262.403167,9.816736,33.443462,2023,20230707_0145.nc
3,5,4483,0.897506,1.103603,0.345131,0.419541,261.882446,262.259132,7.963674,31.718714,2023,20230707_0145.nc
3,6,4558,0.914952,1.079098,0.354594,0.413826,258.850037,259.887509,6.914709,30.047257,2023,20230707_0145.nc
3,7,3558,1.930069,1.947504,0.724211,0.731542,266.334579,265.666609,7.109488,28.441965,2023,20230707_0145.nc
0,0,3819,1.91906,1.83945,0.763817,0.730544,251.29364,251.443129,18.752024,34.076729,2023,20230707_0245.nc
0,1,4358,1.021584,1.120455,0.40663,0.445213,250.867279,251.03414,15.991885,32.699631,2023,20230707_0245.nc
0,2,3167,1.062869,1.380041,0.420199,0.54576,251.8349,251.83384,13.22732,31.267872,2023,20230707_0245.nc
0,3,4340,0.903752,1.225141,0.363086,0.486881,250.218399,250.651062,10.280436,30.146106,2023,20230707_0245.nc
0,4,3460,1.616688,1.696582,0.640653,0.67055,251.758987,252.083744,7.47002,29.022069,2023,20230707_0245.nc
0,5,3182,1.399021,1.602172,0.551922,0.630768,251.975189,252.071903,4.652762,28.102785,2023,20230707_0245.nc
0,6,4597,0.727548,0.86384,0.292895,0.345026,249.110306,249.608625,2.551388,27.017292,2023,20230707_0245.nc
0,7,3757,1.402018,1.612482,0.550329,0.636614,252.41069,252.415376,2.706811,26.028286,2023,20230707_0245.nc
1,0,4352,1.03476,1.161867,0.404184,0.453296,255.740677,255.893257,18.817371,32.305756,2023,20230707_0245.nc
1,1,4461,0.84734,1.03589,0.33354,0.40472,254.753082,255.180183,15.876245,30.82712,2023,20230707_0245.nc
1,2,4397,0.959094,1.027238,0.381517,0.405319,252.415222,253.030192,12.964404,29.42565,2023,20230707_0245.nc
1,3,4334,0.961926,0.956851,0.382555,0.379526,251.492859,251.959367,10.058737,28.156098,2023,20230707_0245.nc
1,4,4565,0.924688,0.98201,0.368202,0.388303,251.392166,252.223548,7.155886,26.894056,2023,20230707_0245.nc
1,5,4178,0.905693,1.208529,0.360182,0.473343,253.260757,254.021122,4.182396,25.68194,2023,20230707_0245.nc
1,6,4422,0.874204,1.233117,0.345599,0.48078,254.233154,254.974143,1.826976,24.782888,2023,20230707_0245.nc
1,7,4603,0.775675,0.953387,0.31034,0.376892,251.21814,251.952479,2.25516,23.898119,2023,20230707_0245.nc
2,0,4266,1.096265,1.408571,0.418887,0.532827,261.509476,262.49612,19.151786,30.595917,2023,20230707_0245.nc
2,1,4431,0.890867,1.124343,0.343792,0.431911,259.549286,259.695759,16.295126,29.053448,2023,20230707_0245.nc
2,2,4394,0.863357,0.975997,0.338812,0.37972,255.758896,256.393083,13.484721,27.587691,2023,20230707_0245.nc
2,3,4443,0.901653,1.020178,0.353185,0.396738,255.651901,256.340095,10.698629,26.188885,2023,20230707_0245.nc
2,4,4568,0.851873,0.90338,0.333447,0.352349,255.820877,255.956867,8.063535,24.875685,2023,20230707_0245.nc
2,5,4441,0.999794,1.361025,0.382918,0.520364,260.709686,260.045712,5.761349,23.630743,2023,20230707_0245.nc
2,6,4572,0.841533,1.055747,0.328259,0.406915,258.010437,258.324304,4.090442,22.587339,2023,20230707_0245.nc
2,7,4568,0.859877,0.904071,0.338994,0.354735,253.703484,254.541179,4.339123,21.618229,2023,20230707_0245.nc
3,0,3856,1.638665,1.73326,0.611136,0.646037,267.773972,267.464882,19.890923,29.012094,2023,20230707_0245.nc
3,1,4247,0.925386,1.148925,0.355449,0.436316,261.646393,262.334951,17.187473,27.38249,2023,20230707_0245.nc
3,2,4253,1.009688,1.022834,0.389158,0.392554,259.398529,260.211126,14.552563,25.864311,2023,20230707_0245.nc
3,3,4413,0.91771,0.966548,0.352105,0.369797,260.418121,260.959428,12.078833,24.347799,2023,20230707_0245.nc
3,4,4570,0.861593,1.169934,0.331373,0.444282,262.410522,262.385184,9.829509,22.948218,2023,20230707_0245.nc
3,5,4475,0.874352,1.089928,0.336319,0.41387,261.561646,262.196996,7.964298,21.632763,2023,20230707_0245.nc
3,6,4579,0.841948,1.008109,0.325718,0.386543,259.166229,259.965606,6.919736,20.441158,2023,20230707_0245.nc
3,7,3722,2.177816,2.129989,0.815679,0.800095,266.063049,265.567222,7.082168,19.371226,2023,20230707_0245.nc
0,0,4239,1.565364,1.647896,0.623485,0.654583,250.984772,251.211251,18.851719,26.042637,2023,20230707_0345.nc
0,1,4209,1.147715,1.294474,0.456231,0.512589,251.678986,251.683403,16.049847,25.429615,2023,20230707_0345.nc
0,2,2964,1.147343,1.432664,0.455399,0.565838,251.438057,251.687459,13.087646,24.49656,2023,20230707_0345.nc
0,3,4292,0.890302,1.316823,0.358382,0.522039,250.070007,250.727028,10.293716,24.518801,2023,20230707_0345.nc
0,4,3638,2.021723,1.920117,0.797323,0.758492,252.343628,252.363532,7.363874,24.358765,2023,20230707_0345.nc
0,5,3516,1.50591,1.695327,0.600507,0.665761,251.824112,252.339373,4.63826,24.583636,2023,20230707_0345.nc
0,6,4585,0.706416,0.909608,0.285406,0.36276,248.870087,249.561872,2.552786,24.556854,2023,20230707_0345.nc
0,7,3774,1.0534,1.473724,0.418289,0.582644,251.408127,251.375783,2.73177,24.667123,2023,20230707_0345.nc
1,0,4304,0.935073,1.16112,0.365509,0.452621,255.852112,255.966363,18.819036,23.711383,2023,20230707_0345.nc
1,1,4404,0.89035,1.153514,0.351315,0.449587,255.165558,255.528917,15.883845,22.996891,2023,20230707_0345.nc
1,2,4362,0.95255,1.137506,0.379281,0.447813,252.043953,252.91884,12.964952,22.446668,2023,20230707_0345.nc
1,3,4457,0.931741,0.947207,0.371495,0.376255,250.781082,251.39969,10.055288,22.091116,2023,20230707_0345.nc
1,4,4566,0.8839,1.058584,0.352744,0.417325,251.568474,252.555833,7.1654,21.891487,2023,20230707_0345.nc
1,5,4432,0.876323,1.256221,0.347991,0.490107,254.304466,254.85043,4.233511,21.847533,2023,20230707_0345.nc
1,6,4358,0.873646,1.334957,0.344766,0.519356,254.953682,255.232701,1.809124,22.01557,2023,20230707_0345.nc
1,7,4632,0.777791,0.897088,0.310888,0.356198,250.493408,251.175996,2.26759,22.435629,2023,20230707_0345.nc
2,0,4283,0.907775,1.184468,0.347443,0.449128,261.271454,262.205185,19.157963,21.43688,2023,20230707_0345.nc
2,1,4443,0.99679,1.264231,0.384297,0.48504,259.302856,259.450486,16.292971,20.641077,2023,20230707_0345.nc
2,2,4429,0.883877,1.088702,0.347575,0.422801,255.154495,256.176691,13.476651,20.037336,2023,20230707_0345.nc
2,3,4353,0.856018,1.059813,0.336547,0.411381,255.323975,256.284553,10.693553,19.618382,2023,20230707_0345.nc
2,4,4587,0.809337,0.916607,0.316778,0.356553,255.677231,256.203154,8.069729,19.399807,2023,20230707_0345.nc
2,5,4459,0.887178,1.267369,0.342914,0.485462,259.137543,259.598106,5.757308,19.363394,2023,20230707_0345.nc
2,6,4592,0.795579,0.882131,0.310777,0.343138,256.012741,256.560658,4.103826,19.604724,2023,20230707_0345.nc
2,7,4592,0.833777,0.87583,0.32836,0.342941,254.355507,255.074135,4.356196,19.988619,2023,20230707_0345.nc
3,0,4120,1.320259,1.611887,0.491762,0.599289,268.228363,267.806606,19.93326,19.224968,2023,20230707_0345.nc
3,1,4135,0.937734,1.269916,0.36191,0.481936,261.699127,262.217301,17.182411,18.317932,2023,20230707_0345.nc
3,2,4375,0.926936,1.079167,0.357542,0.412456,259.733002,260.650506,14.578099,17.635679,2023,20230707_0345.nc
3,3,4453,0.870268,0.970296,0.335446,0.371642,259.788422,260.4538,12.085767,17.15361,2023,20230707_0345.nc
3,4,4491,0.821871,1.106244,0.316782,0.420478,261.50058,262.006979,9.836095,16.890955,2023,20230707_0345.nc
3,5,4533,0.792167,1.047488,0.305751,0.397936,260.543854,261.733299,7.963304,16.914061,2023,20230707_0345.nc
3,6,4599,0.757204,0.874571,0.293275,0.335776,259.252991,259.904161,6.929508,17.135479,2023,20230707_0345.nc
3,7,4107,2.176189,2.124367,0.818199,0.797839,266.243225,265.744372,7.006756,17.623041,2023,20230707_0345.nc
0,0,4288,1.413624,1.478596,0.563689,0.587289,250.931465,251.037246,18.87408,24.969819,2023,20230707_0445.nc
0,1,4026,1.251524,1.432573,0.494089,0.56552,252.27137,252.156117,16.095347,25.414086,2023,20230707_0445.nc
0,2,2841,1.276561,1.5582,0.50616,0.612234,252.554565,252.753733,13.041847,25.737064,2023,20230707_0445.nc
0,3,4288,0.882372,1.383436,0.355406,0.547283,250.347389,251.016813,10.260144,26.89436,2023,20230707_0445.nc
0,4,3756,1.952705,1.93983,0.765751,0.764244,252.772881,253.142472,7.297127,28.012801,2023,20230707_0445.nc
0,5,3673,1.555369,1.695613,0.616475,0.666275,251.927505,252.582836,4.610667,29.096254,2023,20230707_0445.nc
0,6,4585,0.788106,0.960652,0.320348,0.384258,247.654831,248.703015,2.562192,30.063805,2023,20230707_0445.nc
0,7,3587,1.250595,1.515653,0.499432,0.603609,249.538528,250.095116,2.638764,31.054203,2023,20230707_0445.nc
1,0,4288,0.95155,1.170175,0.371495,0.456119,255.654297,255.832672,18.825826,22.518778,2023,20230707_0445.nc
1,1,4394,0.939122,1.226028,0.369334,0.476538,255.626839,255.939791,15.88358,23.083354,2023,20230707_0445.nc
1,2,4407,0.936647,1.147485,0.375644,0.451853,251.352463,252.668993,12.957076,23.829149,2023,20230707_0445.nc
1,3,4508,0.910599,0.93119,0.36445,0.370885,250.113579,250.679117,10.061177,24.715127,2023,20230707_0445.nc
1,4,4571,0.887924,1.067982,0.35403,0.420368,251.525055,252.700531,7.158284,25.705667,2023,20230707_0445.nc
1,5,4591,0.845898,1.215205,0.33524,0.473263,255.020142,255.296514,4.259675,26.826263,2023,20230707_0445.nc
1,6,4430,0.886232,1.306993,0.351652,0.508998,254.620949,255.079482,1.797257,27.994655,2023,20230707_0445.nc
1,7,4600,0.8176,0.864109,0.327449,0.344125,250.192696,250.799423,2.265332,29.350234,2023,20230707_0445.nc
2,0,4291,0.815762,1.005411,0.314113,0.38369,260.046265,260.921372,19.149805,20.121056,2023,20230707_0445.nc
2,1,4422,0.979919,1.314163,0.380475,0.503741,259.219391,259.409874,16.311944,20.745492,2023,20230707_0445.nc
2,2,4264,0.905017,1.167351,0.358116,0.452908,255.176636,256.185417,13.519238,21.531283,2023,20230707_0445.nc
2,3,4323,0.836178,1.081708,0.32928,0.420281,254.841187,255.852593,10.698119,22.544281,2023,20230707_0445.nc
2,4,4592,0.808487,0.949187,0.317632,0.369426,255.271942,255.970245,8.073954,23.603581,2023,20230707_0445.nc
2,5,4558,0.858283,1.209016,0.335089,0.464243,258.517075,259.025526,5.73807,24.796788,2023,20230707_0445.nc
2,6,4572,0.915958,0.9547,0.358356,0.371917,255.954163,256.474013,4.119242,26.09655,2023,20230707_0445.nc
2,7,4623,0.930259,0.997055,0.365192,0.387148,255.490448,256.989261,4.349593,27.484604,2023,20230707_0445.nc
3,0,4087,1.390302,1.567991,0.518716,0.583133,268.174713,267.865088,19.977703,17.745869,2023,20230707_0445.nc
3,1,4059,0.878522,1.295569,0.339291,0.490383,261.628632,262.488848,17.181141,18.480419,2023,20230707_0445.nc
3,2,4250,0.869871,1.197839,0.336892,0.455802,260.057892,261.131787,14.587441,19.323919,2023,20230707_0445.nc
3,3,4416,0.807421,0.909472,0.311607,0.34876,259.62262,260.130144,12.081282,20.364935,2023,20230707_0445.nc
3,4,4497,0.813935,1.08107,0.313078,0.411374,261.052155,261.618599,9.822189,21.562965,2023,20230707_0445.nc
3,5,4481,0.878451,1.013574,0.339291,0.386696,259.914886,261.11911,7.950088,22.888494,2023,20230707_0445.nc
3,6,4560,0.841956,0.890259,0.32525,0.342237,258.960114,259.757551,6.931951,24.265,2023,20230707_0445.nc
3,7,4498,1.854064,1.892302,0.699476,0.711314,265.928619,265.353037,7.05737,25.738801,2023,20230707_0445.nc
0,0,4307,1.242041,1.372728,0.494673,0.544451,251.340515,251.190902,18.888374,31.557756,2023,20230707_0545.nc
0,1,3711,1.347609,1.555315,0.533329,0.613374,252.005554,252.27146,16.17454,32.817661,2023,20230707_0545.nc
0,2,2872,1.160271,1.604678,0.46035,0.628585,252.571167,253.174205,12.812039,34.038973,2023,20230707_0545.nc
0,3,4010,1.003908,1.472282,0.400763,0.582701,250.139038,250.982839,10.199641,35.674391,2023,20230707_0545.nc
0,4,3791,2.209326,2.080252,0.862245,0.81506,254.771439,254.426105,7.244219,37.262165,2023,20230707_0545.nc
0,5,4122,1.522779,1.666761,0.602773,0.653885,252.804611,252.864895,4.5915,38.860083,2023,20230707_0545.nc
0,6,4584,0.81455,0.955659,0.329696,0.382343,248.463058,249.192218,2.559516,40.386671,2023,20230707_0545.nc
0,7,3629,1.285351,1.476912,0.512373,0.587651,250.176437,250.489961,2.654506,41.825676,2023,20230707_0545.nc
1,0,4298,0.839398,1.115924,0.330226,0.434913,255.401993,255.653514,18.828498,29.611527,2023,20230707_0545.nc
1,1,4287,0.92796,1.219498,0.36741,0.475253,254.466629,255.210377,15.918728,31.024881,2023,20230707_0545.nc
1,2,4200,0.994318,1.177732,0.397869,0.463002,251.254189,252.911062,12.998116,32.495766,2023,20230707_0545.nc
1,3,4488,0.979621,0.988277,0.391489,0.393946,250.082802,250.561416,10.047224,34.04307,2023,20230707_0545.nc
1,4,4556,0.975983,1.09532,0.390079,0.432364,250.4823,252.078148,7.1573,35.59584,2023,20230707_0545.nc
1,5,4581,0.921376,1.154876,0.363195,0.450432,255.461975,255.498689,4.306078,37.205521,2023,20230707_0545.nc
1,6,4494,0.901029,1.196244,0.357935,0.468067,253.398148,254.185119,1.786936,38.876699,2023,20230707_0545.nc
1,7,4608,0.924131,0.976876,0.369514,0.387565,251.154015,251.623022,2.254561,40.544439,2023,20230707_0545.nc
2,0,4268,0.868297,1.070747,0.335238,0.409277,259.621307,260.41289,19.158472,27.7896,2023,20230707_0545.nc
2,1,4408,0.930417,1.229454,0.362833,0.47292,257.926193,258.515225,16.311976,29.281181,2023,20230707_0545.nc
2,2,4191,0.970799,1.255566,0.381057,0.485629,255.83783,256.854433,13.536284,30.817598,2023,20230707_0545.nc
2,3,4289,0.889649,1.115849,0.350236,0.432539,254.782715,256.22526,10.742229,32.432835,2023,20230707_0545.nc
2,4,4584,0.838061,0.933768,0.329226,0.364085,255.514885,255.779762,8.086019,34.041107,2023,20230707_0545.nc
2,5,4589,0.899816,1.027243,0.35222,0.397266,256.921204,257.85192,5.741076,35.711117,2023,20230707_0545.nc
2,6,4582,0.98151,0.965002,0.385642,0.377195,255.230072,255.888415,4.105986,37.417536,2023,20230707_0545.nc
2,7,4506,0.951035,1.034248,0.371048,0.398651,258.271576,258.741276,4.379194,39.167532,2023,20230707_0545.nc
3,0,4057,1.556761,1.713422,0.579417,0.6381,267.716217,267.559229,19.98473,26.024433,2023,20230707_0545.nc
3,1,4059,0.925524,1.375644,0.357391,0.521304,260.934723,262.230806,17.186352,27.663059,2023,20230707_0545.nc
3,2,4021,0.944384,1.359053,0.365456,0.515727,260.676483,261.755297,14.602703,29.230431,2023,20230707_0545.nc
3,3,4409,0.956643,1.009323,0.367667,0.386413,260.438568,260.854818,12.096426,30.893255,2023,20230707_0545.nc
3,4,4458,0.911452,1.016055,0.351417,0.387677,261.016098,261.453265,9.826153,32.598055,2023,20230707_0545.nc
3,5,4319,0.992136,1.041315,0.381827,0.39842,259.596191,260.729506,7.958999,34.322468,2023,20230707_0545.nc
3,6,4589,0.88753,0.910344,0.34408,0.351106,258.074585,259.125526,6.934403,36.0746,2023,20230707_0545.nc
3,7,4547,1.572584,1.651675,0.594031,0.621915,265.355072,264.812523,7.065039,37.846359,2023,20230707_0545.nc
0,0,4158,0.852445,1.111531,0.339991,0.439697,251.606445,251.727215,18.930313,42.341473,2023,20230707_0645.nc
0,1,3389,1.507363,1.689634,0.591682,0.661033,253.686386,254.325293,16.123047,43.986141,2023,20230707_0645.nc
0,2,3380,1.443804,1.697334,0.568232,0.663333,254.382774,254.248675,12.815706,45.738079,2023,20230707_0645.nc
0,3,3730,1.594471,1.647068,0.629181,0.647172,252.800224,253.25699,10.105529,47.500462,2023,20230707_0645.nc
0,4,4018,2.123151,1.959671,0.831941,0.767598,255.148605,254.696087,7.214976,49.270617,2023,20230707_0645.nc
0,5,4367,1.02381,1.231833,0.411405,0.485236,252.590408,252.578497,4.638683,50.989571,2023,20230707_0645.nc
0,6,4575,0.838303,0.915456,0.336556,0.366216,249.359528,249.807493,2.57331,52.76289,2023,20230707_0645.nc
0,7,3919,1.112647,1.314018,0.4448,0.520257,251.353394,251.683524,2.718916,54.401688,2023,20230707_0645.nc
1,0,4283,0.812671,1.011469,0.317767,0.392965,256.347565,256.686068,18.834082,40.88942,2023,20230707_0645.nc
1,1,4090,0.942515,1.203583,0.369465,0.46669,255.836487,256.621382,15.925288,42.577522,2023,20230707_0645.nc
1,2,3850,1.111489,1.23215,0.441107,0.482135,252.669167,254.299211,13.057909,44.341784,2023,20230707_0645.nc
1,3,4515,1.092617,1.065747,0.434991,0.423364,251.353394,251.620245,10.052117,46.146461,2023,20230707_0645.nc
1,4,4553,1.047499,1.075661,0.417823,0.424693,251.495483,252.611325,7.152263,47.921684,2023,20230707_0645.nc
1,5,4612,0.906858,1.0181,0.357944,0.398937,254.359001,254.641356,4.285574,49.723907,2023,20230707_0645.nc
1,6,4540,0.932301,1.107789,0.368657,0.432372,254.500511,255.150082,1.795275,51.546707,2023,20230707_0645.nc
1,7,4557,0.992828,0.979188,0.393333,0.387925,251.74057,252.469326,2.248384,53.35611,2023,20230707_0645.nc
2,0,4282,0.91448,1.077317,0.352845,0.410169,261.062469,261.472753,19.148204,39.517775,2023,20230707_0645.nc
2,1,4364,0.942356,1.159343,0.367416,0.445844,258.097382,258.804945,16.320099,41.281778,2023,20230707_0645.nc
2,2,4167,1.122097,1.383717,0.439452,0.530909,258.492004,258.989559,13.496943,43.072742,2023,20230707_0645.nc
2,3,4407,0.969097,1.115974,0.380233,0.431564,255.759048,257.268524,10.750755,44.877075,2023,20230707_0645.nc
2,4,4591,0.892919,0.928117,0.348917,0.361731,256.095886,256.311986,8.087965,46.693016,2023,20230707_0645.nc
2,5,4576,0.997258,0.986161,0.389401,0.383559,256.469284,257.133069,5.742625,48.520823,2023,20230707_0645.nc
2,6,4617,1.095562,1.030656,0.427485,0.401723,256.302734,257.013456,4.117393,50.358437,2023,20230707_0645.nc
2,7,4579,0.957956,1.018368,0.369515,0.390878,260.885284,260.411113,4.355927,52.213699,2023,20230707_0645.nc
3,0,4099,1.650973,1.724941,0.614603,0.641271,268.508606,268.133445,19.987158,38.177265,2023,20230707_0645.nc
3,1,4036,1.046721,1.423751,0.404047,0.53868,261.966873,262.823046,17.230837,40.028137,2023,20230707_0645.nc
3,2,3809,1.092709,1.497964,0.420943,0.564647,262.340698,263.495829,14.580961,41.867802,2023,20230707_0645.nc
3,3,4215,1.039624,1.072768,0.397476,0.409246,261.478638,261.890233,12.117908,43.689507,2023,20230707_0645.nc
3,4,4410,0.99303,0.987967,0.380816,0.377354,261.525879,261.771843,9.812459,45.568424,2023,20230707_0645.nc
3,5,4347,1.092111,1.101432,0.420246,0.421826,259.808502,260.777673,7.964151,47.398129,2023,20230707_0645.nc
3,6,4550,0.925892,0.921126,0.357966,0.355854,258.468399,259.147869,6.93965,49.274239,2023,20230707_0645.nc
3,7,4507,1.246218,1.361988,0.470393,0.513657,265.12027,264.520463,7.066817,51.150856,2023,20230707_0645.nc
0,0,3925,0.782555,0.865445,0.310666,0.34279,251.733292,252.164962,19.010599,54.869652,2023,20230707_0745.nc
0,1,3379,1.611891,1.58008,0.627063,0.612201,257.84848,257.471037,15.868725,56.762653,2023,20230707_0745.nc
0,2,4049,1.371558,1.474355,0.543799,0.573448,257.146088,256.334203,12.981527,58.676586,2023,20230707_0745.nc
0,3,3674,1.3007,1.306764,0.509607,0.508823,255.652023,255.92686,10.091777,60.548046,2023,20230707_0745.nc
0,4,4000,1.121998,1.16596,0.438668,0.454522,256.792221,256.358318,7.28493,62.328167,2023,20230707_0745.nc
0,5,4441,1.107879,1.085039,0.43985,0.432497,251.046204,251.719689,4.66183,64.134644,2023,20230707_0745.nc
0,6,4428,1.22651,1.194312,0.488799,0.477937,250.039612,250.667383,2.54895,65.986462,2023,20230707_0745.nc
0,7,4219,0.911757,0.934639,0.358267,0.369883,253.122894,253.178941,2.797914,67.800308,2023,20230707_0745.nc
1,0,4206,0.93084,0.980395,0.362651,0.379884,257.383484,257.865836,18.839757,53.731565,2023,20230707_0745.nc
1,1,4087,1.022816,1.19699,0.399286,0.460978,258.223999,258.643867,15.861811,55.562222,2023,20230707_0745.nc
1,2,3804,1.334663,1.291336,0.522503,0.501877,255.23951,257.003514,12.920577,57.492807,2023,20230707_0745.nc
1,3,4477,1.372077,1.269092,0.540413,0.499547,253.788574,254.144963,10.056321,59.330196,2023,20230707_0745.nc
1,4,4501,1.308508,1.173054,0.517011,0.461479,253.764984,254.518927,7.170581,61.184914,2023,20230707_0745.nc
1,5,4646,1.185459,1.130283,0.465247,0.444295,254.648262,255.039675,4.277021,63.076784,2023,20230707_0745.nc
1,6,4410,1.024604,1.069271,0.397786,0.418034,255.964676,256.514855,1.831562,64.935505,2023,20230707_0745.nc
1,7,4560,1.535054,1.400582,0.606317,0.552626,253.451286,254.225019,2.2411,66.83094,2023,20230707_0745.nc
2,0,4262,0.98818,1.071519,0.377807,0.405227,263.634857,263.896087,19.149556,52.615307,2023,20230707_0745.nc
2,1,4326,1.011591,1.074412,0.392435,0.413378,258.687607,259.479383,16.329257,54.490055,2023,20230707_0745.nc
