tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file
3,4,3809,2.323096,2.2426171,255.32396,255.05603,10.007679,32.360054,2022,5,20220708_0545.nc
3,5,3304,1.5217164,1.6982697,252.55438,252.75601,8.237658,34.19651,2022,5,20220708_0545.nc
3,6,4283,2.030221,1.9620554,257.11136,256.79794,6.950459,36.00938,2022,5,20220708_0545.nc
3,7,4560,1.7109058,1.7749586,255.40327,255.22298,7.0776625,37.767838,2022,5,20220708_0545.nc
0,0,4265,0.8925842,1.0525178,248.48395,248.79546,18.900057,42.24904,2022,6,20220708_0645.nc
0,1,4199,0.9041626,1.0746087,246.80255,248.15564,16.014547,43.902023,2022,6,20220708_0645.nc
0,2,4369,0.89114153,1.0388931,247.67566,248.36618,13.113374,45.65065,2022,6,20220708_0645.nc
0,3,4420,0.98042834,1.1572107,249.71701,249.50464,10.261553,47.355618,2022,6,20220708_0645.nc
0,4,3383,2.0464041,1.8533587,250.86249,250.79355,7.43387,48.937786,2022,6,20220708_0645.nc
0,5,4169,1.8697472,1.7319136,251.38547,251.07251,4.7092824,50.80787,2022,6,20220708_0645.nc
0,6,3065,2.1693902,2.0034468,249.69113,249.25104,2.499591,52.743412,2022,6,20220708_0645.nc
0,7,3635,1.7871126,1.6665491,249.4899,249.27454,2.8311245,54.406124,2022,6,20220708_0645.nc
1,0,4028,1.054888,1.3427689,251.82742,252.6108,18.823256,40.829414,2022,6,20220708_0645.nc
1,1,4306,0.9893911,1.1227264,250.95816,251.00244,15.907665,42.534706,2022,6,20220708_0645.nc
1,2,4346,0.92317873,1.1756884,252.12125,251.94604,12.968828,44.2631,2022,6,20220708_0645.nc
1,3,4526,0.9657435,1.1727631,251.82117,251.80112,10.064412,46.051136,2022,6,20220708_0645.nc
1,4,4430,1.4247468,1.4797914,251.84161,251.91245,7.1941657,47.812805,2022,6,20220708_0645.nc
1,5,4580,1.1759074,1.2775064,252.86661,252.55063,4.3047748,49.635975,2022,6,20220708_0645.nc
1,6,4206,1.841012,1.7351615,253.06842,252.90802,1.9288466,51.373436,2022,6,20220708_0645.nc
1,7,4247,1.4382613,1.4355903,250.884,250.31229,2.278289,53.317745,2022,6,20220708_0645.nc
2,0,3946,1.160248,1.6249545,253.37048,254.03949,19.254278,39.353024,2022,6,20220708_0645.nc
2,1,4233,0.9769438,1.2310804,254.8395,254.80977,16.30477,41.207016,2022,6,20220708_0645.nc
2,2,4407,0.887035,0.9959868,251.98305,252.10637,13.528414,42.97591,2022,6,20220708_0645.nc
2,3,4548,2.1116471,1.9989669,254.79723,254.54631,10.74532,44.79052,2022,6,20220708_0645.nc
2,4,4407,2.3185866,2.2336214,254.88713,254.79501,8.122345,46.590454,2022,6,20220708_0645.nc
2,5,3194,1.7229428,1.794825,252.04567,251.96304,5.355319,48.711685,2022,6,20220708_0645.nc
2,6,4450,0.86217505,0.9537512,249.0745,249.78885,4.0838103,50.317482,2022,6,20220708_0645.nc
2,7,4508,0.8696599,1.1318821,250.76804,250.8505,4.362106,52.11561,2022,6,20220708_0645.nc
3,0,4267,0.92694247,1.0804131,256.90475,256.7511,19.935755,38.12848,2022,6,20220708_0645.nc
3,1,4297,1.0205885,1.2622772,256.91336,256.91953,17.244175,39.938503,2022,6,20220708_0645.nc
3,2,4420,1.0086037,1.1606814,257.42767,257.17834,14.596544,41.78385,2022,6,20220708_0645.nc
3,3,4439,1.3926071,1.4654003,256.707,256.52298,12.100336,43.625095,2022,6,20220708_0645.nc
3,4,3846,2.0898755,2.0205047,256.28418,256.03647,9.993414,45.33934,2022,6,20220708_0645.nc
3,5,3476,1.7708665,1.7671694,253.00926,253.3385,8.203918,47.3496,2022,6,20220708_0645.nc
3,6,4304,1.6534877,1.6393648,257.0033,256.64545,6.941848,49.244484,2022,6,20220708_0645.nc
3,7,4517,1.1158048,1.2193936,255.57028,255.20139,7.0787654,51.092396,2022,6,20220708_0645.nc
0,0,4190,0.99885565,1.0451974,248.91246,249.0838,18.889484,54.838898,2022,7,20220708_0745.nc
0,1,4107,1.0945277,1.1162013,247.13008,248.53342,16.051275,56.63398,2022,7,20220708_0745.nc
0,2,4389,1.0788071,1.0464212,248.42711,249.00496,13.099006,58.53185,2022,7,20220708_0745.nc
0,3,4305,0.8702511,0.9493197,250.24747,250.22035,10.292209,60.321888,2022,7,20220708_0745.nc
0,4,3749,1.2836136,1.2319868,251.73312,251.47768,7.489946,62.109566,2022,7,20220708_0745.nc
0,5,4234,1.000505,1.0065799,252.25375,251.91826,4.6936603,64.00567,2022,7,20220708_0745.nc
0,6,3671,1.1620624,1.1036869,252.09352,251.76347,2.4316652,65.99951,2022,7,20220708_0745.nc
0,7,4001,0.7176442,0.7699496,251.4223,251.25574,2.892514,67.772675,2022,7,20220708_0745.nc
1,0,4003,1.4168895,1.497472,255.40889,254.16118,18.898855,53.69165,2022,7,20220708_0745.nc
1,1,4345,1.1500809,1.1759682,252.08371,252.12863,15.914593,55.5158,2022,7,20220708_0745.nc
1,2,4322,1.0422792,1.1212984,252.89456,252.69655,12.943642,57.40854,2022,7,20220708_0745.nc
1,3,4468,0.8708931,0.9640075,251.89137,251.84543,10.059759,59.26908,2022,7,20220708_0745.nc
1,4,4494,0.8519561,0.95896614,252.33191,252.31534,7.190089,61.108772,2022,7,20220708_0745.nc
1,5,4567,0.7812992,0.8729965,252.69183,252.42966,4.3105173,62.997765,2022,7,20220708_0745.nc
1,6,4378,0.95585215,0.9640591,253.86069,253.66269,1.8622141,64.841354,2022,7,20220708_0745.nc
1,7,4388,0.81990474,0.9144841,251.89804,251.58652,2.2861476,66.79158,2022,7,20220708_0745.nc
2,0,3978,1.1741941,1.3367283,252.51682,253.78111,19.277737,52.454098,2022,7,20220708_0745.nc
2,1,3845,1.1479218,1.2894114,256.12976,255.72287,16.176924,54.514687,2022,7,20220708_0745.nc
2,2,4419,1.0012248,1.0118251,252.31851,252.72592,13.514767,56.299164,2022,7,20220708_0745.nc
2,3,4543,1.2101957,1.2402489,254.75746,254.59431,10.738582,58.189518,2022,7,20220708_0745.nc
2,4,4419,1.4173187,1.4005612,255.34398,255.32304,8.11637,60.06109,2022,7,20220708_0745.nc
2,5,3337,1.5660268,1.4526982,254.15451,253.71667,5.480695,62.133076,2022,7,20220708_0745.nc
2,6,4401,1.3886327,1.3296332,250.02184,250.72583,4.063879,63.909748,2022,7,20220708_0745.nc
2,7,4570,1.043076,1.0530944,251.85773,251.79953,4.343092,65.75517,2022,7,20220708_0745.nc
3,0,4246,1.0589631,1.1549957,259.18658,258.12982,19.937656,51.468567,2022,7,20220708_0745.nc
3,1,4140,1.104463,1.235723,257.3889,257.27023,17.247961,53.364334,2022,7,20220708_0745.nc
3,2,4408,0.9534887,1.0626919,258.33557,257.50034,14.610323,55.269497,2022,7,20220708_0745.nc
3,3,4435,0.8632036,0.9676315,257.1075,256.81293,12.097622,57.182297,2022,7,20220708_0745.nc
3,4,4099,1.5140496,1.4516717,257.36603,257.139,9.945175,58.987053,2022,7,20220708_0745.nc
3,5,3570,1.2702324,1.3128781,254.77502,254.85406,8.130926,61.047497,2022,7,20220708_0745.nc
3,6,4323,0.92976576,0.9868322,257.9324,257.66608,6.9251566,62.94157,2022,7,20220708_0745.nc
3,7,4576,0.6359021,0.7357338,256.38873,255.85776,7.076008,64.818474,2022,7,20220708_0745.nc
0,0,3344,1.1586208,1.1345829,250.79144,250.66754,18.837887,57.27359,2022,0,20220709_0045.nc
0,1,4144,0.9613083,1.0329821,247.90738,248.62518,16.0113,55.471725,2022,0,20220709_0045.nc
0,2,3056,1.2574636,1.2873224,248.51965,248.04855,13.446913,53.859127,2022,0,20220709_0045.nc
0,3,4038,1.0217519,1.0694607,246.27498,246.79993,10.123747,51.80092,2022,0,20220709_0045.nc
0,4,4408,0.862067,0.97726876,247.0968,247.35466,7.3865967,50.06431,2022,0,20220709_0045.nc
0,5,4511,0.804065,0.9356328,247.074,247.478,4.691736,48.310722,2022,0,20220709_0045.nc
0,6,4657,0.76111835,0.8430947,246.3412,246.34508,2.59149,46.583847,2022,0,20220709_0045.nc
0,7,4456,1.0448165,1.3444352,246.83597,246.36176,2.940226,44.877937,2022,0,20220709_0045.nc
1,0,4364,0.64933467,0.74373144,253.22191,253.23357,18.794277,56.13768,2022,0,20220709_0045.nc
1,1,4281,0.77074057,0.8976702,250.21817,250.40764,15.877131,54.271046,2022,0,20220709_0045.nc
1,2,4172,1.3699131,1.3974888,253.29095,252.81306,13.091546,52.499912,2022,0,20220709_0045.nc
1,3,2553,1.4237548,1.5509592,247.04617,247.60374,9.516542,50.379425,2022,0,20220709_0045.nc
1,4,4568,1.0913088,1.0210791,246.84647,247.2261,7.1321692,48.7809,2022,0,20220709_0045.nc
1,5,4238,1.0966996,1.1362276,247.28244,248.10628,4.2169504,46.931,2022,0,20220709_0045.nc
1,6,4593,0.80637854,0.9545749,248.49762,248.93286,1.7939101,45.233532,2022,0,20220709_0045.nc
1,7,3207,1.6457223,1.709624,248.89679,248.41331,2.095648,43.645,2022,0,20220709_0045.nc
2,0,4095,1.0779439,1.1823244,258.76822,256.96216,19.10836,55.048424,2022,0,20220709_0045.nc
2,1,4215,1.0448458,1.1895043,254.05928,254.43271,16.31845,53.193996,2022,0,20220709_0045.nc
2,2,4222,1.0417424,1.2132374,254.09528,253.90251,13.580574,51.338608,2022,0,20220709_0045.nc
2,3,3673,1.5692255,1.5876845,253.65855,253.41388,10.888983,49.54582,2022,0,20220709_0045.nc
2,4,4042,1.2635839,1.2601446,248.73422,248.74669,7.9417396,47.505257,2022,0,20220709_0045.nc
2,5,4623,1.1422374,1.0652323,248.8012,249.25871,5.7238894,45.780155,2022,0,20220709_0045.nc
2,6,4657,1.3008056,1.384823,253.32271,252.95354,4.0866613,43.959682,2022,0,20220709_0045.nc
2,7,2917,2.6655784,2.5854113,253.2428,252.71814,4.5556917,42.182278,2022,0,20220709_0045.nc
3,0,4027,0.9737719,1.1037364,258.61505,258.43274,19.98005,54.063534,2022,0,20220709_0045.nc
3,1,3241,1.5959489,1.5253928,256.28015,256.08347,17.200909,52.13385,2022,0,20220709_0045.nc
3,2,4393,0.82564956,0.8911572,255.73369,255.1097,14.589462,50.23272,2022,0,20220709_0045.nc
3,3,3745,0.8752117,1.1052864,254.33086,254.01465,12.268344,48.36102,2022,0,20220709_0045.nc
3,4,4216,0.9827503,1.0725372,252.75731,253.47717,9.768602,46.440804,2022,0,20220709_0045.nc
3,5,4534,0.8832512,0.94245195,254.17667,254.52621,7.9665403,44.63581,2022,0,20220709_0045.nc
3,6,4588,1.3982723,1.4977089,257.5003,257.0607,6.904949,42.7916,2022,0,20220709_0045.nc
3,7,3828,2.2452483,2.1769545,254.53786,254.73097,6.8096013,41.07857,2022,0,20220709_0045.nc
0,0,3820,1.6181364,1.5589999,250.28027,250.52324,18.849016,44.45601,2022,1,20220709_0145.nc
0,1,4082,1.6940169,1.6303558,246.98488,247.49489,16.030275,42.82177,2022,1,20220709_0145.nc
0,2,2809,1.8516707,1.7166475,247.40372,247.29726,13.424471,41.35798,2022,1,20220709_0145.nc
0,3,3853,0.92593306,1.1691803,244.774,245.15279,10.044816,39.51774,2022,1,20220709_0145.nc
0,4,4391,1.0020651,1.1567472,246.03001,246.28368,7.373436,37.919624,2022,1,20220709_0145.nc
0,5,4494,0.80855024,0.9939662,246.61893,246.98532,4.6966534,36.401627,2022,1,20220709_0145.nc
0,6,4659,0.7835491,0.8620182,246.71552,246.6588,2.589022,34.91872,2022,1,20220709_0145.nc
0,7,4495,1.0946535,1.384234,246.89241,246.27708,2.911472,33.4924,2022,1,20220709_0145.nc
1,0,4329,0.718811,0.81792784,252.82072,253.17004,18.798317,43.089085,2022,1,20220709_0145.nc
1,1,4301,1.0450026,1.1858876,250.21597,250.252,15.891894,41.349503,2022,1,20220709_0145.nc
1,2,3748,2.086841,2.0602863,251.42558,251.24286,13.2405205,39.76994,2022,1,20220709_0145.nc
1,3,2357,2.2949367,1.9586477,247.18436,247.38654,9.46189,37.92731,2022,1,20220709_0145.nc
1,4,4526,0.9433038,0.96605164,246.70935,247.08617,7.115966,36.318527,2022,1,20220709_0145.nc
1,5,4165,1.0153061,1.2538486,246.82019,247.8044,4.217227,34.666374,2022,1,20220709_0145.nc
1,6,4615,0.9474259,1.1792016,249.69423,249.885,1.8026546,33.18359,2022,1,20220709_0145.nc
1,7,3275,1.6167978,1.7876215,248.34698,247.98752,2.150892,31.862204,2022,1,20220709_0145.nc
2,0,4275,1.2736664,1.4635779,258.82123,256.28516,19.13446,41.77779,2022,1,20220709_0145.nc
2,1,4259,0.89418477,1.1260747,254.675,254.74278,16.345415,40.01883,2022,1,20220709_0145.nc
2,2,4248,1.7427287,1.7921535,253.88171,254.04652,13.578136,38.232998,2022,1,20220709_0145.nc
2,3,3596,2.1905086,2.1870875,253.29428,253.1156,10.958649,36.64396,2022,1,20220709_0145.nc
2,4,3800,1.1249917,1.3226169,248.11034,248.31367,7.8843684,34.708565,2022,1,20220709_0145.nc
2,5,4550,0.98864764,0.9926928,248.42293,248.97401,5.724677,33.14737,2022,1,20220709_0145.nc
2,6,4645,1.5022837,1.5460824,253.1239,252.81735,4.0969334,31.531244,2022,1,20220709_0145.nc
2,7,2668,2.8324723,2.728974,252.28835,251.99147,4.735749,29.818748,2022,1,20220709_0145.nc
3,0,4126,1.2644734,1.4104139,257.89655,257.8783,19.918259,40.561905,2022,1,20220709_0145.nc
3,1,3540,2.2332635,2.1860216,256.4476,255.99889,17.35373,38.79249,2022,1,20220709_0145.nc
3,2,4391,1.0742222,1.200961,255.9662,255.53009,14.587417,36.935375,2022,1,20220709_0145.nc
3,3,3607,0.8807513,1.164984,254.41579,254.08609,12.310367,35.097553,2022,1,20220709_0145.nc
3,4,4090,0.89601886,1.1869874,252.59888,253.20035,9.797325,33.346786,2022,1,20220709_0145.nc
3,5,4498,0.904323,1.063032,253.87157,254.07942,7.9568424,31.69066,2022,1,20220709_0145.nc
3,6,4544,1.2584128,1.3746251,255.74995,255.88916,6.9043083,30.02186,2022,1,20220709_0145.nc
3,7,3833,2.3418267,2.3080082,253.92978,253.96591,6.8158593,28.440468,2022,1,20220709_0145.nc
0,0,4081,1.5535132,1.5571756,250.97629,251.03076,18.917444,33.944927,2022,2,20220709_0245.nc
0,1,4174,1.8599334,1.8239781,247.13464,247.4582,16.003529,32.564156,2022,2,20220709_0245.nc
0,2,2508,1.9433353,1.908083,246.25627,246.29097,13.417547,31.558254,2022,2,20220709_0245.nc
0,3,3761,1.2382307,1.4496055,244.3732,244.46199,10.063502,30.107826,2022,2,20220709_0245.nc
0,4,4289,1.1277934,1.3652234,245.33403,245.66565,7.329621,28.778742,2022,2,20220709_0245.nc
0,5,4537,0.8658916,1.0878522,246.05464,246.65398,4.689227,27.81253,2022,2,20220709_0245.nc
0,6,4696,0.80820215,0.94186854,246.8678,246.79808,2.5787077,26.830206,2022,2,20220709_0245.nc
0,7,4539,1.1045728,1.303206,246.7195,246.22218,2.9203057,25.98742,2022,2,20220709_0245.nc
1,0,4326,0.8103171,0.9097235,253.41937,253.6398,18.801466,32.191097,2022,2,20220709_0245.nc
1,1,4356,1.2161101,1.2655075,250.61542,250.65114,15.893466,30.715464,2022,2,20220709_0245.nc
1,2,3854,2.3550463,2.2597249,250.23743,250.3598,13.195092,29.407543,2022,2,20220709_0245.nc
1,3,2315,2.6136494,2.371869,247.1193,247.15146,9.759989,28.219812,2022,2,20220709_0245.nc
1,4,4482,0.9276408,1.0323278,245.55984,246.1533,7.1058674,26.760681,2022,2,20220709_0245.nc
1,5,4022,0.9710226,1.3224065,246.9136,248.13396,4.169487,25.49112,2022,2,20220709_0245.nc
1,6,4563,1.0679814,1.2915677,250.02379,250.27814,1.818015,24.5965,2022,2,20220709_0245.nc
1,7,3778,1.5515261,1.781981,248.80217,248.11401,2.1463008,23.913189,2022,2,20220709_0245.nc
2,0,4325,1.231615,1.5509313,258.21005,255.05344,19.149506,30.51266,2022,2,20220709_0245.nc
2,1,4337,0.9367127,1.0744617,253.55132,253.39157,16.323765,28.958717,2022,2,20220709_0245.nc
2,2,4321,2.1946733,2.0762563,253.32533,253.48328,13.523527,27.480171,2022,2,20220709_0245.nc
2,3,3783,2.7215416,2.6430662,252.27512,252.42291,10.906024,26.14128,2022,2,20220709_0245.nc
2,4,3605,1.0603068,1.4639547,247.13216,247.47272,7.852597,24.720198,2022,2,20220709_0245.nc
2,5,4602,0.87455225,0.9293193,248.1492,248.71317,5.728756,23.51297,2022,2,20220709_0245.nc
2,6,4626,1.1303165,1.287831,251.9372,251.81137,4.1083965,22.388264,2022,2,20220709_0245.nc
2,7,2638,2.810226,2.6670184,251.8998,251.7626,4.7770963,21.014,2022,2,20220709_0245.nc
3,0,3924,1.4161043,1.5943859,257.806,257.75894,19.830185,28.913795,2022,2,20220709_0245.nc
3,1,4055,2.2576838,2.1840172,256.6721,256.52826,17.261984,27.314764,2022,2,20220709_0245.nc
3,2,4275,1.6373595,1.6799241,255.07196,254.74799,14.542247,25.719244,2022,2,20220709_0245.nc
3,3,3704,1.5180135,1.6318996,255.18509,255.10764,12.304432,24.128277,2022,2,20220709_0245.nc
3,4,3918,0.96763825,1.3261982,252.60077,253.08751,9.814381,22.733372,2022,2,20220709_0245.nc
3,5,4505,0.81054,0.9760925,252.0582,252.54092,7.972337,21.526623,2022,2,20220709_0245.nc
3,6,4401,1.1925613,1.3564308,254.81479,255.07225,6.858721,20.343372,2022,2,20220709_0245.nc
3,7,3537,2.4512062,2.3810132,253.9885,254.42975,6.7353883,19.456932,2022,2,20220709_0245.nc
0,0,4149,1.695084,1.6568568,250.9264,250.83621,18.947952,25.806877,2022,3,20220709_0345.nc
0,1,4328,1.7031701,1.7121712,247.81662,247.87538,16.020233,25.185131,2022,3,20220709_0345.nc
0,2,2529,2.351256,2.2196913,246.24557,246.10808,13.243887,25.16166,2022,3,20220709_0345.nc
0,3,3892,1.757455,1.7321312,244.35498,244.5427,10.136589,24.451397,2022,3,20220709_0345.nc
0,4,4204,1.4598069,1.5729693,245.01216,245.50421,7.3142033,24.084278,2022,3,20220709_0345.nc
0,5,4480,0.8687068,1.1061734,245.38658,245.9405,4.6552515,24.17663,2022,3,20220709_0345.nc
0,6,4660,0.79402936,0.96458787,246.68909,246.79749,2.566205,24.278667,2022,3,20220709_0345.nc
0,7,4538,0.8244871,1.110257,245.27895,245.64726,2.9138134,24.594305,2022,3,20220709_0345.nc
1,0,4363,0.99237376,1.0697176,253.95966,254.04861,18.804522,23.516842,2022,3,20220709_0345.nc
1,1,4370,1.2174041,1.2960578,251.17139,251.22694,15.899814,22.79618,2022,3,20220709_0345.nc
1,2,4255,2.535946,2.4799857,250.19073,250.46202,13.081046,22.220287,2022,3,20220709_0345.nc
1,3,2713,2.815916,2.6759198,247.66373,247.63737,10.262367,22.113895,2022,3,20220709_0345.nc
1,4,4419,0.89321065,1.1684859,244.5878,245.6411,7.0905523,21.702126,2022,3,20220709_0345.nc
1,5,3780,0.95247126,1.4289726,247.27817,247.94278,4.153002,21.451889,2022,3,20220709_0345.nc
1,6,4586,1.1257659,1.3519382,250.18857,250.31218,1.8119469,21.808115,2022,3,20220709_0345.nc
1,7,4195,1.47996,1.7307353,248.48615,248.04039,2.1544666,22.306028,2022,3,20220709_0345.nc
2,0,4317,1.2012588,1.5687255,257.68002,254.25409,19.158451,21.223108,2022,3,20220709_0345.nc
2,1,4331,0.97480315,1.1317935,252.80875,252.65488,16.321852,20.43332,2022,3,20220709_0345.nc
2,2,4412,2.0213552,1.9497719,252.7167,252.62828,13.534105,19.81139,2022,3,20220709_0345.nc
2,3,4076,2.8326933,2.7295218,251.59637,251.81142,10.81272,19.405685,2022,3,20220709_0345.nc
2,4,3485,1.018335,1.6137735,246.53192,247.41736,7.889007,19.179928,2022,3,20220709_0345.nc
2,5,4516,0.81410503,0.9188429,247.89847,248.19934,5.733409,19.121275,2022,3,20220709_0345.nc
2,6,4610,0.9689262,1.182067,250.54208,250.73514,4.103404,19.338268,2022,3,20220709_0345.nc
2,7,3341,2.8620167,2.636436,252.36603,252.17212,4.6409545,19.434423,2022,3,20220709_0345.nc
3,0,3560,2.1685324,2.1109314,257.79376,257.5102,19.717903,19.041872,2022,3,20220709_0345.nc
3,1,4372,2.076855,2.0270848,257.19916,256.98218,17.22918,18.112244,2022,3,20220709_0345.nc
3,2,4268,1.6555204,1.7200092,254.006,253.65138,14.561925,17.390114,2022,3,20220709_0345.nc
3,3,4010,2.0646613,2.0499642,254.78098,254.89977,12.219103,16.799437,2022,3,20220709_0345.nc
3,4,3869,1.1440291,1.539362,253.25201,253.71844,9.905175,16.531567,2022,3,20220709_0345.nc
3,5,4363,0.83584625,1.0685706,251.80104,252.24751,7.9476666,16.687386,2022,3,20220709_0345.nc
3,6,4299,1.1812346,1.416674,255.64212,255.73096,6.8283987,16.95719,2022,3,20220709_0345.nc
3,7,3375,2.4774542,2.3575404,254.15411,254.69778,6.6725707,17.637608,2022,3,20220709_0345.nc
0,0,4203,1.4468935,1.4810303,250.83757,250.74988,18.945137,24.659609,2022,4,20220709_0445.nc
0,1,4363,1.6821121,1.7682682,248.647,248.93503,16.01637,25.198341,2022,4,20220709_0445.nc
0,2,2837,2.4715285,2.2877195,246.98648,246.93938,12.997737,26.175777,2022,4,20220709_0445.nc
0,3,3848,2.1196237,1.9714017,244.51468,244.63258,10.187671,26.745962,2022,4,20220709_0445.nc
0,4,4052,1.6701429,1.6958808,244.62076,245.07231,7.2896233,27.632626,2022,4,20220709_0445.nc
0,5,4421,0.9260676,1.2068951,244.67899,245.10402,4.6422896,28.711077,2022,4,20220709_0445.nc
0,6,4655,0.7393383,0.91581297,246.922,247.06088,2.5666618,29.815214,2022,4,20220709_0445.nc
0,7,4527,0.8464347,1.0453054,244.41228,245.09128,2.9010875,31.02751,2022,4,20220709_0445.nc
1,0,4327,1.1486971,1.2778479,254.07034,253.3176,18.809042,22.265665,2022,4,20220709_0445.nc
1,1,4332,1.1979835,1.3316225,251.38843,251.23193,15.904116,22.838718,2022,4,20220709_0445.nc
1,2,4321,2.38604,2.3393877,250.42316,250.55907,13.020885,23.549911,2022,4,20220709_0445.nc
1,3,3341,2.669542,2.6190336,247.66269,247.9218,10.389942,24.364307,2022,4,20220709_0445.nc
1,4,4275,0.94082683,1.3722547,244.8074,245.67223,7.052655,25.53655,2022,4,20220709_0445.nc
1,5,3555,1.0615326,1.5772492,247.29655,248.06201,4.082604,26.506075,2022,4,20220709_0445.nc
1,6,4601,1.0533738,1.3332614,250.52582,250.61714,1.8301623,27.793201,2022,4,20220709_0445.nc
1,7,4392,1.3031883,1.6322485,248.36038,248.07741,2.2110353,29.164928,2022,4,20220709_0445.nc
2,0,4297,1.102335,1.5618579,255.88458,253.54355,19.16039,19.847883,2022,4,20220709_0445.nc
2,1,4359,1.0096377,1.167689,252.52484,252.4654,16.325327,20.481174,2022,4,20220709_0445.nc
2,2,4447,1.5239855,1.6111333,252.62048,252.26675,13.533895,21.288437,2022,4,20220709_0445.nc
2,3,4394,2.5581183,2.4850645,252.6043,252.22179,10.789482,22.212305,2022,4,20220709_0445.nc
2,4,3309,1.8115021,1.9295605,247.3946,248.23663,7.9500084,23.304594,2022,4,20220709_0445.nc
2,5,4513,0.84265894,0.9872865,248.0398,248.67424,5.73211,24.562494,2022,4,20220709_0445.nc
2,6,4546,1.0831823,1.3239098,251.13928,251.10707,4.1235476,25.868984,2022,4,20220709_0445.nc
2,7,3965,2.5860293,2.4057057,252.84233,252.66733,4.4827127,27.338713,2022,4,20220709_0445.nc
3,0,2662,2.788745,2.68898,256.99475,256.8794,19.431377,17.771881,2022,4,20220709_0445.nc
3,1,4354,2.177896,2.0631406,257.73083,257.12997,17.231384,18.165245,2022,4,20220709_0445.nc
3,2,4383,1.7140512,1.7177935,253.79396,253.36424,14.592372,19.067654,2022,4,20220709_0445.nc
3,3,4388,2.135963,2.0712492,254.16711,254.23213,12.112684,20.116352,2022,4,20220709_0445.nc
3,4,3728,1.7839935,1.8585428,253.66568,253.8455,9.906429,21.230598,2022,4,20220709_0445.nc
3,5,4379,0.9173605,1.218448,251.96388,252.21735,7.939366,22.66514,2022,4,20220709_0445.nc
3,6,4104,1.2404811,1.4441403,256.4145,256.2279,6.79196,24.016531,2022,4,20220709_0445.nc
3,7,3059,2.3440933,2.2441516,255.2944,255.55081,6.606611,25.802618,2022,4,20220709_0445.nc
0,0,4282,1.4559854,1.4997907,249.78445,249.4375,18.913807,31.304523,2022,5,20220709_0545.nc
0,1,4279,1.922231,1.8984284,248.65228,248.64583,16.026262,32.62286,2022,5,20220709_0545.nc
0,2,3642,2.3932927,2.2518084,247.15515,246.97807,13.007572,34.179264,2022,5,20220709_0545.nc
0,3,3751,2.137152,2.0176303,244.37125,244.54286,10.313411,35.487175,2022,5,20220709_0545.nc
0,4,3831,1.7436298,1.7301215,244.13037,244.5981,7.277569,37.070793,2022,5,20220709_0545.nc
0,5,4567,0.8321607,0.9818431,243.25539,244.03748,4.668436,38.605373,2022,5,20220709_0545.nc
0,6,4666,0.7920158,0.91445065,246.00581,246.43623,2.554294,40.188324,2022,5,20220709_0545.nc
0,7,4563,0.9284912,1.0419556,244.89969,245.52257,2.9138284,41.814938,2022,5,20220709_0545.nc
1,0,4356,0.9507501,1.1258411,250.99225,250.75342,18.812962,29.406052,2022,5,20220709_0545.nc
1,1,4370,1.247998,1.3881464,251.2757,251.19008,15.9083605,30.8151,2022,5,20220709_0545.nc
1,2,4456,2.1617692,2.123115,249.68613,249.98186,12.994732,32.27722,2022,5,20220709_0545.nc
1,3,3788,2.3649821,2.3257964,247.64261,247.81453,10.322165,33.700138,2022,5,20220709_0545.nc
1,4,4099,1.2590216,1.5624424,245.02391,245.78049,7.0192175,35.49837,2022,5,20220709_0545.nc
1,5,3781,1.5556039,1.699935,248.32782,248.88048,4.186346,37.045906,2022,5,20220709_0545.nc
1,6,4519,1.0301626,1.2581363,250.68257,250.7178,1.8447139,38.64573,2022,5,20220709_0545.nc
1,7,4552,1.0575552,1.3424727,248.38457,248.12236,2.230905,40.3665,2022,5,20220709_0545.nc
2,0,4186,0.98621356,1.5285835,252.74142,252.07922,19.12865,27.59285,2022,5,20220709_0545.nc
2,1,4332,0.97844976,1.1757926,252.31277,252.37907,16.334587,29.059357,2022,5,20220709_0545.nc
2,2,4449,1.0138642,1.1985213,251.15536,250.29395,13.536352,30.602697,2022,5,20220709_0545.nc
2,3,4571,2.0012398,1.9552383,252.87814,252.60695,10.7548685,32.211094,2022,5,20220709_0545.nc
2,4,3549,2.3593514,2.149737,248.20383,248.71594,8.0996065,33.78517,2022,5,20220709_0545.nc
2,5,4500,0.8986107,1.0233874,248.27753,248.86305,5.752425,35.525288,2022,5,20220709_0545.nc
2,6,4511,0.9737696,1.2576199,250.31477,250.6738,4.117245,37.24308,2022,5,20220709_0545.nc
2,7,4199,2.183028,2.085937,253.51651,253.26271,4.358939,39.045494,2022,5,20220709_0545.nc
3,0,1891,3.0466437,2.7650092,255.36708,255.39001,19.349298,26.256693,2022,5,20220709_0545.nc
3,1,4379,2.2683902,2.1063447,257.3833,256.76813,17.233093,27.41374,2022,5,20220709_0545.nc
3,2,4272,1.3706024,1.5474006,253.30733,252.83743,14.585133,29.05828,2022,5,20220709_0545.nc
3,3,4434,1.833235,1.8348666,253.56305,253.3752,12.098589,30.71072,2022,5,20220709_0545.nc
3,4,3884,2.4228277,2.2428613,253.89056,253.76035,9.831327,32.45302,2022,5,20220709_0545.nc
3,5,4322,0.9104251,1.199464,252.31725,252.70288,7.9533296,34.167747,2022,5,20220709_0545.nc
