tile_y,tile_x,n,median_error,mean_error,median_error_pct,mean_error_pct,median_o3,mean_o3,median_vza,median_sza,year,file
1,1,4336,0.929749,1.006141,0.367393,0.396499,253.951424,253.939191,15.915654,54.640829,2022,20220722_0745.nc
1,2,4170,1.246326,1.237946,0.49373,0.486187,253.549736,254.560032,13.044877,56.572784,2022,20220722_0745.nc
1,3,4408,1.425003,1.340791,0.565061,0.529751,252.665688,253.197706,10.116146,58.430822,2022,20220722_0745.nc
1,4,4593,1.607592,1.471863,0.636008,0.581953,252.749771,253.131083,7.170469,60.363586,2022,20220722_0745.nc
1,5,4584,1.687773,1.566794,0.66577,0.618283,253.459747,253.550391,4.312515,62.266724,2022,20220722_0745.nc
1,6,4559,1.468688,1.359498,0.575162,0.533777,254.852966,255.338637,1.829987,64.172768,2022,20220722_0745.nc
1,7,4657,1.078067,1.128607,0.419121,0.440988,256.736572,256.68818,2.241005,66.1092,2022,20220722_0745.nc
2,0,4188,0.99047,1.121858,0.386171,0.434818,257.634201,257.676926,19.209026,51.695051,2022,20220722_0745.nc
2,1,4148,0.949878,1.101735,0.368663,0.425065,258.448334,258.711748,16.293575,53.667139,2022,20220722_0745.nc
2,2,4391,1.028641,1.0716,0.396216,0.413635,259.892548,259.57253,13.541201,55.552063,2022,20220722_0745.nc
2,3,4550,1.393475,1.300593,0.544244,0.507832,256.112762,256.287691,10.754289,57.48171,2022,20220722_0745.nc
2,4,4454,1.519375,1.447719,0.593718,0.565702,255.516304,256.129456,8.078635,59.422733,2022,20220722_0745.nc
2,5,4482,1.508935,1.389845,0.587642,0.541724,256.549286,256.99495,5.742007,61.338421,2022,20220722_0745.nc
2,6,4578,1.577199,1.396149,0.613684,0.543331,257.144073,257.26238,4.118313,63.273705,2022,20220722_0745.nc
2,7,4372,1.243404,1.159642,0.477374,0.446435,259.94722,260.103508,4.375535,65.152756,2022,20220722_0745.nc
3,0,4237,0.927686,0.930727,0.357278,0.357976,259.752899,260.110907,19.942432,50.761696,2022,20220722_0745.nc
3,1,4331,1.087087,1.068951,0.417516,0.409319,261.021393,261.204675,17.247307,52.694416,2022,20220722_0745.nc
3,2,3970,1.190125,1.255572,0.454187,0.474974,263.849121,264.175894,14.593707,54.650404,2022,20220722_0745.nc
3,3,4366,1.326317,1.236132,0.503089,0.469245,263.477493,263.780093,12.105726,56.581974,2022,20220722_0745.nc
3,4,4445,1.306492,1.235727,0.49755,0.469304,263.193512,263.386628,9.860077,58.511009,2022,20220722_0745.nc
3,5,4474,1.287966,1.210827,0.49461,0.46375,260.830688,261.600862,7.986206,60.477556,2022,20220722_0745.nc
3,6,4510,1.443429,1.311175,0.554889,0.503782,260.235306,260.547102,6.928333,62.416927,2022,20220722_0745.nc
3,7,4521,1.493037,1.353121,0.571237,0.516937,261.881195,262.345313,7.08529,64.352875,2022,20220722_0745.nc
0,0,4341,1.127272,1.091921,0.442564,0.43084,253.927383,253.868453,18.915762,56.939022,2022,20220723_0045.nc
0,1,4213,1.554294,1.395802,0.612226,0.550597,253.621048,253.816105,15.984713,55.011051,2022,20220723_0045.nc
0,2,4410,1.272245,1.217823,0.501692,0.480752,253.354912,253.831508,13.113981,53.179777,2022,20220723_0045.nc
0,3,4518,1.07093,1.050094,0.42043,0.413259,254.135918,254.426485,10.248964,51.341946,2022,20220723_0045.nc
0,4,4376,0.938645,1.086931,0.3709,0.428457,253.560776,253.719239,7.402571,49.508167,2022,20220723_0045.nc
0,5,4596,1.178224,1.099684,0.469086,0.437348,251.415703,251.579059,4.713097,47.707184,2022,20220723_0045.nc
0,6,4626,1.267766,1.18903,0.505334,0.474857,250.362556,250.516245,2.607473,45.916847,2022,20220723_0045.nc
0,7,4602,1.180405,1.084611,0.474193,0.4355,249.056282,249.276109,2.935542,44.128548,2022,20220723_0045.nc
1,0,4253,1.373244,1.246902,0.533118,0.484817,257.215576,257.259037,18.807365,55.881371,2022,20220723_0045.nc
1,1,4409,0.848552,0.929525,0.329959,0.361911,256.951691,256.952155,15.90447,53.981853,2022,20220723_0045.nc
1,2,4333,1.231207,1.169526,0.482325,0.457239,255.796249,255.961997,13.011182,52.086891,2022,20220723_0045.nc
1,3,4279,1.125118,1.112263,0.441213,0.435958,254.877457,255.187289,9.973475,50.1469,2022,20220723_0045.nc
1,4,4274,0.946705,1.073496,0.370304,0.418781,255.498413,256.108862,7.152433,48.371674,2022,20220723_0045.nc
1,5,4302,0.996927,1.199579,0.392958,0.468581,255.177849,255.588243,4.284149,46.54533,2022,20220723_0045.nc
1,6,4575,1.187736,1.128801,0.466861,0.443816,254.065826,254.356033,1.798183,44.668751,2022,20220723_0045.nc
1,7,4249,1.13542,1.116101,0.447119,0.439062,253.44838,254.000679,2.22103,42.862896,2022,20220723_0045.nc
2,0,4272,1.528058,1.448738,0.587111,0.558055,259.995544,259.740358,19.164226,54.896688,2022,20220723_0045.nc
2,1,4392,1.476831,1.277166,0.570611,0.492632,259.087814,259.219932,16.317744,52.972082,2022,20220723_0045.nc
2,2,4436,1.271902,1.170591,0.494649,0.45578,256.740784,257.262827,13.514445,51.065489,2022,20220723_0045.nc
2,3,4462,1.234533,1.148487,0.48342,0.448854,255.75676,256.034516,10.750177,49.166077,2022,20220723_0045.nc
2,4,4299,1.152246,1.140859,0.452009,0.444159,255.539459,256.817177,8.165874,47.258347,2022,20220723_0045.nc
2,5,3830,1.122434,1.226145,0.436948,0.474961,257.206268,257.729754,5.874391,45.357656,2022,20220723_0045.nc
2,6,4600,1.013074,1.059992,0.390759,0.407723,259.249344,259.834735,4.08904,43.546206,2022,20220723_0045.nc
2,7,4179,0.992287,1.371156,0.384543,0.525212,259.804657,260.014645,4.271378,41.659412,2022,20220723_0045.nc
3,0,4259,1.383193,1.276292,0.52314,0.48267,264.473816,264.722239,19.93919,53.992989,2022,20220723_0045.nc
3,1,4333,1.389507,1.312996,0.528341,0.500043,262.596313,262.748944,17.234098,52.048077,2022,20220723_0045.nc
3,2,4396,1.340561,1.228376,0.514494,0.470061,261.560562,261.487004,14.608858,50.116344,2022,20220723_0045.nc
3,3,4495,1.093477,1.110021,0.419405,0.424547,261.10791,261.57522,12.088419,48.182076,2022,20220723_0045.nc
3,4,3636,1.203726,1.440427,0.46238,0.546218,263.587326,263.215057,9.819374,46.102571,2022,20220723_0045.nc
3,5,4461,1.053705,1.086905,0.406969,0.417684,259.220642,259.995838,8.002899,44.378937,2022,20220723_0045.nc
3,6,4460,0.946075,1.033631,0.364393,0.39608,259.87056,260.55861,6.905213,42.466078,2022,20220723_0045.nc
3,7,4445,0.8258,1.047552,0.319054,0.402788,259.235596,259.560154,7.071218,40.603783,2022,20220723_0045.nc
0,0,4308,0.742997,0.772327,0.292576,0.304781,254.094498,253.835588,18.913662,43.752684,2022,20220723_0145.nc
0,1,4198,0.999299,1.006581,0.394457,0.398576,252.788994,253.255612,15.993442,41.949352,2022,20220723_0145.nc
0,2,4404,1.05944,1.029823,0.419188,0.407166,252.711548,253.185336,13.117509,40.258041,2022,20220723_0145.nc
0,3,4510,1.029984,1.062932,0.406098,0.41694,254.349434,254.910474,10.247126,38.569725,2022,20220723_0145.nc
0,4,4306,1.253354,1.400865,0.494331,0.551658,253.458336,253.60799,7.397262,36.913776,2022,20220723_0145.nc
0,5,4597,0.998369,0.96305,0.400268,0.384738,249.939316,250.404051,4.715001,35.304386,2022,20220723_0145.nc
0,6,4644,1.122911,1.066241,0.447603,0.42578,250.334778,250.502498,2.604998,33.736301,2022,20220723_0145.nc
0,7,4545,1.0938,1.041135,0.439598,0.418772,248.569824,248.709681,2.898319,32.179207,2022,20220723_0145.nc
1,0,4292,1.10978,1.068183,0.432432,0.416161,256.931763,256.927058,18.804278,42.461512,2022,20220723_0145.nc
1,1,4383,0.727816,0.831009,0.281208,0.321918,258.010468,258.218121,15.896256,40.659302,2022,20220723_0145.nc
1,2,4305,0.861792,0.949358,0.336775,0.369921,256.244263,256.726052,13.017213,38.883335,2022,20220723_0145.nc
1,3,4439,1.004346,1.046293,0.394833,0.409691,254.603882,255.176051,10.040075,37.10899,2022,20220723_0145.nc
1,4,4398,0.915432,1.147935,0.358025,0.447225,255.779907,256.207885,7.154365,35.435184,2022,20220723_0145.nc
1,5,4244,1.189816,1.422441,0.464672,0.55618,254.84771,255.075219,4.259758,33.764034,2022,20220723_0145.nc
1,6,4550,1.038493,1.051109,0.409103,0.412539,253.737144,254.424915,1.812704,32.097729,2022,20220723_0145.nc
1,7,4426,1.046215,1.080715,0.41349,0.425483,252.8228,253.579501,2.216552,30.522861,2022,20220723_0145.nc
2,0,4322,1.24286,1.17713,0.478972,0.454904,259.029022,258.94095,19.155662,41.272791,2022,20220723_0145.nc
2,1,4358,1.283477,1.13232,0.495559,0.437065,259.013321,259.189421,16.317783,39.425692,2022,20220723_0145.nc
2,2,4403,0.965121,0.965844,0.375295,0.375852,256.483948,257.283571,13.517513,37.610455,2022,20220723_0145.nc
2,3,4583,0.990146,0.97729,0.387873,0.381718,255.694122,256.125918,10.724067,35.791759,2022,20220723_0145.nc
2,4,4101,0.992968,1.161076,0.389779,0.450294,255.954224,257.341118,8.153072,34.005669,2022,20220723_0145.nc
2,5,4161,1.016288,1.331985,0.396743,0.515145,257.20166,257.774295,5.81703,32.290764,2022,20220723_0145.nc
2,6,4661,0.90571,1.00883,0.35121,0.388161,258.624786,259.43288,4.101624,30.593798,2022,20220723_0145.nc
2,7,4011,1.03585,1.501863,0.400806,0.577196,258.795502,259.190239,4.286754,28.913019,2022,20220723_0145.nc
3,0,4276,1.140875,1.077965,0.432007,0.407769,264.349182,264.615026,19.942645,40.196836,2022,20220723_0145.nc
3,1,4331,1.185506,1.143235,0.45139,0.435859,262.245544,262.405344,17.230255,38.304794,2022,20220723_0145.nc
3,2,4407,0.951187,0.944399,0.364118,0.360966,261.559601,261.799496,14.60143,36.44334,2022,20220723_0145.nc
3,3,4372,0.959902,1.038858,0.368638,0.395997,261.476807,262.020423,12.130079,34.610952,2022,20220723_0145.nc
3,4,3768,1.106711,1.477618,0.424928,0.560522,263.378738,263.01935,9.749989,32.635372,2022,20220723_0145.nc
3,5,4232,1.024335,1.1878,0.395079,0.455312,259.473511,260.155236,8.056337,30.997612,2022,20220723_0145.nc
3,6,4480,0.879896,1.071286,0.339283,0.409293,260.211746,260.970499,6.93312,29.206371,2022,20220723_0145.nc
3,7,4388,0.839372,1.245229,0.326375,0.479076,258.925461,259.255147,7.061587,27.490943,2022,20220723_0145.nc
0,0,4300,0.653139,0.706098,0.25698,0.278204,254.016647,253.937671,18.91473,32.725842,2022,20220723_0245.nc
0,1,4249,0.698721,0.75325,0.275594,0.297202,253.343536,253.857685,16.00905,31.197384,2022,20220723_0245.nc
0,2,4440,0.872672,0.863578,0.344508,0.340905,253.017441,253.474224,13.105477,29.795381,2022,20220723_0245.nc
0,3,4506,1.012792,1.09211,0.400299,0.427962,254.103271,254.744396,10.245747,28.458124,2022,20220723_0245.nc
0,4,4250,1.339178,1.502638,0.52659,0.59093,253.550774,253.672527,7.374212,27.210568,2022,20220723_0245.nc
0,5,4639,0.944158,0.916063,0.378995,0.366471,249.442429,249.979602,4.709171,26.048887,2022,20220723_0245.nc
0,6,4668,1.048278,1.010979,0.418869,0.40442,249.917358,250.046407,2.58255,24.986238,2022,20220723_0245.nc
0,7,4537,1.031605,1.015906,0.414911,0.408525,248.477859,248.657545,2.901875,24.036137,2022,20220723_0245.nc
1,0,4351,0.907334,0.915849,0.353421,0.356374,257.032043,257.140502,18.801708,31.049641,2022,20220723_0245.nc
1,1,4370,0.763621,0.848631,0.296224,0.328751,257.66803,258.079745,15.896537,29.481633,2022,20220723_0245.nc
1,2,4324,0.759182,0.910021,0.295305,0.353031,256.879013,257.361535,13.025671,27.992367,2022,20220723_0245.nc
1,3,4481,0.986873,1.044837,0.387902,0.409562,254.333191,254.890136,10.044636,26.527313,2022,20220723_0245.nc
1,4,4485,0.923661,1.184437,0.362349,0.460903,255.980743,256.313537,7.1277,25.222286,2022,20220723_0245.nc
1,5,4227,1.07884,1.397505,0.421791,0.546378,254.675613,255.009363,4.317281,24.00169,2022,20220723_0245.nc
1,6,4588,0.951297,0.975782,0.376171,0.383696,252.928268,253.889958,1.811292,22.815029,2022,20220723_0245.nc
1,7,4568,0.975153,1.014867,0.386533,0.398904,252.676109,253.831159,2.210624,21.834219,2022,20220723_0245.nc
2,0,4296,1.079701,1.03381,0.417275,0.399269,259.038895,259.015489,19.169632,29.506188,2022,20220723_0245.nc
2,1,4307,1.124983,1.04495,0.434407,0.403538,258.902283,259.146671,16.311916,27.851229,2022,20220723_0245.nc
2,2,4424,0.899414,0.937786,0.349837,0.363812,256.9487,257.783314,13.52384,26.279316,2022,20220723_0245.nc
2,3,4582,0.9057,0.944317,0.354927,0.368237,255.69101,256.296511,10.733418,24.740693,2022,20220723_0245.nc
2,4,4202,0.931044,1.211005,0.366008,0.469977,256.000397,256.913601,8.121995,23.255964,2022,20220723_0245.nc
2,5,4512,0.897525,1.137241,0.350876,0.440485,256.389374,257.428735,5.760982,21.942493,2022,20220723_0245.nc
2,6,4650,0.85929,0.981946,0.334501,0.37871,257.438004,258.53571,4.11114,20.711761,2022,20220723_0245.nc
2,7,3800,1.364712,1.641516,0.525616,0.631339,258.794373,259.171192,4.31283,19.627716,2022,20220723_0245.nc
3,0,4246,1.039993,0.995407,0.394327,0.377181,263.724731,264.095321,19.953975,28.088593,2022,20220723_0245.nc
3,1,4312,1.091293,1.052545,0.415049,0.400826,262.408768,262.643154,17.226618,26.35474,2022,20220723_0245.nc
3,2,4397,0.833717,0.868827,0.318827,0.331732,261.603699,262.00234,14.605431,24.685925,2022,20220723_0245.nc
3,3,4377,0.920896,1.093424,0.354264,0.416344,261.41806,261.941299,12.121888,23.081623,2022,20220723_0245.nc
3,4,3970,1.027915,1.370306,0.394514,0.520298,262.937515,262.534188,9.749563,21.440998,2022,20220723_0245.nc
3,5,4054,0.962198,1.205682,0.37351,0.462918,258.336182,259.431197,8.120612,20.009019,2022,20220723_0245.nc
3,6,4478,0.813405,1.061542,0.313715,0.406186,259.621628,260.482606,6.932222,18.723486,2022,20220723_0245.nc
3,7,4359,0.864186,1.262173,0.332971,0.484541,259.406219,259.708206,7.054458,17.512482,2022,20220723_0245.nc
0,0,4296,0.682086,0.739523,0.268687,0.291088,253.822655,254.0488,18.916922,23.87884,2022,20220723_0345.nc
0,1,4269,0.676187,0.727542,0.265842,0.285993,253.854614,254.397235,16.000334,23.094685,2022,20220723_0345.nc
0,2,4409,0.81446,0.833607,0.322148,0.329084,252.588577,253.335322,13.108046,22.527428,2022,20220723_0345.nc
0,3,4435,0.97247,1.088083,0.384463,0.426676,253.499161,254.259865,10.239584,22.132336,2022,20220723_0345.nc
0,4,4273,1.183315,1.446155,0.465776,0.568498,253.482269,253.53047,7.375273,21.916744,2022,20220723_0345.nc
0,5,4625,0.935339,0.917374,0.375906,0.367799,249.063263,249.324587,4.701432,21.84828,2022,20220723_0345.nc
0,6,4645,1.018312,0.994776,0.408577,0.399346,249.018311,249.149797,2.578053,21.994223,2022,20220723_0345.nc
0,7,4527,1.010339,0.985976,0.406797,0.396565,248.456253,248.618468,2.89848,22.297628,2022,20220723_0345.nc
1,0,4367,0.777737,0.8253,0.302408,0.320343,257.388947,257.73622,18.808165,21.601175,2022,20220723_0345.nc
1,1,4370,0.787614,0.854209,0.305259,0.330699,257.731354,258.176513,15.901896,20.774468,2022,20220723_0345.nc
1,2,4383,0.825682,1.007255,0.322688,0.389881,257.257904,257.657001,13.003737,20.101025,2022,20220723_0345.nc
1,3,4452,0.965361,1.015042,0.380401,0.397981,254.024109,254.690361,10.036469,19.620354,2022,20220723_0345.nc
1,4,4464,0.860039,1.123078,0.338079,0.436925,255.178467,255.976299,7.13515,19.42262,2022,20220723_0345.nc
1,5,4272,1.032078,1.432175,0.402767,0.559222,254.93544,255.212603,4.341519,19.355406,2022,20220723_0345.nc
1,6,4567,0.912767,0.972896,0.362108,0.383063,252.679199,253.588293,1.810414,19.526886,2022,20220723_0345.nc
1,7,4634,0.947873,0.965419,0.375171,0.379261,253.156105,254.186529,2.217698,19.898959,2022,20220723_0345.nc
2,0,4186,0.983454,0.982531,0.380756,0.379141,258.783691,259.045838,19.195735,19.409236,2022,20220723_0345.nc
2,1,4288,0.975331,0.961875,0.376938,0.371406,258.697479,259.193177,16.310861,18.472732,2022,20220723_0345.nc
2,2,4431,0.92011,0.966343,0.357696,0.373805,257.276001,258.263332,13.535988,17.73794,2022,20220723_0345.nc
2,3,4509,0.855834,0.994271,0.336187,0.387087,255.489502,256.308344,10.745733,17.184656,2022,20220723_0345.nc
2,4,4355,0.832983,1.025231,0.327556,0.399278,255.039581,256.003155,8.113859,16.871531,2022,20220723_0345.nc
2,5,4472,0.808647,1.025015,0.316866,0.398568,255.758347,256.488589,5.772506,16.813668,2022,20220723_0345.nc
2,6,4635,0.831417,0.937371,0.324194,0.363278,256.402832,257.500178,4.108895,17.039341,2022,20220723_0345.nc
2,7,3773,1.454716,1.661082,0.558967,0.638709,259.194244,259.326255,4.304872,17.497326,2022,20220723_0345.nc
3,0,4209,0.984014,0.951688,0.374438,0.361475,263.109619,263.401104,19.958824,17.241808,2022,20220723_0345.nc
3,1,4054,1.021835,0.990307,0.389084,0.377048,262.332718,262.663264,17.169438,16.194384,2022,20220723_0345.nc
3,2,4392,0.814739,0.869566,0.311563,0.331933,261.545013,261.890771,14.603774,15.360214,2022,20220723_0345.nc
3,3,4463,0.917991,1.17926,0.353628,0.448396,261.073273,261.951359,12.091401,14.767369,2022,20220723_0345.nc
3,4,4203,0.899929,1.219465,0.34598,0.464567,261.422699,261.401076,9.79095,14.348105,2022,20220723_0345.nc
3,5,3782,0.816332,1.185392,0.31688,0.454788,258.287979,259.334747,8.20225,14.155576,2022,20220723_0345.nc
3,6,4400,0.757961,1.071799,0.292957,0.410876,259.253342,260.036833,6.981197,14.535796,2022,20220723_0345.nc
3,7,4463,1.001677,1.348064,0.38439,0.516245,259.927124,260.306792,7.064602,15.048064,2022,20220723_0345.nc
0,0,4296,0.720435,0.792373,0.284266,0.31112,254.205231,254.49064,18.91119,22.391544,2022,20220723_0445.nc
0,1,4294,0.710794,0.83342,0.279757,0.326418,254.454109,254.963009,15.998656,22.928781,2022,20220723_0445.nc
0,2,4447,0.88227,0.884586,0.349218,0.349317,252.260239,253.151931,13.103492,23.679762,2022,20220723_0445.nc
0,3,4466,0.983168,1.105052,0.389787,0.433814,252.991341,253.840164,10.246649,24.551117,2022,20220723_0445.nc
0,4,4305,0.991209,1.352373,0.390542,0.531625,253.469894,253.593763,7.371837,25.568077,2022,20220723_0445.nc
0,5,4627,0.968929,0.94704,0.389636,0.379959,248.883499,249.16437,4.699578,26.641848,2022,20220723_0445.nc
0,6,4648,1.066109,1.048705,0.42801,0.421075,249.022903,249.103257,2.573084,27.865989,2022,20220723_0445.nc
0,7,4510,1.047555,1.001967,0.421973,0.402652,248.845253,248.934767,2.885313,29.137881,2022,20220723_0445.nc
1,0,4328,0.79503,0.865376,0.308755,0.335112,257.61348,258.14485,18.810235,19.987977,2022,20220723_0445.nc
1,1,4332,0.821406,0.898533,0.319018,0.347724,257.711731,258.262123,15.90511,20.598893,2022,20220723_0445.nc
1,2,4289,0.853152,1.054735,0.333953,0.408354,257.469513,257.617008,13.032826,21.330263,2022,20220723_0445.nc
1,3,4503,0.948978,1.045806,0.373777,0.409406,254.014023,254.919768,10.054016,22.319757,2022,20220723_0445.nc
1,4,4479,0.937921,1.229146,0.370255,0.477291,255.475952,256.358517,7.139513,23.436201,2022,20220723_0445.nc
1,5,4404,0.967814,1.320574,0.383086,0.515982,254.600189,255.110448,4.321011,24.609197,2022,20220723_0445.nc
1,6,4634,0.942979,1.007352,0.37281,0.395791,253.253006,254.023084,1.825205,25.919438,2022,20220723_0445.nc
1,7,4567,0.999775,0.954773,0.395875,0.376117,253.171021,253.927784,2.212459,27.296938,2022,20220723_0445.nc
2,0,4246,0.958263,0.987419,0.371431,0.380968,258.357361,258.855589,19.152695,17.584435,2022,20220723_0445.nc
2,1,4346,0.967292,0.981382,0.374057,0.379026,258.185837,258.881479,16.322814,18.270829,2022,20220723_0445.nc
2,2,4417,0.921558,0.978329,0.36024,0.3793,256.261444,257.535917,13.537639,19.140636,2022,20220723_0445.nc
2,3,4513,0.817736,1.052917,0.319805,0.407938,256.087524,257.1085,10.76345,20.1751,2022,20220723_0445.nc
2,4,4464,0.828344,0.980806,0.325434,0.381961,255.113541,256.02935,8.093573,21.369788,2022,20220723_0445.nc
2,5,4376,0.859517,1.149037,0.33588,0.444647,256.783203,257.501335,5.733939,22.670459,2022,20220723_0445.nc
2,6,4583,0.876052,1.015471,0.340596,0.391773,257.672424,258.568448,4.122225,24.088587,2022,20220723_0445.nc
2,7,3853,1.41766,1.633426,0.54259,0.625887,259.815735,260.133226,4.206687,25.695265,2022,20220723_0445.nc
3,0,4257,0.93243,0.912843,0.356604,0.348204,261.84314,262.22139,19.946625,15.185681,2022,20220723_0445.nc
3,1,4330,0.927093,0.937047,0.354989,0.358337,261.149979,261.421345,17.233637,15.97555,2022,20220723_0445.nc
3,2,4403,0.801097,0.922302,0.30635,0.351922,261.107544,261.662861,14.602027,16.977951,2022,20220723_0445.nc
3,3,4481,0.810476,1.11813,0.312951,0.425592,260.521423,261.455498,12.101361,18.145952,2022,20220723_0445.nc
3,4,4429,0.842774,1.09073,0.326422,0.416426,259.467529,260.803859,9.81389,19.448494,2022,20220723_0445.nc
3,5,3612,0.92031,1.394769,0.35621,0.533389,258.587021,259.938241,8.197176,20.709595,2022,20220723_0445.nc
3,6,4237,0.797656,1.017803,0.307428,0.388961,259.966614,260.791881,7.049292,22.372046,2022,20220723_0445.nc
3,7,4448,0.901725,1.291214,0.345481,0.493939,260.153275,260.667401,7.072334,23.923567,2022,20220723_0445.nc
0,0,4270,0.808964,0.87233,0.319811,0.343465,253.450378,253.831265,18.919894,29.440103,2022,20220723_0545.nc
0,1,4250,0.766659,0.944152,0.302616,0.369874,254.192314,254.732361,15.993913,30.832583,2022,20220723_0545.nc
0,2,4421,0.969737,0.959191,0.384468,0.378888,252.222305,253.052682,13.099315,32.361343,2022,20220723_0545.nc
0,3,4465,1.060698,1.153428,0.420731,0.453869,252.807297,253.417776,10.24664,33.891018,2022,20220723_0545.nc
0,4,4373,1.002112,1.314347,0.396021,0.517911,253.124817,253.223961,7.365956,35.496017,2022,20220723_0545.nc
0,5,4653,1.041505,0.99175,0.418243,0.398061,248.959595,249.255156,4.70108,37.07539,2022,20220723_0545.nc
0,6,4604,1.177736,1.151404,0.472748,0.462543,248.864983,248.997834,2.562416,38.738894,2022,20220723_0545.nc
0,7,4556,1.116662,1.015362,0.448939,0.407561,249.199532,249.454467,2.919199,40.435669,2022,20220723_0545.nc
1,0,4361,0.895545,1.001548,0.34934,0.388707,256.651245,257.234054,18.815578,27.62676,2022,20220723_0545.nc
1,1,4351,0.8993,0.970942,0.350822,0.3769,256.716095,257.323813,15.906594,29.114986,2022,20220723_0545.nc
1,2,4325,0.946719,1.233444,0.370986,0.477103,257.429596,257.549424,13.037336,30.636339,2022,20220723_0545.nc
1,3,4524,1.006919,1.082952,0.396181,0.423106,254.80085,255.536254,10.064832,32.284729,2022,20220723_0545.nc
1,4,4476,0.974569,1.265186,0.382871,0.48956,256.65834,257.29148,7.139967,33.940895,2022,20220723_0545.nc
1,5,4520,0.99941,1.305029,0.394811,0.509614,254.810883,255.254756,4.308369,35.603668,2022,20220723_0545.nc
1,6,4573,0.957189,1.045851,0.377596,0.410132,254.13681,254.801879,1.824045,37.318314,2022,20220723_0545.nc
1,7,4302,1.118214,1.046208,0.441896,0.412339,253.186188,253.999169,2.214891,39.020681,2022,20220723_0545.nc
2,0,4266,0.915189,1.00806,0.355537,0.389254,257.766571,258.393559,19.155478,25.892983,2022,20220723_0545.nc
2,1,4315,0.972624,1.04104,0.377992,0.40234,257.358643,258.307365,16.337854,27.471331,2022,20220723_0545.nc
2,2,4425,0.985899,1.028709,0.385485,0.399262,255.977127,257.209874,13.539798,29.088236,2022,20220723_0545.nc
2,3,4581,0.875607,1.034543,0.342302,0.39956,257.133179,258.102068,10.748904,30.777407,2022,20220723_0545.nc
2,4,4544,0.900602,1.055846,0.352775,0.409597,255.853409,257.022759,8.076608,32.503862,2022,20220723_0545.nc
2,5,4454,0.892355,1.209161,0.348002,0.466421,257.31723,258.012788,5.726885,34.259285,2022,20220723_0545.nc
2,6,4564,0.902272,1.070442,0.349872,0.41131,258.993637,259.615884,4.117074,36.019537,2022,20220723_0545.nc
2,7,3877,1.577843,1.71434,0.603281,0.654167,261.549835,261.477715,4.165155,37.884926,2022,20220723_0545.nc
3,0,4242,0.777564,0.803808,0.297562,0.307557,261.140091,261.352149,19.946846,24.272069,2022,20220723_0545.nc
3,1,4350,0.814881,0.893872,0.313135,0.342681,260.315277,260.475561,17.243538,25.939157,2022,20220723_0545.nc
3,2,4378,0.848976,0.987172,0.325934,0.376942,260.624481,261.381807,14.608425,27.65392,2022,20220723_0545.nc
3,3,4461,0.944109,1.134937,0.364094,0.432171,260.806732,261.738315,12.096566,29.40822,2022,20220723_0545.nc
3,4,4524,0.959885,1.089687,0.370284,0.416211,260.350677,261.155217,9.848566,31.177451,2022,20220723_0545.nc
3,5,3625,1.132764,1.59459,0.434343,0.607337,260.917969,261.15859,8.122247,32.884163,2022,20220723_0545.nc
3,6,4179,0.868785,1.096007,0.333834,0.418207,260.668152,261.339218,7.049333,34.867619,2022,20220723_0545.nc
3,7,4382,0.878294,1.224938,0.337961,0.469707,260.007904,260.373835,7.122541,36.601784,2022,20220723_0545.nc
0,0,4266,0.922266,0.969931,0.365078,0.382269,253.027855,253.681399,18.914476,40.788958,2022,20220723_0645.nc
0,1,4250,0.915721,1.009051,0.361592,0.396055,253.848175,254.556336,15.99946,42.502506,2022,20220723_0645.nc
0,2,4413,1.125636,1.059021,0.445241,0.417919,252.828537,253.4865,13.101186,44.325031,2022,20220723_0645.nc
0,3,4467,1.148097,1.160912,0.45372,0.456548,253.33139,253.884153,10.23287,46.097794,2022,20220723_0645.nc
0,4,4497,0.934093,1.147271,0.37001,0.451674,253.510773,253.559427,7.382928,47.901627,2022,20220723_0645.nc
0,5,4616,1.201866,1.124168,0.482617,0.451291,249.01548,249.302793,4.69612,49.701429,2022,20220723_0645.nc
0,6,4611,1.399939,1.360864,0.559989,0.545165,249.604462,249.698117,2.558945,51.539146,2022,20220723_0645.nc
0,7,4600,1.374044,1.237239,0.55171,0.496443,249.248184,249.396189,2.921457,53.38348,2022,20220723_0645.nc
1,0,4304,1.027147,1.114427,0.400863,0.432699,256.310959,257.100583,18.820055,39.442591,2022,20220723_0645.nc
1,1,4251,1.031312,1.126398,0.402218,0.435791,257.332947,258.036108,15.908212,41.24342,2022,20220723_0645.nc
1,2,4353,1.100093,1.299437,0.43011,0.500911,258.746124,258.56657,12.989829,43.041664,2022,20220723_0645.nc
1,3,4483,1.110283,1.109662,0.435727,0.432822,255.429672,256.209762,10.108096,44.849243,2022,20220723_0645.nc
1,4,4393,1.035419,1.220772,0.404724,0.472003,257.231415,257.839385,7.100674,46.751225,2022,20220723_0645.nc
1,5,4519,1.06902,1.140454,0.421236,0.446418,254.682602,255.091699,4.284463,48.574619,2022,20220723_0645.nc
1,6,4527,1.036315,1.042925,0.407261,0.409279,254.047073,255.015281,1.811771,50.424217,2022,20220723_0645.nc
1,7,4662,1.368986,1.258434,0.539368,0.495461,253.920586,254.19422,2.230158,52.278097,2022,20220723_0645.nc
2,0,4205,1.029767,1.101698,0.401287,0.425174,257.855072,258.488614,19.145351,38.203445,2022,20220723_0645.nc
