tile_y,tile_x,n,median_error,mean_error,median_error_pct,mean_error_pct,median_o3,mean_o3,median_vza,median_sza,year,file
2,4,4543,1.288239,1.435525,0.520105,0.576482,247.876099,247.540371,8.065725,17.585623,2025,20250719_0345.nc
2,5,4593,0.819476,1.146057,0.337588,0.461668,245.672745,245.960118,5.729823,17.650017,2025,20250719_0345.nc
2,6,4625,0.838999,1.069237,0.343894,0.436128,243.687241,243.903733,4.107321,17.957981,2025,20250719_0345.nc
2,7,4579,2.163364,2.093431,0.876824,0.850084,246.100586,245.37466,4.336387,18.494312,2025,20250719_0345.nc
3,0,4253,0.781257,0.793508,0.313309,0.317651,249.389664,249.759719,19.935759,17.234938,2025,20250719_0345.nc
3,1,4357,0.775238,0.817617,0.311937,0.328042,248.626007,249.13738,17.221321,16.349773,2025,20250719_0345.nc
3,2,4371,0.866826,0.886268,0.356578,0.363543,242.740875,244.204323,14.595091,15.674762,2025,20250719_0345.nc
3,3,4446,0.800603,0.86835,0.328816,0.354125,243.618721,244.745526,12.079228,15.237827,2025,20250719_0345.nc
3,4,4509,1.050505,1.201712,0.421866,0.480554,248.777481,248.876621,9.831767,15.059775,2025,20250719_0345.nc
3,5,4500,2.019666,1.97643,0.799218,0.781897,252.223312,251.948518,7.992603,15.169413,2025,20250719_0345.nc
3,6,4535,1.825085,1.907526,0.725347,0.757957,251.503937,250.502846,6.930119,15.525578,2025,20250719_0345.nc
3,7,4529,1.788056,1.87868,0.719112,0.75238,249.342484,249.207333,7.058805,16.139963,2025,20250719_0345.nc
0,0,4295,1.13298,1.343603,0.464303,0.554438,241.957092,241.509634,18.901129,23.11643,2025,20250719_0445.nc
0,1,4085,0.759392,0.923651,0.322322,0.387133,235.157852,237.534457,15.956496,23.549946,2025,20250719_0445.nc
0,2,4432,0.735176,0.847679,0.312273,0.356095,235.557121,237.057348,13.084641,24.357252,2025,20250719_0445.nc
0,3,4494,0.753655,0.911742,0.321653,0.382927,235.572449,236.786505,10.231374,25.19352,2025,20250719_0445.nc
0,4,4559,0.712498,0.830531,0.30407,0.349633,235.293091,236.374884,7.39747,26.155193,2025,20250719_0445.nc
0,5,4609,0.755846,0.868203,0.323896,0.367939,234.098953,235.123047,4.693463,27.244102,2025,20250719_0445.nc
0,6,4643,0.758887,0.978847,0.325589,0.414634,234.611633,234.895273,2.574403,28.442799,2025,20250719_0445.nc
0,7,4585,1.511746,1.60569,0.635473,0.67265,237.782852,237.645399,2.912042,29.707146,2025,20250719_0445.nc
1,0,4302,0.976053,1.233275,0.398197,0.500848,245.500679,245.405006,18.824655,20.680224,2025,20250719_0445.nc
1,1,4290,1.85506,1.88527,0.754457,0.768458,244.812553,245.195373,15.916343,21.272367,2025,20250719_0445.nc
1,2,4480,1.820627,1.83242,0.742062,0.747171,244.847748,244.917231,12.985032,22.043528,2025,20250719_0445.nc
1,3,4558,1.220823,1.405708,0.500167,0.5738,244.56192,244.057468,10.06513,22.957334,2025,20250719_0445.nc
1,4,4270,0.797093,1.270452,0.338011,0.528354,238.250885,238.842931,7.041545,24.052052,2025,20250719_0445.nc
1,5,4595,0.798294,0.830444,0.341181,0.352403,234.676025,235.323097,4.291223,25.211973,2025,20250719_0445.nc
1,6,4619,1.130934,1.379824,0.467427,0.567123,241.285645,241.388332,1.809334,26.480108,2025,20250719_0445.nc
1,7,4603,2.088324,2.059728,0.85939,0.847348,242.507111,242.401665,2.228897,27.832584,2025,20250719_0445.nc
2,0,4294,0.800067,0.803768,0.324758,0.327202,245.781487,245.748635,19.166706,18.27646,2025,20250719_0445.nc
2,1,4374,0.860245,0.921029,0.349462,0.372896,246.020645,246.828321,16.324516,18.939328,2025,20250719_0445.nc
2,2,4410,0.814991,0.89235,0.33502,0.364813,242.811241,244.41,13.537467,19.795885,2025,20250719_0445.nc
2,3,4583,1.066146,1.204631,0.429967,0.485129,247.921799,247.337977,10.735579,20.808649,2025,20250719_0445.nc
2,4,4600,1.249258,1.449128,0.504482,0.582544,247.606316,247.057772,8.059541,21.975688,2025,20250719_0445.nc
2,5,4562,0.867646,1.116322,0.355958,0.451838,245.264748,245.303788,5.712458,23.254915,2025,20250719_0445.nc
2,6,4614,0.937005,1.31108,0.381401,0.531727,245.490952,245.096675,4.117035,24.6094,2025,20250719_0445.nc
2,7,4577,2.421938,2.232003,0.981106,0.905524,246.126175,246.066924,4.344333,26.061768,2025,20250719_0445.nc
3,0,4253,0.780681,0.79741,0.314137,0.320302,248.436325,248.868426,19.932213,15.881,2025,20250719_0445.nc
3,1,4333,0.784517,0.847308,0.317238,0.341095,247.847458,248.217853,17.225624,16.648396,2025,20250719_0445.nc
3,2,4381,0.865245,0.905386,0.354268,0.370803,242.624268,244.466938,14.598162,17.596685,2025,20250719_0445.nc
3,3,4440,0.788211,0.835225,0.323996,0.341388,243.42276,244.358661,12.084249,18.741167,2025,20250719_0445.nc
3,4,4557,0.890104,1.024174,0.361145,0.414239,246.325012,246.391965,9.8225,20.002741,2025,20250719_0445.nc
3,5,4433,2.075115,2.049937,0.823597,0.813861,251.63031,251.115882,7.98199,21.373138,2025,20250719_0445.nc
3,6,4573,1.978065,1.962917,0.78678,0.779537,251.589874,250.79751,6.937534,22.831078,2025,20250719_0445.nc
3,7,4420,2.108106,2.080161,0.844004,0.830537,250.167305,249.849767,7.036283,24.374646,2025,20250719_0445.nc
0,0,4261,1.419622,1.551941,0.583548,0.640829,241.859009,241.457532,18.902254,29.999865,2025,20250719_0545.nc
0,1,4026,0.8102,1.011642,0.345708,0.424324,234.891891,237.127748,15.959749,31.313202,2025,20250719_0545.nc
0,2,4358,0.783172,0.872425,0.333893,0.367928,235.001236,236.330904,13.103307,32.85486,2025,20250719_0545.nc
0,3,4488,0.786008,0.929799,0.335864,0.391536,235.245705,236.268519,10.232828,34.351139,2025,20250719_0545.nc
0,4,4550,0.755634,0.888181,0.321545,0.373144,235.57682,236.797207,7.393126,35.912735,2025,20250719_0545.nc
0,5,4609,0.815433,0.921094,0.348154,0.389312,235.30925,236.029429,4.680473,37.501911,2025,20250719_0545.nc
0,6,4648,0.799047,1.045668,0.340186,0.437609,237.89045,237.712144,2.554561,39.147581,2025,20250719_0545.nc
0,7,4504,1.675105,1.669521,0.691772,0.689413,241.633759,241.490333,2.905828,40.809547,2025,20250719_0545.nc
1,0,4353,1.013297,1.38426,0.41411,0.560557,245.653992,245.679138,18.831339,28.128546,2025,20250719_0545.nc
1,1,4369,1.700449,1.734363,0.694476,0.708852,244.313293,244.536639,15.917458,29.600912,2025,20250719_0545.nc
1,2,4457,1.647031,1.638664,0.673227,0.670771,243.764786,243.558868,12.972654,31.127975,2025,20250719_0545.nc
1,3,4527,0.942582,1.220369,0.389283,0.500442,242.795456,242.719577,10.064488,32.720097,2025,20250719_0545.nc
1,4,4389,0.861753,1.346879,0.363201,0.5589,239.16008,239.539782,7.13266,34.332912,2025,20250719_0545.nc
1,5,4598,0.833754,0.840849,0.354775,0.35642,235.318916,236.01986,4.29923,36.000025,2025,20250719_0545.nc
1,6,4593,1.470222,1.555031,0.604928,0.635727,243.147827,242.516551,1.81647,37.692406,2025,20250719_0545.nc
1,7,4365,2.324908,2.290301,0.949705,0.931634,245.416595,245.361317,2.198278,39.461201,2025,20250719_0545.nc
2,0,4275,0.809411,0.820202,0.329235,0.334263,245.638245,245.478105,19.172489,26.360231,2025,20250719_0545.nc
2,1,4371,0.84117,0.903657,0.342432,0.366258,245.796417,246.604015,16.327616,27.920639,2025,20250719_0545.nc
2,2,4422,0.824928,0.863625,0.339512,0.354704,242.451836,243.545295,13.530109,29.519674,2025,20250719_0545.nc
2,3,4572,1.027158,1.170995,0.414286,0.470953,247.713921,247.530185,10.740411,31.178992,2025,20250719_0545.nc
2,4,4582,1.30508,1.430223,0.527947,0.575108,247.321114,247.280313,8.072325,32.87608,2025,20250719_0545.nc
2,5,4600,0.873179,1.134897,0.359173,0.459128,246.368042,245.883616,5.724741,34.604036,2025,20250719_0545.nc
2,6,4578,0.952939,1.273952,0.390136,0.515353,246.39312,245.795104,4.113153,36.350586,2025,20250719_0545.nc
2,7,4422,2.395724,2.261691,0.965576,0.910786,248.309395,248.27369,4.36372,38.12257,2025,20250719_0545.nc
3,0,4242,0.795265,0.820812,0.320667,0.330152,248.093582,248.495107,19.935956,24.711281,2025,20250719_0545.nc
3,1,4345,0.787636,0.856282,0.319325,0.345447,247.305054,247.639467,17.229422,26.352264,2025,20250719_0545.nc
3,2,4392,0.930994,0.952958,0.380386,0.387845,243.281471,245.763788,14.605791,28.030103,2025,20250719_0545.nc
3,3,4427,0.824881,0.909246,0.339346,0.370796,243.527908,244.635507,12.087571,29.765154,2025,20250719_0545.nc
3,4,4575,0.825894,1.033274,0.33837,0.418122,245.198593,245.806928,9.835271,31.514027,2025,20250719_0545.nc
3,5,4388,2.160111,2.071769,0.85902,0.82466,250.957832,250.612979,7.999825,33.278885,2025,20250719_0545.nc
3,6,4563,2.06667,2.041113,0.820639,0.811047,251.514221,250.991857,6.941498,35.081535,2025,20250719_0545.nc
3,7,4330,2.493132,2.3744,0.990861,0.945017,251.221931,250.942624,6.988074,36.890673,2025,20250719_0545.nc
0,0,4248,1.389646,1.462875,0.5732,0.60329,242.320549,241.783773,18.899213,41.171312,2025,20250719_0645.nc
0,1,4065,0.888255,1.116988,0.376945,0.466428,237.765076,238.178576,15.965058,42.84108,2025,20250719_0645.nc
0,2,4385,0.855056,0.871027,0.364117,0.36784,235.549515,236.611381,13.108087,44.666767,2025,20250719_0645.nc
0,3,4507,0.889003,0.97487,0.378242,0.410737,235.632874,236.581972,10.24028,46.418079,2025,20250719_0645.nc
0,4,4508,0.849265,0.94762,0.359705,0.397638,236.502495,237.578211,7.399107,48.208414,2025,20250719_0645.nc
0,5,4613,0.893278,0.879054,0.379304,0.371652,235.850418,236.529441,4.683404,50.004398,2025,20250719_0645.nc
0,6,4659,0.85655,0.964781,0.36546,0.408535,235.084457,235.651914,2.557482,51.826126,2025,20250719_0645.nc
0,7,4593,1.115524,1.200905,0.463692,0.49817,240.428284,240.060721,2.916701,53.642761,2025,20250719_0645.nc
1,0,4278,0.997365,1.29464,0.407295,0.522093,246.949455,246.695774,18.84293,39.769789,2025,20250719_0645.nc
1,1,4400,1.358259,1.558626,0.554967,0.63596,244.2276,244.543005,15.892897,41.568218,2025,20250719_0645.nc
1,2,4430,1.079139,1.320581,0.442657,0.541496,243.442108,243.03919,12.935179,43.37285,2025,20250719_0645.nc
1,3,4484,0.756717,0.931162,0.313731,0.38386,241.579979,241.826771,10.064085,45.170067,2025,20250719_0645.nc
1,4,4551,0.899077,1.27395,0.378532,0.527579,240.332947,240.39034,7.175316,46.982761,2025,20250719_0645.nc
1,5,4615,0.945028,0.921521,0.399689,0.389828,236.220612,236.580164,4.303048,48.821476,2025,20250719_0645.nc
1,6,4625,1.093054,1.249396,0.452022,0.515208,241.772308,241.360078,1.829957,50.65514,2025,20250719_0645.nc
1,7,4623,1.845742,1.82332,0.755538,0.747179,243.678757,243.705508,2.230006,52.517929,2025,20250719_0645.nc
2,0,4257,0.843868,0.851745,0.341976,0.345872,246.417404,246.319702,19.164148,38.493053,2025,20250719_0645.nc
2,1,4431,0.862551,0.954545,0.347792,0.381679,249.84494,249.716976,16.327169,40.309406,2025,20250719_0645.nc
2,2,4391,0.851155,0.87371,0.348817,0.357862,243.173843,244.336928,13.502664,42.150085,2025,20250719_0645.nc
2,3,4523,0.99,1.194641,0.39924,0.477306,249.881958,248.994219,10.734368,43.992943,2025,20250719_0645.nc
2,4,4600,1.111383,1.279009,0.449234,0.513647,247.911308,247.61006,8.076161,45.854578,2025,20250719_0645.nc
2,5,4588,0.880419,1.04054,0.362589,0.421997,245.712837,245.499154,5.727148,47.725914,2025,20250719_0645.nc
2,6,4597,0.836845,1.065292,0.34492,0.433532,244.665131,244.657581,4.12323,49.591679,2025,20250719_0645.nc
2,7,4541,1.781965,1.727119,0.72201,0.698995,246.874954,246.690786,4.333277,51.462032,2025,20250719_0645.nc
3,0,4270,0.809953,0.841032,0.325523,0.337254,248.991158,249.280608,19.939718,37.287273,2025,20250719_0645.nc
3,1,4319,0.802858,0.854241,0.325052,0.343226,247.715881,248.557969,17.233738,39.148144,2025,20250719_0645.nc
3,2,4414,0.858217,0.910844,0.348039,0.368155,244.64534,247.298021,14.605954,41.019602,2025,20250719_0645.nc
3,3,4426,0.855761,0.887237,0.349818,0.360817,245.262177,245.774697,12.100546,42.904362,2025,20250719_0645.nc
3,4,4559,0.89694,1.079655,0.365676,0.434804,247.147354,247.290508,9.840313,44.796455,2025,20250719_0645.nc
3,5,4439,1.61023,1.655438,0.642254,0.660184,250.33931,250.161506,8.020761,46.668804,2025,20250719_0645.nc
3,6,4451,1.974851,1.889406,0.786957,0.752822,250.804642,250.341268,6.930905,48.602238,2025,20250719_0645.nc
3,7,4461,1.990072,1.931148,0.793243,0.767541,251.537781,251.196661,7.043123,50.468025,2025,20250719_0645.nc
0,0,4255,0.801766,0.946182,0.333035,0.390289,242.311249,241.863163,18.898035,54.03315,2025,20250719_0745.nc
0,1,4053,0.952281,1.000288,0.398737,0.417555,239.506897,239.563907,15.972529,55.833183,2025,20250719_0745.nc
0,2,4367,1.169613,1.098852,0.492938,0.462747,237.349274,237.796438,13.116672,57.781605,2025,20250719_0745.nc
0,3,4533,1.174289,1.089727,0.494127,0.457364,238.007828,238.643501,10.232807,59.64283,2025,20250719_0745.nc
0,4,4534,1.186596,1.122951,0.497028,0.470102,238.669067,239.188382,7.396747,61.528482,2025,20250719_0745.nc
0,5,4632,1.126971,1.038397,0.47053,0.435673,238.533028,238.864213,4.679901,63.410748,2025,20250719_0745.nc
0,6,4647,1.007049,0.992649,0.422878,0.417946,237.700134,238.068563,2.54719,65.297318,2025,20250719_0745.nc
0,7,4578,0.606141,0.706784,0.249654,0.293348,241.694916,241.513741,2.910695,67.188389,2025,20250719_0745.nc
1,0,4335,1.044462,1.18802,0.425362,0.476287,249.942154,248.374762,18.843019,52.905319,2025,20250719_0745.nc
1,1,4421,0.98725,1.173946,0.400238,0.474493,246.067612,246.952796,15.866694,54.825706,2025,20250719_0745.nc
1,2,4436,0.896567,0.988574,0.368652,0.405469,243.932693,243.753911,12.955396,56.720844,2025,20250719_0745.nc
1,3,4484,0.858131,0.874609,0.353139,0.360861,242.667526,242.822732,10.07124,58.602814,2025,20250719_0745.nc
1,4,4609,0.996447,1.005811,0.412906,0.415016,242.576752,242.511716,7.172861,60.496143,2025,20250719_0745.nc
1,5,4624,1.228294,1.155272,0.512309,0.481883,239.917351,240.136015,4.314579,62.393831,2025,20250719_0745.nc
1,6,4602,0.684594,0.755129,0.281418,0.30987,244.293098,243.877957,1.833846,64.294201,2025,20250719_0745.nc
1,7,4630,0.623515,0.700917,0.255808,0.286048,244.532204,244.540727,2.231945,66.218723,2025,20250719_0745.nc
2,0,4211,0.966773,0.956268,0.390466,0.386342,247.508179,247.635025,19.163305,51.869579,2025,20250719_0745.nc
2,1,4434,0.939503,1.003162,0.371535,0.395423,255.342407,253.488176,16.322062,53.782747,2025,20250719_0745.nc
2,2,4434,0.847246,0.89469,0.341678,0.362574,246.395676,247.420909,13.485408,55.710882,2025,20250719_0745.nc
2,3,4485,0.956405,1.021504,0.38219,0.406962,251.885803,250.661923,10.728361,57.618008,2025,20250719_0745.nc
2,4,4590,0.927841,0.987081,0.375279,0.396173,249.178719,248.782761,8.083603,59.529615,2025,20250719_0745.nc
2,5,4600,0.771641,0.854277,0.310825,0.346545,247.267494,247.005549,5.742976,61.450518,2025,20250719_0745.nc
2,6,4596,0.693985,0.764083,0.281515,0.309913,246.687485,246.60969,4.124448,63.369957,2025,20250719_0745.nc
2,7,4577,0.721617,0.777703,0.29201,0.314265,247.279953,247.18075,4.337095,65.288002,2025,20250719_0745.nc
3,0,4249,0.81622,0.849536,0.324831,0.338407,251.019897,251.081656,19.944948,50.876087,2025,20250719_0745.nc
3,1,4335,0.753426,0.803575,0.301879,0.320676,250.172897,250.508577,17.238356,52.809452,2025,20250719_0745.nc
3,2,4394,0.793744,0.858356,0.317607,0.344733,248.49337,249.522338,14.618574,54.733654,2025,20250719_0745.nc
3,3,4432,0.90631,0.890521,0.366639,0.359936,247.153725,247.74909,12.106133,56.67354,2025,20250719_0745.nc
3,4,4580,0.797607,0.888571,0.319773,0.35534,250.027679,249.75208,9.847083,58.607466,2025,20250719_0745.nc
3,5,4335,0.976331,1.096185,0.389783,0.435123,251.403717,251.39267,8.048843,60.505146,2025,20250719_0745.nc
3,6,4461,1.150308,1.154508,0.457282,0.458865,251.328003,251.164312,6.954324,62.500271,2025,20250719_0745.nc
3,7,4538,0.78785,0.86448,0.313518,0.343692,251.794998,251.134946,7.069215,64.407703,2025,20250719_0745.nc
0,0,4242,1.354073,1.228057,0.570753,0.517413,236.072762,237.930465,18.925865,57.062534,2025,20250720_0045.nc
0,1,4050,1.247517,1.136216,0.527854,0.481397,234.789787,236.69092,15.973594,55.110605,2025,20250720_0045.nc
0,2,4373,0.988767,0.97689,0.41958,0.414124,235.856506,236.327588,13.117344,53.326454,2025,20250720_0045.nc
0,3,4520,1.110146,1.1144,0.471733,0.47496,235.342125,235.223264,10.249112,51.494411,2025,20250720_0045.nc
0,4,4583,0.900383,0.884006,0.381232,0.374349,236.170471,236.466917,7.411093,49.674541,2025,20250720_0045.nc
0,5,4584,0.967972,0.918731,0.412149,0.390358,235.187675,235.41102,4.710518,47.875126,2025,20250720_0045.nc
0,6,4597,0.919532,0.884739,0.391952,0.375645,234.950272,235.703609,2.592899,46.098869,2025,20250720_0045.nc
0,7,4550,0.787678,0.924948,0.333412,0.388114,237.512367,237.640408,2.914076,44.353395,2025,20250720_0045.nc
1,0,4328,1.353769,1.259879,0.557817,0.518989,241.933029,243.005322,18.804058,55.967216,2025,20250720_0045.nc
1,1,4369,0.881495,0.895702,0.364509,0.369849,242.542709,242.330725,15.894163,54.073799,2025,20250720_0045.nc
1,2,4319,1.119136,1.0524,0.469679,0.441862,238.069504,238.732778,12.954206,52.175446,2025,20250720_0045.nc
1,3,4381,0.985476,1.02373,0.411411,0.42744,239.699432,239.69462,10.1239,50.373104,2025,20250720_0045.nc
1,4,4527,0.91947,0.910322,0.386826,0.38174,238.123657,238.899216,7.155395,48.482914,2025,20250720_0045.nc
1,5,4656,0.81851,0.831854,0.340148,0.345866,240.230331,240.758622,4.299345,46.652569,2025,20250720_0045.nc
1,6,4649,0.788402,0.838834,0.328405,0.348037,239.987976,240.805663,1.800546,44.824543,2025,20250720_0045.nc
1,7,4577,0.803971,1.010691,0.332718,0.412806,243.733521,243.821945,2.219042,43.025974,2025,20250720_0045.nc
2,0,4324,1.256502,1.232422,0.507021,0.499876,247.295021,246.767636,19.148438,54.962542,2025,20250720_0045.nc
2,1,4326,1.23468,1.134324,0.500596,0.461089,246.053291,246.169643,16.311826,53.042669,2025,20250720_0045.nc
2,2,4422,0.942228,0.931061,0.383242,0.380861,245.422287,245.210901,13.511003,51.150923,2025,20250720_0045.nc
2,3,4485,0.914266,0.899728,0.372896,0.367792,244.73407,244.867587,10.746416,49.263393,2025,20250720_0045.nc
2,4,4600,0.752735,0.802788,0.306109,0.325669,246.315834,246.382973,8.092278,47.389212,2025,20250720_0045.nc
2,5,4558,0.961373,0.926694,0.39509,0.378693,243.712143,244.827215,5.740913,45.520817,2025,20250720_0045.nc
2,6,4581,0.850009,0.840323,0.350194,0.345418,243.146667,243.415417,4.092349,43.660999,2025,20250720_0045.nc
2,7,4586,0.842166,0.879956,0.345761,0.359046,244.160927,244.745974,4.277896,41.835161,2025,20250720_0045.nc
3,0,4261,1.076253,1.0344,0.427845,0.411241,251.604034,251.602672,19.942228,54.040653,2025,20250720_0045.nc
3,1,4337,1.100221,1.105142,0.438899,0.442474,250.203995,249.928744,17.227604,52.093616,2025,20250720_0045.nc
3,2,4367,1.130959,1.092506,0.455616,0.440326,248.463867,248.493201,14.601843,50.181595,2025,20250720_0045.nc
3,3,4477,0.740086,0.749311,0.294627,0.298558,251.200333,251.152988,12.088023,48.248158,2025,20250720_0045.nc
3,4,4492,0.744421,0.767737,0.299169,0.308521,248.851578,249.004916,9.8217,46.349655,2025,20250720_0045.nc
3,5,4489,0.835539,1.093305,0.333336,0.430754,252.433334,252.771616,7.993478,44.47588,2025,20250720_0045.nc
3,6,4559,0.869406,0.987306,0.347775,0.390072,253.053802,252.347841,6.90528,42.567726,2025,20250720_0045.nc
3,7,4462,0.877736,0.93843,0.355418,0.375082,247.626297,249.474448,7.046134,40.68642,2025,20250720_0045.nc
0,0,4289,0.766607,0.814241,0.323079,0.341875,237.233536,238.46358,18.924728,43.953865,2025,20250720_0145.nc
0,1,4076,0.997623,0.92301,0.425987,0.393059,233.433426,235.289809,15.960501,42.143797,2025,20250720_0145.nc
0,2,4376,0.778032,0.767615,0.331396,0.327067,234.485397,234.935856,13.115619,40.494045,2025,20250720_0145.nc
0,3,4510,0.93384,0.977736,0.399759,0.41843,233.586823,234.063782,10.24684,38.813259,2025,20250720_0145.nc
0,4,4532,0.763058,0.780192,0.323793,0.331004,235.35952,235.820593,7.425221,37.182362,2025,20250720_0145.nc
0,5,4301,0.792685,0.780238,0.337226,0.331155,235.285828,235.614907,4.70086,35.563576,2025,20250720_0145.nc
0,6,4363,0.796311,0.823656,0.33882,0.347916,235.357056,236.278511,2.539558,33.994324,2025,20250720_0145.nc
0,7,4515,0.792519,0.982356,0.333869,0.41064,238.404404,238.329014,2.94301,32.545563,2025,20250720_0145.nc
1,0,4333,1.113833,1.06499,0.462706,0.442526,239.96904,240.806594,18.806507,42.630772,2025,20250720_0145.nc
1,1,4343,0.804444,0.888372,0.333276,0.366439,242.549301,242.370659,15.898471,40.845837,2025,20250720_0145.nc
1,2,4312,0.805395,0.84636,0.337791,0.353677,238.85038,239.292079,12.963192,39.071728,2025,20250720_0145.nc
1,3,4392,0.854105,0.978047,0.357283,0.407899,238.932304,239.425105,10.115819,37.372725,2025,20250720_0145.nc
1,4,4484,0.856355,0.909882,0.360047,0.379738,238.008057,239.335932,7.147715,35.641172,2025,20250720_0145.nc
1,5,4628,0.78777,0.855471,0.329495,0.355341,240.305481,240.474602,4.296029,33.999676,2025,20250720_0145.nc
1,6,4602,0.773195,0.852448,0.321371,0.352431,240.953072,241.469099,1.79581,32.377954,2025,20250720_0145.nc
1,7,4606,0.884019,1.155566,0.364001,0.4709,244.533035,244.241154,2.223024,30.805317,2025,20250720_0145.nc
2,0,4309,1.05024,1.059533,0.428497,0.432485,245.601227,245.180808,19.155649,41.418774,2025,20250720_0145.nc
2,1,4344,1.142138,1.066086,0.466481,0.435782,244.414124,244.802142,16.308782,39.585989,2025,20250720_0145.nc
2,2,4445,0.923079,0.981066,0.377757,0.399392,245.315247,245.345061,13.519625,37.788471,2025,20250720_0145.nc
2,3,4444,0.859737,0.859329,0.352249,0.351908,243.854767,244.14666,10.750916,36.005445,2025,20250720_0145.nc
2,4,4595,0.762334,0.837556,0.311341,0.340434,245.568176,245.60328,8.103031,34.253746,2025,20250720_0145.nc
2,5,4535,0.883877,0.874522,0.364355,0.358462,242.899307,243.909171,5.751673,32.539879,2025,20250720_0145.nc
2,6,4564,0.81853,0.848798,0.336841,0.347454,243.605347,244.087469,4.089833,30.844714,2025,20250720_0145.nc
2,7,4615,0.813327,0.880007,0.334664,0.359644,243.481049,244.197523,4.309811,29.194839,2025,20250720_0145.nc
3,0,4254,0.887908,0.877839,0.35351,0.349878,250.882614,250.975494,19.933758,40.313143,2025,20250720_0145.nc
3,1,4332,0.931155,0.949642,0.371764,0.380656,249.915131,249.646521,17.231861,38.440392,2025,20250720_0145.nc
3,2,4367,1.014199,1.011471,0.41123,0.408976,247.261887,247.466099,14.608767,36.589561,2025,20250720_0145.nc
3,3,4503,0.743535,0.761344,0.296952,0.30428,250.399017,250.314586,12.075467,34.741417,2025,20250720_0145.nc
3,4,4447,0.748651,0.795052,0.300081,0.317544,250.148834,250.241158,9.830501,32.938484,2025,20250720_0145.nc
3,5,4484,0.827872,1.103529,0.332128,0.436867,251.466072,251.626455,7.990914,31.183915,2025,20250720_0145.nc
3,6,4596,0.881356,1.034472,0.350271,0.410212,251.823463,251.560819,6.908425,29.412841,2025,20250720_0145.nc
3,7,4561,0.802784,0.917988,0.325649,0.36706,247.178482,249.009995,7.040633,27.693434,2025,20250720_0145.nc
0,0,4280,0.767114,0.972039,0.32241,0.405058,239.491081,238.985094,18.915537,32.202143,2025,20250720_0245.nc
0,1,4121,0.760366,0.786487,0.321732,0.333461,234.437805,236.017087,15.958535,30.698225,2025,20250720_0245.nc
0,2,4424,0.721723,0.720941,0.309007,0.307861,233.396141,234.326098,13.110453,29.391635,2025,20250720_0245.nc
0,3,4487,0.854099,0.92675,0.366974,0.398373,232.131821,232.807101,10.241624,28.119856,2025,20250720_0245.nc
0,4,4431,0.716953,0.757674,0.305762,0.322398,234.168701,234.786459,7.426143,26.946329,2025,20250720_0245.nc
0,5,4453,0.735069,0.751577,0.313782,0.320155,234.106934,234.625602,4.711963,25.867491,2025,20250720_0245.nc
0,6,4547,0.73941,0.767066,0.317009,0.327004,233.709213,234.358698,2.582427,24.905039,2025,20250720_0245.nc
0,7,4646,0.74389,0.925071,0.31596,0.388386,236.758003,237.150888,2.923233,24.08396,2025,20250720_0245.nc
1,0,4328,0.975041,0.938339,0.407394,0.391172,239.384117,240.08689,18.819832,30.471437,2025,20250720_0245.nc
1,1,4331,0.80914,0.907333,0.334633,0.37383,242.600998,242.586377,15.909081,28.958773,2025,20250720_0245.nc
1,2,4388,0.798861,0.912349,0.335517,0.378888,239.748627,240.230906,12.986848,27.503823,2025,20250720_0245.nc
1,3,4434,0.819708,0.985852,0.343957,0.411359,238.750412,239.158342,10.12337,26.127384,2025,20250720_0245.nc
1,4,4531,0.763722,0.816313,0.320891,0.342391,237.981369,238.361442,7.131468,24.859381,2025,20250720_0245.nc
1,5,4603,0.754688,0.802793,0.316835,0.335987,238.422699,238.784452,4.288006,23.709671,2025,20250720_0245.nc
1,6,4633,0.753338,0.847135,0.316263,0.352151,239.669144,239.970166,1.801853,22.673513,2025,20250720_0245.nc
1,7,4602,0.783641,1.0226,0.326943,0.42019,241.522285,242.110671,2.22264,21.772435,2025,20250720_0245.nc
2,0,4300,0.980755,0.99807,0.402568,0.409604,244.360397,243.90923,19.167246,28.853022,2025,20250720_0245.nc
2,1,4358,1.017736,0.982546,0.417844,0.402514,243.735168,244.356354,16.325852,27.257191,2025,20250720_0245.nc
2,2,4415,0.865637,0.951122,0.354591,0.386605,245.115128,245.555503,13.539204,25.730476,2025,20250720_0245.nc
2,3,4570,0.813028,0.808048,0.33292,0.330993,244.053391,244.207917,10.726586,24.257357,2025,20250720_0245.nc
2,4,4484,0.773808,0.857892,0.318035,0.350193,243.710136,244.245281,8.082595,22.900822,2025,20250720_0245.nc
2,5,4618,0.828995,0.829235,0.34234,0.341231,241.971809,242.86878,5.744555,21.659692,2025,20250720_0245.nc
2,6,4619,0.788262,0.849221,0.326121,0.348312,242.718811,243.344797,4.103735,20.50165,2025,20250720_0245.nc
2,7,4621,0.763126,0.821268,0.314567,0.336897,242.677048,243.334312,4.329884,19.499483,2025,20250720_0245.nc
3,0,4248,0.83756,0.837841,0.334033,0.334019,250.773308,250.841713,19.934589,27.350934,2025,20250720_0245.nc
3,1,4338,0.869215,0.88863,0.347416,0.356824,249.435791,249.233045,17.226802,25.67087,2025,20250720_0245.nc
3,2,4355,0.959735,0.960287,0.388465,0.388441,246.956894,247.371236,14.604314,24.05846,2025,20250720_0245.nc
3,3,4474,0.735805,0.752956,0.294588,0.300945,250.208893,250.253955,12.083292,22.488087,2025,20250720_0245.nc
