rank_by_g,eigenvalue,log2_eigenvalue,g_score,cumulative_g,cumulative_g_fraction,variance_direction
301,1.0076334533,0.0109709252733,1.44936911204e-05,0.395179385828,0.999426036805,true_gt_null
302,1.00744406803,0.0106997444464,1.37851676663e-05,0.395193170996,0.9994609001,true_gt_null
303,1.00715616767,0.010287402164,1.27419311046e-05,0.395205912927,0.999493125004,true_gt_null
304,0.993078062544,-0.0100209672461,1.20338684778e-05,0.395217946796,0.999523559186,true_lt_null
305,0.993145352012,-0.00992321572303,1.18005062207e-05,0.395229747302,0.999553403185,true_lt_null
306,0.993235551832,-0.00979219268258,1.14912905662e-05,0.395241238592,0.999582465164,true_lt_null
307,1.00667286977,0.00959493872589,1.10825235777e-05,0.395252321116,0.999610493353,true_gt_null
308,1.00644689865,0.0092710559454,1.03461821787e-05,0.395262667298,0.999636659303,true_gt_null
309,1.0063037853,0.00906589499376,9.89287401508e-06,0.395272560172,0.999661678816,true_gt_null
310,0.993834391156,-0.00892262837435,9.54292863372e-06,0.395282103101,0.999685813302,true_lt_null
311,0.993865856748,-0.00887695221907,9.44557517745e-06,0.395291548676,0.999709701577,true_lt_null
312,0.993949018995,-0.00875623900401,9.19068664882e-06,0.395300739363,0.999732945227,true_lt_null
313,1.00604491051,0.00869470943847,9.09858740895e-06,0.39530983795,0.999755955955,true_gt_null
314,1.00599689933,0.0086258584966,8.95491707331e-06,0.395318792867,0.999778603334,true_gt_null
315,1.00574595321,0.00826593304158,8.22251215276e-06,0.395327015379,0.999799398428,true_gt_null
316,1.00572260084,0.00823243478008,8.15593941761e-06,0.395335171319,0.999820025157,true_gt_null
317,1.00549221011,0.00790190464381,7.51359471227e-06,0.395342684913,0.999839027369,true_gt_null
318,1.00518428225,0.00746001753867,6.69606272809e-06,0.395349380976,0.999855962006,true_gt_null
319,1.00467299403,0.00672600223876,5.44227042009e-06,0.395354823246,0.999869725747,true_gt_null
320,1.00460688304,0.00663106474432,5.28960333113e-06,0.39536011285,0.999883103386,true_gt_null
321,1.0045126715,0.00649576316754,5.07578650324e-06,0.395365188636,0.999895940273,true_gt_null
322,0.995610044016,-0.00634731015028,4.83207530335e-06,0.395370020712,0.999908160804,true_lt_null
323,1.00438537895,0.00631293226036,4.793876935e-06,0.395374814589,0.99992028473,true_gt_null
324,1.00393705618,0.00566881949732,3.86496177191e-06,0.39537867955,0.999930059388,true_gt_null
325,0.996428819182,-0.00516134640176,3.19594424023e-06,0.395381875495,0.999938142071,true_lt_null
326,0.996482552647,-0.00508354966224,3.10038139061e-06,0.395384975876,0.999945983072,true_lt_null
327,1.00352124216,0.00507115544874,3.09252901705e-06,0.395388068405,0.999953804214,true_gt_null
328,1.0031009825,0.00446684983067,2.39906475053e-06,0.39539046747,0.999959871554,true_gt_null
329,0.996925427921,-0.00444250279352,2.36810354942e-06,0.395392835573,0.999965860592,true_lt_null
330,1.00296580715,0.00427242280268,2.19466478096e-06,0.395395030238,0.999971410996,true_gt_null
331,1.00255915163,0.0036873591185,1.63452619216e-06,0.395396664764,0.999975544784,true_gt_null
332,1.00246898055,0.00355759598043,1.52146244409e-06,0.395398186227,0.99997939263,true_gt_null
333,0.997914650314,-0.00301166493007,1.08868461678e-06,0.395399274911,0.999982145961,true_lt_null
334,0.997917687624,-0.00300727386762,1.08551338796e-06,0.395400360425,0.999984891272,true_lt_null
335,1.0020356135,0.00293378448603,1.03452688559e-06,0.395401394952,0.999987507636,true_gt_null
336,1.0019544509,0.00281692474307,9.53727104883e-07,0.395402348679,0.999989919654,true_gt_null
337,1.00194541582,0.00280391524615,9.4493534668e-07,0.395403293614,0.999992309437,true_gt_null
338,1.00175999709,0.00253690725728,7.73490014494e-07,0.395404067104,0.999994265627,true_gt_null
339,1.00148010562,0.0021337623318,5.47138347147e-07,0.395404614242,0.999995649364,true_gt_null
340,1.00136899139,0.0019736864127,4.68107179741e-07,0.39540508235,0.999996833228,true_gt_null
341,1.00106750722,0.00153926593119,2.84690328746e-07,0.39540536704,0.999997553222,true_gt_null
342,0.999004103845,-0.00143749035908,2.48117034301e-07,0.395405615157,0.999998180721,true_lt_null
343,1.00087424006,0.00126071080056,1.90962631561e-07,0.39540580612,0.999998663674,true_gt_null
344,1.00084878064,0.00122401223938,1.80005295634e-07,0.395405986125,0.999999118915,true_gt_null
345,0.999224570319,-0.00111914251949,1.50400552576e-07,0.395406136525,0.999999499285,true_lt_null
346,1.00054178718,0.000781422010474,7.33568416414e-08,0.395406209882,0.999999684807,true_gt_null
347,0.999489398261,-0.000736830726796,6.52007294103e-08,0.395406275083,0.999999849703,true_lt_null
348,0.999662693173,-0.000486712977277,2.84503717682e-08,0.395406303533,0.999999921655,true_lt_null
349,1.00030882718,0.000445474662431,2.38386494396e-08,0.395406327372,0.999999981944,true_gt_null
350,0.999831019567,-0.000243807832675,7.13940097621e-09,0.395406334511,1,true_lt_null
