year,month,day_num,direction,lag,daily_mean,mean_pair_count,hour_1,n_pairs_hour_1,hour_2,n_pairs_hour_2,hour_3,n_pairs_hour_3,hour_4,n_pairs_hour_4,hour_5,n_pairs_hour_5,hour_6,n_pairs_hour_6,hour_7,n_pairs_hour_7,hour_8,n_pairs_hour_8
2024,7,7,lat,0.3960,12.8113,15829.1250,10.5409,16636,12.7532,15851,14.2038,14909,14.4205,14879,13.4314,15131,12.7301,15898,12.3230,16654,12.0876,16675.0000
2024,7,7,lat,0.6160,14.8408,14966.7500,12.3585,15842,14.8891,15046,16.1574,13958,16.8067,13875,15.3840,14193,14.9159,15079,14.5944,15861,13.6200,15880.0000
2024,7,7,lat,0.8360,16.2536,14179.7500,14.0191,15047,16.3785,14257,18.5839,13149,17.9958,13066,16.6030,13426,16.2172,14342,15.8026,15066,14.4286,15085.0000
2024,7,7,lat,1.0560,17.5254,13447.8750,16.0200,14253,17.5525,13501,20.7834,12477,19.8530,12408,17.2778,12742,16.9587,13641,16.3137,14271,15.4444,14290.0000
2024,7,7,lat,1.2760,17.8866,12737.8750,16.8098,13459,18.5389,12779,21.1257,11889,19.8322,11793,17.8395,12091,16.9363,12921,16.2082,13476,15.8019,13495.0000
2024,7,7,lat,1.4960,17.8681,12003.2500,17.8837,12664,19.2361,12024,21.6862,11248,19.7972,11173,17.0583,11391,16.2651,12145,15.7203,12681,15.2981,12700.0000
2024,7,7,lat,1.7160,18.3024,11280.8750,18.6056,11869,19.8861,11285,22.2050,10637,20.9762,10594,17.8418,10701,16.6319,11370,15.6837,11886,14.5888,11905.0000
2024,7,7,lat,1.9360,19.2690,10561.5000,18.9031,11074,20.9937,10518,23.2482,9997,23.1700,10030,19.8478,10082,17.2936,10589,16.0831,11092,14.6121,11110.0000
2024,7,7,lat,2.1560,19.7616,9804.1250,19.1833,10279,21.7560,9764,23.9543,9286,23.3945,9324,19.9742,9364,17.7530,9800,16.7167,10301,15.3607,10315.0000
2024,7,7,lon,0.0630,4.1829,17384.1250,3.2341,17953,3.6308,17396,4.0325,16739,4.2310,16735,4.4883,16877,4.5817,17412,4.2993,17970,4.9656,17991.0000
2024,7,7,lon,0.1260,6.1400,17230.2500,4.7081,17840,5.4724,17213,6.1891,16510,6.6640,16550,6.7731,16709,6.5077,17287,6.2009,17856,6.6045,17877.0000
2024,7,7,lon,0.1800,7.4547,17090.1250,5.7432,17726,6.8605,17052,7.6447,16325,8.3855,16393,8.2234,16545,7.9395,17173,7.3687,17744,7.4723,17763.0000
2024,7,7,lon,0.3690,9.9804,16705.5000,8.0020,17384,9.7280,16635,10.8994,15874,11.4680,15960,10.7883,16120,10.5112,16847,9.6328,17402,8.8131,17422.0000
2024,7,7,lon,0.5580,11.6527,16347.2500,9.5930,17043,11.2458,16303,13.0807,15473,13.4202,15566,12.5906,15738,11.9625,16515,11.0887,17060,10.2401,17080.0000
2024,7,7,lon,0.7470,13.0078,16000.2500,10.6192,16701,12.7295,15978,14.7980,15125,14.7536,15191,13.8966,15376,13.3600,16174,12.3778,16719,11.5280,16738.0000
2024,7,7,lon,0.9360,14.2221,15664.1250,11.7874,16359,13.9382,15654,16.1003,14843,16.1754,14830,15.1131,15016,14.5698,15834,13.4470,16381,12.6455,16396.0000
2024,7,7,lon,1.1250,15.3066,15328.6250,13.0781,16017,15.3019,15318,17.3049,14551,17.2316,14492,16.1896,14660,15.4518,15497,14.4484,16040,13.4463,16054.0000
2024,7,7,lon,1.3140,16.1226,14992.3750,13.8848,15675,16.1199,14988,18.3759,14254,18.0557,14144,16.9401,14309,15.9629,15159,15.4565,15698,14.1848,15712.0000
2024,7,7,lon,1.5030,16.9627,14658.3750,14.9496,15334,16.8729,14665,19.4407,13914,19.0479,13816,17.9558,13997,16.5697,14815,16.1414,15356,14.7238,15370.0000
2024,7,7,lon,1.6920,17.7598,14325.0000,15.9402,14992,17.9293,14353,19.9581,13564,19.8863,13482,19.2754,13687,17.2841,14480,16.8061,15014,14.9991,15028.0000
2024,7,7,lon,1.8810,18.4853,13994.8750,17.0182,14650,18.8567,14045,20.4708,13262,21.0084,13148,20.2439,13352,18.0813,14144,17.0782,14672,15.1249,14686.0000
2024,7,8,lat,0.0440,3.5300,16981.8750,3.8501,17903,3.8429,17542,3.8278,16011,3.6750,15865,3.5318,16076,3.5073,16577,3.0968,17939,2.9085,17942.0000
2024,7,8,lat,0.1320,7.2556,16521.1250,7.3050,17582,7.5162,17137,8.1672,15395,7.9503,15284,7.5543,15496,7.3798,16033,6.4076,17618,5.7646,17624.0000
2024,7,8,lat,0.1760,8.3189,16327.7500,8.1995,17423,8.5501,16962,9.3846,15159,9.2819,15056,8.6720,15280,8.4867,15817,7.3849,17460,6.5918,17465.0000
2024,7,8,lat,0.3960,11.1384,15489.2500,10.7348,16628,11.5536,16153,12.4799,14241,12.9668,14192,11.8962,14436,11.6821,14927,9.5963,16667,8.1977,16670.0000
2024,7,8,lat,0.6160,12.7501,14715.7500,12.9580,15834,13.7114,15372,14.2882,13472,14.5106,13462,13.3902,13660,13.0203,14179,10.9551,15872,9.1668,15875.0000
2024,7,8,lat,0.8360,13.9192,13952.2500,14.0713,15041,14.9675,14599,15.6066,12705,16.2586,12700,14.7720,12938,14.1851,13478,11.5392,15077,9.9530,15080.0000
2024,7,8,lat,1.0560,14.7778,13212.8750,15.2419,14249,15.4694,13844,16.6653,12017,17.5207,12029,15.7169,12240,15.0087,12756,12.0298,14283,10.5702,14285.0000
2024,7,8,lat,1.2760,15.5023,12471.0000,16.4414,13455,16.3128,13066,17.1302,11303,17.9736,11309,16.4877,11571,15.4616,12085,12.8579,13488,11.3529,13491.0000
2024,7,8,lat,1.4960,16.3315,11729.3750,17.9657,12660,17.1837,12284,18.1644,10670,18.9865,10605,17.0540,10884,15.9412,11343,13.5241,12693,11.8326,12696.0000
2024,7,8,lat,1.7160,17.0936,11006.8750,19.0476,11865,17.7394,11531,18.8956,10101,19.9687,9973,17.7985,10183,16.8204,10603,13.9519,11898,12.5263,11901.0000
2024,7,8,lat,1.9360,17.8024,10282.1250,19.5744,11070,19.3850,10770,19.8886,9540,21.3507,9372,18.2231,9484,16.9513,9812,14.2533,11103,12.7929,11106.0000
2024,7,8,lat,2.1560,18.1650,9529.2500,20.0462,10275,20.2691,9989,20.2238,8853,22.3413,8683,18.8920,8757,16.3939,9058,14.3330,10308,12.8209,10311.0000
2024,7,8,lon,0.0630,4.5413,17002.0000,4.1125,17945,4.2442,17562,4.5428,15977,4.5716,15888,4.7308,16078,5.0555,16594,4.7007,17984,4.3722,17988.0000
2024,7,8,lon,0.1260,6.8306,16799.3750,6.1244,17831,6.3552,17398,7.2818,15698,7.3153,15595,7.2540,15782,7.3567,16346,6.6658,17871,6.2916,17874.0000
2024,7,8,lon,0.1800,8.2752,16632.6250,7.4231,17717,7.7119,17250,9.1873,15486,9.2025,15384,9.1381,15549,8.7458,16156,7.6439,17759,7.1486,17760.0000
2024,7,8,lon,0.3690,10.6812,16229.3750,9.6073,17375,10.3739,16876,12.5534,14981,12.8190,14925,11.8381,15120,10.7945,15723,9.3455,17417,8.1181,17418.0000
2024,7,8,lon,0.5580,11.9043,15885.2500,11.1630,17037,11.8587,16529,13.9526,14589,14.6837,14524,12.9190,14850,11.8747,15402,10.0284,17075,8.7546,17076.0000
2024,7,8,lon,0.7470,12.7211,15562.1250,12.1377,16695,12.8781,16178,14.8569,14213,15.4577,14227,13.8146,14571,12.8729,15146,10.6649,16733,9.0864,16734.0000
2024,7,8,lon,0.9360,13.2642,15241.8750,13.1161,16355,13.6673,15851,15.3816,13879,15.5568,13947,14.3138,14266,13.5359,14854,11.2161,16391,9.3263,16392.0000
2024,7,8,lon,1.1250,13.5739,14919.0000,14.1926,16013,14.0854,15528,15.3378,13583,15.5439,13639,14.1190,13958,13.8567,14532,11.6702,16049,9.7854,16050.0000
2024,7,8,lon,1.3140,14.0426,14610.5000,15.3722,15671,14.6720,15202,15.5693,13315,16.2479,13322,14.3571,13697,14.0571,14262,11.9563,15707,10.1092,15708.0000
2024,7,8,lon,1.5030,14.6238,14308.0000,16.2404,15330,15.6304,14874,16.1124,13079,17.0564,13078,15.1522,13404,14.3887,13967,11.9218,15366,10.4877,15366.0000
2024,7,8,lon,1.6920,14.9810,13991.2500,16.9401,14988,16.3413,14545,16.4380,12785,17.6752,12822,15.5919,13109,14.3119,13633,12.0926,15024,10.4574,15024.0000
2024,7,8,lon,1.8810,15.5244,13672.6250,17.2469,14646,17.0238,14223,17.0792,12501,18.3235,12544,16.2369,12796,14.9234,13307,12.6589,14682,10.7024,14682.0000
2024,7,9,lat,0.0440,3.1620,17102.2500,2.4017,17895,2.4066,16691,2.4530,16269,2.5696,16312,2.6344,16385,2.4965,17376,2.2775,17949,8.0566,17941.0000
2024,7,9,lat,0.1320,5.3393,16645.7500,4.5523,17571,4.5633,16182,4.6785,15704,4.8263,15777,5.1959,15763,4.8139,16918,4.2850,17630,9.7992,17621.0000
2024,7,9,lat,0.1760,5.9787,16445.8750,5.1091,17412,5.2297,15959,5.3409,15466,5.4888,15554,5.9323,15521,5.4940,16723,4.8245,17471,10.4106,17461.0000
2024,7,9,lat,0.3960,7.8646,15545.7500,6.8197,16620,7.3997,14969,7.3391,14421,7.4425,14531,8.1427,14582,7.5779,15902,6.3250,16676,11.8699,16665.0000
2024,7,9,lat,0.6160,9.0525,14730.8750,8.0212,15830,8.9838,14123,8.5722,13590,8.5874,13672,9.3629,13732,8.7008,15149,7.1612,15881,13.0309,15870.0000
2024,7,9,lat,0.8360,9.9636,13958.0000,8.3966,15039,9.8124,13355,9.6698,12841,9.5890,12856,10.5450,13033,9.6159,14379,8.2479,15086,13.8321,15075.0000
2024,7,9,lat,1.0560,10.8648,13203.7500,8.8903,14244,10.9685,12605,10.4189,12086,10.3732,12132,11.3661,12340,10.7791,13652,9.2190,14291,14.9030,14280.0000
2024,7,9,lat,1.2760,11.5243,12447.8750,9.3044,13449,11.6355,11875,10.9087,11309,10.8859,11390,11.9291,11648,11.7340,12927,10.0026,13496,15.7940,13489.0000
2024,7,9,lat,1.4960,12.1897,11719.2500,9.8100,12654,11.7048,11190,11.1075,10640,11.5490,10727,12.8497,11002,12.5581,12145,11.0121,12701,16.9260,12695.0000
2024,7,9,lat,1.7160,12.6391,11013.8750,10.0677,11859,11.3300,10517,10.8506,10017,11.7090,10104,13.5817,10386,13.3533,11422,11.9260,11906,18.2942,11900.0000
2024,7,9,lat,1.9360,12.8397,10292.2500,9.9394,11064,10.8111,9810,10.3596,9424,11.6062,9486,13.5116,9699,13.6369,10639,12.6570,11111,20.1962,11105.0000
2024,7,9,lat,2.1560,13.1033,9556.1250,9.6943,10269,10.9515,9128,10.5914,8779,11.6449,8801,13.2766,8993,13.7942,9853,13.3730,10316,21.5003,10310.0000
2024,7,9,lon,0.0630,3.5170,17124.0000,2.6858,17934,2.5682,16696,2.6406,16279,2.7434,16322,2.9327,16381,3.0829,17398,2.8658,17995,8.6170,17987.0000
2024,7,9,lon,0.1260,4.7754,16923.8750,3.8418,17826,3.8224,16448,3.9374,15990,4.1896,16065,4.4322,16078,4.3859,17230,3.8111,17881,9.7833,17873.0000
2024,7,9,lon,0.1800,5.6079,16749.2500,4.7492,17708,4.7717,16246,4.8863,15757,5.1703,15846,5.3834,15838,5.2615,17073,4.3740,17767,10.2669,17759.0000
2024,7,9,lon,0.3690,7.1430,16290.0000,6.2564,17369,6.8646,15680,6.4741,15195,6.7205,15311,7.3198,15261,6.9877,16662,5.5191,17425,11.0020,17417.0000
2024,7,9,lon,0.5580,8.1208,15877.6250,7.0040,17027,8.2087,15201,7.4320,14670,7.8119,14843,8.8716,14828,7.9811,16294,6.1899,17083,11.4671,17075.0000
2024,7,9,lon,0.7470,8.8738,15482.1250,7.7441,16686,8.8946,14758,8.3081,14174,8.6260,14365,9.8909,14468,8.7302,15932,6.7431,16741,12.0534,16733.0000
2024,7,9,lon,0.9360,9.4359,15104.8750,8.2714,16347,9.2461,14405,8.8620,13722,9.4417,13904,10.4886,14092,9.4813,15579,7.1694,16399,12.5268,16391.0000
2024,7,9,lon,1.1250,9.9426,14744.3750,8.6136,16007,9.5529,14083,9.4654,13348,10.2924,13493,10.9375,13709,10.2676,15209,7.4363,16057,12.9748,16049.0000
2024,7,9,lon,1.3140,9.9241,14402.5000,8.6870,15666,9.8389,13786,9.8862,13051,10.9770,13122,11.2190,13327,11.0918,14846,7.8791,15715,9.8135,15707.0000
2024,7,9,lon,1.5030,10.1936,14063.2500,8.9290,15324,9.9636,13501,10.2012,12753,11.3457,12762,11.5863,12935,11.4533,14493,8.0592,15373,10.0108,15365.0000
2024,7,9,lon,1.6920,10.3966,13728.6250,8.8847,14982,10.0434,13195,10.5054,12452,11.7695,12404,11.8830,12590,11.5926,14152,8.1994,15031,10.2948,15023.0000
2024,7,9,lon,1.8810,10.5603,13403.6250,8.7702,14640,10.4151,12886,10.6941,12157,11.9889,12072,12.2334,12292,11.6390,13812,8.2920,14689,10.4493,14681.0000
2024,7,10,lat,0.0440,2.0011,16069.5000,2.2670,17907,2.1428,15723,1.9211,13756,1.9424,14140,1.8544,14621,2.1044,16530,2.0122,17941,1.7642,17938.0000
2024,7,10,lat,0.1320,3.6001,15468.8750,3.9851,17590,3.8181,15111,3.4826,12792,3.5091,13248,3.5473,13783,3.7822,15989,3.5996,17620,3.0768,17618.0000
2024,7,10,lat,0.1760,3.9686,15223.8750,4.4034,17431,4.1894,14856,3.8575,12417,3.8557,12910,3.9567,13480,4.1581,15779,3.9828,17460,3.3450,17458.0000
2024,7,10,lat,0.3960,4.9828,14179.2500,5.3923,16637,5.3569,13729,4.7745,10997,5.1505,11594,5.1351,12297,5.0480,14858,4.8620,16664,4.1428,16658.0000
2024,7,10,lat,0.6160,5.5080,13319.8750,5.9501,15842,6.0805,12809,5.3003,10080,5.8556,10677,5.5746,11387,5.4736,14037,5.4178,15869,4.4117,15858.0000
2024,7,10,lat,0.8360,5.7806,12575.2500,6.1719,15047,6.2937,12061,5.5646,9467,6.2875,10030,5.7963,10606,5.7872,13254,5.7256,15075,4.6179,15062.0000
2024,7,10,lat,1.0560,6.0268,11836.7500,6.5015,14252,6.3862,11476,5.8906,8744,6.5152,9328,5.9335,9826,6.0618,12516,5.9740,14285,4.9519,14267.0000
2024,7,10,lat,1.2760,6.1764,11123.3750,6.7614,13457,6.4193,10935,6.0603,8014,6.2080,8666,6.1567,9136,6.3759,11815,6.2874,13491,5.1425,13473.0000
2024,7,10,lat,1.4960,6.3816,10403.6250,6.8360,12662,6.4002,10282,6.1752,7379,6.1189,7986,6.5070,8412,6.9447,11129,6.7107,12696,5.3600,12683.0000
2024,7,10,lat,1.7160,6.6344,9678.6250,7.0380,11867,6.3974,9596,6.0779,6782,6.3664,7282,7.0962,7722,7.3861,10386,7.0404,11901,5.6729,11893.0000
2024,7,10,lat,1.9360,6.9565,9019.0000,7.2316,11072,6.5548,8848,6.2067,6358,6.6172,6771,7.3145,7241,8.0124,9654,7.6569,11106,6.0577,11102.0000
2024,7,10,lat,2.1560,7.4661,8448.2500,7.3806,10277,6.7970,8182,6.4343,6088,7.6678,6523,7.9004,6922,8.5999,8974,8.3676,10313,6.5809,10307.0000
2024,7,10,lon,0.0630,2.1631,16099.2500,2.5078,17952,2.1578,15747,1.9364,13776,1.9635,14195,1.9947,14608,2.3107,16544,2.3356,17988,2.0983,17984.0000
2024,7,10,lon,0.1260,2.9697,15840.8750,3.2712,17838,2.9688,15473,2.6940,13359,2.8654,13773,2.8493,14222,3.1793,16318,3.0906,17874,2.8387,17870.0000
2024,7,10,lon,0.1800,3.4402,15633.2500,3.7620,17724,3.4244,15247,3.2639,13043,3.4251,13458,3.3584,13939,3.6555,16138,3.5203,17761,3.1123,17756.0000
2024,7,10,lon,0.3690,4.2519,15119.5000,4.3892,17382,4.3564,14712,4.2406,12325,4.3408,12757,4.3257,13306,4.5027,15641,4.2623,17419,3.5974,17414.0000
2024,7,10,lon,0.5580,4.6740,14683.7500,4.7127,17040,4.8472,14243,4.6064,11749,4.8631,12241,4.8788,12824,4.8952,15223,4.6507,17078,3.9376,17072.0000
2024,7,10,lon,0.7470,4.9929,14282.2500,5.0824,16698,5.1141,13820,4.9127,11290,5.3965,11811,5.1843,12377,5.1744,14796,4.9601,16736,4.1190,16730.0000
2024,7,10,lon,0.9360,5.3355,13906.8750,5.4085,16356,5.4841,13440,5.1793,10895,5.8972,11450,5.5305,11945,5.4025,14387,5.3111,16394,4.4707,16388.0000
2024,7,10,lon,1.1250,5.6285,13550.8750,5.6648,16014,5.6676,13052,5.5276,10582,6.2356,11095,5.9902,11538,5.6251,14028,5.6367,16052,4.6802,16046.0000
2024,7,10,lon,1.3140,5.8570,13212.1250,5.7041,15672,5.8435,12688,5.8454,10263,6.5263,10751,6.2158,11168,5.8990,13741,5.9131,15710,4.9089,15704.0000
2024,7,10,lon,1.5030,5.9962,12901.8750,5.7075,15331,5.8970,12346,5.9490,10012,6.8021,10436,6.4909,10905,6.0307,13455,6.1067,15368,4.9858,15362.0000
2024,7,10,lon,1.6920,6.1875,12609.7500,5.8234,14990,5.9483,12027,6.2074,9785,7.0657,10200,6.7323,10647,6.3076,13183,6.3383,15026,5.0767,15020.0000
2024,7,10,lon,1.8810,6.3151,12326.3750,5.8885,14648,5.9620,11727,6.4697,9606,7.2336,9968,6.7897,10389,6.4780,12911,6.5111,14684,5.1881,14678.0000
2024,7,11,lat,0.0440,1.9208,15836.2500,1.8789,17909,1.7714,16928,2.0606,13997,2.0692,13502,2.1338,13138,2.1515,15340,1.6872,17941,1.6135,17935.0000
2024,7,11,lat,0.1320,3.6691,15345.5000,3.3315,17589,3.3080,16510,4.1947,13398,4.1870,12857,4.1981,12450,4.3487,14726,3.0900,17619,2.6951,17615.0000
2024,7,11,lat,0.1760,4.1443,15131.2500,3.6830,17429,3.6863,16334,4.8448,13133,4.8426,12587,4.7164,12184,4.9335,14469,3.4703,17459,2.9776,17455.0000
2024,7,11,lat,0.3960,5.8338,14164.0000,5.1401,16629,5.5236,15512,6.9713,12001,7.2104,11407,6.2233,11043,6.8745,13406,4.6322,16659,4.0949,16655.0000
2024,7,11,lat,0.6160,7.5226,13284.5000,6.5444,15829,7.3520,14743,9.3862,11006,9.6888,10450,8.0060,10079,8.4823,12455,5.7012,15859,5.0197,15855.0000
2024,7,11,lat,0.8360,9.0919,12438.2500,7.5920,15032,8.7264,13941,11.5071,10078,11.8072,9528,9.7396,9187,10.5755,11626,6.7796,15059,6.0077,15055.0000
2024,7,11,lat,1.0560,10.5830,11623.1250,8.7720,14237,9.8868,13184,13.4938,9148,13.3903,8658,11.3277,8410,12.3375,10824,8.2194,14269,7.2369,14255.0000
2024,7,11,lat,1.2760,11.6294,10882.1250,9.7779,13442,10.9441,12449,13.7277,8420,14.3918,7960,12.2635,7733,13.7097,10115,9.5394,13481,8.6808,13457.0000
2024,7,11,lat,1.4960,12.6977,10158.1250,10.9054,12647,11.6097,11699,14.7240,7709,15.3668,7303,12.8514,7127,15.1194,9422,11.0744,12693,9.9306,12665.0000
2024,7,11,lat,1.7160,13.5790,9481.3750,11.7357,11852,12.3117,10935,14.9130,7101,16.2282,6752,14.0166,6624,15.8261,8810,12.3935,11902,11.2074,11875.0000
2024,7,11,lat,1.9360,14.4941,8844.2500,12.1658,11060,13.0295,10172,16.3069,6570,17.0772,6310,14.6185,6180,16.7442,8270,13.5437,11107,12.4666,11085.0000
2024,7,11,lat,2.1560,15.7591,8206.3750,12.5203,10270,14.5595,9400,18.1383,6151,18.6441,5844,15.5851,5671,17.6633,7708,14.8621,10312,14.0999,10295.0000
2024,7,11,lon,0.0630,2.1893,15816.8750,2.0746,17955,1.8519,16922,2.2421,13974,2.2867,13449,2.3055,13031,2.6001,15235,2.0402,17988,2.1134,17981.0000
2024,7,11,lon,0.1260,3.1290,15581.2500,2.6870,17841,2.6357,16712,3.4864,13676,3.4563,13115,3.4259,12654,3.7921,14911,2.7606,17874,2.7878,17867.0000
2024,7,11,lon,0.1800,3.7003,15391.3750,3.1508,17727,3.1889,16534,4.1789,13442,4.2048,12832,4.1649,12403,4.4889,14680,3.1858,17760,3.0390,17753.0000
2024,7,11,lon,0.3690,4.5989,14877.5000,3.9938,17385,4.3039,16067,4.7949,12765,5.5274,12094,5.2609,11737,5.5915,14143,3.8056,17418,3.5136,17411.0000
2024,7,11,lon,0.5580,5.1979,14408.2500,4.5354,17043,5.1015,15647,5.6183,12118,6.2585,11484,5.8697,11192,5.9448,13637,4.2491,17076,4.0062,17069.0000
2024,7,11,lon,0.7470,5.6194,13949.0000,5.0103,16701,5.7332,15221,6.1186,11500,6.6600,10912,6.2961,10653,6.1993,13144,4.7331,16734,4.2046,16727.0000
2024,7,11,lon,0.9360,5.9605,13513.1250,5.4457,16359,5.9781,14836,6.1876,10903,7.0046,10395,6.9001,10131,6.5191,12704,5.1263,16392,4.5230,16385.0000
2024,7,11,lon,1.1250,6.2655,13098.7500,5.7955,16017,6.2800,14524,6.5796,10372,7.4498,9877,7.0870,9665,6.6990,12242,5.5490,16050,4.6840,16043.0000
2024,7,11,lon,1.3140,6.5495,12708.3750,6.1692,15675,6.4502,14230,6.7445,9906,7.7400,9434,7.3657,9206,7.0337,11807,5.9432,15708,4.9491,15701.0000
2024,7,11,lon,1.5030,6.9193,12342.7500,6.4381,15333,6.5466,13946,7.1105,9524,8.1622,9020,7.7403,8810,7.5751,11384,6.4321,15366,5.3493,15359.0000
2024,7,11,lon,1.6920,7.2922,11986.1250,6.7311,14991,6.6551,13681,7.4339,9210,8.5430,8678,8.1797,8402,8.1540,10886,6.8223,15024,5.8187,15017.0000
2024,7,11,lon,1.8810,7.6647,11662.7500,7.0454,14649,6.8658,13434,7.8502,8965,8.8125,8380,8.8063,8062,8.7000,10455,7.1905,14682,6.0472,14675.0000
2024,7,12,lat,0.0440,2.6923,17685.0000,2.7531,17910,3.1248,17903,3.0466,17514,2.8534,17465,2.7272,17328,2.7442,17491,2.3637,17936,1.9255,17933.0000
2024,7,12,lat,0.1320,5.1684,17319.6250,4.6792,17590,5.8718,17584,6.0684,17103,5.8806,17051,5.5897,16918,4.9909,17084,4.6333,17614,3.6335,17613.0000
2024,7,12,lat,0.1760,5.8305,17149.7500,5.1742,17430,6.5689,17424,6.8628,16923,6.6668,16873,6.3914,16734,5.6299,16907,5.3026,17454,4.0471,17453.0000
2024,7,12,lat,0.3960,7.8003,16334.6250,6.9540,16630,7.9424,16625,8.8082,16112,8.7395,16033,9.1884,15886,7.8185,16084,7.3262,16654,5.6252,16653.0000
2024,7,12,lat,0.6160,9.1600,15558.3750,8.4603,15830,9.3524,15825,9.7625,15367,10.2267,15309,10.8011,15123,9.3988,15306,8.6712,15854,6.6070,15853.0000
2024,7,12,lat,0.8360,10.2301,14778.1250,9.6971,15032,10.6391,15028,10.9772,14579,11.1611,14568,11.6733,14382,10.5129,14528,9.8430,15055,7.3370,15053.0000
2024,7,12,lat,1.0560,11.2260,13993.7500,10.9534,14237,11.6150,14233,12.2419,13804,12.6985,13785,12.5214,13621,11.4524,13758,10.4864,14259,7.8390,14253.0000
2024,7,12,lat,1.2760,11.8923,13212.8750,11.5096,13442,12.7508,13440,13.7857,13029,13.2808,13014,13.0623,12857,12.0607,12999,10.6212,13469,8.0675,13453.0000
2024,7,12,lat,1.4960,12.6628,12438.5000,12.3105,12647,13.9023,12645,15.0791,12290,13.9378,12258,13.9714,12111,13.0935,12221,10.7389,12679,8.2688,12657.0000
2024,7,12,lat,1.7160,13.2665,11658.5000,13.0668,11852,14.5380,11850,16.0828,11533,14.5451,11482,14.3445,11353,13.4216,11441,11.1742,11890,8.9593,11867.0000
2024,7,12,lat,1.9360,13.8778,10881.3750,13.3561,11060,15.7133,11055,17.2213,10759,15.6253,10710,14.3865,10576,13.6575,10714,11.3235,11100,9.7389,11077.0000
2024,7,12,lat,2.1560,14.7670,10100.0000,14.7198,10270,17.1888,10264,18.9223,9975,16.2871,9936,14.8681,9806,13.8377,9955,11.6508,10307,10.6616,10287.0000
2024,7,12,lon,0.0630,2.9404,17715.8750,2.8402,17956,3.3796,17950,3.3333,17543,3.1956,17478,3.0435,17338,3.0260,17500,2.5788,17983,2.1266,17979.0000
2024,7,12,lon,0.1260,4.2545,17570.2500,3.8692,17842,4.7833,17837,4.9348,17362,4.7712,17305,4.5901,17144,4.2651,17338,3.7825,17869,3.0397,17865.0000
2024,7,12,lon,0.1800,5.1108,17438.3750,4.5657,17728,5.6787,17723,5.9157,17213,5.7211,17166,5.7038,16978,5.0173,17193,4.6415,17755,3.6427,17751.0000
2024,7,12,lon,0.3690,6.5883,17080.3750,5.9962,17386,7.3476,17382,7.5338,16839,7.3039,16817,7.5583,16591,6.4201,16806,6.0229,17413,4.5236,17409.0000
2024,7,12,lon,0.5580,7.4638,16732.2500,7.0240,17044,8.3878,17040,8.1093,16495,8.0372,16454,8.7453,16250,7.3957,16437,6.9037,17071,5.1071,17067.0000
2024,7,12,lon,0.7470,8.0376,16391.2500,7.7898,16702,9.0302,16698,8.9074,16143,8.4560,16107,9.2585,15916,7.9459,16110,7.3450,16729,5.5683,16725.0000
2024,7,12,lon,0.9360,8.5484,16046.8750,8.1454,16360,9.7858,16357,9.5074,15802,8.9445,15770,9.8132,15555,8.4617,15761,7.8712,16387,5.8583,16383.0000
2024,7,12,lon,1.1250,8.9618,15703.3750,8.5859,16018,10.4167,16015,9.9321,15436,9.4559,15423,9.8936,15208,8.7542,15441,8.4868,16045,6.1692,16041.0000
2024,7,12,lon,1.3140,9.2081,15372.2500,9.0160,15676,10.8522,15673,10.3112,15113,9.6035,15102,9.7829,14895,8.9992,15117,8.7776,15703,6.3219,15699.0000
2024,7,12,lon,1.5030,9.4550,15044.2500,9.4345,15334,10.9589,15331,10.5590,14781,9.9067,14788,9.9578,14595,9.4831,14807,8.9069,15361,6.4331,15357.0000
2024,7,12,lon,1.6920,9.7060,14714.6250,9.5587,14992,11.1609,14989,10.7286,14484,10.1982,14469,10.5468,14273,9.8162,14476,9.0380,15019,6.6007,15015.0000
2024,7,12,lon,1.8810,10.0007,14387.3750,9.6189,14650,11.4030,14647,11.0495,14193,10.7586,14161,10.9090,13950,10.2296,14147,9.2859,14678,6.7507,14673.0000
2024,7,13,lat,0.0440,2.1818,17401.8750,2.0482,17909,2.5025,17740,2.0925,17056,2.3144,16909,2.2677,16970,1.9860,16755,2.3759,17939,1.8671,17937.0000
2024,7,13,lat,0.1320,4.3763,17018.8750,3.9565,17589,4.9713,17407,4.1933,16622,4.7442,16477,4.6282,16534,4.1392,16288,4.7022,17617,3.6755,17617.0000
2024,7,13,lat,0.1760,5.0336,16846.0000,4.5353,17429,5.5784,17247,4.8927,16455,5.5091,16295,5.3614,16332,4.8288,16096,5.4289,17457,4.1339,17457.0000
2024,7,13,lat,0.3960,7.2505,16031.8750,6.6246,16629,7.9840,16466,7.0865,15580,8.3345,15462,8.0323,15550,7.0828,15254,7.0512,16657,5.8080,16657.0000
2024,7,13,lat,0.6160,8.7966,15241.7500,8.7090,15829,10.2022,15687,8.7453,14769,9.8729,14671,9.6164,14748,8.3494,14516,8.1790,15857,6.6981,15857.0000
2024,7,13,lat,0.8360,9.7634,14467.5000,9.9947,15029,11.6451,14895,9.8279,14000,10.5612,13890,10.3359,13989,9.2280,13820,8.9890,15060,7.5258,15057.0000
2024,7,13,lat,1.0560,10.6553,13702.5000,10.5944,14229,12.7023,14098,11.0772,13272,11.3873,13117,10.9960,13270,9.8139,13105,10.1792,14270,8.4920,14259.0000
