day,cov_name,lat_lon_resolution,lr,stepsize,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,time,epoch
2025-07-11,Vecc_b2,1250.0,0.02,40,27.521196823327177,0.4210330248204047,0.7073812317275251,-0.01030939999844353,0.03803814466275666,0.48568261773617233,3.4852762140033855,13113.664104566404,1461.3739774227142,269
2025-07-12,Vecc_b2,1250.0,0.02,40,26.97546096213172,0.5101168166340576,0.7726732468809852,-0.05149579961905538,0.12463779764387985,0.4882864153361122,2.5640569460117066,11621.41600711913,1553.7514417171478,278
2025-07-13,Vecc_b2,1250.0,0.02,40,26.99831926779619,0.46980760252739917,0.8149977662598052,-0.12638354393982412,0.06273538701070426,0.5993106163975326,2.3646322071205446,11473.860510430102,1516.7370975017548,279
2025-07-14,Vecc_b2,1250.0,0.02,40,30.100460261540597,0.5680737391844367,0.7121829316653708,-0.03229017133312193,0.08902136453762231,0.5276773761420185,3.7191533153249385,13275.95028345831,2697.3870515823364,490
2025-07-15,Vecc_b2,1250.0,0.02,40,26.598399483683085,0.6634906062867473,0.8181259595976303,-0.050685167399387526,0.07502284272968975,0.5177264307205688,2.3102303763772998,10959.882070576452,1407.0820190906525,265
2025-07-16,Vecc_b2,1250.0,0.02,40,27.48902067914955,0.6927583973043857,0.7121937519180381,-0.015279693080107924,0.008370248279984217,0.45745285296687144,3.0425681499319936,12133.896565639987,1338.6642649173737,245
2025-07-17,Vecc_b2,1250.0,0.02,40,29.950869089442392,0.4005290489712229,0.6716494811134616,-0.06992649792512838,-0.1283928078832644,0.45288429072026587,4.621201064362621,14395.306881223125,2054.0724771022797,382
2025-07-18,Vecc_b2,1250.0,0.02,40,20.577795376286762,0.29438132811069173,0.7996446043055384,-0.0767923406400824,-0.10727280966091467,0.5640205851702679,3.8584290172065425,13521.66294862467,9677.358738422394,1762
2025-07-19,Vecc_b2,1250.0,0.02,40,27.085098632038413,0.5138684061320017,0.6895513678976483,0.028247614559757994,0.03469021002662378,0.5349044154418011,3.473668027205628,13010.430847232543,1114.3831639289856,217
2025-07-20,Vecc_b2,1250.0,0.02,40,31.04462465481123,0.6785794280737285,0.8814943251290538,0.03763442478395186,-0.026987329183328673,0.37408631915282065,3.894367098839887,13046.33633740526,6962.099556684494,1276
2025-07-21,Vecc_b2,1250.0,0.02,40,32.0461198791729,0.6157906182041297,0.8893879103166626,-0.0036347096675274815,-0.06337265074499136,0.403488876640845,3.943596936392736,13212.348537552985,8030.478638648987,1481
2025-07-22,Vecc_b2,1250.0,0.02,40,25.757093014946445,0.4622647658545807,0.8216994147912893,0.1007916787219606,-0.1438691239137078,0.6585829802739456,3.543482132689032,13109.78148718716,1361.8275408744812,236
2025-07-23,Vecc_b2,1250.0,0.02,40,25.1727843464324,0.4777422787993412,0.885545992806405,-0.006793588841133219,0.09594545655599974,0.6729551444086391,1.698448741716584,10063.18752220003,1458.0289769172668,269
2025-07-24,Vecc_b2,1250.0,0.02,40,25.47129717713771,0.43563098620384527,0.9298725467529894,0.04254698381263189,-0.19050071141450833,0.5761553020637966,2.3547486659162016,11294.373638286785,1751.0725800991058,314
2025-07-25,Vecc_b2,1250.0,0.02,40,26.489603237199386,0.6295988892570814,1.6808993327579744,0.006939030042322614,-0.05707569701670421,0.25378411066124174,1.5233120962331574,8308.398885467388,1461.7760708332062,271
2025-07-26,Vecc_b2,1250.0,0.02,40,30.388081865709147,0.6039925445138493,1.394200208397092,-0.0010474794362387108,0.05406193041273529,0.34653979866864004,2.126398687083745,10146.861167016956,7692.231249570847,1409
2025-07-27,Vecc_b2,1250.0,0.02,40,27.736326473179275,0.5595732586886748,1.0765853883870862,-0.04393027965722992,-0.11388248546781193,0.34321834060589,2.928460373669553,11686.961675074876,2133.575824737549,391
2025-07-28,Vecc_b2,1250.0,0.02,40,25.564059934717537,0.42460699427210336,0.8992556666631865,-0.022427961659270954,-0.07183352623307372,0.3988017964359369,3.23963882391863,12518.492728719637,967.4505786895752,175
2025-07-29,Vecc_b2,1250.0,0.02,40,30.57817640471975,0.7767167292785222,1.2553480161333401,0.003955231732030782,-0.04589428122337931,0.24823770735871087,4.197044868535863,13001.157109916325,10020.81400680542,1841
2025-07-30,Vecc_b2,1250.0,0.02,40,26.26590062775063,0.6545686030692658,0.8158620805792763,-0.03956303734878828,-0.2217984961473348,0.5739185962040406,4.07477606633571,13385.873995982005,1135.0372624397278,215
2025-07-31,Vecc_b2,1250.0,0.02,40,32.06907554686204,1.0914213815595022,0.9598825273544187,0.07640900438090777,-0.19668370667890006,0.6817318735700946,6.928039374368827,15589.684338048552,6730.418817996979,1241
