year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,n_anchor_obs,sigma,range_lat,range_lon,range_time,nugget
2023,7,5,lat,Debiased_Whittle,0.1328,0.1075,-0.0984,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,9.8296,0.1730,0.2312,1.2132,0.8417
2023,7,5,lon,Debiased_Whittle,0.1880,0.1726,-0.1726,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,9.8296,0.1730,0.2312,1.2132,0.8417
2023,7,5,lat,Corridor_4x4_lag643,0.1327,0.1085,-0.0994,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,11.3445,0.1786,0.2361,1.1860,1.3691
2023,7,5,lon,Corridor_4x4_lag643,0.1888,0.1751,-0.1751,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,11.3445,0.1786,0.2361,1.1860,1.3691
2023,7,6,lat,Vecchia_mm20,0.0718,0.0612,-0.0598,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1452,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,Vecchia_mm20,0.1266,0.1086,-0.1063,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1452,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,Debiased_Whittle,0.1419,0.1223,-0.1223,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1452,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,Debiased_Whittle,0.2328,0.2190,-0.2190,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1452,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lat,Corridor_4x4_lag643,0.1146,0.1001,-0.1001,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1452,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,Corridor_4x4_lag643,0.1993,0.1844,-0.1844,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1452,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,7,lat,Vecchia_mm20,0.0610,0.0499,-0.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1415,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,Vecchia_mm20,0.0484,0.0410,-0.0182,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1415,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,Debiased_Whittle,0.1429,0.1218,-0.0730,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1415,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,Debiased_Whittle,0.1905,0.1583,-0.1529,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1415,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,Corridor_4x4_lag643,0.1135,0.0987,-0.0503,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1415,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,Corridor_4x4_lag643,0.1483,0.1220,-0.1165,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1415,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,8,lat,Vecchia_mm20,0.0474,0.0389,-0.0256,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,Vecchia_mm20,0.1480,0.1287,-0.1202,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,Debiased_Whittle,0.1505,0.1208,-0.1112,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,Debiased_Whittle,0.2584,0.2496,-0.2496,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,Corridor_4x4_lag643,0.1153,0.0947,-0.0853,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,Corridor_4x4_lag643,0.2245,0.2126,-0.2126,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,9,lat,Vecchia_mm20,0.0751,0.0619,-0.0576,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1334,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lon,Vecchia_mm20,0.0958,0.0828,-0.0794,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1334,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,Debiased_Whittle,0.1316,0.1153,-0.1113,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1334,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lon,Debiased_Whittle,0.1846,0.1718,-0.1718,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1334,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,Corridor_4x4_lag643,0.1133,0.1009,-0.0970,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1334,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lon,Corridor_4x4_lag643,0.1604,0.1498,-0.1498,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1334,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,10,lat,Vecchia_mm20,0.0646,0.0537,-0.0157,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1329,14.9642,0.4569,0.6054,2.4102,1.5440
2023,7,10,lon,Vecchia_mm20,0.1251,0.1084,-0.0999,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1329,14.9642,0.4569,0.6054,2.4102,1.5440
2023,7,10,lat,Debiased_Whittle,0.2076,0.1756,-0.1394,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1329,8.7519,0.1519,0.1874,0.9627,0.8743
2023,7,10,lon,Debiased_Whittle,0.2886,0.2754,-0.2754,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1329,8.7519,0.1519,0.1874,0.9627,0.8743
2023,7,10,lat,Corridor_4x4_lag643,0.1383,0.1183,-0.0840,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1329,11.7093,0.2544,0.2876,1.2348,0.8732
2023,7,10,lon,Corridor_4x4_lag643,0.2352,0.2195,-0.2195,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1329,11.7093,0.2544,0.2876,1.2348,0.8732
2023,7,11,lat,Vecchia_mm20,0.1185,0.1068,-0.1068,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1440,10.7258,0.3083,0.4198,1.4888,0.9203
2023,7,11,lon,Vecchia_mm20,0.1012,0.0858,-0.0858,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1440,10.7258,0.3083,0.4198,1.4888,0.9203
2023,7,11,lat,Debiased_Whittle,0.1842,0.1741,-0.1741,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1440,7.9193,0.1670,0.2069,0.9962,0.5295
2023,7,11,lon,Debiased_Whittle,0.2082,0.1880,-0.1880,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1440,7.9193,0.1670,0.2069,0.9962,0.5295
2023,7,11,lat,Corridor_4x4_lag643,0.1668,0.1575,-0.1575,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1440,9.4313,0.1918,0.2386,0.9859,0.4785
2023,7,11,lon,Corridor_4x4_lag643,0.1860,0.1671,-0.1671,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1440,9.4313,0.1918,0.2386,0.9859,0.4785
2023,7,12,lat,Vecchia_mm20,0.1059,0.0766,0.0305,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,14.1622,0.3968,0.5186,1.5391,1.4631
2023,7,12,lon,Vecchia_mm20,0.1195,0.0983,-0.0955,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,14.1622,0.3968,0.5186,1.5391,1.4631
2023,7,12,lat,Debiased_Whittle,0.1591,0.1439,-0.0456,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,7.2868,0.2163,0.2306,0.8912,0.5297
2023,7,12,lon,Debiased_Whittle,0.2307,0.2243,-0.2243,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,7.2868,0.2163,0.2306,0.8912,0.5297
2023,7,12,lat,Corridor_4x4_lag643,0.1458,0.1302,-0.0314,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,11.8188,0.2401,0.2902,0.8930,0.7256
2023,7,12,lon,Corridor_4x4_lag643,0.1996,0.1898,-0.1898,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1465,11.8188,0.2401,0.2902,0.8930,0.7256
2023,7,13,lat,Vecchia_mm20,0.0850,0.0669,-0.0019,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1407,14.6932,0.4045,0.4118,1.9544,1.9375
2023,7,13,lon,Vecchia_mm20,0.0780,0.0690,-0.0622,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1407,14.6932,0.4045,0.4118,1.9544,1.9375
2023,7,13,lat,Debiased_Whittle,0.1546,0.1354,-0.0805,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1407,10.7673,0.1939,0.1812,1.0689,0.6207
2023,7,13,lon,Debiased_Whittle,0.1722,0.1582,-0.1582,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1407,10.7673,0.1939,0.1812,1.0689,0.6207
2023,7,13,lat,Corridor_4x4_lag643,0.1305,0.1144,-0.0587,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1407,13.8531,0.2476,0.2511,1.2872,1.3154
2023,7,13,lon,Corridor_4x4_lag643,0.1354,0.1244,-0.1244,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1407,13.8531,0.2476,0.2511,1.2872,1.3154
2023,7,14,lat,Vecchia_mm20,0.0351,0.0302,-0.0003,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1350,14.8812,0.4615,0.5040,2.2752,1.2618
2023,7,14,lon,Vecchia_mm20,0.0706,0.0654,-0.0359,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1350,14.8812,0.4615,0.5040,2.2752,1.2618
2023,7,14,lat,Debiased_Whittle,0.1471,0.1204,-0.1185,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1350,9.6776,0.1777,0.2273,1.2741,0.4717
2023,7,14,lon,Debiased_Whittle,0.1672,0.1572,-0.1572,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1350,9.6776,0.1777,0.2273,1.2741,0.4717
2023,7,14,lat,Corridor_4x4_lag643,0.1131,0.0926,-0.0908,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1350,12.4523,0.2283,0.2527,1.2814,0.6172
2023,7,14,lon,Corridor_4x4_lag643,0.1535,0.1430,-0.1430,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1350,12.4523,0.2283,0.2527,1.2814,0.6172
2023,7,15,lat,Vecchia_mm20,0.0732,0.0583,-0.0341,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1349,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lon,Vecchia_mm20,0.0798,0.0630,-0.0621,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1349,10.1821,0.2889,0.3567,1.5424,0.7368
2023,7,15,lat,Debiased_Whittle,0.1041,0.0866,-0.0633,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1349,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lon,Debiased_Whittle,0.1214,0.1032,-0.1032,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1349,6.6824,0.2186,0.2614,1.2119,0.3249
2023,7,15,lat,Corridor_4x4_lag643,0.1184,0.0988,-0.0755,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1349,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,15,lon,Corridor_4x4_lag643,0.1429,0.1232,-0.1232,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1349,9.0782,0.1941,0.2233,1.1100,0.4019
2023,7,16,lat,Vecchia_mm20,0.0673,0.0596,-0.0596,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lon,Vecchia_mm20,0.1312,0.1138,-0.1138,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,9.9870,0.2731,0.3679,1.4149,1.5664
2023,7,16,lat,Debiased_Whittle,0.1362,0.1199,-0.1199,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lon,Debiased_Whittle,0.2123,0.2016,-0.2016,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,8.8828,0.1427,0.1791,1.0094,0.9544
2023,7,16,lat,Corridor_4x4_lag643,0.1118,0.1004,-0.1004,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,16,lon,Corridor_4x4_lag643,0.1940,0.1822,-0.1822,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,9.6882,0.1732,0.2094,1.0561,0.9350
2023,7,17,lat,Vecchia_mm20,0.1047,0.0888,-0.0072,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1510,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lon,Vecchia_mm20,0.2139,0.1901,-0.1901,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1510,11.8692,0.4339,0.4724,2.3122,1.4055
2023,7,17,lat,Debiased_Whittle,0.1911,0.1672,-0.0891,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1510,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lon,Debiased_Whittle,0.3153,0.2994,-0.2994,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1510,10.4421,0.2000,0.1993,1.1967,0.5580
2023,7,17,lat,Corridor_4x4_lag643,0.1777,0.1571,-0.0793,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1510,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,17,lon,Corridor_4x4_lag643,0.3021,0.2864,-0.2864,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1510,9.2698,0.2300,0.2321,1.2960,0.8156
2023,7,18,lat,Vecchia_mm20,0.0609,0.0577,-0.0365,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lon,Vecchia_mm20,0.1271,0.1128,-0.0943,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,9.8083,0.4233,0.5319,1.3263,1.6649
2023,7,18,lat,Debiased_Whittle,0.1584,0.1421,-0.1421,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lon,Debiased_Whittle,0.2401,0.2293,-0.2293,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,7.2366,0.1687,0.2134,0.5422,1.0645
2023,7,18,lat,Corridor_4x4_lag643,0.1310,0.1167,-0.1167,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,18,lon,Corridor_4x4_lag643,0.2166,0.2011,-0.2011,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1524,8.4373,0.2105,0.2594,0.7546,1.0091
2023,7,19,lat,Vecchia_mm20,0.0379,0.0336,0.0022,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,7.1075,0.2729,0.3483,2.0849,2.6044
2023,7,19,lon,Vecchia_mm20,0.1226,0.1099,-0.0961,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,7.1075,0.2729,0.3483,2.0849,2.6044
2023,7,19,lat,Debiased_Whittle,0.0965,0.0771,-0.0583,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,5.4882,0.1206,0.1294,0.7548,1.4070
2023,7,19,lon,Debiased_Whittle,0.1958,0.1886,-0.1886,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,5.4882,0.1206,0.1294,0.7548,1.4070
2023,7,19,lat,Corridor_4x4_lag643,0.0902,0.0722,-0.0535,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,6.3442,0.1277,0.1619,1.1120,1.5756
2023,7,19,lon,Corridor_4x4_lag643,0.1780,0.1682,-0.1682,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,6.3442,0.1277,0.1619,1.1120,1.5756
2023,7,20,lat,Vecchia_mm20,0.0537,0.0366,0.0201,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,7.0314,0.4150,0.6526,4.6767,2.4214
2023,7,20,lon,Vecchia_mm20,0.0795,0.0737,-0.0100,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,7.0314,0.4150,0.6526,4.6767,2.4214
2023,7,20,lat,Debiased_Whittle,0.1404,0.1107,-0.1096,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,4.2359,0.0919,0.1272,0.8473,1.0365
2023,7,20,lon,Debiased_Whittle,0.2177,0.2051,-0.2051,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,4.2359,0.0919,0.1272,0.8473,1.0365
2023,7,20,lat,Corridor_4x4_lag643,0.0938,0.0761,-0.0749,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,5.2249,0.1576,0.2234,1.7796,1.6449
2023,7,20,lon,Corridor_4x4_lag643,0.1755,0.1584,-0.1584,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,5.2249,0.1576,0.2234,1.7796,1.6449
2023,7,21,lat,Vecchia_mm20,0.1102,0.1003,0.1003,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1506,8.2145,0.6382,0.7483,6.7308,2.5023
2023,7,21,lon,Vecchia_mm20,0.0985,0.0882,0.0185,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1506,8.2145,0.6382,0.7483,6.7308,2.5023
2023,7,21,lat,Debiased_Whittle,0.1531,0.1173,-0.1050,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1506,3.3971,0.0850,0.0866,1.0789,0.7883
2023,7,21,lon,Debiased_Whittle,0.2448,0.2358,-0.2358,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1506,3.3971,0.0850,0.0866,1.0789,0.7883
2023,7,21,lat,Corridor_4x4_lag643,0.0662,0.0513,-0.0344,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1506,6.0520,0.2113,0.2263,1.9816,1.5923
2023,7,21,lon,Corridor_4x4_lag643,0.1734,0.1564,-0.1531,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1506,6.0520,0.2113,0.2263,1.9816,1.5923
2023,7,22,lat,Vecchia_mm20,0.0429,0.0336,0.0020,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,6.2772,0.3347,0.3513,3.4556,1.9619
2023,7,22,lon,Vecchia_mm20,0.1355,0.1263,-0.0947,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,6.2772,0.3347,0.3513,3.4556,1.9619
2023,7,22,lat,Debiased_Whittle,0.1132,0.0901,-0.0901,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,3.7636,0.1148,0.1001,1.4906,0.9890
2023,7,22,lon,Debiased_Whittle,0.2189,0.2138,-0.2138,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,3.7636,0.1148,0.1001,1.4906,0.9890
2023,7,22,lat,Corridor_4x4_lag643,0.0798,0.0632,-0.0632,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,5.6487,0.1563,0.1528,1.5893,1.2835
2023,7,22,lon,Corridor_4x4_lag643,0.1867,0.1767,-0.1767,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1522,5.6487,0.1563,0.1528,1.5893,1.2835
2023,7,23,lat,Vecchia_mm20,0.0417,0.0324,-0.0242,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,8.3519,0.3602,0.4184,2.0107,1.5623
2023,7,23,lon,Vecchia_mm20,0.1182,0.1022,-0.0980,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,8.3519,0.3602,0.4184,2.0107,1.5623
2023,7,23,lat,Debiased_Whittle,0.1058,0.0822,-0.0772,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,6.1772,0.2063,0.2052,1.1417,0.6027
2023,7,23,lon,Debiased_Whittle,0.1991,0.1842,-0.1842,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,6.1772,0.2063,0.2052,1.1417,0.6027
2023,7,23,lat,Corridor_4x4_lag643,0.1163,0.0917,-0.0867,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,7.5116,0.1938,0.2095,1.1840,0.8949
2023,7,23,lon,Corridor_4x4_lag643,0.1986,0.1846,-0.1846,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1511,7.5116,0.1938,0.2095,1.1840,0.8949
2023,7,24,lat,Vecchia_mm20,0.0638,0.0535,0.0144,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1508,9.2805,0.4593,0.4443,3.8353,2.1085
2023,7,24,lon,Vecchia_mm20,0.1442,0.1351,-0.0912,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1508,9.2805,0.4593,0.4443,3.8353,2.1085
2023,7,24,lat,Debiased_Whittle,0.1823,0.1521,-0.1457,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1508,3.6366,0.1029,0.0959,1.1829,0.9171
2023,7,24,lon,Debiased_Whittle,0.2753,0.2673,-0.2673,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1508,3.6366,0.1029,0.0959,1.1829,0.9171
2023,7,24,lat,Corridor_4x4_lag643,0.1260,0.1047,-0.0981,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1508,6.0809,0.1818,0.1833,1.6447,1.4074
2023,7,24,lon,Corridor_4x4_lag643,0.2234,0.2096,-0.2096,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1508,6.0809,0.1818,0.1833,1.6447,1.4074
2023,7,25,lat,Vecchia_mm20,0.0632,0.0491,0.0323,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1507,6.7260,0.3827,0.4569,3.9471,2.2326
