variant,rank_index,eigenvalue,score2,expected_increment,cumsum_score2,cumsum_expected,frac_expected,scaled_cumsum,bridge,band_lower,band_upper
s05_n1_rangetime_short,839,7.92829542,0.42453625,0.99859663,1371.33682137,834.24513928,0.26876454,0.44179666,0.17303211,0.23429096,0.30323812
s05_n1_rangetime_short,840,7.92465788,0.39957678,0.99962387,1371.73639815,835.24476315,0.26908659,0.44192539,0.17283880,0.23461301,0.30356017
s05_n1_rangetime_short,841,7.92346957,0.14987659,0.99845874,1371.88627474,836.24322189,0.26940825,0.44197367,0.17256542,0.23493468,0.30388183
s05_n1_rangetime_short,842,7.92212703,0.09287965,0.99777021,1371.97915438,837.24099210,0.26972970,0.44200359,0.17227389,0.23525612,0.30420328
s05_n1_rangetime_short,843,7.92053730,1.58979557,0.99979801,1373.56894996,838.24079011,0.27005180,0.44251577,0.17246397,0.23557822,0.30452538
s05_n1_rangetime_short,844,7.91577095,0.50407307,0.99708703,1374.07302302,839.23787714,0.27037303,0.44267816,0.17230514,0.23589945,0.30484661
s05_n1_rangetime_short,845,7.91071606,0.41342902,0.99866283,1374.48645205,840.23653998,0.27069476,0.44281136,0.17211660,0.23622118,0.30516834
s05_n1_rangetime_short,846,7.90928106,1.99877594,0.99850163,1376.48522798,841.23504160,0.27101644,0.44345529,0.17243885,0.23654286,0.30549002
s05_n1_rangetime_short,847,7.90654596,0.14140532,0.99926826,1376.62663330,842.23430987,0.27133837,0.44350085,0.17216248,0.23686479,0.30581195
s05_n1_rangetime_short,848,7.90200965,0.09491008,0.99920201,1376.72154339,843.23351188,0.27166028,0.44353143,0.17187114,0.23718670,0.30613386
s05_n1_rangetime_short,849,7.89947585,0.19313561,0.99940851,1376.91467900,844.23292039,0.27198226,0.44359365,0.17161139,0.23750868,0.30645583
s05_n1_rangetime_short,850,7.89783212,1.31069621,0.99691038,1378.22537520,845.22983077,0.27230342,0.44401591,0.17171248,0.23782985,0.30677700
s05_n1_rangetime_short,851,7.89666989,2.32106350,0.99843183,1380.54643870,846.22826260,0.27262508,0.44476367,0.17213859,0.23815151,0.30709866
s05_n1_rangetime_short,852,7.89322636,0.06680286,0.99593420,1380.61324155,847.22419680,0.27294594,0.44478519,0.17183925,0.23847236,0.30741952
s05_n1_rangetime_short,853,7.89191224,0.16733498,0.99966571,1380.78057654,848.22386251,0.27326800,0.44483910,0.17157111,0.23879442,0.30774158
s05_n1_rangetime_short,854,7.88698474,0.22983795,0.99850473,1381.01041448,849.22236724,0.27358968,0.44491315,0.17132347,0.23911610,0.30806326
s05_n1_rangetime_short,855,7.88612775,0.06947363,0.99979139,1381.07988811,850.22215862,0.27391178,0.44493553,0.17102375,0.23943820,0.30838536
s05_n1_rangetime_short,856,7.88060734,0.26083065,0.99443496,1381.34071876,851.21659359,0.27423215,0.44501956,0.17078741,0.23975857,0.30870573
s05_n1_rangetime_short,857,7.87655414,1.09773353,0.99702375,1382.43845229,852.21361733,0.27455336,0.44537321,0.17081986,0.24007978,0.30902694
s05_n1_rangetime_short,858,7.87445755,1.42100903,0.99963812,1383.85946132,853.21325546,0.27487540,0.44583101,0.17095561,0.24040183,0.30934898
s05_n1_rangetime_short,859,7.87190535,6.32814017,0.99870877,1390.18760149,854.21196423,0.27519715,0.44786972,0.17267256,0.24072357,0.30967073
s05_n1_rangetime_short,860,7.86848471,0.94258674,0.99898526,1391.13018823,855.21094949,0.27551899,0.44817339,0.17265439,0.24104541,0.30999257
s05_n1_rangetime_short,861,7.86624184,0.48611114,0.99960833,1391.61629938,856.21055782,0.27584103,0.44832999,0.17248896,0.24136745,0.31031461
s05_n1_rangetime_short,862,7.86335415,0.53196260,0.99956111,1392.14826198,857.21011893,0.27616305,0.44850137,0.17233832,0.24168947,0.31063663
s05_n1_rangetime_short,863,7.86225223,0.41408265,0.99660309,1392.56234463,858.20672202,0.27648412,0.44863478,0.17215065,0.24201055,0.31095770
s05_n1_rangetime_short,864,7.85876578,0.11613085,0.99980688,1392.67847548,859.20652890,0.27680623,0.44867219,0.17186596,0.24233265,0.31127981
s05_n1_rangetime_short,865,7.85598466,0.36912142,0.99316495,1393.04759691,860.19969385,0.27712619,0.44879111,0.17166492,0.24265261,0.31159977
s05_n1_rangetime_short,866,7.85300646,5.19888633,0.99809368,1398.24648323,861.19778753,0.27744774,0.45046601,0.17301827,0.24297416,0.31192132
s05_n1_rangetime_short,867,7.84971547,0.00263644,0.99975785,1398.24911967,862.19754538,0.27776983,0.45046686,0.17269703,0.24329625,0.31224341
s05_n1_rangetime_short,868,7.84863251,0.57252387,0.99956666,1398.82164354,863.19711204,0.27809185,0.45065130,0.17255945,0.24361827,0.31256543
s05_n1_rangetime_short,869,7.84691367,0.18543985,0.99769933,1399.00708338,864.19481137,0.27841328,0.45071104,0.17229777,0.24393970,0.31288686
s05_n1_rangetime_short,870,7.84120363,0.92820149,0.99948153,1399.93528487,865.19429290,0.27873527,0.45101008,0.17227480,0.24426170,0.31320885
s05_n1_rangetime_short,871,7.83781965,0.31411948,0.99944050,1400.24940435,866.19373340,0.27905726,0.45111128,0.17205402,0.24458368,0.31353084
s05_n1_rangetime_short,872,7.83306662,2.02636900,0.99975344,1402.27577335,867.19348684,0.27937934,0.45176410,0.17238476,0.24490577,0.31385292
s05_n1_rangetime_short,873,7.83195709,4.10327669,0.99724092,1406.37905004,868.19072776,0.27970062,0.45308603,0.17338541,0.24522704,0.31417420
s05_n1_rangetime_short,874,7.82987989,0.95866067,0.99933665,1407.33771071,869.19006441,0.28002257,0.45339488,0.17337231,0.24554899,0.31449615
s05_n1_rangetime_short,875,7.82739381,2.32804019,0.99975377,1409.66575089,870.18981818,0.28034466,0.45414489,0.17380024,0.24587108,0.31481824
s05_n1_rangetime_short,876,7.82297932,3.36768069,0.99918659,1413.03343159,871.18900477,0.28066656,0.45522984,0.17456328,0.24619298,0.31514014
s05_n1_rangetime_short,877,7.82025973,0.01397713,0.99950764,1413.04740871,872.18851241,0.28098857,0.45523435,0.17424578,0.24651499,0.31546215
s05_n1_rangetime_short,878,7.81887194,4.63465801,0.99932637,1417.68206672,873.18783877,0.28131052,0.45672747,0.17541695,0.24683694,0.31578409
s05_n1_rangetime_short,879,7.81713447,1.31309985,0.99786459,1418.99516657,874.18570336,0.28163199,0.45715050,0.17551851,0.24715841,0.31610557
s05_n1_rangetime_short,880,7.81528662,0.11206559,0.99872374,1419.10723216,875.18442710,0.28195375,0.45718661,0.17523286,0.24748017,0.31642732
s05_n1_rangetime_short,881,7.81159151,0.56369219,0.99915064,1419.67092434,876.18357774,0.28227564,0.45736821,0.17509257,0.24780206,0.31674922
s05_n1_rangetime_short,882,7.80818461,0.26367645,0.99856501,1419.93460079,877.18214275,0.28259734,0.45745316,0.17485582,0.24812376,0.31707092
s05_n1_rangetime_short,883,7.80662439,0.09296494,0.99324919,1420.02756573,878.17539194,0.28291733,0.45748311,0.17456578,0.24844375,0.31739091
s05_n1_rangetime_short,884,7.80126383,7.87579930,0.99966469,1427.90336503,879.17505663,0.28323939,0.46002041,0.17678103,0.24876581,0.31771297
s05_n1_rangetime_short,885,7.79918151,0.35114080,0.99961083,1428.25450583,880.17466746,0.28356143,0.46013354,0.17657211,0.24908785,0.31803501
s05_n1_rangetime_short,886,7.79654468,0.22345144,0.99708353,1428.47795727,881.17175099,0.28388265,0.46020553,0.17632288,0.24940907,0.31835623
s05_n1_rangetime_short,887,7.79247816,2.73981992,0.99877290,1431.21777719,882.17052389,0.28420442,0.46108820,0.17688378,0.24973084,0.31867800
s05_n1_rangetime_short,888,7.78861900,0.00505031,0.99886649,1431.22282750,883.16939037,0.28452622,0.46108983,0.17656361,0.25005264,0.31899980
s05_n1_rangetime_short,889,7.78656268,0.99868574,0.99948803,1432.22151324,884.16887841,0.28484822,0.46141157,0.17656335,0.25037464,0.31932180
s05_n1_rangetime_short,890,7.78483475,0.02366762,0.99944737,1432.24518086,885.16832577,0.28517021,0.46141919,0.17624899,0.25069663,0.31964379
s05_n1_rangetime_short,891,7.77714065,0.00555058,0.99917419,1432.25073145,886.16749997,0.28549211,0.46142098,0.17592888,0.25101853,0.31996569
s05_n1_rangetime_short,892,7.77468691,0.10217138,0.99616997,1432.35290283,887.16366994,0.28581304,0.46145390,0.17564086,0.25133946,0.32028662
s05_n1_rangetime_short,893,7.76982878,0.01632168,0.99891110,1432.36922451,888.16258104,0.28613485,0.46145916,0.17532431,0.25166127,0.32060843
s05_n1_rangetime_short,894,7.76800247,1.24365385,0.99802653,1433.61287835,889.16060757,0.28645638,0.46185982,0.17540344,0.25198280,0.32092996
s05_n1_rangetime_short,895,7.76520963,0.23618546,0.99733657,1433.84906381,890.15794414,0.28677769,0.46193591,0.17515822,0.25230411,0.32125127
s05_n1_rangetime_short,896,7.76322293,0.41138002,0.99807725,1434.26044383,891.15602139,0.28709923,0.46206844,0.17496921,0.25262565,0.32157281
s05_n1_rangetime_short,897,7.76093048,0.16729124,0.99786315,1434.42773508,892.15388454,0.28742071,0.46212234,0.17470163,0.25294713,0.32189429
s05_n1_rangetime_short,898,7.75816603,0.25278823,0.99898707,1434.68052331,893.15287160,0.28774255,0.46220378,0.17446123,0.25326897,0.32221613
s05_n1_rangetime_short,899,7.75639940,0.03093517,0.99894919,1434.71145848,894.15182080,0.28806438,0.46221374,0.17414937,0.25359080,0.32253795
s05_n1_rangetime_short,900,7.75519461,1.48699312,0.99886033,1436.19845160,895.15068113,0.28838617,0.46269280,0.17430663,0.25391259,0.32285975
s05_n1_rangetime_short,901,7.75314653,1.16350870,0.99988150,1437.36196030,896.15056262,0.28870830,0.46306764,0.17435934,0.25423472,0.32318188
s05_n1_rangetime_short,902,7.74928934,0.07628572,0.99912849,1437.43824602,897.14969111,0.28903018,0.46309222,0.17406203,0.25455660,0.32350376
s05_n1_rangetime_short,903,7.74857411,0.02931473,0.99661442,1437.46756075,898.14630553,0.28935126,0.46310166,0.17375040,0.25487768,0.32382484
s05_n1_rangetime_short,904,7.74753113,0.83182032,0.99329662,1438.29938107,899.13960215,0.28967126,0.46336965,0.17369838,0.25519768,0.32414484
s05_n1_rangetime_short,905,7.74385017,1.29588498,0.99498483,1439.59526605,900.13458698,0.28999181,0.46378713,0.17379532,0.25551823,0.32446539
s05_n1_rangetime_short,906,7.74158670,6.41939872,0.99980004,1446.01466477,901.13438702,0.29031391,0.46585524,0.17554133,0.25584033,0.32478749
s05_n1_rangetime_short,907,7.73644525,0.65628974,0.99839988,1446.67095451,902.13278690,0.29063556,0.46606667,0.17543111,0.25616198,0.32510914
s05_n1_rangetime_short,908,7.73141317,0.09979419,0.98683533,1446.77074870,903.11962223,0.29095349,0.46609882,0.17514534,0.25647991,0.32542707
s05_n1_rangetime_short,909,7.72776776,1.43142961,0.99821249,1448.20217830,904.11783472,0.29127508,0.46655998,0.17528490,0.25680150,0.32574865
s05_n1_rangetime_short,910,7.72523239,0.81860513,0.99984298,1449.02078343,905.11767770,0.29159719,0.46682371,0.17522652,0.25712361,0.32607077
s05_n1_rangetime_short,911,7.72367358,2.56572120,0.99930809,1451.58650464,906.11698579,0.29191913,0.46765029,0.17573116,0.25744555,0.32639271
s05_n1_rangetime_short,912,7.72055124,0.48920793,0.99983112,1452.07571256,907.11681691,0.29224124,0.46780790,0.17556665,0.25776766,0.32671482
s05_n1_rangetime_short,913,7.71715038,0.40039363,0.99967149,1452.47610620,908.11648840,0.29256330,0.46793689,0.17537359,0.25808972,0.32703688
s05_n1_rangetime_short,914,7.71547339,0.48716886,0.99930243,1452.96327505,909.11579083,0.29288524,0.46809384,0.17520860,0.25841166,0.32735882
s05_n1_rangetime_short,915,7.71310622,0.05931181,0.99954480,1453.02258686,910.11533563,0.29320726,0.46811295,0.17490569,0.25873368,0.32768084
s05_n1_rangetime_short,916,7.71015785,0.16422503,0.99899325,1453.18681189,911.11432887,0.29352910,0.46816585,0.17463675,0.25905552,0.32800268
s05_n1_rangetime_short,917,7.70732491,0.07444231,0.99710700,1453.26125420,912.11143587,0.29385033,0.46818984,0.17433950,0.25937675,0.32832391
s05_n1_rangetime_short,918,7.70593675,0.18443517,0.99913199,1453.44568937,913.11056786,0.29417222,0.46824926,0.17407704,0.25969864,0.32864580
s05_n1_rangetime_short,919,7.70475561,1.12845850,0.99830913,1454.57414787,914.10887699,0.29449384,0.46861281,0.17411897,0.26002026,0.32896742
s05_n1_rangetime_short,920,7.70063172,1.65062575,0.99937336,1456.22477361,915.10825035,0.29481580,0.46914458,0.17432878,0.26034222,0.32928938
s05_n1_rangetime_short,921,7.69866653,0.81305244,0.99640126,1457.03782605,916.10465161,0.29513681,0.46940652,0.17426971,0.26066323,0.32961039
s05_n1_rangetime_short,922,7.69667356,0.06764960,0.99671062,1457.10547565,917.10136223,0.29545791,0.46942831,0.17397040,0.26098433,0.32993149
s05_n1_rangetime_short,923,7.69547966,0.61658965,0.99659525,1457.72206530,918.09795748,0.29577898,0.46962695,0.17384797,0.26130540,0.33025256
s05_n1_rangetime_short,924,7.69417673,1.89937132,0.99926853,1459.62143662,919.09722601,0.29610091,0.47023886,0.17413795,0.26162733,0.33057449
s05_n1_rangetime_short,925,7.69027487,14.28659515,0.99788913,1473.90803177,920.09511514,0.29642240,0.47484151,0.17841911,0.26194882,0.33089597
s05_n1_rangetime_short,926,7.68673200,0.47719680,0.99929620,1474.38522858,921.09441134,0.29674433,0.47499524,0.17825091,0.26227075,0.33121791
s05_n1_rangetime_short,927,7.68198808,0.47113201,0.99968167,1474.85636058,922.09409302,0.29706640,0.47514702,0.17808063,0.26259282,0.33153998
s05_n1_rangetime_short,928,7.68101745,1.57815042,0.99752879,1476.43451100,923.09162180,0.29738776,0.47565545,0.17826768,0.26291419,0.33186134
s05_n1_rangetime_short,929,7.67768089,3.61203250,0.99961386,1480.04654350,924.09123566,0.29770981,0.47681912,0.17910931,0.26323623,0.33218338
s05_n1_rangetime_short,930,7.67461989,6.24607390,0.99922802,1486.29261740,925.09046368,0.29803172,0.47883138,0.18079966,0.26355814,0.33250530
s05_n1_rangetime_short,931,7.67279877,0.00517473,0.99941626,1486.29779213,926.08987994,0.29835370,0.47883305,0.18047935,0.26388012,0.33282728
s05_n1_rangetime_short,932,7.67229939,1.60752059,0.99949992,1487.90531271,927.08937986,0.29867570,0.47935094,0.18067524,0.26420212,0.33314928
s05_n1_rangetime_short,933,7.66876754,8.68933464,0.99770143,1496.59464735,928.08708129,0.29899713,0.48215034,0.18315321,0.26452355,0.33347071
s05_n1_rangetime_short,934,7.66531897,1.03416921,0.99947122,1497.62881656,929.08655252,0.29931912,0.48248351,0.18316439,0.26484554,0.33379270
s05_n1_rangetime_short,935,7.66283296,0.50020482,0.99097480,1498.12902138,930.07752732,0.29963838,0.48264466,0.18300628,0.26516480,0.33411196
s05_n1_rangetime_short,936,7.66211380,0.64552625,0.99877458,1498.77454763,931.07630190,0.29996015,0.48285262,0.18289248,0.26548657,0.33443373
s05_n1_rangetime_short,937,7.65889561,4.24446881,0.99978181,1503.01901644,932.07608371,0.30028224,0.48422004,0.18393780,0.26580866,0.33475582
s05_n1_rangetime_short,938,7.65573278,0.16588073,0.98916387,1503.18489716,933.06524757,0.30060092,0.48427348,0.18367257,0.26612734,0.33507450
s05_n1_rangetime_short,939,7.65359925,2.22328279,0.99975064,1505.40817995,934.06499822,0.30092300,0.48498975,0.18406675,0.26644942,0.33539658
s05_n1_rangetime_short,940,7.64952113,1.46439191,0.99915596,1506.87257186,935.06415418,0.30124490,0.48546152,0.18421663,0.26677132,0.33571847
s05_n1_rangetime_short,941,7.64800993,0.13104054,0.99975199,1507.00361241,936.06390616,0.30156698,0.48550374,0.18393676,0.26709340,0.33604056
s05_n1_rangetime_short,942,7.64671839,2.12125689,0.99926280,1509.12486930,937.06316897,0.30188891,0.48618714,0.18429823,0.26741533,0.33636249
s05_n1_rangetime_short,943,7.64558508,3.68780465,0.99943942,1512.81267394,938.06260838,0.30221089,0.48737522,0.18516433,0.26773731,0.33668447
s05_n1_rangetime_short,944,7.63972085,1.45511400,0.99966474,1514.26778795,939.06227312,0.30253295,0.48784400,0.18531106,0.26805937,0.33700653
s05_n1_rangetime_short,945,7.63762354,0.75986620,0.99947455,1515.02765415,940.06174767,0.30285494,0.48808881,0.18523386,0.26838137,0.33732852
s05_n1_rangetime_short,946,7.63537768,0.43904755,0.99978540,1515.46670170,941.06153307,0.30317704,0.48823025,0.18505321,0.26870346,0.33765062
s05_n1_rangetime_short,947,7.63237601,0.00403389,0.99917623,1515.47073559,942.06070929,0.30349894,0.48823155,0.18473261,0.26902536,0.33797252
s05_n1_rangetime_short,948,7.63025275,4.09108242,0.99984861,1519.56181801,943.06055790,0.30382106,0.48954955,0.18572850,0.26934748,0.33829464
s05_n1_rangetime_short,949,7.62749843,1.25795634,0.99987603,1520.81977435,944.06043393,0.30414318,0.48995482,0.18581164,0.26966960,0.33861676
s05_n1_rangetime_short,950,7.62630537,11.12957127,0.99992779,1531.94934562,945.06036172,0.30446532,0.49354038,0.18907506,0.26999174,0.33893890
s05_n1_rangetime_short,951,7.62370078,1.35688318,0.99775888,1533.30622879,946.05812061,0.30478677,0.49397752,0.18919076,0.27031319,0.33926034
s05_n1_rangetime_short,952,7.62175141,0.01104272,0.99822576,1533.31727152,947.05634637,0.30510836,0.49398108,0.18887272,0.27063478,0.33958194
s05_n1_rangetime_short,953,7.61956706,0.55203587,0.99992625,1533.86930739,948.05627261,0.30543050,0.49415893,0.18872843,0.27095692,0.33990408
s05_n1_rangetime_short,954,7.61503344,0.30251781,0.99792357,1534.17182520,949.05419618,0.30575200,0.49425639,0.18850439,0.27127842,0.34022558
s05_n1_rangetime_short,955,7.61315548,0.16623430,0.99862773,1534.33805950,950.05282391,0.30607372,0.49430994,0.18823622,0.27160014,0.34054730
s05_n1_rangetime_short,956,7.61157279,6.68905424,0.99980031,1541.02711374,951.05262422,0.30639582,0.49646492,0.19006910,0.27192224,0.34086940
s05_n1_rangetime_short,957,7.60965428,0.05622323,0.99669366,1541.08333697,952.04931789,0.30671692,0.49648303,0.18976611,0.27224334,0.34119050
s05_n1_rangetime_short,958,7.60820602,2.83429620,0.99926943,1543.91763318,953.04858731,0.30703885,0.49739614,0.19035730,0.27256527,0.34151243
s05_n1_rangetime_short,959,7.60666813,0.45874225,0.99940165,1544.37637543,954.04798896,0.30736082,0.49754394,0.19018311,0.27288724,0.34183440
s05_n1_rangetime_short,960,7.60477781,1.53513165,0.99916015,1545.91150708,955.04714912,0.30768272,0.49803850,0.19035579,0.27320914,0.34215629
s05_n1_rangetime_short,961,7.60196483,0.69809458,0.99888131,1546.60960166,956.04603043,0.30800452,0.49826340,0.19025888,0.27353094,0.34247810
s05_n1_rangetime_short,962,7.59945484,4.75214792,0.99958149,1551.36174958,957.04561192,0.30832655,0.49979438,0.19146783,0.27385297,0.34280013
s05_n1_rangetime_short,963,7.59752290,0.01388173,0.99733854,1551.37563130,958.04295046,0.30864786,0.49979885,0.19115099,0.27417428,0.34312144
s05_n1_rangetime_short,964,7.59620542,0.01010405,0.99918276,1551.38573536,959.04213322,0.30896976,0.49980211,0.19083235,0.27449618,0.34344334
s05_n1_rangetime_short,965,7.58983428,0.63371628,0.99975441,1552.01945164,960.04188764,0.30929185,0.50000627,0.19071442,0.27481827,0.34376542
s05_n1_rangetime_short,966,7.58666142,0.13656344,0.99915801,1552.15601508,961.04104565,0.30961374,0.50005026,0.19043652,0.27514016,0.34408732
s05_n1_rangetime_short,967,7.58307360,0.25437477,0.99960461,1552.41038984,962.04065026,0.30993578,0.50013221,0.19019644,0.27546220,0.34440936
s05_n1_rangetime_short,968,7.58246789,0.21558428,0.99687446,1552.62597412,963.03752472,0.31025693,0.50020167,0.18994473,0.27578336,0.34473051
s05_n1_rangetime_short,969,7.58080478,0.01320663,0.99992584,1552.63918075,964.03745056,0.31057908,0.50020592,0.18962685,0.27610550,0.34505265
s05_n1_rangetime_short,970,7.58022410,6.03794783,0.99934619,1558.67712858,965.03679675,0.31090103,0.50215114,0.19125011,0.27642745,0.34537461
s05_n1_rangetime_short,971,7.57721917,1.43864121,0.99914702,1560.11576980,966.03594377,0.31122292,0.50261462,0.19139170,0.27674934,0.34569650
s05_n1_rangetime_short,972,7.57447584,0.92648931,0.99916737,1561.04225911,967.03511115,0.31154482,0.50291310,0.19136828,0.27707124,0.34601840
s05_n1_rangetime_short,973,7.57125454,3.23904166,0.99935419,1564.28130077,968.03446534,0.31186677,0.50395660,0.19208983,0.27739319,0.34634035
s05_n1_rangetime_short,974,7.57017985,2.34769867,0.99983809,1566.62899944,969.03430344,0.31218889,0.50471295,0.19252406,0.27771531,0.34666247
s05_n1_rangetime_short,975,7.56709205,0.01536142,0.99942255,1566.64436086,970.03372598,0.31251087,0.50471790,0.19220703,0.27803729,0.34698444
s05_n1_rangetime_short,976,7.56343591,0.26187759,0.99825522,1566.90623845,971.03198120,0.31283247,0.50480227,0.19196980,0.27835889,0.34730605
s05_n1_rangetime_short,977,7.56235980,0.09484773,0.99873019,1567.00108618,972.03071138,0.31315422,0.50483282,0.19167860,0.27868064,0.34762780
s05_n1_rangetime_short,978,7.55878220,0.16812655,0.99879227,1567.16921274,973.02950365,0.31347600,0.50488699,0.19141099,0.27900242,0.34794958
s05_n1_rangetime_short,979,7.55535492,0.46992993,0.99962035,1567.63914267,974.02912400,0.31379804,0.50503838,0.19124034,0.27932446,0.34827162
s05_n1_rangetime_short,980,7.55266907,0.00830521,0.99947055,1567.64744788,975.02859455,0.31412004,0.50504106,0.19092102,0.27964646,0.34859362
s05_n1_rangetime_short,981,7.55167128,0.06324600,0.99639530,1567.71069388,976.02498986,0.31444104,0.50506143,0.19062039,0.27996746,0.34891462
s05_n1_rangetime_short,982,7.55036297,2.25408729,0.99899260,1569.96478116,977.02398246,0.31476288,0.50578762,0.19102474,0.28028930,0.34923646
s05_n1_rangetime_short,983,7.54920503,0.15127138,0.99862910,1570.11605254,978.02261156,0.31508460,0.50583636,0.19075175,0.28061103,0.34955818
s05_n1_rangetime_short,984,7.54684361,1.16748273,0.99929538,1571.28353526,979.02190694,0.31540654,0.50621248,0.19080594,0.28093296,0.34988012
s05_n1_rangetime_short,985,7.54367462,0.72895852,0.99925541,1572.01249379,980.02116235,0.31572847,0.50644732,0.19071886,0.28125489,0.35020205
s05_n1_rangetime_short,986,7.54076496,0.01104897,0.99991035,1572.02354276,981.02107270,0.31605060,0.50645088,0.19040028,0.28157702,0.35052418
s05_n1_rangetime_short,987,7.53981242,0.04944480,0.99576964,1572.07298756,982.01684234,0.31637141,0.50646681,0.19009541,0.28189783,0.35084498
s05_n1_rangetime_short,988,7.53800672,0.07297538,0.99972305,1572.14596295,983.01656539,0.31669348,0.50649032,0.18979684,0.28221990,0.35116706
s05_n1_rangetime_short,989,7.53687216,0.26295020,0.99894359,1572.40891315,984.01550898,0.31701531,0.50657504,0.18955973,0.28254173,0.35148888
s05_n1_rangetime_short,990,7.53081566,0.26761271,0.99749179,1572.67652586,985.01300077,0.31733666,0.50666125,0.18932459,0.28286308,0.35181024
s05_n1_rangetime_short,991,7.52912474,0.43061768,0.99986625,1573.10714353,986.01286702,0.31765878,0.50679998,0.18914120,0.28318521,0.35213236
s05_n1_rangetime_short,992,7.52672195,0.72038547,0.99952587,1573.82752900,987.01239289,0.31798080,0.50703206,0.18905127,0.28350722,0.35245438
s05_n1_rangetime_short,993,7.52595221,0.03378387,0.99784067,1573.86131287,988.01023356,0.31830227,0.50704295,0.18874068,0.28382869,0.35277585
s05_n1_rangetime_short,994,7.52212417,0.11740117,0.99970909,1573.97871404,989.00994265,0.31862434,0.50708077,0.18845643,0.28415076,0.35309792
s05_n1_rangetime_short,995,7.52028365,3.83580045,0.99963056,1577.81451449,990.00957321,0.31894638,0.50831653,0.18937015,0.28447280,0.35341996
s05_n1_rangetime_short,996,7.51730673,0.94800451,0.99927719,1578.76251900,991.00885040,0.31926832,0.50862195,0.18935363,0.28479474,0.35374189
s05_n1_rangetime_short,997,7.51463754,0.79628121,0.99962313,1579.55880021,992.00847353,0.31959036,0.50887848,0.18928812,0.28511678,0.35406394
s05_n1_rangetime_short,998,7.51224034,2.04150520,0.99941074,1581.60030542,993.00788427,0.31991233,0.50953618,0.18962385,0.28543875,0.35438591
s05_n1_rangetime_short,999,7.51095787,8.03087845,0.99979083,1589.63118386,994.00767510,0.32023443,0.51212345,0.19188902,0.28576085,0.35470801
s05_n1_rangetime_short,1000,7.50891373,0.45701796,0.99905004,1590.08820182,995.00672514,0.32055629,0.51227068,0.19171439,0.28608271,0.35502987
s05_n1_rangetime_short,1001,7.50621044,0.00803821,0.99904325,1590.09624003,996.00576839,0.32087815,0.51227327,0.19139513,0.28640457,0.35535173
s05_n1_rangetime_short,1002,7.50217511,0.65716285,0.99979030,1590.75340288,997.00555869,0.32120024,0.51248499,0.19128474,0.28672667,0.35567382
s05_n1_rangetime_short,1003,7.50039959,0.06568993,0.99979868,1590.81909281,998.00535736,0.32152234,0.51250615,0.19098381,0.28704877,0.35599592
s05_n1_rangetime_short,1004,7.49663168,0.06692604,0.99980193,1590.88601885,999.00515929,0.32184445,0.51252771,0.19068327,0.28737087,0.35631802
s05_n1_rangetime_short,1005,7.49427330,9.89799904,0.99956628,1600.78401789,1000.00472557,0.32216647,0.51571650,0.19355003,0.28769289,0.35664005
s05_n1_rangetime_short,1006,7.49264348,3.82990777,0.99951183,1604.61392566,1001.00423740,0.32248848,0.51695036,0.19446188,0.28801490,0.35696206
s05_n1_rangetime_short,1007,7.48923402,0.23863571,0.99969484,1604.85256137,1002.00393223,0.32281055,0.51702724,0.19421670,0.28833697,0.35728412
s05_n1_rangetime_short,1008,7.48662921,0.01210843,0.99931539,1604.86466980,1003.00324763,0.32313249,0.51703114,0.19389865,0.28865891,0.35760607
s05_n1_rangetime_short,1009,7.48418809,1.22241447,0.99973120,1606.08708428,1004.00297883,0.32345457,0.51742496,0.19397039,0.28898099,0.35792815
s05_n1_rangetime_short,1010,7.48094516,0.37713742,0.99952925,1606.46422170,1005.00250808,0.32377658,0.51754646,0.19376988,0.28930300,0.35825016
s05_n1_rangetime_short,1011,7.47998820,0.50992851,0.99959055,1606.97415021,1006.00209864,0.32409861,0.51771074,0.19361213,0.28962504,0.35857219
s05_n1_rangetime_short,1012,7.47775050,0.10658157,0.99920354,1607.08073179,1007.00130218,0.32442052,0.51774508,0.19332456,0.28994694,0.35889410
s05_n1_rangetime_short,1013,7.47494059,0.24237222,0.99948272,1607.32310400,1008.00078490,0.32474252,0.51782316,0.19308064,0.29026894,0.35921610
s05_n1_rangetime_short,1014,7.47236867,0.71341512,0.99891141,1608.03651912,1008.99969631,0.32506434,0.51805300,0.19298867,0.29059076,0.35953791
s05_n1_rangetime_short,1015,7.47026291,0.00398630,0.99974217,1608.04050543,1009.99943848,0.32538642,0.51805429,0.19266787,0.29091284,0.35986000
s05_n1_rangetime_short,1016,7.46871524,1.74700945,0.99844912,1609.78751488,1010.99788761,0.32570808,0.51861711,0.19290903,0.29123450,0.36018166
s05_n1_rangetime_short,1017,7.46530823,0.19916653,0.99939020,1609.98668141,1011.99727781,0.32603005,0.51868128,0.19265123,0.29155647,0.36050363
s05_n1_rangetime_short,1018,7.46043497,1.33883679,0.99969052,1611.32551821,1012.99696833,0.32635212,0.51911260,0.19276049,0.29187854,0.36082570
s05_n1_rangetime_short,1019,7.45967732,1.03827013,0.99955809,1612.36378833,1013.99652642,0.32667414,0.51944710,0.19277296,0.29220056,0.36114772
s05_n1_rangetime_short,1020,7.45822949,0.66690843,0.99985508,1613.03069677,1014.99638149,0.32699626,0.51966195,0.19266569,0.29252268,0.36146984
