year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2025,7,8,lat,Debiased_Whittle,0.1790,0.1709,-0.1709,hour_dummy_plus_lat_lon_ols,True,9.3895,0.1395,0.2112,1.0792,1.6992
2025,7,8,lat,Vecchia_mm20,0.1276,0.1187,-0.1187,hour_dummy_plus_lat_lon_ols,True,14.0464,0.2609,0.4395,1.6022,3.4889
2025,7,8,lon,Corridor_4x4_lag643,0.2091,0.1948,-0.1948,hour_dummy_plus_lat_lon_ols,True,11.5394,0.1608,0.2496,1.0211,2.3030
2025,7,8,lon,Debiased_Whittle,0.2265,0.2122,-0.2122,hour_dummy_plus_lat_lon_ols,True,9.3895,0.1395,0.2112,1.0792,1.6992
2025,7,8,lon,Vecchia_mm20,0.1371,0.1212,-0.1212,hour_dummy_plus_lat_lon_ols,True,14.0464,0.2609,0.4395,1.6022,3.4889
2025,7,9,lat,Corridor_4x4_lag643,0.0710,0.0594,-0.0356,hour_dummy_plus_lat_lon_ols,True,10.7315,0.1999,0.3008,1.2444,1.2936
2025,7,9,lat,Debiased_Whittle,0.0993,0.0810,-0.0573,hour_dummy_plus_lat_lon_ols,True,8.6338,0.1544,0.2353,1.0635,0.7521
2025,7,9,lat,Vecchia_mm20,0.0406,0.0332,0.0267,hour_dummy_plus_lat_lon_ols,True,11.6124,0.3570,0.5731,1.9829,1.9724
2025,7,9,lon,Corridor_4x4_lag643,0.2185,0.1983,-0.1983,hour_dummy_plus_lat_lon_ols,True,10.7315,0.1999,0.3008,1.2444,1.2936
2025,7,9,lon,Debiased_Whittle,0.2429,0.2269,-0.2269,hour_dummy_plus_lat_lon_ols,True,8.6338,0.1544,0.2353,1.0635,0.7521
2025,7,9,lon,Vecchia_mm20,0.1357,0.1184,-0.0956,hour_dummy_plus_lat_lon_ols,True,11.6124,0.3570,0.5731,1.9829,1.9724
2025,7,10,lat,Corridor_4x4_lag643,0.2314,0.2186,-0.2186,hour_dummy_plus_lat_lon_ols,True,14.9879,0.2262,0.2986,1.3126,1.7702
2025,7,10,lat,Debiased_Whittle,0.2529,0.2462,-0.2462,hour_dummy_plus_lat_lon_ols,True,10.6728,0.1792,0.2535,0.9707,1.5415
2025,7,10,lat,Vecchia_mm20,0.1869,0.1592,-0.1579,hour_dummy_plus_lat_lon_ols,True,17.3202,0.3831,0.5449,1.9162,2.7472
2025,7,10,lon,Corridor_4x4_lag643,0.1510,0.1353,-0.1353,hour_dummy_plus_lat_lon_ols,True,14.9879,0.2262,0.2986,1.3126,1.7702
2025,7,10,lon,Debiased_Whittle,0.1786,0.1622,-0.1622,hour_dummy_plus_lat_lon_ols,True,10.6728,0.1792,0.2535,0.9707,1.5415
2025,7,10,lon,Vecchia_mm20,0.0527,0.0449,-0.0394,hour_dummy_plus_lat_lon_ols,True,17.3202,0.3831,0.5449,1.9162,2.7472
2025,7,11,lat,Corridor_4x4_lag643,0.1493,0.1346,-0.0057,hour_dummy_plus_lat_lon_ols,True,14.0562,0.2509,0.3226,1.3829,1.1179
2025,7,11,lat,Debiased_Whittle,0.1890,0.1701,-0.0427,hour_dummy_plus_lat_lon_ols,True,12.2562,0.1735,0.2066,0.9599,0.5967
2025,7,11,lat,Vecchia_mm20,0.1286,0.0982,0.0982,hour_dummy_plus_lat_lon_ols,True,18.8157,0.5090,0.6403,2.3043,1.7962
2025,7,11,lon,Corridor_4x4_lag643,0.1411,0.1181,-0.1156,hour_dummy_plus_lat_lon_ols,True,14.0562,0.2509,0.3226,1.3829,1.1179
2025,7,11,lon,Debiased_Whittle,0.2080,0.1756,-0.1735,hour_dummy_plus_lat_lon_ols,True,12.2562,0.1735,0.2066,0.9599,0.5967
2025,7,11,lon,Vecchia_mm20,0.0323,0.0282,0.0136,hour_dummy_plus_lat_lon_ols,True,18.8157,0.5090,0.6403,2.3043,1.7962
2025,7,12,lat,Corridor_4x4_lag643,0.1180,0.0970,-0.0859,hour_dummy_plus_lat_lon_ols,True,14.8423,0.1802,0.2733,1.1085,1.8263
2025,7,12,lat,Debiased_Whittle,0.1426,0.1156,-0.1045,hour_dummy_plus_lat_lon_ols,True,15.6606,0.1413,0.1974,1.1961,1.2828
2025,7,12,lat,Vecchia_mm20,0.0454,0.0413,-0.0051,hour_dummy_plus_lat_lon_ols,True,18.6430,0.3706,0.6320,2.0417,2.9259
2025,7,12,lon,Corridor_4x4_lag643,0.1866,0.1722,-0.1722,hour_dummy_plus_lat_lon_ols,True,14.8423,0.1802,0.2733,1.1085,1.8263
2025,7,12,lon,Debiased_Whittle,0.2228,0.2079,-0.2079,hour_dummy_plus_lat_lon_ols,True,15.6606,0.1413,0.1974,1.1961,1.2828
2025,7,12,lon,Vecchia_mm20,0.0652,0.0610,-0.0315,hour_dummy_plus_lat_lon_ols,True,18.6430,0.3706,0.6320,2.0417,2.9259
2025,7,13,lat,Corridor_4x4_lag643,0.1092,0.0984,-0.0230,hour_dummy_plus_lat_lon_ols,True,17.1922,0.2188,0.3597,1.0930,2.0340
2025,7,13,lat,Debiased_Whittle,0.1615,0.1403,-0.0656,hour_dummy_plus_lat_lon_ols,True,10.4428,0.1444,0.2332,0.7388,1.3723
2025,7,13,lat,Vecchia_mm20,0.0863,0.0772,0.0002,hour_dummy_plus_lat_lon_ols,True,19.4011,0.2789,0.5770,1.6070,2.9342
2025,7,13,lon,Corridor_4x4_lag643,0.2453,0.2268,-0.2268,hour_dummy_plus_lat_lon_ols,True,17.1922,0.2188,0.3597,1.0930,2.0340
2025,7,13,lon,Debiased_Whittle,0.3030,0.2914,-0.2914,hour_dummy_plus_lat_lon_ols,True,10.4428,0.1444,0.2332,0.7388,1.3723
2025,7,13,lon,Vecchia_mm20,0.1700,0.1462,-0.1462,hour_dummy_plus_lat_lon_ols,True,19.4011,0.2789,0.5770,1.6070,2.9342
2025,7,14,lat,Corridor_4x4_lag643,0.0896,0.0757,-0.0752,hour_dummy_plus_lat_lon_ols,True,16.1775,0.2151,0.3718,1.1544,1.4452
2025,7,14,lat,Debiased_Whittle,0.1034,0.0874,-0.0868,hour_dummy_plus_lat_lon_ols,True,12.1216,0.1893,0.3196,1.0456,0.8847
2025,7,14,lat,Vecchia_mm20,0.0509,0.0429,-0.0328,hour_dummy_plus_lat_lon_ols,True,19.5246,0.3148,0.6320,1.7326,2.2635
2025,7,14,lon,Corridor_4x4_lag643,0.1685,0.1534,-0.1534,hour_dummy_plus_lat_lon_ols,True,16.1775,0.2151,0.3718,1.1544,1.4452
2025,7,14,lon,Debiased_Whittle,0.1909,0.1752,-0.1752,hour_dummy_plus_lat_lon_ols,True,12.1216,0.1893,0.3196,1.0456,0.8847
2025,7,14,lon,Vecchia_mm20,0.0725,0.0639,-0.0549,hour_dummy_plus_lat_lon_ols,True,19.5246,0.3148,0.6320,1.7326,2.2635
2025,7,15,lat,Corridor_4x4_lag643,0.0707,0.0587,-0.0469,hour_dummy_plus_lat_lon_ols,True,14.8524,0.2615,0.2843,1.1774,1.0660
2025,7,15,lat,Debiased_Whittle,0.1082,0.0899,-0.0782,hour_dummy_plus_lat_lon_ols,True,10.4792,0.1985,0.2381,1.2642,0.6823
2025,7,15,lat,Vecchia_mm20,0.0483,0.0391,-0.0268,hour_dummy_plus_lat_lon_ols,True,14.9047,0.3159,0.3829,1.4458,1.4785
2025,7,15,lon,Corridor_4x4_lag643,0.1219,0.1086,-0.1086,hour_dummy_plus_lat_lon_ols,True,14.8524,0.2615,0.2843,1.1774,1.0660
2025,7,15,lon,Debiased_Whittle,0.1455,0.1326,-0.1326,hour_dummy_plus_lat_lon_ols,True,10.4792,0.1985,0.2381,1.2642,0.6823
2025,7,15,lon,Vecchia_mm20,0.0822,0.0708,-0.0661,hour_dummy_plus_lat_lon_ols,True,14.9047,0.3159,0.3829,1.4458,1.4785
2025,7,16,lat,Corridor_4x4_lag643,0.1400,0.1168,-0.1120,hour_dummy_plus_lat_lon_ols,True,16.3494,0.2092,0.2302,1.1429,1.4451
2025,7,16,lat,Debiased_Whittle,0.1875,0.1581,-0.1533,hour_dummy_plus_lat_lon_ols,True,11.4936,0.1369,0.1543,0.8499,0.9052
2025,7,16,lat,Vecchia_mm20,0.1133,0.0921,-0.0872,hour_dummy_plus_lat_lon_ols,True,17.8060,0.2704,0.3317,1.5205,2.1673
2025,7,16,lon,Corridor_4x4_lag643,0.2187,0.2056,-0.2056,hour_dummy_plus_lat_lon_ols,True,16.3494,0.2092,0.2302,1.1429,1.4451
2025,7,16,lon,Debiased_Whittle,0.2604,0.2511,-0.2511,hour_dummy_plus_lat_lon_ols,True,11.4936,0.1369,0.1543,0.8499,0.9052
2025,7,16,lon,Vecchia_mm20,0.1787,0.1593,-0.1593,hour_dummy_plus_lat_lon_ols,True,17.8060,0.2704,0.3317,1.5205,2.1673
2025,7,17,lat,Corridor_4x4_lag643,0.1172,0.0981,-0.0749,hour_dummy_plus_lat_lon_ols,True,13.2690,0.1826,0.1819,1.1254,1.5909
2025,7,17,lat,Debiased_Whittle,0.1246,0.1032,-0.0800,hour_dummy_plus_lat_lon_ols,True,10.4973,0.1685,0.1386,0.7759,1.0027
2025,7,17,lat,Vecchia_mm20,0.0568,0.0484,-0.0241,hour_dummy_plus_lat_lon_ols,True,15.1050,0.3165,0.3318,1.9017,2.9939
2025,7,17,lon,Corridor_4x4_lag643,0.1709,0.1580,-0.1580,hour_dummy_plus_lat_lon_ols,True,13.2690,0.1826,0.1819,1.1254,1.5909
2025,7,17,lon,Debiased_Whittle,0.1987,0.1838,-0.1838,hour_dummy_plus_lat_lon_ols,True,10.4973,0.1685,0.1386,0.7759,1.0027
2025,7,17,lon,Vecchia_mm20,0.1075,0.0928,-0.0928,hour_dummy_plus_lat_lon_ols,True,15.1050,0.3165,0.3318,1.9017,2.9939
2025,7,18,lat,Corridor_4x4_lag643,0.1682,0.1599,-0.1599,hour_dummy_plus_lat_lon_ols,True,9.8741,0.2074,0.2521,1.2395,1.7984
2025,7,18,lat,Debiased_Whittle,0.1707,0.1623,-0.1623,hour_dummy_plus_lat_lon_ols,True,8.0590,0.1984,0.2690,1.2284,1.3285
2025,7,18,lat,Vecchia_mm20,0.1342,0.1157,-0.1092,hour_dummy_plus_lat_lon_ols,True,12.4162,0.3260,0.4326,1.8496,2.3391
2025,7,18,lon,Corridor_4x4_lag643,0.1458,0.1227,-0.1171,hour_dummy_plus_lat_lon_ols,True,9.8741,0.2074,0.2521,1.2395,1.7984
2025,7,18,lon,Debiased_Whittle,0.1358,0.1119,-0.1063,hour_dummy_plus_lat_lon_ols,True,8.0590,0.1984,0.2690,1.2284,1.3285
2025,7,18,lon,Vecchia_mm20,0.0735,0.0616,-0.0382,hour_dummy_plus_lat_lon_ols,True,12.4162,0.3260,0.4326,1.8496,2.3391
2025,7,19,lat,Corridor_4x4_lag643,0.1317,0.1110,-0.1110,hour_dummy_plus_lat_lon_ols,True,11.3601,0.1794,0.2467,1.1778,2.0460
2025,7,19,lat,Debiased_Whittle,0.1304,0.1082,-0.1082,hour_dummy_plus_lat_lon_ols,True,10.9129,0.1750,0.2429,1.0744,1.4498
2025,7,19,lat,Vecchia_mm20,0.0800,0.0626,-0.0621,hour_dummy_plus_lat_lon_ols,True,14.8104,0.2947,0.4308,1.9959,3.0962
2025,7,19,lon,Corridor_4x4_lag643,0.1874,0.1688,-0.1688,hour_dummy_plus_lat_lon_ols,True,11.3601,0.1794,0.2467,1.1778,2.0460
2025,7,19,lon,Debiased_Whittle,0.1854,0.1642,-0.1642,hour_dummy_plus_lat_lon_ols,True,10.9129,0.1750,0.2429,1.0744,1.4498
2025,7,19,lon,Vecchia_mm20,0.1161,0.0979,-0.0923,hour_dummy_plus_lat_lon_ols,True,14.8104,0.2947,0.4308,1.9959,3.0962
2025,7,20,lat,Corridor_4x4_lag643,0.0780,0.0679,-0.0679,hour_dummy_plus_lat_lon_ols,True,10.2772,0.1604,0.2410,1.1650,2.8411
2025,7,20,lat,Debiased_Whittle,0.0771,0.0656,-0.0656,hour_dummy_plus_lat_lon_ols,True,8.6372,0.1573,0.2345,1.2699,1.9990
2025,7,20,lat,Vecchia_mm20,0.0486,0.0427,-0.0330,hour_dummy_plus_lat_lon_ols,True,11.6658,0.2493,0.3922,1.8160,3.8305
2025,7,20,lon,Corridor_4x4_lag643,0.1479,0.1347,-0.1347,hour_dummy_plus_lat_lon_ols,True,10.2772,0.1604,0.2410,1.1650,2.8411
2025,7,20,lon,Debiased_Whittle,0.1480,0.1326,-0.1326,hour_dummy_plus_lat_lon_ols,True,8.6372,0.1573,0.2345,1.2699,1.9990
2025,7,20,lon,Vecchia_mm20,0.1007,0.0892,-0.0789,hour_dummy_plus_lat_lon_ols,True,11.6658,0.2493,0.3922,1.8160,3.8305
2025,7,21,lat,Corridor_4x4_lag643,0.0439,0.0381,-0.0381,hour_dummy_plus_lat_lon_ols,True,5.4765,0.1000,0.1363,1.7253,2.9995
2025,7,21,lat,Debiased_Whittle,0.0692,0.0546,-0.0546,hour_dummy_plus_lat_lon_ols,True,4.3096,0.0769,0.1016,1.6410,2.7984
2025,7,21,lat,Vecchia_mm20,0.0260,0.0238,-0.0197,hour_dummy_plus_lat_lon_ols,True,5.9799,0.1418,0.2190,2.7936,3.5789
2025,7,21,lon,Corridor_4x4_lag643,0.1202,0.1116,-0.1116,hour_dummy_plus_lat_lon_ols,True,5.4765,0.1000,0.1363,1.7253,2.9995
2025,7,21,lon,Debiased_Whittle,0.1407,0.1340,-0.1340,hour_dummy_plus_lat_lon_ols,True,4.3096,0.0769,0.1016,1.6410,2.7984
2025,7,21,lon,Vecchia_mm20,0.0980,0.0870,-0.0780,hour_dummy_plus_lat_lon_ols,True,5.9799,0.1418,0.2190,2.7936,3.5789
2025,7,22,lat,Corridor_4x4_lag643,0.0555,0.0450,-0.0436,hour_dummy_plus_lat_lon_ols,True,5.8058,0.1182,0.1569,1.7062,2.2653
2025,7,22,lat,Debiased_Whittle,0.0961,0.0721,-0.0708,hour_dummy_plus_lat_lon_ols,True,3.5224,0.0810,0.1158,2.0076,1.7771
2025,7,22,lat,Vecchia_mm20,0.0342,0.0273,0.0026,hour_dummy_plus_lat_lon_ols,True,6.4679,0.2406,0.3374,3.5652,3.2223
2025,7,22,lon,Corridor_4x4_lag643,0.1304,0.1217,-0.1217,hour_dummy_plus_lat_lon_ols,True,5.8058,0.1182,0.1569,1.7062,2.2653
2025,7,22,lon,Debiased_Whittle,0.1564,0.1505,-0.1505,hour_dummy_plus_lat_lon_ols,True,3.5224,0.0810,0.1158,2.0076,1.7771
2025,7,22,lon,Vecchia_mm20,0.0878,0.0842,-0.0556,hour_dummy_plus_lat_lon_ols,True,6.4679,0.2406,0.3374,3.5652,3.2223
2025,7,23,lat,Corridor_4x4_lag643,0.0702,0.0571,-0.0518,hour_dummy_plus_lat_lon_ols,True,5.0132,0.0999,0.1296,1.7530,1.9345
2025,7,23,lat,Debiased_Whittle,0.0890,0.0696,-0.0644,hour_dummy_plus_lat_lon_ols,True,3.4661,0.0767,0.0840,1.4347,1.0905
2025,7,23,lat,Vecchia_mm20,0.0374,0.0335,-0.0136,hour_dummy_plus_lat_lon_ols,True,6.0519,0.1859,0.2591,3.5220,2.8170
2025,7,23,lon,Corridor_4x4_lag643,0.1767,0.1687,-0.1687,hour_dummy_plus_lat_lon_ols,True,5.0132,0.0999,0.1296,1.7530,1.9345
2025,7,23,lon,Debiased_Whittle,0.1998,0.1956,-0.1956,hour_dummy_plus_lat_lon_ols,True,3.4661,0.0767,0.0840,1.4347,1.0905
2025,7,23,lon,Vecchia_mm20,0.1432,0.1302,-0.1136,hour_dummy_plus_lat_lon_ols,True,6.0519,0.1859,0.2591,3.5220,2.8170
2025,7,24,lat,Corridor_4x4_lag643,0.0916,0.0869,-0.0869,hour_dummy_plus_lat_lon_ols,True,4.6229,0.1174,0.1727,1.6257,1.8406
2025,7,24,lat,Debiased_Whittle,0.0996,0.0963,-0.0963,hour_dummy_plus_lat_lon_ols,True,2.7881,0.1101,0.1330,1.6708,1.4162
2025,7,24,lat,Vecchia_mm20,0.0758,0.0685,-0.0657,hour_dummy_plus_lat_lon_ols,True,4.7106,0.1694,0.2481,2.4865,2.2126
2025,7,24,lon,Corridor_4x4_lag643,0.1793,0.1658,-0.1658,hour_dummy_plus_lat_lon_ols,True,4.6229,0.1174,0.1727,1.6257,1.8406
2025,7,24,lon,Debiased_Whittle,0.1982,0.1928,-0.1928,hour_dummy_plus_lat_lon_ols,True,2.7881,0.1101,0.1330,1.6708,1.4162
2025,7,24,lon,Vecchia_mm20,0.1603,0.1408,-0.1379,hour_dummy_plus_lat_lon_ols,True,4.7106,0.1694,0.2481,2.4865,2.2126
2025,7,25,lat,Corridor_4x4_lag643,0.1118,0.0936,-0.0921,hour_dummy_plus_lat_lon_ols,True,7.2802,0.1536,0.2320,1.9092,1.9841
2025,7,25,lat,Debiased_Whittle,0.1182,0.1000,-0.0967,hour_dummy_plus_lat_lon_ols,True,5.5846,0.1351,0.1671,2.7386,1.1227
2025,7,25,lat,Vecchia_mm20,0.0809,0.0716,-0.0467,hour_dummy_plus_lat_lon_ols,True,8.2064,0.2712,0.3746,4.2239,2.7818
2025,7,25,lon,Corridor_4x4_lag643,0.2247,0.2026,-0.2006,hour_dummy_plus_lat_lon_ols,True,7.2802,0.1536,0.2320,1.9092,1.9841
2025,7,25,lon,Debiased_Whittle,0.2447,0.2275,-0.2275,hour_dummy_plus_lat_lon_ols,True,5.5846,0.1351,0.1671,2.7386,1.1227
2025,7,25,lon,Vecchia_mm20,0.1868,0.1666,-0.1490,hour_dummy_plus_lat_lon_ols,True,8.2064,0.2712,0.3746,4.2239,2.7818
2025,7,26,lat,Corridor_4x4_lag643,0.1097,0.1002,-0.1002,hour_dummy_plus_lat_lon_ols,True,12.5999,0.1860,0.2993,1.0454,1.4910
2025,7,26,lat,Debiased_Whittle,0.1297,0.1216,-0.1216,hour_dummy_plus_lat_lon_ols,True,10.6778,0.1432,0.2305,0.8937,0.8986
2025,7,26,lat,Vecchia_mm20,0.0898,0.0815,-0.0704,hour_dummy_plus_lat_lon_ols,True,14.3429,0.2576,0.4457,1.4490,2.2758
2025,7,26,lon,Corridor_4x4_lag643,0.1107,0.0958,-0.0958,hour_dummy_plus_lat_lon_ols,True,12.5999,0.1860,0.2993,1.0454,1.4910
2025,7,26,lon,Debiased_Whittle,0.1412,0.1263,-0.1263,hour_dummy_plus_lat_lon_ols,True,10.6778,0.1432,0.2305,0.8937,0.8986
2025,7,26,lon,Vecchia_mm20,0.0616,0.0571,-0.0385,hour_dummy_plus_lat_lon_ols,True,14.3429,0.2576,0.4457,1.4490,2.2758
2025,7,27,lat,Corridor_4x4_lag643,0.0897,0.0782,-0.0373,hour_dummy_plus_lat_lon_ols,True,14.9183,0.1772,0.2215,0.8991,1.3470
2025,7,27,lat,Debiased_Whittle,0.1041,0.0890,-0.0482,hour_dummy_plus_lat_lon_ols,True,13.1265,0.1553,0.1721,0.8943,0.9439
2025,7,27,lat,Vecchia_mm20,0.0588,0.0513,-0.0094,hour_dummy_plus_lat_lon_ols,True,16.2961,0.2393,0.3367,1.1000,2.0068
2025,7,27,lon,Corridor_4x4_lag643,0.1424,0.1299,-0.1299,hour_dummy_plus_lat_lon_ols,True,14.9183,0.1772,0.2215,0.8991,1.3470
2025,7,27,lon,Debiased_Whittle,0.1732,0.1575,-0.1575,hour_dummy_plus_lat_lon_ols,True,13.1265,0.1553,0.1721,0.8943,0.9439
2025,7,27,lon,Vecchia_mm20,0.0884,0.0764,-0.0764,hour_dummy_plus_lat_lon_ols,True,16.2961,0.2393,0.3367,1.1000,2.0068
2025,7,28,lat,Corridor_4x4_lag643,0.0572,0.0443,-0.0270,hour_dummy_plus_lat_lon_ols,True,15.0563,0.1706,0.2206,1.1562,1.9215
2025,7,28,lat,Debiased_Whittle,0.0517,0.0391,-0.0217,hour_dummy_plus_lat_lon_ols,True,15.2846,0.1721,0.2003,1.1908,1.3816
2025,7,28,lat,Vecchia_mm20,0.0239,0.0192,0.0019,hour_dummy_plus_lat_lon_ols,True,18.3450,0.2313,0.3153,1.4376,2.7039
2025,7,28,lon,Corridor_4x4_lag643,0.0914,0.0719,-0.0610,hour_dummy_plus_lat_lon_ols,True,15.0563,0.1706,0.2206,1.1562,1.9215
2025,7,28,lon,Debiased_Whittle,0.1006,0.0782,-0.0676,hour_dummy_plus_lat_lon_ols,True,15.2846,0.1721,0.2003,1.1908,1.3816
