year,month,day_num,direction,lag,mean_over_7_pairs,mean_pair_count,pair_1_2,n_pairs_1_2,pair_2_3,n_pairs_2_3,pair_3_4,n_pairs_3_4,pair_4_5,n_pairs_4_5,pair_5_6,n_pairs_5_6,pair_6_7,n_pairs_6_7,pair_7_8,n_pairs_7_8
2025,7,8,lat,-1.2760,16.2099,13186.5714,14.8712,13012,16.3770,13231,18.5152,13362,19.1067,13301,17.4729,13134,14.4681,13132,12.6584,13134.0000
2025,7,8,lat,-1.0560,15.5145,13979.8571,14.5424,13799,15.4186,14024,17.5423,14156,18.2558,14089,16.9955,13928,14.0263,13929,11.8208,13934.0000
2025,7,8,lat,-0.8360,14.7869,14770.8571,14.1805,14572,15.5133,14818,16.7860,14954,17.2740,14884,15.7891,14723,12.9552,14728,11.0105,14717.0000
2025,7,8,lat,-0.6160,13.9421,15562.4286,13.9381,15365,15.6724,15610,16.3191,15748,15.5772,15681,14.1567,15522,11.8895,15520,10.0418,15491.0000
2025,7,8,lat,-0.3960,12.4292,16361.1429,13.0066,16181,13.9176,16403,14.7378,16530,14.2174,16486,12.1618,16333,10.3582,16313,8.6046,16282.0000
2025,7,8,lat,-0.1760,10.8092,17159.8571,11.5962,17002,12.0706,17204,13.0845,17315,12.2638,17280,10.3986,17136,8.8120,17105,7.4387,17077.0000
2025,7,8,lat,-0.1320,10.5064,17315.4286,11.2919,17166,11.8495,17365,12.7114,17471,11.8013,17420,10.0170,17293,8.5856,17255,7.2879,17238.0000
2025,7,8,lat,-0.0440,9.9711,17619.0000,10.5506,17496,11.2437,17681,11.9336,17771,11.1024,17685,9.4934,17588,8.3881,17555,7.0859,17557.0000
2025,7,8,lat,0.0000,9.7179,17763.5714,10.2636,17654,10.8841,17838,11.4224,17912,10.9805,17809,9.3368,17714,8.2860,17701,6.8517,17717.0000
2025,7,8,lat,0.0440,10.2523,17617.5714,10.6732,17497,11.5084,17684,12.0172,17754,11.6711,17658,9.9561,17569,8.7041,17566,7.2356,17595.0000
2025,7,8,lat,0.1320,11.0335,17314.1429,11.3422,17174,12.3359,17372,13.3572,17442,12.8416,17346,10.7256,17282,9.2143,17264,7.4178,17319.0000
2025,7,8,lat,0.1760,11.4040,17158.8571,11.5609,17014,12.6221,17213,13.8295,17284,13.4769,17189,11.1486,17133,9.6308,17109,7.5590,17170.0000
2025,7,8,lat,0.3960,12.9528,16367.8571,12.5588,16183,14.4244,16424,15.5346,16488,15.7088,16406,12.7190,16331,11.1530,16321,8.5710,16422.0000
2025,7,8,lat,0.6160,14.0942,15572.8571,13.2922,15375,15.7725,15640,16.9831,15686,17.0279,15609,13.9144,15537,12.2769,15526,9.3923,15637.0000
2025,7,8,lat,0.8360,14.7793,14782.4286,14.0219,14601,16.0651,14850,17.4945,14885,17.7227,14810,14.7832,14741,12.9067,14744,10.4608,14846.0000
2025,7,8,lat,1.0560,15.3451,13993.1429,14.7319,13827,16.6981,14063,17.5932,14093,17.8764,14010,15.4493,13941,13.6197,13957,11.4474,14061.0000
2025,7,8,lat,1.2760,15.8397,13210.4286,15.5039,13092,17.0053,13287,17.6620,13302,18.5234,13213,15.8900,13144,13.9831,13160,12.3101,13275.0000
2025,7,8,lat,1.4960,16.4133,12440.8571,16.1393,12365,17.1978,12529,17.6937,12516,18.7030,12423,16.8833,12365,15.3302,12384,12.9455,12504.0000
2025,7,8,lat,1.7160,17.1502,11684.1429,16.6083,11648,17.5722,11792,18.1592,11743,19.3080,11657,17.8230,11625,16.9715,11610,13.6090,11714.0000
2025,7,8,lat,1.9360,18.2247,10912.1429,17.9285,10901,17.8030,11018,18.9966,10978,20.6358,10887,19.0340,10858,18.3544,10817,14.8204,10926.0000
2025,7,8,lat,2.1560,19.3403,10123.7143,19.4307,10118,18.6728,10223,20.4408,10193,21.9160,10102,19.7185,10070,19.4513,10022,15.7523,10138.0000
2025,7,8,lon,-1.8810,16.2269,14354.8571,14.5578,14279,16.7368,14465,19.8821,14520,20.8208,14410,16.6499,14265,14.3756,14246,10.5653,14299.0000
2025,7,8,lon,-1.6920,15.5639,14695.8571,14.6903,14619,15.8653,14807,18.9632,14857,19.8533,14754,15.8555,14604,13.6981,14589,10.0217,14641.0000
2025,7,8,lon,-1.5030,14.9834,15038.4286,14.4584,14956,15.4654,15149,18.1010,15197,18.9530,15097,15.2228,14948,13.1006,14937,9.5829,14985.0000
2025,7,8,lon,-1.3140,14.1878,15381.1429,13.9222,15298,14.4103,15480,16.9713,15540,17.8921,15448,14.5279,15291,12.5610,15285,9.0297,15326.0000
2025,7,8,lon,-1.1250,13.4565,15724.2857,13.5042,15640,13.6792,15809,16.0885,15882,16.7665,15802,13.6614,15641,11.9036,15632,8.5923,15664.0000
2025,7,8,lon,-0.9360,12.6864,16068.8571,12.9464,15979,13.4412,16157,15.1885,16223,15.5023,16134,12.5931,15996,11.1023,15985,8.0308,16008.0000
2025,7,8,lon,-0.7470,11.8666,16414.2857,12.0731,16314,12.8935,16503,14.4697,16564,14.2528,16470,11.7769,16353,10.1680,16345,7.4323,16351.0000
2025,7,8,lon,-0.5580,10.8529,16763.7143,10.9014,16657,11.9345,16849,13.3569,16904,13.0515,16818,10.7066,16710,9.3059,16702,6.7136,16706.0000
2025,7,8,lon,-0.3690,9.8348,17107.8571,10.1859,17002,10.8095,17190,11.7257,17243,11.7350,17159,9.6760,17062,8.2449,17048,6.4667,17051.0000
2025,7,8,lon,-0.1800,9.5090,17438.8571,10.1109,17338,10.5838,17516,11.1186,17572,10.9030,17488,9.2715,17396,7.9699,17376,6.6052,17386.0000
2025,7,8,lon,-0.1260,9.5870,17547.2857,10.1730,17445,10.7460,17624,11.1495,17685,10.8860,17595,9.3362,17502,8.0829,17482,6.7355,17498.0000
2025,7,8,lon,-0.0630,9.6978,17655.4286,10.1765,17550,10.9594,17732,11.3893,17797,11.0180,17702,9.3827,17607,8.2215,17592,6.7372,17608.0000
2025,7,8,lon,0.0000,9.7179,17763.5714,10.2636,17654,10.8841,17838,11.4224,17912,10.9805,17809,9.3368,17714,8.2860,17701,6.8517,17717.0000
2025,7,8,lon,0.0630,10.1140,17660.5714,10.6071,17556,11.2917,17738,11.7756,17808,11.4559,17703,9.9307,17610,8.5727,17597,7.1644,17612.0000
2025,7,8,lon,0.1260,10.4216,17546.8571,10.8626,17447,11.6634,17623,12.1744,17697,11.7846,17590,10.2919,17495,8.8566,17483,7.3173,17493.0000
2025,7,8,lon,0.1800,10.7298,17435.0000,11.0350,17338,12.1985,17509,12.6750,17585,12.0762,17480,10.6304,17375,9.1479,17370,7.3456,17388.0000
2025,7,8,lon,0.3690,11.3674,17098.5714,11.8446,17013,13.0039,17171,13.5097,17250,12.5929,17143,11.3101,17032,9.6358,17030,7.6750,17051.0000
2025,7,8,lon,0.5580,11.8989,16773.7143,12.6107,16721,13.5275,16866,14.0100,16914,13.1242,16793,11.9507,16703,9.9249,16693,8.1445,16726.0000
2025,7,8,lon,0.7470,12.4858,16446.2857,13.1027,16444,14.2102,16560,14.7848,16571,13.9583,16439,12.5226,16369,10.4509,16357,8.3713,16384.0000
2025,7,8,lon,0.9360,13.0794,16113.8571,13.3941,16152,14.6991,16247,15.6524,16229,14.8485,16090,13.0839,16026,10.8766,16014,9.0010,16039.0000
2025,7,8,lon,1.1250,13.7367,15776.8571,14.0439,15819,15.3757,15930,16.2491,15893,15.8515,15749,13.7037,15678,11.3426,15670,9.5902,15699.0000
2025,7,8,lon,1.3140,14.1635,15436.1429,14.2504,15497,16.0250,15588,17.1340,15562,16.0670,15406,14.0871,15326,11.5133,15317,10.0674,15357.0000
2025,7,8,lon,1.5030,14.6808,15094.8571,14.5573,15159,16.8943,15246,17.8732,15234,16.5206,15065,14.7221,14971,11.7037,14973,10.4945,15016.0000
2025,7,8,lon,1.6920,15.0791,14752.7143,14.7521,14817,17.2809,14912,18.4523,14895,16.9862,14724,15.0049,14616,12.1536,14629,10.9241,14676.0000
2025,7,8,lon,1.8810,15.4814,14410.5714,15.1760,14476,17.4736,14577,18.9738,14553,17.4853,14382,15.4190,14271,12.5040,14283,11.3380,14332.0000
2025,7,9,lat,-2.1560,18.9423,9321.4286,13.5457,8599,15.7651,8953,18.6424,9015,17.2077,9385,19.0601,9770,22.5729,9845,25.8022,9683.0000
2025,7,9,lat,-1.9360,17.6405,10028.5714,12.4865,9252,15.3501,9546,17.4383,9679,16.2631,10082,17.6747,10518,20.7154,10634,23.5551,10489.0000
2025,7,9,lat,-1.7160,16.5134,10755.1429,11.6293,9908,14.3021,10185,16.6931,10415,15.6233,10827,17.1016,11277,18.9468,11405,21.2975,11269.0000
2025,7,9,lat,-1.4960,15.3130,11424.2857,10.5152,10463,13.3955,10717,15.7873,11084,14.8678,11576,16.3939,11995,17.6898,12153,18.5418,11982.0000
2025,7,9,lat,-1.2760,13.8994,12054.8571,9.3851,10991,12.1939,11229,14.2318,11744,13.4947,12338,15.4312,12670,16.4303,12767,16.1286,12645.0000
2025,7,9,lat,-1.0560,12.8152,12731.8571,8.5009,11571,11.2400,11890,12.6293,12463,13.3090,13065,14.6008,13357,14.9699,13457,14.4563,13320.0000
2025,7,9,lat,-0.8360,11.8966,13475.7143,7.8150,12272,10.0340,12613,11.2961,13172,12.5649,13795,14.3847,14134,13.7880,14232,13.3933,14112.0000
2025,7,9,lat,-0.6160,10.9034,14224.5714,7.6579,13035,9.5099,13402,10.6156,13864,11.3966,14486,12.7240,14886,12.5890,15018,11.8312,14881.0000
2025,7,9,lat,-0.3960,9.5953,14996.8571,6.8030,13865,8.8442,14169,9.6384,14635,10.2851,15231,10.9500,15607,10.6534,15806,9.9933,15665.0000
2025,7,9,lat,-0.1760,8.2706,15798.4286,6.1312,14767,7.8353,15097,8.5805,15466,8.8132,15986,8.8719,16279,9.1652,16546,8.4967,16448.0000
2025,7,9,lat,-0.1320,8.0221,15959.0000,5.9436,14975,7.6277,15295,8.3303,15639,8.3980,16143,8.5405,16403,9.0893,16663,8.2254,16595.0000
2025,7,9,lat,-0.0440,7.3625,16280.7143,5.3775,15368,7.0116,15671,7.4506,16005,7.4943,16453,8.0140,16648,8.5773,16937,7.6121,16883.0000
2025,7,9,lat,0.0000,7.1417,16428.0000,5.1525,15544,6.6246,15827,7.2112,16176,7.2642,16595,7.8645,16779,8.4322,17055,7.4427,17020.0000
2025,7,9,lat,0.0440,7.5870,16286.0000,5.4976,15412,7.1111,15667,7.7999,16033,7.8803,16442,8.2327,16649,8.8169,16911,7.7701,16888.0000
2025,7,9,lat,0.1320,8.3502,15963.1429,5.9014,15094,7.8061,15306,8.9377,15703,8.7553,16100,8.9235,16357,9.7119,16596,8.4155,16586.0000
2025,7,9,lat,0.1760,8.6903,15797.1429,6.0142,14930,8.0196,15108,9.1810,15524,9.1968,15929,9.3786,16226,10.2869,16434,8.7549,16429.0000
2025,7,9,lat,0.3960,10.4797,14953.7143,7.0425,14058,8.9230,14155,10.3607,14621,11.2045,15092,11.9473,15484,13.2600,15638,10.6199,15628.0000
2025,7,9,lat,0.6160,11.8321,14163.1429,7.8749,13209,9.8817,13349,11.0601,13871,11.9255,14338,13.3659,14707,15.6229,14833,13.0939,14835.0000
2025,7,9,lat,0.8360,12.6695,13426.0000,8.5939,12424,10.3170,12704,11.6121,13220,12.5032,13638,14.0615,13915,16.7526,14040,14.8461,14041.0000
2025,7,9,lat,1.0560,13.5237,12668.2857,9.9521,11740,11.2056,11900,12.3670,12464,13.2589,12890,14.9290,13144,16.8045,13258,16.1491,13282.0000
2025,7,9,lat,1.2760,14.4749,11942.4286,10.5972,11107,12.3036,11164,13.5922,11660,14.1582,12115,15.6595,12388,17.3917,12544,17.6219,12619.0000
2025,7,9,lat,1.4960,15.6399,11254.1429,11.0125,10506,13.0679,10579,14.6707,10952,15.8930,11352,16.8607,11611,18.5506,11812,19.4236,11967.0000
2025,7,9,lat,1.7160,16.9979,10564.5714,11.9006,9932,13.8934,10025,16.0498,10272,17.0579,10597,17.6405,10853,20.3136,11066,22.1292,11207.0000
2025,7,9,lat,1.9360,18.2012,9852.7143,13.2194,9314,15.0853,9399,16.8621,9586,17.9386,9829,18.7733,10085,21.2819,10316,24.2480,10440.0000
2025,7,9,lat,2.1560,19.4203,9144.8571,14.1525,8677,15.9435,8715,17.3836,8954,19.3331,9106,19.7713,9326,22.9060,9563,26.4521,9673.0000
2025,7,9,lon,-1.8810,10.5248,13135.0000,9.0508,12307,10.6706,12495,10.3880,12967,10.9047,13280,11.7620,13531,11.0144,13683,9.8833,13682.0000
2025,7,9,lon,-1.6920,10.2118,13456.8571,8.6168,12609,10.3009,12807,10.1032,13280,10.8288,13619,11.3343,13859,10.6658,14005,9.6326,14019.0000
2025,7,9,lon,-1.5030,10.0028,13769.5714,8.4202,12900,9.8818,13112,9.9477,13568,10.5838,13945,11.0387,14175,10.6205,14336,9.5266,14351.0000
2025,7,9,lon,-1.3140,9.7621,14088.7143,8.0713,13241,9.4769,13418,9.8584,13865,10.2728,14264,10.8783,14501,10.4347,14669,9.3424,14663.0000
2025,7,9,lon,-1.1250,9.4741,14416.7143,7.5320,13611,9.2877,13736,9.5356,14183,10.0136,14574,10.6718,14837,10.2413,14994,9.0364,14982.0000
2025,7,9,lon,-0.9360,9.0536,14751.1429,7.1061,13991,8.7998,14088,9.2491,14521,9.7632,14863,10.1363,15170,9.8557,15311,8.4648,15314.0000
2025,7,9,lon,-0.7470,8.5132,15090.1429,6.4417,14376,8.1626,14451,8.8970,14849,9.4725,15179,9.3855,15495,9.3478,15634,7.8853,15647.0000
2025,7,9,lon,-0.5580,7.8792,15449.4286,6.0224,14738,7.6053,14835,8.3022,15192,8.5201,15541,8.9503,15825,8.6864,16013,7.0679,16002.0000
2025,7,9,lon,-0.3690,7.6844,15829.0000,5.7018,15106,7.3148,15245,8.1893,15554,8.5426,15934,8.5976,16208,8.4369,16377,7.0081,16379.0000
2025,7,9,lon,-0.1800,7.5730,16154.4286,5.2167,15379,7.1832,15575,8.1518,15881,8.3746,16292,8.4176,16500,8.3588,16734,7.3081,16720.0000
2025,7,9,lon,-0.1260,7.4539,16248.7143,5.1509,15446,7.0971,15660,7.9312,15976,8.0641,16402,8.2037,16606,8.3628,16837,7.3678,16814.0000
2025,7,9,lon,-0.0630,7.2962,16344.4286,5.1240,15506,6.9305,15750,7.5791,16075,7.6825,16508,7.9800,16705,8.4021,16950,7.3753,16917.0000
2025,7,9,lon,0.0000,7.1417,16428.0000,5.1525,15544,6.6246,15827,7.2112,16176,7.2642,16595,7.8645,16779,8.4322,17055,7.4427,17020.0000
2025,7,9,lon,0.0630,7.3304,16332.4286,5.3050,15447,6.9128,15731,7.4711,16077,7.4655,16502,7.9927,16698,8.5804,16951,7.5854,16921.0000
2025,7,9,lon,0.1260,7.5587,16223.7143,5.6491,15352,7.1903,15635,7.8822,15962,7.7033,16382,8.1074,16602,8.6603,16829,7.7185,16804.0000
2025,7,9,lon,0.1800,7.7947,16114.5714,5.8732,15254,7.3865,15539,8.1169,15853,8.0603,16272,8.3995,16494,8.7745,16709,7.9518,16681.0000
2025,7,9,lon,0.3690,8.2128,15784.0000,6.3643,14909,7.6706,15176,8.3675,15542,8.8166,15942,9.0255,16231,8.9814,16369,8.2638,16319.0000
2025,7,9,lon,0.5580,8.4947,15461.5714,6.8711,14589,8.0783,14817,8.5225,15197,9.1556,15614,9.2559,15963,9.1580,16042,8.4217,16009.0000
2025,7,9,lon,0.7470,8.7730,15144.5714,7.3198,14285,8.1365,14460,8.7583,14851,9.4660,15319,9.7031,15681,9.5139,15732,8.5134,15684.0000
2025,7,9,lon,0.9360,9.1224,14833.4286,7.6601,13978,8.5130,14106,9.1327,14547,10.0425,15050,10.0724,15374,9.7561,15418,8.6801,15361.0000
2025,7,9,lon,1.1250,9.5104,14536.7143,8.1631,13678,8.9675,13821,9.4984,14260,10.4497,14781,10.5210,15084,10.0437,15098,8.9294,15035.0000
2025,7,9,lon,1.3140,9.8526,14242.8571,8.4838,13400,9.4580,13547,9.5907,13988,10.7371,14502,11.1267,14778,10.3020,14778,9.2701,14707.0000
2025,7,9,lon,1.5030,10.1289,13940.0000,9.0448,13093,9.7226,13268,9.7838,13687,10.8143,14210,11.2223,14459,10.9754,14476,9.3395,14387.0000
2025,7,9,lon,1.6920,10.4309,13635.1429,9.4696,12785,10.0023,12985,10.1397,13396,11.3510,13905,11.2477,14140,11.3424,14157,9.4637,14078.0000
2025,7,9,lon,1.8810,10.7517,13328.7143,9.9626,12470,10.3958,12681,10.4281,13108,11.7948,13609,11.3370,13820,11.5973,13842,9.7467,13771.0000
2025,7,10,lat,-2.1560,20.2683,9572.5714,15.4176,9760,19.4378,9709,23.1556,9571,23.6642,9445,22.7941,9389,19.7782,9509,17.6305,9625.0000
2025,7,10,lat,-1.9360,18.9825,10303.4286,15.0412,10480,18.7787,10431,21.7324,10328,22.3413,10144,20.3840,10126,18.2925,10242,16.3071,10373.0000
2025,7,10,lat,-1.7160,18.0387,11044.1429,14.4971,11210,18.3744,11215,21.7823,11103,20.5176,10896,18.6956,10857,17.1839,10964,15.2196,11064.0000
2025,7,10,lat,-1.4960,16.7462,11789.0000,13.6283,11907,17.3397,11967,21.2473,11893,18.5552,11637,16.7522,11587,15.6632,11731,14.0373,11801.0000
2025,7,10,lat,-1.2760,15.7698,12544.0000,13.5173,12642,16.9758,12754,19.7372,12688,17.1118,12419,15.4542,12314,14.6729,12480,12.9196,12511.0000
2025,7,10,lat,-1.0560,15.6708,13287.7143,13.9950,13390,17.5331,13555,19.4013,13488,17.1061,13172,15.2893,13038,14.1603,13144,12.2103,13227.0000
2025,7,10,lat,-0.8360,15.3878,14041.5714,13.3849,14216,16.6717,14375,19.0522,14293,17.3478,13937,15.4177,13786,13.6361,13775,12.2039,13909.0000
2025,7,10,lat,-0.6160,14.3726,14840.8571,12.5449,15032,15.0864,15216,17.8035,15151,17.2682,14769,14.4912,14533,12.2765,14531,11.1375,14654.0000
2025,7,10,lat,-0.3960,12.7597,15662.8571,11.3929,15841,13.3069,16053,15.2574,16012,15.6448,15649,13.2424,15297,10.4294,15372,10.0439,15416.0000
2025,7,10,lat,-0.1760,10.9968,16508.8571,10.2893,16679,10.9953,16893,13.0917,16829,13.4094,16516,11.6722,16142,8.7117,16244,8.8082,16259.0000
2025,7,10,lat,-0.1320,10.7350,16668.8571,10.2222,16843,10.6840,17059,12.6776,16979,13.0580,16679,11.3861,16298,8.4798,16405,8.6373,16419.0000
2025,7,10,lat,-0.0440,10.1712,16980.4286,9.7533,17183,9.8931,17391,11.7344,17279,12.1739,16972,11.0336,16598,8.3747,16708,8.2354,16732.0000
2025,7,10,lat,0.0000,9.8959,17121.0000,9.8420,17337,9.4005,17548,11.0456,17418,11.8380,17103,10.9363,16736,8.1986,16840,8.0105,16865.0000
2025,7,10,lat,0.0440,10.3959,16953.1429,10.2560,17175,9.8304,17376,11.8099,17245,12.3253,16927,11.4886,16578,8.6973,16675,8.3638,16696.0000
2025,7,10,lat,0.1320,11.2241,16601.7143,10.6636,16846,11.0586,17027,12.6767,16898,13.2637,16552,12.7043,16240,9.3729,16312,8.8286,16337.0000
2025,7,10,lat,0.1760,11.5829,16429.1429,10.8352,16679,11.5337,16859,13.0554,16727,13.8278,16370,13.1275,16073,9.6337,16135,9.0667,16161.0000
2025,7,10,lat,0.3960,13.1674,15591.5714,12.0088,15819,14.0738,16013,15.0500,15856,15.8732,15448,14.7152,15262,10.8157,15336,9.6351,15407.0000
2025,7,10,lat,0.6160,14.3691,14795.2857,13.1381,14990,15.0532,15176,16.7818,14996,17.3834,14625,16.0845,14532,12.0956,14586,10.0470,14662.0000
2025,7,10,lat,0.8360,14.7936,14042.5714,13.6237,14199,15.5457,14362,17.8081,14202,18.2970,13846,15.9137,13833,12.4263,13913,9.9408,13943.0000
2025,7,10,lat,1.0560,15.1044,13312.2857,14.7013,13383,16.1573,13560,18.3468,13457,18.1342,13130,16.3566,13182,12.1554,13250,9.8790,13224.0000
2025,7,10,lat,1.2760,15.5484,12538.4286,14.5625,12580,16.6119,12774,18.2855,12670,19.0940,12366,16.3078,12449,12.9865,12492,10.9904,12438.0000
2025,7,10,lat,1.4960,16.3021,11764.2857,14.3924,11788,17.1434,11977,19.4017,11876,20.5884,11572,17.6465,11632,13.3134,11758,11.6286,11747.0000
2025,7,10,lat,1.7160,17.5772,11013.7143,15.2151,11022,18.3460,11184,20.1892,11109,22.3091,10831,19.3328,10819,14.8718,11037,12.7766,11094.0000
2025,7,10,lat,1.9360,18.3523,10274.0000,15.6202,10230,18.7049,10419,20.4574,10377,22.6649,10111,20.9282,10100,16.6920,10313,13.3985,10368.0000
2025,7,10,lat,2.1560,19.1942,9560.0000,16.9417,9502,18.6341,9695,20.4863,9701,24.0081,9462,22.7039,9379,17.5122,9587,14.0728,9594.0000
2025,7,10,lon,-1.8810,19.6987,13902.1429,15.7312,14010,18.8682,14200,20.7789,14070,21.2483,13776,21.2147,13843,23.6971,13734,16.3525,13682.0000
2025,7,10,lon,-1.6920,18.9620,14218.1429,15.2916,14352,18.2223,14542,20.6739,14412,20.6684,14107,20.0651,14168,22.2115,13999,15.6013,13947.0000
2025,7,10,lon,-1.5030,18.2897,14525.2857,14.7056,14688,17.5219,14883,20.6894,14743,20.2202,14424,19.2250,14472,20.6563,14250,15.0093,14217.0000
2025,7,10,lon,-1.3140,17.4058,14832.1429,14.2030,15016,17.0444,15215,20.2152,15075,19.3377,14740,18.4263,14757,18.7069,14517,13.9068,14505.0000
2025,7,10,lon,-1.1250,16.5287,15134.2857,13.5909,15358,16.5243,15555,19.2674,15417,18.8814,15048,17.1209,15019,17.2531,14785,13.0627,14758.0000
2025,7,10,lon,-0.9360,15.5986,15431.8571,13.0081,15699,16.1819,15897,18.2238,15759,18.1914,15360,16.0724,15243,15.6221,15027,11.8907,15038.0000
2025,7,10,lon,-0.7470,14.5586,15738.1429,12.3858,16028,15.5296,16239,17.2991,16086,17.0512,15672,15.0626,15474,13.7816,15321,10.8001,15347.0000
2025,7,10,lon,-0.5580,13.5586,16058.2857,11.8435,16349,14.6102,16576,15.9205,16415,15.9948,16003,14.1920,15761,12.1577,15654,10.1912,15650.0000
2025,7,10,lon,-0.3690,12.2979,16402.7143,11.0018,16670,12.8614,16899,14.1301,16757,14.4397,16358,13.2668,16103,10.8578,16021,9.5279,16011.0000
2025,7,10,lon,-0.1800,10.8938,16763.0000,10.2156,17006,10.4784,17231,12.4343,17090,13.0233,16733,12.0479,16426,9.4751,16427,8.5818,16428.0000
2025,7,10,lon,-0.1260,10.4843,16889.0000,10.0758,17119,9.9223,17344,11.9518,17199,12.5425,16862,11.5595,16541,8.9762,16570,8.3618,16588.0000
2025,7,10,lon,-0.0630,10.1192,17012.2857,9.9119,17234,9.4971,17459,11.4644,17312,12.1411,16982,11.1456,16652,8.5456,16708,8.1289,16739.0000
2025,7,10,lon,0.0000,9.8959,17121.0000,9.8420,17337,9.4005,17548,11.0456,17418,11.8380,17103,10.9363,16736,8.1986,16840,8.0105,16865.0000
2025,7,10,lon,0.0630,10.2053,17048.1429,10.0616,17278,9.8588,17480,11.6046,17351,12.3513,17040,11.2831,16646,8.1772,16764,8.1007,16778.0000
2025,7,10,lon,0.1260,10.6335,16953.0000,10.3637,17202,10.3259,17386,12.2532,17274,13.0327,16944,11.9580,16522,8.2336,16665,8.2676,16678.0000
2025,7,10,lon,0.1800,11.0474,16845.8571,10.4654,17108,10.9003,17283,12.9740,17184,13.6982,16843,12.5023,16392,8.3788,16546,8.4126,16565.0000
2025,7,10,lon,0.3690,12.3044,16521.1429,11.1849,16839,12.2414,16988,15.0608,16892,15.3773,16526,14.1718,16045,9.2943,16168,8.8006,16190.0000
2025,7,10,lon,0.5580,13.5834,16182.0000,11.6984,16564,13.6380,16696,16.7717,16593,17.0053,16197,15.7358,15654,10.4211,15775,9.8138,15795.0000
2025,7,10,lon,0.7470,14.8329,15840.7143,12.6219,16279,14.7232,16382,17.7270,16270,18.8822,15859,17.0508,15319,11.6276,15369,11.1979,15407.0000
2025,7,10,lon,0.9360,15.8693,15526.8571,13.4414,15986,15.2045,16057,18.5397,15930,20.5329,15576,18.4468,15065,12.8006,15008,12.1195,15066.0000
2025,7,10,lon,1.1250,16.7127,15225.8571,13.8345,15691,15.5276,15716,18.7763,15609,21.6502,15283,19.7885,14812,14.3628,14703,13.0490,14767.0000
2025,7,10,lon,1.3140,17.2404,14925.1429,14.1782,15383,15.7635,15374,18.8471,15297,21.5372,14991,20.4735,14542,15.6507,14429,14.2329,14460.0000
2025,7,10,lon,1.5030,17.7536,14622.2857,14.6529,15063,16.4878,15042,19.2422,14985,21.2455,14702,20.7089,14278,16.6655,14153,15.2725,14133.0000
2025,7,10,lon,1.6920,18.2418,14316.4286,15.3736,14722,16.8803,14711,19.3913,14668,21.0627,14406,21.2677,13999,17.7388,13883,15.9779,13826.0000
2025,7,10,lon,1.8810,18.8338,14007.2857,16.0506,14380,17.4920,14369,19.3046,14335,21.5710,14084,21.9528,13703,19.0488,13648,16.4165,13532.0000
2025,7,11,lat,-2.1560,28.0843,9011.1429,28.0633,8526,29.3247,8227,31.9349,8558,32.1909,8989,29.7127,9441,25.1648,9593,20.1986,9744.0000
2025,7,11,lat,-1.9360,26.6016,9723.4286,26.7914,9232,28.4251,8884,29.4961,9204,31.0093,9688,27.9694,10163,23.7949,10369,18.7250,10524.0000
2025,7,11,lat,-1.7160,25.0987,10456.1429,25.1726,9884,27.9547,9550,27.4094,9926,29.3186,10463,25.9304,10928,22.3538,11134,17.5513,11308.0000
2025,7,11,lat,-1.4960,23.3865,11183.4286,22.9705,10542,25.9566,10218,25.4946,10654,26.6978,11260,24.7548,11674,21.1395,11860,16.6917,12076.0000
2025,7,11,lat,-1.2760,21.0962,11879.1429,21.0255,11183,23.3287,10879,23.0879,11351,23.3473,12000,22.1550,12371,19.0968,12556,15.6320,12814.0000
2025,7,11,lat,-1.0560,18.6470,12580.4286,19.1786,11869,20.8353,11585,20.5866,12033,19.8166,12698,19.1951,13023,16.7872,13281,14.1293,13574.0000
2025,7,11,lat,-0.8360,16.1042,13318.4286,16.3221,12578,18.3855,12351,18.1265,12736,16.8555,13402,16.2515,13728,14.5201,14084,12.2685,14350.0000
2025,7,11,lat,-0.6160,14.1198,14059.8571,14.4064,13287,16.5772,13156,16.0022,13504,14.3525,14146,14.5130,14378,12.7529,14835,10.2347,15113.0000
2025,7,11,lat,-0.3960,12.2593,14807.4286,12.5620,13978,14.6153,13932,13.9607,14273,12.2522,14919,12.7490,15121,11.1012,15532,8.5749,15897.0000
2025,7,11,lat,-0.1760,10.2253,15610.7143,11.1022,14814,12.4619,14699,11.2545,15022,9.7164,15749,10.4908,16021,9.1887,16314,7.3625,16656.0000
2025,7,11,lat,-0.1320,9.9143,15776.2857,10.9717,14976,12.1187,14859,10.9317,15182,9.3549,15911,9.9389,16210,8.8209,16484,7.2633,16812.0000
2025,7,11,lat,-0.0440,9.2330,16106.5714,10.7527,15286,10.9126,15192,10.0023,15500,8.5834,16236,9.1025,16579,8.2523,16824,7.0254,17129.0000
2025,7,11,lat,0.0000,8.8450,16267.7143,10.5347,15438,10.2668,15371,9.4445,15653,8.3324,16383,8.5964,16757,7.9098,16985,6.8306,17287.0000
2025,7,11,lat,0.0440,9.2073,16128.5714,11.2343,15301,10.5862,15247,9.8178,15509,8.7968,16237,8.7871,16610,8.1287,16855,7.1005,17141.0000
2025,7,11,lat,0.1320,9.8115,15822.1429,12.2043,14965,11.3450,14940,10.5530,15205,9.5178,15905,8.9643,16326,8.4333,16557,7.6630,16857.0000
