year,month,day_num,direction,lag,model,fitted_gamma_tau1,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget
2025,7,5,lat,-0.6160,Vecchia_mm20,21.9020,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,-0.3960,Vecchia_mm20,20.6485,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,-0.1760,Vecchia_mm20,18.7932,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,-0.1320,Vecchia_mm20,18.4587,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,-0.0440,Vecchia_mm20,18.0119,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,0.0000,Vecchia_mm20,17.9449,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,0.0440,Vecchia_mm20,17.9965,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,0.1320,Vecchia_mm20,18.4189,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,0.1760,Vecchia_mm20,18.7464,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,0.3960,Vecchia_mm20,20.6050,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,0.6160,Vecchia_mm20,21.8783,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,0.8360,Vecchia_mm20,22.5207,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,1.0560,Vecchia_mm20,22.8125,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,1.2760,Vecchia_mm20,22.9393,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,1.4960,Vecchia_mm20,22.9932,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,1.7160,Vecchia_mm20,23.0158,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,1.9360,Vecchia_mm20,23.0252,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lat,2.1560,Vecchia_mm20,23.0291,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-1.8810,Corridor_4x4_lag643,18.6948,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-1.6920,Corridor_4x4_lag643,18.6761,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-1.5030,Corridor_4x4_lag643,18.6304,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-1.3140,Corridor_4x4_lag643,18.5192,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-1.1250,Corridor_4x4_lag643,18.2511,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-0.9360,Corridor_4x4_lag643,17.6189,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-0.7470,Corridor_4x4_lag643,16.2067,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-0.5580,Corridor_4x4_lag643,13.5982,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-0.3690,Corridor_4x4_lag643,11.9801,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-0.1800,Corridor_4x4_lag643,14.4363,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-0.1260,Corridor_4x4_lag643,15.2205,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-0.0630,Corridor_4x4_lag643,16.0046,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.0000,Corridor_4x4_lag643,16.6391,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.0630,Corridor_4x4_lag643,17.1380,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.1260,Corridor_4x4_lag643,17.5236,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.1800,Corridor_4x4_lag643,17.7809,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.3690,Corridor_4x4_lag643,18.3206,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.5580,Corridor_4x4_lag643,18.5482,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.7470,Corridor_4x4_lag643,18.6424,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,0.9360,Corridor_4x4_lag643,18.6810,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,1.1250,Corridor_4x4_lag643,18.6967,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,1.3140,Corridor_4x4_lag643,18.7032,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,1.5030,Corridor_4x4_lag643,18.7058,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,1.6920,Corridor_4x4_lag643,18.7068,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,1.8810,Corridor_4x4_lag643,18.7072,17.2388,0.1575,0.2078,1.0746,0.0085,-0.3957,1.4687
2025,7,5,lon,-1.8810,Debiased_Whittle,17.0647,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-1.6920,Debiased_Whittle,17.0600,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-1.5030,Debiased_Whittle,17.0451,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-1.3140,Debiased_Whittle,16.9979,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-1.1250,Debiased_Whittle,16.8492,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-0.9360,Debiased_Whittle,16.3900,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-0.7470,Debiased_Whittle,15.0413,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-0.5580,Debiased_Whittle,11.8752,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-0.3690,Debiased_Whittle,11.0524,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-0.1800,Debiased_Whittle,14.4889,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-0.1260,Debiased_Whittle,15.1539,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-0.0630,Debiased_Whittle,15.7315,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.0000,Debiased_Whittle,16.1421,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.0630,Debiased_Whittle,16.4298,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.1260,Debiased_Whittle,16.6295,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.1800,Debiased_Whittle,16.7507,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.3690,Debiased_Whittle,16.9663,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.5580,Debiased_Whittle,17.0351,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.7470,Debiased_Whittle,17.0569,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,0.9360,Debiased_Whittle,17.0637,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,1.1250,Debiased_Whittle,17.0658,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,1.3140,Debiased_Whittle,17.0665,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,1.5030,Debiased_Whittle,17.0667,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,1.6920,Debiased_Whittle,17.0668,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,1.8810,Debiased_Whittle,17.0668,16.4135,0.1271,0.1616,1.1702,-0.0350,-0.4416,0.6533
2025,7,5,lon,-1.8810,Vecchia_mm20,22.8048,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-1.6920,Vecchia_mm20,22.6339,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-1.5030,Vecchia_mm20,22.3359,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-1.3140,Vecchia_mm20,21.8190,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-1.1250,Vecchia_mm20,20.9313,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-0.9360,Vecchia_mm20,19.4379,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-0.7470,Vecchia_mm20,17.0551,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-0.5580,Vecchia_mm20,13.9068,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-0.3690,Vecchia_mm20,12.5325,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-0.1800,Vecchia_mm20,15.1037,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-0.1260,Vecchia_mm20,16.0257,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,-0.0630,Vecchia_mm20,17.0367,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.0000,Vecchia_mm20,17.9449,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.0630,Vecchia_mm20,18.7403,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.1260,Vecchia_mm20,19.4259,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.1800,Vecchia_mm20,19.9330,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.3690,Vecchia_mm20,21.2286,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.5580,Vecchia_mm20,21.9928,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.7470,Vecchia_mm20,22.4363,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,0.9360,Vecchia_mm20,22.6916,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,1.1250,Vecchia_mm20,22.8378,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,1.3140,Vecchia_mm20,22.9213,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,1.5030,Vecchia_mm20,22.9689,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,1.6920,Vecchia_mm20,22.9961,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,5,lon,1.8810,Vecchia_mm20,23.0115,20.0855,0.2447,0.3328,1.5630,0.0029,-0.4044,2.9463
2025,7,6,lat,-2.1560,Corridor_4x4_lag643,19.4762,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-1.9360,Corridor_4x4_lag643,19.4758,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-1.7160,Corridor_4x4_lag643,19.4747,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-1.4960,Corridor_4x4_lag643,19.4712,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-1.2760,Corridor_4x4_lag643,19.4608,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-1.0560,Corridor_4x4_lag643,19.4298,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-0.8360,Corridor_4x4_lag643,19.3383,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-0.6160,Corridor_4x4_lag643,19.0768,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-0.3960,Corridor_4x4_lag643,18.3763,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-0.1760,Corridor_4x4_lag643,16.8266,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-0.1320,Corridor_4x4_lag643,16.4241,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-0.0440,Corridor_4x4_lag643,15.6690,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,0.0000,Corridor_4x4_lag643,15.3920,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,0.0440,Corridor_4x4_lag643,15.2359,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,0.1320,Corridor_4x4_lag643,15.3659,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,0.1760,Corridor_4x4_lag643,15.6302,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,0.3960,Corridor_4x4_lag643,17.5211,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,0.6160,Corridor_4x4_lag643,18.7176,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,0.8360,Corridor_4x4_lag643,19.2073,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,1.0560,Corridor_4x4_lag643,19.3844,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,1.2760,Corridor_4x4_lag643,19.4455,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,1.4960,Corridor_4x4_lag643,19.4661,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,1.7160,Corridor_4x4_lag643,19.4730,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,1.9360,Corridor_4x4_lag643,19.4752,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,2.1560,Corridor_4x4_lag643,19.4760,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lat,-2.1560,Debiased_Whittle,18.3223,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-1.9360,Debiased_Whittle,18.3220,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-1.7160,Debiased_Whittle,18.3213,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-1.4960,Debiased_Whittle,18.3189,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-1.2760,Debiased_Whittle,18.3114,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-1.0560,Debiased_Whittle,18.2883,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-0.8360,Debiased_Whittle,18.2186,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-0.6160,Debiased_Whittle,18.0176,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-0.3960,Debiased_Whittle,17.4888,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-0.1760,Debiased_Whittle,16.4059,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-0.1320,Debiased_Whittle,16.1482,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-0.0440,Debiased_Whittle,15.6984,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,0.0000,Debiased_Whittle,15.5495,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,0.0440,Debiased_Whittle,15.4773,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,0.1320,Debiased_Whittle,15.5906,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,0.1760,Debiased_Whittle,15.7608,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,0.3960,Debiased_Whittle,16.9775,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,0.6160,Debiased_Whittle,17.7937,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,0.8360,Debiased_Whittle,18.1367,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,1.0560,Debiased_Whittle,18.2604,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,1.2760,Debiased_Whittle,18.3022,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,1.4960,Debiased_Whittle,18.3159,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,1.7160,Debiased_Whittle,18.3203,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,1.9360,Debiased_Whittle,18.3217,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,2.1560,Debiased_Whittle,18.3222,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lat,-2.1560,Vecchia_mm20,21.9977,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-1.9360,Vecchia_mm20,21.9909,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-1.7160,Vecchia_mm20,21.9756,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-1.4960,Vecchia_mm20,21.9419,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-1.2760,Vecchia_mm20,21.8674,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-1.0560,Vecchia_mm20,21.7036,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-0.8360,Vecchia_mm20,21.3464,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-0.6160,Vecchia_mm20,20.5810,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-0.3960,Vecchia_mm20,19.0072,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-0.1760,Vecchia_mm20,16.1828,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-0.1320,Vecchia_mm20,15.5098,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,-0.0440,Vecchia_mm20,14.2984,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,0.0000,Vecchia_mm20,13.8878,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,0.0440,Vecchia_mm20,13.6973,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,0.1320,Vecchia_mm20,14.0713,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,0.1760,Vecchia_mm20,14.5684,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,0.3960,Vecchia_mm20,17.7577,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,0.6160,Vecchia_mm20,19.9296,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,0.8360,Vecchia_mm20,21.0353,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,1.0560,Vecchia_mm20,21.5594,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,1.2760,Vecchia_mm20,21.8015,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,1.4960,Vecchia_mm20,21.9120,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,1.7160,Vecchia_mm20,21.9621,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,1.9360,Vecchia_mm20,21.9848,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lat,2.1560,Vecchia_mm20,21.9950,18.8992,0.2735,0.4558,1.5659,0.0549,-0.2353,3.1041
2025,7,6,lon,-1.8810,Corridor_4x4_lag643,19.4032,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-1.6920,Corridor_4x4_lag643,19.3370,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-1.5030,Corridor_4x4_lag643,19.2120,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-1.3140,Corridor_4x4_lag643,18.9774,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-1.1250,Corridor_4x4_lag643,18.5425,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-0.9360,Corridor_4x4_lag643,17.7551,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-0.7470,Corridor_4x4_lag643,16.4029,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-0.5580,Corridor_4x4_lag643,14.3958,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-0.3690,Corridor_4x4_lag643,12.6679,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-0.1800,Corridor_4x4_lag643,13.3762,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-0.1260,Corridor_4x4_lag643,13.9555,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-0.0630,Corridor_4x4_lag643,14.6820,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.0000,Corridor_4x4_lag643,15.3920,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.0630,Corridor_4x4_lag643,16.0436,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.1260,Corridor_4x4_lag643,16.6189,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.1800,Corridor_4x4_lag643,17.0484,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.3690,Corridor_4x4_lag643,18.1386,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.5580,Corridor_4x4_lag643,18.7560,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.7470,Corridor_4x4_lag643,19.0931,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,0.9360,Corridor_4x4_lag643,19.2738,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,1.1250,Corridor_4x4_lag643,19.3698,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,1.3140,Corridor_4x4_lag643,19.4204,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,1.5030,Corridor_4x4_lag643,19.4471,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,1.6920,Corridor_4x4_lag643,19.4610,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,1.8810,Corridor_4x4_lag643,19.4684,17.4777,0.1953,0.2887,1.1627,0.0687,-0.3228,1.9987
2025,7,6,lon,-1.8810,Debiased_Whittle,18.2933,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-1.6920,Debiased_Whittle,18.2593,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-1.5030,Debiased_Whittle,18.1861,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-1.3140,Debiased_Whittle,18.0297,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-1.1250,Debiased_Whittle,17.6995,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-0.9360,Debiased_Whittle,17.0190,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-0.7470,Debiased_Whittle,15.6955,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-0.5580,Debiased_Whittle,13.5415,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-0.3690,Debiased_Whittle,11.9646,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-0.1800,Debiased_Whittle,13.4612,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-0.1260,Debiased_Whittle,14.1394,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
2025,7,6,lon,-0.0630,Debiased_Whittle,14.8888,16.7865,0.1877,0.2412,1.0883,0.0588,-0.3658,1.5359
