year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2025,7,3,lat,Debiased_Whittle,4.4870,4.2232,4.2232,hour_dummy_plus_lat_lon_ols,False,7.3905,0.1373,0.1929,0.9083,1.2716
2025,7,3,lat,Vecchia_mm20,1.4718,1.3368,-1.3368,hour_dummy_plus_lat_lon_ols,False,12.4526,0.2550,0.3930,1.4604,3.2648
2025,7,3,lon,Corridor_4x4_lag643,1.0749,0.9084,-0.9084,hour_dummy_plus_lat_lon_ols,False,11.0159,0.1530,0.2222,0.9926,2.1888
2025,7,3,lon,Debiased_Whittle,3.0143,2.8620,2.8620,hour_dummy_plus_lat_lon_ols,False,7.3905,0.1373,0.1929,0.9083,1.2716
2025,7,3,lon,Vecchia_mm20,2.3101,2.0035,-2.0035,hour_dummy_plus_lat_lon_ols,False,12.4526,0.2550,0.3930,1.4604,3.2648
2025,7,4,lat,Corridor_4x4_lag643,0.4286,0.3408,-0.2457,hour_dummy_plus_lat_lon_ols,False,10.6301,0.1510,0.1867,1.1244,2.3924
2025,7,4,lat,Debiased_Whittle,3.7448,3.5801,3.5801,hour_dummy_plus_lat_lon_ols,False,6.7565,0.1344,0.1584,1.0481,1.8540
2025,7,4,lat,Vecchia_mm20,0.5012,0.4417,-0.4417,hour_dummy_plus_lat_lon_ols,False,10.0272,0.2031,0.2686,1.5987,3.4398
2025,7,4,lon,Corridor_4x4_lag643,1.2687,1.1075,-1.1075,hour_dummy_plus_lat_lon_ols,False,10.6301,0.1510,0.1867,1.1244,2.3924
2025,7,4,lon,Debiased_Whittle,2.7396,2.5823,2.5823,hour_dummy_plus_lat_lon_ols,False,6.7565,0.1344,0.1584,1.0481,1.8540
2025,7,4,lon,Vecchia_mm20,1.2922,1.1369,-1.1369,hour_dummy_plus_lat_lon_ols,False,10.0272,0.2031,0.2686,1.5987,3.4398
2025,7,5,lat,Corridor_4x4_lag643,2.2315,1.8721,1.8070,hour_dummy_plus_lat_lon_ols,False,17.2388,0.1575,0.2078,1.0746,1.4687
2025,7,5,lat,Debiased_Whittle,3.5563,3.0224,2.9837,hour_dummy_plus_lat_lon_ols,False,16.4135,0.1271,0.1616,1.1702,0.6533
2025,7,5,lat,Vecchia_mm20,1.1855,1.1002,-1.1002,hour_dummy_plus_lat_lon_ols,False,20.0855,0.2447,0.3328,1.5630,2.9463
2025,7,5,lon,Corridor_4x4_lag643,1.2732,1.1031,-0.4241,hour_dummy_plus_lat_lon_ols,False,17.2388,0.1575,0.2078,1.0746,1.4687
2025,7,5,lon,Debiased_Whittle,1.7493,1.4514,0.5658,hour_dummy_plus_lat_lon_ols,False,16.4135,0.1271,0.1616,1.1702,0.6533
2025,7,5,lon,Vecchia_mm20,3.1484,2.8310,-2.8310,hour_dummy_plus_lat_lon_ols,False,20.0855,0.2447,0.3328,1.5630,2.9463
2025,7,6,lat,Corridor_4x4_lag643,2.8408,2.2464,1.7588,hour_dummy_plus_lat_lon_ols,False,17.4777,0.1953,0.2887,1.1627,1.9987
2025,7,6,lat,Debiased_Whittle,3.6450,2.8265,2.7260,hour_dummy_plus_lat_lon_ols,False,16.7865,0.1877,0.2412,1.0883,1.5359
2025,7,6,lat,Vecchia_mm20,1.3732,1.1358,0.2625,hour_dummy_plus_lat_lon_ols,False,18.8992,0.2735,0.4558,1.5659,3.1041
2025,7,6,lon,Corridor_4x4_lag643,1.6810,1.3902,-0.7929,hour_dummy_plus_lat_lon_ols,False,17.4777,0.1953,0.2887,1.1627,1.9987
2025,7,6,lon,Debiased_Whittle,1.8161,1.5380,-0.2472,hour_dummy_plus_lat_lon_ols,False,16.7865,0.1877,0.2412,1.0883,1.5359
2025,7,6,lon,Vecchia_mm20,1.7286,1.4128,-1.4128,hour_dummy_plus_lat_lon_ols,False,18.8992,0.2735,0.4558,1.5659,3.1041
2025,7,7,lat,Corridor_4x4_lag643,0.8292,0.6684,-0.0286,hour_dummy_plus_lat_lon_ols,False,11.8774,0.1815,0.2658,1.1567,1.1196
2025,7,7,lat,Debiased_Whittle,4.1978,3.7793,3.7793,hour_dummy_plus_lat_lon_ols,False,7.9682,0.1243,0.1828,1.1112,0.3215
2025,7,7,lat,Vecchia_mm20,2.4357,2.1749,-2.1749,hour_dummy_plus_lat_lon_ols,False,14.7416,0.2956,0.5380,1.8198,1.7465
2025,7,7,lon,Corridor_4x4_lag643,1.3681,1.1721,-0.1380,hour_dummy_plus_lat_lon_ols,False,11.8774,0.1815,0.2658,1.1567,1.1196
2025,7,7,lon,Debiased_Whittle,4.0942,3.3733,3.3733,hour_dummy_plus_lat_lon_ols,False,7.9682,0.1243,0.1828,1.1112,0.3215
2025,7,7,lon,Vecchia_mm20,1.3451,1.1535,-1.0697,hour_dummy_plus_lat_lon_ols,False,14.7416,0.2956,0.5380,1.8198,1.7465
2025,7,8,lat,Corridor_4x4_lag643,0.7708,0.6564,0.0987,hour_dummy_plus_lat_lon_ols,False,11.5394,0.1608,0.2496,1.0211,2.3030
2025,7,8,lat,Debiased_Whittle,2.7206,2.4199,2.4199,hour_dummy_plus_lat_lon_ols,False,9.3895,0.1395,0.2112,1.0792,1.6992
2025,7,8,lat,Vecchia_mm20,2.6008,2.4395,-2.4395,hour_dummy_plus_lat_lon_ols,False,14.0464,0.2609,0.4395,1.6022,3.4889
2025,7,8,lon,Corridor_4x4_lag643,1.2170,1.0084,-0.5342,hour_dummy_plus_lat_lon_ols,False,11.5394,0.1608,0.2496,1.0211,2.3030
2025,7,8,lon,Debiased_Whittle,2.1295,1.6026,1.5876,hour_dummy_plus_lat_lon_ols,False,9.3895,0.1395,0.2112,1.0792,1.6992
2025,7,8,lon,Vecchia_mm20,2.6166,2.3483,-2.3483,hour_dummy_plus_lat_lon_ols,False,14.0464,0.2609,0.4395,1.6022,3.4889
2025,7,9,lat,Corridor_4x4_lag643,0.8167,0.7147,-0.0294,hour_dummy_plus_lat_lon_ols,False,10.7315,0.1999,0.3008,1.2444,1.2936
2025,7,9,lat,Debiased_Whittle,2.4514,2.0245,2.0245,hour_dummy_plus_lat_lon_ols,False,8.6338,0.1544,0.2353,1.0635,0.7521
2025,7,9,lat,Vecchia_mm20,0.7395,0.6437,-0.5183,hour_dummy_plus_lat_lon_ols,False,11.6124,0.3570,0.5731,1.9829,1.9724
2025,7,9,lon,Corridor_4x4_lag643,2.4390,2.1955,-2.1955,hour_dummy_plus_lat_lon_ols,False,10.7315,0.1999,0.3008,1.2444,1.2936
2025,7,9,lon,Debiased_Whittle,0.6253,0.4972,-0.3436,hour_dummy_plus_lat_lon_ols,False,8.6338,0.1544,0.2353,1.0635,0.7521
2025,7,9,lon,Vecchia_mm20,2.5516,2.1483,-2.0535,hour_dummy_plus_lat_lon_ols,False,11.6124,0.3570,0.5731,1.9829,1.9724
2025,7,10,lat,Corridor_4x4_lag643,2.1027,1.9153,-1.9153,hour_dummy_plus_lat_lon_ols,False,14.9879,0.2262,0.2986,1.3126,1.7702
2025,7,10,lat,Debiased_Whittle,1.8004,1.5734,1.5734,hour_dummy_plus_lat_lon_ols,False,10.6728,0.1792,0.2535,0.9707,1.5415
2025,7,10,lat,Vecchia_mm20,4.0517,3.4828,-3.4828,hour_dummy_plus_lat_lon_ols,False,17.3202,0.3831,0.5449,1.9162,2.7472
2025,7,10,lon,Corridor_4x4_lag643,1.3111,1.1121,-0.3497,hour_dummy_plus_lat_lon_ols,False,14.9879,0.2262,0.2986,1.3126,1.7702
2025,7,10,lon,Debiased_Whittle,3.6635,2.9749,2.9749,hour_dummy_plus_lat_lon_ols,False,10.6728,0.1792,0.2535,0.9707,1.5415
2025,7,10,lon,Vecchia_mm20,1.3172,1.1326,-1.0844,hour_dummy_plus_lat_lon_ols,False,17.3202,0.3831,0.5449,1.9162,2.7472
2025,7,11,lat,Corridor_4x4_lag643,4.0241,3.0853,2.3816,hour_dummy_plus_lat_lon_ols,False,14.0562,0.2509,0.3226,1.3829,1.1179
2025,7,11,lat,Debiased_Whittle,5.6093,4.3606,3.8187,hour_dummy_plus_lat_lon_ols,False,12.2562,0.1735,0.2066,0.9599,0.5967
2025,7,11,lat,Vecchia_mm20,1.2531,1.0195,0.0423,hour_dummy_plus_lat_lon_ols,False,18.8157,0.5090,0.6403,2.3043,1.7962
2025,7,11,lon,Corridor_4x4_lag643,1.8076,1.4369,0.4306,hour_dummy_plus_lat_lon_ols,False,14.0562,0.2509,0.3226,1.3829,1.1179
2025,7,11,lon,Debiased_Whittle,3.0646,2.3854,1.5085,hour_dummy_plus_lat_lon_ols,False,12.2562,0.1735,0.2066,0.9599,0.5967
2025,7,11,lon,Vecchia_mm20,1.4413,1.2069,-1.1732,hour_dummy_plus_lat_lon_ols,False,18.8157,0.5090,0.6403,2.3043,1.7962
2025,7,12,lat,Corridor_4x4_lag643,2.0829,1.6438,0.9641,hour_dummy_plus_lat_lon_ols,False,14.8423,0.1802,0.2733,1.1085,1.8263
2025,7,12,lat,Debiased_Whittle,2.1759,1.8944,0.4097,hour_dummy_plus_lat_lon_ols,False,15.6606,0.1413,0.1974,1.1961,1.2828
2025,7,12,lat,Vecchia_mm20,1.9621,1.6568,-1.5399,hour_dummy_plus_lat_lon_ols,False,18.6430,0.3706,0.6320,2.0417,2.9259
2025,7,12,lon,Corridor_4x4_lag643,1.4232,1.1581,-0.8604,hour_dummy_plus_lat_lon_ols,False,14.8423,0.1802,0.2733,1.1085,1.8263
2025,7,12,lon,Debiased_Whittle,2.2384,1.8703,-1.6898,hour_dummy_plus_lat_lon_ols,False,15.6606,0.1413,0.1974,1.1961,1.2828
2025,7,12,lon,Vecchia_mm20,2.3996,2.0509,-1.8315,hour_dummy_plus_lat_lon_ols,False,18.6430,0.3706,0.6320,2.0417,2.9259
2025,7,13,lat,Corridor_4x4_lag643,3.6058,2.7970,2.2411,hour_dummy_plus_lat_lon_ols,False,17.1922,0.2188,0.3597,1.0930,2.0340
2025,7,13,lat,Debiased_Whittle,9.2808,8.0055,8.0055,hour_dummy_plus_lat_lon_ols,False,10.4428,0.1444,0.2332,0.7388,1.3723
2025,7,13,lat,Vecchia_mm20,1.9917,1.7649,0.1298,hour_dummy_plus_lat_lon_ols,False,19.4011,0.2789,0.5770,1.6070,2.9342
2025,7,13,lon,Corridor_4x4_lag643,2.8970,2.5651,-2.5651,hour_dummy_plus_lat_lon_ols,False,17.1922,0.2188,0.3597,1.0930,2.0340
2025,7,13,lon,Debiased_Whittle,2.9360,2.4147,2.4147,hour_dummy_plus_lat_lon_ols,False,10.4428,0.1444,0.2332,0.7388,1.3723
2025,7,13,lon,Vecchia_mm20,3.6968,3.1746,-3.1746,hour_dummy_plus_lat_lon_ols,False,19.4011,0.2789,0.5770,1.6070,2.9342
2025,7,14,lat,Corridor_4x4_lag643,1.1400,0.9117,0.4163,hour_dummy_plus_lat_lon_ols,False,16.1775,0.2151,0.3718,1.1544,1.4452
2025,7,14,lat,Debiased_Whittle,4.5947,4.1587,4.1587,hour_dummy_plus_lat_lon_ols,False,12.1216,0.1893,0.3196,1.0456,0.8847
2025,7,14,lat,Vecchia_mm20,2.4647,2.1740,-2.1740,hour_dummy_plus_lat_lon_ols,False,19.5246,0.3148,0.6320,1.7326,2.2635
2025,7,14,lon,Corridor_4x4_lag643,1.6940,1.3447,-1.3181,hour_dummy_plus_lat_lon_ols,False,16.1775,0.2151,0.3718,1.1544,1.4452
2025,7,14,lon,Debiased_Whittle,2.4429,1.9233,1.9233,hour_dummy_plus_lat_lon_ols,False,12.1216,0.1893,0.3196,1.0456,0.8847
2025,7,14,lon,Vecchia_mm20,2.7390,2.3515,-2.3515,hour_dummy_plus_lat_lon_ols,False,19.5246,0.3148,0.6320,1.7326,2.2635
2025,7,15,lat,Corridor_4x4_lag643,0.9970,0.8336,-0.5101,hour_dummy_plus_lat_lon_ols,False,14.8524,0.2615,0.2843,1.1774,1.0660
2025,7,15,lat,Debiased_Whittle,3.5625,3.0301,3.0301,hour_dummy_plus_lat_lon_ols,False,10.4792,0.1985,0.2381,1.2642,0.6823
2025,7,15,lat,Vecchia_mm20,0.8634,0.7069,-0.5621,hour_dummy_plus_lat_lon_ols,False,14.9047,0.3159,0.3829,1.4458,1.4785
2025,7,15,lon,Corridor_4x4_lag643,1.7325,1.5114,-1.5114,hour_dummy_plus_lat_lon_ols,False,14.8524,0.2615,0.2843,1.1774,1.0660
2025,7,15,lon,Debiased_Whittle,2.3870,2.0409,2.0409,hour_dummy_plus_lat_lon_ols,False,10.4792,0.1985,0.2381,1.2642,0.6823
2025,7,15,lon,Vecchia_mm20,1.4464,1.2373,-1.1881,hour_dummy_plus_lat_lon_ols,False,14.9047,0.3159,0.3829,1.4458,1.4785
2025,7,16,lat,Corridor_4x4_lag643,1.8544,1.4566,0.3759,hour_dummy_plus_lat_lon_ols,False,16.3494,0.2092,0.2302,1.1429,1.4451
2025,7,16,lat,Debiased_Whittle,5.3793,4.4307,4.4307,hour_dummy_plus_lat_lon_ols,False,11.4936,0.1369,0.1543,0.8499,0.9052
2025,7,16,lat,Vecchia_mm20,1.7555,1.4723,-0.9734,hour_dummy_plus_lat_lon_ols,False,17.8060,0.2704,0.3317,1.5205,2.1673
2025,7,16,lon,Corridor_4x4_lag643,1.9043,1.5824,-1.5742,hour_dummy_plus_lat_lon_ols,False,16.3494,0.2092,0.2302,1.1429,1.4451
2025,7,16,lon,Debiased_Whittle,2.9614,2.3664,2.3664,hour_dummy_plus_lat_lon_ols,False,11.4936,0.1369,0.1543,0.8499,0.9052
2025,7,16,lon,Vecchia_mm20,2.8604,2.4696,-2.4696,hour_dummy_plus_lat_lon_ols,False,17.8060,0.2704,0.3317,1.5205,2.1673
2025,7,17,lat,Corridor_4x4_lag643,2.1004,1.6794,1.0814,hour_dummy_plus_lat_lon_ols,False,13.2690,0.1826,0.1819,1.1254,1.5909
2025,7,17,lat,Debiased_Whittle,4.5795,3.9290,3.9290,hour_dummy_plus_lat_lon_ols,False,10.4973,0.1685,0.1386,0.7759,1.0027
2025,7,17,lat,Vecchia_mm20,1.1690,1.0231,-0.8011,hour_dummy_plus_lat_lon_ols,False,15.1050,0.3165,0.3318,1.9017,2.9939
2025,7,17,lon,Corridor_4x4_lag643,1.1771,0.9936,-0.3952,hour_dummy_plus_lat_lon_ols,False,13.2690,0.1826,0.1819,1.1254,1.5909
2025,7,17,lon,Debiased_Whittle,2.8161,2.2218,2.2218,hour_dummy_plus_lat_lon_ols,False,10.4973,0.1685,0.1386,0.7759,1.0027
2025,7,17,lon,Vecchia_mm20,2.2730,2.0242,-2.0242,hour_dummy_plus_lat_lon_ols,False,15.1050,0.3165,0.3318,1.9017,2.9939
2025,7,18,lat,Corridor_4x4_lag643,0.8533,0.7430,-0.7430,hour_dummy_plus_lat_lon_ols,False,9.8741,0.2074,0.2521,1.2395,1.7984
2025,7,18,lat,Debiased_Whittle,1.2776,1.1984,1.1984,hour_dummy_plus_lat_lon_ols,False,8.0590,0.1984,0.2690,1.2284,1.3285
2025,7,18,lat,Vecchia_mm20,2.9888,2.6439,-2.6439,hour_dummy_plus_lat_lon_ols,False,12.4162,0.3260,0.4326,1.8496,2.3391
2025,7,18,lon,Corridor_4x4_lag643,1.1625,0.9780,-0.2222,hour_dummy_plus_lat_lon_ols,False,9.8741,0.2074,0.2521,1.2395,1.7984
2025,7,18,lon,Debiased_Whittle,2.1900,1.7919,1.7919,hour_dummy_plus_lat_lon_ols,False,8.0590,0.1984,0.2690,1.2284,1.3285
2025,7,18,lon,Vecchia_mm20,1.9425,1.6371,-1.6371,hour_dummy_plus_lat_lon_ols,False,12.4162,0.3260,0.4326,1.8496,2.3391
2025,7,19,lat,Corridor_4x4_lag643,1.1759,1.0178,0.1502,hour_dummy_plus_lat_lon_ols,False,11.3601,0.1794,0.2467,1.1778,2.0460
2025,7,19,lat,Debiased_Whittle,1.6536,1.3008,1.0971,hour_dummy_plus_lat_lon_ols,False,10.9129,0.1750,0.2429,1.0744,1.4498
2025,7,19,lat,Vecchia_mm20,3.1290,2.9045,-2.9045,hour_dummy_plus_lat_lon_ols,False,14.8104,0.2947,0.4308,1.9959,3.0962
2025,7,19,lon,Corridor_4x4_lag643,1.3736,1.1141,-0.8306,hour_dummy_plus_lat_lon_ols,False,11.3601,0.1794,0.2467,1.1778,2.0460
2025,7,19,lon,Debiased_Whittle,1.1039,0.9138,0.1031,hour_dummy_plus_lat_lon_ols,False,10.9129,0.1750,0.2429,1.0744,1.4498
2025,7,19,lon,Vecchia_mm20,3.5986,3.2376,-3.2376,hour_dummy_plus_lat_lon_ols,False,14.8104,0.2947,0.4308,1.9959,3.0962
2025,7,20,lat,Corridor_4x4_lag643,0.5927,0.4502,-0.2859,hour_dummy_plus_lat_lon_ols,False,10.2772,0.1604,0.2410,1.1650,2.8411
2025,7,20,lat,Debiased_Whittle,2.0784,1.9537,1.9537,hour_dummy_plus_lat_lon_ols,False,8.6372,0.1573,0.2345,1.2699,1.9990
2025,7,20,lat,Vecchia_mm20,2.0186,1.8679,-1.8679,hour_dummy_plus_lat_lon_ols,False,11.6658,0.2493,0.3922,1.8160,3.8305
2025,7,20,lon,Corridor_4x4_lag643,1.4306,1.2319,-1.2319,hour_dummy_plus_lat_lon_ols,False,10.2772,0.1604,0.2410,1.1650,2.8411
2025,7,20,lon,Debiased_Whittle,1.0902,0.9163,0.9109,hour_dummy_plus_lat_lon_ols,False,8.6372,0.1573,0.2345,1.2699,1.9990
2025,7,20,lon,Vecchia_mm20,2.6769,2.3970,-2.3970,hour_dummy_plus_lat_lon_ols,False,11.6658,0.2493,0.3922,1.8160,3.8305
2025,7,21,lat,Corridor_4x4_lag643,0.1984,0.1410,-0.0671,hour_dummy_plus_lat_lon_ols,False,5.4765,0.1000,0.1363,1.7253,2.9995
2025,7,21,lat,Debiased_Whittle,1.2009,1.1026,1.1026,hour_dummy_plus_lat_lon_ols,False,4.3096,0.0769,0.1016,1.6410,2.7984
2025,7,21,lat,Vecchia_mm20,0.9425,0.9094,-0.9094,hour_dummy_plus_lat_lon_ols,False,5.9799,0.1418,0.2190,2.7936,3.5789
2025,7,21,lon,Corridor_4x4_lag643,0.8119,0.7241,-0.7241,hour_dummy_plus_lat_lon_ols,False,5.4765,0.1000,0.1363,1.7253,2.9995
2025,7,21,lon,Debiased_Whittle,0.5444,0.4119,0.3823,hour_dummy_plus_lat_lon_ols,False,4.3096,0.0769,0.1016,1.6410,2.7984
2025,7,21,lon,Vecchia_mm20,1.5479,1.4050,-1.4050,hour_dummy_plus_lat_lon_ols,False,5.9799,0.1418,0.2190,2.7936,3.5789
2025,7,22,lat,Corridor_4x4_lag643,0.3746,0.2832,-0.2635,hour_dummy_plus_lat_lon_ols,False,5.8058,0.1182,0.1569,1.7062,2.2653
2025,7,22,lat,Debiased_Whittle,2.2709,2.1510,2.1510,hour_dummy_plus_lat_lon_ols,False,3.5224,0.0810,0.1158,2.0076,1.7771
2025,7,22,lat,Vecchia_mm20,1.4227,1.3105,-1.3105,hour_dummy_plus_lat_lon_ols,False,6.4679,0.2406,0.3374,3.5652,3.2223
2025,7,22,lon,Corridor_4x4_lag643,0.9571,0.8777,-0.8777,hour_dummy_plus_lat_lon_ols,False,5.8058,0.1182,0.1569,1.7062,2.2653
2025,7,22,lon,Debiased_Whittle,1.5583,1.4801,1.4801,hour_dummy_plus_lat_lon_ols,False,3.5224,0.0810,0.1158,2.0076,1.7771
2025,7,22,lon,Vecchia_mm20,1.9019,1.7043,-1.7043,hour_dummy_plus_lat_lon_ols,False,6.4679,0.2406,0.3374,3.5652,3.2223
2025,7,23,lat,Corridor_4x4_lag643,0.3450,0.2792,-0.0480,hour_dummy_plus_lat_lon_ols,False,5.0132,0.0999,0.1296,1.7530,1.9345
2025,7,23,lat,Debiased_Whittle,2.2154,2.1272,2.1272,hour_dummy_plus_lat_lon_ols,False,3.4661,0.0767,0.0840,1.4347,1.0905
2025,7,23,lat,Vecchia_mm20,1.5748,1.5023,-1.5023,hour_dummy_plus_lat_lon_ols,False,6.0519,0.1859,0.2591,3.5220,2.8170
2025,7,23,lon,Corridor_4x4_lag643,0.9593,0.8992,-0.8992,hour_dummy_plus_lat_lon_ols,False,5.0132,0.0999,0.1296,1.7530,1.9345
2025,7,23,lon,Debiased_Whittle,1.2220,1.1798,1.1798,hour_dummy_plus_lat_lon_ols,False,3.4661,0.0767,0.0840,1.4347,1.0905
2025,7,23,lon,Vecchia_mm20,2.3663,2.1798,-2.1798,hour_dummy_plus_lat_lon_ols,False,6.0519,0.1859,0.2591,3.5220,2.8170
2025,7,24,lat,Corridor_4x4_lag643,0.4418,0.4081,-0.4081,hour_dummy_plus_lat_lon_ols,False,4.6229,0.1174,0.1727,1.6257,1.8406
2025,7,24,lat,Debiased_Whittle,1.6766,1.6397,1.6397,hour_dummy_plus_lat_lon_ols,False,2.7881,0.1101,0.1330,1.6708,1.4162
2025,7,24,lat,Vecchia_mm20,0.7421,0.6856,-0.6856,hour_dummy_plus_lat_lon_ols,False,4.7106,0.1694,0.2481,2.4865,2.2126
2025,7,24,lon,Corridor_4x4_lag643,1.0044,0.9113,-0.9113,hour_dummy_plus_lat_lon_ols,False,4.6229,0.1174,0.1727,1.6257,1.8406
2025,7,24,lon,Debiased_Whittle,1.0368,1.0044,1.0044,hour_dummy_plus_lat_lon_ols,False,2.7881,0.1101,0.1330,1.6708,1.4162
2025,7,24,lon,Vecchia_mm20,1.2729,1.1314,-1.1314,hour_dummy_plus_lat_lon_ols,False,4.7106,0.1694,0.2481,2.4865,2.2126
2025,7,25,lat,Corridor_4x4_lag643,1.6340,1.5187,-1.5187,hour_dummy_plus_lat_lon_ols,False,7.2802,0.1536,0.2320,1.9092,1.9841
2025,7,25,lat,Debiased_Whittle,0.8969,0.7526,0.7412,hour_dummy_plus_lat_lon_ols,False,5.5846,0.1351,0.1671,2.7386,1.1227
2025,7,25,lat,Vecchia_mm20,2.7668,2.5635,-2.5635,hour_dummy_plus_lat_lon_ols,False,8.2064,0.2712,0.3746,4.2239,2.7818
2025,7,25,lon,Corridor_4x4_lag643,2.5533,2.3465,-2.3465,hour_dummy_plus_lat_lon_ols,False,7.2802,0.1536,0.2320,1.9092,1.9841
2025,7,25,lon,Debiased_Whittle,0.5935,0.5001,-0.3332,hour_dummy_plus_lat_lon_ols,False,5.5846,0.1351,0.1671,2.7386,1.1227
2025,7,25,lon,Vecchia_mm20,3.5828,3.2591,-3.2591,hour_dummy_plus_lat_lon_ols,False,8.2064,0.2712,0.3746,4.2239,2.7818
2025,7,26,lat,Corridor_4x4_lag643,1.6344,1.5000,-1.5000,hour_dummy_plus_lat_lon_ols,False,12.5999,0.1860,0.2993,1.0454,1.4910
2025,7,26,lat,Debiased_Whittle,0.7353,0.6142,0.4221,hour_dummy_plus_lat_lon_ols,False,10.6778,0.1432,0.2305,0.8937,0.8986
2025,7,26,lat,Vecchia_mm20,3.4756,3.1860,-3.1860,hour_dummy_plus_lat_lon_ols,False,14.3429,0.2576,0.4457,1.4490,2.2758
2025,7,26,lon,Corridor_4x4_lag643,1.6957,1.4930,-1.4930,hour_dummy_plus_lat_lon_ols,False,12.5999,0.1860,0.2993,1.0454,1.4910
2025,7,26,lon,Debiased_Whittle,0.7943,0.6557,0.1753,hour_dummy_plus_lat_lon_ols,False,10.6778,0.1432,0.2305,0.8937,0.8986
2025,7,26,lon,Vecchia_mm20,2.9052,2.5726,-2.5726,hour_dummy_plus_lat_lon_ols,False,14.3429,0.2576,0.4457,1.4490,2.2758
2025,7,27,lat,Corridor_4x4_lag643,2.0618,1.7095,1.0681,hour_dummy_plus_lat_lon_ols,False,14.9183,0.1772,0.2215,0.8991,1.3470
2025,7,27,lat,Debiased_Whittle,3.6002,2.8177,2.8119,hour_dummy_plus_lat_lon_ols,False,13.1265,0.1553,0.1721,0.8943,0.9439
2025,7,27,lat,Vecchia_mm20,1.1302,0.9962,-0.1825,hour_dummy_plus_lat_lon_ols,False,16.2961,0.2393,0.3367,1.1000,2.0068
2025,7,27,lon,Corridor_4x4_lag643,1.2879,1.0545,-0.7504,hour_dummy_plus_lat_lon_ols,False,14.9183,0.1772,0.2215,0.8991,1.3470
2025,7,27,lon,Debiased_Whittle,1.7521,1.4793,0.7054,hour_dummy_plus_lat_lon_ols,False,13.1265,0.1553,0.1721,0.8943,0.9439
2025,7,27,lon,Vecchia_mm20,1.6880,1.4824,-1.4824,hour_dummy_plus_lat_lon_ols,False,16.2961,0.2393,0.3367,1.1000,2.0068
2025,7,28,lat,Corridor_4x4_lag643,2.2437,1.7954,1.7439,hour_dummy_plus_lat_lon_ols,False,15.0563,0.1706,0.2206,1.1562,1.9215
2025,7,28,lat,Debiased_Whittle,2.5016,2.1026,2.1026,hour_dummy_plus_lat_lon_ols,False,15.2846,0.1721,0.2003,1.1908,1.3816
2025,7,28,lat,Vecchia_mm20,1.3292,1.2012,-1.2012,hour_dummy_plus_lat_lon_ols,False,18.3450,0.2313,0.3153,1.4376,2.7039
2025,7,28,lon,Corridor_4x4_lag643,1.8751,1.4386,1.0349,hour_dummy_plus_lat_lon_ols,False,15.0563,0.1706,0.2206,1.1562,1.9215
2025,7,28,lon,Debiased_Whittle,2.0765,1.6270,1.1887,hour_dummy_plus_lat_lon_ols,False,15.2846,0.1721,0.2003,1.1908,1.3816
2025,7,28,lon,Vecchia_mm20,1.7266,1.4639,-1.4639,hour_dummy_plus_lat_lon_ols,False,18.3450,0.2313,0.3153,1.4376,2.7039
