variant,rank_index,eigenvalue,score2,expected_increment,cumsum_score2,cumsum_expected,frac_expected,scaled_cumsum,bridge,band_lower,band_upper
s05_n1,1791,6.35426830,0.17903263,0.99990204,1792.52154505,1785.17623938,0.57512121,0.57748761,0.00236640,0.54064763,0.60959479
s05_n1,1792,6.35212433,0.05582832,0.99965118,1792.57737337,1786.17589056,0.57544326,0.57750560,0.00206233,0.54096968,0.60991684
s05_n1,1793,6.34862978,0.40202319,0.99997091,1792.97939656,1787.17586147,0.57576542,0.57763511,0.00186970,0.54129184,0.61023900
s05_n1,1794,6.34746963,0.67918893,0.99714049,1793.65858549,1788.17300196,0.57608666,0.57785393,0.00176726,0.54161308,0.61056024
s05_n1,1795,6.34555494,1.24604917,0.99892226,1794.90463466,1789.17192422,0.57640848,0.57825536,0.00184688,0.54193490,0.61088206
s05_n1,1796,6.34450133,0.04983050,0.99739085,1794.95446515,1790.16931507,0.57672981,0.57827141,0.00154161,0.54225623,0.61120338
s05_n1,1797,6.34276478,3.56683371,0.99804219,1798.52129887,1791.16735726,0.57705134,0.57942052,0.00236918,0.54257776,0.61152492
s05_n1,1798,6.33861188,3.40072467,0.99831681,1801.92202353,1792.16567408,0.57737296,0.58051612,0.00314315,0.54289938,0.61184654
s05_n1,1799,6.33702449,0.00013176,0.99962730,1801.92215529,1793.16530138,0.57769501,0.58051616,0.00282115,0.54322143,0.61216859
s05_n1,1800,6.33473400,0.24144960,0.99712486,1802.16360490,1794.16242624,0.57801625,0.58059394,0.00257770,0.54354267,0.61248982
s05_n1,1801,6.33342058,1.26171550,0.99506614,1803.42532039,1795.15749238,0.57833682,0.58100043,0.00266360,0.54386324,0.61281040
s05_n1,1802,6.33091170,5.64508071,0.99939182,1809.07040110,1796.15688419,0.57865879,0.58281907,0.00416028,0.54418521,0.61313237
s05_n1,1803,6.32971099,0.07406466,0.99913192,1809.14446577,1797.15601612,0.57898068,0.58284293,0.00386226,0.54450710,0.61345425
s05_n1,1804,6.32831961,1.05896183,0.99920046,1810.20342759,1798.15521658,0.57930258,0.58318409,0.00388151,0.54482900,0.61377616
s05_n1,1805,6.32503165,1.17874202,0.99897162,1811.38216961,1799.15418819,0.57962442,0.58356384,0.00393943,0.54515084,0.61409800
s05_n1,1806,6.32334947,0.00593449,0.99966368,1811.38810410,1800.15385187,0.57994647,0.58356576,0.00361928,0.54547289,0.61442005
s05_n1,1807,6.32251587,0.01084831,0.99968257,1811.39895241,1801.15353444,0.58026854,0.58356925,0.00330071,0.54579496,0.61474211
s05_n1,1808,6.32140677,1.86651751,0.99947981,1813.26546992,1802.15301425,0.58059053,0.58417058,0.00358004,0.54611695,0.61506411
s05_n1,1809,6.31977072,0.58282922,0.99931033,1813.84829914,1803.15232458,0.58091248,0.58435834,0.00344587,0.54643890,0.61538605
s05_n1,1810,6.31899904,3.10881135,0.99989425,1816.95711049,1804.15221883,0.58123461,0.58535989,0.00412529,0.54676103,0.61570819
s05_n1,1811,6.31736588,0.53670877,0.99953590,1817.49381926,1805.15175472,0.58155662,0.58553280,0.00397618,0.54708304,0.61603020
s05_n1,1812,6.31457979,0.43053639,0.99987486,1817.92435564,1806.15162958,0.58187875,0.58567151,0.00379276,0.54740517,0.61635233
s05_n1,1813,6.31346153,0.11592410,0.99958024,1818.04027974,1807.15120982,0.58220078,0.58570885,0.00350808,0.54772720,0.61667436
s05_n1,1814,6.31065142,0.44233581,0.99828074,1818.48261555,1808.14949055,0.58252239,0.58585136,0.00332897,0.54804881,0.61699597
s05_n1,1815,6.30871674,0.10693134,0.99849148,1818.58954689,1809.14798204,0.58284407,0.58588581,0.00304174,0.54837049,0.61731765
s05_n1,1816,6.30846053,0.07039951,0.99971247,1818.65994640,1810.14769451,0.58316614,0.58590849,0.00274235,0.54869256,0.61763972
s05_n1,1817,6.30717839,0.19524205,0.99993074,1818.85518845,1811.14762525,0.58348828,0.58597139,0.00248311,0.54901470,0.61796186
s05_n1,1818,6.30538633,0.00632572,0.99826728,1818.86151417,1812.14589253,0.58380989,0.58597343,0.00216354,0.54933631,0.61828347
s05_n1,1819,6.30348491,0.54308967,0.99983357,1819.40460384,1813.14572610,0.58413200,0.58614839,0.00201639,0.54965842,0.61860558
s05_n1,1820,6.30107697,4.06775922,0.99945950,1823.47236307,1814.14518560,0.58445399,0.58745888,0.00300489,0.54998041,0.61892757
s05_n1,1821,6.29978466,0.56916580,0.99978022,1824.04152887,1815.14496582,0.58477608,0.58764225,0.00286616,0.55030251,0.61924966
s05_n1,1822,6.29697672,1.18326642,0.99929265,1825.22479529,1816.14425847,0.58509802,0.58802345,0.00292543,0.55062444,0.61957160
s05_n1,1823,6.29614636,0.16498753,0.99970331,1825.38978282,1817.14396178,0.58542009,0.58807661,0.00265651,0.55094651,0.61989367
s05_n1,1824,6.29431860,0.79725527,0.99890966,1826.18703809,1818.14287144,0.58574190,0.58833345,0.00259155,0.55126833,0.62021548
s05_n1,1825,6.29340729,0.55435547,0.99609955,1826.74139356,1819.13897100,0.58606281,0.58851205,0.00244923,0.55158923,0.62053639
s05_n1,1826,6.29100568,1.71822691,0.99789452,1828.45962047,1820.13686551,0.58638430,0.58906560,0.00268130,0.55191072,0.62085788
s05_n1,1827,6.28934453,0.44129392,0.99991334,1828.90091440,1821.13677885,0.58670644,0.58920777,0.00250133,0.55223286,0.62118002
s05_n1,1828,6.28779852,0.82930920,0.99918567,1829.73022360,1822.13596451,0.58702834,0.58947494,0.00244660,0.55255476,0.62150192
s05_n1,1829,6.28626618,1.41791448,0.99905363,1831.14813808,1823.13501814,0.58735020,0.58993175,0.00258155,0.55287662,0.62182378
s05_n1,1830,6.28464831,0.42589460,0.99754784,1831.57403268,1824.13256598,0.58767157,0.59006895,0.00239738,0.55319799,0.62214515
s05_n1,1831,6.28278161,1.26877885,0.99942020,1832.84281153,1825.13198619,0.58799355,0.59047771,0.00248416,0.55351997,0.62246713
s05_n1,1832,6.28191281,0.50668023,0.99962395,1833.34949176,1826.13161014,0.58831560,0.59064094,0.00232535,0.55384202,0.62278918
s05_n1,1833,6.28095985,6.28171206,0.99997352,1839.63120382,1827.13158366,0.58863775,0.59266469,0.00402694,0.55416417,0.62311133
s05_n1,1834,6.28028416,0.56490584,0.99991471,1840.19610966,1828.13149837,0.58895989,0.59284668,0.00388679,0.55448631,0.62343347
s05_n1,1835,6.27722532,0.24471510,0.99933817,1840.44082475,1829.13083653,0.58928184,0.59292552,0.00364368,0.55480826,0.62375542
s05_n1,1836,6.27568466,0.54692909,0.99910003,1840.98775384,1830.12993656,0.58960372,0.59310172,0.00349801,0.55513014,0.62407730
s05_n1,1837,6.27462337,5.02203089,0.99961431,1846.00978474,1831.12955087,0.58992576,0.59471965,0.00479389,0.55545218,0.62439934
s05_n1,1838,6.27381795,1.58941055,0.99902668,1847.59919529,1832.12857755,0.59024761,0.59523170,0.00498409,0.55577403,0.62472119
s05_n1,1839,6.27158354,0.59154528,0.99974988,1848.19074057,1833.12832743,0.59056969,0.59542227,0.00485258,0.55609611,0.62504327
s05_n1,1840,6.27005336,2.07420671,0.99949458,1850.26494728,1834.12782201,0.59089170,0.59609051,0.00519882,0.55641812,0.62536527
s05_n1,1841,6.26922301,0.15315583,0.99989479,1850.41810311,1835.12771680,0.59121383,0.59613985,0.00492603,0.55674025,0.62568741
s05_n1,1842,6.26859756,0.72454093,0.99841498,1851.14264404,1836.12613177,0.59153548,0.59637327,0.00483779,0.55706190,0.62600906
s05_n1,1843,6.26706073,0.48390193,0.99976072,1851.62654597,1837.12589249,0.59185757,0.59652917,0.00467160,0.55738399,0.62633115
s05_n1,1844,6.26620872,0.55127962,0.99953250,1852.17782560,1838.12542499,0.59217958,0.59670677,0.00452719,0.55770600,0.62665316
s05_n1,1845,6.26331367,1.47268268,0.99806553,1853.65050828,1839.12349053,0.59250112,0.59718122,0.00468010,0.55802755,0.62697470
s05_n1,1846,6.26285481,1.32583529,0.99893003,1854.97634357,1840.12242056,0.59282294,0.59760836,0.00478541,0.55834937,0.62729652
s05_n1,1847,6.26169812,0.02036108,0.99992579,1854.99670464,1841.12234635,0.59314509,0.59761492,0.00446983,0.55867151,0.62761866
s05_n1,1848,6.25986938,3.02680179,0.99796973,1858.02350643,1842.12031608,0.59346660,0.59859005,0.00512345,0.55899302,0.62794018
s05_n1,1849,6.25848105,0.74379268,0.99912625,1858.76729912,1843.11944233,0.59378848,0.59882967,0.00504119,0.55931490,0.62826206
s05_n1,1850,6.25603497,0.01124809,0.99893139,1858.77854720,1844.11837372,0.59411030,0.59883329,0.00472299,0.55963672,0.62858388
s05_n1,1851,6.25452543,0.13207613,0.99925076,1858.91062333,1845.11762448,0.59443222,0.59887585,0.00444362,0.55995865,0.62890580
s05_n1,1852,6.25250640,1.41238573,0.99957625,1860.32300906,1846.11720073,0.59475425,0.59933087,0.00457661,0.56028067,0.62922783
s05_n1,1853,6.25147274,0.39923480,0.99864300,1860.72224385,1847.11584373,0.59507598,0.59945949,0.00438351,0.56060240,0.62954956
s05_n1,1854,6.24959297,1.83776510,0.99760866,1862.56000895,1848.11345239,0.59539738,0.60005155,0.00465417,0.56092380,0.62987095
s05_n1,1855,6.24724261,1.16975974,0.99874717,1863.72976869,1849.11219956,0.59571914,0.60042840,0.00470927,0.56124556,0.63019272
s05_n1,1856,6.24591959,0.07519028,0.99950907,1863.80495897,1850.11170863,0.59604114,0.60045263,0.00441149,0.56156756,0.63051472
s05_n1,1857,6.24141748,0.03339580,0.99937335,1863.83835477,1851.11108197,0.59636311,0.60046339,0.00410028,0.56188953,0.63083669
s05_n1,1858,6.24095210,0.56981182,0.99922993,1864.40816660,1852.11031191,0.59668502,0.60064696,0.00396194,0.56221144,0.63115860
s05_n1,1859,6.24011022,0.33443338,0.99942298,1864.74259998,1853.10973489,0.59700700,0.60075470,0.00374770,0.56253342,0.63148058
s05_n1,1860,6.23640054,1.56222282,0.99976704,1866.30482280,1854.10950192,0.59732909,0.60125800,0.00392890,0.56285551,0.63180267
s05_n1,1861,6.23496856,0.16593012,0.99826241,1866.47075291,1855.10776434,0.59765070,0.60131145,0.00366076,0.56317712,0.63212428
s05_n1,1862,6.23234530,2.46167936,0.99904246,1868.93243227,1856.10680679,0.59797255,0.60210452,0.00413197,0.56349897,0.63244613
s05_n1,1863,6.23152798,0.48984078,0.99995785,1869.42227305,1857.10676464,0.59829471,0.60226233,0.00396763,0.56382113,0.63276828
s05_n1,1864,6.22953711,1.31765153,0.99983828,1870.73992457,1858.10660292,0.59861682,0.60268683,0.00407001,0.56414324,0.63309040
s05_n1,1865,6.22733785,0.96705577,0.99988595,1871.70698034,1859.10648888,0.59893895,0.60299838,0.00405944,0.56446537,0.63341253
s05_n1,1866,6.22447700,0.41513463,0.99804038,1872.12211497,1860.10452926,0.59926048,0.60313212,0.00387164,0.56478690,0.63373406
s05_n1,1867,6.21858465,0.90415080,0.99939237,1873.02626577,1861.10392164,0.59958245,0.60342341,0.00384096,0.56510887,0.63405603
s05_n1,1868,6.21817622,1.40610905,0.99881686,1874.43237482,1862.10273850,0.59990423,0.60387641,0.00397218,0.56543065,0.63437781
s05_n1,1869,6.21602554,0.02724473,0.99973560,1874.45961954,1863.10247410,0.60022631,0.60388519,0.00365887,0.56575273,0.63469989
s05_n1,1870,6.21371422,0.88851171,0.99635760,1875.34813125,1864.09883170,0.60054730,0.60417143,0.00362413,0.56607372,0.63502088
s05_n1,1871,6.21299209,0.32451606,0.99915118,1875.67264730,1865.09798288,0.60086920,0.60427598,0.00340679,0.56639562,0.63534277
s05_n1,1872,6.21049055,0.06459771,0.99815534,1875.73724501,1866.09613822,0.60119077,0.60429679,0.00310603,0.56671719,0.63566435
s05_n1,1873,6.20937121,2.48687572,0.99756906,1878.22412073,1867.09370728,0.60151215,0.60509798,0.00358583,0.56703857,0.63598573
s05_n1,1874,6.20638447,0.27502164,0.99973968,1878.49914237,1868.09344696,0.60183423,0.60518658,0.00335235,0.56736065,0.63630781
s05_n1,1875,6.20261268,1.07391915,0.99959303,1879.57306152,1869.09303999,0.60215626,0.60553256,0.00337630,0.56768268,0.63662984
s05_n1,1876,6.20062556,4.48919134,0.99970197,1884.06225286,1870.09274196,0.60247833,0.60697882,0.00450049,0.56800475,0.63695191
s05_n1,1877,6.19883257,0.01066539,0.99903053,1884.07291825,1871.09177250,0.60280018,0.60698225,0.00418207,0.56832661,0.63727376
s05_n1,1878,6.19482232,0.21077656,0.99981980,1884.28369481,1872.09159230,0.60312229,0.60705016,0.00392787,0.56864871,0.63759587
s05_n1,1879,6.19327536,0.74721927,0.99882516,1885.03091408,1873.09041746,0.60344408,0.60729089,0.00384681,0.56897050,0.63791766
s05_n1,1880,6.19194295,1.83534809,0.99949369,1886.86626216,1874.08991115,0.60376608,0.60788217,0.00411609,0.56929250,0.63823966
s05_n1,1881,6.19115160,1.57872774,0.99975362,1888.44498990,1875.08966477,0.60408817,0.60839078,0.00430262,0.56961459,0.63856174
s05_n1,1882,6.18927713,0.36690482,0.99800302,1888.81189472,1876.08766780,0.60440969,0.60850899,0.00409930,0.56993611,0.63888327
s05_n1,1883,6.18785157,0.12205055,0.99861865,1888.93394527,1877.08628644,0.60473141,0.60854831,0.00381690,0.57025783,0.63920499
s05_n1,1884,6.18746089,0.35398489,0.99960906,1889.28793016,1878.08589551,0.60505345,0.60866235,0.00360890,0.57057987,0.63952702
s05_n1,1885,6.18604655,2.47900087,0.99765390,1891.76693103,1879.08354941,0.60537485,0.60946100,0.00408614,0.57090128,0.63984843
s05_n1,1886,6.18408495,1.74646740,0.99535184,1893.51339843,1880.07890125,0.60569552,0.61002365,0.00432812,0.57122194,0.64016910
s05_n1,1887,6.18101215,1.27947667,0.99737810,1894.79287509,1881.07627935,0.60601684,0.61043585,0.00441901,0.57154326,0.64049042
s05_n1,1888,6.17941912,1.98206314,0.99832469,1896.77493824,1882.07460404,0.60633847,0.61107440,0.00473593,0.57186489,0.64081205
s05_n1,1889,6.17848041,1.53673125,0.99868601,1898.31166949,1883.07329004,0.60666021,0.61156948,0.00490927,0.57218663,0.64113379
s05_n1,1890,6.17675023,6.91320816,0.99984922,1905.22487765,1884.07313927,0.60698233,0.61379667,0.00681435,0.57250875,0.64145590
s05_n1,1891,6.17623631,1.69276730,0.99955593,1906.91764495,1885.07269519,0.60730435,0.61434202,0.00703768,0.57283077,0.64177793
s05_n1,1892,6.17350047,0.07749077,0.99978861,1906.99513572,1886.07248380,0.60762644,0.61436699,0.00674055,0.57315287,0.64210002
s05_n1,1893,6.17309053,0.53260254,0.99874920,1907.52773826,1887.07123300,0.60794821,0.61453858,0.00659037,0.57347463,0.64242179
s05_n1,1894,6.17113687,0.01897257,0.99962542,1907.54671082,1888.07085841,0.60827025,0.61454469,0.00627444,0.57379667,0.64274383
s05_n1,1895,6.16941068,1.34393868,0.99968340,1908.89064950,1889.07054181,0.60859231,0.61497766,0.00638534,0.57411873,0.64306589
s05_n1,1896,6.16700101,1.55678862,0.99757910,1910.44743812,1890.06812091,0.60891370,0.61547920,0.00656550,0.57444012,0.64338728
s05_n1,1897,6.16484044,0.00050101,0.99925948,1910.44793913,1891.06738039,0.60923563,0.61547936,0.00624374,0.57476205,0.64370920
s05_n1,1898,6.16439114,0.59779406,0.99971356,1911.04573319,1892.06709395,0.60955770,0.61567195,0.00611425,0.57508412,0.64403128
s05_n1,1899,6.16278641,0.04123882,0.99993234,1911.08697201,1893.06702629,0.60987984,0.61568524,0.00580539,0.57540626,0.64435342
s05_n1,1900,6.16022291,0.58222230,0.99976219,1911.66919431,1894.06678848,0.61020193,0.61587281,0.00567088,0.57572835,0.64467551
s05_n1,1901,6.15837819,0.00001044,0.99957648,1911.66920475,1895.06636496,0.61052396,0.61587281,0.00534885,0.57605038,0.64499754
s05_n1,1902,6.15751529,0.93639883,0.99978819,1912.60560358,1896.06615315,0.61084605,0.61617449,0.00532843,0.57637248,0.64531963
s05_n1,1903,6.15725044,0.16460086,0.99844824,1912.77020444,1897.06460139,0.61116772,0.61622751,0.00505979,0.57669414,0.64564130
s05_n1,1904,6.15644949,0.52003429,0.99878217,1913.29023873,1898.06338356,0.61148949,0.61639505,0.00490556,0.57701591,0.64596307
s05_n1,1905,6.15564585,1.07597202,0.99929236,1914.36621074,1899.06267591,0.61181143,0.61674169,0.00493026,0.57733785,0.64628501
s05_n1,1906,6.15099214,0.01393209,0.99967379,1914.38014283,1900.06234971,0.61213349,0.61674618,0.00461269,0.57765991,0.64660707
s05_n1,1907,6.14991637,0.23523200,0.99951606,1914.61537483,1901.06186576,0.61245550,0.61682196,0.00436647,0.57798192,0.64692908
s05_n1,1908,6.14867537,0.06786309,0.99870044,1914.68323792,1902.06056620,0.61277724,0.61684383,0.00406658,0.57830367,0.64725082
s05_n1,1909,6.14511582,0.06151043,0.99773994,1914.74474835,1903.05830615,0.61309868,0.61686364,0.00376496,0.57862510,0.64757226
s05_n1,1910,6.14310491,1.91072842,0.99964120,1916.65547677,1904.05794734,0.61342073,0.61747921,0.00405848,0.57894715,0.64789431
s05_n1,1911,6.14100122,0.04044059,0.99922024,1916.69591735,1905.05716758,0.61374264,0.61749224,0.00374960,0.57926907,0.64821622
s05_n1,1912,6.13941006,3.87307621,0.99980658,1920.56899356,1906.05697416,0.61406475,0.61874001,0.00467526,0.57959117,0.64853833
s05_n1,1913,6.13885697,0.13247476,0.99963226,1920.70146833,1907.05660642,0.61438679,0.61878269,0.00439590,0.57991321,0.64886037
s05_n1,1914,6.13830733,1.24035796,0.99945307,1921.94182628,1908.05605949,0.61470878,0.61918229,0.00447351,0.58023520,0.64918236
s05_n1,1915,6.13592095,0.14474042,0.99935864,1922.08656671,1909.05541813,0.61503074,0.61922892,0.00419818,0.58055716,0.64950432
s05_n1,1916,6.13507139,0.06570937,0.99660231,1922.15227608,1910.05202044,0.61535181,0.61925009,0.00389828,0.58087823,0.64982539
s05_n1,1917,6.13437139,1.03596956,0.99929718,1923.18824564,1911.05131762,0.61567375,0.61958384,0.00391009,0.58120017,0.65014733
s05_n1,1918,6.13331287,1.28884323,0.99567783,1924.47708887,1912.04699545,0.61599452,0.61999906,0.00400454,0.58152094,0.65046810
s05_n1,1919,6.13038467,5.60049918,0.99941822,1930.07758805,1913.04641367,0.61631650,0.62180335,0.00548685,0.58184292,0.65079008
s05_n1,1920,6.12966352,2.74584631,0.99870669,1932.82343436,1914.04512037,0.61663825,0.62268796,0.00604971,0.58216467,0.65111183
s05_n1,1921,6.12882662,0.38852093,0.99907777,1933.21195528,1915.04419814,0.61696012,0.62281313,0.00585301,0.58248654,0.65143369
s05_n1,1922,6.12644153,0.06070818,0.99935649,1933.27266346,1916.04355463,0.61728207,0.62283269,0.00555061,0.58280849,0.65175565
s05_n1,1923,6.12504841,0.52537260,0.99898904,1933.79803606,1917.04254366,0.61760391,0.62300194,0.00539803,0.58313033,0.65207749
s05_n1,1924,6.12355580,0.27953238,0.99683622,1934.07756844,1918.03937989,0.61792506,0.62309200,0.00516694,0.58345148,0.65239864
s05_n1,1925,6.12294239,3.17725497,0.99943780,1937.25482341,1919.03881769,0.61824704,0.62411560,0.00586856,0.58377346,0.65272062
s05_n1,1926,6.12237452,3.84729116,0.99808800,1941.10211457,1920.03690569,0.61856859,0.62535506,0.00678647,0.58409501,0.65304217
s05_n1,1927,6.11958373,0.27237621,0.99737287,1941.37449078,1921.03427855,0.61888991,0.62544281,0.00655290,0.58441633,0.65336349
s05_n1,1928,6.11825604,0.65178993,0.99852852,1942.02628071,1922.03280707,0.61921160,0.62565280,0.00644120,0.58473802,0.65368518
s05_n1,1929,6.11467070,0.82633462,0.99957354,1942.85261532,1923.03238062,0.61953363,0.62591901,0.00638538,0.58506005,0.65400721
s05_n1,1930,6.11357888,0.35164641,0.99648694,1943.20426174,1924.02886756,0.61985466,0.62603230,0.00617764,0.58538108,0.65432824
s05_n1,1931,6.11257179,0.17948896,0.99913570,1943.38375069,1925.02800325,0.62017655,0.62609013,0.00591358,0.58570297,0.65465013
s05_n1,1932,6.11000965,0.56363206,0.99928076,1943.94738275,1926.02728402,0.62049848,0.62627171,0.00577323,0.58602490,0.65497206
s05_n1,1933,6.10918404,0.38368092,0.99924865,1944.33106367,1927.02653267,0.62082040,0.62639532,0.00557491,0.58634682,0.65529398
s05_n1,1934,6.10506740,0.07943266,0.99993139,1944.41049633,1928.02646406,0.62114255,0.62642091,0.00527836,0.58666897,0.65561613
s05_n1,1935,6.10367314,0.96349997,0.99737784,1945.37399630,1929.02384190,0.62146387,0.62673131,0.00526745,0.58699029,0.65593745
s05_n1,1936,6.10231628,1.12703541,0.99988254,1946.50103171,1930.02372443,0.62178599,0.62709440,0.00530841,0.58731241,0.65625957
s05_n1,1937,6.09891238,0.97046936,0.99871501,1947.47150107,1931.02243944,0.62210774,0.62740706,0.00529931,0.58763417,0.65658132
s05_n1,1938,6.09782881,0.63034666,0.99980245,1948.10184773,1932.02224189,0.62242985,0.62761013,0.00518029,0.58795627,0.65690343
s05_n1,1939,6.09723986,0.80018691,0.99980195,1948.90203465,1933.02204384,0.62275195,0.62786792,0.00511598,0.58827837,0.65722553
s05_n1,1940,6.09404078,0.84287382,0.99970868,1949.74490847,1934.02175252,0.62307402,0.62813947,0.00506545,0.58860044,0.65754760
s05_n1,1941,6.09253387,0.24619292,0.99722860,1949.99110139,1935.01898112,0.62339529,0.62821878,0.00482349,0.58892171,0.65786887
s05_n1,1942,6.08983747,0.00005054,0.99855651,1949.99115192,1936.01753763,0.62371699,0.62821880,0.00450181,0.58924341,0.65819057
s05_n1,1943,6.08821561,0.05224069,0.99825551,1950.04339262,1937.01579315,0.62403859,0.62823563,0.00419704,0.58956501,0.65851217
s05_n1,1944,6.08587141,0.14386926,0.99831144,1950.18726188,1938.01410459,0.62436021,0.62828198,0.00392176,0.58988663,0.65883379
s05_n1,1945,6.08343625,1.08521096,0.99972558,1951.27247284,1939.01383017,0.62468229,0.62863160,0.00394930,0.59020871,0.65915587
s05_n1,1946,6.08234025,0.08574698,0.99770005,1951.35821982,1940.01153022,0.62500371,0.62865922,0.00365551,0.59053014,0.65947729
s05_n1,1947,6.08190218,2.66659518,0.99828203,1954.02481499,1941.00981225,0.62532533,0.62951830,0.00419298,0.59085175,0.65979891
s05_n1,1948,6.08064842,0.21473219,0.99865430,1954.23954718,1942.00846655,0.62564706,0.62958748,0.00394043,0.59117348,0.66012064
s05_n1,1949,6.07932036,0.88119136,0.99924710,1955.12073854,1943.00771365,0.62596898,0.62987137,0.00390239,0.59149540,0.66044256
s05_n1,1950,6.07591626,1.19547612,0.99621754,1956.31621466,1944.00393120,0.62628993,0.63025651,0.00396659,0.59181635,0.66076351
s05_n1,1951,6.07479416,0.01264248,0.99901817,1956.32885713,1945.00294936,0.62661177,0.63026059,0.00364881,0.59213820,0.66108535
s05_n1,1952,6.07451489,0.33859569,0.98999814,1956.66745282,1945.99294751,0.62693072,0.63036967,0.00343895,0.59245714,0.66140430
s05_n1,1953,6.07370213,0.04947786,0.99818274,1956.71693069,1946.99113024,0.62725230,0.63038561,0.00313331,0.59277872,0.66172588
s05_n1,1954,6.07166288,0.99244685,0.99785782,1957.70937754,1947.98898807,0.62757377,0.63070534,0.00313157,0.59310019,0.66204735
s05_n1,1955,6.06910003,0.92361323,0.99377577,1958.63299077,1948.98276384,0.62789393,0.63100290,0.00310896,0.59342035,0.66236751
s05_n1,1956,6.06817362,1.30578790,0.99982180,1959.93877867,1949.98258563,0.62821604,0.63142358,0.00320754,0.59374246,0.66268962
s05_n1,1957,6.06714558,0.02596613,0.99965796,1959.96474480,1950.98224359,0.62853809,0.63143194,0.00289385,0.59406451,0.66301167
s05_n1,1958,6.06399186,0.01086821,0.99501078,1959.97561301,1951.97725437,0.62885865,0.63143544,0.00257679,0.59438507,0.66333223
s05_n1,1959,6.06155740,0.02839872,0.97305714,1960.00401173,1952.95031151,0.62917214,0.63144459,0.00227245,0.59469856,0.66364572
s05_n1,1960,6.06057155,1.79976211,0.99978697,1961.80377384,1953.95009848,0.62949423,0.63202441,0.00253018,0.59502065,0.66396781
s05_n1,1961,6.06012430,6.98212304,0.99418415,1968.78589688,1954.94428262,0.62981452,0.63427381,0.00445928,0.59534094,0.66428810
s05_n1,1962,6.05848417,0.06111250,0.98666943,1968.84700938,1955.93095205,0.63013239,0.63429350,0.00416110,0.59565882,0.66460597
s05_n1,1963,6.05710892,0.20386968,0.99963101,1969.05087906,1956.93058306,0.63045444,0.63435917,0.00390473,0.59598086,0.66492802
s05_n1,1964,6.05382949,3.04593740,0.99791169,1972.09681646,1957.92849475,0.63077593,0.63534047,0.00456454,0.59630235,0.66524951
s05_n1,1965,6.05346907,0.24556967,0.99970795,1972.34238613,1958.92820270,0.63109800,0.63541958,0.00432158,0.59662442,0.66557158
s05_n1,1966,6.05159186,0.13263195,0.99889444,1972.47501808,1959.92709714,0.63141981,0.63546231,0.00404250,0.59694623,0.66589339
s05_n1,1967,6.04924061,1.56303585,0.99840356,1974.03805392,1960.92550069,0.63174146,0.63596587,0.00422441,0.59726788,0.66621504
s05_n1,1968,6.04782214,0.12906784,0.99906701,1974.16712177,1961.92456771,0.63206333,0.63600745,0.00394412,0.59758975,0.66653691
s05_n1,1969,6.04590907,4.17303040,0.99649286,1978.34015217,1962.92106057,0.63238436,0.63735185,0.00496749,0.59791078,0.66685794
s05_n1,1970,6.04457251,0.07075876,0.99715701,1978.41091093,1963.91821758,0.63270561,0.63737465,0.00466904,0.59823203,0.66717919
s05_n1,1971,6.04351583,1.45426700,0.99658438,1979.86517793,1964.91480195,0.63302668,0.63784316,0.00481649,0.59855310,0.66750026
s05_n1,1972,6.04245816,0.05074697,0.99777867,1979.91592490,1965.91258062,0.63334813,0.63785951,0.00451139,0.59887455,0.66782170
s05_n1,1973,6.04127537,0.03867260,0.99962299,1979.95459750,1966.91220361,0.63367017,0.63787197,0.00420180,0.59919659,0.66814375
s05_n1,1974,6.04079682,0.77555509,0.99986108,1980.73015259,1967.91206469,0.63399229,0.63812183,0.00412954,0.59951871,0.66846587
s05_n1,1975,6.03916294,0.01811441,0.99985333,1980.74826700,1968.91191802,0.63431441,0.63812766,0.00381326,0.59984083,0.66878799
s05_n1,1976,6.03777500,0.89337469,0.99652620,1981.64164169,1969.90844422,0.63463545,0.63841548,0.00378002,0.60016187,0.66910903
s05_n1,1977,6.03696863,1.25102624,0.99968397,1982.89266793,1970.90812819,0.63495752,0.63881851,0.00386100,0.60048394,0.66943109
s05_n1,1978,6.03536644,0.65573282,0.99875113,1983.54840075,1971.90687932,0.63527928,0.63902977,0.00375049,0.60080570,0.66975286
s05_n1,1979,6.03451708,0.35727791,0.99852810,1983.90567866,1972.90540742,0.63560097,0.63914487,0.00354390,0.60112739,0.67007455
s05_n1,1980,6.03368286,0.07486617,0.99737608,1983.98054483,1973.90278350,0.63592229,0.63916899,0.00324670,0.60144871,0.67039587
s05_n1,1981,6.03171609,0.55773413,0.99960540,1984.53827896,1974.90238890,0.63624433,0.63934867,0.00310435,0.60177075,0.67071791
s05_n1,1982,6.03105721,0.00811303,0.99853347,1984.54639200,1975.90092237,0.63656602,0.63935129,0.00278527,0.60209244,0.67103960
s05_n1,1983,6.02970385,1.01289186,0.99909556,1985.55928386,1976.90001793,0.63688789,0.63967760,0.00278971,0.60241431,0.67136147
s05_n1,1984,6.02874881,0.00066283,0.99927010,1985.55994668,1977.89928803,0.63720982,0.63967782,0.00246800,0.60273624,0.67168340
s05_n1,1985,6.02520357,0.04725821,0.99683383,1985.60720490,1978.89612186,0.63753097,0.63969304,0.00216208,0.60305739,0.67200455
s05_n1,1986,6.02395485,0.37546756,0.99906083,1985.98267246,1979.89518269,0.63785283,0.63981401,0.00196118,0.60337925,0.67232641
