rank_by_g,eigenvalue,log2_eigenvalue,g_score,cumulative_g,cumulative_g_fraction,variance_direction
61,0.843886948045,-0.244878354745,0.00681184460844,0.796486716313,0.382916684987,true_lt_null
62,0.843967701063,-0.244740307338,0.00680437753204,0.803291093845,0.386187938148,true_lt_null
63,0.844456051425,-0.243905753022,0.00675931822739,0.810050412073,0.389437528725,true_lt_null
64,1.17269684037,0.229830103373,0.00669537610481,0.816745788177,0.39265637867,true_gt_null
65,0.846550286698,-0.240332325391,0.00656798021982,0.823313768397,0.395813982132,true_lt_null
66,0.847122612236,-0.239357295031,0.0065162232168,0.829829991614,0.398946703044,true_lt_null
67,1.16970373296,0.226143164755,0.00647661795417,0.836306609568,0.402060383444,true_gt_null
68,0.84838098483,-0.237215809473,0.00640322717511,0.842709836743,0.405138780701,true_lt_null
69,1.16681907496,0.222580876478,0.00626888399261,0.848978720736,0.408152591513,true_gt_null
70,0.850142656726,-0.234223144364,0.00624688443182,0.855225605168,0.411155825878,true_lt_null
71,1.16493086715,0.220244340654,0.00613456169797,0.861360166866,0.414105060286,true_gt_null
72,0.851774934164,-0.23145581967,0.00610394149648,0.867464108362,0.417039573814,true_lt_null
73,0.851997936571,-0.231078158453,0.0060845552959,0.873548663658,0.419964767286,true_lt_null
74,0.853078267101,-0.229249984787,0.0059911238499,0.879539787508,0.422845042923,true_lt_null
75,1.16285805265,0.217675001166,0.00598861965708,0.885528407165,0.425724114651,true_gt_null
76,0.853438350167,-0.228641153844,0.00596016065688,0.891488567822,0.428589504511,true_lt_null
77,0.854503383331,-0.226841890751,0.00586910016883,0.897357667991,0.43141111639,true_lt_null
78,1.16107459636,0.215460665002,0.00586432194533,0.903221989936,0.434230431105,true_gt_null
79,1.15994838925,0.214060615503,0.00578643857386,0.90900842851,0.437012302831,true_gt_null
80,0.855710136821,-0.224805913905,0.0057668611085,0.914775289618,0.439784762551,true_lt_null
81,0.856007684011,-0.224304347753,0.00574180512167,0.92051709474,0.442545176426,true_lt_null
82,0.85646222957,-0.223538470777,0.00570364516796,0.926220739908,0.445287244631,true_lt_null
83,0.856932229038,-0.222746982379,0.00566433592578,0.931885075834,0.448010414636,true_lt_null
84,0.857730297234,-0.221404013608,0.00559793251555,0.937483008349,0.450701660727,true_lt_null
85,0.858595125348,-0.219950112942,0.00552646299905,0.943009471348,0.453358547336,true_lt_null
86,1.15610212757,0.209268848038,0.00552400778665,0.948533479135,0.456014253585,true_gt_null
87,0.859008432216,-0.219255801642,0.00549248647272,0.954025965608,0.458654805736,true_lt_null
88,0.859507740952,-0.218417461836,0.00545159440428,0.959477560012,0.461275698734,true_lt_null
89,1.15440002627,0.20714323777,0.00540963751792,0.96488719753,0.463876420658,true_gt_null
90,0.860462938399,-0.216815040611,0.00537383625068,0.970261033781,0.466459930867,true_lt_null
91,0.860886563477,-0.216104944479,0.00533954822379,0.975600582004,0.469026956861,true_lt_null
92,0.861192093901,-0.215593019857,0.00531489388183,0.980915475886,0.471582130105,true_lt_null
93,0.86150861502,-0.215062871525,0.00528941903046,0.986204894917,0.474125056131,true_lt_null
94,0.86223222383,-0.213851614149,0.00523143361778,0.991436328534,0.476640105256,true_lt_null
95,0.862688924741,-0.213087660207,0.00519501781301,0.996631346347,0.479137647222,true_lt_null
96,0.862752980683,-0.212980541921,0.00518992141499,1.00182126776,0.481632739058,true_lt_null
97,0.863426441777,-0.211854819976,0.00513650646536,1.00695777423,0.484102151275,true_lt_null
98,0.864383855457,-0.210255968397,0.00506109357381,1.0120188678,0.486535308206,true_lt_null
99,0.865343516955,-0.208655139217,0.00498611920628,1.01700498701,0.488932420673,true_lt_null
100,0.865979363765,-0.20759544886,0.00493678191965,1.02194176893,0.491305813886,true_lt_null
101,0.866241202899,-0.207159298834,0.00491654340608,1.02685831233,0.49366947729,true_lt_null
102,0.866373030631,-0.206939760968,0.00490637124573,1.03176468358,0.496028250354,true_lt_null
103,1.14608091735,0.196708907039,0.00486634652094,1.0366310301,0.498367781246,true_gt_null
104,0.867363827383,-0.205290816712,0.00483028909093,1.04146131919,0.500689977271,true_lt_null
105,0.867372769805,-0.205275942768,0.00482960538559,1.04629092458,0.503011844599,true_lt_null
106,0.867541656181,-0.204995062587,0.00481670292124,1.0511076275,0.505327508975,true_lt_null
107,0.868570472835,-0.203285185866,0.00473851313368,1.05584614063,0.507605583052,true_lt_null
108,0.868984214707,-0.202598124489,0.00470726674147,1.06055340737,0.509868635202,true_lt_null
109,0.869230833234,-0.202188744384,0.00468869567257,1.06524210305,0.512122759178,true_lt_null
110,1.14269388497,0.192438973292,0.00465267660031,1.06989477965,0.514359566728,true_gt_null
111,0.869845083975,-0.201169609422,0.0046426157802,1.07453739543,0.516591537466,true_lt_null
112,0.870218392875,-0.200550584985,0.00461473270859,1.07915212813,0.518810103218,true_lt_null
113,0.870447456799,-0.200170880414,0.00459766909446,1.08374979723,0.521020465516,true_lt_null
114,0.871108244963,-0.199076093895,0.00454863908166,1.08829843631,0.523207256284,true_lt_null
115,0.871814528428,-0.19790684908,0.0044965514406,1.09279498775,0.525369005547,true_lt_null
116,0.87251396584,-0.196749870973,0.00444529209012,1.09724027984,0.52750611151,true_lt_null
117,1.13922015933,0.188046581185,0.00443810088511,1.10167838073,0.529639760249,true_gt_null
118,0.872774021632,-0.196319934817,0.00442631546894,1.1061046962,0.531767743066,true_lt_null
119,0.873089754497,-0.195798122921,0.00440333567923,1.11050803188,0.533884678185,true_lt_null
120,1.13856123334,0.187211883628,0.00439792202017,1.1149059539,0.535999010648,true_gt_null
121,0.873265947211,-0.195507011143,0.00439054038254,1.11929649428,0.538109794336,true_lt_null
122,0.873387510396,-0.19530619443,0.00438172420532,1.12367821848,0.540216339584,true_lt_null
123,1.13794238376,0.186427513034,0.0043603393613,1.12803855784,0.542312603915,true_gt_null
124,0.874024376446,-0.194254577991,0.00433569474554,1.13237425259,0.544397020171,true_lt_null
125,0.874041436487,-0.194226418369,0.00433446538464,1.13670871797,0.546480845403,true_lt_null
126,1.13735368871,0.18568096628,0.00432472522498,1.1410334432,0.548559987983,true_gt_null
127,0.874603686081,-0.193298666111,0.00429405575123,1.14532749895,0.550624385995,true_lt_null
128,0.874849649797,-0.192892995805,0.00427644299459,1.14960394195,0.552680316548,true_lt_null
129,1.13651167263,0.184612501545,0.00427401884533,1.15387796079,0.554735081673,true_gt_null
130,0.874976388758,-0.19268400855,0.00426738301161,1.1581453438,0.556786656575,true_lt_null
131,0.875751368501,-0.191406757417,0.0042122113725,1.16235755517,0.558811707316,true_lt_null
132,0.876180366785,-0.190700207388,0.0041818389342,1.16653939411,0.56082215629,true_lt_null
133,0.876705358857,-0.189836028428,0.00414483336551,1.17068422747,0.562814814573,true_lt_null
134,1.13399654454,0.181416244177,0.00412419319104,1.17480842067,0.564797549944,true_gt_null
135,0.877157258556,-0.189092579697,0.00411312351891,1.17892154418,0.566774963491,true_lt_null
136,1.13371654626,0.181059980297,0.00410766570294,1.18302920989,0.568749753153,true_gt_null
137,0.87731420007,-0.188834474905,0.00410214197182,1.18713135186,0.570721887243,true_lt_null
138,0.877707386158,-0.188188046813,0.00407470011071,1.19120605197,0.572680828462,true_lt_null
139,1.13313086159,0.180314482932,0.00407319306736,1.19527924504,0.574639045159,true_gt_null
140,1.13279253528,0.179883663698,0.00405334048177,1.19933258552,0.576587717583,true_gt_null
141,0.8784594653,-0.186952377305,0.00402248926386,1.20335507478,0.578521558064,true_lt_null
142,1.1321666827,0.17908637389,0.00401673377837,1.20737180856,0.580452631553,true_gt_null
143,1.13175658369,0.178563699101,0.00399282955384,1.21136463812,0.582372212916,true_gt_null
144,0.879052148825,-0.185979340646,0.00398160221791,1.21534624033,0.584286396657,true_lt_null
145,1.13146868977,0.178196662609,0.0039760877488,1.21932232808,0.586197929278,true_gt_null
146,0.879186663629,-0.185758592656,0.00397235419679,1.22329468228,0.588107666966,true_lt_null
147,0.879562723305,-0.18514163217,0.00394656182422,1.2272412441,0.590005004787,true_lt_null
148,1.13043243215,0.176874762351,0.0039160946557,1.23115733876,0.591887695299,true_gt_null
149,0.8800547961,-0.184334739774,0.00391295062653,1.23507028939,0.593768874297,true_lt_null
150,1.13008295125,0.176428674374,0.00389595651684,1.2389662459,0.595641883254,true_gt_null
151,0.880309129471,-0.183917865182,0.00389563958833,1.24286188549,0.597514739846,true_lt_null
152,0.880436907907,-0.183708470627,0.0038869581837,1.24674884367,0.599383422791,true_lt_null
153,0.880746240272,-0.183201683729,0.00386598541099,1.25061482908,0.601242022925,true_lt_null
154,1.12942733705,0.17559145634,0.00385830707705,1.25447313616,0.603096931645,true_gt_null
155,0.881027887827,-0.182740408326,0.00384694331637,1.25832007948,0.604946377156,true_lt_null
156,1.12916210184,0.175252613419,0.00384312348058,1.26216320296,0.606793986254,true_gt_null
157,0.881241617063,-0.182390466267,0.00383252725829,1.26599573022,0.608636501142,true_lt_null
158,0.881374767408,-0.182172500129,0.00382356112386,1.26981929134,0.610474705496,true_lt_null
159,0.881804507125,-0.181469243937,0.00379470095915,1.2736139923,0.612299035121,true_lt_null
160,1.12821420603,0.174041008023,0.00378908601014,1.27740307831,0.614120665318,true_gt_null
161,1.12744998554,0.173063435952,0.00374577642601,1.28114885474,0.615921474123,true_gt_null
162,0.882537436701,-0.180270616961,0.00374575329228,1.28489460803,0.617722271806,true_lt_null
163,0.882969527861,-0.179564444966,0.00371705830916,1.28861166634,0.619509274171,true_lt_null
164,0.883219981386,-0.179155283822,0.00370048062466,1.29231214696,0.621288306695,true_lt_null
165,1.12648281138,0.17182530014,0.00369129451723,1.29600344148,0.623062922933,true_gt_null
166,0.883370577354,-0.178909313916,0.00369053193528,1.29969397342,0.624837172554,true_lt_null
167,0.883456292635,-0.178769333012,0.00368487589143,1.30337884931,0.626608702991,true_lt_null
168,0.883535422968,-0.178640117988,0.00367965854292,1.30705850785,0.628377725151,true_lt_null
169,1.1259894372,0.171193293698,0.00366364417186,1.31072215202,0.630139048288,true_gt_null
170,1.12580099549,0.170951829022,0.00365310859569,1.31437526062,0.63189530637,true_gt_null
171,1.12562196089,0.170722380951,0.00364311193846,1.31801837256,0.633646758489,true_gt_null
172,1.12558019915,0.170668854473,0.00364078192994,1.32165915449,0.635397090439,true_gt_null
173,1.12553885233,0.170615857849,0.00363847574921,1.32529763023,0.637146313676,true_gt_null
174,0.884390688102,-0.177244260031,0.00362352360662,1.32892115384,0.638888348564,true_lt_null
175,0.884745009208,-0.176666376367,0.00360040494346,1.33252155878,0.640619268989,true_lt_null
176,1.12472768528,0.16957574398,0.00359336822684,1.33611492701,0.642346806462,true_gt_null
177,0.884855880852,-0.176485596653,0.00359318729099,1.3397081143,0.644074256949,true_lt_null
178,0.885036325392,-0.176191424565,0.00358145728394,1.34328957159,0.645796068151,true_lt_null
179,0.885098930958,-0.176089375031,0.00357739239333,1.34686696398,0.647515925128,true_lt_null
180,1.12438174117,0.169131931104,0.00357420999173,1.35044117397,0.649234252143,true_gt_null
181,0.885416556741,-0.175571743696,0.00355680793495,1.35399798191,0.650944212994,true_lt_null
182,1.1237030292,0.168260812334,0.00353676076746,1.35753474267,0.652644536027,true_gt_null
183,1.12362000891,0.168154220652,0.00353219248074,1.36106693515,0.654342662822,true_gt_null
184,1.12332575159,0.167776353429,0.00351602262133,1.36458295778,0.656033015843,true_gt_null
185,0.886120209663,-0.174425669108,0.00351143521136,1.36809439299,0.657721163433,true_lt_null
186,1.12318067395,0.167590017184,0.00350806302493,1.37160245601,0.65940768982,true_gt_null
187,0.88629260383,-0.174145020934,0.00350036704933,1.37510282306,0.661090516312,true_lt_null
188,1.12262569717,0.166876988419,0.00347769157152,1.37858051463,0.662762441406,true_gt_null
189,0.886777684006,-0.173355630027,0.0034693250964,1.38204983973,0.664430344257,true_lt_null
190,1.1222430092,0.166385109292,0.00345681990577,1.38550665964,0.666092235149,true_gt_null
191,0.886994577,-0.173002810833,0.00345549377909,1.38896215341,0.667753488495,true_lt_null
192,1.12198234941,0.166049980211,0.00344263689855,1.39240479031,0.669408560804,true_gt_null
193,0.887505331799,-0.172172308186,0.00342304089436,1.39582783121,0.671054212194,true_lt_null
194,1.12150213291,0.165432364193,0.00341657804847,1.39924440926,0.672696756525,true_gt_null
195,1.12131333211,0.165189471287,0.00340635791341,1.40265076717,0.674334387453,true_gt_null
196,1.12112720757,0.164949981372,0.00339629652458,1.40604706369,0.675967181296,true_gt_null
197,0.888107086472,-0.17119445006,0.0033850184294,1.40943208212,0.677594553114,true_lt_null
198,1.12071321058,0.164417141111,0.00337396638997,1.41280604851,0.679216611585,true_gt_null
199,0.888421075228,-0.170684477817,0.00336526989614,1.41617131841,0.680834489154,true_lt_null
200,1.12045236548,0.164081315918,0.00335993198382,1.41953125039,0.682449800484,true_gt_null
201,0.88853184473,-0.170504611924,0.003358317879,1.42288956827,0.684064335822,true_lt_null
202,0.888661026749,-0.17029487638,0.00335022008739,1.42623978836,0.685674978088,true_lt_null
203,1.12014243075,0.163682188601,0.00334329160814,1.42958307997,0.687282289438,true_gt_null
204,1.11986336349,0.163322717249,0.00332834125468,1.43291142122,0.688882413299,true_gt_null
205,0.889116488023,-0.169555648067,0.00332175371424,1.43623317494,0.690479370153,true_lt_null
206,0.889344374041,-0.169185923844,0.00330756007197,1.43954073501,0.692069503312,true_lt_null
207,1.1192973676,0.162593373012,0.00329811475822,1.44283884977,0.693655095569,true_gt_null
208,1.11895566637,0.162152877086,0.00327992839862,1.44611877817,0.695231944603,true_gt_null
209,1.11887559695,0.162049638062,0.00327567360694,1.44939445177,0.696806748116,true_gt_null
210,1.11879346865,0.161943736706,0.00327131206908,1.45266576384,0.698379454788,true_gt_null
211,0.8900032214,-0.16811753691,0.00326670905597,1.4559324729,0.699949948529,true_lt_null
212,1.1185151308,0.161584772704,0.00325655059179,1.45918902349,0.701515558515,true_gt_null
213,0.890225148934,-0.167757837267,0.00325301042634,1.46244203392,0.703079466541,true_lt_null
214,1.11830538131,0.161314206021,0.00324544711239,1.46568748103,0.704639738451,true_gt_null
215,1.11812296996,0.161078862948,0.00323580512777,1.46892328616,0.706195374907,true_gt_null
216,0.890691660712,-0.167002008314,0.00322431596139,1.47214760212,0.707745487864,true_lt_null
217,0.89084920652,-0.166746846549,0.00321465653623,1.47536225865,0.709290956984,true_lt_null
218,0.891101857951,-0.166337745562,0.0031991986541,1.47856145731,0.710828994616,true_lt_null
219,1.11740001135,0.160145740053,0.00319772157455,1.48175917888,0.712366322132,true_gt_null
220,1.11712070066,0.159785071972,0.00318306426156,1.48494224314,0.713896603039,true_gt_null
221,1.11697755617,0.159600197525,0.0031755646196,1.48811780776,0.71542327844,true_gt_null
222,0.891556479483,-0.165601900415,0.00317148492537,1.49128929269,0.716947992499,true_lt_null
223,1.1164542422,0.158924123613,0.00314821699642,1.49443750968,0.718461520335,true_gt_null
224,1.11618697288,0.158578713771,0.00313429226534,1.49757180195,0.719968353757,true_gt_null
225,0.89219638373,-0.164566794327,0.00313269661587,1.50070449857,0.721474420058,true_lt_null
226,1.11589874972,0.158206131198,0.00311930796711,1.50382380653,0.722974049672,true_gt_null
227,0.892547079525,-0.163999825346,0.00311154803824,1.50693535457,0.724469948643,true_lt_null
228,1.11563953705,0.157870967926,0.00310586037005,1.51004121494,0.725963113228,true_gt_null
229,1.11554464652,0.157748254521,0.00310094432797,1.51314215927,0.72745391439,true_gt_null
230,1.11542200162,0.157589633425,0.00309459576129,1.51623675503,0.728941663434,true_gt_null
231,0.893083202525,-0.163133507134,0.00307936652518,1.51931612156,0.730422090913,true_lt_null
232,0.893256059727,-0.162854298998,0.00306902895968,1.52238515052,0.731897548534,true_lt_null
233,1.11490167559,0.156916482885,0.00306772894675,1.52545287946,0.733372381164,true_gt_null
234,1.11483132046,0.156825439695,0.00306410454518,1.52851698401,0.734845471337,true_gt_null
235,1.11465291395,0.15659454667,0.00305492271767,1.53157190673,0.736314147281,true_gt_null
236,0.893761714111,-0.162037849266,0.00303889623661,1.53461080296,0.73777511838,true_lt_null
237,0.894127494074,-0.161447534224,0.00301719861479,1.53762800158,0.739225658191,true_lt_null
238,1.11372010028,0.155386700649,0.00300712341299,1.54063512499,0.740671354278,true_gt_null
239,0.894440777541,-0.160942132762,0.00299868154937,1.54363380654,0.742112991878,true_lt_null
240,0.894499745669,-0.160847022809,0.00299520301501,1.54662900955,0.743552957148,true_lt_null
241,1.11329665912,0.154838077506,0.00298554112604,1.54961455068,0.744988277395,true_gt_null
242,1.11310945749,0.154595466905,0.0029760227384,1.55259057342,0.74641902161,true_gt_null
243,1.1129538176,0.154393728791,0.00296811989393,1.55555869331,0.747845966476,true_gt_null
244,0.895371411131,-0.159441840615,0.00294403670831,1.55850273002,0.749261333178,true_lt_null
245,0.895625865632,-0.159031901131,0.00292918976024,1.56143191978,0.750669562103,true_lt_null
246,1.11211810991,0.153310014266,0.00292585288725,1.56435777267,0.752076186803,true_gt_null
247,0.895767771916,-0.158803333285,0.00292092732318,1.56727869999,0.753480443503,true_lt_null
248,0.895999541585,-0.158430100722,0.00290745960812,1.5701861596,0.754878225502,true_lt_null
249,1.11159958932,0.152637206648,0.00289976994164,1.57308592954,0.75627231064,true_gt_null
250,1.11124519091,0.152177175573,0.00288200535656,1.5759679349,0.757657855326,true_gt_null
251,0.896960861079,-0.156883060422,0.00285195604402,1.57881989094,0.75902895359,true_lt_null
252,0.897040744695,-0.156754579269,0.00284736967781,1.58166726062,0.760397846925,true_lt_null
253,1.11032310374,0.150979561561,0.00283602316111,1.58450328378,0.761761285342,true_gt_null
254,0.897296775408,-0.156342868275,0.00283269687677,1.58733598066,0.763123124624,true_lt_null
255,0.897546815075,-0.155940904569,0.00281840670579,1.59015438736,0.764478093804,true_lt_null
256,1.10985107947,0.150366107812,0.00281261789289,1.59296700526,0.76583027997,true_gt_null
257,0.897952036758,-0.155289708028,0.00279533002351,1.59576233528,0.76717415487,true_lt_null
258,0.898158148725,-0.154958596142,0.00278363137246,1.59854596665,0.768512405559,true_lt_null
259,1.10921208242,0.149535236555,0.00278107740293,1.60132704405,0.76984942841,true_gt_null
260,0.898422806736,-0.154533543432,0.0027686483339,1.60409569239,0.771180475897,true_lt_null
261,1.10856596558,0.148694620794,0.00274935420405,1.60684504659,0.772502247592,true_gt_null
262,0.898872064409,-0.153812301925,0.00274331391196,1.6095883605,0.773821115375,true_lt_null
263,1.10817758263,0.148189088115,0.00273036700787,1.61231872751,0.77513375884,true_gt_null
264,1.1080147995,0.147977151265,0.00272242715738,1.61504115467,0.776442585165,true_gt_null
265,1.10796527239,0.147912662858,0.00272001358239,1.61776116825,0.777750251148,true_gt_null
266,0.899333711573,-0.15307154567,0.00271741093892,1.62047857919,0.77905666589,true_lt_null
267,1.10744369806,0.147233354673,0.00269465669046,1.62317323588,0.780352141365,true_gt_null
268,0.899770552655,-0.152370943166,0.00269302115516,1.62586625704,0.781646830545,true_lt_null
269,1.10718285076,0.146893502251,0.00268201691788,1.62854827395,0.782936229359,true_gt_null
270,0.900087970895,-0.151862083477,0.00267537294538,1.6312236469,0.784222434035,true_lt_null
271,0.900212888322,-0.151661874993,0.00266844468581,1.63389209159,0.785505307901,true_lt_null
272,1.10681378529,0.146412517835,0.0026641806749,1.63655627226,0.786786131814,true_gt_null
273,1.10648066981,0.145978247518,0.00264812956209,1.63920440182,0.788059239039,true_gt_null
274,1.10628056414,0.145717314287,0.00263850929013,1.64184291111,0.78932772125,true_gt_null
275,0.900852530966,-0.150637137858,0.00263311917971,1.64447603029,0.790593612126,true_lt_null
276,1.10594697686,0.145282219153,0.0026225081325,1.64709853843,0.791854401666,true_gt_null
277,0.901592752586,-0.149452176371,0.00259255363329,1.64969109206,0.793100790366,true_lt_null
278,1.10531232411,0.144454084342,0.00259219141169,1.65228328347,0.794347004925,true_gt_null
279,0.901818321984,-0.149091273793,0.00258025902988,1.6548635425,0.795587482907,true_lt_null
280,1.1043945162,0.143255629441,0.00254864027455,1.65741218277,0.796812759946,true_gt_null
281,1.10433011365,0.143171496521,0.0025455972523,1.65995778003,0.79803657403,true_gt_null
282,0.902622283199,-0.147805699825,0.00253669365163,1.66249447368,0.799256107644,true_lt_null
283,1.10395677542,0.142683685603,0.00252799051535,1.66502246419,0.800471457163,true_gt_null
284,0.902813101678,-0.147500739728,0.00252641177566,1.66754887597,0.801686047692,true_lt_null
285,0.903105836719,-0.147033025053,0.00251068174166,1.67005955771,0.802893075895,true_lt_null
286,1.10342053989,0.14198274123,0.00250280155862,1.67256235927,0.804096315643,true_gt_null
287,0.903492388577,-0.146415647652,0.00248999096875,1.67505235024,0.805293396609,true_lt_null
288,1.10312430577,0.141595370446,0.00248893698028,1.67754128722,0.806489970862,true_gt_null
289,0.903557727198,-0.146311318831,0.00248650266501,1.68002778988,0.8076853748,true_lt_null
290,1.10286233672,0.141252719741,0.00247670614445,1.68250449603,0.808876068991,true_gt_null
291,0.903861175198,-0.145826889984,0.00247033641976,1.68497483245,0.810063700892,true_lt_null
292,1.10231263969,0.140533461441,0.0024511335585,1.68742596601,0.81124210088,true_gt_null
293,1.10181565846,0.139882871034,0.00242812039832,1.68985408641,0.812409437126,true_gt_null
294,1.10164981968,0.139665708755,0.00242046371675,1.69227455012,0.813573092368,true_gt_null
295,0.904897650732,-0.144173470792,0.00241554276175,1.69469009288,0.814734381825,true_lt_null
296,0.904953475497,-0.144084471084,0.00241261019563,1.69710270308,0.815894261431,true_lt_null
297,0.905394107959,-0.14338217691,0.00238952981334,1.69949223289,0.817043044978,true_lt_null
298,0.905694876432,-0.142902998701,0.00237384353738,1.70186607643,0.818184287235,true_lt_null
299,1.10062660892,0.138325113018,0.00237347341427,1.70423954984,0.819325351553,true_gt_null
300,0.905959368418,-0.142481746929,0.00236009479177,1.70659964464,0.820459984002,true_lt_null
301,1.1001250715,0.137667550818,0.00235059839777,1.70895024303,0.821590050992,true_gt_null
302,0.906211772358,-0.142079862243,0.00234701414328,1.71129725718,0.822718394827,true_lt_null
303,0.906349258827,-0.141860999492,0.00233990532817,1.71363716251,0.823843321047,true_lt_null
304,1.09967192494,0.13707317569,0.0023300198376,1.71596718234,0.824963494747,true_gt_null
