rank_by_g,eigenvalue,log2_eigenvalue,g_score,cumulative_g,cumulative_g_fraction,variance_direction
303,1.01615717911,0.0231235753245,6.45690353563e-05,0.490831600638,0.998328183847,true_gt_null
304,1.01597045897,0.0228584539632,6.30930266735e-05,0.490894693665,0.998456512069,true_gt_null
305,1.01587942569,0.0227291793879,6.23795390654e-05,0.490957073204,0.998583389091,true_gt_null
306,1.01564525212,0.0223965808774,6.05626169866e-05,0.491017635821,0.99870657058,true_gt_null
307,1.01521994878,0.0217923231095,5.73307282412e-05,0.491074966549,0.998823178561,true_gt_null
308,1.01432856275,0.0205250478772,5.08418427917e-05,0.491125808392,0.998926588457,true_gt_null
309,0.986671637297,-0.0193580568744,4.4809920407e-05,0.491170618313,0.999017729708,true_lt_null
310,1.01268398427,0.018184040425,3.98839599938e-05,0.491210502273,0.99909885179,true_gt_null
311,0.987625285209,-0.017964322017,3.86021827987e-05,0.491249104455,0.999177366798,true_lt_null
312,1.01236763773,0.0177332947852,3.79272224921e-05,0.491287031678,0.999254508969,true_gt_null
313,1.01218190215,0.0174685842448,3.68011147079e-05,0.491323832793,0.99932936069,true_gt_null
314,1.01170179357,0.0167841078862,3.39682569955e-05,0.49135780105,0.999398450513,true_gt_null
315,1.01147614817,0.0164622998069,3.26757374394e-05,0.491390476787,0.999464911412,true_gt_null
316,1.01089265245,0.0156298043602,2.94488118904e-05,0.491419925599,0.999524808898,true_gt_null
317,1.00987047483,0.0141702659397,2.41974715907e-05,0.491444123071,0.999574025407,true_gt_null
318,1.00932373005,0.0133889780386,2.15988348274e-05,0.491465721905,0.999617956412,true_gt_null
319,0.991014493604,-0.0130219378811,2.03065660072e-05,0.491486028471,0.999659259004,true_lt_null
320,0.992234527826,-0.0112469338095,1.51541432177e-05,0.491501182615,0.999690081812,true_lt_null
321,1.00777240751,0.0111698614317,1.50247773938e-05,0.491516207392,0.999720641496,true_gt_null
322,0.992613683957,-0.0106957514346,1.37069538113e-05,0.491529914346,0.99974852079,true_lt_null
323,1.00736977552,0.0105933510567,1.35120512266e-05,0.491543426397,0.999776003661,true_gt_null
324,0.992997813946,-0.0101375531794,1.23151748203e-05,0.491555741572,0.999801052142,true_lt_null
325,1.00664632237,0.00955689229199,1.09947108826e-05,0.491566736283,0.999823414862,true_gt_null
326,1.0065893442,0.00947523058747,1.08074143616e-05,0.491577543697,0.99984539663,true_gt_null
327,0.994001976051,-0.00867937505608,9.03019983434e-06,0.491586573897,0.999863763628,true_lt_null
328,1.00531070825,0.00764145958554,7.02604100192e-06,0.491593599938,0.999878054262,true_gt_null
329,1.00514296698,0.00740071839841,6.58994241745e-06,0.49160018988,0.999891457892,true_gt_null
330,1.00490008558,0.00705206538496,5.98317227037e-06,0.491606173053,0.999903627381,true_gt_null
331,1.00444429739,0.00639755998638,4.92336295952e-06,0.491611096416,0.999913641267,true_gt_null
332,0.995623388072,-0.0063279739906,4.80270115414e-06,0.491615899117,0.999923409733,true_lt_null
333,1.00428983529,0.00617568720221,4.58755646521e-06,0.491620486673,0.999932740606,true_gt_null
334,0.996154970837,-0.0055578965026,3.70556403288e-06,0.491624192237,0.999940277547,true_lt_null
335,1.00368054988,0.00530016327228,3.37832499407e-06,0.491627570562,0.9999471489,true_gt_null
336,0.99663812229,-0.00485833544905,2.83190422652e-06,0.491630402466,0.999952908859,true_lt_null
337,0.996649116481,-0.00484242076877,2.81339174709e-06,0.491633215858,0.999958631164,true_lt_null
338,0.996658198169,-0.0048292746707,2.7981455073e-06,0.491636014004,0.999964322459,true_lt_null
339,0.996773589042,-0.00466225231035,2.6080431738e-06,0.491638622047,0.999969627095,true_lt_null
340,1.00312424477,0.00450030606454,2.43515565166e-06,0.491641057203,0.999974580086,true_gt_null
341,0.996988771439,-0.00435083848964,2.27143538239e-06,0.491643328638,0.999979200078,true_lt_null
342,1.00300912975,0.00433473793448,2.2591844733e-06,0.491645587822,0.999983795152,true_gt_null
343,1.00294308285,0.00423973513633,2.16119481392e-06,0.491647749017,0.99998819092,true_gt_null
344,1.00260223243,0.00374935159557,1.68997224189e-06,0.491649438989,0.999991628243,true_gt_null
345,1.00242149108,0.00348925027804,1.46354259908e-06,0.491650902532,0.999994605019,true_gt_null
346,0.997940615133,-0.00297412782411,1.06172442424e-06,0.491651964256,0.999996764516,true_lt_null
347,1.00181730008,0.00261943039175,8.24645962629e-07,0.491652788902,0.999998441807,true_gt_null
348,0.998839392556,-0.00167537501829,3.37013194969e-07,0.491653125916,0.999999127276,true_lt_null
349,1.00099247984,0.00143113566745,2.46091242302e-07,0.491653372007,0.999999627814,true_gt_null
350,0.999144705112,-0.00123445768072,1.82986681989e-07,0.491653554994,1,true_lt_null
