date,method,mode_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
2024-07-03,adapted,0.1232879013092149,0.10898037765089479,0.1232879013092149,0.11893531961062938,0.12780035568276188
2024-07-03,adapted,0.125244585527255,0.11109761576363414,0.125244585527255,0.12083701014348038,0.129780361807973
2024-07-03,adapted,0.12720126974529514,0.11360240887139819,0.12720126974529514,0.12298375438673022,0.13176808789428776
2024-07-03,adapted,0.12915795396333526,0.1152455520079521,0.12915795396333526,0.12509184921352293,0.13353825713237583
2024-07-03,adapted,0.1311146381813754,0.11655349985974163,0.1311146381813754,0.12686700413768923,0.13556518965411507
2024-07-03,adapted,0.13307132239941552,0.11859886477106915,0.13307132239941552,0.1287318423736631,0.1376268800188683
2024-07-03,adapted,0.13503640440379916,0.12040025060219774,0.13503640440379916,0.13075627442003776,0.13956773909976994
2024-07-03,adapted,0.1369930886218393,0.12249232596399705,0.1369930886218393,0.13265318166743362,0.14147043284258232
2024-07-03,adapted,0.13894977283987942,0.12431549321094412,0.13894977283987942,0.134510370533112,0.14349747385021644
2024-07-03,adapted,0.14090645705791954,0.125819167910405,0.14090645705791954,0.1364428723243638,0.14551735314935663
2024-07-03,adapted,0.14286314127595967,0.12766601224514448,0.14286314127595967,0.13849091097768035,0.14760177292852159
2024-07-03,adapted,0.14481982549399977,0.12990272971078637,0.14481982549399977,0.1403867865542529,0.14968657147943792
2024-07-03,adapted,0.1467765097120399,0.13222498175024458,0.1467765097120399,0.14225546016097418,0.15146360547741267
2024-07-03,adapted,0.14873319393008003,0.13372561663530533,0.14873319393008003,0.14405160643379278,0.15364682465155266
2024-07-03,adapted,0.15068987814812015,0.13555811466741824,0.15068987814812015,0.1461428419309738,0.15586925148979025
2024-07-03,adapted,0.15264656236616028,0.1372130630104252,0.15264656236616028,0.14818265459475718,0.15800365484434006
2024-07-03,adapted,0.1546032465842004,0.13956648080133446,0.1546032465842004,0.15012753546196972,0.16021197268450288
2024-07-03,adapted,0.15655993080224054,0.14237746220719583,0.15655993080224054,0.15218714676313463,0.16221148799758014
2024-07-03,adapted,0.15851661502028067,0.14375402874991114,0.15851661502028067,0.1541331904475067,0.16433282831756105
2024-07-03,adapted,0.16047329923832077,0.14564621636381572,0.16047329923832077,0.1558761083686416,0.1661166740881954
2024-07-03,adapted,0.1624299834563609,0.14798794398041495,0.1624299834563609,0.15770422072454365,0.16818643466981814
2024-07-03,adapted,0.16438666767440102,0.150104234387105,0.16438666767440102,0.15943901382402986,0.17017576114153612
2024-07-03,adapted,0.16634335189244115,0.1525126391811136,0.16634335189244115,0.1614039424042479,0.17205767421898716
2024-07-03,adapted,0.16830003611048128,0.1539285407444945,0.16830003611048128,0.16335204806154363,0.1742426522326134
2024-07-03,adapted,0.1702567203285214,0.15584643169872167,0.1702567203285214,0.16525822473503346,0.17640078890502525
2024-07-03,adapted,0.17221340454656153,0.15776924097655295,0.17221340454656153,0.16717297825690733,0.178354921570109
2024-07-03,adapted,0.17417008876460166,0.16034207332559522,0.17417008876460166,0.16920240657337018,0.18050251522986482
2024-07-03,adapted,0.1761267729826418,0.1623833824723343,0.1761267729826418,0.17111440514240653,0.18252375736237267
2024-07-03,adapted,0.1780834572006819,0.16446670091806634,0.1780834572006819,0.17285647863983924,0.18463633643249297
2024-07-03,adapted,0.18004014141872202,0.1665973675911944,0.18004014141872202,0.17468234403753088,0.18674636821225
2024-07-03,adapted,0.18199682563676214,0.16939883151822288,0.18199682563676214,0.17654492107320294,0.18877468700447853
2024-07-03,adapted,0.18395350985480227,0.17249988637634997,0.18395350985480227,0.17847362017860569,0.19054683457262778
2024-07-03,adapted,0.1859101940728424,0.17439883649026552,0.1859101940728424,0.18051798388982995,0.19265490978144956
2024-07-03,adapted,0.18786687829088253,0.1769969376367205,0.18786687829088253,0.18259532826038302,0.1945870440643128
2024-07-03,adapted,0.18982356250892266,0.17936518029778326,0.18982356250892266,0.1844389699000124,0.19667441486174403
2024-07-03,adapted,0.19178024672696278,0.18195632402352294,0.19178024672696278,0.186286441031982,0.1986093040193672
2024-07-03,adapted,0.1937369309450029,0.18385843667282886,0.1937369309450029,0.18798648443907456,0.2005059171961273
2024-07-03,adapted,0.195693615163043,0.18584300733850964,0.195693615163043,0.1901025497155495,0.20239624378677581
2024-07-03,adapted,0.19765029938108314,0.18802862925540959,0.19765029938108314,0.19236500845547297,0.20465799553058844
2024-07-03,adapted,0.19960698359912327,0.19097209100355858,0.19960698359912327,0.19426692167289847,0.2065335783941261
2024-07-03,adapted,0.2015720656035069,0.1933372265479772,0.2015720656035069,0.19608762470528535,0.20841075800959874
2024-07-03,adapted,0.20352874982154703,0.19508453010959892,0.20352874982154703,0.1980350652389875,0.21027749143536179
2024-07-03,adapted,0.20548543403958716,0.19714085044274374,0.20548543403958716,0.1999532628625155,0.21232957415694786
2024-07-03,adapted,0.2074421182576273,0.19988208559541387,0.2074421182576273,0.20206635849145724,0.21431639651200393
2024-07-03,adapted,0.20939880247566742,0.20213984843652003,0.20939880247566742,0.20388274593069844,0.21626320235322447
2024-07-03,adapted,0.21135548669370754,0.20372645195682373,0.21135548669370754,0.20559593502759652,0.21832115051520795
2024-07-03,adapted,0.21331217091174767,0.2062252143441004,0.21331217091174767,0.20741731874270808,0.22034423417024399
2024-07-03,adapted,0.2152688551297878,0.20832770069884746,0.2152688551297878,0.20980454468187584,0.22241636059247288
2024-07-03,adapted,0.2172255393478279,0.2109033421401957,0.2172255393478279,0.21180024256962202,0.22425752372310587
2024-07-03,adapted,0.21918222356586803,0.21287417401441155,0.21918222356586803,0.21358935851604643,0.22589950499749528
2024-07-03,adapted,0.22113890778390816,0.21498811068139317,0.22113890778390816,0.2156320035146087,0.22775693492230392
2024-07-03,adapted,0.22309559200194828,0.21731784150740757,0.22309559200194828,0.2176572508199444,0.2297289690124363
2024-07-03,adapted,0.2250522762199884,0.21999218392884728,0.2250522762199884,0.21956597987399434,0.23190930279889752
2024-07-03,adapted,0.22700896043802854,0.22197107168463595,0.22700896043802854,0.22137034264035468,0.23408228538483022
2024-07-03,adapted,0.22896564465606867,0.22372923140743897,0.22896564465606867,0.2234605438676825,0.23603211227063994
2024-07-03,adapted,0.2309223288741088,0.22612302325790704,0.2309223288741088,0.2254703151396372,0.23805622899991663
2024-07-03,adapted,0.23287901309214892,0.22786014545977776,0.23287901309214892,0.22745250075245665,0.23978820401557935
2024-07-03,adapted,0.23483569731018902,0.22938212740865638,0.23483569731018902,0.2295373559946652,0.2419943593238274
2024-07-03,adapted,0.23679238152822915,0.23169603298735078,0.23679238152822915,0.2317617662511411,0.24403088176009502
2024-07-03,adapted,0.23874906574626928,0.23391265472629633,0.23874906574626928,0.23363745934476488,0.24582810260926702
2024-07-03,adapted,0.2407057499643094,0.23562288672593237,0.2407057499643094,0.23571535722537382,0.2477571035648923
2024-07-03,adapted,0.24266243418234953,0.23742344265874124,0.24266243418234953,0.23751690407787135,0.2500972663172014
2024-07-03,adapted,0.24461911840038966,0.24005816451092904,0.24461911840038966,0.23961265836920476,0.25220037049576055
2024-07-03,adapted,0.2465758026184298,0.24224395762718132,0.2465758026184298,0.24156008674565352,0.2541219305060853
2024-07-03,adapted,0.24853248683646992,0.24390916608942176,0.24853248683646992,0.24347875801474306,0.2558862870826099
2024-07-03,adapted,0.25048917105451,0.24545600915834181,0.25048917105451,0.24546423816386786,0.25773730519192356
2024-07-03,adapted,0.25244585527255015,0.24787022024513863,0.25244585527255015,0.2470794177764954,0.25991866798067637
2024-07-03,adapted,0.2544025394905903,0.24939111880997622,0.2544025394905903,0.2486761327528642,0.261862186402514
2024-07-03,adapted,0.2563592237086304,0.250876821275427,0.2563592237086304,0.2506495058703937,0.2641032269942229
2024-07-03,adapted,0.25831590792667053,0.25290378391971596,0.25831590792667053,0.25247341395923983,0.266119326082405
2024-07-03,adapted,0.26027259214471066,0.254788202764609,0.26027259214471066,0.2541669767407317,0.26794622289849074
2024-07-03,adapted,0.2622292763627508,0.25644874377497373,0.2622292763627508,0.25600228219954757,0.2698606108097114
2024-07-03,adapted,0.2641859605807909,0.25882593889396416,0.2641859605807909,0.257851309886499,0.2719451427391636
2024-07-03,adapted,0.26614264479883104,0.2608132671310239,0.26614264479883104,0.25961943000304805,0.2739534193923899
2024-07-03,adapted,0.26810772680321465,0.26244222184872074,0.26810772680321465,0.26161698042717896,0.27585826169635647
2024-07-03,adapted,0.2700644110212548,0.2641396176906653,0.2700644110212548,0.26363698127961627,0.27782932331660753
2024-07-03,adapted,0.2720210952392949,0.2656929521338248,0.2720210952392949,0.2655253295564956,0.27989079166789377
2024-07-03,adapted,0.27397777945733504,0.2672380285505656,0.27397777945733504,0.2675105896919168,0.28189714923043896
2024-07-03,adapted,0.27593446367537516,0.2686448420236428,0.27593446367537516,0.2696985265317835,0.28378981296979483
2024-07-03,adapted,0.2778911478934153,0.27017107354605735,0.2778911478934153,0.27157825690641435,0.2857821391067129
2024-07-03,adapted,0.2798478321114554,0.2712458945371176,0.2798478321114554,0.2735216599618319,0.28760621500380357
2024-07-03,adapted,0.28180451632949555,0.27200925578731866,0.28180451632949555,0.27530630184891475,0.2894989130339085
2024-07-03,adapted,0.2837612005475357,0.27360980242861266,0.2837612005475357,0.2774457701597762,0.29141815759858947
2024-07-03,adapted,0.2857178847655758,0.27437493562408594,0.2857178847655758,0.27934467149352227,0.2933703019340604
2024-07-03,adapted,0.28767456898361593,0.27552346173656167,0.28767456898361593,0.2813557326819334,0.29507061563287884
2024-07-03,adapted,0.28963125320165606,0.27693184567098006,0.28963125320165606,0.28341053037653735,0.2969804125128788
2024-07-03,adapted,0.2915879374196962,0.2792705756730607,0.2915879374196962,0.28512747166095836,0.2988677545163648
2024-07-03,adapted,0.2935446216377363,0.28144894538412574,0.2935446216377363,0.2869090532999833,0.3010110578984574
2024-07-03,adapted,0.29550130585577644,0.283485961067315,0.29550130585577644,0.2888690262770514,0.3026857124220958
2024-07-03,adapted,0.29745799007381657,0.28513348587227155,0.29745799007381657,0.2908425539139349,0.30468121434890244
2024-07-03,adapted,0.29941467429185664,0.29334836208315584,0.29941467429185664,0.29290746619883784,0.30677090332606005
2024-07-03,adapted,0.30137135850989677,0.2962150469961886,0.30137135850989677,0.2949373122983382,0.3088870284199566
2024-07-03,adapted,0.3033280427279369,0.29881507695308956,0.3033280427279369,0.29665639308683944,0.31040738774488474
2024-07-03,adapted,0.305284726945977,0.3011213618716141,0.305284726945977,0.29849349004523784,0.31244304680282375
2024-07-03,adapted,0.30724141116401715,0.3022756592364285,0.30724141116401715,0.30048924990010695,0.3143525836156201
2024-07-03,adapted,0.3091980953820573,0.3038323771804395,0.3091980953820573,0.3023114127128948,0.31620427127760764
2024-07-03,adapted,0.3111547796000974,0.3058621782453757,0.3111547796000974,0.30434160146200595,0.3180229958044515
2024-07-03,adapted,0.31311146381813754,0.30718303805288183,0.31311146381813754,0.30619642955891074,0.32006216302530655
2024-07-03,adapted,0.31506814803617766,0.3084700136278663,0.31506814803617766,0.30815467898274157,0.32226935193699363
2024-07-03,adapted,0.3170248322542178,0.30969223293753945,0.3170248322542178,0.3100646016139495,0.3244814496539701
2024-07-03,adapted,0.3189815164722579,0.31079523462570596,0.3189815164722579,0.3119064092755751,0.3264513043810643
2024-07-03,adapted,0.32093820069029805,0.3123748622166,0.32093820069029805,0.3139135865889643,0.3286617459911178
2024-07-03,adapted,0.3228948849083382,0.31327293484232044,0.3228948849083382,0.3158393044000408,0.3305247533938551
2024-07-03,adapted,0.3248515691263783,0.3146054671424825,0.3248515691263783,0.3179365850863057,0.3324773057525746
2024-07-03,adapted,0.32680825334441843,0.31578904049247003,0.32680825334441843,0.319784729338494,0.3345081660414664
2024-07-03,adapted,0.32876493756245856,0.3180029642126916,0.32876493756245856,0.3216292757347929,0.33645317547892456
2024-07-03,adapted,0.3307216217804987,0.3206892932542171,0.3307216217804987,0.32343975401152647,0.33830724321148437
2024-07-03,adapted,0.33267830599853876,0.3221828585280304,0.33267830599853876,0.3254118611131668,0.34016664438012234
2024-07-03,adapted,0.3346433880029224,0.32449393804992543,0.3346433880029224,0.32748093534816697,0.3419861384132235
2024-07-03,adapted,0.33660007222096255,0.3352165987673113,0.33660007222096255,0.3294249976550743,0.3436811881103612
2024-07-03,adapted,0.3385567564390027,0.33729499817968556,0.3385567564390027,0.3313732308735741,0.3460727954294624
2024-07-03,adapted,0.3405134406570428,0.3390091506487746,0.3405134406570428,0.3331206809814008,0.3480909669274622
2024-07-03,adapted,0.34247012487508294,0.34081286524119764,0.34247012487508294,0.33506639824275225,0.34984017584178007
2024-07-03,adapted,0.34442680909312307,0.3424546817351791,0.34442680909312307,0.33682352994068376,0.35172233735290864
2024-07-03,adapted,0.3463834933111632,0.3437556205025283,0.3463834933111632,0.3387821165849334,0.35369393874673943
2024-07-03,adapted,0.3483401775292033,0.3455608037653151,0.3483401775292033,0.34093973095949914,0.355686180434128
2024-07-03,adapted,0.35029686174724345,0.347067938295673,0.35029686174724345,0.3430204645783783,0.3579263894519484
2024-07-03,adapted,0.3522535459652836,0.3485924587885538,0.3522535459652836,0.3449680571499517,0.35988924573552544
2024-07-03,adapted,0.35421023018332365,0.3498083051524918,0.35421023018332365,0.346892848535335,0.3617452760573827
2024-07-03,adapted,0.3561669144013638,0.35104145614786647,0.3561669144013638,0.3489664250959824,0.3637827221414018
2024-07-03,adapted,0.3581235986194039,0.35187498396758343,0.3581235986194039,0.35110495182655616,0.36564444872902574
2024-07-03,adapted,0.36008028283744403,0.3529125163498552,0.36008028283744403,0.35303560998728295,0.36745861897235366
2024-07-03,adapted,0.36203696705548416,0.3538590395499739,0.36203696705548416,0.35502439951029446,0.36946438578418234
2024-07-03,adapted,0.3639936512735243,0.3551710448552075,0.3639936512735243,0.35706955052714506,0.3714790840465827
2024-07-03,adapted,0.3659503354915644,0.3567378714622114,0.3659503354915644,0.3591767284519073,0.3735143348605013
2024-07-03,adapted,0.36790701970960454,0.36166746329072413,0.36790701970960454,0.3609533063303082,0.37548427973867277
2024-07-03,adapted,0.36986370392764467,0.36344497719777696,0.36986370392764467,0.3628559876021635,0.3773700085973172
2024-07-03,adapted,0.3718203881456848,0.36498933630138364,0.3718203881456848,0.36474700388306114,0.37923655110682203
2024-07-03,adapted,0.3737770723637249,0.3667299644660121,0.3737770723637249,0.3665822009283856,0.38126521400363567
2024-07-03,adapted,0.37573375658176505,0.37265658269284074,0.37573375658176505,0.36879338989883725,0.383178094326306
2024-07-03,adapted,0.3776904407998052,0.37431553358564346,0.3776904407998052,0.3706703757720091,0.38503474362909657
2024-07-03,adapted,0.3796471250178453,0.3760244559287699,0.3796471250178453,0.3725205507868568,0.3869846452678665
2024-07-03,adapted,0.38160380923588544,0.3784236433133535,0.38160380923588544,0.3745557857775871,0.3891967974931944
2024-07-03,adapted,0.38356049345392557,0.38112846085133817,0.38356049345392557,0.37648711277888847,0.3910578945307593
2024-07-03,adapted,0.3855171776719657,0.38349052879803797,0.3855171776719657,0.3783409490650577,0.39297916582632203
2024-07-03,adapted,0.3874738618900058,0.38500083968385035,0.3874738618900058,0.38003737149893313,0.39495245693805514
2024-07-03,adapted,0.3894305461080459,0.3864417741846352,0.3894305461080459,0.3820691580536606,0.3969391690604959
2024-07-03,adapted,0.391387230326086,0.38797292735538047,0.391387230326086,0.3841007686570728,0.3988911796118174
2024-07-03,adapted,0.39334391454412615,0.38940240545624455,0.39334391454412615,0.38582505451443666,0.40091458736834545
2024-07-03,adapted,0.3953005987621663,0.39065697331003,0.3953005987621663,0.38777515064736195,0.40301916556863177
2024-07-03,adapted,0.3972572829802064,0.391974122229446,0.3972572829802064,0.38975920794099106,0.4047424081354823
2024-07-03,adapted,0.39921396719824653,0.3933559458611777,0.39921396719824653,0.3916679619587077,0.40675991866593986
2024-07-03,adapted,0.4011790492026302,0.394769250649062,0.4011790492026302,0.39366749638438703,0.408870760465543
2024-07-03,adapted,0.40313573342067033,0.39606997093353635,0.40313573342067033,0.3955583951809896,0.410529616456277
2024-07-03,adapted,0.40509241763871046,0.4006409383867434,0.40509241763871046,0.3975951365138513,0.4123523050254027
2024-07-03,adapted,0.4070491018567506,0.40302391566481255,0.4070491018567506,0.3995798976022399,0.41424813308289976
2024-07-03,adapted,0.4090057860747907,0.40519661788008493,0.4090057860747907,0.4015135045075642,0.416261574096594
2024-07-03,adapted,0.4109624702928308,0.406647919432144,0.4109624702928308,0.40365762943620875,0.4183775706243305
2024-07-03,adapted,0.4129191545108709,0.40936884548728725,0.4129191545108709,0.4055129297499884,0.42034470309429295
2024-07-03,adapted,0.41487583872891104,0.4126989099722883,0.41487583872891104,0.40725427557970983,0.42219467416046513
2024-07-03,adapted,0.41683252294695117,0.4151937725486562,0.41683252294695117,0.4092811542166996,0.4242111703098405
2024-07-03,adapted,0.4187892071649913,0.417760722397178,0.4187892071649913,0.4112240294234372,0.42641179165680737
2024-07-03,adapted,0.4207458913830314,0.4194653484522694,0.4207458913830314,0.41343840751940336,0.4282669823219361
2024-07-03,adapted,0.42270257560107155,0.42075811597526086,0.42270257560107155,0.4155768454398368,0.43015492661455085
2024-07-03,adapted,0.4246592598191117,0.4227512328978597,0.4246592598191117,0.41728507591439024,0.4322140787524864
2024-07-03,adapted,0.4266159440371518,0.4243008555146485,0.4266159440371518,0.41899087956710385,0.4342313810066483
2024-07-03,adapted,0.42857262825519193,0.4259923727360499,0.42857262825519193,0.42080141582904723,0.4363959158936417
2024-07-03,adapted,0.43052931247323206,0.4275294366508195,0.43052931247323206,0.4229916655367908,0.43853882155737434
2024-07-03,adapted,0.4324859966912722,0.4288490378780385,0.4324859966912722,0.42499724457947874,0.44051865512370775
2024-07-03,adapted,0.4344426809093123,0.4299555370909876,0.4344426809093123,0.42674905627229776,0.4423764461667776
2024-07-03,adapted,0.43639936512735245,0.4310635306213903,0.43639936512735245,0.42852906557862563,0.4444550976438011
2024-07-03,adapted,0.4383560493453926,0.432521963720829,0.4383560493453926,0.4304952263249756,0.44651470940296883
2024-07-03,adapted,0.4403127335634327,0.4340675428375897,0.4403127335634327,0.4322189352323061,0.4485025480679444
2024-07-03,adapted,0.44226941778147283,0.4355350385906608,0.44226941778147283,0.4343671106391568,0.4508602003650174
2024-07-03,adapted,0.4442261019995129,0.43790705417174997,0.4442261019995129,0.43630166884619237,0.45274858870638823
2024-07-03,adapted,0.44618278621755303,0.4396296000347694,0.44618278621755303,0.43809333449940785,0.45501223124690754
2024-07-03,adapted,0.44813947043559316,0.44118913790312575,0.44813947043559316,0.44002650550341066,0.4568788233445077
2024-07-03,adapted,0.4500961546536333,0.4430876609744668,0.4500961546536333,0.4416508788394357,0.45863066542927267
2024-07-03,adapted,0.4520528388716734,0.445795528571821,0.4520528388716734,0.4438533057570652,0.46066394250762516
2024-07-03,adapted,0.45400952308971354,0.4479383709364978,0.45400952308971354,0.445744021711528,0.46261452084536653
2024-07-03,adapted,0.45596620730775367,0.45011814511839293,0.45596620730775367,0.44784490211860617,0.46455911338220207
2024-07-03,adapted,0.4579228915257938,0.4522338694478787,0.4579228915257938,0.4497960214325659,0.46673924032573705
2024-07-03,adapted,0.4598795757438339,0.4538417311456917,0.4598795757438339,0.4516395795114389,0.46896893783697563
2024-07-03,adapted,0.46183625996187405,0.4553132137691062,0.46183625996187405,0.45352960832886013,0.47083932106773574
2024-07-03,adapted,0.4637929441799142,0.4567268602504467,0.4637929441799142,0.4556241333671273,0.4726399999219938
2024-07-03,adapted,0.4657496283979543,0.45834614557179415,0.4657496283979543,0.457600184451066,0.47463513163190557
2024-07-03,adapted,0.4677147104023379,0.4597053094879734,0.4677147104023379,0.4594412156364073,0.47640340954330784
2024-07-03,adapted,0.46967139462037805,0.46094591980928434,0.46967139462037805,0.46138430740686165,0.4784390370215331
2024-07-03,adapted,0.4716280788384182,0.46189463820124016,0.4716280788384182,0.4633798215114314,0.4802236799884383
2024-07-03,adapted,0.4735847630564583,0.463213213403875,0.4735847630564583,0.4652611058049958,0.4821658309863574
2024-07-03,adapted,0.47554144727449843,0.46455636510101556,0.47554144727449843,0.4668406205428922,0.4840318380240196
2024-07-03,adapted,0.47749813149253856,0.466009137380492,0.47749813149253856,0.46895042268145,0.4860286722053806
2024-07-03,adapted,0.4794548157105787,0.46841522612912284,0.4794548157105787,0.47102070661835566,0.4880308481538279
2024-07-03,adapted,0.4814114999286188,0.4720634714875984,0.4814114999286188,0.47291151535215886,0.48993993539109393
2024-07-03,adapted,0.48336818414665894,0.47365669576628516,0.48336818414665894,0.4745323110759595,0.49189524250351235
