date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-03,adapted,128,0.8333333333333334,0.8335728066752407,0.8500122951869333,0.3036922290106884
2024-07-03,adapted,128,0.8416666666666667,0.8419377867970693,0.8500122951869333,0.303707151754081
2024-07-03,adapted,128,0.85,0.8518350411083496,0.8718949661056089,0.3061576048345556
2024-07-03,adapted,128,0.8583333333333333,0.8595941918798324,0.8918863893082024,0.30855129909471496
2024-07-03,adapted,128,0.8666666666666667,0.8671866170240072,0.8918863893082024,0.3085883399003256
2024-07-03,adapted,128,0.875,0.8764559155958481,0.8918863893082024,0.3109782204184264
2024-07-03,adapted,128,0.8833333333333333,0.8836456771775004,0.8918863893082024,0.31099460575506727
2024-07-03,adapted,128,0.8916666666666666,0.8922637919132812,0.9102052783068714,0.3133332550970039
2024-07-03,adapted,128,0.9,0.9009611789203121,0.9102052783068714,0.313367591413217
2024-07-03,adapted,128,0.9083333333333333,0.9090635715711046,0.927013608499925,0.3156879562969615
2024-07-03,adapted,128,0.9166666666666666,0.917311690094908,0.927013608499925,0.31793662995568134
2024-07-03,adapted,128,0.9249999999999999,0.9253153148126164,0.927013608499925,0.31798465764657496
2024-07-03,adapted,128,0.9333333333333333,0.9347775834686591,0.9430301064618456,0.32020661797292255
2024-07-03,adapted,128,0.9416666666666667,0.9423790275868793,0.9578850270416555,0.3223839536724945
2024-07-03,adapted,128,0.95,0.9514499716947946,0.9578850270416555,0.3224378061620198
2024-07-03,adapted,128,0.9583333333333334,0.9583373935242763,0.9578850270416555,0.32454003406156573
2024-07-03,adapted,128,0.9666666666666667,0.967180326450343,0.9703236519588616,0.3266437125528511
2024-07-03,adapted,128,0.975,0.9760070206139246,0.9804427032513128,0.3286393820222223
2024-07-03,adapted,128,0.9833333333333333,0.9834580941775081,0.9804427032513128,0.330686971079084
2024-07-03,adapted,128,0.9916666666666667,0.9917011544331347,0.9930549873922004,0.34128948418638827
