maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
112,11,14.848931,7.999959,8,8,3.041701,3.030634,0.000005,1712,1712,12614.846795,12765.716689,0.095413,0.094286,0.095413,12063.185595,13468.247783,0.090162,0.100664
112,12,25.135150,7.999999,8,8,2.933231,2.912355,0.000000,1713,1713,12639.981944,12773.716688,0.095473,0.094473,0.095473,12071.185595,13476.247782,0.090222,0.100724
112,13,4.130855,8.000000,8,8,2.876286,2.881248,0.000000,1714,1714,12644.112799,12781.716688,0.095533,0.094504,0.095533,12079.185594,13484.247782,0.090282,0.100784
112,14,8.660749,8.000000,8,8,2.624737,2.611892,0.000000,1715,1715,12652.773548,12789.716688,0.095593,0.094569,0.095593,12087.185594,13492.247782,0.090342,0.100843
112,15,9.282090,7.999999,8,8,2.618611,2.608189,0.000000,1716,1716,12662.055639,12797.716687,0.095652,0.094638,0.095652,12095.185593,13500.247781,0.090402,0.100903
112,16,8.323166,8.000000,8,8,2.430531,2.424887,0.000000,1717,1717,12670.378804,12805.716687,0.095712,0.094701,0.095712,12103.185593,13508.247781,0.090461,0.100963
113,1,0.924346,7.974099,8,8,80.867741,75.105643,0.003238,1718,1718,12671.303151,12813.690786,0.095772,0.094708,0.095772,12111.159692,13516.221880,0.090521,0.101023
113,2,0.773838,7.999986,8,8,15.839440,14.992600,0.000002,1719,1719,12672.076989,12821.690772,0.095832,0.094713,0.095832,12119.159678,13524.221866,0.090581,0.101082
113,3,0.913890,7.999989,8,8,14.617526,14.654198,0.000001,1720,1720,12672.990879,12829.690760,0.095891,0.094720,0.095891,12127.159667,13532.221854,0.090641,0.101142
113,4,0.785551,7.999988,8,8,6.928478,6.730365,0.000002,1721,1721,12673.776430,12837.690748,0.095951,0.094726,0.095951,12135.159654,13540.221842,0.090700,0.101202
113,5,1.031993,7.998538,8,8,5.459015,5.455678,0.000183,1722,1722,12674.808423,12845.689286,0.096011,0.094734,0.096011,12143.158192,13548.220380,0.090760,0.101262
113,6,7.046035,7.999880,8,8,5.070519,5.100786,0.000015,1723,1723,12681.854459,12853.689166,0.096071,0.094786,0.096071,12151.158072,13556.220260,0.090820,0.101322
113,7,3.104033,8.000000,8,8,3.994617,3.908812,0.000000,1724,1724,12684.958491,12861.689166,0.096131,0.094810,0.096131,12159.158072,13564.220260,0.090880,0.101381
113,8,3.919980,7.999999,8,8,3.866898,3.879156,0.000000,1725,1725,12688.878471,12869.689165,0.096190,0.094839,0.096190,12167.158072,13572.220259,0.090939,0.101441
113,9,9.666969,7.999999,8,8,3.378849,3.255980,0.000000,1726,1726,12698.545440,12877.689164,0.096250,0.094911,0.096250,12175.158071,13580.220258,0.090999,0.101501
113,10,4.759955,8.000000,8,8,3.213625,3.207510,0.000000,1727,1727,12703.305395,12885.689164,0.096310,0.094947,0.096310,12183.158070,13588.220258,0.091059,0.101561
113,11,3.811587,7.999962,8,8,3.073334,3.042131,0.000005,1728,1728,12707.116982,12893.689126,0.096370,0.094975,0.096370,12191.158032,13596.220220,0.091119,0.101621
113,12,8.888878,7.999998,8,8,2.948463,2.928901,0.000000,1729,1729,12716.005861,12901.689124,0.096430,0.095042,0.096430,12199.158030,13604.220218,0.091179,0.101680
113,13,11.827280,7.999992,8,8,2.912262,2.888329,0.000001,1730,1730,12727.833141,12909.689116,0.096489,0.095130,0.096489,12207.158022,13612.220210,0.091238,0.101740
113,14,3.199578,8.000000,8,8,2.668962,2.624914,0.000000,1731,1731,12731.032718,12917.689116,0.096549,0.095154,0.096549,12215.158022,13620.220210,0.091298,0.101800
113,15,7.822642,8.000000,8,8,2.607622,2.614408,0.000000,1732,1732,12738.855360,12925.689116,0.096609,0.095212,0.096609,12223.158022,13628.220210,0.091358,0.101860
113,16,4.078854,8.000000,8,8,2.457154,2.434157,0.000000,1733,1733,12742.934214,12933.689116,0.096669,0.095243,0.096669,12231.158022,13636.220210,0.091418,0.101920
114,1,3.930370,5.984434,6,6,70.316263,73.624050,0.002594,1734,1734,12746.864584,12939.673550,0.096713,0.095272,0.096713,12237.142456,13642.204644,0.091463,0.101964
114,2,7.555959,5.999912,6,6,13.412484,14.797719,0.000015,1735,1735,12754.420543,12945.673462,0.096758,0.095329,0.096758,12243.142369,13648.204556,0.091507,0.102009
114,3,0.653353,5.999939,6,6,12.066995,14.060559,0.000010,1736,1736,12755.073896,12951.673401,0.096803,0.095334,0.096803,12249.142307,13654.204495,0.091552,0.102054
114,4,5.592195,5.999948,6,6,5.895550,6.700912,0.000009,1737,1737,12760.666091,12957.673349,0.096848,0.095375,0.096848,12255.142255,13660.204443,0.091597,0.102099
114,5,9.891967,5.999271,6,6,5.162198,5.437826,0.000121,1738,1738,12770.558058,12963.672620,0.096893,0.095449,0.096893,12261.141526,13666.203714,0.091642,0.102144
114,6,3.152597,4.999883,5,5,4.846517,5.080229,0.000023,1739,1739,12773.710655,12968.672503,0.096930,0.095473,0.096930,12266.141409,13671.203597,0.091679,0.102181
114,7,2.755180,4.999995,5,5,3.924229,3.904607,0.000001,1740,1740,12776.465835,12973.672498,0.096968,0.095494,0.096968,12271.141404,13676.203592,0.091717,0.102218
114,8,3.078373,4.999992,5,5,3.715243,3.872758,0.000002,1741,1741,12779.544208,12978.672490,0.097005,0.095517,0.097005,12276.141396,13681.203583,0.091754,0.102256
114,9,6.889197,4.999994,5,5,3.251433,3.242424,0.000001,1742,1742,12786.433405,12983.672484,0.097042,0.095568,0.097042,12281.141390,13686.203577,0.091791,0.102293
114,10,1.085693,4.999990,5,5,3.139077,3.206562,0.000002,1743,1743,12787.519098,12988.672473,0.097080,0.095576,0.097080,12286.141380,13691.203567,0.091829,0.102330
114,11,1.602463,4.999980,5,5,2.983207,3.040080,0.000004,1744,1744,12789.121561,12993.672454,0.097117,0.095588,0.097117,12291.141360,13696.203547,0.091866,0.102368
114,12,4.282998,3.999999,4,4,2.987483,2.971555,0.000000,1745,1745,12793.404560,12997.672452,0.097147,0.095620,0.097147,12295.141359,13700.203546,0.091896,0.102398
114,13,2.748412,4.000000,4,4,2.867250,2.870729,0.000000,1746,1746,12796.152971,13001.672452,0.097177,0.095641,0.097177,12299.141359,13704.203546,0.091926,0.102428
114,14,0.267850,4.000000,4,4,2.669723,2.669335,0.000000,1747,1747,12796.420821,13005.672452,0.097207,0.095643,0.097207,12303.141358,13708.203546,0.091956,0.102458
114,15,3.226675,3.999999,4,4,2.653460,2.647268,0.000000,1748,1748,12799.647496,13009.672452,0.097237,0.095667,0.097237,12307.141358,13712.203545,0.091986,0.102487
114,16,2.064341,4.000000,4,4,2.451547,2.448618,0.000000,1749,1749,12801.711836,13013.672451,0.097266,0.095682,0.097266,12311.141358,13716.203545,0.092016,0.102517
115,1,8.175430,7.975819,8,8,72.678781,73.609853,0.003023,1750,1750,12809.887266,13021.648271,0.097326,0.095743,0.097326,12319.117177,13724.179365,0.092075,0.102577
115,2,11.630888,7.999425,8,8,14.564957,14.979073,0.000072,1751,1751,12821.518154,13029.647696,0.097386,0.095830,0.097386,12327.116602,13732.178789,0.092135,0.102637
115,3,6.921153,7.999731,8,8,12.666106,14.109740,0.000034,1752,1752,12828.439307,13037.647427,0.097446,0.095882,0.097446,12335.116333,13740.178521,0.092195,0.102697
115,4,9.295947,7.999818,8,8,6.375553,6.694688,0.000023,1753,1753,12837.735255,13045.647244,0.097505,0.095952,0.097505,12343.116151,13748.178338,0.092255,0.102756
115,5,1.757811,7.998994,8,8,5.034407,5.430247,0.000126,1754,1754,12839.493066,13053.646238,0.097565,0.095965,0.097565,12351.115144,13756.177332,0.092314,0.102816
115,6,1.333810,7.999780,8,8,4.593126,5.032541,0.000027,1755,1755,12840.826876,13061.646018,0.097625,0.095975,0.097625,12359.114924,13764.177112,0.092374,0.102876
115,7,5.330197,6.999973,7,7,3.858792,3.895494,0.000004,1756,1756,12846.157073,13068.645991,0.097677,0.096014,0.097677,12366.114897,13771.177084,0.092427,0.102928
115,8,1.497632,6.999988,7,7,3.735428,3.874198,0.000002,1757,1757,12847.654706,13075.645979,0.097730,0.096026,0.097730,12373.114885,13778.177073,0.092479,0.102981
115,9,3.817042,6.999993,7,7,3.242493,3.225888,0.000001,1758,1758,12851.471747,13082.645972,0.097782,0.096054,0.097782,12380.114878,13785.177066,0.092531,0.103033
115,10,0.897329,6.999988,7,7,3.101140,3.213667,0.000002,1759,1759,12852.369077,13089.645960,0.097834,0.096061,0.097834,12387.114866,13792.177053,0.092583,0.103085
115,11,2.164555,6.999964,7,7,2.916646,3.033151,0.000005,1760,1760,12854.533631,13096.645923,0.097887,0.096077,0.097887,12394.114830,13799.177017,0.092636,0.103137
115,12,4.950932,5.999995,6,6,2.931753,2.915137,0.000001,1761,1761,12859.484563,13102.645918,0.097931,0.096114,0.097931,12400.114824,13805.177012,0.092681,0.103182
115,13,8.421772,5.999999,6,6,2.846278,2.884333,0.000000,1762,1762,12867.906335,13108.645917,0.097976,0.096177,0.097976,12406.114824,13811.177011,0.092725,0.103227
115,14,2.006564,5.999999,6,6,2.614811,2.614174,0.000000,1763,1763,12869.912899,13114.645917,0.098021,0.096192,0.098021,12412.114823,13817.177011,0.092770,0.103272
115,15,0.583236,5.999997,6,6,2.551500,2.611272,0.000001,1764,1764,12870.496135,13120.645914,0.098066,0.096196,0.098066,12418.114820,13823.177007,0.092815,0.103317
115,16,0.153553,5.000000,5,5,2.441221,2.427276,0.000000,1765,1765,12870.649688,13125.645914,0.098103,0.096198,0.098103,12423.114820,13828.177007,0.092853,0.103354
116,1,1.852797,7.980901,8,8,75.344939,70.815902,0.002387,1766,1766,12872.502486,13133.626814,0.098163,0.096211,0.098163,12431.095721,13836.157908,0.092912,0.103414
116,2,0.556506,7.999931,8,8,14.906000,14.769850,0.000009,1767,1767,12873.058992,13141.626745,0.098223,0.096216,0.098223,12439.095651,13844.157839,0.092972,0.103474
116,3,0.457727,7.999991,8,8,14.526263,14.416883,0.000001,1768,1768,12873.516719,13149.626736,0.098283,0.096219,0.098283,12447.095642,13852.157829,0.093032,0.103533
116,4,1.087453,7.999967,8,8,6.701924,6.697272,0.000004,1769,1769,12874.604171,13157.626703,0.098342,0.096227,0.098342,12455.095609,13860.157797,0.093092,0.103593
116,5,0.810048,7.998859,8,8,5.417290,5.405107,0.000143,1770,1770,12875.414220,13165.625562,0.098402,0.096233,0.098402,12463.094468,13868.156656,0.093151,0.103653
116,6,1.082965,7.999967,8,8,5.099171,5.095262,0.000004,1771,1771,12876.497184,13173.625529,0.098462,0.096241,0.098462,12471.094435,13876.156622,0.093211,0.103713
116,7,0.921272,7.999995,8,8,3.900012,3.897357,0.000001,1772,1772,12877.418456,13181.625523,0.098522,0.096248,0.098522,12479.094430,13884.156617,0.093271,0.103773
116,8,2.053781,7.999998,8,8,3.873745,3.873752,0.000000,1773,1773,12879.472238,13189.625521,0.098582,0.096263,0.098582,12487.094427,13892.156615,0.093331,0.103832
116,9,2.552817,7.999998,8,8,3.245302,3.245215,0.000000,1774,1774,12882.025055,13197.625519,0.098641,0.096283,0.098641,12495.094425,13900.156613,0.093391,0.103892
116,10,4.451618,8.000000,8,8,3.205267,3.204500,0.000000,1775,1775,12886.476673,13205.625519,0.098701,0.096316,0.098701,12503.094425,13908.156612,0.093450,0.103952
116,11,1.449320,7.999961,8,8,3.037992,3.036658,0.000005,1776,1776,12887.925993,13213.625480,0.098761,0.096327,0.098761,12511.094386,13916.156573,0.093510,0.104012
116,12,2.669348,7.999998,8,8,2.924930,2.925193,0.000000,1777,1777,12890.595341,13221.625478,0.098821,0.096347,0.098821,12519.094384,13924.156571,0.093570,0.104072
116,13,6.759927,8.000000,8,8,2.887329,2.887278,0.000000,1778,1778,12897.355269,13229.625478,0.098881,0.096397,0.098881,12527.094384,13932.156571,0.093630,0.104131
116,14,2.094106,8.000000,8,8,2.622418,2.622643,0.000000,1779,1779,12899.449374,13237.625477,0.098940,0.096413,0.098940,12535.094383,13940.156571,0.093690,0.104191
116,15,3.762483,8.000000,8,8,2.613337,2.612742,0.000000,1780,1780,12903.211858,13245.625477,0.099000,0.096441,0.099000,12543.094383,13948.156571,0.093749,0.104251
116,16,1.402985,8.000000,8,8,2.432614,2.432748,0.000000,1781,1781,12904.614843,13253.625477,0.099060,0.096451,0.099060,12551.094383,13956.156571,0.093809,0.104311
117,1,5.196239,7.977687,8,8,66.879272,71.481915,0.002789,1782,1782,12909.811082,13261.603164,0.099120,0.096490,0.099120,12559.072070,13964.134258,0.093869,0.104370
117,2,5.417130,7.999605,8,8,14.023811,14.567708,0.000049,1783,1783,12915.228212,13269.602768,0.099179,0.096531,0.099179,12567.071675,13972.133862,0.093929,0.104430
117,3,0.543537,7.999747,8,8,10.882097,10.870484,0.000032,1784,1784,12915.771749,13277.602515,0.099239,0.096535,0.099239,12575.071421,13980.133609,0.093988,0.104490
117,4,8.155405,7.999860,8,8,5.926640,5.926443,0.000018,1785,1785,12923.927154,13285.602375,0.099299,0.096596,0.099299,12583.071281,13988.133468,0.094048,0.104550
117,5,3.645099,7.999195,8,8,4.856670,4.710507,0.000101,1786,1786,12927.572253,13293.601569,0.099359,0.096623,0.099359,12591.070476,13996.132663,0.094108,0.104610
117,6,3.302392,7.999836,8,8,4.246381,4.364519,0.000020,1787,1787,12930.874645,13301.601405,0.099419,0.096648,0.099419,12599.070312,14004.132499,0.094168,0.104669
117,7,4.750653,7.999985,8,8,3.525315,3.626799,0.000002,1788,1788,12935.625299,13309.601391,0.099478,0.096683,0.099478,12607.070297,14012.132484,0.094227,0.104729
117,8,1.018615,7.999989,8,8,3.250140,3.345137,0.000001,1789,1789,12936.643914,13317.601380,0.099538,0.096691,0.099538,12615.070286,14020.132474,0.094287,0.104789
117,9,0.728342,6.999994,7,7,2.943495,3.236328,0.000001,1790,1790,12937.372256,13324.601374,0.099590,0.096696,0.099590,12622.070281,14027.132468,0.094340,0.104841
117,10,4.264582,4.999997,5,5,3.091781,3.190305,0.000001,1791,1791,12941.636838,13329.601371,0.099628,0.096728,0.099628,12627.070277,14032.132465,0.094377,0.104879
117,11,1.772847,4.999981,5,5,2.938873,3.022484,0.000004,1792,1792,12943.409685,13334.601351,0.099665,0.096741,0.099665,12632.070258,14037.132445,0.094414,0.104916
117,12,1.667407,3.999998,4,4,2.935035,2.925894,0.000001,1793,1793,12945.077092,13338.601349,0.099695,0.096754,0.099695,12636.070256,14041.132443,0.094444,0.104946
117,13,4.599164,3.999998,4,4,2.757542,2.799432,0.000000,1794,1794,12949.676256,13342.601348,0.099725,0.096788,0.099725,12640.070254,14045.132441,0.094474,0.104976
117,14,1.115496,4.000000,4,4,2.537623,2.619464,0.000000,1795,1795,12950.791752,13346.601347,0.099755,0.096797,0.099755,12644.070254,14049.132441,0.094504,0.105006
117,15,0.271183,2.999999,3,3,2.590781,2.612003,0.000000,1796,1796,12951.062935,13349.601347,0.099777,0.096799,0.099777,12647.070253,14052.132440,0.094526,0.105028
117,16,0.511663,2.999999,3,3,2.358329,2.428915,0.000000,1797,1797,12951.574598,13352.601346,0.099800,0.096802,0.099800,12650.070252,14055.132440,0.094549,0.105051
118,1,13.142437,7.976900,8,8,78.821952,73.386503,0.002887,1798,1798,12964.717035,13360.578246,0.099859,0.096901,0.099859,12658.047153,14063.109340,0.094608,0.105110
118,2,5.514842,7.999941,8,8,15.170770,14.914854,0.000007,1799,1799,12970.231877,13368.578187,0.099919,0.096942,0.099919,12666.047093,14071.109281,0.094668,0.105170
118,3,9.306498,7.999888,8,8,14.623171,14.604749,0.000014,1800,1800,12979.538375,13376.578075,0.099979,0.097011,0.099979,12674.046981,14079.109168,0.094728,0.105230
118,4,1.986430,7.999941,8,8,6.731624,6.708259,0.000007,1801,1801,12981.524804,13384.578016,0.100039,0.097026,0.100039,12682.046922,14087.109110,0.094788,0.105290
118,5,1.575993,7.998624,8,8,5.626414,5.434801,0.000172,1802,1802,12983.100798,13392.576640,0.100098,0.097038,0.100098,12690.045546,14095.107734,0.094848,0.105349
118,6,3.845371,7.999890,8,8,5.094585,5.094823,0.000014,1803,1803,12986.946169,13400.576530,0.100158,0.097067,0.100158,12698.045436,14103.107624,0.094907,0.105409
118,7,8.370311,7.999997,8,8,4.026297,3.898751,0.000000,1804,1804,12995.316480,13408.576527,0.100218,0.097129,0.100218,12706.045434,14111.107621,0.094967,0.105469
118,8,1.206748,7.999989,8,8,3.867362,3.873776,0.000001,1805,1805,12996.523228,13416.576516,0.100278,0.097138,0.100278,12714.045423,14119.107610,0.095027,0.105529
118,9,6.652016,7.999995,8,8,3.278079,3.243742,0.000001,1806,1806,13003.175245,13424.576511,0.100338,0.097188,0.100338,12722.045418,14127.107605,0.095087,0.105588
118,10,3.204351,7.999991,8,8,3.212644,3.205496,0.000001,1807,1807,13006.379596,13432.576503,0.100397,0.097212,0.100397,12730.045409,14135.107597,0.095147,0.105648
118,11,7.250668,7.999961,8,8,3.070632,3.036592,0.000005,1808,1808,13013.630264,13440.576464,0.100457,0.097266,0.100457,12738.045370,14143.107558,0.095206,0.105708
118,12,4.705880,7.999997,8,8,2.940105,2.922945,0.000000,1809,1809,13018.336144,13448.576461,0.100517,0.097301,0.100517,12746.045367,14151.107555,0.095266,0.105768
118,13,3.684527,8.000000,8,8,2.880607,2.886125,0.000000,1810,1810,13022.020672,13456.576461,0.100577,0.097329,0.100577,12754.045367,14159.107554,0.095326,0.105828
118,14,4.184490,8.000000,8,8,2.640132,2.620907,0.000000,1811,1811,13026.205161,13464.576460,0.100637,0.097360,0.100637,12762.045367,14167.107554,0.095386,0.105887
118,15,3.173893,7.999999,8,8,2.621099,2.611793,0.000000,1812,1812,13029.379054,13472.576460,0.100696,0.097384,0.100696,12770.045366,14175.107553,0.095446,0.105947
118,16,1.779862,8.000000,8,8,2.436801,2.431224,0.000000,1813,1813,13031.158916,13480.576460,0.100756,0.097397,0.100756,12778.045366,14183.107553,0.095505,0.106007
119,1,9.362187,7.978612,8,8,71.517401,72.215719,0.002674,1814,1814,13040.521103,13488.555071,0.100816,0.097467,0.100816,12786.023977,14191.086165,0.095565,0.106067
119,2,10.533523,7.999894,8,8,14.941122,14.821592,0.000013,1815,1815,13051.054626,13496.554965,0.100876,0.097546,0.100876,12794.023871,14199.086059,0.095625,0.106126
119,3,14.286433,7.999834,8,8,13.197457,14.026167,0.000021,1816,1816,13065.341059,13504.554799,0.100935,0.097653,0.100935,12802.023705,14207.085892,0.095685,0.106186
119,4,6.591431,7.999879,8,8,6.604260,6.704241,0.000015,1817,1817,13071.932490,13512.554678,0.100995,0.097702,0.100995,12810.023584,14215.085772,0.095744,0.106246
119,5,18.838126,7.999073,8,8,5.351528,5.432990,0.000116,1818,1818,13090.770616,13520.553751,0.101055,0.097843,0.101055,12818.022657,14223.084845,0.095804,0.106306
119,6,21.844529,7.999848,8,8,4.810060,5.098066,0.000019,1819,1819,13112.615145,13528.553599,0.101115,0.098006,0.101115,12826.022505,14231.084693,0.095864,0.106366
119,7,12.368309,7.999987,8,8,3.911112,3.955419,0.000002,1820,1820,13124.983453,13536.553586,0.101175,0.098098,0.101175,12834.022492,14239.084679,0.095924,0.106425
119,8,42.949268,6.999997,7,7,3.823868,3.873881,0.000000,1821,1821,13167.932721,13543.553583,0.101227,0.098419,0.101227,12841.022489,14246.084676,0.095976,0.106478
119,9,9.719616,6.999997,7,7,3.351993,3.284751,0.000000,1822,1822,13177.652337,13550.553580,0.101279,0.098492,0.101279,12848.022486,14253.084674,0.096028,0.106530
119,10,10.101059,6.999992,7,7,3.195887,3.202842,0.000001,1823,1823,13187.753396,13557.553571,0.101332,0.098568,0.101332,12855.022478,14260.084665,0.096081,0.106582
119,11,21.540355,6.999972,7,7,3.055315,3.041939,0.000004,1824,1824,13209.293751,13564.553543,0.101384,0.098729,0.101384,12862.022449,14267.084637,0.096133,0.106635
119,12,20.014906,6.999997,7,7,2.928886,2.928683,0.000000,1825,1825,13229.308657,13571.553540,0.101436,0.098878,0.101436,12869.022446,14274.084634,0.096185,0.106687
119,13,13.657696,6.999998,7,7,2.850102,2.886938,0.000000,1826,1826,13242.966353,13578.553538,0.101489,0.098980,0.101489,12876.022444,14281.084632,0.096238,0.106739
119,14,32.932037,7.000000,7,7,2.620141,2.625153,0.000000,1827,1827,13275.898390,13585.553538,0.101541,0.099226,0.101541,12883.022444,14288.084632,0.096290,0.106792
119,15,10.282691,7.000000,7,7,2.547476,2.614839,0.000000,1828,1828,13286.181081,13592.553537,0.101593,0.099303,0.101593,12890.022444,14295.084631,0.096342,0.106844
119,16,3.823280,6.000000,6,6,2.455460,2.437434,0.000000,1829,1829,13290.004361,13598.553537,0.101638,0.099332,0.101638,12896.022444,14301.084631,0.096387,0.106889
120,1,0.652427,4.987029,5,5,57.603635,62.786482,0.002594,1830,1830,13290.656788,13603.540567,0.101675,0.099337,0.101675,12901.009473,14306.071660,0.096424,0.106926
120,2,2.593311,4.999908,5,5,12.474400,14.469740,0.000018,1831,1831,13293.250099,13608.540474,0.101713,0.099356,0.101713,12906.009381,14311.071568,0.096462,0.106963
120,3,3.011222,4.999772,5,5,10.931438,12.467544,0.000046,1832,1832,13296.261321,13613.540247,0.101750,0.099379,0.101750,12911.009153,14316.071341,0.096499,0.107001
120,4,5.938991,4.999901,5,5,5.719986,6.622955,0.000020,1833,1833,13302.200312,13618.540147,0.101787,0.099423,0.101787,12916.009054,14321.071241,0.096537,0.107038
120,5,4.773354,4.999485,5,5,4.626060,5.236991,0.000103,1834,1834,13306.973666,13623.539633,0.101825,0.099459,0.101825,12921.008539,14326.070726,0.096574,0.107076
120,6,2.815056,4.999969,5,5,4.097104,4.695845,0.000006,1835,1835,13309.788722,13628.539602,0.101862,0.099480,0.101862,12926.008508,14331.070695,0.096611,0.107113
120,7,3.211343,3.999991,4,4,3.720573,3.884511,0.000002,1836,1836,13313.000065,13632.539593,0.101892,0.099504,0.101892,12930.008499,14335.070687,0.096641,0.107143
120,8,1.476647,3.999998,4,4,3.512882,3.683544,0.000001,1837,1837,13314.476712,13636.539590,0.101922,0.099515,0.101922,12934.008497,14339.070684,0.096671,0.107173
120,9,1.615744,3.999999,4,4,3.070633,3.224741,0.000000,1838,1838,13316.092456,13640.539590,0.101952,0.099527,0.101952,12938.008496,14343.070683,0.096701,0.107203
120,10,0.143703,2.999992,3,3,3.173181,3.208788,0.000003,1839,1839,13316.236159,13643.539581,0.101974,0.099528,0.101974,12941.008488,14346.070675,0.096723,0.107225
120,11,3.373230,2.999986,3,3,3.009594,3.028921,0.000005,1840,1840,13319.609388,13646.539567,0.101997,0.099553,0.101997,12944.008474,14349.070661,0.096746,0.107247
120,12,1.465951,3.000000,3,3,2.889142,2.914270,0.000000,1841,1841,13321.075340,13649.539567,0.102019,0.099564,0.102019,12947.008473,14352.070661,0.096768,0.107270
120,13,2.167500,3.000000,3,3,2.809098,2.882924,0.000000,1842,1842,13323.242840,13652.539567,0.102041,0.099580,0.102041,12950.008473,14355.070661,0.096791,0.107292
120,14,0.496859,3.000000,3,3,2.579498,2.613096,0.000000,1843,1843,13323.739699,13655.539567,0.102064,0.099584,0.102064,12953.008473,14358.070661,0.096813,0.107315
120,15,0.279614,2.000000,2,2,2.608402,2.608402,0.000000,1844,1844,13324.019313,13657.539567,0.102079,0.099586,0.102079,12955.008473,14360.070661,0.096828,0.107330
120,16,0.755346,2.000000,2,2,2.426213,2.426213,0.000000,1845,1845,13324.774659,13659.539567,0.102094,0.099592,0.102094,12957.008473,14362.070661,0.096843,0.107345
121,1,11.208731,7.977831,8,8,75.247876,71.676821,0.002771,1846,1846,13335.983389,13667.517398,0.102153,0.099675,0.102153,12964.986304,14370.048492,0.096903,0.107404
121,2,7.343470,7.999836,8,8,16.397686,16.188637,0.000020,1847,1847,13343.326859,13675.517234,0.102213,0.099730,0.102213,12972.986141,14378.048328,0.096962,0.107464
121,3,13.050555,7.999959,8,8,14.033201,14.059329,0.000005,1848,1848,13356.377414,13683.517193,0.102273,0.099828,0.102273,12980.986099,14386.048287,0.097022,0.107524
121,4,9.241985,7.999990,8,8,6.980606,6.891630,0.000001,1849,1849,13365.619399,13691.517183,0.102333,0.099897,0.102333,12988.986089,14394.048276,0.097082,0.107584
121,5,5.709176,7.998954,8,8,5.654770,5.452070,0.000131,1850,1850,13371.328576,13699.516136,0.102393,0.099940,0.102393,12996.985043,14402.047230,0.097142,0.107643
121,6,8.401816,7.999699,8,8,4.993394,5.034929,0.000038,1851,1851,13379.730392,13707.515835,0.102452,0.100002,0.102452,13004.984741,14410.046929,0.097202,0.107703
121,7,15.254687,7.999988,8,8,4.054964,3.969629,0.000001,1852,1852,13394.985078,13715.515824,0.102512,0.100116,0.102512,13012.984730,14418.046917,0.097261,0.107763
121,8,7.912435,7.999996,8,8,3.922308,3.869686,0.000000,1853,1853,13402.897513,13723.515820,0.102572,0.100176,0.102572,13020.984726,14426.046914,0.097321,0.107823
121,9,8.687639,7.999993,8,8,3.414372,3.347649,0.000001,1854,1854,13411.585152,13731.515813,0.102632,0.100241,0.102632,13028.984720,14434.046907,0.097381,0.107883
121,10,4.620296,7.999991,8,8,3.213572,3.210419,0.000001,1855,1855,13416.205449,13739.515804,0.102692,0.100275,0.102692,13036.984711,14442.046898,0.097441,0.107942
121,11,6.953309,7.999969,8,8,3.075686,3.067015,0.000004,1856,1856,13423.158758,13747.515774,0.102751,0.100327,0.102751,13044.984680,14450.046868,0.097501,0.108002
121,12,13.155965,7.999994,8,8,2.980739,2.944941,0.000001,1857,1857,13436.314723,13755.515768,0.102811,0.100425,0.102811,13052.984675,14458.046862,0.097560,0.108062
121,13,4.687808,7.999997,8,8,2.896140,2.881905,0.000000,1858,1858,13441.002531,13763.515765,0.102871,0.100460,0.102871,13060.984671,14466.046859,0.097620,0.108122
121,14,6.835508,7.999999,8,8,2.683659,2.664497,0.000000,1859,1859,13447.838039,13771.515764,0.102931,0.100512,0.102931,13068.984670,14474.046857,0.097680,0.108182
121,15,14.947372,7.999999,8,8,2.616796,2.608832,0.000000,1860,1860,13462.785411,13779.515763,0.102991,0.100623,0.102991,13076.984669,14482.046857,0.097740,0.108241
121,16,13.274977,8.000000,8,8,2.467136,2.448820,0.000000,1861,1861,13476.060388,13787.515763,0.103050,0.100722,0.103050,13084.984669,14490.046857,0.097799,0.108301
122,1,7.214649,7.976956,8,8,77.083135,73.419700,0.002881,1862,1862,13483.275038,13795.492718,0.103110,0.100776,0.103110,13092.961625,14498.023812,0.097859,0.108361
122,2,15.974228,7.999549,8,8,16.266534,14.946646,0.000056,1863,1863,13499.249265,13803.492267,0.103170,0.100896,0.103170,13100.961174,14506.023361,0.097919,0.108421
122,3,8.491201,7.999857,8,8,14.258368,14.576299,0.000018,1864,1864,13507.740467,13811.492124,0.103230,0.100959,0.103230,13108.961031,14514.023218,0.097979,0.108480
122,4,43.100615,7.999986,8,8,6.886181,6.690736,0.000002,1865,1865,13550.841082,13819.492111,0.103289,0.101281,0.103289,13116.961017,14522.023204,0.098038,0.108540
122,5,14.187785,7.998897,8,8,5.574480,5.424235,0.000138,1866,1866,13565.028867,13827.491007,0.103349,0.101387,0.103349,13124.959914,14530.022101,0.098098,0.108600
122,6,17.591151,7.999724,8,8,5.005188,5.090911,0.000035,1867,1867,13582.620018,13835.490731,0.103409,0.101519,0.103409,13132.959637,14538.021825,0.098158,0.108660
122,7,25.062631,7.999967,8,8,4.058091,3.887839,0.000004,1868,1868,13607.682648,13843.490698,0.103469,0.101706,0.103469,13140.959604,14546.021792,0.098218,0.108720
