year,month,model_variant,model_label,direction,bin_idx,k_mid,n_days,loss_median,loss_mean,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,ratio_EI_over_continuous_p10,ratio_EI_over_continuous_p90,whitened_ratio_mean,whitened_ratio_median,whitened_ratio_p10,whitened_ratio_p90,global_scale_mean,profile_sigmasq_mean
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,3,0.605160,30,,,13.937624,15.683154,15.220491,13.787344,13.389372,0.872158,0.848482,0.668507,1.103826,0.893914,0.871046,0.669073,1.128993,1.132737,1.126880,1.073199,1.198176,1.322158,1.090659,0.833798,2.344963,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,4,0.778063,30,,,7.963648,9.079773,8.815271,8.032466,7.804029,0.871008,0.897375,0.716176,1.006149,0.893192,0.892937,0.723094,1.026463,1.132100,1.130735,1.065772,1.206680,1.184964,0.980414,0.897069,1.753278,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,5,0.950966,30,,,5.098313,5.860512,5.691863,5.186710,5.041091,0.834010,0.822466,0.713650,0.980352,0.855979,0.857602,0.721340,1.024362,1.136048,1.128574,1.062940,1.229565,1.057165,0.985405,0.845563,1.343891,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,6,1.123869,30,,,3.843739,4.225284,4.105080,3.798432,3.693048,0.879483,0.875794,0.762862,1.023869,0.902228,0.895612,0.775634,1.042759,1.124707,1.115594,1.051643,1.206013,1.049028,1.004430,0.831443,1.394470,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,7,1.296772,30,,,2.659115,3.072700,2.986152,2.879048,2.799604,0.843980,0.859663,0.730524,0.927732,0.866207,0.883869,0.734147,0.954821,1.068712,1.063374,1.025902,1.133632,0.984446,0.942750,0.825394,1.195232,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,8,1.469674,30,,,2.200741,2.494919,2.425138,2.229305,2.168771,0.856569,0.856329,0.770912,0.929883,0.879028,0.874345,0.768954,0.982915,1.120167,1.110820,1.046558,1.213900,0.962467,0.940993,0.851272,1.076269,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,9,1.642577,30,,,1.768840,1.923793,1.870431,1.734454,1.687769,0.886212,0.910656,0.761925,0.986769,0.909059,0.932662,0.784312,1.002339,1.112766,1.102121,1.039769,1.209642,0.972983,0.955028,0.874358,1.055632,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,10,1.815480,30,,,1.410762,1.545323,1.502760,1.388022,1.351008,0.878373,0.875279,0.748058,0.974998,0.901659,0.916874,0.763822,0.994055,1.120367,1.108414,1.040732,1.221165,0.940876,0.940006,0.867911,0.995353,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,11,1.988383,30,,,1.129273,1.252664,1.218350,1.133752,1.103679,0.883550,0.882350,0.775068,0.958084,0.906342,0.910568,0.789868,1.011286,1.109216,1.096030,1.034430,1.201126,0.933050,0.940024,0.851426,0.996290,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,12,2.161286,30,,,0.944094,1.027120,0.999135,0.925854,0.901444,0.898955,0.910590,0.809667,0.982417,0.922330,0.924847,0.817663,1.006864,1.121104,1.103882,1.037418,1.222193,0.928844,0.928544,0.865087,0.991297,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,13,2.334189,30,,,0.906115,0.884431,0.860495,0.798762,0.777866,0.972330,0.975250,0.863705,1.063906,0.997430,1.001000,0.908512,1.100580,1.124546,1.105164,1.035711,1.231969,0.978667,0.967201,0.928197,1.050166,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,14,2.507092,30,,,0.731609,0.740711,0.720799,0.681118,0.663358,0.952936,0.959750,0.878032,1.017614,0.977772,0.992974,0.901138,1.047259,1.109310,1.084020,1.026620,1.200905,0.959597,0.961382,0.867209,1.032883,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,15,2.679994,30,,,0.606804,0.659613,0.641966,0.605105,0.589411,0.911761,0.915034,0.843557,0.983616,0.935335,0.937499,0.848311,1.017666,1.095046,1.077441,1.028378,1.179057,0.937945,0.942466,0.888141,0.997720,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,16,2.852897,30,,,0.577285,0.589182,0.573481,0.532398,0.518708,0.958301,0.973386,0.875896,1.038273,0.982606,0.984540,0.898613,1.067934,1.130626,1.100511,1.032694,1.233895,0.961921,0.963058,0.900235,1.028878,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,17,3.025800,30,,,0.493325,0.514390,0.500746,0.464384,0.452498,0.947146,0.957965,0.867017,1.008875,0.971377,0.977348,0.890657,1.030278,1.151055,1.102599,1.032282,1.245242,0.964703,0.965262,0.890382,1.025544,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,18,3.198703,30,,,0.466265,0.457665,0.445599,0.416656,0.406040,0.973264,0.965303,0.917550,1.034900,0.998152,0.997538,0.911059,1.060775,1.532015,1.090796,1.027350,1.224325,0.981170,0.983196,0.922944,1.027134,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,19,3.371606,30,,,0.396419,0.406720,0.396019,0.367501,0.358178,0.958383,0.960252,0.891422,1.029362,0.982855,0.984500,0.915507,1.036591,406633479983363998001832099358186789557921604524705144808296310107698406982110488948804205499567554167900326062472638160207866720212736374782717559605648988877278120064962576036102594159067955173142008843748996687493860102197010591756481320852708375100323094424200866301567295635985043342156103680.000000,1.102992,1.030908,1.250098,0.972374,0.976975,0.910376,1.031447,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,20,3.544509,30,,,0.359980,0.370565,0.360863,0.335285,0.326824,0.965953,0.962884,0.915364,1.012153,0.990663,0.987818,0.945215,1.052412,370821070003449769658941230701012850873799171623159962814499685662025293333605370693178325781206353171699394622882906942659032920819883675342519931826234610166965158335814312791790626923735574102698226875826249592495927783275586291281043749786129292541252361803505749485409555339932757833256271872.000000,1.104126,1.030289,1.254837,0.987237,0.986221,0.929830,1.042803,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,21,3.717412,30,,,0.335412,0.331014,0.322370,0.299630,0.292089,0.988399,0.998820,0.916206,1.033820,1.013780,1.026042,0.949516,1.078452,334876074321746385978288554988459891863070596039898739085719629957464069223863815595637156696187883844788874361914445478248124382258687926274286016643427342082910954201073133522221508754710231074458584732813730504087127418815461888613428159506727798871577136270756707710335923408031686875777335296.000000,1.103577,1.029507,1.262235,1.001725,1.007490,0.942294,1.054022,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,22,3.890315,30,,,0.288273,0.296906,0.289213,0.277405,0.270434,0.969909,0.975077,0.898511,1.018715,0.994488,0.998040,0.931029,1.043031,1.077957,1.055734,1.020060,1.153188,0.988837,0.992582,0.919301,1.044220,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,23,4.063217,30,,,0.284369,0.285345,0.277943,0.257377,0.250958,0.982761,0.978792,0.913660,1.036536,1.007892,1.010232,0.947451,1.060903,280217514062659618022578647192991589844581043366058122561382366437505497338860614090679026671983005648616398541543768320973683422563216357690801340421542803159451868079417288280088965262411787139117372129339282014444690586329243108633548440179412900949943923814532789571413431079417241676407635968.000000,1.105460,1.030432,1.264416,0.997309,1.001107,0.948464,1.057300,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,24,4.236120,30,,,0.256638,0.262381,0.255602,0.237886,0.231973,0.978804,0.982187,0.917197,1.032374,1.003401,1.004828,0.962364,1.054819,230131575212421175389985520595837395773393917925240904530516474162533223903307766757423798581065719832523425717679631604213230584464814024753359234025245639606793666431891657235542206811789171945501638414655430022662164308510888734897870530324428298591203554820900923928647102647224197866623860736.000000,1.099832,1.029238,1.260993,0.997912,0.996735,0.955528,1.048468,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,25,4.409023,30,,,0.244931,0.245192,0.238885,0.222270,0.216770,0.985131,0.992249,0.938323,1.035226,1.009983,1.005633,0.966847,1.049732,228171490751200549947729409794883690716837639973296291576769184331974997392718300716839636603681899979712361944503573181022112680280308318033967780932238414375264403726610383794147678270922601262123845111388151905807551501223326467955537002036705960122697161613878264424179591090398859200487751680.000000,1.102317,1.029072,1.271040,1.003251,1.002690,0.950621,1.045070,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,26,4.581926,30,,,0.225608,0.226223,0.220423,0.205888,0.200804,0.991010,0.994870,0.922410,1.054159,1.016269,1.016512,0.958797,1.078606,203089713601728198494851587934633259645592585472230350066639624067282075140245815814200275749185371144519759956368460313397457824202268712255553307731611086318970133550893523594050529085514490822467137500131643924233561007008887328045007712233613256863031098948641227830332136132954734094261944320.000000,1.094798,1.028355,1.251295,1.010617,1.013501,0.956206,1.077392,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,27,4.754829,30,,,0.220632,0.211962,0.206538,0.192081,0.187354,1.010824,1.008790,0.961615,1.056904,1.036647,1.036506,0.986201,1.096635,186178355457236235751424829104503214839257062665661271743964262435246713426700304761256756655228804120134675964504661632292235383080383517042877888680903689849021647306755430038782953755519488377503774642663484364820500933891575619580390800885178751272640877979503876218454409338695216229649481728.000000,1.103504,1.029988,1.279045,1.022548,1.027504,0.966633,1.078066,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,28,4.927732,30,,,0.195840,0.198841,0.193764,0.180332,0.175908,0.979559,0.983774,0.929562,1.020170,1.004413,1.007266,0.969496,1.041157,174068610754125528822647823955068645237758585904071000799369501549440473698183029396927965310412036773296263013518671514014445322458881016120826179786016732937535374883490361954853020900003559944442466614288654152644644965523781116747543054790422858346713097758089137256312944758349947265058078720.000000,1.103032,1.029863,1.280532,0.998196,1.002833,0.941144,1.037502,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,29,5.100635,30,,,0.189188,0.185271,0.180559,0.169704,0.165548,1.006015,1.008563,0.954110,1.056922,1.031625,1.034536,0.988807,1.071518,174368382708084106933185393374257767771985865214710625542070976001765407633274120520318557890240784485559818903781321367191170549921827028429083360138638601528239762799936532056502296377451668913529248078831641169994685284614315021582524361245200806701916399087455563100616199457573566852062248960.000000,1.089228,1.026968,1.257739,1.025624,1.028633,0.958968,1.071191,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,30,5.273538,30,,,0.171900,0.176592,0.172119,0.162712,0.158736,0.982923,0.986138,0.932654,1.031933,1.007568,1.009889,0.970400,1.044463,1.099118,1.073616,1.026979,1.192718,1.003537,1.007653,0.971551,1.041952,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,31,5.446440,30,,,0.169457,0.170506,0.166190,0.154940,0.151170,0.995703,0.994718,0.951971,1.046141,1.021012,1.023200,0.976359,1.070250,139505826471714091983737464260149198477436819688602794155553455263987916877636741024595237137173208477706701040356763071845525650774514102069494605738537528351754919059871211647265380817053448424632629213656003065240220617489849845801886543937472977090309926998926104105126289797354143526173016064.000000,1.099262,1.029880,1.280768,1.020358,1.023884,0.977809,1.066453,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,32,5.619343,30,,,0.165819,0.162866,0.158751,0.147655,0.144072,1.014722,1.021640,0.958604,1.066529,1.040240,1.042772,0.979918,1.080837,139301966504190194473969955605497207270610947894287774182999270415951318526239541964922158475090081968099267960006969879144579315534556766927295040883170386480929045928600112933684858731137851323534462575778408425170510984125650279988652668344242327446204767265333773639192678796924596588487114752.000000,1.103855,1.031582,1.282163,1.034640,1.044480,0.971902,1.084503,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,33,5.792246,30,,,0.156410,0.154093,0.150218,0.141153,0.137733,1.013979,1.015581,0.969706,1.067091,1.039498,1.041872,1.006573,1.073336,120362073199207040620383211552991521698949174321816089058149787521709921666413135321773419814861180550703337233213278142586620095674002378342985626539742621830348945105491776095093542208843671555705901920978210656063580555053655464359000198632878018266332682532567267465646588279227428194020753408.000000,1.088680,1.028624,1.250627,1.037412,1.036770,0.992884,1.072972,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,34,5.965149,30,,,0.149678,0.148930,0.145187,0.135315,0.132047,1.004515,1.011995,0.932431,1.056602,1.029893,1.026444,0.990014,1.087018,120981690034398138148091996538875015547781053187475644097130102977632276725189362348529964358566447387625310833209268802765821763686825972480579197351130607969667108897722037757732776965066722609927525332864314629826955233483548477772349730572096017584426856791408741633348054424042845399888691200.000000,1.102705,1.031433,1.281676,1.028758,1.021851,0.978099,1.078302,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,35,6.138052,30,,,0.148638,0.142027,0.138464,0.129349,0.126229,1.030538,1.030584,0.962751,1.089155,1.056689,1.067477,0.992313,1.113348,110973037052366054541292126369407336461048921120821706325603003792883257099048828122042288252217145369197910724380524760285208352389995765271202700940312480688003604521122717453754993580480050904314786593704966376335123146563895941363860326289991856625086562685977127968936020626653948738187296768.000000,1.099149,1.030712,1.276750,1.053791,1.050854,0.995045,1.110706,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,36,6.310955,30,,,0.144693,0.136500,0.133081,0.124399,0.121404,1.032614,1.030902,0.965538,1.093799,1.058776,1.053015,1.006312,1.120051,112657578032799464793869760675907959240149516416054830188416341015565577447363249702617284280937017321197476050971939346051716907249018054894400208667958461777012568399644566529935161766693500770294674275059274115629230320015684602578084540011164523174965018655052615352245570863142544996093132800.000000,1.099475,1.030411,1.282094,1.058140,1.059052,1.011864,1.116283,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,37,6.483858,30,,,0.128662,0.128898,0.125692,0.120446,0.117544,1.006775,1.004952,0.955430,1.051598,1.032307,1.033162,0.997745,1.080123,1.079411,1.055250,1.021362,1.164003,1.029762,1.031893,0.992511,1.074443,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,38,6.656761,30,,,0.130036,0.129122,0.125901,0.117629,0.114808,1.007103,1.008140,0.969224,1.039351,1.032680,1.035089,0.994143,1.066653,100782024888819679844172047318286691200028118355626133778490245583712184514387653073762707803821919213424894491192010004523013094167635451555740870077636677608709347922408800212723841167950641202200477714933464180012538437576972149564537264371447743906484713784947949891967447835541600810978770944.000000,1.098769,1.031103,1.281344,1.033136,1.038543,0.992106,1.070610,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,39,6.829663,30,,,0.126484,0.125123,0.122009,0.114194,0.111459,1.011435,1.011117,0.950304,1.062667,1.036889,1.035175,1.004820,1.079058,92957452259674630790818257757481572340659512436743075025170498304835204569097554417618160277131591159885298040990299808288238780889807848697173357849541454513450996792242957769544342606686667791235019472704000935782663657635357402869881047387182031691990477847985700009293537088743867582569775104.000000,1.096583,1.030506,1.280441,1.038737,1.039079,1.007946,1.077940,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,40,7.002566,30,,,0.121269,0.121447,0.118430,0.111096,0.108440,1.000683,1.005098,0.956888,1.034154,1.026284,1.023489,0.984698,1.063825,91380186100171105003503430407612772186830615631376594550241044150615124776090031181000130349878913525190387379440916164614233954422820608858124425326923851137379532832060996000660491376462753483245879808825850956262520727570776032366124738065209390591817277114113981574983410960216118558516576256.000000,1.095110,1.029881,1.273494,1.030074,1.025418,0.986819,1.073437,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,41,7.175469,30,,,0.119691,0.118581,0.115641,0.108709,0.106113,1.007903,1.004447,0.961300,1.049578,1.033444,1.032407,0.999022,1.070541,88584704275522531567371464287805543073650343522678736133608237503303273897794560228779159042727653432473374099292088624948140059520547462071650418931450710537231811471672749705930121234774121333653643431765083322122022742114201093940315164575325677002361690209475697575076930879601812820486782976.000000,1.090479,1.029660,1.262098,1.033780,1.030555,0.997440,1.081863,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,42,7.348372,30,,,0.116810,0.114838,0.111990,0.105064,0.102556,1.015732,1.012746,0.977701,1.069538,1.041332,1.037635,1.014562,1.072751,81171073541308081437038399790523599296318927550237617982871204307906504194652638816074114884265916413879330859642145709373897351324941155174598667884599787402901344865615170414979623857639376954195144942347988818222704431160563155479521837668455732016438498822174959709518373156630622714715963392.000000,1.093780,1.030499,1.275267,1.043431,1.043448,1.018627,1.078166,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,43,7.521275,30,,,0.114697,0.113087,0.110287,0.103384,0.100920,1.010304,1.014002,0.970341,1.050110,1.036026,1.033012,0.985320,1.074498,85137536748853317672180295714772045190806365060906199606638337615051893145865292529458650189384906435026234311384948904487899486519986751960020988339559225383379844553761542168752804185315461329489947317004562510987094247872041115363364231008897640765813730399701435051816149691613788040106868736.000000,1.096360,1.030768,1.281263,1.038936,1.038886,0.993608,1.076147,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,44,7.694178,30,,,0.111159,0.109597,0.106890,0.101099,0.098690,1.006610,1.002505,0.975748,1.057665,1.032372,1.029171,0.986370,1.082820,81351806078341581096938124594220722155784256194927446672373006162352381171404838132476273716110875405320718989843600548409203772035418266425043776258558503138960345400901078641289027269080005252775768587893882221148151210524907343344363972457019834114334116442568880777264309512121293610122477568.000000,1.083685,1.026205,1.256035,1.035612,1.029666,0.978663,1.094670,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,45,7.867081,30,,,0.106228,0.107355,0.104711,0.099795,0.097418,0.995954,0.992270,0.968546,1.032175,1.021384,1.024375,0.983746,1.052125,1.086969,1.062192,1.023974,1.176170,1.021633,1.025459,0.986787,1.052843,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,46,8.039983,30,,,0.107070,0.106573,0.103957,0.098956,0.096609,0.995529,0.998576,0.951342,1.023649,1.020878,1.024590,0.984696,1.063705,82673467793824572833432910968842399168904862867464360913292992928390603700478160340725889242545823436764412202565544929519244611739368704735407329378050150917161121781515483451950463689843137961242376394360964580543387645856574248861902814127024734641633894660617481583547772354178010861975633920.000000,1.077010,1.022842,1.245533,1.023378,1.022989,0.982162,1.055958,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,47,8.212886,30,,,0.104957,0.105171,0.102596,0.097669,0.095359,0.993379,0.991833,0.960638,1.034132,1.018534,1.015893,0.991605,1.044694,85723764852639420261560886668819703839418948830701551706614057506852836247971515868771313077410704501173102397232744719813415895317030344398710102693339947690980695688081924898698125945589456343539388022354651846700823550329980573986333763255003393725890402742975571700834169909198507835167604736.000000,1.079078,1.022778,1.253957,1.020832,1.018401,0.991562,1.054811,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,48,8.385789,30,,,0.103339,0.102984,0.100463,0.095638,0.093378,0.995982,0.985434,0.941379,1.059567,1.021131,1.028996,0.972311,1.071721,86044420934987048964004228747733547835901644249473243155469859090539429316715577794404382359962481560979066817093146638540583602618775582101013212804070911104090430435762399185413121909653246629137461610605876686729473089099353727746552650785169196022191245184881725746951709093243570053026152448.000000,1.079046,1.022513,1.262364,1.025348,1.032712,0.972143,1.080642,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,49,8.558692,30,,,0.101022,0.101945,0.099456,0.094667,0.092434,0.982885,0.978392,0.932889,1.036158,1.007563,1.004171,0.970228,1.040375,87390311152852491198970013420844608462013201848858088291432144888178986772988393308138808251682518301688481806627310445652537752431858700481704691686888777474033052082530569211020360826906282986902560861792120818457902230187766835278393096472873057173236379606283100877685343729424115571363938304.000000,1.080088,1.022572,1.272281,1.012341,1.009998,0.973372,1.043809,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,50,8.731595,30,,,0.099810,0.100547,0.098095,0.093298,0.091101,0.975363,0.970774,0.920639,1.021831,1.000049,1.004507,0.953967,1.038930,91769711010009027001989855108223487434174947253180753413635278441731312567181282429432252326152604193101574121460552826268608882264268260628703086239404230843294598078601131413204608391234947855828792845713276108906475023407952626075666911674925098824762029864108004982615336620842118505595666432.000000,1.082582,1.023022,1.290126,1.003675,1.002982,0.963022,1.046115,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,51,8.904498,30,,,0.099098,0.098742,0.096337,0.091726,0.089568,0.990659,0.995076,0.930657,1.047435,1.015660,1.021565,0.971768,1.067790,91759287567549383595070617258302151197971170023686443298992333143602351474579021104485816128807642788075369435273910457788751288851276405752735572503219531370239542413675489539864527418238487611239060024235662635717483064717161302526083935489374569345744000174485716162104362557043936754241896448.000000,1.081688,1.022253,1.296083,1.023140,1.025527,0.971682,1.081259,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,52,9.077401,30,,,0.090444,0.095690,0.093376,0.090859,0.088721,0.947462,0.940831,0.903023,1.003845,0.971381,0.964606,0.927503,1.026930,1.057369,1.042092,1.013062,1.139464,0.970545,0.964683,0.925596,1.025484,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,53,9.250304,30,,,0.095859,0.097122,0.094764,0.090136,0.088022,0.976857,0.975603,0.920326,1.041611,1.001423,0.999960,0.963769,1.049755,91010292256750232522553174374745931220671952384709396465967326307380250134023269589097133879626923234001227488244756365388745046627053146349186954376870183037783622855994062557911087425326917140222177092391646199307846405543419969746647849684207341101911836298933804292861784881617964365774848000.000000,1.083831,1.023086,1.300570,1.007717,1.000898,0.966528,1.053286,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,54,9.423206,30,,,0.094005,0.096258,0.093923,0.089266,0.087175,0.961201,0.956458,0.905832,1.024194,0.985375,0.979773,0.946467,1.032529,93394229428240509971819161377139545276714648794998470885731094204759223714276432964309923034888360298599673315241662964734089699626262334740935172629176364348319795630318782432507629391867499802755342693803048301534270511459427293584403596969620841421949134610207021853217174270532393685129101312.000000,1.086200,1.023725,1.313141,0.990971,0.987706,0.954505,1.028298,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,55,9.596109,30,,,0.089991,0.094972,0.092671,0.088127,0.086064,0.943506,0.940585,0.883109,0.996738,0.967202,0.967164,0.927332,1.010405,91997677882929283205388749194488317902462136379161740664399488074091750198932801864871406242467328102212768346471414804386883485121593546604414013436333474969503950013925523957566255542769326234878107332854700172035833038897176335066007978255445483573516677826290848884453213600208818245161975808.000000,1.085750,1.023455,1.314366,0.972602,0.969923,0.930958,1.022653,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,56,9.769012,30,,,0.089527,0.094233,0.091953,0.087397,0.085354,0.940399,0.941458,0.902529,0.984064,0.964192,0.963822,0.931323,0.998850,92588024857188530790578905427259181506078309065723043818460849979085269666266442631184356181940133371842292165780871210121600181356163586914947319859257324644549665233915725421422431041140946037076994331316468983548462235698984849484109863819933469142490795931748521896870055445376998149481037824.000000,1.086748,1.023803,1.324866,0.971632,0.970926,0.935149,1.011607,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,57,9.941915,30,,,0.090130,0.093200,0.090945,0.086426,0.084407,0.950114,0.950002,0.892988,1.004587,0.973887,0.979617,0.929708,1.006081,95632907435778644291446218155801342615244243592696399494904684212044641373019559349560680913729307534344757128636000078060192163727623695240140644390314533384221986795507366224999989202280582137574721833783058428192135259892865924125199826956361108994011897792929376377100211578270588080830283776.000000,1.087374,1.023816,1.334150,0.980862,0.981430,0.939994,1.018107,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,58,10.114818,30,,,0.087757,0.092628,0.090390,0.085896,0.083892,0.934433,0.935770,0.884599,0.982648,0.957950,0.957096,0.913390,0.997906,94830952943077278729053393898921149564164040687555832124818173903464056795669751181543991697977106639870185833920456155708548605412232395492728542367004996943856211229568351944899100601399772647187054107081902200688860773916253012375907134025663637998944490188732479995617045623463348403410305024.000000,1.088256,1.023805,1.337376,0.965660,0.964958,0.921163,1.014298,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,59,10.287721,30,,,0.087323,0.091634,0.089421,0.085026,0.083042,0.934684,0.932199,0.882328,0.968187,0.958252,0.956068,0.915601,1.000674,102163696724954736422601990671988175910663172918247667234761046513700543499390898260369629736974696866028749818361397426763307742523005289885991210508984218772152210086008863996665992259796375994121208714516682632799594148739369291332714356743433354118573830796408423762306961416734311256611094528.000000,1.089887,1.023331,1.359423,0.965412,0.963440,0.917545,1.009836,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,60,10.460624,30,,,0.082327,0.089361,0.087216,0.084791,0.082811,0.921853,0.919779,0.873012,0.974685,0.944965,0.943668,0.909614,0.971935,1.058069,1.044842,1.014220,1.137913,0.944462,0.944942,0.910472,0.973749,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,61,10.633527,30,,,0.085513,0.091304,0.089101,0.084589,0.082619,0.921491,0.914707,0.870936,0.990915,0.944600,0.944296,0.904963,0.985354,95329284390336397498313305025940818872579835951694774295315883560901513651433938606766571741078595162169181727540347626461681376322547979759258322942388636723932826005130406551750634551530128951572609510707709034120372857359905367260047792094088736889405971784731072700352988138936469759310430208.000000,1.089954,1.024342,1.349594,0.953358,0.949217,0.912084,0.991059,0.975359,21.945009
2025,7,gc_a075_b05,GC a=0.75 b=0.5 nugget0,norm,62,10.806429,30,,,0.085588,0.090528,0.088344,0.083870,0.081917,0.931228,0.926174,0.890982,0.980366,0.954714,0.953960,0.917469,0.992889,95960384684353726441224401097717945385172806786364338010866606383102535092019622728107730578643231539186661208702933518576418025797573726722733119522039223040141012097695773351042533121809799800436058962636126002542947010374058808962656022735577499722704490985920339479290817339688019146066362368.000000,1.089853,1.024308,1.350457,0.963319,0.964350,0.920888,1.007199,0.975359,21.945009
