date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,true,512,0.39166666666666666,0.3926887590969567,0.3931928002465355,0.35672839676653717
2024-07-13,true,512,0.4,0.400211450483524,0.3931928002465355,0.3568193367369146
2024-07-13,true,512,0.4083333333333333,0.40896880379686096,0.40214022246771636,0.3614769127207974
2024-07-13,true,512,0.4166666666666667,0.41693666956328085,0.41171034746511953,0.3660840258436464
2024-07-13,true,512,0.425,0.4250881285949426,0.418515202001597,0.37067100459029095
2024-07-13,true,512,0.43333333333333335,0.4334361689402354,0.4291879565042612,0.3752380564464353
2024-07-13,true,512,0.44166666666666665,0.44182281214107605,0.44054183864571017,0.3798029736054708
2024-07-13,true,512,0.45,0.45051688973898857,0.4483881502983162,0.3843111138362605
2024-07-13,true,512,0.4583333333333333,0.45962285786293966,0.4590722668240135,0.38880724259484645
2024-07-13,true,512,0.4666666666666667,0.4675097564035419,0.4590722668240135,0.3889247152747744
2024-07-13,true,512,0.475,0.4756406588082761,0.47105000195916363,0.3933644434446711
2024-07-13,true,512,0.48333333333333334,0.48400125648568876,0.47903335428772903,0.3977835848508728
2024-07-13,true,512,0.49166666666666664,0.49258119927331784,0.4919873297752201,0.4021826617378609
