year,month,model_variant,model_label,direction,bin_idx,k_mid,n_days,loss_median,loss_mean,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,ratio_EI_over_continuous_p10,ratio_EI_over_continuous_p90,whitened_ratio_mean,whitened_ratio_median,whitened_ratio_p10,whitened_ratio_p90,global_scale_mean,profile_sigmasq_mean
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,41,4.091170,30,,,0.244200,0.244905,0.239678,0.127709,0.125415,1.037448,0.911112,0.532721,1.485976,1.054063,0.920328,0.547522,1.493420,1.928558,1.743719,1.470683,2.738412,1.069833,1.038252,0.639724,1.513167,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,42,4.189752,30,,,0.215719,0.235750,0.230713,0.122006,0.119823,0.946377,0.867421,0.537493,1.490076,0.962650,0.875555,0.544408,1.513873,1.945103,1.757414,1.475250,2.745323,0.929256,0.865504,0.686818,1.324652,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,43,4.288335,30,,,0.199095,0.227292,0.222449,0.116769,0.114688,0.912635,0.833049,0.409258,1.516300,0.927155,0.844400,0.414508,1.513746,1.961336,1.758455,1.480352,2.778612,0.931477,0.915576,0.555076,1.434634,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,44,4.386917,30,,,0.210902,0.219192,0.214539,0.111951,0.109964,1.013922,0.954094,0.477938,1.494778,1.030001,0.989768,0.496038,1.521508,1.975352,1.782129,1.485230,2.856307,1.050424,1.035421,0.514437,1.529404,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,45,4.485500,30,,,0.217531,0.212257,0.207728,0.107514,0.105613,1.127365,0.927950,0.541821,2.077398,1.145134,0.946958,0.559051,2.124853,1.993928,1.787177,1.489876,2.905381,1.083139,0.905626,0.554704,1.881992,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,46,4.584082,30,,,0.194303,0.205783,0.201412,0.103423,0.101600,0.985297,1.050862,0.649028,1.314674,1.003554,1.068526,0.653091,1.327878,2.012964,1.810877,1.495519,2.937545,1.017839,0.968860,0.602552,1.471023,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,47,4.682664,30,,,0.163492,0.199122,0.194893,0.099646,0.097896,0.866353,0.836267,0.443012,1.234353,0.880240,0.842673,0.457541,1.254263,2.023996,1.812748,1.498807,2.976966,0.904632,0.859418,0.548502,1.359588,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,48,4.781247,30,,,0.186870,0.193525,0.189409,0.096156,0.094474,1.019601,0.914590,0.601849,1.731381,1.036697,0.938378,0.622899,1.743017,2.042317,1.817050,1.501708,3.014482,1.058583,1.033446,0.692872,1.420352,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,49,4.879829,30,,,0.189930,0.188533,0.184525,0.092928,0.091308,1.018792,0.898534,0.535204,1.719112,1.036291,0.919462,0.540719,1.732556,2.059267,1.838952,1.508301,3.047102,1.045750,1.053956,0.658852,1.445881,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,50,4.978412,30,,,0.161052,0.182877,0.179024,0.089941,0.088378,0.934472,0.909936,0.462392,1.452002,0.949548,0.933686,0.495692,1.456562,2.067475,1.828078,1.509484,3.048487,0.945340,0.958046,0.473813,1.300813,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,51,5.076994,30,,,0.149618,0.178169,0.174416,0.087173,0.085664,0.886167,0.764444,0.469165,1.363845,0.899517,0.781074,0.482230,1.369457,2.080425,1.843690,1.512056,3.090267,0.946564,0.973500,0.603119,1.429967,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,52,5.175577,30,,,0.167017,0.174192,0.170529,0.084609,0.083148,1.029569,1.023642,0.476162,1.526215,1.046294,1.031326,0.479017,1.555719,2.097528,1.859255,1.516824,3.156735,1.069229,1.017616,0.574840,1.586935,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,53,5.274159,30,,,0.147191,0.170997,0.167378,0.082232,0.080816,0.881088,0.812296,0.435081,1.163721,0.895232,0.815030,0.445747,1.176836,2.119969,1.867696,1.519420,3.194958,0.949653,0.916414,0.561503,1.445644,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,54,5.372741,30,,,0.159677,0.166887,0.163356,0.080027,0.078653,1.047023,1.072011,0.500198,1.703555,1.062333,1.078318,0.507576,1.705116,2.129896,1.871459,1.522199,3.210371,1.077474,1.107177,0.597626,1.443747,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,55,5.471324,30,,,0.167692,0.163584,0.160132,0.077981,0.076647,1.108484,1.089739,0.529221,1.809374,1.126959,1.106248,0.539504,1.850985,2.145881,1.868110,1.527237,3.250556,1.117473,1.058054,0.612403,1.663675,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,56,5.569906,30,,,0.128722,0.160024,0.156646,0.076085,0.074786,0.882121,0.857698,0.491277,1.234138,0.896663,0.875289,0.504208,1.259490,2.155840,1.873376,1.530496,3.259900,0.992247,0.912125,0.645653,1.338902,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,57,5.668489,30,,,0.265872,0.157187,0.153869,0.074325,0.073060,1.823925,1.322168,0.826071,4.127216,1.862186,1.345155,0.836285,4.218141,2.169765,1.886303,1.535452,3.279495,1.387584,1.158258,0.897774,1.803512,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,58,5.767071,30,,,0.153169,0.154424,0.151168,0.072694,0.071460,1.043637,0.745722,0.532762,2.028127,1.057518,0.768490,0.558940,1.993151,2.181390,1.892844,1.536568,3.340350,1.093928,0.952255,0.680585,1.681057,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,59,5.865653,30,,,0.139563,0.151561,0.148375,0.071183,0.069977,0.968313,0.830558,0.517459,1.901317,0.982838,0.846269,0.521599,1.922451,2.189233,1.911945,1.538106,3.352659,1.009306,0.899358,0.587298,1.849173,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,60,5.964236,30,,,0.143016,0.149103,0.145975,0.069784,0.068604,1.022735,0.916395,0.584894,1.795926,1.040099,0.932588,0.587886,1.767669,2.196970,1.941064,1.538379,3.332756,1.114036,0.981290,0.668101,1.686951,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,61,6.062818,30,,,0.132824,0.147485,0.144367,0.068490,0.067335,0.973017,0.944394,0.513750,1.604738,0.988903,0.962219,0.534763,1.611504,2.217459,1.930284,1.539348,3.349849,1.011748,0.912510,0.641560,1.453578,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,62,6.161401,30,,,0.121957,0.145350,0.142283,0.067294,0.066162,0.911294,0.828142,0.406894,1.656708,0.924505,0.838712,0.423242,1.685426,2.227486,1.922614,1.541558,3.370909,0.959524,0.864432,0.534831,1.508182,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,63,6.259983,30,,,0.123924,0.143191,0.140187,0.066191,0.065080,0.917341,0.954267,0.459776,1.399741,0.929479,0.971594,0.479127,1.400222,2.231348,1.937066,1.545698,3.400595,1.019855,0.844522,0.591067,1.455065,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,64,6.358565,30,,,0.127163,0.141581,0.138604,0.065176,0.064084,0.975684,0.846135,0.420078,1.594380,0.989080,0.858712,0.450387,1.622425,2.243269,1.942527,1.547817,3.444611,1.022986,0.964034,0.633450,1.415590,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,65,6.457148,30,,,0.126914,0.140074,0.137126,0.064245,0.063170,0.984203,0.969326,0.522734,1.354837,0.999558,1.007610,0.554562,1.367949,2.253519,1.959978,1.547842,3.479924,0.998052,0.911096,0.610599,1.294548,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,66,6.555730,30,,,0.120798,0.138642,0.135725,0.063392,0.062333,0.903457,0.771596,0.588019,1.360578,0.918483,0.794157,0.594040,1.367830,2.261508,1.949453,1.550556,3.495318,1.034634,0.971648,0.619646,1.558114,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,67,6.654313,30,,,0.120094,0.137279,0.134388,0.062614,0.061570,0.910852,0.935310,0.543433,1.383194,0.924511,0.953117,0.566590,1.377845,2.270126,1.961560,1.552508,3.517630,1.020382,1.011965,0.717395,1.296178,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,68,6.752895,30,,,0.126841,0.135942,0.133081,0.061908,0.060877,0.955316,0.848872,0.518379,1.492070,0.972183,0.866206,0.520960,1.493913,2.274449,1.964882,1.552797,3.531669,1.083394,0.998159,0.536225,1.835395,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,69,6.851477,30,,,0.107782,0.134655,0.131826,0.061271,0.060252,0.843005,0.804876,0.461037,1.261142,0.856654,0.813072,0.492798,1.271693,2.278296,1.967404,1.554080,3.542273,0.957021,0.997518,0.575907,1.287872,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,70,6.950060,30,,,0.114762,0.134003,0.131175,0.060700,0.059691,0.902083,0.906040,0.545744,1.282486,0.916643,0.908604,0.558918,1.293059,2.292057,1.975490,1.557856,3.572557,1.023886,1.005824,0.697913,1.321445,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,71,7.048642,30,,,0.119523,0.133154,0.130358,0.060192,0.059193,0.955724,0.906510,0.505363,1.326873,0.972052,0.912604,0.541966,1.321292,2.296630,1.980351,1.555186,3.596448,0.984260,0.961292,0.725110,1.345230,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,72,7.147225,30,,,0.126888,0.132512,0.129724,0.059746,0.058755,1.036712,1.044504,0.397043,1.443837,1.052879,1.045361,0.418357,1.464932,2.302685,1.979179,1.557376,3.613509,1.162579,1.068598,0.636516,1.674916,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,73,7.245807,30,,,0.122407,0.132096,0.129306,0.059360,0.058376,1.020170,0.983592,0.450386,1.663335,1.035702,0.992228,0.457741,1.676152,2.311579,1.976021,1.556949,3.619308,1.030559,0.936702,0.485721,1.531225,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,74,7.344390,30,,,0.128302,0.131074,0.128323,0.059031,0.058054,1.032402,0.981373,0.462733,1.725408,1.050080,0.977920,0.475882,1.757085,2.305294,1.978702,1.556012,3.625205,1.065138,1.007084,0.699476,1.489921,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,75,7.442972,30,,,0.120694,0.130975,0.128209,0.058759,0.057787,0.994680,0.958371,0.504626,1.642317,1.011455,0.987586,0.509703,1.656238,2.316862,1.974430,1.558166,3.623507,1.117366,1.109310,0.609466,1.680188,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,76,7.541554,30,,,0.110572,0.130451,0.127704,0.058543,0.057575,0.918348,0.897373,0.491911,1.291839,0.931747,0.907520,0.495469,1.301825,2.315365,1.991467,1.559374,3.632196,1.014213,1.017902,0.632627,1.413059,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,77,7.640137,30,,,0.103116,0.130243,0.127507,0.058382,0.057417,0.829769,0.761098,0.456773,1.288698,0.841758,0.769866,0.477923,1.299933,2.317789,1.994797,1.560973,3.623966,0.947493,0.940026,0.660642,1.384554,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,78,7.738719,30,,,0.114323,0.129953,0.127220,0.058275,0.057311,0.889437,0.769400,0.466142,1.526633,0.905336,0.782267,0.471830,1.550538,2.319437,1.978107,1.561558,3.645022,1.039896,0.924428,0.533779,1.761916,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,lon,79,7.837302,30,,,0.119179,0.130131,0.127394,0.058221,0.057259,0.959311,0.873306,0.486532,1.674328,0.974631,0.884091,0.495310,1.650765,2.324846,1.983125,1.562267,3.683914,1.047888,1.079285,0.462200,1.585812,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,0,0.086451,30,,,376.391497,689.624869,673.003270,1944.019869,1896.196888,1.219012,0.931522,0.303324,2.529338,1.240944,0.967648,0.324954,2.575782,0.863174,0.863951,0.802249,0.922531,3.545390,2.551080,0.999534,8.394933,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,1,0.259354,30,,,78.311089,71.423996,69.796320,58.374525,57.068465,1.230639,1.166328,0.719176,1.701352,1.251021,1.195808,0.760341,1.722409,1.206036,1.197622,1.169472,1.248327,1.956493,1.655253,1.106774,3.115374,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,2,0.432257,30,,,22.862900,23.708183,23.182035,20.740123,20.288884,0.981530,0.944913,0.679436,1.363218,0.998855,0.963226,0.712100,1.382138,1.144595,1.131521,1.113652,1.185346,1.255424,1.181904,0.893146,1.775699,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,3,0.605160,30,,,11.367949,11.977705,11.718374,10.683890,10.456973,0.946905,0.937569,0.700092,1.202116,0.964321,0.952474,0.704200,1.222246,1.119291,1.105384,1.085443,1.164681,1.118291,1.039894,0.829261,1.483864,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,4,0.778063,30,,,6.186589,7.052909,6.902106,6.334466,6.201866,0.896741,0.897404,0.668248,1.088502,0.912136,0.910048,0.693912,1.097934,1.114861,1.102598,1.081316,1.157771,1.072748,1.016504,0.782720,1.412426,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,5,0.950966,30,,,3.926062,4.602364,4.504956,4.136494,4.051012,0.851621,0.831136,0.720614,1.039025,0.866900,0.837551,0.754834,1.046491,1.116920,1.104744,1.079680,1.166283,0.997971,0.980537,0.798960,1.241978,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,6,1.123869,30,,,3.038268,3.318192,3.249179,3.029970,2.968296,0.903937,0.915726,0.734684,1.025399,0.920353,0.940088,0.768480,1.062119,1.103718,1.091448,1.066476,1.156099,0.988300,0.974150,0.836842,1.146579,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,7,1.296772,30,,,2.039516,2.436786,2.386491,2.304738,2.258079,0.828632,0.836018,0.722278,0.946038,0.844485,0.854557,0.749480,0.973743,1.055784,1.047332,1.035151,1.086369,0.929523,0.918684,0.815150,1.059738,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,8,1.469674,30,,,1.691153,1.953162,1.913327,1.773511,1.738260,0.866836,0.870630,0.796947,0.971660,0.882782,0.884880,0.808422,0.972921,1.099158,1.088592,1.060327,1.145548,0.932785,0.933130,0.833415,1.026541,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,9,1.642577,30,,,1.341001,1.508655,1.478196,1.381992,1.354795,0.881365,0.872622,0.802480,0.973831,0.897941,0.901792,0.820825,0.982459,1.091471,1.080409,1.052826,1.137410,0.937544,0.944448,0.832788,1.061134,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,10,1.815480,30,,,1.069115,1.208513,1.184318,1.104068,1.082546,0.873468,0.859249,0.781683,0.994472,0.890037,0.879827,0.793222,0.999930,1.096292,1.083477,1.055362,1.148721,0.910300,0.910572,0.829658,1.009551,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,11,1.988383,30,,,0.906163,0.982826,0.963266,0.904882,0.887326,0.909520,0.909986,0.835846,0.979149,0.926921,0.923200,0.834974,0.994747,1.086377,1.073768,1.048240,1.137118,0.941882,0.943614,0.873442,1.019043,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,12,2.161286,30,,,0.745811,0.808946,0.792884,0.741860,0.727529,0.912861,0.899576,0.851902,0.986896,0.929991,0.917072,0.873567,1.006534,1.093956,1.079484,1.052293,1.148712,0.932078,0.923274,0.866402,0.993150,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,13,2.334189,30,,,0.718859,0.693021,0.679370,0.636496,0.624320,0.990667,0.990422,0.924763,1.065580,1.009748,1.001844,0.942966,1.098217,1.095058,1.080517,1.050735,1.154399,0.971241,0.972803,0.901259,1.038929,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,14,2.507092,30,,,0.571600,0.583661,0.572231,0.545146,0.534735,0.951358,0.950755,0.865932,1.034677,0.969620,0.965262,0.885280,1.055141,1.078207,1.063978,1.038297,1.130178,0.956393,0.949590,0.879326,1.042186,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,15,2.679994,30,,,0.481971,0.516723,0.506649,0.480849,0.471721,0.927209,0.936365,0.886029,0.989742,0.944648,0.949938,0.885163,1.001669,1.073888,1.063536,1.040192,1.111915,0.936819,0.946729,0.867367,0.979800,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,16,2.852897,30,,,0.441674,0.457988,0.449111,0.420990,0.413072,0.956153,0.955341,0.878566,1.016494,0.974206,0.964246,0.894443,1.039599,1.092892,1.078482,1.047395,1.153480,0.948728,0.947518,0.884267,1.010163,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,17,3.025800,30,,,0.382625,0.399551,0.391837,0.367233,0.360351,0.956173,0.954263,0.889023,1.052859,0.974115,0.966096,0.915110,1.067144,1.094833,1.079896,1.047606,1.155282,0.963762,0.964482,0.886618,1.048518,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,18,3.198703,30,,,0.357639,0.354467,0.347672,0.328384,0.322261,0.985055,0.984673,0.922042,1.047259,1.003431,1.012188,0.938637,1.062852,1.084680,1.068560,1.040018,1.140862,0.974948,0.975086,0.916180,1.036839,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,19,3.371606,30,,,0.316325,0.314812,0.308779,0.289776,0.284387,0.987734,0.977638,0.933474,1.048682,1.006234,1.001771,0.953152,1.065888,1.095916,1.079125,1.046279,1.162794,0.988130,0.988172,0.930390,1.040963,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,20,3.544509,30,,,0.287614,0.285569,0.280123,0.263068,0.258205,1.001012,0.998274,0.941788,1.058288,1.020088,1.023246,0.949876,1.084617,1.097862,1.079850,1.045612,1.162601,1.012171,1.015910,0.936786,1.076415,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,21,3.717412,30,,,0.270294,0.255502,0.250630,0.235578,0.231226,1.033173,1.032577,0.971106,1.093122,1.052585,1.048536,0.987990,1.113465,1.099440,1.078685,1.044854,1.165217,1.026684,1.028708,0.955728,1.073318,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,22,3.890315,30,,,0.227899,0.228924,0.224600,0.217437,0.213428,0.999205,0.992743,0.954813,1.054074,1.018117,1.013224,0.969842,1.062056,1.054458,1.044579,1.025172,1.095363,1.011361,1.009765,0.949913,1.070898,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,23,4.063217,30,,,0.223232,0.217928,0.213807,0.200340,0.196674,1.014699,1.014827,0.947549,1.068215,1.033789,1.031722,0.974326,1.083725,1.102329,1.081406,1.045250,1.171893,1.020549,1.024878,0.968180,1.083785,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,24,4.236120,30,,,0.201922,0.199833,0.196071,0.184706,0.181337,1.009088,1.002186,0.971386,1.053743,1.028043,1.018598,0.992232,1.077310,1.098136,1.076640,1.041578,1.162881,1.018328,1.010425,0.972648,1.072540,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,25,4.409023,30,,,0.192779,0.185778,0.182295,0.171701,0.168585,1.019077,1.018112,0.981172,1.064702,1.038235,1.037546,0.994564,1.081966,1.103215,1.076840,1.041332,1.164251,1.026104,1.024417,0.973665,1.071299,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,26,4.581926,30,,,0.171352,0.171380,0.168173,0.158876,0.155995,1.003860,1.009154,0.945135,1.059761,1.022651,1.018155,0.963514,1.068996,1.101484,1.068973,1.038242,1.153872,1.020247,1.019667,0.961222,1.071062,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,27,4.754829,30,,,0.168510,0.160227,0.157231,0.147913,0.145239,1.033828,1.036670,0.979845,1.074000,1.053257,1.059975,1.006376,1.097467,1.116433,1.078194,1.041625,1.171761,1.042281,1.048506,0.992091,1.090082,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,28,4.927732,30,,,0.152462,0.149882,0.147088,0.138548,0.136049,1.015547,1.018100,0.966716,1.055455,1.034810,1.032526,0.983179,1.074277,1.129337,1.078041,1.040996,1.174625,1.031752,1.029326,0.973658,1.073090,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,29,5.100635,30,,,0.146294,0.139488,0.136897,0.130309,0.127961,1.031583,1.032206,0.985152,1.069662,1.050913,1.041572,1.013284,1.102482,1.156933,1.062264,1.033332,1.154421,1.044907,1.037138,1.003139,1.105405,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,30,5.273538,30,,,0.135483,0.132491,0.130039,0.124309,0.122073,1.024503,1.029284,0.965307,1.074730,1.043711,1.051296,0.987232,1.104793,1.070057,1.059219,1.032600,1.113777,1.039812,1.044731,0.979943,1.103766,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,31,5.446440,30,,,0.130150,0.127294,0.124939,0.117943,0.115831,1.020288,1.022528,0.978716,1.059364,1.039526,1.039442,0.992679,1.081012,1.482379,1.074300,1.039216,1.169605,1.037073,1.035132,0.993193,1.079720,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,32,5.619343,30,,,0.124527,0.121275,0.119034,0.112067,0.110065,1.024712,1.026123,0.977230,1.067001,1.043940,1.052573,0.992970,1.078013,127495321668188077611801056510646412299392115476138018670970382258914880068916369571101767430736764741787058571383984809951548748770730807616580246248013770153952379924194533576287184534416748943846665842579227381834795994075556780321632399128920081616341792203117347810411069441763960682128080896.000000,1.078596,1.040802,1.179225,1.039391,1.048542,0.979339,1.074762,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,33,5.792246,30,,,0.119283,0.114563,0.112455,0.106915,0.105007,1.038133,1.041795,0.982347,1.084088,1.057395,1.061818,1.022021,1.094195,111241163932754467898552291073373705469121137235376618253069108282769211622311483361485924779061002500046507729848759205789048258170091005830630456351241415547636841627306913734947535054342302044486563530123524313652221991347745767947772976061098289909494332873855633532430426078808512791861788672.000000,1.061336,1.033181,1.152719,1.054542,1.061225,1.004380,1.091818,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,34,5.965149,30,,,0.113960,0.110414,0.108382,0.102200,0.100382,1.032002,1.030286,0.994129,1.077922,1.051268,1.055394,1.009949,1.084756,111905914577895636835205328447936716061915078713807224946727352234903369046502177091897982152022551520701808968025917036244479369937115805207664453300238861469382872956265722303635969927351840644751766619300758658824362711064643208998566998369523198489045780427293138908495924362990602647739826176.000000,1.077074,1.039534,1.179548,1.052258,1.053991,1.008860,1.085388,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,35,6.138052,30,,,0.110932,0.105213,0.103279,0.097636,0.095899,1.047563,1.052292,1.002626,1.085814,1.067120,1.069888,1.027829,1.103789,101287994970630360494361830454602472701613355613961674829985749978103150318393424264195138924174603248989605158721799944058167800211368895990413133407076721868929299369295216706916157913091218892887601041929533354146714339691549070251269714431140094318562000264937051698812139774923709425301585920.000000,1.073780,1.037729,1.174138,1.063282,1.067779,1.026983,1.104548,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,36,6.310955,30,,,0.109762,0.100970,0.099117,0.093771,0.092105,1.056741,1.056148,1.000938,1.118596,1.076531,1.074743,1.030123,1.128320,102263805650460476131321236924690118697992522511869905445701826694339871462720364784994954950673106269718951741893772781678471495132464977805474116949968117953940352135103060536353703460542743932729945293466452982746702510187222944183786473386156708855767431184919669170437788963624834844023848960.000000,1.074026,1.036970,1.177709,1.078809,1.075347,1.035547,1.141265,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,37,6.483858,30,,,0.097579,0.095358,0.093619,0.090693,0.089081,1.026041,1.025009,0.972733,1.080499,1.044909,1.050134,1.004314,1.084852,1.053485,1.039349,1.022093,1.094710,1.042374,1.046043,1.002512,1.078502,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,38,6.656761,30,,,0.097182,0.094979,0.093242,0.088121,0.086561,1.019799,1.023839,0.983234,1.060452,1.038733,1.039198,0.996816,1.079491,91109447655295002248368184224720090234344470353617607842463391574810850432220417217468883264396321411158283899581439653221185490081132171606551566712246344965337334196428921999298909327564769322228264573079229075857864932894421386928399929490461900175317947735757402481305030782516017984046104576.000000,1.073298,1.036906,1.174765,1.041278,1.039430,1.001773,1.081014,0.981728,16.292832
2024,7,gc_a08_b05,GC a=0.8 b=0.5 nugget0,norm,39,6.829663,30,,,0.095068,0.091868,0.090191,0.085375,0.083866,1.028877,1.027995,0.974322,1.070821,1.048050,1.044791,1.003090,1.092313,85438641742425535719921886302148805135861982401773943960966322956196679810270168338177842498359212365312202160757974577277237744455828447583607994888700151801393233548912900916932734114771807317076899315679890169136529509608075164545626204328322085940273578841978130798786051725530841600770441216.000000,1.071366,1.035622,1.171468,1.048465,1.047372,1.004843,1.094422,0.981728,16.292832
