day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2024-07-01,DW_44,18126.0,0.1,12.5463,0.1946,0.2092,1.1165,0.0454,-0.162,1.3139,2.707,0.0,1.6368
2024-07-01,DW_45,18126.0,0.1,12.1789,0.1895,0.1978,1.115,0.0414,-0.1771,1.1865,2.482,0.0,1.4413
2024-07-01,DW_46,18126.0,0.1,12.2236,0.1865,0.2021,1.0369,0.0412,-0.1629,1.2768,2.69,0.0,1.5782
2024-07-01,DW_47,18126.0,0.1,13.0573,0.2053,0.2213,1.1482,0.0359,-0.1572,1.3053,2.638,0.0,1.6271
2024-07-01,DW_48,18126.0,0.1,11.9545,0.1901,0.2071,1.0205,0.0429,-0.1798,1.3056,2.527,0.0,1.6231
2024-07-01,DW_49,18126.0,0.1,12.8244,0.2006,0.2169,1.0849,0.038,-0.154,1.3068,2.655,0.0,1.6273
2024-07-01,DW_50,18126.0,0.1,12.1456,0.1901,0.2046,1.0754,0.06,-0.1685,1.2651,2.55,0.0,1.5694
2024-07-01,DW_51,18126.0,0.1,11.8749,0.1813,0.1978,0.9819,0.0526,-0.1843,1.2339,2.575,0.0,1.5154
2024-07-01,DW_52,18126.0,0.1,11.8189,0.1803,0.1985,1.0266,0.0288,-0.1776,1.2573,2.597,0.0,1.5524
2024-07-01,DW_53,18126.0,0.1,12.0578,0.185,0.1999,1.03,0.0368,-0.1658,1.2232,2.554,0.0,1.4968
2024-07-01,DW_54,18126.0,0.1,11.7781,0.1842,0.1981,1.033,0.0407,-0.1671,1.2423,2.494,0.0,1.5253
2024-07-01,DW_55,18126.0,0.1,12.534,0.198,0.2144,1.1689,0.0451,-0.1609,1.3383,2.646,0.0,1.6754
2024-07-01,DW_56,18126.0,0.1,12.5575,0.1983,0.2161,1.2146,0.0359,-0.1794,1.3655,2.685,0.0,1.7185
2024-07-01,DW_57,18126.0,0.1,11.7657,0.1855,0.1992,1.0779,0.0502,-0.1704,1.2988,2.567,0.0,1.6137
2024-07-01,DW_58,18126.0,0.1,11.6496,0.1784,0.1932,0.9966,0.044,-0.163,1.2776,2.648,0.0,1.5789
2024-07-01,DW_59,18126.0,0.1,12.8539,0.2056,0.2201,1.1732,0.0345,-0.1691,1.2869,2.523,0.0,1.5999
2024-07-01,DW_60,18126.0,0.1,12.1394,0.19,0.2035,1.0962,0.0432,-0.1502,1.2938,2.612,0.0,1.6056
2024-07-01,DW_61,18126.0,0.1,12.7827,0.191,0.2088,1.0908,0.0379,-0.1557,1.2744,2.787,0.0,1.5761
2024-07-01,DW_62,18126.0,0.1,11.1589,0.1791,0.1977,1.0285,0.0473,-0.163,1.3106,2.418,0.0,1.6305
2024-07-01,DW_63,18126.0,0.1,12.2801,0.1884,0.2057,1.1417,0.0565,-0.1764,1.2668,2.618,0.0,1.5695
2024-07-01,DW_64,18126.0,0.1,12.4783,0.1937,0.2092,1.1345,0.0479,-0.1756,1.3367,2.734,0.0,1.6723
2024-07-01,DW_65,18126.0,0.1,12.887,0.2031,0.2192,1.228,0.0324,-0.166,1.292,2.582,0.0,1.6089
2024-07-01,DW_66,18126.0,0.1,12.2284,0.1964,0.2075,1.1211,0.0472,-0.156,1.3338,2.6,0.0,1.6682
2024-07-01,DW_67,18126.0,0.1,11.5037,0.173,0.1892,1.0224,0.0592,-0.1692,1.2181,2.584,0.0,1.4956
2024-07-01,DW_68,18126.0,0.1,12.5868,0.192,0.2074,1.1286,0.0341,-0.161,1.2027,2.557,0.0,1.4683
2024-07-01,DW_69,18126.0,0.1,12.1345,0.1857,0.2036,0.9951,0.037,-0.1637,1.278,2.651,0.0,1.5806
2024-07-01,DW_70,18126.0,0.1,11.9543,0.178,0.1945,1.0558,0.0544,-0.1756,1.2101,2.642,0.0,1.4796
2024-07-01,DW_71,18126.0,0.1,12.0965,0.1926,0.2081,1.0912,0.0453,-0.1606,1.3552,2.634,0.0,1.6995
2024-07-01,DW_72,18126.0,0.1,12.3577,0.1929,0.2075,1.102,0.0389,-0.1729,1.2523,2.546,0.0,1.5423
2024-07-01,DW_73,18126.0,0.1,12.0957,0.1806,0.1933,1.0115,0.0502,-0.1544,1.196,2.657,0.0,1.4561
2024-07-01,DW_74,18126.0,0.1,12.1054,0.1846,0.1972,1.0587,0.0278,-0.1729,1.1942,2.549,0.0,1.4574
2024-07-01,DW_75,18126.0,0.1,12.469,0.1972,0.2159,1.0971,0.0413,-0.1693,1.4041,2.753,0.0,1.7746
2024-07-01,DW_76,18126.0,0.1,12.8064,0.2011,0.2183,1.1174,0.0426,-0.1754,1.2967,2.606,0.0,1.6117
2024-07-01,DW_77,18126.0,0.1,12.0909,0.1857,0.1988,1.1204,0.0288,-0.1744,1.2569,2.628,0.0,1.5528
2024-07-01,DW_78,18126.0,0.1,12.3268,0.1876,0.1978,1.1554,0.0334,-0.1616,1.2326,2.663,0.0,1.5138
2024-07-01,DW_79,18126.0,0.1,11.9699,0.1811,0.1941,1.0424,0.0404,-0.1757,1.1874,2.562,0.0,1.4412
2024-07-01,DW_80,18126.0,0.1,11.4818,0.1759,0.1949,1.0765,0.0472,-0.1616,1.2031,2.426,0.0,1.466
2024-07-01,DW_81,18126.0,0.1,12.6417,0.1869,0.2051,1.0873,0.0444,-0.1744,1.2168,2.715,0.0,1.4869
2024-07-01,DW_82,18126.0,0.1,11.0987,0.1655,0.1779,0.9791,0.061,-0.1882,1.1777,2.561,0.0,1.4368
2024-07-01,DW_83,18126.0,0.1,11.7703,0.1783,0.195,1.0762,0.0383,-0.1831,1.2323,2.587,0.0,1.5103
2024-07-01,DW_84,18126.0,0.1,12.4535,0.1948,0.2089,1.0714,0.0266,-0.1567,1.27,2.584,0.0,1.5755
2024-07-01,DW_85,18126.0,0.1,12.0203,0.1815,0.1944,1.0694,0.0473,-0.1553,1.2231,2.642,0.0,1.4968
2024-07-01,DW_86,18126.0,0.1,12.4844,0.1909,0.2089,1.1202,0.0512,-0.1521,1.2549,2.616,0.0,1.5487
2024-07-01,DW_87,18126.0,0.1,12.6195,0.1997,0.2207,1.1292,0.029,-0.1684,1.3705,2.668,0.0,1.7282
2024-07-01,DW_88,18126.0,0.1,12.3457,0.1898,0.2073,1.0446,0.0417,-0.1551,1.2625,2.612,0.0,1.5572
2024-07-01,DW_89,18126.0,0.1,12.5335,0.2015,0.2229,1.1511,0.053,-0.1506,1.3404,2.522,0.0,1.6826
2024-07-01,DW_90,18126.0,0.1,12.0737,0.1902,0.2063,1.1261,0.0569,-0.1479,1.2788,2.518,0.0,1.5889
2024-07-01,DW_91,18126.0,0.1,12.1809,0.1856,0.1976,1.0375,0.0306,-0.167,1.2329,2.644,0.0,1.5144
2024-07-01,DW_92,18126.0,0.1,12.6914,0.1934,0.2115,1.1518,0.0365,-0.1569,1.2568,2.645,0.0,1.5507
2024-07-01,DW_93,18126.0,0.1,13.1034,0.201,0.2203,1.1224,0.0299,-0.1793,1.3003,2.72,0.0,1.6211
2024-07-01,DW_94,18126.0,0.1,12.1553,0.1827,0.1978,1.0587,0.0318,-0.1611,1.2532,2.711,0.0,1.5445
2024-07-01,DW_95,18126.0,0.1,12.0946,0.1833,0.1954,1.106,0.0423,-0.1762,1.2701,2.729,0.0,1.568
2024-07-01,DW_96,18126.0,0.1,12.4186,0.1888,0.2075,1.0645,0.05,-0.1641,1.268,2.666,0.0,1.5668
2024-07-01,DW_97,18126.0,0.1,12.6909,0.1935,0.2175,1.0916,0.0351,-0.1612,1.2952,2.665,0.0,1.6093
2024-07-01,DW_98,18126.0,0.1,11.8829,0.1853,0.2008,1.0126,0.037,-0.168,1.3128,2.64,0.0,1.6338
2024-07-01,DW_99,18126.0,0.1,11.4245,0.1739,0.1867,0.9769,0.0243,-0.1774,1.2915,2.711,0.0,1.6079
