day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2024-07-01,Vecc_32,18126.0,0.1,12.7267,0.1499,0.1901,0.6827,0.0272,-0.1794,0.2477,1.244,429.9507,0.0987
2024-07-01,Vecc_33,18126.0,0.1,12.9911,0.1471,0.1877,0.689,0.0328,-0.166,0.1604,1.247,699.3616,0.2332
2024-07-01,Vecc_34,18126.0,0.1,12.3655,0.1446,0.1827,0.685,0.0332,-0.1742,0.2266,1.2428,716.8382,0.205
2024-07-01,Vecc_35,18126.0,0.1,12.897,0.1513,0.1907,0.7236,0.0236,-0.1771,0.2275,1.2442,676.691,0.0496
2024-07-01,Vecc_36,18126.0,0.1,12.3728,0.1427,0.1809,0.6869,0.0207,-0.189,0.1877,1.2421,690.1733,0.112
2024-07-01,Vecc_37,18126.0,0.1,12.8434,0.1513,0.1911,0.6524,0.0259,-0.1748,0.2473,1.2452,482.9825,0.0779
2024-07-01,Vecc_38,18126.0,0.1,12.459,0.143,0.181,0.6444,0.0267,-0.1656,0.1799,1.2438,733.7267,0.1427
2024-07-01,Vecc_39,18126.0,0.1,12.8865,0.1488,0.1881,0.7545,0.0264,-0.1882,0.1943,1.245,687.3506,0.1262
2024-07-01,Vecc_40,18126.0,0.1,12.2898,0.1443,0.1832,0.6976,0.0282,-0.1886,0.2252,1.2397,685.7132,0.1295
2024-07-01,Vecc_41,18126.0,0.1,12.8335,0.1513,0.1922,0.6822,0.0098,-0.186,0.2471,1.2436,489.9426,0.2125
2024-07-01,Vecc_42,18126.0,0.1,12.7775,0.1459,0.1847,0.7186,0.014,-0.165,0.1729,1.2459,651.4399,0.1797
2024-07-01,Vecc_43,18126.0,0.1,12.6406,0.1491,0.1872,0.714,0.0243,-0.1996,0.2487,1.2449,545.8195,0.0845
2024-07-01,Vecc_44,18126.0,0.1,12.5394,0.1464,0.1858,0.6904,0.0212,-0.1704,0.2293,1.2439,649.4562,0.0422
2024-07-01,Vecc_45,18126.0,0.1,12.4891,0.1445,0.1821,0.7024,0.0268,-0.1735,0.2131,1.2461,726.6839,0.1085
2024-07-01,Vecc_46,18126.0,0.1,12.5011,0.1464,0.1832,0.6666,-0.0,-0.1785,0.2184,1.2436,631.823,0.3835
2024-07-01,Vecc_47,18126.0,0.1,12.0776,0.1367,0.1738,0.6665,0.0269,-0.1865,0.1638,1.2444,584.2072,0.1736
2024-07-01,Vecc_48,18126.0,0.1,12.2849,0.1435,0.1818,0.6898,0.0428,-0.1785,0.2418,1.2447,621.3866,0.3679
2024-07-01,Vecc_49,18126.0,0.1,12.3502,0.1425,0.1824,0.6764,0.0137,-0.1604,0.2074,1.2429,688.5757,0.1597
2024-07-01,Vecc_50,18126.0,0.1,12.5781,0.1482,0.188,0.6984,0.0153,-0.1798,0.2177,1.2386,643.303,0.1257
2024-07-01,Vecc_51,18126.0,0.1,12.6692,0.1442,0.1841,0.6904,0.0142,-0.1957,0.1724,1.2453,621.2219,0.1873
2024-07-01,Vecc_52,18126.0,0.1,12.4273,0.1451,0.1822,0.6996,0.0198,-0.1794,0.2181,1.2437,678.8082,0.0719
2024-07-01,Vecc_53,18126.0,0.1,12.8749,0.1484,0.1885,0.7224,0.0156,-0.1745,0.2101,1.2473,657.1474,0.124
2024-07-01,Vecc_54,18126.0,0.1,12.7737,0.1498,0.188,0.6924,0.005,-0.1702,0.2321,1.2456,677.2065,0.2926
2024-07-01,Vecc_55,18126.0,0.1,12.2979,0.142,0.1796,0.6708,0.0291,-0.1726,0.1923,1.2426,676.4014,0.1596
2024-07-01,Vecc_56,18126.0,0.1,12.6491,0.1466,0.1882,0.7207,0.0148,-0.1834,0.2336,1.2456,681.3112,0.1309
2024-07-01,Vecc_57,18126.0,0.1,12.5405,0.1428,0.1818,0.7394,0.025,-0.1796,0.1822,1.2461,653.6153,0.1251
2024-07-01,Vecc_58,18126.0,0.1,12.5375,0.1461,0.185,0.6784,0.0279,-0.1823,0.2131,1.2427,639.2109,0.1263
2024-07-01,Vecc_59,18126.0,0.1,12.6391,0.148,0.1863,0.7266,0.0153,-0.1823,0.2301,1.2446,623.906,0.1223
2024-07-01,Vecc_60,18126.0,0.1,13.0835,0.1523,0.1922,0.724,0.0074,-0.1818,0.2235,1.2473,706.6549,0.2548
2024-07-01,Vecc_61,18126.0,0.1,12.6077,0.1463,0.1857,0.6888,0.0322,-0.1891,0.2263,1.2463,694.023,0.1915
2024-07-01,Vecc_62,18126.0,0.1,12.7823,0.1518,0.1906,0.7228,0.0316,-0.1651,0.2661,1.2452,716.9277,0.1739
2024-07-01,Vecc_63,18126.0,0.1,12.4624,0.144,0.1814,0.6566,0.0234,-0.1762,0.202,1.2453,573.4137,0.0888
2024-07-01,Vecc_64,18126.0,0.1,12.8662,0.1492,0.1875,0.7434,0.0293,-0.1809,0.188,1.2435,663.6089,0.1638
2024-07-01,Vecc_65,18126.0,0.1,12.6695,0.1456,0.1831,0.6801,0.0287,-0.1888,0.1785,1.2452,696.9977,0.1686
2024-07-01,Vecc_66,18126.0,0.1,12.4719,0.141,0.1786,0.657,0.027,-0.1542,0.1387,1.2438,678.2373,0.1985
2024-07-01,Vecc_67,18126.0,0.1,12.4075,0.1422,0.1805,0.6499,0.0214,-0.1639,0.1869,1.2447,518.0353,0.1065
2024-07-01,Vecc_68,18126.0,0.1,12.3801,0.1455,0.1835,0.7001,0.0206,-0.1895,0.2355,1.2426,687.4733,0.065
2024-07-01,Vecc_69,18126.0,0.1,12.4879,0.1463,0.1862,0.6739,0.0211,-0.161,0.2443,1.2439,623.973,0.0401
2024-07-01,Vecc_70,18126.0,0.1,12.4254,0.1428,0.1811,0.6664,0.0291,-0.1719,0.1979,1.2454,664.2682,0.1544
2024-07-01,Vecc_71,18126.0,0.1,12.6911,0.146,0.1848,0.6843,0.0112,-0.173,0.2121,1.2485,692.5517,0.1935
2024-07-01,Vecc_72,18126.0,0.1,12.686,0.1512,0.1919,0.7267,0.0141,-0.1588,0.2724,1.2422,714.5089,0.143
2024-07-01,Vecc_73,18126.0,0.1,12.3216,0.1416,0.1782,0.6396,0.0225,-0.1693,0.1882,1.245,615.7735,0.1084
2024-07-01,Vecc_74,18126.0,0.1,12.6537,0.1476,0.1873,0.7236,0.016,-0.2001,0.2224,1.2436,704.5103,0.1304
2024-07-01,Vecc_75,18126.0,0.1,12.5865,0.1472,0.186,0.6847,0.0106,-0.1834,0.2307,1.2444,654.1334,0.2
2024-07-01,Vecc_76,18126.0,0.1,12.5195,0.1476,0.1855,0.7129,0.0271,-0.1836,0.242,1.2434,732.9582,0.103
2024-07-01,Vecc_77,18126.0,0.1,12.687,0.1516,0.191,0.6919,0.0184,-0.1948,0.2746,1.2432,696.2961,0.0941
2024-07-01,Vecc_78,18126.0,0.1,12.8771,0.1514,0.1902,0.6943,0.0012,-0.1779,0.2476,1.2471,526.3642,0.3578
2024-07-01,Vecc_79,18126.0,0.1,12.4718,0.1446,0.1826,0.6677,0.0206,-0.18,0.2196,1.246,751.5492,0.0671
2024-07-01,Vecc_80,18126.0,0.1,12.4381,0.1451,0.1819,0.653,0.0289,-0.1935,0.2045,1.2425,726.8507,0.156
2024-07-01,Vecc_81,18126.0,0.1,12.9549,0.1522,0.1912,0.7021,0.0188,-0.1717,0.2469,1.2475,501.1151,0.0539
2024-07-01,Vecc_82,18126.0,0.1,12.4899,0.1459,0.1849,0.6756,0.0179,-0.1752,0.2399,1.2454,610.9077,0.0787
2024-07-01,Vecc_83,18126.0,0.1,12.4604,0.1438,0.1826,0.6613,0.0154,-0.1914,0.2017,1.2441,628.7406,0.1472
2024-07-01,Vecc_84,18126.0,0.1,12.6567,0.1475,0.1884,0.746,0.0224,-0.1876,0.2396,1.2452,639.4594,0.0563
2024-07-01,Vecc_85,18126.0,0.1,12.9709,0.1518,0.1907,0.6736,0.0042,-0.1757,0.2218,1.2454,661.9642,0.3091
2024-07-01,Vecc_86,18126.0,0.1,12.3522,0.1451,0.1837,0.6872,0.0189,-0.1854,0.2273,1.2407,750.5704,0.0784
2024-07-01,Vecc_87,18126.0,0.1,12.6961,0.1509,0.1878,0.7282,0.0175,-0.1871,0.2449,1.243,634.8713,0.089
2024-07-01,Vecc_88,18126.0,0.1,13.0431,0.153,0.1937,0.7402,0.026,-0.185,0.2463,1.2466,496.3175,0.0841
2024-07-01,Vecc_89,18126.0,0.1,12.6953,0.1448,0.1843,0.6946,0.0437,-0.174,0.1848,1.247,720.5733,0.3937
2024-07-01,Vecc_90,18126.0,0.1,12.9039,0.1516,0.1924,0.7228,0.0301,-0.184,0.2368,1.2438,601.1662,0.1497
2024-07-01,Vecc_91,18126.0,0.1,12.8931,0.1486,0.1884,0.7279,0.0103,-0.1807,0.1901,1.2447,694.9062,0.2201
2024-07-01,Vecc_92,18126.0,0.1,12.7883,0.1481,0.1865,0.7569,0.0231,-0.1905,0.2073,1.246,658.0981,0.0896
2024-07-01,Vecc_93,18126.0,0.1,12.8467,0.1474,0.1866,0.7323,0.0232,-0.1736,0.184,1.2457,660.3329,0.1043
2024-07-01,Vecc_94,18126.0,0.1,12.6269,0.1466,0.1871,0.685,0.0257,-0.1953,0.239,1.247,501.697,0.0942
2024-07-01,Vecc_95,18126.0,0.1,12.5226,0.1437,0.1826,0.6838,0.0305,-0.1821,0.1976,1.246,678.3657,0.1752
2024-07-01,Vecc_96,18126.0,0.1,12.6507,0.1478,0.1875,0.6848,0.0222,-0.174,0.2393,1.2456,673.4806,0.0311
2024-07-01,Vecc_97,18126.0,0.1,12.5806,0.1442,0.1838,0.7378,0.0305,-0.1764,0.2189,1.249,657.4747,0.1622
2024-07-01,Vecc_98,18126.0,0.1,12.4902,0.1448,0.1829,0.6846,0.0046,-0.1694,0.1945,1.2422,650.8164,0.3112
2024-07-01,Vecc_99,18126.0,0.1,12.4174,0.1412,0.1798,0.6317,-0.0068,-0.1785,0.1753,1.2457,663.4492,0.5115
